episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton,policy_stage,evaluation_variant,dynamic_replanning,architecture,model_seed,warehouse,repetition,episode_seed,result,collision_phase,simulated_time,replan_attempts,replan_successes,pedestrian_initial_position
1,goal_001,1,exito,14382,2298.88,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,1,1270342366,exito,,460.224,0,0,"[0.0, 28.063258669998895]"
2,goal_001,2,exito,14380,2298.37,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,2,3535713124,exito,,460.16,0,0,"[0.0, -27.301287482733436]"
3,goal_001,3,exito,14380,2298.45,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,3,2780398578,exito,,460.16,0,0,"[0.0, -7.3646181757931295]"
4,goal_001,4,exito,14380,2298.29,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,4,1004344913,exito,,460.16,0,0,"[0.0, 17.414648657066213]"
5,goal_001,5,exito,14380,2298.31,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,5,1289365191,exito,,460.16,0,0,"[0.0, 8.118412999491778]"
6,goal_001,6,exito,14380,2298.45,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,6,3587405693,exito,,460.16,0,0,"[0.0, -11.886160471556979]"
7,goal_001,7,exito,14380,2298.29,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,7,2731821035,exito,,460.16,0,0,"[0.0, -3.9429874588470493]"
8,goal_001,8,exito,14380,2298.41,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,8,845896314,exito,,460.16,0,0,"[0.0, -26.716067223291503]"
9,goal_001,9,col_return,8619,1200.07,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,9,1164733164,col_return,return,275.808,0,0,"[0.0, -11.83507560738417]"
10,goal_001,10,exito,14370,2299.32,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,10,2516293392,exito,,459.84,0,0,"[0.0, -18.900973795708495]"
11,goal_002,1,exito,14267,2286.0,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,1,1249216745,exito,,456.544,0,0,"[0.0, 26.546786319933652]"
12,goal_002,2,col_return,8684,1212.42,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,2,3548174675,col_return,return,277.888,0,0,"[0.0, -5.989751038759616]"
13,goal_002,3,exito,14256,2286.54,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,3,2759584197,exito,,456.192,0,0,"[0.0, -15.835235624679322]"
14,goal_002,4,col_return,8465,1178.03,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,4,975141990,col_return,return,270.88,0,0,"[0.0, 24.093894839338]"
15,goal_002,5,exito,14256,2286.56,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,5,1293438192,exito,,456.192,0,0,"[0.0, 25.49066050989292]"
16,goal_002,6,exito,14265,2269.52,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,6,3557891402,exito,,456.48,0,0,"[0.0, -9.950372504719088]"
17,goal_002,7,col_return,8717,1219.79,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,7,2736139740,col_return,return,278.944,0,0,"[0.0, 27.298714608444776]"
18,goal_002,8,exito,14258,2286.71,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,8,866725965,exito,,456.256,0,0,"[0.0, -5.518318894814394]"
19,goal_002,9,col_return,8473,1183.63,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,9,1152254171,col_return,return,271.136,0,0,"[0.0, 29.940589159305116]"
20,goal_002,10,exito,14258,2286.8,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,10,759689333,exito,,456.256,0,0,"[0.0, 3.662955539744379]"
21,goal_003,1,col_return,8331,1163.01,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,1,1211315888,col_return,return,266.592,0,0,"[0.0, -11.542758099274565]"
22,goal_003,2,exito,14138,2284.14,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,2,3510265610,exito,,452.416,0,0,"[0.0, -15.711158694278048]"
23,goal_003,3,col_return,8312,1177.85,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,3,2789037980,col_return,return,265.984,0,0,"[0.0, -17.1894423770442]"
24,goal_003,4,exito,14138,2284.14,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,4,945406527,exito,,452.416,0,0,"[0.0, 22.029921133480784]"
25,goal_003,5,col_return,8342,1176.67,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,5,1331622569,col_return,return,266.944,0,0,"[0.0, 12.259998280371995]"
26,goal_003,6,exito,14138,2284.14,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,6,3596067603,exito,,452.416,0,0,"[0.0, 28.261192297695892]"
27,goal_003,7,col_return,8352,1178.12,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,7,2706412421,col_return,return,267.264,0,0,"[0.0, -14.39448323315623]"
28,goal_003,8,exito,14138,2284.14,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,8,837783060,exito,,452.416,0,0,"[0.0, -27.85234926605834]"
29,goal_003,9,col_return,8356,1178.9,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,9,1189658242,col_return,return,267.392,0,0,"[0.0, 27.141879648879204]"
30,goal_003,10,exito,14138,2284.15,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,10,1072848795,exito,,452.416,0,0,"[0.0, -6.21486144110563]"
31,goal_004,1,col_return,8336,1179.62,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,1,1240554631,col_return,return,266.752,0,0,"[0.0, 6.25215525914216]"
32,goal_004,2,exito,14093,2279.84,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,2,3505917245,exito,,450.976,0,0,"[0.0, 17.59274076880665]"
33,goal_004,3,col_return,8369,1187.2,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,3,2818522539,col_return,return,267.808,0,0,"[0.0, 7.077739893966188]"
34,goal_004,4,exito,14093,2279.85,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,4,966502408,exito,,450.976,0,0,"[0.0, -14.579665711863894]"
35,goal_004,5,col_return,8390,1184.88,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,5,1318885534,col_return,return,268.48,0,0,"[0.0, 18.577135135784914]"
36,goal_004,6,exito,14093,2279.85,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,6,3616917796,exito,,450.976,0,0,"[0.0, -7.143809708362545]"
37,goal_004,7,col_return,8398,1186.61,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,7,2693986738,col_return,return,268.736,0,0,"[0.0, -12.774991421491608]"
38,goal_004,8,exito,14093,2279.84,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,8,808313891,exito,,450.976,0,0,"[0.0, 6.815588455274804]"
39,goal_004,9,col_return,8401,1187.05,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,9,1193989301,col_return,return,268.832,0,0,"[0.0, 13.396584608896296]"
40,goal_004,10,exito,14093,2279.85,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,10,2270050558,exito,,450.976,0,0,"[0.0, 18.85335091499757]"
41,goal_005,1,col_return,8393,1191.47,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,1,1287539202,col_return,return,268.576,0,0,"[0.0, -28.97082888666121]"
42,goal_005,2,exito,14076,2281.65,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,2,3585547192,exito,,450.432,0,0,"[0.0, 26.420337385423714]"
43,goal_005,3,col_return,8405,1195.12,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,3,2729454382,col_return,return,268.96,0,0,"[0.0, 27.059092211498147]"
44,goal_005,4,exito,14076,2281.65,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,4,1020575373,exito,,450.432,0,0,"[0.0, 19.570466597545284]"
45,goal_005,5,col_return,8410,1197.65,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,5,1272155675,col_return,return,269.12,0,0,"[0.0, -15.26606726035866]"
46,goal_005,6,exito,14076,2281.64,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,6,3537559457,exito,,450.432,0,0,"[0.0, -19.06453116409383]"
47,goal_005,7,col_return,8413,1199.35,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,7,2782785335,col_return,return,269.216,0,0,"[0.0, 15.392089671166682]"
48,goal_005,8,exito,14076,2281.64,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,8,895677094,exito,,450.432,0,0,"[0.0, -18.011495541568515]"
49,goal_005,9,col_return,8419,1199.99,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,9,1113965104,col_return,return,269.408,0,0,"[0.0, 27.38630429282532]"
50,goal_005,10,exito,14076,2281.68,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,10,446234695,exito,,450.432,0,0,"[0.0, 11.313367473348205]"
51,goal_006,1,col_return,8411,1197.57,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,1,1299980341,col_return,return,269.152,0,0,"[0.0, -7.204700026854923]"
52,goal_006,2,exito,14058,2276.75,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,2,3564466575,exito,,449.856,0,0,"[0.0, -13.776529446193383]"
53,goal_006,3,col_return,8430,1199.74,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,3,2742173977,col_return,return,269.76,0,0,"[0.0, 8.958975841224625]"
54,goal_006,4,exito,14058,2276.72,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,4,1024906426,exito,,449.856,0,0,"[0.0, -11.060758945505235]"
55,goal_006,5,col_return,8434,1196.35,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,5,1242686508,col_return,return,269.888,0,0,"[0.0, 9.836920738829768]"
56,goal_006,6,exito,14058,2276.71,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,6,3541611926,exito,,449.856,0,0,"[0.0, 19.087016646611605]"
57,goal_006,7,col_return,8437,1196.62,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,7,2753529088,col_return,return,269.984,0,0,"[0.0, 13.503216003496254]"
58,goal_006,8,exito,14056,2277.84,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,8,882940049,exito,,449.792,0,0,"[0.0, 22.314482386923828]"
59,goal_006,9,col_return,8437,1197.61,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,9,1135060999,col_return,return,269.984,0,0,"[0.0, 22.8286866319408]"
60,goal_006,10,exito,14056,2277.54,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,10,2720360226,exito,,449.792,0,0,"[0.0, -26.350967105157125]"
61,goal_007,1,col_return,8439,1197.75,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,1,1329241708,col_return,return,270.048,0,0,"[0.0, -21.22236047360907]"
62,goal_007,2,exito,14054,2276.97,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,2,3593719766,exito,,449.728,0,0,"[0.0, 15.079119905646303]"
63,goal_007,3,col_return,8439,1199.03,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,3,2704604992,col_return,return,270.048,0,0,"[0.0, -11.092696078036708]"
64,goal_007,4,exito,14054,2277.07,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,4,1062234851,exito,,449.728,0,0,"[0.0, 8.1227180742064]"
65,goal_007,5,col_return,8443,1199.26,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,5,1213684341,col_return,return,270.176,0,0,"[0.0, 13.873554197406577]"
66,goal_007,6,exito,14054,2277.07,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,6,3512601551,exito,,449.728,0,0,"[0.0, -12.892002615451428]"
67,goal_007,7,col_return,8439,1199.74,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,7,2790865753,col_return,return,270.048,0,0,"[0.0, 6.847925887848742]"
68,goal_007,8,exito,14054,2277.07,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,8,921052872,exito,,449.728,0,0,"[0.0, -22.435744790699353]"
69,goal_007,9,col_return,8449,1198.84,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,9,1105270366,col_return,return,270.368,0,0,"[0.0, -21.000806440910008]"
70,goal_007,10,exito,14054,2277.07,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,10,2962278604,exito,,449.728,0,0,"[0.0, 13.16241403084936]"
71,goal_008,1,col_return,8462,1198.67,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,1,1324938331,col_return,return,270.784,0,0,"[0.0, 25.30295019186616]"
72,goal_008,2,exito,14073,2281.88,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,2,3622938081,exito,,450.336,0,0,"[0.0, 2.0089881127185394]"
73,goal_008,3,col_return,8436,1203.3,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,3,2700514679,col_return,return,269.952,0,0,"[0.0, 27.224938185801918]"
74,goal_008,4,exito,14073,2281.93,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,4,1049755860,exito,,450.336,0,0,"[0.0, 14.844278432619685]"
75,goal_008,5,col_return,8427,1202.82,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,5,1234513986,col_return,return,269.664,0,0,"[0.0, -20.144564603298846]"
76,goal_008,6,exito,14073,2281.89,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,6,3499909624,exito,,450.336,0,0,"[0.0, -4.620407809637783]"
77,goal_008,7,col_return,8432,1201.33,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,7,2811973998,col_return,return,269.824,0,0,"[0.0, -26.189088561122237]"
78,goal_008,8,exito,14073,2281.89,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,8,925125887,exito,,450.336,0,0,"[0.0, -0.30274115651717226]"
79,goal_008,9,col_return,8431,1199.85,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,9,1076067433,col_return,return,269.792,0,0,"[0.0, 22.062835759900096]"
80,goal_008,10,exito,14073,2281.93,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,10,137146281,exito,,450.336,0,0,"[0.0, -8.67210241130538]"
81,goal_009,1,col_return,8446,1197.78,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,1,1168421734,col_return,return,270.272,0,0,"[0.0, -4.611601402949672]"
82,goal_009,2,exito,14120,2283.34,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,2,3702383324,exito,,451.84,0,0,"[0.0, -9.903245795958329]"
83,goal_009,3,col_return,8417,1189.7,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,3,2880098890,col_return,return,269.344,0,0,"[0.0, -15.66786508376122]"
84,goal_009,4,exito,14120,2283.35,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,4,902711273,exito,,451.84,0,0,"[0.0, 12.001279339821863]"
85,goal_009,5,col_return,8389,1192.33,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,5,1120499583,col_return,return,268.448,0,0,"[0.0, 18.97518702792205]"
86,goal_009,6,exito,14120,2283.34,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,6,3686803141,exito,,451.84,0,0,"[0.0, 0.11385594630147766]"
87,goal_009,7,col_return,8392,1189.33,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,7,2898728531,col_return,return,268.544,0,0,"[0.0, 23.496849609973303]"
88,goal_009,8,exito,14120,2283.63,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,8,1014500290,exito,,451.84,0,0,"[0.0, -15.247695974696228]"
89,goal_009,9,col_return,8387,1187.22,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,9,1266629460,col_return,return,268.384,0,0,"[0.0, -20.481253754443568]"
90,goal_009,10,exito,14120,2283.35,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,10,1347403775,exito,,451.84,0,0,"[0.0, 7.70986812690442]"
91,goal_010,1,col_return,8423,1189.18,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,1,1147590993,col_return,return,269.536,0,0,"[0.0, 23.530053410101388]"
92,goal_010,2,exito,14200,2294.08,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,2,3715074283,exito,,454.4,0,0,"[0.0, -0.49002944564627393]"
93,goal_010,3,exito,14226,2061.14,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,3,2858989693,exito,,455.232,0,0,"[0.0, 13.868207310478855]"
94,goal_010,4,col_return,8752,1233.97,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,4,873213406,col_return,return,280.064,0,0,"[0.0, -4.8650020652537584]"
95,goal_010,5,exito,14200,2294.05,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,5,1124801864,exito,,454.4,0,0,"[0.0, 19.8928394992233]"
96,goal_010,6,col_return,8519,1204.1,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,6,3657583858,col_return,return,272.608,0,0,"[0.0, -13.743226899064195]"
97,goal_010,7,exito,14200,2294.08,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,7,2902817892,exito,,454.4,0,0,"[0.0, -3.399589269166554]"
98,goal_010,8,col_return,8408,1187.06,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,8,1035624949,col_return,return,269.056,0,0,"[0.0, -8.258475629316822]"
99,goal_010,9,exito,14200,2294.09,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,9,1253921123,exito,,454.4,0,0,"[0.0, 8.713001758249113]"
100,goal_010,10,exito,14216,2098.35,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,10,3908294810,exito,,454.912,0,0,"[0.0, 24.263434147021325]"
101,goal_011,1,col_return,8772,1244.78,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,1,1712817423,col_return,return,280.704,0,0,"[0.0, 0.1721211128595157]"
102,goal_011,2,exito,14265,2304.42,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,2,4280210613,exito,,456.48,0,0,"[0.0, -10.472999218410738]"
103,goal_011,3,col_return,8502,1205.69,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,3,2283398179,col_return,return,272.064,0,0,"[0.0, -29.02840182009752]"
104,goal_011,4,exito,14265,2304.46,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,4,377319808,exito,,456.48,0,0,"[0.0, -4.590481898042711]"
105,goal_011,5,exito,14276,2278.85,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,5,1635402006,exito,,456.832,0,0,"[0.0, -29.276863979847032]"
106,goal_011,6,col_return,8735,1238.61,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,6,4168290476,col_return,return,279.52,0,0,"[0.0, -23.627013194171592]"
107,goal_011,7,exito,14265,2304.39,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,7,2406752314,exito,,456.48,0,0,"[0.0, 16.615509835947528]"
108,goal_011,8,col_return,8484,1199.35,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,8,533413291,col_return,return,271.488,0,0,"[0.0, 2.15229956535286]"
109,goal_011,9,exito,14265,2304.46,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,9,1758203197,exito,,456.48,0,0,"[0.0, -9.438065477041848]"
110,goal_011,10,exito,14276,2292.07,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,10,1677907253,exito,,456.832,0,0,"[0.0, 23.270894282808428]"
111,goal_012,1,col_return,8757,1235.96,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,1,1742073656,col_return,return,280.224,0,0,"[0.0, 23.16502548467271]"
112,goal_012,2,exito,14333,2314.27,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,2,4275879554,exito,,458.656,0,0,"[0.0, 23.45003080878598]"
113,goal_012,3,exito,14343,2257.49,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,3,2312867348,exito,,458.976,0,0,"[0.0, 17.42336680865028]"
114,goal_012,4,col_return,8784,1246.48,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,4,398400439,col_return,return,281.088,0,0,"[0.0, -3.079463316023894]"
115,goal_012,5,exito,14333,2314.18,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,5,1622682401,exito,,458.656,0,0,"[0.0, -17.623530989410966]"
116,goal_012,6,exito,14343,2179.89,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,6,4189158043,exito,,458.976,0,0,"[0.0, -13.895585497668904]"
117,goal_012,7,col_return,8797,1251.38,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,7,2394311181,col_return,return,281.504,0,0,"[0.0, -11.728516683887516]"
118,goal_012,8,exito,14333,2314.17,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,8,503928732,exito,,458.656,0,0,"[0.0, -23.119510427927683]"
119,goal_012,9,exito,14352,2101.53,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,9,1762551562,exito,,459.264,0,0,"[0.0, -9.7426241912259]"
120,goal_012,10,col_return,8808,1247.7,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,10,3703485008,col_return,return,281.856,0,0,"[0.0, -4.270344684912795]"
121,goal_013,1,exito,14414,2327.06,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,1,1704153441,exito,,461.248,0,0,"[0.0, -6.616622734560149]"
122,goal_013,2,exito,14424,2321.52,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,2,4237951195,exito,,461.568,0,0,"[0.0, -13.834896638944867]"
123,goal_013,3,col_return,8775,1246.62,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,3,2342334541,col_return,return,280.8,0,0,"[0.0, -28.268027689417004]"
124,goal_013,4,exito,14414,2327.06,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,4,368682478,exito,,461.248,0,0,"[0.0, -12.399879953158127]"
125,goal_013,5,exito,14424,2327.59,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,5,1660851576,exito,,461.568,0,0,"[0.0, -24.759977561879577]"
126,goal_013,6,col_return,8719,1234.6,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,6,4227318978,col_return,return,279.008,0,0,"[0.0, 18.052331748069278]"
127,goal_013,7,exito,14414,2327.06,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,7,2364601428,exito,,461.248,0,0,"[0.0, -23.670074272448616]"
128,goal_013,8,exito,14424,2327.6,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,8,474999237,exito,,461.568,0,0,"[0.0, 22.809221040223324]"
129,goal_013,9,col_return,8682,1235.15,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,9,1799936339,col_return,return,277.824,0,0,"[0.0, -10.863187198365905]"
130,goal_013,10,exito,14414,2327.05,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,10,3456835006,exito,,461.248,0,0,"[0.0, 14.432419369820126]"
131,goal_014,1,exito,14507,2352.72,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,1,1683045206,exito,,464.224,0,0,"[0.0, -5.575345113511288]"
132,goal_014,2,col_return,8678,1244.23,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,2,4250430188,col_return,return,277.696,0,0,"[0.0, -21.040278081285827]"
133,goal_014,3,exito,14497,2352.18,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,3,2321504890,exito,,463.904,0,0,"[0.0, 7.610760687840859]"
134,goal_014,4,exito,14507,2352.71,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,4,339464153,exito,,464.224,0,0,"[0.0, 25.876470938928588]"
135,goal_014,5,exito,14507,2341.88,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,5,1664941903,exito,,464.224,0,0,"[0.0, -17.60252186919372]"
136,goal_014,6,col_return,8831,1265.57,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,6,4197822197,col_return,return,282.592,0,0,"[0.0, -18.275008577778767]"
137,goal_014,7,exito,14497,2352.18,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,7,2368904803,exito,,463.904,0,0,"[0.0, -1.3922385409665128]"
138,goal_014,8,exito,14507,2352.71,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,8,495813618,exito,,464.224,0,0,"[0.0, 5.91996244612228]"
139,goal_014,9,col_return,8653,1243.47,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,9,1787474788,col_return,return,276.896,0,0,"[0.0, 18.273766040424533]"
140,goal_014,10,exito,14497,2352.18,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,10,1991736027,exito,,463.904,0,0,"[0.0, -0.3749039225903772]"
141,goal_015,1,exito,14600,2369.15,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,1,1629367763,exito,,467.2,0,0,"[0.0, -13.744371114130338]"
142,goal_015,2,exito,14600,2369.15,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,2,4162288745,exito,,467.2,0,0,"[0.0, 1.4130131654388167]"
143,goal_015,3,col_return,8779,1259.26,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,3,2400210175,col_return,return,280.928,0,0,"[0.0, -4.486535806531656]"
144,goal_015,4,exito,14590,2368.62,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,4,292870492,exito,,466.88,0,0,"[0.0, -5.3299014544109236]"
145,goal_015,5,exito,14600,2369.16,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,5,1718872522,exito,,467.2,0,0,"[0.0, 21.875782825641426]"
146,goal_015,6,exito,14600,2369.15,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,6,4286232688,exito,,467.2,0,0,"[0.0, 28.539111628239738]"
147,goal_015,7,exito,14610,2152.18,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,7,2289928422,exito,,467.52,0,0,"[0.0, 6.188690294617252]"
148,goal_015,8,col_return,8940,1284.89,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,8,415405431,col_return,return,286.08,0,0,"[0.0, 4.812003559056093]"
149,goal_015,9,exito,14590,2368.63,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,9,1875224033,exito,,466.88,0,0,"[0.0, -18.75529493552437]"
150,goal_015,10,exito,14600,2369.16,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,10,3948954210,exito,,467.2,0,0,"[0.0, 11.174406869967319]"
151,goal_016,1,exito,14694,2385.33,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,1,1625049060,exito,,470.208,0,0,"[0.0, 24.358388376765255]"
152,goal_016,2,exito,14694,2273.05,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,2,4191491678,exito,,470.208,0,0,"[0.0, 28.260267551495616]"
153,goal_016,3,col_return,8969,1291.35,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,3,2396137160,col_return,return,287.008,0,0,"[0.0, 13.322748694767268]"
154,goal_016,4,exito,14684,2384.82,05,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,05,4,280408939,exito,,469.888,0,0,"[0.0, 3.5084947643332165]"
