episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton,policy_stage,evaluation_variant,dynamic_replanning,architecture,model_seed,warehouse,repetition,episode_seed,result,collision_phase,simulated_time,replan_attempts,replan_successes,pedestrian_initial_position
1,goal_001,1,col_approach,188,-194.57,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,1,488360477,col_approach,approach,6.016,0,0,"[-19.8, -27.12094924841219]"
2,goal_001,2,col_approach,178,-193.1,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,2,2215812007,col_approach,approach,5.696,0,0,"[-19.8, -16.57002501172793]"
3,goal_001,3,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,3,4078283569,col_approach,approach,5.696,0,0,"[-19.8, -27.98474722733859]"
4,goal_001,4,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,4,1836138130,col_approach,approach,5.696,0,0,"[-19.8, -12.571989387453858]"
5,goal_001,5,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,5,443944452,col_approach,approach,5.696,0,0,"[-19.8, 1.4071554990761266]"
6,goal_001,6,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,6,2206162878,col_approach,approach,5.696,0,0,"[-19.8, -2.0837586449970766]"
7,goal_001,7,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,7,4101533480,col_approach,approach,5.696,0,0,"[-19.8, 3.4560015039094365]"
8,goal_001,8,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,8,1690792633,col_approach,approach,5.696,0,0,"[-19.8, 4.176208374159441]"
9,goal_001,9,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,9,331366959,col_approach,approach,5.696,0,0,"[-19.8, -2.0631041884080057]"
10,goal_001,10,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,10,2545985586,col_approach,approach,5.696,0,0,"[-19.8, 3.507982469683506]"
11,goal_002,1,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,1,484024362,col_approach,approach,5.696,0,0,"[-19.8, -0.09072382979488935]"
12,goal_002,2,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,2,2245063056,col_approach,approach,5.696,0,0,"[-19.8, -23.3426285651072]"
13,goal_002,3,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,3,4074225926,col_approach,approach,5.696,0,0,"[-19.8, 14.97642984667599]"
14,goal_002,4,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,4,1823691941,col_approach,approach,5.696,0,0,"[-19.8, 0.36249704238596403]"
15,goal_002,5,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,5,464806963,col_approach,approach,5.696,0,0,"[-19.8, 14.431575700622066]"
16,goal_002,6,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,6,2193438089,col_approach,approach,5.696,0,0,"[-19.8, -3.668237097012666]"
17,goal_002,7,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,7,4122608927,col_approach,approach,5.696,0,0,"[-19.8, -6.4586437722338275]"
18,goal_002,8,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,8,1694832782,col_approach,approach,5.696,0,0,"[-19.8, -4.66690124560578]"
19,goal_002,9,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,9,302131224,col_approach,approach,5.696,0,0,"[-19.8, 11.337421231132957]"
20,goal_002,10,col_approach,178,-193.12,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,10,796708695,col_approach,approach,5.696,0,0,"[-19.8, -3.9848967682880336]"
21,goal_003,1,exito,11221,1840.76,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,1,513744499,exito,,359.072,0,0,"[-19.8, -16.311197795088294]"
22,goal_003,2,exito,11224,1840.58,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,2,2274774985,exito,,359.168,0,0,"[-19.8, -22.360912629894557]"
23,goal_003,3,exito,11223,1838.62,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,3,4036067167,exito,,359.136,0,0,"[-19.8, -20.991152364368723]"
24,goal_003,4,exito,11225,1840.49,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,4,1861610236,exito,,359.2,0,0,"[-19.8, 16.36855277212005]"
25,goal_003,5,exito,11223,1828.35,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,5,435346026,exito,,359.136,0,0,"[-19.8, -20.35370246109645]"
26,goal_003,6,exito,11223,1840.41,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,6,2163968976,exito,,359.136,0,0,"[-19.8, -25.163743348729586]"
27,goal_003,7,exito,11224,1840.59,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,7,4160535366,exito,,359.168,0,0,"[-19.8, -13.442754791062697]"
28,goal_003,8,exito,11223,1840.45,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,8,1732486871,exito,,359.136,0,0,"[-19.8, 13.203834374823838]"
29,goal_003,9,exito,11223,1840.42,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,9,272930369,exito,,359.136,0,0,"[-19.8, -3.311740214439439]"
30,goal_003,10,exito,11223,1812.03,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,10,1036607673,exito,,359.136,0,0,"[-19.8, -25.806062636202206]"
31,goal_004,1,exito,11160,1832.1,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,1,526218308,exito,,357.12,0,0,"[-19.8, -6.304960551383906]"
32,goal_004,2,exito,11161,1824.33,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,2,2253661694,exito,,357.152,0,0,"[-19.8, -17.28803533586879]"
33,goal_004,3,exito,11160,1832.16,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,3,4048754024,exito,,357.12,0,0,"[-19.8, -6.065998443069685]"
34,goal_004,4,exito,11160,1832.09,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,4,1865908427,exito,,357.12,0,0,"[-19.8, 3.274581254879208]"
35,goal_004,5,exito,11161,1832.28,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,5,405844061,exito,,357.152,0,0,"[-19.8, -10.69667982572284]"
36,goal_004,6,exito,11160,1832.11,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,6,2168054247,exito,,357.12,0,0,"[-19.8, -10.09184431354243]"
37,goal_004,7,exito,11160,1831.58,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,7,4131311985,exito,,357.12,0,0,"[-19.8, -15.731433118301608]"
38,goal_004,8,exito,11160,1832.16,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,8,1719782624,exito,,357.12,0,0,"[-19.8, -7.79453697593759]"
39,goal_004,9,exito,11161,1827.16,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,9,294059126,exito,,357.152,0,0,"[-19.8, 24.203699279279995]"
40,goal_004,10,exito,11160,1832.18,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,10,2239039452,exito,,357.12,0,0,"[-19.8, -0.24382058175747845]"
41,goal_005,1,exito,11138,1827.01,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,1,437412545,exito,,356.416,0,0,"[-19.8, -17.45350069725799]"
42,goal_005,2,exito,11138,1827.02,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,2,2199597947,exito,,356.416,0,0,"[-19.8, -19.67474976815037]"
43,goal_005,3,exito,11138,1827.01,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,3,4095476717,exito,,356.416,0,0,"[-19.8, 12.802121885193861]"
44,goal_005,4,exito,11138,1827.02,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,4,1786287694,exito,,356.416,0,0,"[-19.8, -14.19253863236027]"
45,goal_005,5,exito,11138,1827.08,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,5,494905048,exito,,356.416,0,0,"[-19.8, 1.4985717692053782]"
46,goal_005,6,exito,11139,1825.87,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,6,2222389090,exito,,356.448,0,0,"[-19.8, 13.958648383307192]"
47,goal_005,7,exito,11138,1827.03,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,7,4084320244,exito,,356.416,0,0,"[-19.8, 20.569437412657553]"
48,goal_005,8,exito,11138,1827.09,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,8,1674500709,exito,,356.416,0,0,"[-19.8, -4.776599995072225]"
49,goal_005,9,exito,11138,1826.99,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,9,348777203,exito,,356.416,0,0,"[-19.8, 13.583103647260202]"
50,goal_005,10,exito,11138,1827.11,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,10,413286245,exito,,356.416,0,0,"[-19.8, -0.738941632250357]"
51,goal_006,1,exito,11140,1825.76,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,1,466618614,exito,,356.48,0,0,"[-19.8, 8.858484051072205]"
52,goal_006,2,exito,11141,1825.96,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,2,2195282252,exito,,356.512,0,0,"[-19.8, -10.021162614101463]"
53,goal_006,3,exito,11140,1813.92,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,3,4124994010,exito,,356.48,0,0,"[-19.8, -15.676094993064908]"
54,goal_006,4,exito,11140,1825.79,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,4,1807416441,exito,,356.48,0,0,"[-19.8, -15.193004922395287]"
55,goal_006,5,exito,11141,1797.65,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,5,482200815,exito,,356.512,0,0,"[-19.8, -6.41502782638942]"
56,goal_006,6,exito,11140,1825.82,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,6,2243206485,exito,,356.48,0,0,"[-19.8, -6.9565497974179005]"
57,goal_006,7,exito,11141,1826.02,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,7,4071861699,exito,,356.512,0,0,"[-19.8, 9.219710579793134]"
58,goal_006,8,exito,11140,1825.77,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,8,1644998738,exito,,356.48,0,0,"[-19.8, -1.1737645060056217]"
59,goal_006,9,exito,11141,1825.97,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,9,353075396,exito,,356.512,0,0,"[-19.8, 13.898717236411489]"
60,goal_006,10,exito,11141,1826.03,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,10,2686343168,exito,,356.512,0,0,"[-19.8, -5.771575270481119]"
61,goal_007,1,exito,11140,1826.37,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,1,429307567,exito,,356.48,0,0,"[-19.8, 1.6992517797240119]"
62,goal_007,2,exito,11140,1826.39,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,2,2157963029,exito,,356.48,0,0,"[-19.8, -6.1116242273297985]"
63,goal_007,3,exito,11141,1826.33,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,3,4153988995,exito,,356.512,0,0,"[-19.8, 0.7516604143945652]"
64,goal_007,4,exito,11141,1826.3,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,4,1778139680,exito,,356.512,0,0,"[-19.8, 22.03316905818535]"
65,goal_007,5,exito,11140,1826.36,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,5,519795382,exito,,356.48,0,0,"[-19.8, -14.362305968018267]"
66,goal_007,6,exito,11141,1826.37,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,6,2280792844,exito,,356.512,0,0,"[-19.8, 12.394031461957168]"
67,goal_007,7,exito,11141,1826.3,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,7,4042593178,exito,,356.512,0,0,"[-19.8, -12.99239867040944]"
68,goal_007,8,exito,11140,1826.37,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,8,1615465995,exito,,356.48,0,0,"[-19.8, 14.314165457661177]"
69,goal_007,9,exito,11141,1786.37,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,9,390938269,exito,,356.512,0,0,"[-19.8, 24.61418646386886]"
70,goal_007,10,exito,11141,1826.3,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,10,2997614574,exito,,356.512,0,0,"[-19.8, -24.91689679416498]"
71,goal_008,1,exito,11148,1826.23,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,1,408214680,exito,,356.736,0,0,"[-19.8, 8.242318803502434]"
72,goal_008,2,exito,11147,1832.16,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,2,2170391842,exito,,356.704,0,0,"[-19.8, 3.464373570593202]"
73,goal_008,3,exito,11148,1832.35,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,3,4133141940,exito,,356.736,0,0,"[-19.8, -16.032354953136657]"
74,goal_008,4,exito,11148,1832.29,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,4,1748903959,exito,,356.736,0,0,"[-19.8, -7.6953578139751935]"
75,goal_008,5,exito,11149,1832.2,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,5,523835521,exito,,356.768,0,0,"[-19.8, -9.094116451122979]"
76,goal_008,6,exito,11147,1832.15,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,6,2251311419,exito,,356.704,0,0,"[-19.8, -27.43229767538017]"
77,goal_008,7,exito,11148,1832.3,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,7,4046944685,exito,,356.736,0,0,"[-19.8, -12.96950852942892]"
78,goal_008,8,exito,11149,1827.84,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,8,1636328508,exito,,356.768,0,0,"[-19.8, -22.86354352511122]"
79,goal_008,9,exito,11148,1832.32,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,9,378492074,exito,,356.736,0,0,"[-19.8, 27.146295166986658]"
80,goal_008,10,exito,11148,1832.31,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,10,169316491,exito,,356.736,0,0,"[-19.8, -23.630459680894326]"
81,goal_009,1,exito,11152,1833.72,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,1,319331237,exito,,356.864,0,0,"[-19.8, 17.418317652936683]"
82,goal_009,2,exito,11151,1833.75,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,2,2315373087,exito,,356.832,0,0,"[-19.8, 5.106173235070438]"
83,goal_009,3,exito,11151,1833.76,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,3,4245093001,exito,,356.832,0,0,"[-19.8, 2.7942050338554374]"
84,goal_009,4,exito,11151,1833.76,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,4,1667395370,exito,,356.832,0,0,"[-19.8, -21.476703360179226]"
85,goal_009,5,exito,11152,1832.82,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,5,342187964,exito,,356.864,0,0,"[-19.8, 12.82893500458781]"
86,goal_009,6,exito,11152,1833.72,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,6,2372668934,exito,,356.864,0,0,"[-19.8, -14.626392378511012]"
87,goal_009,7,exito,11151,1833.77,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,7,4201332368,exito,,356.832,0,0,"[-19.8, 20.254427038380015]"
88,goal_009,8,exito,11152,1833.73,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,8,1792287489,exito,,356.864,0,0,"[-19.8, 1.1411392862572352]"
89,goal_009,9,exito,11152,1833.73,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,9,500372375,exito,,356.864,0,0,"[-19.8, -22.882409938990182]"
90,goal_009,10,exito,11151,1833.76,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,10,1383366877,exito,,356.832,0,0,"[-19.8, -13.268400828687684]"
91,goal_010,1,exito,11152,1833.71,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,1,315290002,exito,,356.864,0,0,"[-19.8, 7.777986601946372]"
92,goal_010,2,col_exit,5716,701.49,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,2,2344853544,col_exit,exit,182.912,0,0,"[-19.8, 0.3978522224267884]"
93,goal_010,3,exito,11152,1833.55,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,3,4240740542,exito,,356.864,0,0,"[-19.8, -17.209907867993337]"
94,goal_010,4,exito,11150,1833.64,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,4,1654654237,exito,,356.8,0,0,"[-19.8, 3.7661443624541584]"
95,goal_010,5,exito,11152,1833.72,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,5,363279755,exito,,356.864,0,0,"[-19.8, -15.04031536773687]"
96,goal_010,6,exito,11150,1833.61,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,6,2360239153,exito,,356.8,0,0,"[-19.8, -14.826562709779472]"
97,goal_010,7,exito,11151,1833.78,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,7,4222178471,exito,,356.832,0,0,"[-19.8, 22.13560754414967]"
98,goal_010,8,exito,11151,1833.78,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,8,1796622646,exito,,356.832,0,0,"[-19.8, -18.468059579726667]"
99,goal_010,9,exito,11150,1833.64,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,9,470907296,exito,,356.8,0,0,"[-19.8, -8.25048085325434]"
100,goal_010,10,exito,11151,1833.75,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,10,3939035064,exito,,356.832,0,0,"[-19.8, 9.695569219339243]"
101,goal_011,1,exito,11152,1833.7,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,1,1680652845,exito,,356.864,0,0,"[-19.8, 4.453308764613778]"
102,goal_011,2,exito,11152,1833.7,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,2,4247120791,exito,,356.864,0,0,"[-19.8, -3.326990438184777]"
103,goal_011,3,exito,11152,1833.68,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,3,2317540097,exito,,356.864,0,0,"[-19.8, 12.542924159816607]"
104,goal_011,4,exito,11152,1819.3,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,4,340151970,exito,,356.864,0,0,"[-19.8, 16.484339867365076]"
105,goal_011,5,exito,11152,1833.69,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,5,1665236532,exito,,356.864,0,0,"[-19.8, -5.288022796131528]"
106,goal_011,6,exito,11152,1832.95,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,6,4199034766,exito,,356.864,0,0,"[-19.8, -2.223662274313881]"
107,goal_011,7,exito,11152,1833.66,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,7,2370772760,exito,,356.864,0,0,"[-19.8, -0.04518572221422934]"
108,goal_011,8,exito,11152,1833.7,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,8,502268553,exito,,356.864,0,0,"[-19.8, 28.255288959257353]"
109,goal_011,9,exito,11152,1833.69,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,9,1794585119,exito,,356.864,0,0,"[-19.8, -25.686419667578637]"
110,goal_011,10,exito,11152,1833.68,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,10,2975903726,exito,,356.864,0,0,"[-19.8, -20.190720808572237]"
111,goal_012,1,exito,11152,1828.74,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,1,1710149658,exito,,356.864,0,0,"[-19.8, -11.229056577521023]"
112,goal_012,2,exito,11151,1833.74,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,2,4243030432,exito,,356.832,0,0,"[-19.8, -5.353371876001771]"
113,goal_012,3,exito,11152,1807.97,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,3,2346758454,exito,,356.864,0,0,"[-19.8, -20.662590690494948]"
114,goal_012,4,exito,11151,1833.75,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,4,360981653,exito,,356.832,0,0,"[-19.8, -14.449706488465765]"
115,goal_012,5,exito,11152,1833.7,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,5,1652757507,exito,,356.864,0,0,"[-19.8, -15.809483183828984]"
116,goal_012,6,exito,11152,1833.7,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,6,4220143033,exito,,356.864,0,0,"[-19.8, -15.30100509964528]"
117,goal_012,7,exito,11152,1833.69,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,7,2358080815,exito,,356.864,0,0,"[-19.8, -28.308698913719603]"
118,goal_012,8,exito,11150,1833.59,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,8,473065662,exito,,356.8,0,0,"[-19.8, 9.942800555989042]"
119,goal_012,9,exito,11152,1833.65,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,9,1798658088,exito,,356.864,0,0,"[-19.8, -12.840064383383064]"
120,goal_012,10,exito,11152,1833.69,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,10,165464203,exito,,356.864,0,0,"[-19.8, 21.905833637264816]"
121,goal_013,1,exito,11152,1833.75,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,1,1739091523,exito,,356.864,0,0,"[-19.8, -9.113528355945869]"
122,goal_013,2,exito,11152,1833.76,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,2,4271980537,exito,,356.864,0,0,"[-19.8, -2.712483943145833]"
123,goal_013,3,exito,11152,1833.76,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,3,2309361519,exito,,356.864,0,0,"[-19.8, -9.54390844931303]"
124,goal_013,4,exito,11151,1833.71,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,4,398629580,exito,,356.832,0,0,"[-19.8, -9.386167292079984]"
125,goal_013,5,exito,11152,1833.78,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,5,1623566938,exito,,356.864,0,0,"[-19.8, 21.969591170454247]"
126,goal_013,6,exito,11151,1833.72,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,6,4190960608,exito,,356.832,0,0,"[-19.8, -8.167355195096038]"
127,goal_013,7,exito,11150,1821.36,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,7,2395720566,exito,,356.8,0,0,"[-19.8, 26.097243611469835]"
128,goal_013,8,exito,11152,1833.77,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,8,510973671,exito,,356.864,0,0,"[-19.8, -5.697315612180234]"
129,goal_013,9,exito,11152,1833.27,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,9,1769203313,exito,,356.864,0,0,"[-19.8, -20.335354095744105]"
130,goal_013,10,exito,11152,1833.76,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,10,459892581,exito,,356.864,0,0,"[-19.8, 20.105728958177863]"
131,goal_014,1,exito,11152,1833.83,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,1,1718223988,exito,,356.864,0,0,"[-19.8, -19.25925149050399]"
132,goal_014,2,exito,11152,1833.79,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,2,4284700110,exito,,356.864,0,0,"[-19.8, 27.503355087693095]"
133,goal_014,3,exito,11152,1833.78,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,3,2288280920,exito,,356.864,0,0,"[-19.8, 8.669077398239292]"
134,goal_014,4,exito,11150,1828.0,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,4,369160443,exito,,356.8,0,0,"[-19.8, 27.50594157863167]"
135,goal_014,5,exito,11152,1833.84,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,5,1627897965,exito,,356.864,0,0,"[-19.8, -9.347162100332469]"
136,goal_014,6,exito,11150,1806.71,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,6,4161704407,exito,,356.8,0,0,"[-19.8, -19.34847856110789]"
137,goal_014,7,exito,11152,1833.85,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,7,2399772993,exito,,356.864,0,0,"[-19.8, -18.28410869664146]"
138,goal_014,8,exito,11151,1833.9,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,8,532069584,exito,,356.832,0,0,"[-19.8, -9.887153451374463]"
139,goal_014,9,exito,11150,1833.85,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,9,1756466246,exito,,356.8,0,0,"[-19.8, 10.503410463557685]"
140,goal_014,10,exito,11152,1833.77,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,10,2748645376,exito,,356.864,0,0,"[-19.8, -14.968156955829961]"
141,goal_015,1,exito,11153,1834.44,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,1,1663374065,exito,,356.896,0,0,"[-19.8, 20.69124787455648]"
142,goal_015,2,exito,11153,1834.61,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,2,4197204811,exito,,356.896,0,0,"[-19.8, 11.93171314688627]"
143,goal_015,3,exito,11153,1834.43,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,3,2368435165,exito,,356.896,0,0,"[-19.8, 26.410313821235572]"
144,goal_015,4,exito,11153,1834.41,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,4,324003454,exito,,356.896,0,0,"[-19.8, -9.884728462517709]"
145,goal_015,5,exito,11153,1834.48,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,5,1682495208,exito,,356.896,0,0,"[-19.8, -9.600925171703443]"
146,goal_015,6,exito,11153,1834.48,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,6,4248930130,exito,,356.896,0,0,"[-19.8, 1.567133355242968]"
147,goal_015,7,exito,11153,1834.44,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,7,2319890372,exito,,356.896,0,0,"[-19.8, -1.9408728564580473]"
148,goal_015,8,exito,11153,1834.43,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,8,452569685,exito,,356.896,0,0,"[-19.8, 27.406623273365195]"
149,goal_015,9,exito,11154,1834.61,04,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,04,9,1845402307,exito,,356.928,0,0,"[-19.8, 15.901411960820138]"
