episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton,policy_stage,evaluation_variant,dynamic_replanning,architecture,model_seed,warehouse,repetition,episode_seed,result,collision_phase,simulated_time,replan_attempts,replan_successes,pedestrian_initial_position
15,goal_002,5,col_approach,147,-191.24,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,5,2499056019,col_approach,approach,4.704,0,0,"[-6.6, 0.5573117464129849]"
16,goal_002,6,col_approach,147,-191.3,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,6,234733609,col_approach,approach,4.704,0,0,"[-6.6, -11.354255656238204]"
17,goal_002,7,col_approach,147,-191.24,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,7,2063265983,col_approach,approach,4.704,0,0,"[-6.6, -11.728541855467741]"
18,goal_002,8,col_approach,147,-191.3,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,8,3930451246,col_approach,approach,4.704,0,0,"[-6.6, -6.6482142952189855]"
19,goal_002,9,col_approach,147,-191.25,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,9,2638405048,col_approach,approach,4.704,0,0,"[-6.6, -0.4398898554504928]"
20,goal_002,10,col_approach,147,-191.31,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,10,4179962954,col_approach,approach,4.704,0,0,"[-6.6, -1.711098541491223]"
21,goal_003,1,exito,5769,1026.26,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,1,2447371219,exito,,184.608,0,0,"[-6.6, -5.921731928036351]"
22,goal_003,2,exito,5759,1026.79,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,2,148290153,exito,,184.288,0,0,"[-6.6, -9.537998293303684]"
23,goal_003,3,exito,5759,1028.43,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,3,2144439039,exito,,184.288,0,0,"[-6.6, -9.202872313818956]"
24,goal_003,4,exito,5758,1028.77,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,4,3786743644,exito,,184.256,0,0,"[-6.6, -2.7195175330482195]"
25,goal_003,5,exito,5759,1018.24,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,5,2528260042,exito,,184.288,0,0,"[-6.6, 8.252991260392294]"
26,goal_003,6,col_exit,3120,305.0,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,6,263945840,col_exit,exit,99.84,0,0,"[-6.6, 13.154075076215403]"
27,goal_003,7,exito,5760,1024.03,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,7,2025606886,exito,,184.32,0,0,"[-6.6, 3.6937153807975798]"
28,goal_003,8,exito,5757,1028.91,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,8,3892532087,exito,,184.224,0,0,"[-6.6, 11.2526235331313]"
29,goal_003,9,exito,5758,1028.77,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,9,2667865057,exito,,184.256,0,0,"[-6.6, -4.5282288648210836]"
30,goal_003,10,exito,5759,1028.43,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,10,3952116644,exito,,184.288,0,0,"[-6.6, 5.316027311941134]"
31,goal_004,1,exito,5674,1027.17,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,1,2417852900,exito,,181.568,0,0,"[-6.6, 6.791820220068492]"
32,goal_004,2,exito,5674,1027.17,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,2,152359006,exito,,181.568,0,0,"[-6.6, -1.3304446945109465]"
33,goal_004,3,exito,5674,1014.92,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,3,2115231944,exito,,181.568,0,0,"[-6.6, -0.03593541541504539]"
34,goal_004,4,exito,5674,1012.49,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,4,3765925227,exito,,181.568,0,0,"[-6.6, 12.708839511395517]"
35,goal_004,5,exito,5676,1026.93,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,5,2540717565,exito,,181.632,0,0,"[-6.6, 11.247691142977562]"
36,goal_004,6,exito,5674,1027.16,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,6,242816071,exito,,181.568,0,0,"[-6.6, 9.135280657724866]"
37,goal_004,7,exito,5674,1026.6,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,7,2038310097,exito,,181.568,0,0,"[-6.6, 0.8803812572265596]"
38,goal_004,8,exito,5674,1027.16,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,8,3921754432,exito,,181.568,0,0,"[-6.6, -8.246713188061547]"
39,goal_004,9,exito,5674,1027.16,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,9,2663778774,exito,,181.568,0,0,"[-6.6, -2.445112584375835]"
40,goal_004,10,exito,5674,1024.26,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,10,1395451073,exito,,181.568,0,0,"[-6.6, 5.030843225754688]"
41,goal_005,1,exito,5640,1028.44,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,1,2505217889,exito,,180.48,0,0,"[-6.6, -6.897280812348946]"
42,goal_005,2,exito,5640,1028.44,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,2,207341275,exito,,180.48,0,0,"[-6.6, 2.9034342391799184]"
43,goal_005,3,exito,5640,1023.96,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,3,2069689933,exito,,180.48,0,0,"[-6.6, 5.04249106111062]"
44,goal_005,4,col_exit,3045,300.32,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,4,3845678062,col_exit,exit,97.44,0,0,"[-6.6, -8.929389091371158]"
45,goal_005,5,exito,5641,1028.17,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,5,2453623672,exito,,180.512,0,0,"[-6.6, -2.6865217296863464]"
46,goal_005,6,exito,5640,1028.45,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,6,188089026,exito,,180.48,0,0,"[-6.6, 12.815570734617609]"
47,goal_005,7,exito,5640,1025.23,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,7,2083598932,exito,,180.48,0,0,"[-6.6, -8.228564861050243]"
48,goal_005,8,exito,5640,986.91,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,8,3968741317,exito,,180.48,0,0,"[-6.6, 0.4034754344561153]"
49,goal_005,9,exito,5640,1028.45,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,9,2609454931,exito,,180.48,0,0,"[-6.6, -2.3666315074760487]"
50,goal_005,10,exito,5642,1028.24,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,10,3472612472,exito,,180.544,0,0,"[-6.6, -5.8196591761712595]"
51,goal_006,1,exito,5634,1025.41,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,1,2492530006,exito,,180.288,0,0,"[-6.6, 8.811527389412205]"
52,goal_006,2,exito,5634,1026.21,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,2,228175084,exito,,180.288,0,0,"[-6.6, 9.184645140392796]"
53,goal_006,3,exito,5634,1026.21,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,3,2057215098,exito,,180.288,0,0,"[-6.6, -4.917009877959915]"
54,goal_006,4,exito,5634,1024.84,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,4,3841591769,exito,,180.288,0,0,"[-6.6, -2.2097946113052562]"
55,goal_006,5,exito,5634,1026.16,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,5,2482846031,exito,,180.288,0,0,"[-6.6, -4.003065297379356]"
56,goal_006,6,exito,5635,1025.97,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,6,183789813,exito,,180.32,0,0,"[-6.6, 6.010352239217685]"
57,goal_006,7,exito,5634,1004.42,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,7,2113099875,exito,,180.288,0,0,"[-6.6, 13.217032213817648]"
58,goal_006,8,exito,5634,1019.82,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,8,3981198834,exito,,180.288,0,0,"[-6.6, -13.253090549327132]"
59,goal_006,9,exito,5634,1026.16,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,9,2588636516,exito,,180.288,0,0,"[-6.6, -5.544293265581358]"
60,goal_006,10,exito,5634,1026.16,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,10,1984412445,exito,,180.288,0,0,"[-6.6, 11.654126034289348]"
61,goal_007,1,exito,5628,1007.77,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,1,2530624271,exito,,180.096,0,0,"[-6.6, -3.7317939525683097]"
62,goal_007,2,exito,5628,1022.96,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,2,266277557,exito,,180.096,0,0,"[-6.6, -11.995446358619375]"
63,goal_007,3,exito,5628,1022.98,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,3,2027430435,exito,,180.096,0,0,"[-6.6, 5.944563725086654]"
64,goal_007,4,exito,5628,1022.94,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,4,3871127424,exito,,180.096,0,0,"[-6.6, 2.3801093897576986]"
65,goal_007,5,exito,5628,1022.97,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,5,2444986134,exito,,180.096,0,0,"[-6.6, 1.487630696793025]"
66,goal_007,6,exito,5628,1023.04,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,6,145938092,exito,,180.096,0,0,"[-6.6, 4.2150959827251935]"
67,goal_007,7,exito,5628,1018.57,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,7,2142627386,exito,,180.096,0,0,"[-6.6, -10.260839675681224]"
68,goal_007,8,exito,5628,1023.04,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,8,4010474411,exito,,180.096,0,0,"[-6.6, 2.6876108279870925]"
69,goal_007,9,exito,5628,1022.97,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,9,2551040829,exito,,180.096,0,0,"[-6.6, 13.261279272686046]"
70,goal_007,10,exito,5628,1010.08,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,10,1693586675,exito,,180.096,0,0,"[-6.6, -0.5451383358693527]"
71,goal_008,1,exito,5620,1013.39,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,1,2534680888,exito,,179.84,0,0,"[-6.6, -3.8279422825437113]"
72,goal_008,2,exito,5620,1024.35,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,2,236812418,exito,,179.84,0,0,"[-6.6, -1.6229606568843389]"
73,goal_008,3,exito,5620,1024.41,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,3,2031765524,exito,,179.84,0,0,"[-6.6, 11.291016874580043]"
74,goal_008,4,exito,5620,1009.71,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,4,3883851191,exito,,179.84,0,0,"[-6.6, -5.937196556852418]"
75,goal_008,5,exito,5620,1024.35,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,5,2423909665,exito,,179.84,0,0,"[-6.6, -9.46463729606997]"
76,goal_008,6,exito,5620,1024.35,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,6,158383259,exito,,179.84,0,0,"[-6.6, -8.905835630012609]"
77,goal_008,7,exito,5620,1024.35,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,7,2121763853,exito,,179.84,0,0,"[-6.6, 7.015448535906796]"
78,goal_008,8,exito,5620,1024.35,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,8,4006121884,exito,,179.84,0,0,"[-6.6, 11.680636365154974]"
79,goal_008,9,exito,5620,1024.4,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,9,2580521226,exito,,179.84,0,0,"[-6.6, -0.557497519181487]"
80,goal_008,10,exito,5620,1022.24,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,10,3696128918,exito,,179.84,0,0,"[-6.6, 7.624589964056167]"
81,goal_009,1,exito,5620,1024.34,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,1,2621992453,exito,,179.84,0,0,"[-6.6, -4.452239026444177]"
82,goal_009,2,exito,5619,1024.53,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,2,88162239,exito,,179.808,0,0,"[-6.6, 8.249418979753363]"
83,goal_009,3,exito,5620,999.93,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,3,1917194025,exito,,179.84,0,0,"[-6.6, -3.267743981540151]"
84,goal_009,4,exito,5620,1021.41,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,4,3961690762,exito,,179.84,0,0,"[-6.6, 9.646168597212093]"
85,goal_009,5,exito,5620,1024.39,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,5,2602936860,exito,,179.84,0,0,"[-6.6, 7.425428131910635]"
86,goal_009,6,exito,5620,1023.66,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,6,36502438,exito,,179.84,0,0,"[-6.6, 12.759390887961349]"
87,goal_009,7,exito,5620,988.48,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,7,1965804336,exito,,179.84,0,0,"[-6.6, 13.093091082614547]"
88,goal_009,8,exito,5619,1024.53,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,8,3851736737,exito,,179.808,0,0,"[-6.6, 5.931546292052361]"
89,goal_009,9,exito,5620,1024.39,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,9,2459166263,exito,,179.84,0,0,"[-6.6, 2.6860535733055064]"
90,goal_009,10,exito,5620,1023.24,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,10,2217567168,exito,,179.84,0,0,"[-6.6, -4.345371557405516]"
91,goal_010,1,exito,5619,1024.45,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,1,2643067954,exito,,179.808,0,0,"[-6.6, -12.418696125591186]"
92,goal_010,2,exito,5618,1024.54,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,2,75715976,exito,,179.776,0,0,"[-6.6, -3.281441451188939]"
93,goal_010,3,exito,5618,1024.49,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,3,1938056478,exito,,179.776,0,0,"[-6.6, -2.4330411557321865]"
94,goal_010,4,exito,5618,1024.57,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,4,3990941885,exito,,179.776,0,0,"[-6.6, -7.608539470896142]"
95,goal_010,5,exito,5618,1024.57,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,5,2598879275,exito,,179.776,0,0,"[-6.6, 11.832398169046394]"
96,goal_010,6,exito,5618,1007.19,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,6,65966481,exito,,179.776,0,0,"[-6.6, 9.935570759230133]"
97,goal_010,7,exito,5618,1024.54,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,7,1961468167,exito,,179.776,0,0,"[-6.6, -11.784259788822846]"
98,goal_010,8,exito,5618,1024.54,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,8,3830889622,exito,,179.776,0,0,"[-6.6, 4.533041246795581]"
99,goal_010,9,exito,5618,1020.04,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,9,2471595008,exito,,179.776,0,0,"[-6.6, 6.2638851349449105]"
100,goal_010,10,exito,5618,997.74,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,10,1016136869,exito,,179.776,0,0,"[-6.6, -5.877845493567416]"
101,goal_011,1,exito,5618,1024.59,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,1,2994034992,exito,,179.776,0,0,"[-6.6, -7.628763158040806]"
102,goal_011,2,exito,5619,1024.5,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,2,729548938,exito,,179.808,0,0,"[-6.6, 11.032357723973025]"
103,goal_011,3,exito,5619,1018.41,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,3,1551579164,exito,,179.808,0,0,"[-6.6, -7.512931836987017]"
104,goal_011,4,exito,5619,1024.46,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,4,3256855999,exito,,179.808,0,0,"[-6.6, -1.1382197914562662]"
105,goal_011,5,exito,5619,1024.45,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,5,3038289193,exito,,179.808,0,0,"[-6.6, 10.34202763029342]"
106,goal_011,6,exito,5619,1024.46,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,6,739363987,exito,,179.808,0,0,"[-6.6, 3.4782398467071243]"
107,goal_011,7,exito,5619,1024.45,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,7,1528232965,exito,,179.808,0,0,"[-6.6, 11.6361564594731]"
108,goal_011,8,exito,5619,1024.46,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,8,3416908180,exito,,179.808,0,0,"[-6.6, -1.0450045370087968]"
109,goal_011,9,exito,5619,1019.45,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,9,3165573378,exito,,179.808,0,0,"[-6.6, -7.656382407554676]"
110,goal_011,10,exito,5618,1024.53,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,10,3534789332,exito,,179.776,0,0,"[-6.6, -1.6315945222393604]"
111,goal_012,1,exito,5618,1024.53,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,1,3015127815,exito,,179.776,0,0,"[-6.6, 7.4249093417203635]"
112,goal_012,2,exito,5618,1008.22,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,2,717120189,exito,,179.776,0,0,"[-6.6, 11.264723189361185]"
113,goal_012,3,exito,5618,1017.85,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,3,1572426283,exito,,179.776,0,0,"[-6.6, 8.954128477472143]"
114,goal_012,4,exito,5618,1024.56,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,4,3286091656,exito,,179.776,0,0,"[-6.6, 5.152154654482784]"
115,goal_012,5,exito,5618,1024.57,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,5,3034248990,exito,,179.776,0,0,"[-6.6, -8.52870923020186]"
116,goal_012,6,exito,5621,1000.71,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,6,768845476,exito,,179.872,0,0,"[-6.6, -3.63650235973871]"
117,goal_012,7,exito,5619,1024.51,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,7,1523881522,exito,,179.808,0,0,"[-6.6, 13.290901405040364]"
118,goal_012,8,exito,5619,1024.46,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,8,3396045731,exito,,179.808,0,0,"[-6.6, 12.005370897686188]"
119,goal_012,9,exito,5619,1024.28,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,9,3178019637,exito,,179.808,0,0,"[-6.6, -2.9113252087395294]"
120,goal_012,10,exito,5619,1024.44,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,10,1779236273,exito,,179.808,0,0,"[-6.6, -3.7714609722685033]"
121,goal_013,1,exito,5625,1024.22,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,1,2985397598,exito,,180.0,0,0,"[-6.6, -2.671154984619638]"
122,goal_013,2,exito,5625,1023.08,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,2,687398116,exito,,180.0,0,0,"[-6.6, 9.51480643638784]"
123,goal_013,3,exito,5625,1024.21,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,3,1610607730,exito,,180.0,0,0,"[-6.6, 3.5418538479863844]"
124,goal_013,4,exito,5625,1024.22,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,4,3248191953,exito,,180.0,0,0,"[-6.6, -10.31162973903288]"
125,goal_013,5,exito,5625,998.63,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,5,3063695687,exito,,180.0,0,0,"[-6.6, 11.481701409257239]"
126,goal_013,6,exito,5625,1021.66,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,6,798300413,exito,,180.0,0,0,"[-6.6, 5.817594010337924]"
127,goal_013,7,exito,5625,1024.21,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,7,1485973611,exito,,180.0,0,0,"[-6.6, -8.929785109789217]"
128,goal_013,8,exito,5625,1023.41,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,8,3358406138,exito,,180.0,0,0,"[-6.6, 5.1313340860328145]"
129,goal_013,9,exito,5627,989.84,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,9,3207202156,exito,,180.064,0,0,"[-6.6, -6.626248541761836]"
130,goal_013,10,exito,5625,1024.22,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,10,2025411167,exito,,180.0,0,0,"[-6.6, -1.8575217970097277]"
131,goal_014,1,exito,5621,1024.63,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,1,2956191593,exito,,179.872,0,0,"[-6.6, 2.9482573387827418]"
132,goal_014,2,exito,5621,1023.85,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,2,691713747,exito,,179.872,0,0,"[-6.6, 11.53951247614281]"
133,goal_014,3,exito,5621,1024.56,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,3,1581090373,exito,,179.872,0,0,"[-6.6, 2.9650387499726065]"
134,goal_014,4,exito,5621,1024.56,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,4,3227063270,exito,,179.872,0,0,"[-6.6, 8.593905633161281]"
135,goal_014,5,exito,5621,1024.04,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,5,3076399984,exito,,179.872,0,0,"[-6.6, 8.949320137121294]"
136,goal_014,6,exito,5621,1024.57,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,6,777482954,exito,,179.872,0,0,"[-6.6, -0.6012523572132277]"
137,goal_014,7,exito,5621,1024.56,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,7,1498432092,exito,,179.872,0,0,"[-6.6, 7.277041955421569]"
138,goal_014,8,exito,5621,1001.99,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,8,3387908045,exito,,179.872,0,0,"[-6.6, -0.5301245796578312]"
139,goal_014,9,exito,5621,1023.74,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,9,3202903899,exito,,179.872,0,0,"[-6.6, -3.7238252916178864]"
140,goal_014,10,exito,5621,1024.62,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,10,3221566778,exito,,179.872,0,0,"[-6.6, -6.22951347705991]"
141,goal_015,1,exito,5624,1023.52,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,1,3044864492,exito,,179.968,0,0,"[-6.6, -7.078238984313225]"
142,goal_015,2,col_exit,3022,298.83,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,2,745906262,col_exit,exit,96.704,0,0,"[-6.6, 7.302265921940365]"
143,goal_015,3,exito,5625,1025.5,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,3,1534234816,exito,,180.0,0,0,"[-6.6, -8.938082215666201]"
144,goal_015,4,exito,5624,1025.77,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,4,3306554723,exito,,179.968,0,0,"[-6.6, 9.501574267805326]"
145,goal_015,5,exito,5624,1020.47,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,5,2987472373,exito,,179.968,0,0,"[-6.6, 7.433416012231002]"
146,goal_015,6,exito,5624,998.83,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,6,723018831,exito,,179.968,0,0,"[-6.6, 7.441984746354243]"
147,goal_015,7,exito,5624,1025.82,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,7,1545557209,exito,,179.968,0,0,"[-6.6, 2.8073635428574475]"
148,goal_015,8,exito,5624,1025.77,02,sthwp,524,1,E2.1,E2.1-R0,False,sthwp,524,02,8,3433056584,exito,,179.968,0,0,"[-6.6, -12.313275960335368]"
