episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton,policy_stage,evaluation_variant,dynamic_replanning,architecture,model_seed,warehouse,repetition,episode_seed,result,collision_phase,simulated_time,replan_attempts,replan_successes,pedestrian_initial_position
39,goal_004,9,exito,4212,835.38,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,9,609820404,exito,,134.784,0,0,"[-6.96012916553167, -5.6]"
40,goal_004,10,exito,4212,834.56,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,10,2264283698,exito,,134.784,0,0,"[-1.829261595433129, -5.6]"
41,goal_005,1,exito,4210,833.57,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,1,801996867,exito,,134.72,0,0,"[-4.959274001588293, -5.6]"
42,goal_005,2,exito,4209,834.09,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,2,3066352121,exito,,134.688,0,0,"[-3.0917645207935256, -5.6]"
43,goal_005,3,exito,4210,835.09,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,3,3250839919,exito,,134.72,0,0,"[-3.0312851953997253, -5.6]"
44,goal_005,4,exito,4211,834.93,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,4,1604809932,exito,,134.752,0,0,"[-7.8857054871322125, -5.6]"
45,goal_005,5,exito,4211,834.0,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,5,681591898,exito,,134.752,0,0,"[-6.200645405595826, -5.6]"
46,goal_005,6,exito,4209,833.53,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,6,2980648416,exito,,134.688,0,0,"[-2.1056472193102573, -5.6]"
47,goal_005,7,exito,4208,834.45,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,7,3333301622,exito,,134.656,0,0,"[-5.988700385093691, -5.6]"
48,goal_005,8,exito,4210,835.83,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,8,1443969255,exito,,134.72,0,0,"[-7.040660529019399, -5.6]"
49,goal_005,9,exito,4208,835.53,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,9,555092081,exito,,134.656,0,0,"[-6.2735974691605465, -5.6]"
50,goal_005,10,exito,4209,835.43,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,10,455148171,exito,,134.688,0,0,"[-5.296812783480692, -5.6]"
51,goal_006,1,exito,4210,835.31,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,1,772794996,exito,,134.72,0,0,"[-7.318512519624253, -5.6]"
52,goal_006,2,exito,4211,834.16,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,2,3070671822,exito,,134.752,0,0,"[-1.6816919058350273, -5.6]"
53,goal_006,3,exito,4212,833.47,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,3,3221326680,exito,,134.784,0,0,"[-1.6522473626289633, -5.6]"
54,goal_006,4,exito,4210,833.92,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,4,1583685371,exito,,134.72,0,0,"[-5.545166655651301, -5.6]"
55,goal_006,5,exito,4210,834.87,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,5,694300269,exito,,134.72,0,0,"[-2.4265764029597303, -5.6]"
56,goal_006,6,exito,4210,834.81,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,6,2959835095,exito,,134.72,0,0,"[-2.38030795985646, -5.6]"
57,goal_006,7,exito,4210,834.07,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,7,3345764161,exito,,134.72,0,0,"[-6.636238944619853, -5.6]"
58,goal_006,8,exito,4210,833.46,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,8,1473467088,exito,,134.72,0,0,"[-0.7556699745091203, -5.6]"
59,goal_006,9,exito,4211,834.57,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,9,550789702,exito,,134.752,0,0,"[-5.599046627196072, -5.6]"
60,goal_006,10,exito,4212,835.3,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,10,2745001454,exito,,134.784,0,0,"[-1.5245705397120224, -5.6]"
61,goal_007,1,exito,4209,835.44,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,1,743003181,exito,,134.688,0,0,"[-2.6579278033986644, -5.6]"
62,goal_007,2,exito,4209,835.44,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,2,3040871831,exito,,134.688,0,0,"[-7.945685387246843, -5.6]"
63,goal_007,3,exito,4211,835.36,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,3,3259446529,exito,,134.752,0,0,"[-6.121248440956079, -5.6]"
64,goal_007,4,exito,4209,834.29,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,4,1545838754,exito,,134.688,0,0,"[-8.207606135290545, -5.6]"
65,goal_007,5,exito,4208,833.3,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,5,723816500,exito,,134.656,0,0,"[-0.39995133778222963, -5.6]"
66,goal_007,6,exito,4209,833.65,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,6,2989343118,exito,,134.688,0,0,"[-3.1541421317543654, -5.6]"
67,goal_007,7,exito,4211,834.86,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,7,3307925784,exito,,134.752,0,0,"[-5.870068844370605, -5.6]"
68,goal_007,8,exito,4209,835.06,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,8,1435888777,exito,,134.688,0,0,"[-7.333684954011589, -5.6]"
69,goal_007,9,exito,4209,834.09,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,9,580049951,exito,,134.688,0,0,"[-4.771137145068506, -5.6]"
70,goal_007,10,exito,4210,833.51,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,10,2972240384,exito,,134.72,0,0,"[-0.6072484534525836, -5.6]"
71,goal_008,1,exito,4211,834.36,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,1,764100122,exito,,134.752,0,0,"[-3.4721826088156624, -5.6]"
72,goal_008,2,exito,4211,835.48,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,2,3028447136,exito,,134.752,0,0,"[-8.420159412919114, -5.6]"
73,goal_008,3,exito,4211,835.54,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,3,3280297782,exito,,134.752,0,0,"[-3.0040397359264275, -5.6]"
74,goal_008,4,exito,4211,835.7,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,4,1575078549,exito,,134.752,0,0,"[-6.97348577582625, -5.6]"
75,goal_008,5,exito,4211,835.65,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,5,719780355,exito,,134.752,0,0,"[-7.369392216265816, -5.6]"
76,goal_008,6,exito,4210,834.41,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,6,3018828729,exito,,134.72,0,0,"[-0.6931681398414673, -5.6]"
77,goal_008,7,exito,4210,833.4,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,7,3303578415,exito,,134.72,0,0,"[-1.0444520387505718, -5.6]"
78,goal_008,8,exito,4212,834.05,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,8,1415022270,exito,,134.784,0,0,"[-0.3911201807665178, -5.6]"
79,goal_008,9,exito,4211,834.94,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,9,592492072,exito,,134.752,0,0,"[-7.328882772695718, -5.6]"
80,goal_008,10,exito,4211,835.53,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,10,160738661,exito,,134.752,0,0,"[-0.8205870254096429, -5.6]"
81,goal_009,1,exito,4211,834.46,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,1,651655463,exito,,134.752,0,0,"[-7.551790415574249, -5.6]"
82,goal_009,2,exito,4211,833.29,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,2,3219007645,exito,,134.752,0,0,"[-8.332050256296734, -5.6]"
83,goal_009,3,exito,4210,833.94,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,3,3369670667,exito,,134.72,0,0,"[-7.028193440685988, -5.6]"
84,goal_009,4,exito,4210,834.93,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,4,1455263144,exito,,134.72,0,0,"[-4.256180261815562, -5.6]"
85,goal_009,5,exito,4210,835.36,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,5,565886270,exito,,134.72,0,0,"[-6.282174578249771, -5.6]"
86,goal_009,6,exito,4209,835.31,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,6,3098799236,exito,,134.688,0,0,"[-4.197921937575257, -5.6]"
87,goal_009,7,exito,4210,835.39,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,7,3484736530,exito,,134.72,0,0,"[-7.971238025612867, -5.6]"
88,goal_009,8,exito,4211,834.53,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,8,1594605955,exito,,134.752,0,0,"[-1.0395669610589031, -5.6]"
89,goal_009,9,exito,4209,833.37,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,9,671936789,exito,,134.688,0,0,"[-1.0802327697267826, -5.6]"
90,goal_009,10,exito,4209,833.36,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,10,1375190323,exito,,134.688,0,0,"[-1.4389766660166061, -5.6]"
91,goal_010,1,exito,4210,834.77,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,1,655692560,exito,,134.72,0,0,"[-2.5186092299553775, -5.6]"
92,goal_010,2,exito,4209,835.7,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,2,3189523114,exito,,134.688,0,0,"[-8.526018119584903, -5.6]"
93,goal_010,3,exito,4209,834.47,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,3,3374019132,exito,,134.688,0,0,"[-4.440179335564213, -5.6]"
94,goal_010,4,exito,4209,833.46,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,4,1468000159,exito,,134.688,0,0,"[-6.692074904497257, -5.6]"
95,goal_010,5,exito,4209,834.13,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,5,544790281,exito,,134.688,0,0,"[-5.556406892778376, -5.6]"
96,goal_010,6,exito,4209,835.17,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,6,3111225011,exito,,134.688,0,0,"[-5.480900872669281, -5.6]"
97,goal_010,7,exito,4209,835.47,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,7,3463886373,exito,,134.688,0,0,"[-6.383337360869511, -5.6]"
98,goal_010,8,exito,4209,835.52,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,8,1590274996,exito,,134.688,0,0,"[-7.296742655001528, -5.6]"
99,goal_010,9,exito,4209,835.65,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,9,701405986,exito,,134.688,0,0,"[-4.294859741584171, -5.6]"
100,goal_010,10,exito,4209,834.79,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,10,3914062422,exito,,134.688,0,0,"[-6.342259089572681, -5.6]"
101,goal_011,1,exito,4211,833.3,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,1,1739556803,exito,,134.752,0,0,"[-1.3027523804467085, -5.6]"
102,goal_011,2,exito,4208,833.49,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,2,4272346745,exito,,134.656,0,0,"[-8.59881116015876, -5.6]"
103,goal_011,3,exito,4211,834.58,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,3,2309089007,exito,,134.752,0,0,"[-7.005692551696114, -5.6]"
104,goal_011,4,exito,4210,835.61,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,4,398816076,exito,,134.72,0,0,"[-1.266897753645774, -5.6]"
105,goal_011,5,exito,4210,834.44,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,5,1623344090,exito,,134.72,0,0,"[-3.660894554387792, -5.6]"
106,goal_011,6,exito,4210,833.49,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,6,4190835296,exito,,134.72,0,0,"[-6.478977879967644, -5.6]"
107,goal_011,7,exito,4210,833.99,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,7,2395742966,exito,,134.72,0,0,"[-1.270279209254781, -5.6]"
108,goal_011,8,exito,4211,834.86,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,8,510869351,exito,,134.752,0,0,"[-4.085337514288941, -5.6]"
109,goal_011,9,exito,4210,835.42,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,9,1769213937,exito,,134.72,0,0,"[-8.220609439100594, -5.6]"
110,goal_011,10,exito,4210,835.43,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,10,4140950444,exito,,134.72,0,0,"[-2.2114588493267715, -5.6]"
111,goal_012,1,exito,4209,835.42,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,1,1718480372,exito,,134.688,0,0,"[-1.6937234724709984, -5.6]"
112,goal_012,2,exito,4209,834.39,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,2,4284791886,exito,,134.688,0,0,"[-5.587380878414765, -5.6]"
113,goal_012,3,exito,4209,833.21,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,3,2288225496,exito,,134.688,0,0,"[-5.821005326367367, -5.6]"
114,goal_012,4,exito,4209,833.42,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,4,369564027,exito,,134.688,0,0,"[-3.705243417075927, -5.6]"
115,goal_012,5,exito,4209,834.61,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,5,1627400685,exito,,134.688,0,0,"[-2.4397230609202754, -5.6]"
116,goal_012,6,exito,4209,835.43,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,6,4161370199,exito,,134.688,0,0,"[-5.189277126140654, -5.6]"
117,goal_012,7,exito,4209,834.48,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,7,2400078017,exito,,134.688,0,0,"[-5.503282505556327, -5.6]"
118,goal_012,8,exito,4209,833.67,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,8,531715408,exito,,134.688,0,0,"[-6.1344444680970485, -5.6]"
119,goal_012,9,exito,4208,833.73,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,9,1756784070,exito,,134.656,0,0,"[-2.2257323477532616, -5.6]"
120,goal_012,10,exito,4209,834.85,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,10,1315800265,exito,,134.688,0,0,"[-3.229355031921761, -5.6]"
121,goal_013,1,exito,4211,835.37,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,1,1680561069,exito,,134.752,0,0,"[-2.2632421327703187, -5.6]"
122,goal_013,2,exito,4211,835.29,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,2,4246864407,exito,,134.752,0,0,"[-0.7528053675144198, -5.6]"
123,goal_013,3,exito,4210,835.46,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,3,2317693569,exito,,134.72,0,0,"[-1.138267283061316, -5.6]"
124,goal_013,4,exito,4210,834.45,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,4,339846946,exito,,134.72,0,0,"[-0.6653383734406481, -5.6]"
125,goal_013,5,exito,4210,833.44,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,5,1665570740,exito,,134.72,0,0,"[-5.5897257944458225, -5.6]"
126,goal_013,6,exito,4210,833.35,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,6,4199532046,exito,,134.72,0,0,"[-4.5930616663695725, -5.6]"
127,goal_013,7,exito,4210,834.47,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,7,2370369176,exito,,134.72,0,0,"[-6.661646903367713, -5.6]"
128,goal_013,8,exito,4211,835.27,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,8,502786825,exito,,134.752,0,0,"[-0.9358514429536235, -5.6]"
129,goal_013,9,exito,4210,834.26,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,9,1794169759,exito,,134.72,0,0,"[-6.278026385073618, -5.6]"
130,goal_013,10,exito,4210,833.31,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,10,1557670695,exito,,134.72,0,0,"[-4.557828396549568, -5.6]"
131,goal_014,1,exito,4205,833.9,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,1,1709783450,exito,,134.56,0,0,"[-0.7324051139600849, -5.6]"
132,goal_014,2,exito,4204,834.68,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,2,4242565152,exito,,134.528,0,0,"[-3.1003830748435504, -5.6]"
133,goal_014,3,exito,4205,835.64,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,3,2347194550,exito,,134.56,0,0,"[-0.9842034246249299, -5.6]"
134,goal_014,4,exito,4204,835.11,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,4,360959253,exito,,134.528,0,0,"[-2.730824914751822, -5.6]"
135,goal_014,5,exito,4205,835.5,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,5,1652882819,exito,,134.56,0,0,"[-5.331176395226377, -5.6]"
136,goal_014,6,exito,4205,834.07,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,6,4220365881,exito,,134.56,0,0,"[-2.9580771663436605, -5.6]"
137,goal_014,7,exito,4204,832.87,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,7,2357894319,exito,,134.528,0,0,"[-1.46098513572175, -5.6]"
138,goal_014,8,exito,4205,833.69,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,8,473268542,exito,,134.56,0,0,"[-0.666425378251097, -5.6]"
139,goal_014,9,exito,4205,835.23,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,9,1798484392,exito,,134.56,0,0,"[-4.320645713342588, -5.6]"
140,goal_014,10,exito,4205,835.04,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,10,3831778370,exito,,134.56,0,0,"[-8.447544438757534, -5.6]"
141,goal_015,1,exito,4411,846.46,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,1,1621503775,exito,,141.152,0,0,"[-1.0569484342667834, -5.6]"
142,goal_015,2,exito,4411,845.5,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,2,4189028005,exito,,141.152,0,0,"[-4.991963148824667, -5.6]"
143,goal_015,3,exito,4413,846.01,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,3,2393394739,exito,,141.216,0,0,"[-7.033622800335035, -5.6]"
144,goal_015,4,exito,4413,847.44,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,4,281861008,exito,,141.216,0,0,"[-0.9646078928830737, -5.6]"
145,goal_015,5,exito,4413,847.99,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,5,1741417222,exito,,141.216,0,0,"[-8.356656300201417, -5.6]"
146,goal_015,6,exito,4411,847.55,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,6,4274174652,exito,,141.152,0,0,"[-0.3480483658003793, -5.6]"
147,goal_015,7,exito,4411,844.35,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,7,2311424554,exito,,141.152,0,0,"[-4.384454731441942, -5.6]"
148,goal_015,8,exito,4411,836.42,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,8,427464635,exito,,141.152,0,0,"[-2.054968158639193, -5.6]"
149,goal_015,9,exito,4411,839.71,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,9,1853728557,exito,,141.152,0,0,"[-8.067934301305387, -5.6]"
150,goal_015,10,exito,4412,845.84,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,10,2041804027,exito,,141.184,0,0,"[-7.132342170922574, -5.6]"
151,goal_016,1,exito,4655,865.96,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,1,1633961256,exito,,148.96,0,0,"[-2.338986419026632, -5.6]"
152,goal_016,2,exito,4655,864.4,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,2,4167898258,exito,,148.96,0,0,"[-1.4125776001095462, -5.6]"
153,goal_016,3,exito,4658,864.5,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,3,2406097924,exito,,149.056,0,0,"[-1.1254819335346196, -5.6]"
154,goal_016,4,exito,4657,865.61,03,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,03,4,286175655,exito,,149.024,0,0,"[-6.606568456772835, -5.6]"
