episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton,policy_stage,evaluation_variant,dynamic_replanning,architecture,model_seed,warehouse,repetition,episode_seed,result,collision_phase,simulated_time,replan_attempts,replan_successes,pedestrian_initial_position
31,goal_004,1,exito,5601,1041.04,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,1,400736118,exito,,179.232,0,0,"[-6.6, -10.175216592853257]"
32,goal_004,2,exito,5601,1060.22,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,2,2397826764,exito,,179.232,0,0,"[-6.6, 9.853448422496333]"
33,goal_004,3,exito,5601,1059.96,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,3,4193050202,exito,,179.232,0,0,"[-6.6, -9.058995586323173]"
34,goal_004,4,exito,5602,1047.33,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,4,1736985593,exito,,179.264,0,0,"[-6.6, -8.402771404292166]"
35,goal_004,5,exito,5601,1060.39,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,5,277838703,exito,,179.232,0,0,"[-6.6, 4.1671497661719625]"
36,goal_004,6,exito,5601,1060.52,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,6,2307271381,exito,,179.232,0,0,"[-6.6, 8.861264214165221]"
37,goal_004,7,exito,5601,1059.9,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,7,4269873731,exito,,179.232,0,0,"[-6.6, -8.766034498716161]"
38,goal_004,8,exito,5600,1060.33,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,8,1849558994,exito,,179.2,0,0,"[-6.6, -7.77349881137526]"
39,goal_004,9,exito,5601,1060.16,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,9,423180100,exito,,179.232,0,0,"[-6.6, -5.615413996615818]"
40,goal_004,10,exito,5602,1060.52,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,10,1303046551,exito,,179.264,0,0,"[-6.6, 13.187637162143208]"
41,goal_005,1,exito,5584,1057.57,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,1,313371123,exito,,178.688,0,0,"[-6.6, 1.4643515080312997]"
42,goal_005,2,exito,5585,1057.91,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,2,2342844489,exito,,178.72,0,0,"[-6.6, -0.023319588666293557]"
43,goal_005,3,exito,5585,1057.91,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,3,4238592223,exito,,178.72,0,0,"[-6.6, 3.488638267252601]"
44,goal_005,4,exito,5585,1057.9,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,4,1657232764,exito,,178.72,0,0,"[-6.6, 8.30577117651104]"
45,goal_005,5,exito,5585,1057.9,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,5,364932586,exito,,178.72,0,0,"[-6.6, -0.5773721365239484]"
46,goal_005,6,exito,5585,1054.12,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,6,2361998416,exito,,178.72,0,0,"[-6.6, -6.8348652285497895]"
47,goal_005,7,exito,5585,1057.9,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,7,4224584902,exito,,178.72,0,0,"[-6.6, -12.245654472422034]"
48,goal_005,8,exito,5585,1057.9,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,8,1802572119,exito,,178.72,0,0,"[-6.6, 0.7231873033913436]"
49,goal_005,9,exito,5585,1040.77,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,9,477503937,exito,,178.72,0,0,"[-6.6, 7.7036431437646655]"
50,goal_005,10,exito,5585,1054.92,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,10,3497906478,exito,,178.72,0,0,"[-6.6, 12.819220307575737]"
51,goal_006,1,exito,5591,1053.96,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,1,326091716,exito,,178.912,0,0,"[-6.6, 7.330803883421155]"
52,goal_006,2,exito,5592,1047.22,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,2,2321977982,exito,,178.944,0,0,"[-6.6, -0.45081589956018886]"
53,goal_006,3,exito,5591,1027.0,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,3,4251034344,exito,,178.912,0,0,"[-6.6, -11.545401973431423]"
54,goal_006,4,exito,5592,1054.18,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,4,1661286219,exito,,178.944,0,0,"[-6.6, 4.583343491352108]"
55,goal_006,5,exito,5591,1053.97,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,5,335677405,exito,,178.912,0,0,"[-6.6, -1.3670058307014925]"
56,goal_006,6,exito,5591,1040.25,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,6,2366330471,exito,,178.912,0,0,"[-6.6, 12.03166905989047]"
57,goal_006,7,exito,5591,1054.12,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,7,4195116785,exito,,178.912,0,0,"[-6.6, -5.118037286554595]"
58,goal_006,8,exito,5591,1053.96,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,8,1790147424,exito,,178.912,0,0,"[-6.6, 2.299445209729179]"
59,goal_006,9,exito,5592,1052.96,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,9,498355190,exito,,178.944,0,0,"[-6.6, -10.114761757608196]"
60,goal_006,10,exito,5592,1054.07,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,10,1757525579,exito,,178.944,0,0,"[-6.6, 12.93596433012662]"
61,goal_007,1,exito,5588,1053.28,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,1,287931805,exito,,178.816,0,0,"[-6.6, 8.173092769911316]"
62,goal_007,2,exito,5589,1053.55,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,2,2283809831,exito,,178.848,0,0,"[-6.6, 4.300359693627342]"
63,goal_007,3,exito,5589,1053.53,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,3,4280753329,exito,,178.848,0,0,"[-6.6, 12.216201763923596]"
64,goal_007,4,exito,5589,1053.48,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,4,1631815954,exito,,178.848,0,0,"[-6.6, 3.1337369898972023]"
65,goal_007,5,exito,5589,1053.39,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,5,373602692,exito,,178.848,0,0,"[-6.6, 6.934292061560659]"
66,goal_007,6,exito,5589,1053.51,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,6,2404247614,exito,,178.848,0,0,"[-6.6, 4.9830470331015455]"
67,goal_007,7,exito,5589,1053.44,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,7,4165654696,exito,,178.848,0,0,"[-6.6, 4.032705129051612]"
68,goal_007,8,exito,5589,1050.99,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,8,1760937273,exito,,178.848,0,0,"[-6.6, -4.756340685907279]"
69,goal_007,9,exito,5588,1053.44,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,9,536016303,exito,,178.816,0,0,"[-6.6, 8.644869948948749]"
70,goal_007,10,exito,5589,1053.48,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,10,2054429093,exito,,178.848,0,0,"[-6.6, 0.9264439624015374]"
71,goal_008,1,exito,5584,1038.35,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,1,283842474,exito,,178.688,0,0,"[-6.6, 2.2404684319251964]"
72,goal_008,2,exito,5584,1051.97,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,2,2313307664,exito,,178.688,0,0,"[-6.6, -9.467244945770833]"
73,goal_008,3,exito,5584,1053.59,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,3,4276450950,exito,,178.688,0,0,"[-6.6, 3.414950721454388]"
74,goal_008,4,exito,5584,1042.2,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,4,1619125029,exito,,178.688,0,0,"[-6.6, 5.9422714147066955]"
75,goal_008,5,exito,5583,1039.71,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,5,394711987,exito,,178.656,0,0,"[-6.6, -0.2801912305060534]"
76,goal_008,6,exito,5584,1053.7,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,6,2391769609,exito,,178.688,0,0,"[-6.6, 3.0373711287477794]"
77,goal_008,7,exito,5584,1051.88,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,7,4186485407,exito,,178.688,0,0,"[-6.6, -6.577802828331398]"
78,goal_008,8,exito,5584,1022.9,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,8,1765256974,exito,,178.688,0,0,"[-6.6, -3.6291383656713982]"
79,goal_008,9,exito,5584,1053.56,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,9,506503064,exito,,178.688,0,0,"[-6.6, -12.977610206047645]"
80,goal_008,10,exito,5584,1053.47,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,10,3267919552,exito,,178.688,0,0,"[-6.6, -8.862096563318785]"
81,goal_009,1,exito,5584,1047.76,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,1,464998551,exito,,178.688,0,0,"[-6.6, 10.07810783169006]"
82,goal_009,2,exito,5585,1054.46,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,2,2193490221,exito,,178.72,0,0,"[-6.6, -2.744079072276521]"
83,goal_009,3,exito,5584,1054.13,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,3,4122554811,exito,,178.688,0,0,"[-6.6, -12.588200581540658]"
84,goal_009,4,exito,5584,1053.58,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,4,1809687576,exito,,178.688,0,0,"[-6.6, 6.639465571170272]"
85,goal_009,5,exito,5584,1054.15,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,5,484086926,exito,,178.688,0,0,"[-6.6, -1.4694066971747801]"
86,goal_009,6,exito,5585,1054.28,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,6,2245248308,exito,,178.72,0,0,"[-6.6, -0.6403207853920124]"
87,goal_009,7,exito,5585,1054.28,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,7,4074042786,exito,,178.72,0,0,"[-6.6, 7.143700507865559]"
88,goal_009,8,exito,5584,1054.07,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,8,1651238963,exito,,178.688,0,0,"[-6.6, 2.2070595753409123]"
89,goal_009,9,exito,5584,1054.0,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,9,359454885,exito,,178.688,0,0,"[-6.6, -3.9223163514560277]"
90,goal_009,10,exito,5584,1054.22,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,10,2594926230,exito,,178.688,0,0,"[-6.6, -4.678831701099196]"
91,goal_010,1,exito,5588,1053.74,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,1,443890336,exito,,178.816,0,0,"[-6.6, -5.910582799055531]"
92,goal_010,2,exito,5588,1053.74,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,2,2205969178,exito,,178.816,0,0,"[-6.6, 0.6668843468673686]"
93,goal_010,3,exito,5588,1051.49,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,3,4101725068,exito,,178.816,0,0,"[-6.6, 12.868217758894579]"
94,goal_010,4,exito,5588,1053.73,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,4,1780469295,exito,,178.816,0,0,"[-6.6, 10.983669848948225]"
95,goal_010,5,exito,5588,1053.89,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,5,488177337,exito,,178.816,0,0,"[-6.6, -11.150755837038512]"
96,goal_010,6,exito,5588,1038.98,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,6,2215751427,exito,,178.816,0,0,"[-6.6, 11.603768993814711]"
97,goal_010,7,exito,5588,1052.12,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,7,4078346133,exito,,178.816,0,0,"[-6.6, 12.663528924639188]"
98,goal_010,8,exito,5587,1053.74,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,8,1672053252,exito,,178.784,0,0,"[-6.6, -7.242529716142788]"
99,goal_010,9,exito,5588,1043.4,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,9,346993298,exito,,178.816,0,0,"[-6.6, 3.753721503129143]"
100,goal_010,10,exito,5588,1036.46,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,10,571935219,exito,,178.816,0,0,"[-6.6, 4.637167948971208]"
101,goal_011,1,exito,5588,1054.39,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,1,2901628006,exito,,178.816,0,0,"[-6.6, 9.61418843626896]"
102,goal_011,2,exito,5588,1053.31,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,2,905577948,exito,,178.816,0,0,"[-6.6, 0.4336131745268805]"
103,goal_011,3,exito,5588,1030.52,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,3,1123890506,exito,,178.816,0,0,"[-6.6, 13.135590351358841]"
104,goal_011,4,exito,5588,1054.35,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,4,3701055721,exito,,178.816,0,0,"[-6.6, -9.113231660775986]"
105,goal_011,5,exito,5588,1054.49,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,5,2879295615,exito,,178.816,0,0,"[-6.6, -11.157247682239978]"
106,goal_011,6,exito,5588,1051.15,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,6,848806341,exito,,178.816,0,0,"[-6.6, 2.2202554761200117]"
107,goal_011,7,exito,5588,1054.54,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,7,1167126867,exito,,178.816,0,0,"[-6.6, -7.163596044555052]"
108,goal_011,8,exito,5587,1054.34,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,8,3576687810,exito,,178.784,0,0,"[-6.6, -4.7663330785120195]"
109,goal_011,9,exito,5588,1054.43,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,9,2720586836,exito,,178.816,0,0,"[-6.6, 13.257281595643057]"
110,goal_011,10,exito,5587,1054.24,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,10,1353115672,exito,,178.784,0,0,"[-6.6, -7.091573454746403]"
111,goal_012,1,exito,5582,1053.87,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,1,2905685585,exito,,178.624,0,0,"[-6.6, 6.416577221584217]"
112,goal_012,2,exito,5582,1053.94,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,2,876113899,exito,,178.624,0,0,"[-6.6, 5.1344829425339364]"
113,goal_012,3,exito,5582,1053.85,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,3,1128226685,exito,,178.624,0,0,"[-6.6, 11.932463289658283]"
114,goal_012,4,exito,5582,1053.96,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,4,3713780446,exito,,178.624,0,0,"[-6.6, 6.108786465188855]"
115,goal_012,5,exito,5583,1053.97,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,5,2858220104,exito,,178.656,0,0,"[-6.6, 1.4848895606394594]"
116,goal_012,6,exito,5582,1053.99,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,6,861252594,exito,,178.624,0,0,"[-6.6, 4.829283954917227]"
117,goal_012,7,exito,5582,1053.88,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,7,1146264420,exito,,178.624,0,0,"[-6.6, 10.774018908602857]"
118,goal_012,8,exito,5583,1050.01,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,8,3572336373,exito,,178.656,0,0,"[-6.6, -1.1853534732975681]"
119,goal_012,9,exito,5582,1053.79,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,9,2750068323,exito,,178.624,0,0,"[-6.6, 3.5238798742431032]"
120,goal_012,10,exito,5582,1053.84,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,10,3894054781,exito,,178.624,0,0,"[-6.6, 1.2013463240140905]"
121,goal_013,1,exito,5584,1037.44,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,1,2943844360,exito,,178.688,0,0,"[-6.6, -9.706119087669908]"
122,goal_013,2,exito,5585,1052.17,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,2,914280882,exito,,178.72,0,0,"[-6.6, 3.425597432810341]"
123,goal_013,3,exito,5584,1053.92,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,3,1098506532,exito,,178.688,0,0,"[-6.6, -2.285014227724006]"
124,goal_013,4,exito,5584,1043.93,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,4,3743249543,exito,,178.688,0,0,"[-6.6, 0.21835015989097822]"
125,goal_013,5,exito,5584,1037.16,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,5,2820293649,exito,,178.688,0,0,"[-6.6, -9.306950838392055]"
126,goal_013,6,exito,5584,1053.92,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,6,823334315,exito,,178.688,0,0,"[-6.6, -0.4655494933103632]"
127,goal_013,7,exito,5584,1052.66,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,7,1175725373,exito,,178.688,0,0,"[-6.6, 10.055721568255734]"
128,goal_013,8,exito,5584,1026.27,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,8,3601545388,exito,,178.688,0,0,"[-6.6, -11.943099842763553]"
129,goal_013,9,exito,5584,1053.98,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,9,2712406074,exito,,178.688,0,0,"[-6.6, -3.5477104093485186]"
130,goal_013,10,exito,5584,1053.83,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,10,4205781139,exito,,178.688,0,0,"[-6.6, -12.86392761337562]"
131,goal_014,1,exito,5585,1049.16,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,1,2931157567,exito,,178.72,0,0,"[-6.6, -0.8179195892132755]"
132,goal_014,2,exito,5585,1054.0,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,2,935115653,exito,,178.72,0,0,"[-6.6, 11.517609874025306]"
133,goal_014,3,exito,5585,1053.96,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,3,1086032659,exito,,178.72,0,0,"[-6.6, 0.3457621169467623]"
134,goal_014,4,exito,5585,1053.93,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,4,3739164336,exito,,178.72,0,0,"[-6.6, 2.1643801875035233]"
135,goal_014,5,exito,5585,1053.89,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,5,2849517094,exito,,178.72,0,0,"[-6.6, -6.325156863161741]"
136,goal_014,6,exito,5584,1053.89,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,6,819036060,exito,,178.688,0,0,"[-6.6, -3.1392246373453654]"
137,goal_014,7,exito,5585,1053.83,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,7,1205227274,exito,,178.72,0,0,"[-6.6, -3.5717808619773814]"
138,goal_014,8,exito,5585,1053.98,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,8,3614003867,exito,,178.72,0,0,"[-6.6, 7.546841427176775]"
139,goal_014,9,exito,5585,1053.9,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,9,2691588621,exito,,178.72,0,0,"[-6.6, -10.542086264750296]"
140,goal_014,10,exito,5585,1053.71,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,10,1108559862,exito,,178.72,0,0,"[-6.6, 4.294165848661101]"
141,goal_015,1,exito,5589,1053.9,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,1,2885352634,exito,,178.848,0,0,"[-6.6, 4.397113678564197]"
142,goal_015,2,exito,5587,1054.39,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,2,854830336,exito,,178.784,0,0,"[-6.6, -6.487798970817319]"
143,goal_015,3,exito,5588,1051.19,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,3,1173659030,exito,,178.816,0,0,"[-6.6, 8.4258012190704]"
144,goal_015,4,exito,5590,1054.03,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,4,3683649589,exito,,178.88,0,0,"[-6.6, -3.368858805703034]"
145,goal_015,5,exito,5590,1053.88,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,5,2895591587,exito,,178.88,0,0,"[-6.6, 5.738542577159168]"
146,goal_015,6,exito,5590,1036.43,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,6,899574041,exito,,178.88,0,0,"[-6.6, 1.0757309782191018]"
147,goal_015,7,exito,5586,1051.65,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,7,1117346191,exito,,178.752,0,0,"[-6.6, 6.272632403230742]"
148,goal_015,8,exito,5587,1054.42,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,8,3525723166,exito,,178.784,0,0,"[-6.6, -12.44954515033156]"
149,goal_015,9,exito,5588,1045.81,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,9,2770433160,exito,,178.816,0,0,"[-6.6, 9.227309527999822]"
150,goal_015,10,exito,5588,1030.19,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,10,3754196815,exito,,178.816,0,0,"[-6.6, -2.5967109487055615]"
151,goal_016,1,exito,5585,1054.7,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,1,2855835277,exito,,178.72,0,0,"[-6.6, 4.545222008799319]"
152,goal_016,2,exito,5585,1053.96,02,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,02,2,858900279,exito,,178.72,0,0,"[-6.6, 0.47956517969378815]"
