episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton,policy_stage,evaluation_variant,dynamic_replanning,architecture,model_seed,warehouse,repetition,episode_seed,result,collision_phase,simulated_time,replan_attempts,replan_successes,pedestrian_initial_position
12,goal_002,2,exito,4171,835.16,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,2,1547447539,exito,,133.472,0,0,"[-6.347856840487134, -5.6]"
13,goal_002,3,exito,4169,833.93,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,3,725294181,exito,,133.408,0,0,"[-0.8041051569035719, -5.6]"
14,goal_002,4,exito,4171,834.6,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,4,3042937286,exito,,133.472,0,0,"[-5.3655081821205135, -5.6]"
15,goal_002,5,exito,4171,835.75,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,5,3260594512,exito,,133.472,0,0,"[-4.166161377350666, -5.6]"
16,goal_002,6,exito,4171,835.71,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,6,1532094698,exito,,133.472,0,0,"[-5.92305291757592, -5.6]"
17,goal_002,7,exito,4169,835.2,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,7,743889020,exito,,133.408,0,0,"[-4.591289479644153, -5.6]"
18,goal_002,8,exito,4169,833.75,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,8,3169437165,exito,,133.408,0,0,"[-2.0875576183059685, -5.6]"
19,goal_002,9,exito,4171,834.59,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,9,3421435259,exito,,133.472,0,0,"[-7.502829369930851, -5.6]"
20,goal_002,10,exito,4169,835.96,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,10,4213052264,exito,,133.408,0,0,"[-6.109109050962523, -5.6]"
21,goal_003,1,exito,4154,836.23,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,1,3346252560,exito,,132.928,0,0,"[-2.55309368535994, -5.6]"
22,goal_003,2,exito,4154,836.38,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,2,1585091242,exito,,132.928,0,0,"[-6.780874832720516, -5.6]"
23,goal_003,3,exito,4154,837.89,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,3,696099388,exito,,132.928,0,0,"[-0.18253313631486734, -5.6]"
24,goal_003,4,exito,4154,838.01,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,4,3071883167,exito,,132.928,0,0,"[-7.731175090016181, -5.6]"
25,goal_003,5,exito,4154,836.7,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,5,3223193353,exito,,132.928,0,0,"[-3.053762139128558, -5.6]"
26,goal_003,6,exito,4154,835.8,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,6,1494701747,exito,,132.928,0,0,"[-1.6959353291491075, -5.6]"
27,goal_003,7,exito,4154,837.58,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,7,772826661,exito,,132.928,0,0,"[-4.022829943873537, -5.6]"
28,goal_003,8,exito,4154,837.02,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,8,3199171508,exito,,132.928,0,0,"[-4.036650263864347, -5.6]"
29,goal_003,9,exito,4154,835.96,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,9,3383249698,exito,,132.928,0,0,"[-0.5450568284354027, -5.6]"
30,goal_003,10,exito,4154,837.45,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,10,3920346246,exito,,132.928,0,0,"[-8.437490733775872, -5.6]"
31,goal_004,1,exito,4171,835.75,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,1,3333531943,exito,,133.472,0,0,"[-0.23756368889215054, -5.6]"
32,goal_004,2,exito,4169,836.0,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,2,1605957789,exito,,133.408,0,0,"[-2.633416879721938, -5.6]"
33,goal_004,3,exito,4169,834.27,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,3,683657227,exito,,133.408,0,0,"[-3.349235022546247, -5.6]"
34,goal_004,4,exito,4171,833.88,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,4,3067829672,exito,,133.472,0,0,"[-1.0723893438311791, -5.6]"
35,goal_004,5,exito,4169,835.76,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,5,3252448574,exito,,133.408,0,0,"[-1.2554107768496148, -5.6]"
36,goal_004,6,exito,4171,834.8,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,6,1490369668,exito,,133.472,0,0,"[-7.360810648947076, -5.6]"
37,goal_004,7,exito,4169,833.91,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,7,802294802,exito,,133.408,0,0,"[-7.886764392371724, -5.6]"
38,goal_004,8,exito,4171,835.0,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,8,3211596163,exito,,133.472,0,0,"[-4.011965142372529, -5.6]"
39,goal_004,9,exito,4169,835.99,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,9,3362398485,exito,,133.408,0,0,"[-8.608107066706134, -5.6]"
40,goal_004,10,exito,4171,835.76,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,10,1360518115,exito,,133.472,0,0,"[-6.154595599875723, -5.6]"
41,goal_005,1,exito,4154,836.89,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,1,3288252322,exito,,132.928,0,0,"[-7.4894957035325955, -5.6]"
42,goal_005,2,exito,4154,836.27,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,2,1526197784,exito,,132.928,0,0,"[-6.310793429886975, -5.6]"
43,goal_005,3,exito,4154,837.96,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,3,770760334,exito,,132.928,0,0,"[-7.420904989641527, -5.6]"
44,goal_005,4,exito,4154,837.12,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,4,3012840237,exito,,132.928,0,0,"[-1.990579401169795, -5.6]"
45,goal_005,5,exito,4154,836.0,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,5,3297999803,exito,,132.928,0,0,"[-4.607483498094909, -5.6]"
46,goal_005,6,exito,4154,837.64,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,6,1570384385,exito,,132.928,0,0,"[-6.579223939990048, -5.6]"
47,goal_005,7,exito,4154,837.95,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,7,714939031,exito,,132.928,0,0,"[-0.8362780029283652, -5.6]"
48,goal_005,8,exito,4154,837.47,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,8,3122792198,exito,,132.928,0,0,"[-6.4798555178422035, -5.6]"
49,goal_005,9,exito,4154,835.88,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,9,3441768336,exito,,132.928,0,0,"[-1.3319227588090066, -5.6]"
50,goal_005,10,exito,4154,837.39,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,10,3435193178,exito,,132.928,0,0,"[-0.14728995661396427, -5.6]"
51,goal_006,1,exito,4169,835.69,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,1,3258766741,exito,,133.408,0,0,"[-7.664299502903266, -5.6]"
52,goal_006,2,exito,4171,833.91,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,2,1530233903,exito,,133.472,0,0,"[-7.66758176567715, -5.6]"
53,goal_006,3,exito,4169,834.55,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,3,741520569,exito,,133.408,0,0,"[-4.09620104183289, -5.6]"
54,goal_006,4,exito,4171,835.75,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,4,2991989018,exito,,133.472,0,0,"[-7.384244595044106, -5.6]"
55,goal_006,5,exito,4169,836.01,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,5,3310424460,exito,,133.408,0,0,"[-2.257598103832689, -5.6]"
56,goal_006,6,exito,4169,835.52,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,6,1549287478,exito,,133.408,0,0,"[-3.7215841543906416, -5.6]"
57,goal_006,7,exito,4171,833.67,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,7,727675040,exito,,133.472,0,0,"[-6.222228395397737, -5.6]"
58,goal_006,8,exito,4169,834.56,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,8,3152047409,exito,,133.408,0,0,"[-0.5374195386523112, -5.6]"
59,goal_006,9,exito,4171,835.76,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,9,3437714855,exito,,133.472,0,0,"[-1.626403369290188, -5.6]"
60,goal_006,10,exito,4169,834.66,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,10,1954317375,exito,,133.408,0,0,"[-7.2669176491180805, -5.6]"
61,goal_007,1,exito,4154,836.1,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,1,3229248460,exito,,132.928,0,0,"[-5.3291334532407335, -5.6]"
62,goal_007,2,exito,4154,837.77,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,2,1500723830,exito,,132.928,0,0,"[-4.669827788379317, -5.6]"
63,goal_007,3,exito,4154,837.95,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,3,779356896,exito,,132.928,0,0,"[-1.9476797752701724, -5.6]"
64,goal_007,4,exito,4154,837.41,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,4,2953879363,exito,,132.928,0,0,"[-3.9855499437459927, -5.6]"
65,goal_007,5,exito,4154,835.98,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,5,3340218325,exito,,132.928,0,0,"[-0.3130933871020249, -5.6]"
66,goal_007,6,exito,4154,837.52,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,6,1579089519,exito,,132.928,0,0,"[-1.1454998513267232, -5.6]"
67,goal_007,7,exito,4154,837.68,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,7,689557241,exito,,132.928,0,0,"[-4.885117431891081, -5.6]"
68,goal_007,8,exito,4154,835.95,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,8,3114718056,exito,,132.928,0,0,"[-4.052004812031418, -5.6]"
69,goal_007,9,exito,4154,837.11,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,9,3466716158,exito,,132.928,0,0,"[-7.029886404926202, -5.6]"
70,goal_007,10,exito,4154,837.94,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,10,1724459985,exito,,132.928,0,0,"[-3.6905972315028577, -5.6]"
71,goal_008,1,exito,4171,835.75,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,1,3250061819,exito,,133.472,0,0,"[-0.3617356900075762, -5.6]"
72,goal_008,2,exito,4171,834.41,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,2,1488015425,exito,,133.472,0,0,"[-0.7971934660118467, -5.6]"
73,goal_008,3,exito,4171,833.66,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,3,800481495,exito,,133.472,0,0,"[-7.120858338683639, -5.6]"
74,goal_008,4,exito,4171,835.23,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,4,2983392628,exito,,133.472,0,0,"[-3.708660144898291, -5.6]"
75,goal_008,5,exito,4171,835.17,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,5,3335898594,exito,,133.472,0,0,"[-3.352846208702434, -5.6]"
76,goal_008,6,exito,4171,833.72,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,6,1608291416,exito,,133.472,0,0,"[-7.761018979487384, -5.6]"
77,goal_008,7,exito,4171,834.68,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,7,685483214,exito,,133.472,0,0,"[-1.0240617410014894, -5.6]"
78,goal_008,8,exito,4171,835.76,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,8,3093608799,exito,,133.472,0,0,"[-0.39555859138021277, -5.6]"
79,goal_008,9,exito,4169,835.98,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,9,3479407049,exito,,133.408,0,0,"[-7.427366575160729, -5.6]"
80,goal_008,10,exito,4171,835.03,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,10,3732229300,exito,,133.472,0,0,"[-1.2032844112158991, -5.6]"
81,goal_009,1,exito,4154,835.88,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,1,3403957958,exito,,132.928,0,0,"[-0.6958846715434724, -5.6]"
82,goal_009,2,exito,4154,837.45,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,2,1408046972,exito,,132.928,0,0,"[-7.283194057515555, -5.6]"
83,goal_009,3,exito,4154,837.66,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,3,619325418,exito,,132.928,0,0,"[-6.273039354937022, -5.6]"
84,goal_009,4,exito,4154,836.06,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,4,3129913929,exito,,132.928,0,0,"[-2.3263951697866583, -5.6]"
85,goal_009,5,exito,4154,837.12,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,5,3448341215,exito,,132.928,0,0,"[-0.5744758231209198, -5.6]"
86,goal_009,6,exito,4154,837.99,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,6,1417728869,exito,,132.928,0,0,"[-8.280489141306372, -5.6]"
87,goal_009,7,exito,4154,837.99,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,7,596108275,exito,,132.928,0,0,"[-5.012644201805798, -5.6]"
88,goal_009,8,exito,4154,836.22,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,8,3006856802,exito,,132.928,0,0,"[-6.530682182077013, -5.6]"
89,goal_009,9,exito,4154,836.74,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,9,3292516084,exito,,132.928,0,0,"[-3.9619682934711307, -5.6]"
90,goal_009,10,exito,4154,838.25,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,10,2249612514,exito,,132.928,0,0,"[-0.4387239780430907, -5.6]"
91,goal_010,1,exito,4154,836.43,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,1,3408276721,exito,,132.928,0,0,"[-4.072199002202914, -5.6]"
92,goal_010,2,exito,4154,836.27,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,2,1378843979,exito,,132.928,0,0,"[-3.9701033075823857, -5.6]"
93,goal_010,3,exito,4154,837.88,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,3,623398365,exito,,132.928,0,0,"[-1.024750196305966, -5.6]"
94,goal_010,4,exito,4154,837.88,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,4,3142375550,exito,,132.928,0,0,"[-8.281442065820109, -5.6]"
95,goal_010,5,exito,4154,836.87,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,5,3427526888,exito,,132.928,0,0,"[-5.254873121838914, -5.6]"
96,goal_010,6,exito,4154,835.77,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,6,1430436178,exito,,132.928,0,0,"[-1.1282840045966782, -5.6]"
97,goal_010,7,exito,4154,837.49,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,7,574982596,exito,,132.928,0,0,"[-8.653588432967197, -5.6]"
98,goal_010,8,exito,4154,837.14,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,8,3002766421,exito,,132.928,0,0,"[-1.1676243355232148, -5.6]"
99,goal_010,9,exito,4154,835.8,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,9,3321734339,exito,,132.928,0,0,"[-7.572122197843136, -5.6]"
100,goal_010,10,exito,4154,837.36,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,10,1051343751,exito,,132.928,0,0,"[-8.070174070857716, -5.6]"
101,goal_011,1,exito,4154,838.12,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,1,2957927954,exito,,132.928,0,0,"[-7.760720092320256, -5.6]"
102,goal_011,2,exito,4154,837.75,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,2,692533160,exito,,132.928,0,0,"[-1.574458008041016, -5.6]"
103,goal_011,3,exito,4154,835.89,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,3,1581254462,exito,,132.928,0,0,"[-3.032540810159148, -5.6]"
104,goal_011,4,exito,4154,836.85,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,4,3223622301,exito,,132.928,0,0,"[-6.396073298811513, -5.6]"
105,goal_011,5,exito,4154,837.93,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,5,3072565771,exito,,132.928,0,0,"[-5.201001320937282, -5.6]"
106,goal_011,6,exito,4154,836.3,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,6,774566833,exito,,132.928,0,0,"[-4.84634938147895, -5.6]"
107,goal_011,7,exito,4154,836.93,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,7,1496171303,exito,,132.928,0,0,"[-4.206647942324419, -5.6]"
108,goal_011,8,exito,4154,838.24,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,8,3381845686,exito,,132.928,0,0,"[-1.7534544456697354, -5.6]"
109,goal_011,9,exito,4154,838.13,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,9,3197496864,exito,,132.928,0,0,"[-4.998270832488625, -5.6]"
110,goal_011,10,exito,4154,836.63,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,10,131260431,exito,,132.928,0,0,"[-6.910015877388314, -5.6]"
111,goal_012,1,exito,4154,835.94,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,1,2978745381,exito,,132.928,0,0,"[-8.63212302397557, -5.6]"
112,goal_012,2,exito,4154,837.88,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,2,679828895,exito,,132.928,0,0,"[-4.737859447535537, -5.6]"
113,goal_012,3,exito,4154,836.86,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,3,1602383113,exito,,132.928,0,0,"[-2.2735745529982774, -5.6]"
114,goal_012,4,exito,4154,835.99,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,4,3253139626,exito,,132.928,0,0,"[-3.8359158832416145, -5.6]"
115,goal_012,5,exito,4154,837.62,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,5,3068250172,exito,,132.928,0,0,"[-0.302798915783204, -5.6]"
116,goal_012,6,exito,4154,837.88,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,6,803772806,exito,,132.928,0,0,"[-0.44988962619466927, -5.6]"
117,goal_012,7,exito,4154,837.26,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,7,1492101392,exito,,132.928,0,0,"[-3.0842939491762946, -5.6]"
118,goal_012,8,exito,4154,835.64,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,8,3360732289,exito,,132.928,0,0,"[-0.5196786677867873, -5.6]"
119,goal_012,9,exito,4154,837.12,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,9,3210183703,exito,,132.928,0,0,"[-0.9690395233197606, -5.6]"
120,goal_012,10,exito,4154,837.57,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,10,3211691882,exito,,132.928,0,0,"[-5.419809783175849, -5.6]"
121,goal_013,1,exito,4154,835.97,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,1,3016405628,exito,,132.928,0,0,"[-5.622680041942415, -5.6]"
122,goal_013,2,exito,4154,836.98,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,2,717480902,exito,,132.928,0,0,"[-2.923124269458677, -5.6]"
123,goal_013,3,exito,4154,837.99,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,3,1573180240,exito,,132.928,0,0,"[-8.603320377462003, -5.6]"
124,goal_013,4,exito,4154,837.97,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,4,3282061043,exito,,132.928,0,0,"[-5.696517707640684, -5.6]"
125,goal_013,5,exito,4154,836.39,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,5,3030873701,exito,,132.928,0,0,"[-4.571313926830092, -5.6]"
126,goal_013,6,exito,4154,836.62,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,6,766388191,exito,,132.928,0,0,"[-4.3712548180397315, -5.6]"
127,goal_013,7,exito,4154,838.24,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,7,1521030985,exito,,132.928,0,0,"[-2.456424435730577, -5.6]"
128,goal_013,8,exito,4154,836.75,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,8,3390442200,exito,,132.928,0,0,"[-8.24695017656549, -5.6]"
129,goal_013,9,exito,4154,836.31,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,9,3172022862,exito,,132.928,0,0,"[-3.1713244732351327, -5.6]"
130,goal_013,10,exito,4154,837.98,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,10,2916821124,exito,,132.928,0,0,"[-8.181739846280093, -5.6]"
131,goal_014,1,exito,4161,836.62,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,1,2986924107,exito,,133.152,0,0,"[-7.875517977052509, -5.6]"
132,goal_014,2,exito,4157,836.22,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,2,721521137,exito,,133.024,0,0,"[-7.355714945874411, -5.6]"
133,goal_014,3,exito,4161,834.44,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,3,1543944551,exito,,133.152,0,0,"[-6.786537926382731, -5.6]"
134,goal_014,4,exito,4157,836.23,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,4,3261213892,exito,,133.024,0,0,"[-2.863618637878871, -5.6]"
135,goal_014,5,exito,4161,836.19,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,5,3043302482,exito,,133.152,0,0,"[-0.35305635129550705, -5.6]"
136,goal_014,6,exito,4157,835.01,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,6,745295336,exito,,133.024,0,0,"[-4.958342856990308, -5.6]"
137,goal_014,7,exito,4161,835.57,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,7,1533771134,exito,,133.152,0,0,"[-0.6006759053561136, -5.6]"
138,goal_014,8,exito,4161,836.73,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,8,3419693295,exito,,133.152,0,0,"[-7.789173067396918, -5.6]"
139,goal_014,9,exito,4157,836.99,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,9,3167965305,exito,,133.024,0,0,"[-4.4517950430998505, -5.6]"
140,goal_014,10,exito,4161,835.43,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,10,359092193,exito,,133.152,0,0,"[-4.612259959876568, -5.6]"
141,goal_015,1,exito,4324,851.0,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,1,3074936526,exito,,138.368,0,0,"[-7.359586151879658, -5.6]"
142,goal_015,2,exito,4324,851.28,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,2,776904564,exito,,138.368,0,0,"[-8.099608202653549, -5.6]"
143,goal_015,3,exito,4324,851.55,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,3,1498001378,exito,,138.368,0,0,"[-7.213063688808194, -5.6]"
144,goal_015,4,exito,4324,851.95,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,4,3341630017,exito,,138.368,0,0,"[-5.53289609971291, -5.6]"
145,goal_015,5,exito,4324,851.96,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,5,2955545303,exito,,138.368,0,0,"[-2.512331851145233, -5.6]"
146,goal_015,6,exito,4324,851.95,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,6,690183021,exito,,138.368,0,0,"[-4.143195036508252, -5.6]"
147,goal_015,7,exito,4324,851.94,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,7,1579445243,exito,,138.368,0,0,"[-7.87437899943642, -5.6]"
148,goal_015,8,exito,4324,851.94,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,8,3466294890,exito,,138.368,0,0,"[-7.031466847490579, -5.6]"
149,goal_015,9,exito,4324,851.95,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,9,3114026748,exito,,138.368,0,0,"[-8.046080621992564, -5.6]"
150,goal_015,10,exito,4324,851.97,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,10,2293266264,exito,,138.368,0,0,"[-8.379941419640476, -5.6]"
151,goal_016,1,exito,4518,863.81,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,1,3062211833,exito,,144.576,0,0,"[-7.668504045840129, -5.6]"
152,goal_016,2,exito,4518,867.91,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,2,797766979,exito,,144.576,0,0,"[-3.1583990175478425, -5.6]"
153,goal_016,3,exito,4518,869.8,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,3,1485555157,exito,,144.576,0,0,"[-8.366950449315363, -5.6]"
154,goal_016,4,exito,4518,870.85,03,subwp,524,1,E2.1,E2.1-R0,False,subwp,524,03,4,3337572470,exito,,144.576,0,0,"[-8.281781920069845, -5.6]"
