episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton,policy_stage,evaluation_variant,dynamic_replanning,architecture,model_seed,warehouse,repetition,episode_seed,result,collision_phase,simulated_time,replan_attempts,replan_successes,pedestrian_initial_position
24,goal_003,4,exito,14189,2288.59,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,4,3563781598,exito,,454.048,0,0,"[0.0, 8.191563302813938]"
25,goal_003,5,exito,14202,2003.15,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,5,2741882184,exito,,454.464,0,0,"[0.0, 18.571885975752895]"
26,goal_003,6,col_return,8734,1229.26,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,6,979672306,col_return,return,279.488,0,0,"[0.0, 16.33439311873916]"
27,goal_003,7,exito,14189,2288.65,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,7,1298377828,exito,,454.048,0,0,"[0.0, 2.848016925929384]"
28,goal_003,8,col_return,8523,1196.96,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,8,3722228213,col_return,return,272.736,0,0,"[0.0, -8.589020983077356]"
29,goal_003,9,exito,14189,2288.79,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,9,2866512227,exito,,454.048,0,0,"[0.0, -11.722117673691493]"
30,goal_003,10,col_return,8415,1180.78,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,10,3893608010,col_return,return,269.28,0,0,"[0.0, 28.876559710547394]"
31,goal_004,1,exito,14156,2283.3,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,1,2780980070,exito,,452.992,0,0,"[0.0, 24.985044637738618]"
32,goal_004,2,col_return,8360,1172.04,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,2,1019949788,col_return,return,267.52,0,0,"[0.0, 10.509696600365313]"
33,goal_004,3,exito,14154,2283.37,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,3,1271661130,exito,,452.928,0,0,"[0.0, 22.92542340004086]"
34,goal_004,4,col_return,8347,1171.48,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,4,3584595945,col_return,return,267.104,0,0,"[0.0, 1.4054600923526417]"
35,goal_004,5,exito,14154,2283.4,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,5,2729420671,exito,,452.928,0,0,"[0.0, 9.996922300433244]"
36,goal_004,6,col_return,8355,1168.41,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,6,1000797893,col_return,return,267.36,0,0,"[0.0, 26.65017006224455]"
37,goal_004,7,exito,14156,2283.26,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,7,1285670483,exito,,452.992,0,0,"[0.0, 23.706134660106613]"
38,goal_004,8,col_return,8349,1167.44,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,8,3693009858,col_return,return,267.168,0,0,"[0.0, 26.38931855171307]"
39,goal_004,9,exito,14156,2283.29,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,9,2870602580,exito,,452.992,0,0,"[0.0, -24.13703465417518]"
40,goal_004,10,col_return,8344,1167.2,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,10,1353701679,col_return,return,267.008,0,0,"[0.0, -27.20280069772701]"
41,goal_005,1,exito,14145,2281.73,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,1,2693625315,exito,,452.64,0,0,"[0.0, -25.414434384193115]"
42,goal_005,2,col_return,8346,1166.88,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,2,964961369,col_return,return,267.072,0,0,"[0.0, -22.937492260456928]"
43,goal_005,3,exito,14145,2281.6,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,3,1317213391,exito,,452.64,0,0,"[0.0, 12.939633822974766]"
44,goal_005,4,col_return,8349,1167.82,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,4,3504832876,col_return,return,267.168,0,0,"[0.0, -24.800487104122443]"
45,goal_005,5,exito,14147,2281.75,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,5,2816520698,exito,,452.704,0,0,"[0.0, 4.221508544753789]"
46,goal_005,6,col_return,8349,1168.24,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,6,1055514688,col_return,return,267.168,0,0,"[0.0, 13.720406773604022]"
47,goal_005,7,exito,14145,2281.71,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,7,1240387798,exito,,452.64,0,0,"[0.0, 20.240956127462898]"
48,goal_005,8,col_return,8349,1169.3,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,8,3646016839,col_return,return,267.168,0,0,"[0.0, -13.591924904837388]"
49,goal_005,9,exito,14145,2281.45,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,9,2924936657,exito,,452.64,0,0,"[0.0, -12.681146659800966]"
50,goal_005,10,col_return,8351,1169.77,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,10,3447251350,col_return,return,267.232,0,0,"[0.0, -17.09704434031912]"
51,goal_006,1,exito,14132,2280.3,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,1,2706317268,exito,,452.224,0,0,"[0.0, 22.266976141986795]"
52,goal_006,2,col_return,8354,1170.44,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,2,944131694,col_return,return,267.328,0,0,"[0.0, 28.23886662811525]"
53,goal_006,3,exito,14132,2279.81,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,3,1329692408,exito,,452.224,0,0,"[0.0, 17.28463625609888]"
54,goal_006,4,col_return,8361,1171.08,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,4,3508923227,col_return,return,267.552,0,0,"[0.0, -28.78388364323056]"
55,goal_006,5,exito,14133,2280.51,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,5,2787302349,exito,,452.256,0,0,"[0.0, -17.149082837381044]"
56,goal_006,6,col_return,8362,1171.83,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,6,1059818103,col_return,return,267.584,0,0,"[0.0, 14.56302171090355]"
57,goal_006,7,exito,14132,2280.07,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,7,1210890977,exito,,452.224,0,0,"[0.0, -23.329782817318662]"
58,goal_006,8,col_return,8363,1172.48,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,8,3633555312,col_return,return,267.616,0,0,"[0.0, -29.603549544279513]"
59,goal_006,9,exito,14133,2279.83,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,9,2945751014,exito,,452.256,0,0,"[0.0, 1.5535859989090328]"
60,goal_006,10,col_return,8363,1172.91,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,10,1975813875,col_return,return,267.616,0,0,"[0.0, 6.120565990544091]"
61,goal_007,1,exito,14160,2278.33,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,1,2735317389,exito,,453.12,0,0,"[0.0, 22.415284322344785]"
62,goal_007,2,col_return,8357,1167.87,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,2,973140023,col_return,return,267.424,0,0,"[0.0, -13.46532825330951]"
63,goal_007,3,exito,14160,2277.9,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,3,1292353697,exito,,453.12,0,0,"[0.0, -1.2658941548357272]"
64,goal_007,4,col_return,8352,1164.93,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,4,3546502402,col_return,return,267.264,0,0,"[0.0, 22.91775658499566]"
65,goal_007,5,exito,14160,2278.23,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,5,2758043028,exito,,453.12,0,0,"[0.0, 21.982696263801166]"
66,goal_007,6,col_return,8342,1164.5,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,6,1030566958,col_return,return,266.944,0,0,"[0.0, -0.7992733810372266]"
67,goal_007,7,exito,14160,2278.12,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,7,1248462008,exito,,453.12,0,0,"[0.0, -5.457137066383908]"
68,goal_007,8,col_return,8339,1164.5,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,8,3671398697,col_return,return,266.848,0,0,"[0.0, -12.64719013243301]"
69,goal_007,9,exito,14160,2278.27,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,9,2916231615,exito,,453.12,0,0,"[0.0, 6.701714980694318]"
70,goal_007,10,col_return,8337,1164.74,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,10,1735469341,col_return,return,266.784,0,0,"[0.0, 14.103923193779861]"
71,goal_008,1,exito,14179,2282.34,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,1,2731264954,exito,,453.728,0,0,"[0.0, -1.5367759951481497]"
72,goal_008,2,col_return,8342,1168.33,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,2,1002609152,col_return,return,266.944,0,0,"[0.0, 7.469500604686081]"
73,goal_008,3,exito,14182,2282.77,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,3,1288022678,exito,,453.824,0,0,"[0.0, -1.176611358927253]"
74,goal_008,4,col_return,8330,1165.98,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,4,3533782837,col_return,return,266.56,0,0,"[0.0, -14.305527122221616]"
75,goal_008,5,exito,14182,2282.77,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,5,2779123619,exito,,453.824,0,0,"[0.0, 17.65270897592529]"
76,goal_008,6,col_return,8547,1123.77,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,6,1018125849,col_return,return,273.504,0,0,"[0.0, -19.546917705141205]"
77,goal_008,7,exito,14179,2282.29,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,7,1269329551,exito,,453.728,0,0,"[0.0, -1.116878475225953]"
78,goal_008,8,exito,14184,2281.47,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,8,3675747102,exito,,453.888,0,0,"[0.0, 26.89986709684357]"
79,goal_008,9,col_return,8616,1208.23,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,9,2886747016,col_return,return,275.712,0,0,"[0.0, 29.252562237878802]"
80,goal_008,10,exito,14179,2282.2,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,10,3754774136,exito,,453.728,0,0,"[0.0, -0.04515398793613068]"
81,goal_009,1,col_return,8493,1181.65,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,1,2845281415,col_return,return,271.776,0,0,"[0.0, -28.74305105630945]"
82,goal_009,2,exito,14231,2284.92,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,2,815717693,exito,,455.392,0,0,"[0.0, 1.121887506948449]"
83,goal_009,3,col_return,8376,1170.18,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,3,1201270187,col_return,return,268.032,0,0,"[0.0, -15.745143407920777]"
84,goal_009,4,exito,14232,2285.27,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,4,3657267208,exito,,455.424,0,0,"[0.0, -28.547938652873427]"
85,goal_009,5,exito,14237,2250.56,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,5,2935638174,exito,,455.584,0,0,"[0.0, 27.82911328279679]"
86,goal_009,6,col_return,8705,1214.08,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,6,938678564,col_return,return,278.56,0,0,"[0.0, -20.078103769479615]"
87,goal_009,7,exito,14233,2285.12,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,7,1089743282,exito,,455.456,0,0,"[0.0, 25.041189926258753]"
88,goal_009,8,col_return,8485,1185.55,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,8,3494589475,col_return,return,271.52,0,0,"[0.0, 23.991833703957926]"
89,goal_009,9,exito,14232,2285.27,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,9,2806777013,exito,,455.424,0,0,"[0.0, 18.545874542408086]"
90,goal_009,10,col_return,8377,1168.27,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,10,2276351534,col_return,return,268.064,0,0,"[0.0, -19.512476076352236]"
91,goal_010,1,exito,14309,2295.02,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,1,2824201904,exito,,457.888,0,0,"[0.0, 7.240648787018418]"
92,goal_010,2,exito,14313,2294.46,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,2,828159754,exito,,458.016,0,0,"[0.0, -2.735283801447621]"
93,goal_010,3,col_return,8660,1206.48,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,3,1180403612,col_return,return,277.12,0,0,"[0.0, 3.0021326401223147]"
94,goal_010,4,exito,14307,2294.92,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,4,3628012095,exito,,457.824,0,0,"[0.0, 27.217972172297024]"
95,goal_010,5,exito,14312,2170.48,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,5,2939691689,exito,,457.984,0,0,"[0.0, -18.883496855274828]"
96,goal_010,6,col_return,8772,1222.39,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,6,909210387,col_return,return,280.704,0,0,"[0.0, -16.415003767958876]"
97,goal_010,7,exito,14309,2295.05,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,7,1094075269,exito,,457.888,0,0,"[0.0, 4.053807704078687]"
98,goal_010,8,col_return,8473,1185.27,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,8,3515440660,col_return,return,271.136,0,0,"[0.0, 12.052900402915984]"
99,goal_010,9,exito,14309,2294.94,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,9,2794352258,exito,,457.888,0,0,"[0.0, -13.101959351593354]"
100,goal_010,10,exito,14312,2294.27,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,10,1058158923,exito,,457.984,0,0,"[0.0, -19.339336959185637]"
101,goal_011,1,col_return,8714,1218.19,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,1,2985714910,col_return,return,278.848,0,0,"[0.0, 12.952008289885837]"
102,goal_011,2,exito,14375,2304.89,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,2,687813988,exito,,460.0,0,0,"[0.0, 23.209842902190555]"
103,goal_011,3,exito,14379,2304.79,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,3,1610089970,exito,,460.128,0,0,"[0.0, 24.936098654508374]"
104,goal_011,4,col_return,8731,1215.48,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,4,3248263249,col_return,return,279.392,0,0,"[0.0, 2.285004594855724]"
105,goal_011,5,exito,14374,2304.92,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,5,3063652551,exito,,459.968,0,0,"[0.0, 12.649370145484509]"
106,goal_011,6,exito,14380,2300.11,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,6,798159229,exito,,460.16,0,0,"[0.0, 20.294659247970678]"
107,goal_011,7,col_return,8728,1218.77,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,7,1486209515,col_return,return,279.296,0,0,"[0.0, -0.45055352652819014]"
108,goal_011,8,exito,14374,2305.22,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,8,3358252154,exito,,459.968,0,0,"[0.0, -15.354861364733088]"
109,goal_011,9,exito,14379,2297.78,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,9,3207458028,exito,,460.128,0,0,"[0.0, 13.735617902097827]"
110,goal_011,10,col_return,8742,1218.92,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,10,2499925654,col_return,return,279.744,0,0,"[0.0, -26.686059891136104]"
111,goal_012,1,exito,14432,2314.92,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,1,2956201705,exito,,461.824,0,0,"[0.0, 2.911910843800223]"
112,goal_012,2,exito,14435,2314.5,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,2,691887955,exito,,461.92,0,0,"[0.0, 11.341269940133923]"
113,goal_012,3,col_return,8709,1218.16,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,3,1580888005,col_return,return,278.688,0,0,"[0.0, 5.687479424605555]"
114,goal_012,4,exito,14432,2315.22,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,4,3227449958,exito,,461.824,0,0,"[0.0, -12.7614083713869]"
115,goal_012,5,exito,14435,2314.49,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,5,3076115184,exito,,461.92,0,0,"[0.0, -11.885810047313317]"
116,goal_012,6,col_return,8677,1213.1,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,6,777034570,col_return,return,277.664,0,0,"[0.0, -26.839048018427988]"
117,goal_012,7,exito,14432,2315.21,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,7,1498917852,exito,,461.824,0,0,"[0.0, 13.075664336338573]"
118,goal_012,8,exito,14436,2314.7,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,8,3387471437,exito,,461.952,0,0,"[0.0, -8.621435809066977]"
119,goal_012,9,col_return,8648,1210.1,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,9,3203368667,col_return,return,276.736,0,0,"[0.0, -29.65559079627384]"
120,goal_012,10,exito,14432,2315.22,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,10,767406579,exito,,461.824,0,0,"[0.0, -18.825501186456457]"
121,goal_013,1,exito,14528,2324.59,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,1,2993860784,exito,,464.896,0,0,"[0.0, -22.657039800217465]"
122,goal_013,2,exito,14528,2203.79,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,2,729538826,exito,,464.896,0,0,"[0.0, -24.62733843126904]"
123,goal_013,3,col_return,8872,1242.14,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,3,1551683996,col_return,return,283.904,0,0,"[0.0, 18.006542883350523]"
124,goal_013,4,exito,14524,2325.38,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,4,3256370239,exito,,464.768,0,0,"[0.0, 17.258208991078114]"
125,goal_013,5,exito,14526,2324.4,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,5,3038737577,exito,,464.832,0,0,"[0.0, 26.317047322700745]"
126,goal_013,6,col_return,8679,1206.15,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,6,739648787,col_return,return,277.728,0,0,"[0.0, -11.13567284751597]"
127,goal_013,7,exito,14523,2325.15,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,7,1527846277,exito,,464.736,0,0,"[0.0, -11.060723798168867]"
128,goal_013,8,exito,14528,2324.41,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,8,3417180180,exito,,464.896,0,0,"[0.0, -4.526166698512634]"
129,goal_013,9,exito,14528,2324.43,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,9,3165206658,exito,,464.896,0,0,"[0.0, -12.197423176839113]"
130,goal_013,10,col_return,8778,1228.22,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,10,1057496605,col_return,return,280.896,0,0,"[0.0, -20.452966281706615]"
131,goal_014,1,exito,14613,2352.25,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,1,3014711943,exito,,467.616,0,0,"[0.0, 3.0130175986374086]"
132,goal_014,2,exito,14617,2351.55,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,2,716802877,exito,,467.744,0,0,"[0.0, -19.01922590326334]"
133,goal_014,3,exito,14618,2351.34,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,3,1572780971,exito,,467.776,0,0,"[0.0, 24.65407012486849]"
134,goal_014,4,col_return,8765,1236.56,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,4,3285855752,col_return,return,280.48,0,0,"[0.0, -0.35316981057241126]"
135,goal_014,5,exito,14614,2352.1,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,5,3034390174,exito,,467.648,0,0,"[0.0, 22.765290884463234]"
136,goal_014,6,exito,14618,2351.5,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,6,768888612,exito,,467.776,0,0,"[0.0, -14.662233930624982]"
137,goal_014,7,exito,14617,2351.53,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,7,1523810226,exito,,467.744,0,0,"[0.0, 9.957356738509443]"
138,goal_014,8,exito,14618,2317.28,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,8,3396100643,exito,,467.776,0,0,"[0.0, -4.642827107237801]"
139,goal_014,9,col_return,8898,1252.72,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,9,3177927349,col_return,return,284.736,0,0,"[0.0, 26.469349040043664]"
140,goal_014,10,exito,14613,2351.92,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,10,2276751736,exito,,467.616,0,0,"[0.0, 8.47146192528413]"
141,goal_015,1,exito,14709,2367.46,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,1,3070217218,exito,,470.688,0,0,"[0.0, 22.421267622770213]"
142,goal_015,2,exito,14709,2367.61,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,2,804691384,exito,,470.688,0,0,"[0.0, 29.847478119022202]"
143,goal_015,3,exito,14709,2367.71,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,3,1492233518,exito,,470.688,0,0,"[0.0, 29.60666916258388]"
144,goal_015,4,col_return,8867,1256.39,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,4,3331668109,col_return,return,283.744,0,0,"[0.0, -24.655171583765046]"
145,goal_015,5,exito,14705,2368.18,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,5,2979137563,exito,,470.56,0,0,"[0.0, -18.430852008653233]"
146,goal_015,6,exito,14709,2367.61,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,6,681269665,exito,,470.688,0,0,"[0.0, 21.331635083653882]"
147,goal_015,7,exito,14709,2367.56,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,7,1604086071,exito,,470.688,0,0,"[0.0, 2.6436048532503076]"
148,goal_015,8,exito,14710,2367.53,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,8,3475207334,exito,,470.72,0,0,"[0.0, -17.159286090589568]"
149,goal_015,9,exito,14709,2358.81,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,9,3089384496,exito,,470.688,0,0,"[0.0, 28.71543510559255]"
150,goal_015,10,col_return,8905,1261.19,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,10,442712513,col_return,return,284.96,0,0,"[0.0, -6.31111573627636]"
151,goal_016,1,exito,14803,2383.93,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,1,3074270773,exito,,473.696,0,0,"[0.0, 15.582512991458914]"
152,goal_016,2,exito,14807,2383.11,05,subwp,42,1,E2.1,E2.1-R0,False,subwp,42,05,2,775223183,exito,,473.824,0,0,"[0.0, 5.841334497062498]"
