episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton,policy_stage,evaluation_variant,dynamic_replanning,architecture,model_seed,warehouse,repetition,episode_seed,result,collision_phase,simulated_time,replan_attempts,replan_successes,pedestrian_initial_position
21,goal_003,1,exito,5732,992.2,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,1,4181541827,exito,,183.424,0,0,"[-6.6, 9.855213805777778]"
22,goal_003,2,exito,5730,998.63,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,2,1614025337,exito,,183.36,0,0,"[-6.6, 10.661603336991693]"
23,goal_003,3,exito,5732,998.8,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,3,389227247,exito,,183.424,0,0,"[-6.6, 2.017642693917112]"
24,goal_003,4,exito,5732,998.35,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,4,2304227148,exito,,183.424,0,0,"[-6.6, 4.075040175601167]"
25,goal_003,5,exito,5730,992.17,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,5,4266690522,exito,,183.36,0,0,"[-6.6, -6.1726126274510165]"
26,goal_003,6,exito,5732,998.79,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,6,1733940832,exito,,183.424,0,0,"[-6.6, -12.685155721647373]"
27,goal_003,7,exito,5732,998.86,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,7,274654966,exito,,183.424,0,0,"[-6.6, -7.137782761827696]"
28,goal_003,8,exito,5730,998.63,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,8,2162293607,exito,,183.36,0,0,"[-6.6, -2.425660885503489]"
29,goal_003,9,exito,5732,998.8,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,9,4159097841,exito,,183.424,0,0,"[-6.6, -1.3871121292376118]"
30,goal_003,10,exito,5730,998.63,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,10,4132401512,exito,,183.36,0,0,"[-6.6, -8.79026627363164]"
31,goal_004,1,exito,5660,976.76,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,1,4177471988,exito,,181.12,0,0,"[-6.6, -1.631202208410498]"
32,goal_004,2,exito,5661,968.39,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,2,1643542606,exito,,181.152,0,0,"[-6.6, 5.165565941226883]"
33,goal_004,3,exito,5660,991.22,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,3,384911576,exito,,181.12,0,0,"[-6.6, -0.17569768713809353]"
34,goal_004,4,exito,5660,991.22,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,4,2291522939,exito,,181.12,0,0,"[-6.6, 4.005485905839456]"
35,goal_004,5,exito,5660,990.05,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,5,4287819245,exito,,181.12,0,0,"[-6.6, -0.41414030866921736]"
36,goal_004,6,exito,5660,991.21,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,6,1721482327,exito,,181.12,0,0,"[-6.6, 0.06056847236186698]"
37,goal_004,7,exito,5660,991.22,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,7,295472321,exito,,181.12,0,0,"[-6.6, 3.0743037605467665]"
38,goal_004,8,exito,5661,991.17,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,8,2166591824,exito,,181.152,0,0,"[-6.6, -9.205088453146425]"
39,goal_004,9,exito,5660,991.22,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,9,4129595846,exito,,181.12,0,0,"[-6.6, 9.693589222607065]"
40,goal_004,10,exito,5660,991.22,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,10,1324553741,exito,,181.12,0,0,"[-6.6, -11.458927978104628]"
41,goal_005,1,exito,5641,968.47,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,1,4256186225,exito,,180.512,0,0,"[-6.6, 11.113823625393291]"
42,goal_005,2,col_exit,3127,278.27,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,2,1689874123,col_exit,exit,100.064,0,0,"[-6.6, -10.76987123762292]"
43,goal_005,3,exito,5640,986.97,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,3,331243101,exito,,180.48,0,0,"[-6.6, -1.7661827439693953]"
44,goal_005,4,exito,5638,989.38,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,4,2379926526,exito,,180.416,0,0,"[-6.6, 11.59659325171698]"
45,goal_005,5,exito,5639,984.34,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,5,4208851816,exito,,180.448,0,0,"[-6.6, 4.676176930562161]"
46,goal_005,6,exito,5641,959.56,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,6,1674881746,exito,,180.512,0,0,"[-6.6, -12.73382824932549]"
47,goal_005,7,exito,5639,989.23,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,7,349411908,exito,,180.448,0,0,"[-6.6, 6.377713168583831]"
48,goal_005,8,exito,5639,989.2,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,8,2221705173,exito,,180.448,0,0,"[-6.6, 0.7516907047169494]"
49,goal_005,9,exito,5638,989.37,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,9,4083922755,exito,,180.416,0,0,"[-6.6, -7.9683675507501475]"
50,goal_005,10,exito,5639,989.25,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,10,3542363828,exito,,180.448,0,0,"[-6.6, -9.857262996970006]"
51,goal_006,1,exito,5641,990.26,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,1,4235351366,exito,,180.512,0,0,"[-6.6, 11.579440788788913]"
52,goal_006,2,exito,5640,988.4,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,2,1702561020,exito,,180.48,0,0,"[-6.6, 5.642043108967087]"
53,goal_006,3,exito,5641,990.24,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,3,310129770,exito,,180.512,0,0,"[-6.6, 3.218432385287487]"
54,goal_006,4,exito,5641,990.29,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,4,2350424521,exito,,180.512,0,0,"[-6.6, -7.2907717176664395]"
55,goal_006,5,exito,5639,967.85,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,5,4213150047,exito,,180.448,0,0,"[-6.6, 3.8635347951715477]"
56,goal_006,6,exito,5641,959.08,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,6,1645658341,exito,,180.512,0,0,"[-6.6, -11.869448711498041]"
57,goal_006,7,exito,5641,990.24,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,7,353497203,exito,,180.512,0,0,"[-6.6, -13.186816773099443]"
58,goal_006,8,exito,5642,990.23,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,8,2242833890,exito,,180.544,0,0,"[-6.6, 3.0501745755460115]"
59,goal_006,9,exito,5639,988.09,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,9,4071218548,exito,,180.448,0,0,"[-6.6, 0.21943217412643667]"
60,goal_006,10,exito,5640,990.08,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,10,1805142481,exito,,180.48,0,0,"[-6.6, 9.571501933345676]"
61,goal_007,1,exito,5636,992.05,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,1,4264880927,exito,,180.352,0,0,"[-6.6, -5.352853527239558]"
62,goal_007,2,exito,5636,992.09,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,2,1732098725,exito,,180.352,0,0,"[-6.6, -5.1153136817705]"
63,goal_007,3,exito,5636,992.03,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,3,272271923,exito,,180.352,0,0,"[-6.6, -6.865345781347139]"
64,goal_007,4,exito,5636,992.12,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,4,2388533136,exito,,180.352,0,0,"[-6.6, 0.9529371430373202]"
65,goal_007,5,exito,5636,973.14,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,5,4183371526,exito,,180.352,0,0,"[-6.6, 6.5481631806324945]"
66,goal_007,6,exito,5636,988.3,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,6,1615888060,exito,,180.352,0,0,"[-6.6, -4.340065491558785]"
67,goal_007,7,exito,5637,992.09,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,7,391597610,exito,,180.384,0,0,"[-6.6, 7.8306769397672085]"
68,goal_007,8,exito,5636,989.7,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,8,2280149947,exito,,180.352,0,0,"[-6.6, 1.1581330204760796]"
69,goal_007,9,exito,5639,970.21,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,9,4042220333,exito,,180.448,0,0,"[-6.6, -7.714053730487693]"
70,goal_007,10,exito,5636,992.02,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,10,2033051199,exito,,180.352,0,0,"[-6.6, -4.3048086496151425]"
71,goal_008,1,exito,5633,990.82,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,1,4294345000,exito,,180.256,0,0,"[-6.6, 11.763920922417572]"
72,goal_008,2,exito,5633,990.78,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,2,1728041106,exito,,180.256,0,0,"[-6.6, 11.974394114776349]"
73,goal_008,3,exito,5632,990.73,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,3,301522948,exito,,180.224,0,0,"[-6.6, 0.4564984105474866]"
74,goal_008,4,exito,5633,990.76,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,4,2409395623,exito,,180.256,0,0,"[-6.6, -7.930010192149585]"
75,goal_008,5,exito,5632,989.0,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,5,4170925361,exito,,180.224,0,0,"[-6.6, 9.704344347115116]"
76,goal_008,6,exito,5632,990.71,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,6,1636963467,exito,,180.224,0,0,"[-6.6, 12.904090835819392]"
77,goal_008,7,exito,5632,990.71,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,7,378872861,exito,,180.224,0,0,"[-6.6, -4.025739085775419]"
78,goal_008,8,exito,5632,964.27,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,8,2250914188,exito,,180.224,0,0,"[-6.6, -7.81816985070778]"
79,goal_008,9,exito,5633,969.28,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,9,4046260506,exito,,180.256,0,0,"[-6.6, -10.584885522842745]"
80,goal_008,10,exito,5632,990.56,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,10,3247538522,exito,,180.224,0,0,"[-6.6, -7.657574555671438]"
81,goal_009,1,exito,5630,991.64,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,1,4104832533,exito,,180.16,0,0,"[-6.6, -7.164342243611092]"
82,goal_009,2,exito,5630,985.8,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,2,1839437743,exito,,180.16,0,0,"[-6.6, -9.358607083562143]"
83,goal_009,3,exito,5630,991.68,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,3,446998329,exito,,180.16,0,0,"[-6.6, -4.935453459347124]"
84,goal_009,4,exito,5630,991.69,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,4,2227188378,exito,,180.16,0,0,"[-6.6, 0.8058243338254306]"
85,goal_009,5,exito,5629,991.65,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,5,4089905676,exito,,180.128,0,0,"[-6.6, -1.3145646759686633]"
86,goal_009,6,exito,5629,991.65,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,6,1791906742,exito,,180.128,0,0,"[-6.6, 10.837379345242534]"
87,goal_009,7,exito,5629,991.62,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,7,499737376,exito,,180.128,0,0,"[-6.6, -9.862202564898539]"
88,goal_009,8,exito,5629,986.82,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,8,2373353137,exito,,180.128,0,0,"[-6.6, 11.574682650848903]"
89,goal_009,9,exito,5629,991.62,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,9,4201729575,exito,,180.128,0,0,"[-6.6, 0.5643212129048182]"
90,goal_009,10,exito,5629,991.65,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,10,2582810892,exito,,180.128,0,0,"[-6.6, -5.594182153440759]"
91,goal_010,1,exito,5639,975.45,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,1,4117277730,exito,,180.448,0,0,"[-6.6, 8.887914748468175]"
92,goal_010,2,col_exit,3106,278.9,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,2,1818361240,col_exit,exit,99.392,0,0,"[-6.6, -7.848458492258127]"
93,goal_010,3,exito,5640,988.3,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,3,459721998,exito,,180.48,0,0,"[-6.6, -9.984370166744572]"
94,goal_010,4,exito,5639,990.29,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,4,2231523501,exito,,180.448,0,0,"[-6.6, 13.179303136921831]"
95,goal_010,5,exito,5639,985.51,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,5,4060440635,exito,,180.448,0,0,"[-6.6, 3.7508619168924766]"
96,goal_010,6,exito,5640,959.33,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,6,1795963265,exito,,180.48,0,0,"[-6.6, 9.295605006784204]"
97,goal_010,7,exito,5639,990.43,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,7,470485271,exito,,180.448,0,0,"[-6.6, 6.9665883800708714]"
98,goal_010,8,exito,5639,990.36,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,8,2360611974,exito,,180.448,0,0,"[-6.6, -12.724611200127262]"
99,goal_010,9,exito,5639,990.27,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,9,4222821392,exito,,180.448,0,0,"[-6.6, -2.3533780281303733]"
100,goal_010,10,exito,5639,990.33,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,10,558823017,exito,,180.448,0,0,"[-6.6, -6.8302776828920795]"
101,goal_011,1,exito,5634,991.91,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,1,2947197948,exito,,180.288,0,0,"[-6.6, -8.206783866889573]"
102,goal_011,2,exito,5633,990.74,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,2,916716102,exito,,180.256,0,0,"[-6.6, 8.950156989367406]"
103,goal_011,3,exito,5633,991.96,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,3,1101318864,exito,,180.256,0,0,"[-6.6, -7.95775513318136]"
104,goal_011,4,exito,5633,991.95,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,4,3753926515,exito,,180.256,0,0,"[-6.6, 1.249436731265365]"
105,goal_011,5,exito,5633,962.91,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,5,2831642597,exito,,180.256,0,0,"[-6.6, -8.799352030578364]"
106,goal_011,6,exito,5633,975.15,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,6,835599967,exito,,180.256,0,0,"[-6.6, -7.563401628467601]"
107,goal_011,7,exito,5633,991.94,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,7,1187581641,exito,,180.256,0,0,"[-6.6, -4.977245266658528]"
108,goal_011,8,exito,5634,991.9,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,8,3598062424,exito,,180.288,0,0,"[-6.6, -6.29543529757296]"
109,goal_011,9,exito,5633,985.24,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,9,2708546510,exito,,180.256,0,0,"[-6.6, 9.20901036628352]"
110,goal_011,10,exito,5633,991.91,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,10,1082117053,exito,,180.256,0,0,"[-6.6, -12.95867426863301]"
111,goal_012,1,exito,5639,988.6,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,1,2926100939,exito,,180.448,0,0,"[-6.6, 7.42933210209426]"
112,goal_012,2,exito,5640,988.65,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,2,929140849,exito,,180.48,0,0,"[-6.6, -13.012983510600526]"
113,goal_012,3,exito,5640,988.63,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,3,1080467687,exito,,180.48,0,0,"[-6.6, -8.932045581187326]"
114,goal_012,4,exito,5639,988.62,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,4,3724686660,exito,,180.448,0,0,"[-6.6, 10.984997867626618]"
115,goal_012,5,exito,5639,980.05,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,5,2835678674,exito,,180.448,0,0,"[-6.6, -4.291041712931185]"
116,goal_012,6,exito,5640,987.21,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,6,806114408,exito,,180.48,0,0,"[-6.6, 1.5962919633073693]"
117,goal_012,7,exito,5639,988.65,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,7,1191929086,exito,,180.448,0,0,"[-6.6, -5.860939138021669]"
118,goal_012,8,exito,5640,982.97,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,8,3618929007,exito,,180.48,0,0,"[-6.6, -3.1586384605472144]"
119,goal_012,9,exito,5645,952.77,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,9,2696104441,exito,,180.64,0,0,"[-6.6, -10.402854062478273]"
120,goal_012,10,exito,5640,988.65,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,10,4173573336,exito,,180.48,0,0,"[-6.6, -2.0742310342834225]"
121,goal_013,1,exito,5632,991.22,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,1,2888728466,exito,,180.224,0,0,"[-6.6, 10.832120874627568]"
122,goal_013,2,exito,5632,991.22,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,2,891760168,exito,,180.224,0,0,"[-6.6, 1.9526715148986618]"
123,goal_013,3,exito,5632,991.23,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,3,1109401278,exito,,180.224,0,0,"[-6.6, -2.8945455247350877]"
124,goal_013,4,exito,5632,991.22,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,4,3695479581,exito,,180.224,0,0,"[-6.6, 1.757775827903488]"
125,goal_013,5,exito,5632,990.65,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,5,2873342859,exito,,180.224,0,0,"[-6.6, 9.801529815865534]"
126,goal_013,6,exito,5632,991.27,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,6,843770417,exito,,180.224,0,0,"[-6.6, 6.146255698046189]"
127,goal_013,7,exito,5632,991.22,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,7,1162730151,exito,,180.224,0,0,"[-6.6, -8.547141506302417]"
128,goal_013,8,exito,5632,960.72,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,8,3589457718,exito,,180.224,0,0,"[-6.6, -6.92383002244297]"
129,goal_013,9,exito,5632,980.54,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,9,2734028704,exito,,180.224,0,0,"[-6.6, -3.4886406576223794]"
130,goal_013,10,exito,5632,991.21,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,10,3933602614,exito,,180.224,0,0,"[-6.6, 12.292523945388567]"
131,goal_014,1,exito,5641,987.22,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,1,2917930405,exito,,180.512,0,0,"[-6.6, 0.9730124875918433]"
132,goal_014,2,exito,5641,980.46,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,2,887440415,exito,,180.512,0,0,"[-6.6, 1.9090144262378066]"
133,goal_014,3,exito,5641,988.06,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,3,1138914441,exito,,180.512,0,0,"[-6.6, 0.7897078028032953]"
134,goal_014,4,exito,5641,988.08,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,4,3716604202,exito,,180.512,0,0,"[-6.6, 7.609615297822573]"
135,goal_014,5,exito,5641,988.13,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,5,2860634556,exito,,180.512,0,0,"[-6.6, 4.489896434227046]"
136,goal_014,6,exito,5641,988.05,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,6,864583686,exito,,180.512,0,0,"[-6.6, 9.177061321579894]"
137,goal_014,7,exito,5641,988.08,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,7,1150267536,exito,,180.512,0,0,"[-6.6, 11.483677032342314]"
138,goal_014,8,exito,5641,979.99,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,8,3559959809,exito,,180.512,0,0,"[-6.6, -13.026176568040732]"
139,goal_014,9,exito,5641,986.52,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,9,2738331031,exito,,180.512,0,0,"[-6.6, -0.8970212227371513]"
140,goal_014,10,exito,5641,988.06,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,10,1388995667,exito,,180.512,0,0,"[-6.6, 10.64778093489831]"
141,goal_015,1,exito,5635,986.27,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,1,2829255456,exito,,180.32,0,0,"[-6.6, 5.6614442574565755]"
142,goal_015,2,col_exit,3066,273.42,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,2,833245850,col_exit,exit,98.112,0,0,"[-6.6, -2.693733548778707]"
143,goal_015,3,exito,5636,988.96,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,3,1185767948,exito,,180.352,0,0,"[-6.6, -2.2619409538793978]"
144,goal_015,4,exito,5634,991.85,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,4,3637114799,exito,,180.288,0,0,"[-6.6, 3.7052979091332783]"
145,goal_015,5,exito,5635,988.11,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,5,2949564217,exito,,180.32,0,0,"[-6.6, 10.136459543950691]"
146,goal_015,6,exito,5635,962.8,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,6,919049859,exito,,180.32,0,0,"[-6.6, 2.715067040227073]"
147,goal_015,7,exito,5634,991.89,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,7,1103144469,exito,,180.288,0,0,"[-6.6, 3.631249007975123]"
148,goal_015,8,exito,5634,991.78,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,8,3514809220,exito,,180.288,0,0,"[-6.6, 8.242175059606208]"
149,goal_015,9,exito,5634,991.91,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,9,2792917778,exito,,180.288,0,0,"[-6.6, -4.442740442581741]"
150,goal_015,10,exito,5634,991.9,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,10,3474808042,exito,,180.288,0,0,"[-6.6, 0.5555695135217602]"
151,goal_016,1,exito,5606,999.32,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,1,2841733399,exito,,179.392,0,0,"[-6.6, 5.5587532968515685]"
152,goal_016,2,exito,5606,998.92,02,subwp,123,1,E2.1,E2.1-R0,False,subwp,123,02,2,812136621,exito,,179.392,0,0,"[-6.6, 3.4020045257877123]"
