episodio,goal_id,resultado,pasos,reward
1,goal_01,col_exit,840,-18.3
2,goal_01,col_return,2218,228.96
3,goal_01,col_exit,836,-24.03
4,goal_01,col_return,2139,241.68
5,goal_01,col_exit,827,-19.96
6,goal_01,col_return,2185,238.54
7,goal_01,col_exit,849,-27.17
8,goal_01,col_return,2136,240.52
9,goal_01,col_exit,835,-20.13
10,goal_01,col_return,2166,241.3
11,goal_01,col_exit,828,-19.99
12,goal_01,col_return,2189,240.55
13,goal_01,col_exit,847,-27.02
14,goal_01,col_return,2131,241.67
15,goal_01,col_exit,840,-20.52
16,goal_01,col_return,2164,237.53
17,goal_01,col_exit,827,-20.3
18,goal_01,col_return,2162,241.25
19,goal_01,col_exit,833,-19.54
20,goal_01,col_return,2184,241.3
21,goal_01,col_exit,852,-30.69
22,goal_01,col_return,2131,240.7
23,goal_01,col_exit,835,-20.15
24,goal_01,col_return,2168,238.33
25,goal_01,col_exit,830,-19.98
26,goal_01,col_return,2155,241.49
27,goal_01,col_exit,831,-19.79
28,goal_01,col_return,2178,238.33
29,goal_01,col_exit,841,-21.64
30,goal_01,col_return,2143,241.25
31,goal_01,col_exit,835,-19.34
32,goal_01,col_return,2181,237.9
33,goal_01,col_exit,830,-20.6
34,goal_01,col_return,2153,241.36
35,goal_01,col_exit,827,-19.61
36,goal_01,col_return,2178,240.6
37,goal_01,col_exit,841,-20.19
38,goal_01,col_return,2163,237.92
39,goal_01,col_exit,829,-20.31
40,goal_01,col_return,2162,239.99
41,goal_01,col_exit,831,-20.04
42,goal_01,col_return,2184,241.61
43,goal_01,col_return,2385,207.21
44,goal_01,col_return,2138,240.21
45,goal_01,col_return,2231,216.1
46,goal_01,col_exit,834,-23.8
47,goal_01,col_return,2142,241.79
48,goal_01,col_exit,829,-20.19
49,goal_01,col_return,2188,240.49
50,goal_01,col_exit,879,-42.36
51,goal_01,col_return,2134,239.76
52,goal_01,col_return,2236,215.25
53,goal_01,col_return,2248,223.97
54,goal_01,col_return,2258,224.74
55,goal_01,col_return,2268,222.4
56,goal_01,col_return,2235,230.11
57,goal_01,col_return,2221,217.3
58,goal_01,col_exit,841,-21.68
59,goal_01,col_return,2150,240.97
60,goal_01,col_exit,839,-20.46
61,goal_01,col_return,2165,237.97
62,goal_01,col_exit,827,-20.22
63,goal_01,col_return,2162,241.11
64,goal_01,col_exit,833,-19.71
65,goal_01,col_return,2184,240.84
66,goal_01,col_exit,852,-30.56
67,goal_01,col_return,2130,241.09
68,goal_01,col_exit,835,-20.1
69,goal_01,col_return,2169,238.19
70,goal_01,col_exit,831,-20.24
71,goal_01,col_return,2156,240.83
72,goal_01,col_exit,830,-19.85
73,goal_01,col_return,2184,238.67
74,goal_01,col_exit,848,-26.96
75,goal_01,col_return,2129,241.0
76,goal_01,col_exit,834,-19.07
77,goal_01,col_return,2181,238.17
78,goal_01,col_exit,829,-20.36
79,goal_01,col_return,2152,241.01
80,goal_01,col_exit,828,-19.4
81,goal_01,col_return,2180,240.62
82,goal_01,col_exit,840,-20.13
83,goal_01,col_return,2164,237.9
84,goal_01,col_exit,830,-20.49
85,goal_01,col_return,2162,240.37
86,goal_01,col_exit,830,-20.09
87,goal_01,col_return,2184,241.15
88,goal_01,col_return,2387,207.86
89,goal_01,col_return,2137,240.04
90,goal_01,col_return,2230,215.64
91,goal_01,col_exit,834,-23.75
92,goal_01,col_return,2142,241.7
93,goal_01,col_exit,829,-20.16
94,goal_01,col_return,2188,240.47
95,goal_01,col_exit,880,-42.66
96,goal_01,col_return,2133,239.96
97,goal_01,col_return,2236,214.85
98,goal_01,col_exit,836,-24.21
