episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,268,71.7
2,goal_01,exito,268,71.69
3,goal_01,exito,268,71.69
4,goal_01,exito,268,71.7
5,goal_01,exito,268,71.69
6,goal_01,exito,268,71.69
7,goal_01,exito,268,71.69
8,goal_01,exito,268,71.7
9,goal_01,exito,268,71.69
10,goal_01,exito,268,71.69
11,goal_01,exito,268,71.7
12,goal_01,exito,268,71.69
13,goal_01,exito,268,71.69
14,goal_01,exito,268,71.69
15,goal_01,exito,268,71.69
16,goal_01,exito,268,71.69
17,goal_01,exito,268,71.69
18,goal_01,exito,268,71.7
19,goal_01,exito,268,71.69
20,goal_01,exito,268,71.69
21,goal_01,exito,268,71.7
22,goal_01,exito,268,71.69
23,goal_01,exito,268,71.7
24,goal_01,exito,268,71.69
25,goal_01,exito,268,71.7
26,goal_01,exito,268,71.69
27,goal_01,exito,268,71.69
28,goal_01,exito,268,71.7
29,goal_01,exito,268,71.69
30,goal_01,exito,268,71.69
31,goal_01,exito,268,71.69
32,goal_01,exito,268,71.69
33,goal_01,exito,268,71.69
34,goal_01,exito,268,71.69
35,goal_01,exito,268,71.69
36,goal_01,exito,268,71.69
37,goal_01,exito,268,71.69
38,goal_01,exito,268,71.7
39,goal_01,exito,268,71.69
40,goal_01,exito,268,71.7
41,goal_01,exito,268,71.69
42,goal_01,exito,268,71.69
43,goal_01,exito,268,71.7
44,goal_01,exito,268,71.69
45,goal_01,exito,268,71.7
46,goal_01,exito,268,71.69
47,goal_01,exito,268,71.7
48,goal_01,exito,268,71.7
49,goal_01,exito,268,71.69
50,goal_01,exito,268,71.7
51,goal_01,exito,268,71.69
52,goal_01,exito,268,71.69
53,goal_01,exito,268,71.7
54,goal_01,exito,268,71.69
55,goal_01,exito,268,71.69
56,goal_01,exito,268,71.69
57,goal_01,exito,268,71.69
58,goal_01,exito,268,71.69
59,goal_01,exito,268,71.69
60,goal_01,exito,268,71.7
61,goal_01,exito,268,71.69
62,goal_01,exito,268,71.69
63,goal_01,exito,268,71.7
64,goal_01,exito,268,71.69
65,goal_01,exito,268,71.7
66,goal_01,exito,268,71.69
67,goal_01,exito,268,71.7
68,goal_01,exito,268,71.69
69,goal_01,exito,268,71.69
70,goal_01,exito,268,71.7
71,goal_01,exito,268,71.69
72,goal_01,exito,268,71.7
73,goal_01,exito,268,71.69
74,goal_01,exito,268,71.69
75,goal_01,exito,268,71.69
76,goal_01,exito,268,71.69
77,goal_01,exito,268,71.7
78,goal_01,exito,268,71.69
79,goal_01,exito,268,71.69
80,goal_01,exito,268,71.7
81,goal_01,exito,268,71.69
82,goal_01,exito,268,71.7
83,goal_01,exito,268,71.69
84,goal_01,exito,268,71.69
85,goal_01,exito,268,71.69
86,goal_01,exito,268,71.69
87,goal_01,exito,268,71.7
88,goal_01,exito,268,71.69
89,goal_01,exito,268,71.7
90,goal_01,exito,268,71.7
91,goal_01,exito,268,71.69
92,goal_01,exito,268,71.7
93,goal_01,exito,268,71.69
94,goal_01,exito,268,71.7
95,goal_01,exito,268,71.69
96,goal_01,exito,268,71.69
97,goal_01,exito,268,71.7
98,goal_01,exito,268,71.69
99,goal_01,exito,268,71.7
100,goal_01,exito,268,71.69
