episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,2888,597.25
2,goal_01,exito,2888,597.31
3,goal_01,exito,2893,596.64
4,goal_01,exito,2893,596.62
5,goal_01,exito,2888,597.26
6,goal_01,exito,2888,597.28
7,goal_01,exito,2888,597.29
8,goal_01,exito,2893,596.65
9,goal_01,exito,2893,596.63
10,goal_01,exito,2888,597.24
11,goal_01,exito,2893,596.65
12,goal_01,exito,2893,596.63
13,goal_01,exito,2888,597.23
14,goal_01,exito,2888,597.29
15,goal_01,exito,2888,597.27
16,goal_01,exito,2893,596.66
17,goal_01,exito,2888,597.26
18,goal_01,exito,2888,597.28
19,goal_01,exito,2888,597.29
20,goal_01,exito,2888,597.29
21,goal_01,exito,2888,597.26
22,goal_01,exito,2893,596.66
23,goal_01,exito,2888,597.25
24,goal_01,exito,2888,597.26
25,goal_01,exito,2888,597.29
26,goal_01,exito,2888,597.3
27,goal_01,exito,2888,597.27
28,goal_01,exito,2888,597.3
29,goal_01,exito,2888,597.25
30,goal_01,exito,2888,597.31
31,goal_01,exito,2888,597.28
32,goal_01,exito,2893,596.64
33,goal_01,exito,2888,597.24
34,goal_01,exito,2888,597.3
35,goal_01,exito,2888,597.26
36,goal_01,exito,2888,597.28
37,goal_01,exito,2888,597.26
38,goal_01,exito,2888,597.28
39,goal_01,exito,2888,597.3
40,goal_01,exito,2888,597.27
41,goal_01,exito,2888,597.29
42,goal_01,exito,2888,597.26
43,goal_01,exito,2888,597.28
44,goal_01,exito,2888,597.28
45,goal_01,exito,2888,597.29
46,goal_01,exito,2893,596.65
47,goal_01,exito,2893,596.62
48,goal_01,exito,2888,597.23
49,goal_01,exito,2893,596.65
50,goal_01,exito,2888,597.27
51,goal_01,exito,2888,597.28
52,goal_01,exito,2893,596.66
53,goal_01,exito,2888,597.22
54,goal_01,exito,2893,596.66
55,goal_01,exito,2893,596.62
56,goal_01,exito,2888,597.21
57,goal_01,exito,2893,596.66
58,goal_01,exito,2888,597.26
59,goal_01,exito,2888,597.27
60,goal_01,exito,2888,597.3
61,goal_01,exito,2893,596.65
62,goal_01,exito,2893,596.63
63,goal_01,exito,2888,597.24
64,goal_01,exito,2888,597.29
65,goal_01,exito,2888,597.28
66,goal_01,exito,2893,596.66
67,goal_01,exito,2893,596.63
68,goal_01,exito,2888,597.23
69,goal_01,exito,2888,597.31
70,goal_01,exito,2888,597.26
71,goal_01,exito,2888,597.31
72,goal_01,exito,2888,597.25
73,goal_01,exito,2888,597.3
74,goal_01,exito,2888,597.28
75,goal_01,exito,2888,597.3
76,goal_01,exito,2888,597.3
77,goal_01,exito,2888,597.27
78,goal_01,exito,2888,597.3
79,goal_01,exito,2888,597.27
80,goal_01,exito,2888,597.31
81,goal_01,exito,2888,597.29
82,goal_01,exito,2888,597.29
83,goal_01,exito,2888,597.29
84,goal_01,exito,2888,597.27
85,goal_01,exito,2888,597.3
86,goal_01,exito,2888,597.28
87,goal_01,exito,2888,597.3
88,goal_01,exito,2888,597.28
89,goal_01,exito,2888,597.27
90,goal_01,exito,2888,597.28
91,goal_01,exito,2888,597.26
92,goal_01,exito,2893,596.65
93,goal_01,exito,2888,597.25
94,goal_01,exito,2893,596.64
95,goal_01,exito,2888,597.27
96,goal_01,exito,2888,597.26
97,goal_01,exito,2893,596.66
98,goal_01,exito,2888,597.24
99,goal_01,exito,2893,596.66
100,goal_01,exito,2893,596.62
101,goal_02,exito,2967,594.15
102,goal_02,exito,2995,586.72
103,goal_02,exito,2985,592.23
104,goal_02,exito,2991,586.29
105,goal_02,exito,2989,591.73
106,goal_02,exito,2979,587.99
107,goal_02,exito,2992,591.64
108,goal_02,exito,2978,588.23
109,goal_02,exito,2995,591.24
110,goal_02,exito,2987,590.73
111,goal_02,exito,2964,592.06
112,goal_02,exito,2987,588.74
113,goal_02,exito,2966,593.72
114,goal_02,exito,2988,588.21
115,goal_02,exito,2995,591.25
116,goal_02,exito,2987,586.34
117,goal_02,exito,2963,593.46
118,goal_02,exito,2996,592.19
119,goal_02,exito,2978,588.14
120,goal_02,exito,2992,591.64
121,goal_02,exito,2964,591.95
122,goal_02,exito,2987,588.77
123,goal_02,exito,2995,591.29
124,goal_02,exito,2982,587.82
125,goal_02,exito,2995,591.3
126,goal_02,exito,2988,586.23
127,goal_02,exito,2979,590.53
128,goal_02,exito,2992,591.65
129,goal_02,exito,2964,591.95
130,goal_02,exito,2986,588.78
131,goal_02,exito,2992,591.66
132,goal_02,exito,2964,591.98
133,goal_02,exito,2987,588.79
134,goal_02,exito,2990,591.45
135,goal_02,exito,2983,587.7
136,goal_02,exito,2995,591.24
137,goal_02,exito,2971,592.32
138,goal_02,exito,2983,589.04
139,goal_02,exito,2992,591.64
140,goal_02,exito,2964,591.94
141,goal_02,exito,2987,588.76
142,goal_02,exito,2963,593.45
143,goal_02,exito,2999,591.8
144,goal_02,exito,2971,592.31
145,goal_02,exito,2983,589.02
146,goal_02,exito,2992,591.63
147,goal_02,exito,2964,591.94
148,goal_02,exito,2987,588.75
149,goal_02,exito,2963,593.46
150,goal_02,exito,2999,591.81
151,goal_02,exito,2982,587.83
152,goal_02,exito,2995,591.25
153,goal_02,exito,2981,587.35
154,goal_02,exito,2995,591.25
155,goal_02,exito,2971,592.33
156,goal_02,exito,2983,589.0
157,goal_02,exito,2992,591.64
158,goal_02,exito,2979,587.92
159,goal_02,exito,2992,591.66
160,goal_02,exito,2979,587.92
161,goal_02,exito,2995,591.26
162,goal_02,exito,2988,586.26
163,goal_02,exito,2979,590.53
164,goal_02,exito,2996,591.25
165,goal_02,exito,2971,592.49
166,goal_02,exito,2984,588.82
167,goal_02,exito,2995,591.23
168,goal_02,exito,2987,590.73
169,goal_02,exito,2988,586.0
170,goal_02,exito,2989,591.73
171,goal_02,exito,2988,585.99
172,goal_02,exito,2979,590.53
173,goal_02,exito,2992,591.65
174,goal_02,exito,2981,587.98
175,goal_02,exito,2995,591.25
176,goal_02,exito,2988,586.29
177,goal_02,exito,2985,592.24
178,goal_02,exito,2982,587.78
179,goal_02,exito,2995,591.25
180,goal_02,exito,2988,586.3
181,goal_02,exito,2989,591.69
182,goal_02,exito,2982,590.82
183,goal_02,exito,2991,586.26
184,goal_02,exito,2979,590.52
185,goal_02,exito,2996,591.26
186,goal_02,exito,2990,590.63
187,goal_02,exito,2970,591.91
188,goal_02,exito,2983,589.03
189,goal_02,exito,2995,591.25
190,goal_02,exito,2988,586.28
191,goal_02,exito,2979,590.54
192,goal_02,exito,2996,591.25
193,goal_02,exito,2971,592.5
194,goal_02,exito,2984,588.82
195,goal_02,exito,2996,591.24
196,goal_02,exito,2971,592.5
197,goal_02,exito,2984,588.84
198,goal_02,exito,2992,591.65
199,goal_02,exito,2978,588.15
200,goal_02,exito,2992,591.66
201,goal_03,exito,3099,626.56
202,goal_03,exito,3105,626.88
203,goal_03,exito,3108,626.92
204,goal_03,exito,3105,627.06
205,goal_03,exito,3108,626.92
206,goal_03,exito,3105,627.03
207,goal_03,exito,3108,626.92
208,goal_03,exito,3105,627.04
209,goal_03,exito,3108,626.93
