episodio,goal_id,resultado,pasos,reward
1,goal_01,col_exit,1045,-23.93
2,goal_01,col_exit,1104,-20.76
3,goal_01,col_exit,1093,-16.84
4,goal_01,col_exit,1123,-17.08
5,goal_01,col_exit,1111,-16.28
6,goal_01,exito,2077,393.67
7,goal_01,col_return,1561,107.81
8,goal_01,col_exit,982,-28.48
9,goal_01,col_exit,1058,-22.0
10,goal_01,col_exit,1100,-20.23
11,goal_01,col_exit,1104,-17.32
12,goal_01,col_exit,1120,-16.21
13,goal_01,col_exit,1112,-14.6
14,goal_01,exito,2068,398.3
15,goal_01,col_return,1571,110.53
16,goal_01,exito,2046,379.73
17,goal_01,col_exit,1101,-18.95
18,goal_01,col_exit,1098,-16.79
19,goal_01,col_exit,1120,-16.32
20,goal_01,col_exit,1111,-16.42
21,goal_01,exito,2072,400.71
22,goal_01,col_return,1566,103.06
23,goal_01,col_exit,981,-27.47
24,goal_01,col_exit,1060,-21.78
25,goal_01,col_exit,1103,-20.36
26,goal_01,col_exit,1106,-17.33
27,goal_01,col_exit,1116,-17.03
28,goal_01,exito,2067,397.52
29,goal_01,col_return,1571,105.72
30,goal_01,col_exit,989,-28.99
31,goal_01,col_exit,1052,-21.51
32,goal_01,col_exit,1090,-18.98
33,goal_01,col_exit,1110,-17.54
34,goal_01,col_exit,1122,-17.93
35,goal_01,col_exit,1109,-15.68
36,goal_01,exito,2065,398.41
37,goal_01,col_return,1578,104.92
38,goal_01,col_exit,986,-31.76
39,goal_01,col_exit,1053,-22.24
40,goal_01,col_exit,1107,-20.97
41,goal_01,col_exit,1095,-17.07
42,goal_01,col_exit,1124,-17.34
43,goal_01,col_exit,1112,-16.44
44,goal_01,exito,2078,392.72
45,goal_01,col_return,1559,106.55
46,goal_01,col_exit,983,-28.79
47,goal_01,col_exit,1056,-21.5
48,goal_01,col_exit,1096,-18.07
49,goal_01,col_exit,1108,-17.15
50,goal_01,col_exit,1121,-18.25
51,goal_01,col_exit,1112,-15.86
52,goal_01,exito,2056,402.39
53,goal_01,col_return,1582,108.77
54,goal_01,col_exit,987,-30.62
55,goal_01,col_exit,1052,-20.98
56,goal_01,col_exit,1107,-19.75
57,goal_01,col_exit,1095,-16.39
58,goal_01,col_exit,1124,-16.6
59,goal_01,col_exit,1113,-16.34
60,goal_01,exito,2074,397.97
61,goal_01,col_return,1562,104.23
62,goal_01,col_exit,981,-28.06
63,goal_01,col_exit,1070,-22.25
64,goal_01,col_exit,1098,-19.11
65,goal_01,col_exit,1103,-17.4
66,goal_01,col_exit,1115,-17.83
67,goal_01,col_exit,1109,-15.4
68,goal_01,exito,2050,404.78
69,goal_01,col_return,1588,113.44
70,goal_01,exito,2046,387.54
71,goal_01,col_exit,1102,-19.18
72,goal_01,col_exit,1102,-18.51
73,goal_01,col_exit,1117,-16.91
74,goal_01,col_exit,1108,-17.1
75,goal_01,exito,2068,404.33
76,goal_01,col_return,1571,114.3
