episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,267,66.98
2,goal_01,exito,268,67.04
3,goal_01,exito,266,67.04
4,goal_01,exito,266,67.04
5,goal_01,exito,267,66.89
6,goal_01,exito,267,67.04
7,goal_01,exito,268,66.79
8,goal_01,exito,267,67.11
9,goal_01,exito,268,67.07
10,goal_01,exito,266,67.06
11,goal_01,exito,267,66.81
12,goal_01,exito,266,66.82
13,goal_01,exito,265,67.07
14,goal_01,exito,267,67.01
15,goal_01,exito,267,67.33
16,goal_01,exito,265,66.97
17,goal_01,exito,268,66.87
18,goal_01,exito,268,66.99
19,goal_01,exito,267,67.0
20,goal_01,exito,265,66.89
21,goal_01,exito,268,67.24
22,goal_01,exito,267,66.8
23,goal_01,exito,265,66.82
24,goal_01,exito,268,67.03
25,goal_01,exito,266,66.94
26,goal_01,exito,268,66.97
27,goal_01,exito,267,66.82
28,goal_01,exito,266,67.13
29,goal_01,exito,266,66.96
30,goal_01,exito,267,66.98
31,goal_01,exito,268,66.89
32,goal_01,exito,267,67.14
33,goal_01,exito,268,66.9
34,goal_01,exito,268,67.03
35,goal_01,exito,268,66.95
36,goal_01,exito,266,66.96
37,goal_01,exito,267,67.15
38,goal_01,exito,265,66.93
39,goal_01,exito,266,66.97
40,goal_01,exito,266,67.01
41,goal_01,exito,268,66.89
42,goal_01,exito,268,66.97
43,goal_01,exito,266,66.94
44,goal_01,exito,267,66.88
45,goal_01,exito,268,66.82
46,goal_01,exito,267,67.16
47,goal_01,exito,267,66.93
48,goal_01,exito,267,67.21
49,goal_01,exito,267,67.24
50,goal_01,exito,266,66.77
51,goal_01,exito,266,66.89
52,goal_01,exito,266,66.96
53,goal_01,exito,265,66.84
54,goal_01,exito,266,66.99
55,goal_01,exito,266,67.14
56,goal_01,exito,265,66.93
57,goal_01,exito,267,67.05
58,goal_01,exito,267,67.05
59,goal_01,exito,266,66.8
60,goal_01,exito,268,67.05
61,goal_01,exito,268,66.97
62,goal_01,exito,267,66.91
63,goal_01,exito,268,67.13
64,goal_01,exito,267,67.05
65,goal_01,exito,267,66.89
66,goal_01,exito,267,66.97
67,goal_01,exito,266,66.92
68,goal_01,exito,267,67.03
69,goal_01,exito,267,67.0
70,goal_01,exito,267,66.95
71,goal_01,exito,267,67.31
72,goal_01,exito,266,66.81
73,goal_01,exito,268,67.02
74,goal_01,exito,267,66.98
75,goal_01,exito,266,67.07
76,goal_01,exito,265,66.82
77,goal_01,exito,267,66.85
78,goal_01,exito,266,66.87
79,goal_01,exito,268,67.01
80,goal_01,exito,266,67.02
81,goal_01,exito,266,66.84
82,goal_01,exito,268,67.14
83,goal_01,exito,266,67.05
84,goal_01,exito,266,67.18
85,goal_01,exito,266,67.01
86,goal_01,exito,267,67.01
87,goal_01,exito,267,67.02
88,goal_01,exito,268,66.97
89,goal_01,exito,268,67.1
90,goal_01,exito,267,66.93
91,goal_01,exito,265,67.06
92,goal_01,exito,268,67.12
93,goal_01,exito,268,66.68
94,goal_01,exito,268,67.0
95,goal_01,exito,266,66.99
96,goal_01,exito,265,66.91
97,goal_01,exito,266,66.96
98,goal_01,exito,268,67.23
99,goal_01,exito,267,66.97
100,goal_01,exito,268,66.83
