episodio,goal_id,resultado,pasos,reward
1,goal_01,col_exit,837,-18.82
2,goal_01,exito,2907,582.11
3,goal_01,col_exit,839,-20.09
4,goal_01,exito,2901,586.23
5,goal_01,col_exit,844,-18.78
6,goal_01,col_exit,835,-17.12
7,goal_01,col_return,2134,239.26
8,goal_01,col_exit,831,-18.34
9,goal_01,col_return,2145,239.45
10,goal_01,col_exit,838,-21.51
11,goal_01,col_return,2173,241.07
12,goal_01,col_exit,850,-15.39
13,goal_01,col_return,2133,237.36
14,goal_01,col_exit,830,-18.35
15,goal_01,col_return,2180,239.32
16,goal_01,col_exit,836,-21.94
17,goal_01,col_return,2147,242.48
18,goal_01,col_exit,834,-20.09
19,goal_01,col_return,2178,243.1
20,goal_01,col_exit,834,-17.12
21,goal_01,col_return,2170,238.09
22,goal_01,col_exit,839,-21.96
23,goal_01,col_return,2149,243.78
24,goal_01,col_exit,831,-19.65
25,goal_01,col_return,2180,242.55
26,goal_01,col_exit,847,-15.47
27,goal_01,col_return,2137,238.79
28,goal_01,col_exit,836,-20.8
29,goal_01,col_return,2172,242.82
30,goal_01,col_exit,832,-19.11
31,goal_01,col_return,2152,242.96
32,goal_01,col_exit,830,-18.28
33,goal_01,col_return,2182,238.82
34,goal_01,col_return,2130,233.17
35,goal_01,exito,2904,584.37
36,goal_01,exito,2901,583.94
37,goal_01,col_exit,860,-14.95
38,goal_01,col_exit,832,-19.03
39,goal_01,col_exit,909,-9.88
40,goal_01,col_return,2121,237.13
41,goal_01,col_exit,870,-12.51
42,goal_01,exito,2912,581.4
43,goal_01,col_exit,847,-18.78
44,goal_01,col_return,2187,244.03
45,goal_01,col_exit,830,-18.93
46,goal_01,col_return,2180,237.76
47,goal_01,col_exit,833,-21.66
48,goal_01,col_return,2150,242.51
49,goal_01,col_exit,835,-19.97
50,goal_01,col_return,2177,243.35
51,goal_01,col_exit,832,-17.34
52,goal_01,col_return,2172,238.24
53,goal_01,col_exit,839,-21.66
54,goal_01,col_return,2149,243.19
55,goal_01,col_exit,831,-19.63
56,goal_01,col_return,2179,243.11
57,goal_01,col_exit,835,-17.25
58,goal_01,col_return,2150,239.16
59,goal_01,col_exit,836,-20.93
60,goal_01,col_return,2172,242.61
61,goal_01,col_exit,834,-19.0
