episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,2792,611.53
2,goal_01,exito,2788,613.06
3,goal_01,col_return,1997,254.27
4,goal_01,col_exit,746,-1.6
5,goal_01,col_exit,751,0.35
6,goal_01,col_exit,742,-1.37
7,goal_01,col_exit,758,0.74
8,goal_01,col_exit,732,-3.33
9,goal_01,col_exit,758,0.91
10,goal_01,col_exit,755,-0.01
11,goal_01,col_exit,739,-2.06
12,goal_01,col_exit,757,0.96
13,goal_01,col_exit,753,-0.24
14,goal_01,col_exit,737,-2.52
15,goal_01,col_exit,757,0.46
16,goal_01,col_exit,750,0.05
17,goal_01,col_exit,743,-1.33
18,goal_01,col_exit,758,0.92
19,goal_01,col_exit,732,-3.41
20,goal_01,col_exit,758,0.78
21,goal_01,col_exit,756,0.48
22,goal_01,col_exit,739,-2.23
23,goal_01,col_exit,756,0.53
24,goal_01,col_exit,753,0.05
25,goal_01,col_exit,736,-2.83
26,goal_01,col_exit,758,0.56
27,goal_01,col_exit,750,0.33
28,goal_01,col_exit,743,-1.52
29,goal_01,col_exit,758,0.8
30,goal_01,col_exit,732,-3.18
31,goal_01,col_exit,758,0.81
32,goal_01,col_exit,755,0.13
33,goal_01,col_exit,739,-1.84
34,goal_01,col_exit,757,0.79
35,goal_01,col_exit,753,-0.07
36,goal_01,col_exit,737,-2.33
37,goal_01,col_exit,757,0.43
38,goal_01,col_exit,751,0.36
39,goal_01,col_exit,742,-1.37
40,goal_01,col_exit,758,0.74
41,goal_01,col_exit,732,-3.33
42,goal_01,col_exit,758,0.91
43,goal_01,col_exit,755,-0.01
44,goal_01,col_exit,739,-2.06
45,goal_01,col_exit,757,0.96
46,goal_01,col_exit,753,-0.23
47,goal_01,col_exit,737,-2.52
48,goal_01,col_exit,757,0.46
49,goal_01,col_exit,750,0.05
50,goal_01,col_exit,743,-1.33
51,goal_01,col_exit,758,0.9
52,goal_01,col_exit,732,-3.41
53,goal_01,col_exit,758,0.78
54,goal_01,col_exit,756,0.48
55,goal_01,col_exit,739,-2.23
56,goal_01,col_exit,756,0.53
57,goal_01,col_exit,753,0.05
58,goal_01,col_exit,737,-2.65
59,goal_01,col_exit,757,0.41
60,goal_01,col_exit,750,0.33
61,goal_01,col_exit,743,-1.52
62,goal_01,col_exit,758,0.8
63,goal_01,col_exit,732,-3.18
64,goal_01,col_exit,758,0.81
65,goal_01,col_exit,755,0.13
