episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,2787,621.29
2,goal_01,exito,2787,621.26
3,goal_01,exito,2787,621.28
4,goal_01,exito,2787,621.28
5,goal_01,exito,2787,621.26
6,goal_01,exito,2787,621.29
7,goal_01,exito,2787,621.28
8,goal_01,exito,2787,621.29
9,goal_01,exito,2787,621.29
10,goal_01,exito,2787,621.27
11,goal_01,exito,2787,621.29
12,goal_01,exito,2787,621.29
13,goal_01,exito,2787,621.29
14,goal_01,exito,2787,621.29
15,goal_01,exito,2787,621.27
16,goal_01,exito,2787,621.29
17,goal_01,exito,2787,621.29
18,goal_01,exito,2787,621.28
19,goal_01,exito,2787,621.29
20,goal_01,exito,2787,621.27
21,goal_01,exito,2787,621.29
22,goal_01,exito,2787,621.29
23,goal_01,exito,2787,621.26
24,goal_01,exito,2787,621.29
25,goal_01,exito,2787,621.27
26,goal_01,exito,2787,621.29
27,goal_01,exito,2787,621.28
28,goal_01,exito,2787,621.28
29,goal_01,exito,2787,621.29
30,goal_01,exito,2787,621.27
31,goal_01,exito,2787,621.29
32,goal_01,exito,2787,621.29
33,goal_01,exito,2787,621.29
34,goal_01,exito,2787,621.27
35,goal_01,exito,2787,621.27
36,goal_01,exito,2787,621.26
37,goal_01,exito,2787,621.29
38,goal_01,exito,2787,621.28
39,goal_01,exito,2787,621.29
40,goal_01,exito,2787,621.29
41,goal_01,exito,2787,621.29
42,goal_01,exito,2787,621.29
43,goal_01,exito,2787,621.28
44,goal_01,exito,2787,621.27
45,goal_01,exito,2787,621.27
46,goal_01,exito,2787,621.29
47,goal_01,exito,2787,621.29
48,goal_01,exito,2787,621.28
49,goal_01,exito,2787,621.26
50,goal_01,exito,2787,621.29
51,goal_01,exito,2787,621.29
52,goal_01,exito,2787,621.29
53,goal_01,exito,2787,621.28
54,goal_01,exito,2787,621.27
55,goal_01,exito,2787,621.29
56,goal_01,exito,2787,621.26
57,goal_01,exito,2787,621.29
58,goal_01,exito,2787,621.28
59,goal_01,exito,2787,621.26
60,goal_01,exito,2787,621.29
61,goal_01,exito,2787,621.29
62,goal_01,exito,2787,621.29
63,goal_01,exito,2787,621.28
64,goal_01,exito,2787,621.27
65,goal_01,exito,2787,621.29
66,goal_01,exito,2787,621.26
67,goal_01,exito,2787,621.29
68,goal_01,exito,2787,621.26
69,goal_01,exito,2787,621.27
70,goal_01,exito,2787,621.29
71,goal_01,exito,2787,621.29
72,goal_01,exito,2787,621.29
73,goal_01,exito,2787,621.28
74,goal_01,exito,2787,621.27
75,goal_01,exito,2787,621.29
76,goal_01,exito,2787,621.29
77,goal_01,exito,2787,621.29
78,goal_01,exito,2787,621.29
79,goal_01,exito,2787,621.27
80,goal_01,exito,2787,621.29
81,goal_01,exito,2787,621.28
82,goal_01,exito,2787,621.29
83,goal_01,exito,2787,621.28
84,goal_01,exito,2787,621.27
85,goal_01,exito,2787,621.29
86,goal_01,exito,2787,621.29
87,goal_01,exito,2787,621.29
88,goal_01,exito,2787,621.29
89,goal_01,exito,2787,621.27
90,goal_01,exito,2787,621.29
91,goal_01,exito,2787,621.29
92,goal_01,exito,2787,621.29
93,goal_01,exito,2787,621.28
94,goal_01,exito,2787,621.27
95,goal_01,exito,2787,621.29
96,goal_01,exito,2787,621.28
97,goal_01,exito,2787,621.29
98,goal_01,exito,2787,621.29
99,goal_01,exito,2787,621.27
100,goal_01,exito,2787,621.29
101,goal_02,exito,2868,629.68
102,goal_02,exito,2868,629.64
103,goal_02,exito,2868,629.67
104,goal_02,exito,2868,629.68
105,goal_02,exito,2868,629.68
106,goal_02,exito,2868,629.67
107,goal_02,exito,2868,629.69
108,goal_02,exito,2868,629.68
109,goal_02,exito,2868,629.64
110,goal_02,exito,2868,629.67
111,goal_02,exito,2868,629.69
112,goal_02,exito,2868,629.68
113,goal_02,exito,2868,629.68
114,goal_02,exito,2868,629.66
115,goal_02,exito,2868,629.68
116,goal_02,exito,2868,629.64
117,goal_02,exito,2868,629.67
118,goal_02,exito,2868,629.69
119,goal_02,exito,2868,629.69
120,goal_02,exito,2868,629.67
121,goal_02,exito,2868,629.66
122,goal_02,exito,2868,629.67
123,goal_02,exito,2868,629.66
124,goal_02,exito,2868,629.67
125,goal_02,exito,2868,629.68
126,goal_02,exito,2868,629.69
127,goal_02,exito,2868,629.67
128,goal_02,exito,2868,629.63
