episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,1869,468.06
2,goal_01,col_return,1338,130.93
3,goal_01,col_return,1405,158.47
4,goal_01,col_return,1395,135.88
5,goal_01,col_return,1417,149.49
6,goal_01,col_exit,915,13.08
7,goal_01,col_return,1370,151.2
8,goal_01,col_return,1361,124.62
9,goal_01,col_return,1409,162.76
10,goal_01,col_exit,917,13.5
11,goal_01,col_return,1370,151.25
12,goal_01,col_exit,907,10.01
13,goal_01,col_exit,1011,26.95
14,goal_01,col_return,1435,148.88
15,goal_01,col_return,1383,126.33
16,goal_01,col_return,1409,161.56
17,goal_01,col_return,1386,140.85
18,goal_01,exito,1886,466.54
19,goal_01,col_exit,971,21.57
20,goal_01,col_return,1373,156.87
21,goal_01,col_exit,929,12.0
22,goal_01,col_exit,1044,24.5
23,goal_01,col_return,1403,161.65
24,goal_01,col_return,1394,136.97
25,goal_01,col_return,1425,155.05
26,goal_01,col_exit,899,13.47
27,goal_01,col_return,1369,152.72
28,goal_01,col_exit,898,12.34
29,goal_01,col_exit,1025,29.4
30,goal_01,col_return,1437,150.28
31,goal_01,col_return,1380,134.78
32,goal_01,col_return,1412,151.27
33,goal_01,col_return,1393,136.82
34,goal_01,col_return,1424,155.09
35,goal_01,col_return,1379,136.63
36,goal_01,col_return,1414,157.69
37,goal_01,col_return,1478,142.13
38,goal_01,col_return,1372,152.42
39,goal_01,col_exit,910,10.83
40,goal_01,col_exit,1015,28.19
41,goal_01,exito,1885,466.39
42,goal_01,col_exit,974,21.28
43,goal_01,col_return,1373,156.28
44,goal_01,col_exit,929,11.37
45,goal_01,col_exit,1004,28.04
46,goal_01,col_return,1440,154.51
47,goal_01,col_return,1394,136.2
48,goal_01,col_return,1412,162.01
49,goal_01,col_exit,919,13.78
50,goal_01,col_return,1370,151.27
51,goal_01,col_exit,907,10.03
52,goal_01,col_exit,1011,26.94
53,goal_01,col_return,1435,148.91
54,goal_01,col_return,1383,126.35
55,goal_01,col_return,1409,161.57
56,goal_01,col_return,1386,140.83
57,goal_01,exito,1886,466.56
58,goal_01,col_exit,971,21.57
59,goal_01,col_return,1373,156.86
60,goal_01,col_exit,929,12.0
61,goal_01,col_exit,1044,24.48
62,goal_01,col_return,1403,161.66
63,goal_01,col_return,1394,136.97
64,goal_01,col_return,1425,155.11
65,goal_01,col_exit,899,13.47
66,goal_01,col_return,1369,152.71
67,goal_01,col_exit,898,12.34
68,goal_01,col_exit,1025,29.39
69,goal_01,col_return,1437,150.26
70,goal_01,col_return,1380,134.78
71,goal_01,col_return,1412,151.25
72,goal_01,col_return,1393,136.82
73,goal_01,col_return,1424,155.17
74,goal_01,col_return,1379,136.63
75,goal_01,col_return,1414,157.71
76,goal_01,col_return,1478,142.06
77,goal_01,col_return,1372,152.41
78,goal_01,col_exit,912,10.55
79,goal_01,col_exit,1013,28.07
80,goal_01,exito,1885,466.4
81,goal_01,col_exit,974,21.28
82,goal_01,col_return,1373,156.29
83,goal_01,col_exit,929,11.37
84,goal_01,col_exit,1004,28.03
85,goal_01,col_return,1440,154.52
86,goal_01,col_return,1394,136.19
87,goal_01,col_return,1412,161.99
88,goal_01,col_exit,919,13.74
89,goal_01,col_return,1370,151.26
90,goal_01,col_exit,907,10.03
91,goal_01,col_exit,1011,26.94
92,goal_01,col_return,1435,148.91
93,goal_01,col_return,1383,126.33
94,goal_01,col_return,1409,161.57
95,goal_01,col_return,1386,140.86
96,goal_01,exito,1885,466.24
97,goal_01,col_exit,972,21.66
98,goal_01,col_return,1373,156.85
99,goal_01,col_exit,929,12.03
100,goal_01,col_exit,1044,24.49
101,goal_02,col_return,1667,164.44
102,goal_02,exito,2125,484.56
103,goal_02,exito,2176,498.34
104,goal_02,col_exit,1330,59.71
105,goal_02,col_exit,1216,41.53
106,goal_02,col_return,1601,154.31
107,goal_02,exito,2113,480.55
108,goal_02,exito,2174,497.87
109,goal_02,col_exit,1338,55.7
110,goal_02,col_return,1668,165.07
111,goal_02,exito,2124,484.3
112,goal_02,exito,2177,498.74
113,goal_02,col_exit,1327,62.22
114,goal_02,col_exit,1201,44.5
115,goal_02,col_return,1605,163.75
116,goal_02,exito,2131,485.94
117,goal_02,exito,2170,497.45
118,goal_02,col_exit,1325,60.36
119,goal_02,col_exit,1206,44.84
120,goal_02,col_return,1606,164.54
121,goal_02,col_return,1688,160.23
122,goal_02,col_exit,1220,44.07
123,goal_02,col_return,1579,156.56
124,goal_02,col_exit,1201,45.87
125,goal_02,col_return,1608,169.99
126,goal_02,exito,2124,491.18
127,goal_02,exito,2173,499.31
128,goal_02,col_exit,1337,60.74
129,goal_02,col_exit,1214,43.51
130,goal_02,col_return,1601,157.11
131,goal_02,col_exit,1225,40.48
132,goal_02,col_exit,1137,44.27
133,goal_02,exito,2167,461.51
134,goal_02,col_return,1644,159.18
135,goal_02,col_exit,1209,45.17
136,goal_02,col_return,1607,164.88
137,goal_02,col_return,1688,160.24
138,goal_02,col_exit,1220,44.08
139,goal_02,col_return,1579,156.57
140,goal_02,col_exit,1201,45.85
141,goal_02,col_return,1608,170.0
142,goal_02,exito,2124,491.16
143,goal_02,exito,2173,499.31
144,goal_02,col_exit,1337,60.75
145,goal_02,col_exit,1214,43.51
146,goal_02,col_return,1601,157.13
147,goal_02,col_exit,1225,40.47
148,goal_02,col_exit,1137,44.28
149,goal_02,exito,2167,461.51
150,goal_02,col_return,1644,159.18
151,goal_02,col_exit,1209,45.17
152,goal_02,col_return,1607,164.86
153,goal_02,col_return,1688,160.25
154,goal_02,col_exit,1220,44.07
155,goal_02,col_return,1580,156.19
156,goal_02,col_exit,1200,45.87
157,goal_02,col_return,1608,169.92
158,goal_02,exito,2124,491.16
159,goal_02,exito,2173,499.31
160,goal_02,col_exit,1337,60.76
161,goal_02,col_exit,1214,43.52
162,goal_02,col_return,1601,157.13
163,goal_02,col_exit,1225,40.48
164,goal_02,col_exit,1137,44.18
165,goal_02,exito,2167,461.53
166,goal_02,col_return,1644,159.18
167,goal_02,col_exit,1209,45.17
168,goal_02,col_return,1607,164.85
169,goal_02,col_return,1688,160.24
170,goal_02,col_exit,1220,44.07
171,goal_02,col_return,1579,156.57
172,goal_02,col_exit,1201,45.87
173,goal_02,col_return,1608,170.02
174,goal_02,exito,2124,491.17
175,goal_02,exito,2173,499.31
176,goal_02,col_exit,1337,60.76
177,goal_02,col_exit,1214,43.51
178,goal_02,col_return,1601,157.11
179,goal_02,col_exit,1225,40.48
180,goal_02,col_exit,1137,44.2
181,goal_02,exito,2167,461.52
182,goal_02,col_return,1644,159.2
183,goal_02,col_exit,1209,45.17
184,goal_02,col_return,1607,164.84
185,goal_02,col_return,1688,160.25
186,goal_02,col_exit,1220,44.07
187,goal_02,col_return,1579,156.57
188,goal_02,col_exit,1201,45.85
189,goal_02,col_return,1608,170.02
190,goal_02,exito,2124,491.17
191,goal_02,exito,2173,499.31
192,goal_02,col_exit,1337,60.75
193,goal_02,col_exit,1214,43.52
194,goal_02,col_return,1601,157.13
195,goal_02,col_exit,1225,40.47
196,goal_02,col_exit,1137,44.16
197,goal_02,exito,2167,461.51
198,goal_02,col_return,1644,159.18
199,goal_02,col_exit,1209,45.17
200,goal_02,col_return,1607,164.85
201,goal_03,col_return,1958,217.69
202,goal_03,col_exit,1484,78.1
203,goal_03,exito,2354,540.23
204,goal_03,col_exit,1527,88.08
205,goal_03,exito,2347,527.61
206,goal_03,col_return,1888,216.79
207,goal_03,exito,2368,512.17
208,goal_03,col_return,1844,180.67
209,goal_03,col_return,1919,226.62
210,goal_03,col_exit,1482,80.75
211,goal_03,exito,2356,535.46
212,goal_03,col_exit,1524,90.45
213,goal_03,exito,2327,514.73
214,goal_03,col_return,1897,220.62
215,goal_03,exito,2397,513.61
216,goal_03,col_return,1846,182.54
217,goal_03,col_return,1912,227.94
218,goal_03,col_exit,1484,80.55
219,goal_03,exito,2356,536.32
220,goal_03,col_exit,1512,91.25
221,goal_03,exito,2298,509.02
222,goal_03,col_return,1914,225.67
223,goal_03,col_exit,1465,83.16
224,goal_03,col_return,1917,222.37
225,goal_03,col_exit,1483,78.63
226,goal_03,col_return,1921,221.13
227,goal_03,exito,2377,510.52
228,goal_03,col_return,1805,188.19
229,goal_03,exito,2406,526.25
230,goal_03,col_exit,1536,92.25
231,goal_03,exito,2335,516.59
232,goal_03,col_return,1898,221.28
233,goal_03,exito,2386,508.53
234,goal_03,col_exit,1400,70.33
235,goal_03,col_exit,1541,91.39
236,goal_03,col_return,1939,222.59
237,goal_03,col_exit,1478,83.93
238,goal_03,exito,2344,529.2
239,goal_03,exito,2378,527.85
240,goal_03,exito,2399,516.56
241,goal_03,col_return,1875,183.02
242,goal_03,col_return,1907,224.26
243,goal_03,col_exit,1480,82.5
244,goal_03,col_return,1924,224.43
245,goal_03,col_return,1803,194.38
246,goal_03,col_return,1854,191.61
247,goal_03,col_exit,1281,68.02
248,goal_03,col_exit,1515,89.34
249,goal_03,exito,2335,518.92
250,goal_03,col_return,1902,219.42
251,goal_03,col_return,1778,203.0
252,goal_03,col_return,1881,177.8
253,goal_03,col_return,1925,223.51
254,goal_03,col_exit,1482,79.81
255,goal_03,exito,2361,539.78
256,goal_03,col_exit,1513,90.32
257,goal_03,exito,2328,516.0
258,goal_03,exito,2359,533.31
259,goal_03,exito,2394,529.28
260,goal_03,col_return,1914,199.19
261,goal_03,exito,2330,514.82
