episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,2739,633.16
2,goal_01,exito,2738,633.13
3,goal_01,col_return,1989,272.98
4,goal_01,exito,2744,632.83
5,goal_01,exito,2739,633.8
6,goal_01,col_return,1978,270.69
7,goal_01,exito,2745,631.0
8,goal_01,exito,2743,633.52
9,goal_01,col_exit,741,2.22
10,goal_01,col_exit,753,-3.68
11,goal_01,col_return,1984,274.71
12,goal_01,col_exit,730,-1.04
13,goal_01,col_exit,738,-2.35
14,goal_01,col_exit,732,0.96
15,goal_01,col_exit,733,1.61
16,goal_01,col_exit,746,4.21
17,goal_01,col_exit,752,6.27
18,goal_01,col_exit,735,2.85
19,goal_01,col_exit,758,6.4
20,goal_01,col_exit,756,7.03
21,goal_01,col_exit,746,4.93
22,goal_01,col_exit,748,4.59
23,goal_01,col_exit,750,5.89
24,goal_01,col_exit,740,3.78
25,goal_01,col_exit,759,6.64
26,goal_01,col_exit,748,3.99
27,goal_01,col_exit,747,5.11
28,goal_01,col_exit,750,4.96
29,goal_01,col_exit,737,3.4
30,goal_01,col_exit,758,7.03
31,goal_01,col_exit,753,5.5
32,goal_01,col_exit,746,5.12
33,goal_01,col_exit,749,5.42
34,goal_01,col_exit,735,2.12
35,goal_01,col_exit,759,7.55
36,goal_01,col_exit,756,6.7
37,goal_01,col_exit,747,3.99
38,goal_01,col_exit,748,5.5
39,goal_01,col_exit,750,5.61
40,goal_01,col_exit,737,2.49
41,goal_01,col_exit,761,7.96
42,goal_01,col_exit,750,5.42
43,goal_01,col_exit,746,4.2
44,goal_01,col_exit,751,6.07
45,goal_01,col_exit,735,2.82
46,goal_01,col_exit,757,6.21
47,goal_01,col_exit,759,7.6
48,goal_01,col_exit,746,3.82
49,goal_01,col_exit,747,4.39
50,goal_01,col_exit,753,6.45
51,goal_01,col_exit,735,2.85
52,goal_01,col_exit,758,6.4
53,goal_01,col_exit,756,7.04
54,goal_01,col_exit,746,4.94
55,goal_01,col_exit,748,4.59
56,goal_01,col_exit,750,5.88
57,goal_01,col_exit,740,3.78
58,goal_01,col_exit,759,6.64
59,goal_01,col_exit,748,3.99
60,goal_01,col_exit,747,5.11
61,goal_01,col_exit,750,4.96
62,goal_01,col_exit,737,3.39
63,goal_01,col_exit,758,7.03
64,goal_01,col_exit,753,5.51
65,goal_01,col_exit,746,5.12
66,goal_01,col_exit,749,5.42
67,goal_01,col_exit,735,2.12
68,goal_01,col_exit,759,7.54
69,goal_01,col_exit,756,6.7
70,goal_01,col_exit,747,4.0
71,goal_01,col_exit,748,5.5
72,goal_01,col_exit,750,5.62
73,goal_01,col_exit,737,2.49
74,goal_01,col_exit,761,7.96
75,goal_01,col_exit,750,5.41
76,goal_01,col_exit,746,4.2
77,goal_01,col_exit,751,6.08
78,goal_01,col_exit,735,2.82
79,goal_01,col_exit,757,6.21
80,goal_01,col_exit,759,7.6
81,goal_01,col_exit,746,3.82
82,goal_01,col_exit,747,4.39
83,goal_01,col_exit,753,6.46
84,goal_01,col_exit,735,2.84
85,goal_01,col_exit,758,6.4
86,goal_01,col_exit,756,7.03
87,goal_01,col_exit,746,4.94
88,goal_01,col_exit,748,4.59
89,goal_01,col_exit,750,5.88
90,goal_01,col_exit,740,3.78
91,goal_01,col_exit,759,6.63
92,goal_01,col_exit,748,3.99
93,goal_01,col_exit,747,5.11
94,goal_01,col_exit,750,4.95
95,goal_01,col_exit,737,3.39
96,goal_01,col_exit,758,7.03
97,goal_01,col_exit,753,5.51
98,goal_01,col_exit,746,5.12
99,goal_01,col_exit,749,5.42
100,goal_01,col_exit,735,2.11
101,goal_02,col_exit,820,5.53
102,goal_02,exito,2807,642.02
103,goal_02,exito,2810,642.73
104,goal_02,col_return,2049,277.94
105,goal_02,col_exit,816,9.51
106,goal_02,col_return,2039,280.57
107,goal_02,exito,2810,643.85
108,goal_02,col_exit,847,16.92
109,goal_02,col_exit,802,9.84
110,goal_02,exito,2812,643.19
111,goal_02,exito,2858,639.67
112,goal_02,col_return,2059,284.36
113,goal_02,col_return,2037,280.77
114,goal_02,exito,2808,642.17
115,goal_02,col_exit,867,20.54
116,goal_02,col_exit,811,8.01
117,goal_02,exito,2808,641.6
118,goal_02,exito,2810,642.51
119,goal_02,col_return,2041,281.99
120,goal_02,col_exit,812,8.6
121,goal_02,col_return,2048,282.79
122,goal_02,exito,2812,643.95
123,goal_02,col_exit,856,18.66
124,goal_02,col_exit,802,9.17
125,goal_02,exito,2817,641.46
126,goal_02,col_exit,882,23.7
127,goal_02,col_exit,801,8.29
128,goal_02,exito,2822,640.5
129,goal_02,col_exit,877,22.78
130,goal_02,col_exit,806,6.76
131,goal_02,exito,2811,644.09
132,goal_02,col_exit,879,23.14
133,goal_02,col_exit,817,4.69
134,goal_02,exito,2811,643.57
135,goal_02,col_exit,857,19.0
136,goal_02,col_exit,811,6.68
137,goal_02,exito,2810,643.32
138,goal_02,exito,2856,639.11
139,goal_02,col_return,2043,281.57
140,goal_02,col_return,2046,280.14
141,goal_02,exito,2807,642.24
142,goal_02,col_exit,865,20.16
143,goal_02,col_exit,806,9.61
144,goal_02,exito,2806,642.06
145,goal_02,exito,2811,642.75
146,goal_02,col_return,2053,283.97
147,goal_02,col_exit,814,5.57
148,goal_02,col_return,2043,278.47
149,goal_02,exito,2811,643.64
150,goal_02,col_exit,858,19.03
151,goal_02,col_exit,801,9.36
152,goal_02,exito,2819,639.77
153,goal_02,exito,2857,639.19
154,goal_02,col_return,2042,281.42
155,goal_02,col_return,2050,282.88
156,goal_02,exito,2808,642.15
157,goal_02,col_exit,862,19.62
158,goal_02,col_exit,802,10.73
159,goal_02,exito,2809,642.17
160,goal_02,exito,2810,642.24
161,goal_02,col_return,2055,284.55
162,goal_02,col_exit,808,6.91
163,goal_02,col_return,2043,277.96
164,goal_02,exito,2813,642.05
165,goal_02,col_exit,861,19.55
166,goal_02,col_exit,801,9.19
167,goal_02,exito,2824,638.3
168,goal_02,exito,2858,639.38
169,goal_02,exito,2833,635.7
170,goal_02,col_return,2077,279.24
171,goal_02,col_exit,844,15.42
172,goal_02,col_return,2057,282.19
173,goal_02,exito,2811,643.77
174,goal_02,col_exit,877,22.77
175,goal_02,col_exit,801,9.65
176,goal_02,exito,2812,643.2
177,goal_02,exito,2858,639.68
178,goal_02,col_return,2059,284.35
179,goal_02,col_return,2037,280.79
180,goal_02,exito,2808,642.17
181,goal_02,col_exit,867,20.54
182,goal_02,col_exit,811,8.01
183,goal_02,exito,2808,641.6
184,goal_02,exito,2810,642.51
185,goal_02,col_return,2040,281.92
186,goal_02,col_exit,808,9.08
187,goal_02,col_return,2053,283.41
188,goal_02,exito,2811,643.8
189,goal_02,col_exit,857,18.79
190,goal_02,col_exit,802,9.17
191,goal_02,exito,2817,641.45
192,goal_02,col_exit,882,23.7
193,goal_02,col_exit,801,8.29
194,goal_02,exito,2822,640.51
195,goal_02,col_exit,877,22.78
196,goal_02,col_exit,806,6.76
197,goal_02,exito,2811,644.1
198,goal_02,col_exit,879,23.14
199,goal_02,col_exit,817,4.69
200,goal_02,exito,2811,643.57
201,goal_03,exito,2928,652.4
202,goal_03,col_exit,909,26.03
203,goal_03,exito,2917,658.68
204,goal_03,exito,2926,653.28
205,goal_03,col_exit,917,27.41
206,goal_03,exito,2917,659.74
207,goal_03,exito,2916,658.39
208,goal_03,col_exit,910,25.56
209,goal_03,exito,2917,659.49
210,goal_03,exito,2918,657.99
211,goal_03,col_exit,920,25.85
212,goal_03,exito,2917,659.23
213,goal_03,exito,2919,657.0
214,goal_03,col_exit,908,25.72
215,goal_03,exito,2917,659.83
216,goal_03,exito,2931,655.06
217,goal_03,col_exit,910,25.69
218,goal_03,exito,2918,660.16
219,goal_03,exito,2916,659.18
220,goal_03,col_exit,911,24.76
221,goal_03,exito,2918,660.05
222,goal_03,exito,2916,658.82
223,goal_03,col_exit,919,24.24
224,goal_03,exito,2918,659.62
225,goal_03,exito,2918,656.44
226,goal_03,col_exit,915,22.35
227,goal_03,exito,2918,660.04
228,goal_03,exito,2919,657.37
229,goal_03,col_exit,910,25.28
230,goal_03,exito,2917,660.29
231,goal_03,exito,2913,658.83
232,goal_03,col_exit,916,24.96
233,goal_03,exito,2918,660.16
234,goal_03,exito,2913,658.45
235,goal_03,col_exit,926,18.89
236,goal_03,exito,2918,660.61
237,goal_03,exito,2913,657.94
238,goal_03,col_exit,911,25.7
239,goal_03,exito,2918,660.66
240,goal_03,exito,2923,656.39
241,goal_03,col_exit,915,23.45
242,goal_03,exito,2918,660.93
243,goal_03,exito,2912,658.77
244,goal_03,col_exit,952,21.5
245,goal_03,col_exit,975,36.28
246,goal_03,col_return,2170,301.26
247,goal_03,col_return,2190,294.57
248,goal_03,col_exit,919,22.73
249,goal_03,col_return,2165,301.75
250,goal_03,exito,2928,659.69
251,goal_03,col_exit,927,28.28
252,goal_03,col_return,2157,297.2
253,goal_03,col_return,2209,303.69
254,goal_03,col_return,2151,296.16
255,goal_03,col_exit,924,27.54
256,goal_03,col_return,2164,300.4
257,goal_03,col_return,2175,297.14
258,goal_03,col_exit,921,27.05
259,goal_03,col_return,2165,301.26
260,goal_03,exito,2929,655.91
