episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,2823,621.23
2,goal_01,col_exit,770,5.3
3,goal_01,col_exit,741,-0.31
4,goal_01,col_exit,752,1.79
5,goal_01,col_exit,757,2.77
6,goal_01,col_exit,749,0.65
7,goal_01,col_exit,752,1.79
8,goal_01,col_exit,752,1.79
9,goal_01,col_exit,739,-0.68
10,goal_01,col_exit,750,1.35
11,goal_01,col_exit,750,0.11
12,goal_01,col_exit,752,1.78
13,goal_01,col_exit,752,1.83
14,goal_01,col_exit,741,-0.31
15,goal_01,col_exit,745,0.45
16,goal_01,col_exit,757,2.71
17,goal_01,col_exit,749,0.54
18,goal_01,col_exit,752,1.78
19,goal_01,col_exit,752,1.79
20,goal_01,col_exit,738,-0.76
21,goal_01,col_exit,751,1.59
22,goal_01,col_exit,750,0.16
23,goal_01,col_exit,752,1.78
24,goal_01,col_exit,752,1.8
25,goal_01,col_exit,741,-0.31
26,goal_01,col_exit,745,0.46
27,goal_01,col_exit,757,2.76
28,goal_01,col_exit,749,0.48
29,goal_01,col_exit,752,1.81
30,goal_01,col_exit,752,1.81
31,goal_01,col_exit,739,-0.68
32,goal_01,col_exit,750,1.38
33,goal_01,col_exit,750,0.15
34,goal_01,col_exit,751,1.63
35,goal_01,col_exit,752,1.8
36,goal_01,col_exit,741,-0.31
37,goal_01,col_exit,746,0.64
38,goal_01,col_exit,757,2.75
39,goal_01,col_exit,749,0.55
40,goal_01,col_exit,752,1.78
41,goal_01,col_exit,752,1.79
42,goal_01,col_exit,739,-0.68
43,goal_01,col_exit,750,1.35
44,goal_01,col_exit,750,0.15
45,goal_01,col_exit,752,1.79
46,goal_01,col_exit,752,1.82
47,goal_01,col_exit,741,-0.37
48,goal_01,col_exit,745,0.45
49,goal_01,col_exit,757,2.71
50,goal_01,col_exit,749,0.54
51,goal_01,col_exit,752,1.79
52,goal_01,col_exit,752,1.91
53,goal_01,col_exit,738,-0.76
54,goal_01,col_exit,751,1.59
55,goal_01,col_exit,750,0.15
56,goal_01,col_exit,752,1.79
57,goal_01,col_exit,752,1.8
58,goal_01,col_exit,741,-0.31
59,goal_01,col_exit,745,0.45
60,goal_01,col_exit,757,2.76
61,goal_01,col_exit,749,0.53
62,goal_01,col_exit,752,1.81
63,goal_01,col_exit,752,1.81
64,goal_01,col_exit,739,-0.69
65,goal_01,col_exit,750,1.38
66,goal_01,col_exit,750,0.15
67,goal_01,col_exit,752,1.78
68,goal_01,col_exit,752,1.8
69,goal_01,col_exit,741,-0.31
70,goal_01,col_exit,745,0.45
71,goal_01,col_exit,757,2.75
72,goal_01,col_exit,749,0.54
73,goal_01,col_exit,752,1.79
74,goal_01,col_exit,752,1.79
75,goal_01,col_exit,739,-0.68
76,goal_01,col_exit,750,1.52
77,goal_01,col_exit,750,0.15
78,goal_01,col_exit,752,1.79
79,goal_01,col_exit,752,1.8
80,goal_01,col_exit,741,-0.37
81,goal_01,col_exit,745,0.44
82,goal_01,col_exit,757,2.79
83,goal_01,col_exit,749,0.54
84,goal_01,col_exit,752,1.78
85,goal_01,col_exit,752,1.8
86,goal_01,col_exit,738,-0.76
87,goal_01,col_exit,751,1.59
88,goal_01,col_exit,750,0.15
89,goal_01,col_exit,751,1.71
90,goal_01,col_exit,752,1.91
91,goal_01,col_exit,741,-0.31
92,goal_01,col_exit,746,0.68
93,goal_01,col_exit,757,2.76
94,goal_01,col_exit,749,0.54
95,goal_01,col_exit,752,1.78
96,goal_01,col_exit,752,1.79
97,goal_01,col_exit,739,-0.69
98,goal_01,col_exit,750,1.38
99,goal_01,col_exit,750,0.15
100,goal_01,col_exit,751,1.61
101,goal_02,col_exit,827,9.95
102,goal_02,exito,2902,632.12
103,goal_02,col_exit,816,8.34
104,goal_02,exito,2903,631.82
105,goal_02,col_exit,826,7.07
106,goal_02,exito,2901,632.49
107,goal_02,col_exit,826,8.31
108,goal_02,exito,2856,636.22
109,goal_02,exito,2850,636.28
110,goal_02,exito,2904,630.25
111,goal_02,col_return,2112,272.4
112,goal_02,col_return,2072,277.21
113,goal_02,exito,2853,636.58
114,goal_02,col_exit,839,12.4
115,goal_02,exito,2905,632.08
116,goal_02,col_exit,847,14.31
117,goal_02,exito,2855,636.71
118,goal_02,exito,2853,636.36
119,goal_02,exito,2904,631.03
120,goal_02,col_return,2072,279.85
121,goal_02,col_exit,820,8.27
122,goal_02,col_return,2186,281.2
123,goal_02,col_exit,822,5.44
124,goal_02,col_return,2165,276.25
125,goal_02,col_exit,821,5.14
126,goal_02,exito,2904,630.93
127,goal_02,col_exit,834,2.27
128,goal_02,exito,2900,630.79
129,goal_02,col_exit,831,10.99
130,goal_02,col_return,2068,272.2
131,goal_02,exito,2909,630.27
132,goal_02,col_exit,818,8.96
133,goal_02,exito,2862,633.11
134,goal_02,col_exit,852,15.23
135,goal_02,exito,2922,624.21
136,goal_02,col_exit,834,11.88
137,goal_02,exito,2910,629.39
138,goal_02,col_exit,836,12.25
139,goal_02,exito,2905,632.0
140,goal_02,col_exit,839,12.4
141,goal_02,exito,2854,636.16
142,goal_02,exito,2904,632.24
143,goal_02,exito,2855,634.6
144,goal_02,col_return,2112,272.06
145,goal_02,col_return,2127,271.85
146,goal_02,col_exit,867,14.89
147,goal_02,col_return,2208,274.37
148,goal_02,col_exit,828,3.92
149,goal_02,exito,2901,631.49
150,goal_02,col_exit,828,10.89
151,goal_02,exito,2903,628.74
152,goal_02,col_exit,831,11.31
153,goal_02,exito,2912,627.14
154,goal_02,col_exit,831,11.14
155,goal_02,col_return,2143,267.26
156,goal_02,col_exit,864,15.39
157,goal_02,exito,2899,629.46
158,goal_02,col_exit,844,13.24
159,goal_02,col_exit,822,9.88
160,goal_02,col_return,2145,279.23
161,goal_02,col_exit,816,6.48
162,goal_02,col_return,2168,273.72
163,goal_02,col_exit,828,3.77
164,goal_02,exito,2901,631.86
165,goal_02,col_exit,827,10.66
166,goal_02,exito,2903,629.54
167,goal_02,col_exit,832,11.07
168,goal_02,exito,2911,626.53
169,goal_02,col_exit,832,11.34
170,goal_02,col_return,2143,267.27
171,goal_02,col_exit,864,15.39
172,goal_02,exito,2899,629.5
173,goal_02,col_exit,844,13.16
174,goal_02,col_exit,821,9.7
175,goal_02,col_return,2146,280.05
176,goal_02,col_exit,815,6.94
177,goal_02,col_return,2083,277.13
178,goal_02,col_exit,889,19.93
179,goal_02,col_return,2107,270.62
180,goal_02,col_exit,878,17.11
181,goal_02,col_return,2143,268.44
182,goal_02,col_exit,864,15.4
183,goal_02,exito,2899,629.56
184,goal_02,col_exit,844,12.91
185,goal_02,col_exit,822,9.88
186,goal_02,col_return,2145,279.8
187,goal_02,col_exit,815,6.7
188,goal_02,col_return,2169,273.46
189,goal_02,col_exit,828,3.77
190,goal_02,exito,2901,631.41
191,goal_02,col_exit,829,10.3
