episodio,goal_id,resultado,pasos_total,reward_total,llego_estanteria,llego_descarga,n_replans
2673,goal_27,exito,3170,659.33,1,1,1
2674,goal_27,col_approach,820,-51.16,0,0,2
2675,goal_27,exito,3227,656.84,1,1,1
2676,goal_27,exito,3202,671.43,1,1,0
2677,goal_27,col_approach,813,-49.17,0,0,1
2678,goal_27,exito,3180,658.91,1,1,1
2679,goal_27,col_approach,816,-51.04,0,0,2
2680,goal_27,exito,3230,655.37,1,1,1
2681,goal_27,exito,3202,671.56,1,1,0
2682,goal_27,col_approach,817,-48.9,0,0,1
2683,goal_27,exito,3179,659.27,1,1,1
2684,goal_27,col_return,2439,291.56,1,1,2
2685,goal_27,col_return,2436,309.54,1,1,1
2686,goal_27,exito,3195,665.74,1,1,0
2687,goal_27,exito,3185,658.72,1,1,1
2688,goal_27,col_approach,839,-60.31,0,0,2
2689,goal_27,col_return,2492,317.4,1,1,1
2690,goal_27,exito,3193,671.3,1,1,0
2691,goal_27,exito,3245,663.89,1,1,1
2692,goal_27,col_return,2419,304.22,1,1,2
2693,goal_27,col_return,2457,302.54,1,1,2
2694,goal_27,col_approach,876,-40.69,0,0,0
2695,goal_27,exito,3213,660.34,1,1,1
2696,goal_27,col_approach,819,-50.68,0,0,2
2697,goal_27,exito,3231,654.75,1,1,1
2698,goal_27,exito,3199,670.05,1,1,0
2699,goal_27,exito,3216,649.34,1,1,2
2700,goal_27,col_approach,811,-50.48,0,0,1
2701,goal_28,col_approach,769,-53.3,0,0,1
2702,goal_28,col_approach,773,-56.33,0,0,1
2703,goal_28,exito,2942,621.87,1,1,1
2704,goal_28,col_approach,783,-53.54,0,0,1
2705,goal_28,col_approach,769,-55.45,0,0,1
2706,goal_28,exito,2942,621.24,1,1,1
2707,goal_28,col_approach,793,-54.02,0,0,1
2708,goal_28,exito,2932,620.82,1,1,1
2709,goal_28,col_approach,795,-54.19,0,0,1
2710,goal_28,col_approach,777,-55.45,0,0,1
2711,goal_28,exito,2934,621.53,1,1,1
2712,goal_28,col_approach,786,-53.64,0,0,1
2713,goal_28,col_approach,776,-55.43,0,0,1
2714,goal_28,exito,2935,620.11,1,1,1
2715,goal_28,col_approach,782,-55.2,0,0,1
2716,goal_28,col_approach,772,-55.27,0,0,1
2717,goal_28,exito,2931,620.65,1,1,1
2718,goal_28,col_approach,779,-51.02,0,0,1
2719,goal_28,col_approach,769,-51.62,0,0,1
2720,goal_28,col_approach,771,-54.7,0,0,1
2721,goal_28,exito,2934,619.58,1,1,1
2722,goal_28,col_approach,785,-52.48,0,0,1
2723,goal_28,col_approach,774,-53.88,0,0,1
2724,goal_28,exito,2937,618.75,1,1,1
2725,goal_28,col_approach,785,-52.83,0,0,1
2726,goal_28,col_approach,772,-54.86,0,0,1
2727,goal_28,col_approach,772,-56.77,0,0,1
2728,goal_28,col_approach,784,-59.29,0,0,2
2729,goal_28,exito,2927,618.63,1,1,2
2730,goal_28,col_approach,774,-56.56,0,0,1
2731,goal_28,exito,2934,621.59,1,1,1
2732,goal_28,col_approach,793,-52.64,0,0,1
2733,goal_28,col_approach,768,-56.44,0,0,1
2734,goal_28,exito,2935,621.0,1,1,1
2735,goal_28,col_approach,794,-52.43,0,0,1
2736,goal_28,col_approach,770,-57.13,0,0,1
2737,goal_28,exito,2937,620.48,1,1,1
2738,goal_28,col_approach,787,-53.64,0,0,1
2739,goal_28,col_approach,770,-58.0,0,0,1
2740,goal_28,exito,2932,621.39,1,1,1
2741,goal_28,col_approach,783,-52.18,0,0,1
2742,goal_28,col_approach,767,-53.89,0,0,1
2743,goal_28,col_approach,773,-55.3,0,0,1
2744,goal_28,exito,2940,622.46,1,1,1
2745,goal_28,col_approach,776,-52.97,0,0,1
2746,goal_28,col_approach,773,-55.21,0,0,1
2747,goal_28,exito,2933,621.27,1,1,1
2748,goal_28,col_approach,782,-53.84,0,0,1
2749,goal_28,col_approach,770,-53.82,0,0,1
2750,goal_28,col_approach,772,-55.26,0,0,1
2751,goal_28,exito,2941,621.83,1,1,1
2752,goal_28,col_approach,778,-53.27,0,0,1
2753,goal_28,col_approach,769,-54.86,0,0,1
2754,goal_28,exito,2935,620.66,1,1,1
2755,goal_28,col_approach,794,-52.94,0,0,1
2756,goal_28,col_approach,769,-55.19,0,0,1
2757,goal_28,exito,2936,620.38,1,1,1
2758,goal_28,col_approach,791,-53.11,0,0,1
2759,goal_28,col_approach,771,-55.65,0,0,1
2760,goal_28,exito,2938,619.51,1,1,1
2761,goal_28,col_approach,787,-53.7,0,0,1
2762,goal_28,col_approach,774,-57.02,0,0,1
2763,goal_28,exito,2933,621.44,1,1,1
2764,goal_28,col_approach,786,-56.13,0,0,1
2765,goal_28,col_approach,770,-55.87,0,0,1
2766,goal_28,exito,2935,620.0,1,1,1
2767,goal_28,col_approach,782,-51.98,0,0,1
2768,goal_28,col_approach,770,-53.09,0,0,1
2769,goal_28,col_approach,777,-58.97,0,0,1
2770,goal_28,exito,2932,612.79,1,1,2
2771,goal_28,col_approach,780,-51.96,0,0,1
2772,goal_28,col_approach,776,-57.54,0,0,1
2773,goal_28,exito,2940,622.55,1,1,1
2774,goal_28,col_approach,781,-53.01,0,0,1
2775,goal_28,col_approach,781,-60.48,0,0,1
2776,goal_28,exito,2941,623.59,1,1,1
2777,goal_28,col_approach,779,-53.96,0,0,1
2778,goal_28,col_approach,768,-56.5,0,0,1
2779,goal_28,exito,2933,622.22,1,1,1
2780,goal_28,col_approach,788,-51.65,0,0,1
2781,goal_28,col_approach,769,-55.48,0,0,1
2782,goal_28,exito,2933,620.42,1,1,1
2783,goal_28,col_approach,796,-52.15,0,0,1
2784,goal_28,col_approach,770,-56.69,0,0,1
2785,goal_28,exito,2934,620.51,1,1,1
2786,goal_28,col_approach,796,-52.54,0,0,1
2787,goal_28,col_approach,771,-57.13,0,0,1
2788,goal_28,exito,2937,620.49,1,1,1
2789,goal_28,col_approach,787,-53.63,0,0,1
2790,goal_28,col_approach,770,-58.0,0,0,1
2791,goal_28,exito,2932,621.39,1,1,1
2792,goal_28,col_approach,783,-52.18,0,0,1
2793,goal_28,col_approach,767,-53.89,0,0,1
2794,goal_28,col_approach,773,-55.3,0,0,1
2795,goal_28,exito,2940,622.44,1,1,1
2796,goal_28,col_approach,776,-52.98,0,0,1
2797,goal_28,col_approach,773,-55.21,0,0,1
2798,goal_28,exito,2933,621.27,1,1,1
2799,goal_28,col_approach,782,-53.83,0,0,1
2800,goal_28,col_approach,770,-53.82,0,0,1
