episodio,goal_id,resultado,pasos,reward
1,goal_01,col_exit,843,-15.22
2,goal_01,col_return,2194,245.61
3,goal_01,col_exit,838,-16.33
4,goal_01,col_return,2152,249.4
5,goal_01,col_exit,832,-15.98
6,goal_01,col_return,2179,250.35
7,goal_01,col_exit,858,-17.88
8,goal_01,col_return,2124,252.5
9,goal_01,col_exit,844,-16.46
10,goal_01,col_return,2167,248.89
11,goal_01,col_exit,819,-15.84
12,goal_01,col_return,2164,250.35
13,goal_01,col_exit,838,-16.16
14,goal_01,col_return,2169,246.89
15,goal_01,col_exit,861,-16.79
16,goal_01,col_return,2148,250.15
17,goal_01,col_exit,816,-16.13
18,goal_01,col_return,2172,251.05
19,goal_01,col_exit,835,-16.77
20,goal_01,col_return,2165,251.74
21,goal_01,col_exit,854,-16.76
22,goal_01,col_return,2141,250.6
23,goal_01,col_exit,817,-15.51
24,goal_01,col_return,2191,244.54
25,goal_01,col_exit,838,-16.86
26,goal_01,col_return,2143,252.64
27,goal_01,col_exit,842,-15.66
28,goal_01,col_return,2171,248.36
29,goal_01,col_exit,817,-16.0
30,goal_01,col_return,2167,250.4
31,goal_01,col_exit,839,-16.45
32,goal_01,col_return,2167,247.3
33,goal_01,col_exit,837,-16.11
34,goal_01,col_return,2150,248.65
35,goal_01,col_exit,830,-15.19
36,goal_01,col_return,2182,250.4
37,goal_01,col_exit,856,-17.91
38,goal_01,col_return,2123,252.38
39,goal_01,col_exit,842,-16.12
40,goal_01,col_return,2171,243.19
41,goal_01,col_exit,828,-16.0
42,goal_01,col_return,2180,250.71
43,goal_01,col_exit,857,-17.54
44,goal_01,col_return,2126,252.74
45,goal_01,col_exit,843,-15.81
46,goal_01,col_return,2169,244.05
47,goal_01,col_exit,815,-15.93
48,goal_01,col_return,2169,250.52
49,goal_01,col_exit,838,-16.57
50,goal_01,col_return,2168,247.22
51,goal_01,col_return,2135,235.6
52,goal_01,exito,2907,589.63
53,goal_01,exito,2909,604.56
54,goal_01,col_exit,848,-9.2
55,goal_01,exito,2907,603.85
56,goal_01,col_exit,843,-12.85
57,goal_01,col_exit,822,-15.04
58,goal_01,exito,2907,592.1
59,goal_01,col_exit,833,-16.92
60,goal_01,exito,2907,598.34
61,goal_01,col_exit,833,-16.54
62,goal_01,exito,2910,602.17
63,goal_01,col_exit,825,-14.8
64,goal_01,exito,2911,599.84
65,goal_01,col_exit,837,-16.36
66,goal_01,exito,2917,601.76
67,goal_01,col_exit,822,-14.71
68,goal_01,exito,2893,607.49
69,goal_01,col_exit,837,-12.59
70,goal_01,exito,2909,602.75
71,goal_01,col_exit,841,-14.86
72,goal_01,exito,2898,602.97
73,goal_01,col_exit,838,-10.64
74,goal_01,exito,2892,607.89
75,goal_01,col_exit,842,-9.19
76,goal_01,exito,2907,602.93
77,goal_01,col_exit,848,-12.35
78,goal_01,exito,2906,603.51
79,goal_01,col_exit,838,-9.83
80,goal_01,exito,2909,604.1
81,goal_01,col_exit,840,-10.2
82,goal_01,exito,2907,603.43
83,goal_01,col_exit,844,-12.95
84,goal_01,col_exit,829,-14.45
85,goal_01,exito,2907,588.05
86,goal_01,col_exit,834,-16.66
87,goal_01,exito,2909,594.51
88,goal_01,col_exit,834,-16.47
89,goal_01,exito,2904,598.87
90,goal_01,col_exit,825,-14.97
91,goal_01,exito,2910,598.52
92,goal_01,col_exit,836,-16.61
93,goal_01,exito,2916,601.44
94,goal_01,col_exit,821,-14.69
95,goal_01,exito,2894,607.07
96,goal_01,col_exit,835,-12.21
97,goal_01,exito,2912,602.46
98,goal_01,col_exit,840,-15.07
99,goal_01,exito,2904,602.82
100,goal_01,col_exit,832,-11.2
101,goal_02,exito,2980,600.81
102,goal_02,exito,2978,606.06
103,goal_02,exito,2984,610.63
104,goal_02,exito,2970,613.98
105,goal_02,exito,2981,611.93
106,goal_02,col_exit,893,-6.32
107,goal_02,col_exit,918,-1.56
108,goal_02,col_return,2231,262.12
109,goal_02,col_return,2247,260.98
110,goal_02,col_return,2231,260.58
111,goal_02,col_return,2253,253.63
112,goal_02,col_return,2250,259.51
113,goal_02,col_return,2253,259.43
