episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,1913,480.47
2,goal_01,exito,1914,478.14
3,goal_01,exito,1922,481.3
4,goal_01,exito,1908,479.11
5,goal_01,exito,1917,480.1
6,goal_01,exito,1914,480.53
7,goal_01,exito,1911,478.05
8,goal_01,exito,1916,480.81
9,goal_01,exito,1908,477.99
10,goal_01,exito,1914,480.94
11,goal_01,exito,1912,477.8
12,goal_01,exito,1922,481.21
13,goal_01,exito,1907,478.95
14,goal_01,exito,1921,480.69
15,goal_01,exito,1915,480.46
16,goal_01,exito,1914,478.35
17,goal_01,exito,1916,481.0
18,goal_01,exito,1910,478.33
19,goal_01,exito,1915,481.22
20,goal_01,exito,1911,478.09
21,goal_01,exito,1923,481.4
22,goal_01,exito,1907,478.92
23,goal_01,exito,1923,480.48
24,goal_01,exito,1914,480.28
25,goal_01,exito,1917,478.38
26,goal_01,exito,1916,480.91
27,goal_01,exito,1910,478.29
28,goal_01,exito,1915,481.4
29,goal_01,exito,1911,478.11
30,goal_01,exito,1924,481.03
31,goal_01,exito,1907,478.71
32,goal_01,exito,1923,480.77
33,goal_01,exito,1913,480.15
34,goal_01,exito,1915,479.1
35,goal_01,exito,1917,480.62
36,goal_01,exito,1910,478.24
37,goal_01,exito,1915,481.51
38,goal_01,exito,1910,478.12
39,goal_01,exito,1925,481.26
40,goal_01,exito,1908,478.59
41,goal_01,exito,1923,480.57
42,goal_01,exito,1913,480.04
43,goal_01,exito,1914,479.3
44,goal_01,exito,1917,481.24
45,goal_01,exito,1910,478.25
46,goal_01,exito,1916,481.18
47,goal_01,exito,1912,478.21
48,goal_01,exito,1925,481.24
49,goal_01,exito,1906,478.61
50,goal_01,exito,1925,480.75
51,goal_01,exito,1912,480.03
52,goal_01,exito,1914,479.41
53,goal_01,exito,1916,481.34
54,goal_01,exito,1911,478.15
55,goal_01,exito,1915,481.65
56,goal_01,exito,1911,478.17
57,goal_01,exito,1925,481.3
58,goal_01,exito,1907,478.43
59,goal_01,exito,1925,480.97
60,goal_01,exito,1912,479.54
61,goal_01,exito,1914,479.36
62,goal_01,exito,1916,481.69
63,goal_01,exito,1911,478.02
64,goal_01,exito,1915,481.81
65,goal_01,exito,1910,478.26
66,goal_01,exito,1926,481.21
67,goal_01,exito,1907,478.31
68,goal_01,exito,1924,480.89
69,goal_01,exito,1911,479.68
70,goal_01,exito,1911,479.41
71,goal_01,exito,1914,481.37
72,goal_01,exito,1912,477.86
73,goal_01,exito,1915,481.61
74,goal_01,exito,1910,478.37
75,goal_01,exito,1925,480.7
76,goal_01,exito,1906,478.04
77,goal_01,exito,1923,481.21
78,goal_01,exito,1911,479.42
79,goal_01,exito,1913,479.35
80,goal_01,exito,1914,480.82
81,goal_01,exito,1911,478.23
82,goal_01,exito,1916,481.4
83,goal_01,exito,1910,478.44
84,goal_01,exito,1915,480.4
85,goal_01,exito,1914,478.23
86,goal_01,exito,1923,481.31
87,goal_01,exito,1908,479.26
88,goal_01,exito,1917,480.1
89,goal_01,exito,1915,480.68
90,goal_01,exito,1912,477.77
91,goal_01,exito,1916,480.79
92,goal_01,exito,1907,478.11
93,goal_01,exito,1915,480.92
94,goal_01,exito,1912,477.63
95,goal_01,exito,1922,481.19
96,goal_01,exito,1907,478.9
97,goal_01,exito,1921,480.38
98,goal_01,exito,1915,480.55
99,goal_01,exito,1914,478.34
100,goal_01,exito,1917,481.04
101,goal_02,exito,2170,514.25
102,goal_02,exito,2164,512.84
103,goal_02,exito,2159,512.84
104,goal_02,exito,2156,513.23
105,goal_02,exito,2162,513.39
106,goal_02,exito,2168,515.59
107,goal_02,exito,2170,515.55
108,goal_02,exito,2165,515.67
109,goal_02,exito,2173,514.91
110,goal_02,exito,2170,514.06
111,goal_02,exito,2161,512.67
112,goal_02,exito,2155,512.75
113,goal_02,exito,2156,513.29
114,goal_02,exito,2162,513.85
115,goal_02,exito,2168,515.55
116,goal_02,exito,2171,515.28
117,goal_02,exito,2164,515.64
118,goal_02,exito,2172,515.0
119,goal_02,exito,2169,513.46
120,goal_02,exito,2163,512.74
121,goal_02,exito,2155,512.74
122,goal_02,exito,2158,513.41
123,goal_02,exito,2160,514.17
124,goal_02,exito,2169,515.69
125,goal_02,exito,2172,515.23
126,goal_02,exito,2166,515.59
127,goal_02,exito,2173,515.13
128,goal_02,exito,2169,513.5
129,goal_02,exito,2163,512.47
130,goal_02,exito,2155,512.94
131,goal_02,exito,2157,513.09
132,goal_02,exito,2159,514.15
