episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,1861,491.01
2,goal_01,exito,1861,491.14
3,goal_01,exito,1865,491.84
4,goal_01,exito,1863,491.57
5,goal_01,exito,1864,491.61
6,goal_01,exito,1863,491.2
7,goal_01,exito,1863,491.02
8,goal_01,exito,1862,491.0
9,goal_01,exito,1863,491.44
10,goal_01,exito,1864,491.7
11,goal_01,exito,1861,491.24
12,goal_01,exito,1862,491.26
13,goal_01,exito,1864,491.43
14,goal_01,exito,1863,491.2
15,goal_01,exito,1862,490.97
16,goal_01,exito,1862,491.1
17,goal_01,exito,1864,491.65
18,goal_01,exito,1861,491.29
19,goal_01,exito,1862,491.46
20,goal_01,exito,1862,491.15
21,goal_01,exito,1863,491.22
22,goal_01,exito,1863,491.08
23,goal_01,exito,1862,491.2
24,goal_01,exito,1861,491.11
25,goal_01,exito,1866,492.02
26,goal_01,exito,1863,491.57
27,goal_01,exito,1864,491.59
28,goal_01,exito,1863,491.21
29,goal_01,exito,1863,491.03
30,goal_01,exito,1862,490.98
31,goal_01,exito,1863,491.44
32,goal_01,exito,1864,491.68
33,goal_01,exito,1861,491.23
34,goal_01,exito,1862,491.27
35,goal_01,exito,1864,491.45
36,goal_01,exito,1863,491.21
37,goal_01,exito,1863,491.1
38,goal_01,exito,1862,491.1
39,goal_01,exito,1864,491.65
40,goal_01,exito,1863,491.55
41,goal_01,exito,1862,491.45
42,goal_01,exito,1864,491.55
43,goal_01,exito,1864,491.39
44,goal_01,exito,1863,491.12
45,goal_01,exito,1862,491.14
46,goal_01,exito,1861,491.16
47,goal_01,exito,1866,491.89
48,goal_01,exito,1863,491.6
49,goal_01,exito,1864,491.72
50,goal_01,exito,1863,491.23
51,goal_01,exito,1863,491.11
52,goal_01,exito,1862,491.04
53,goal_01,exito,1863,491.41
54,goal_01,exito,1864,491.74
55,goal_01,exito,1861,491.23
56,goal_01,exito,1862,491.29
57,goal_01,exito,1864,491.4
58,goal_01,exito,1862,491.13
59,goal_01,exito,1863,491.11
60,goal_01,exito,1862,491.08
61,goal_01,exito,1864,491.64
62,goal_01,exito,1863,491.53
63,goal_01,exito,1862,491.42
64,goal_01,exito,1864,491.61
65,goal_01,exito,1864,491.34
66,goal_01,exito,1863,491.1
67,goal_01,exito,1862,490.97
68,goal_01,exito,1861,491.09
69,goal_01,exito,1865,491.77
70,goal_01,exito,1863,491.66
71,goal_01,exito,1864,491.69
72,goal_01,exito,1863,491.25
73,goal_01,exito,1863,491.11
74,goal_01,exito,1862,491.07
75,goal_01,exito,1863,491.41
76,goal_01,exito,1864,491.71
77,goal_01,exito,1861,491.29
78,goal_01,exito,1862,491.37
79,goal_01,exito,1864,491.48
80,goal_01,exito,1862,491.16
81,goal_01,exito,1863,491.09
82,goal_01,exito,1862,491.11
83,goal_01,exito,1864,491.67
84,goal_01,exito,1864,491.72
85,goal_01,exito,1862,491.44
86,goal_01,exito,1864,491.49
87,goal_01,exito,1863,491.22
88,goal_01,exito,1863,491.07
89,goal_01,exito,1863,491.17
90,goal_01,exito,1862,491.31
91,goal_01,exito,1864,491.6
92,goal_01,exito,1863,491.69
93,goal_01,exito,1862,491.27
94,goal_01,exito,1863,491.22
95,goal_01,exito,1863,491.08
96,goal_01,exito,1862,491.06
97,goal_01,exito,1863,491.43
98,goal_01,exito,1864,491.66
99,goal_01,exito,1861,491.32
100,goal_01,exito,1862,491.38
101,goal_02,exito,2152,522.67
102,goal_02,exito,2152,522.87
103,goal_02,exito,2151,522.43
104,goal_02,exito,2153,522.57
105,goal_02,exito,2155,522.63
106,goal_02,exito,2153,522.52
107,goal_02,exito,2151,522.44
108,goal_02,exito,2152,522.76
109,goal_02,exito,2151,522.54
110,goal_02,exito,2152,522.27
111,goal_02,exito,2152,522.27
112,goal_02,exito,2156,522.78
