episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,2048,449.46
2,goal_01,exito,2053,449.92
3,goal_01,exito,2037,450.58
4,goal_01,exito,2048,450.69
5,goal_01,exito,2056,449.86
6,goal_01,exito,2172,441.57
7,goal_01,exito,2176,442.24
8,goal_01,exito,2180,442.88
9,goal_01,exito,2041,450.32
10,goal_01,exito,2059,450.39
11,goal_01,exito,2053,449.65
12,goal_01,exito,2042,450.3
13,goal_01,exito,2039,450.86
14,goal_01,exito,2060,449.95
15,goal_01,exito,2179,442.82
16,goal_01,exito,2053,449.92
17,goal_01,exito,2048,450.09
18,goal_01,exito,2058,449.99
19,goal_01,exito,2038,450.04
20,goal_01,exito,2177,441.87
21,goal_01,exito,2040,450.73
22,goal_01,exito,2048,451.2
23,goal_01,exito,2060,449.28
24,goal_01,exito,2055,449.63
25,goal_01,exito,2181,443.56
26,goal_01,exito,2174,442.74
27,goal_01,exito,2042,450.71
28,goal_01,exito,2060,450.16
29,goal_01,exito,2057,449.23
30,goal_01,exito,2181,442.12
31,goal_01,exito,2047,450.58
32,goal_01,exito,2052,450.49
33,goal_01,exito,2053,449.97
34,goal_01,exito,2171,441.93
35,goal_01,exito,2052,450.52
36,goal_01,exito,2046,450.79
37,goal_01,exito,2059,449.94
38,goal_01,exito,2053,449.95
39,goal_01,exito,2046,450.72
40,goal_01,exito,2057,450.57
41,goal_01,exito,2061,449.68
42,goal_01,exito,2058,449.93
43,goal_01,exito,2178,442.13
44,goal_01,exito,2059,450.68
45,goal_01,exito,2062,449.97
46,goal_01,exito,2050,449.83
47,goal_01,exito,2174,441.93
48,goal_01,exito,2043,450.86
49,goal_01,exito,2057,450.26
50,goal_01,exito,2057,449.7
51,goal_01,exito,2173,442.43
52,goal_01,exito,2175,441.82
53,goal_01,exito,2055,449.87
54,goal_01,exito,2045,451.13
55,goal_01,exito,2054,449.88
56,goal_01,exito,2040,450.47
57,goal_01,exito,2048,450.3
