episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,2117,455.1
2,goal_01,exito,2058,459.18
3,goal_01,exito,2144,455.65
4,goal_01,exito,2065,459.07
5,goal_01,exito,2063,458.8
6,goal_01,exito,2061,458.69
7,goal_01,exito,2057,458.94
8,goal_01,exito,2061,459.1
9,goal_01,exito,2072,458.82
10,goal_01,exito,2059,458.88
11,goal_01,exito,2130,456.41
12,goal_01,exito,2058,459.23
13,goal_01,exito,2125,456.69
14,goal_01,exito,2059,458.89
15,goal_01,exito,2059,459.08
16,goal_01,exito,2056,459.1
17,goal_01,exito,2059,459.0
18,goal_01,exito,2057,459.37
19,goal_01,exito,2062,459.05
20,goal_01,exito,2062,459.44
21,goal_01,exito,2067,458.78
22,goal_01,exito,2059,458.59
23,goal_01,exito,2068,458.96
24,goal_01,exito,2059,458.73
25,goal_01,exito,2064,459.22
26,goal_01,exito,2060,458.87
27,goal_01,exito,2059,458.88
28,goal_01,exito,2059,459.01
29,goal_01,exito,2060,458.95
30,goal_01,exito,2127,456.59
31,goal_01,exito,2061,459.11
32,goal_01,exito,2063,459.05
33,goal_01,exito,2058,458.86
34,goal_01,exito,2065,458.8
35,goal_01,exito,2066,459.19
36,goal_01,exito,2064,459.24
37,goal_01,exito,2064,459.29
38,goal_01,exito,2060,458.84
39,goal_01,exito,2063,458.79
40,goal_01,exito,2129,456.2
41,goal_01,exito,2059,458.95
42,goal_01,exito,2128,457.12
43,goal_01,exito,2057,459.12
44,goal_01,exito,2137,455.74
45,goal_01,exito,2058,458.83
46,goal_01,exito,2057,458.93
47,goal_01,exito,2056,459.18
48,goal_01,exito,2061,458.9
49,goal_01,exito,2061,459.41
50,goal_01,exito,2065,458.99
51,goal_01,exito,2062,458.8
52,goal_01,exito,2060,458.38
53,goal_01,exito,2128,456.42
54,goal_01,exito,2129,456.96
55,goal_01,exito,2059,459.2
56,goal_01,exito,2057,458.9
57,goal_01,exito,2143,455.47
58,goal_01,exito,2061,459.22
59,goal_01,exito,2058,459.0
60,goal_01,exito,2068,458.87
61,goal_01,exito,2059,459.2
62,goal_01,exito,2059,458.95
63,goal_01,exito,2066,458.59
64,goal_01,exito,2060,459.03
65,goal_01,exito,2064,459.21
66,goal_01,exito,2060,458.98
67,goal_01,exito,2130,456.55
68,goal_01,exito,2060,459.04
69,goal_01,exito,2055,459.36
70,goal_01,exito,2060,459.23
71,goal_01,exito,2143,455.7
72,goal_01,exito,2062,458.58
73,goal_01,exito,2066,458.31
74,goal_01,exito,2057,459.0
75,goal_01,exito,2061,459.11
76,goal_01,exito,2060,459.43
77,goal_01,exito,2071,458.65
78,goal_01,exito,2131,456.72
79,goal_01,exito,2062,458.7
80,goal_01,exito,2129,456.13
81,goal_01,exito,2061,459.19
82,goal_01,exito,2128,456.6
83,goal_01,exito,2055,458.88
84,goal_01,exito,2059,459.01
85,goal_01,exito,2062,458.84
86,goal_01,exito,2064,459.0
87,goal_01,exito,2066,459.25
88,goal_01,exito,2068,458.82
89,goal_01,exito,2068,458.99
90,goal_01,exito,2066,458.74
91,goal_01,exito,2062,459.12
92,goal_01,exito,2059,458.94
93,goal_01,exito,2061,459.23
94,goal_01,exito,2060,459.14
95,goal_01,exito,2127,456.5
96,goal_01,exito,2127,456.02
97,goal_01,exito,2058,459.44
98,goal_01,exito,2063,459.35
99,goal_01,exito,2063,458.83
100,goal_01,exito,2058,459.12
101,goal_02,exito,2308,490.3
102,goal_02,exito,2305,490.44
103,goal_02,exito,2308,490.76
104,goal_02,exito,2308,490.37
105,goal_02,exito,2312,490.41
106,goal_02,exito,2304,490.95
107,goal_02,exito,2308,490.43
108,goal_02,exito,2306,490.9
109,goal_02,exito,2301,490.74
110,goal_02,exito,2307,490.93
111,goal_02,exito,2308,490.32
112,goal_02,exito,2304,491.02
113,goal_02,exito,2306,491.02
114,goal_02,exito,2304,490.14
115,goal_02,exito,2313,490.06
116,goal_02,exito,2305,490.78
117,goal_02,exito,2308,490.28
118,goal_02,exito,2304,490.43
119,goal_02,exito,2303,491.17
120,goal_02,exito,2310,490.68
121,goal_02,exito,2305,490.8
122,goal_02,exito,2300,491.34
123,goal_02,exito,2309,490.56
124,goal_02,exito,2306,490.62
125,goal_02,exito,2305,490.46
126,goal_02,exito,2305,491.3
