episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,1941,490.52
2,goal_01,exito,1943,490.86
3,goal_01,exito,1943,490.86
4,goal_01,exito,1943,490.87
5,goal_01,exito,1943,490.88
6,goal_01,exito,1943,490.87
7,goal_01,exito,1943,490.86
8,goal_01,exito,1943,490.85
9,goal_01,exito,1943,490.86
10,goal_01,exito,1943,490.87
11,goal_01,exito,1943,490.87
12,goal_01,exito,1943,490.87
13,goal_01,exito,1943,490.87
14,goal_01,exito,1943,490.87
15,goal_01,exito,1943,490.86
16,goal_01,exito,1943,490.86
17,goal_01,exito,1943,490.87
18,goal_01,exito,1943,490.87
19,goal_01,exito,1943,490.87
20,goal_01,exito,1943,490.86
21,goal_01,exito,1943,490.86
22,goal_01,exito,1943,490.86
23,goal_01,exito,1943,490.87
24,goal_01,exito,1943,490.87
25,goal_01,exito,1943,490.86
26,goal_01,exito,1943,490.86
27,goal_01,exito,1943,490.87
28,goal_01,exito,1943,490.87
29,goal_01,exito,1943,490.87
30,goal_01,exito,1943,490.86
31,goal_01,exito,1943,490.86
32,goal_01,exito,1943,490.87
33,goal_01,exito,1943,490.87
34,goal_01,exito,1943,490.87
35,goal_01,exito,1943,490.87
36,goal_01,exito,1943,490.87
37,goal_01,exito,1943,490.86
38,goal_01,exito,1943,490.86
39,goal_01,exito,1943,490.86
40,goal_01,exito,1943,490.87
41,goal_01,exito,1943,490.88
42,goal_01,exito,1943,490.87
43,goal_01,exito,1943,490.86
44,goal_01,exito,1943,490.85
45,goal_01,exito,1943,490.86
46,goal_01,exito,1943,490.87
47,goal_01,exito,1943,490.87
48,goal_01,exito,1943,490.87
49,goal_01,exito,1943,490.87
50,goal_01,exito,1943,490.86
51,goal_01,exito,1943,490.86
52,goal_01,exito,1943,490.86
53,goal_01,exito,1943,490.86
54,goal_01,exito,1943,490.87
55,goal_01,exito,1943,490.87
56,goal_01,exito,1943,490.86
57,goal_01,exito,1943,490.86
58,goal_01,exito,1943,490.87
59,goal_01,exito,1943,490.87
60,goal_01,exito,1943,490.87
61,goal_01,exito,1943,490.86
62,goal_01,exito,1943,490.86
63,goal_01,exito,1943,490.87
64,goal_01,exito,1943,490.87
65,goal_01,exito,1943,490.86
66,goal_01,exito,1943,490.86
67,goal_01,exito,1943,490.86
68,goal_01,exito,1943,490.87
69,goal_01,exito,1943,490.87
70,goal_01,exito,1943,490.87
71,goal_01,exito,1943,490.87
72,goal_01,exito,1943,490.87
73,goal_01,exito,1943,490.86
74,goal_01,exito,1943,490.86
75,goal_01,exito,1943,490.86
76,goal_01,exito,1943,490.87
77,goal_01,exito,1943,490.88
78,goal_01,exito,1943,490.87
79,goal_01,exito,1943,490.86
80,goal_01,exito,1943,490.86
81,goal_01,exito,1943,490.86
82,goal_01,exito,1943,490.87
83,goal_01,exito,1943,490.87
84,goal_01,exito,1943,490.86
85,goal_01,exito,1943,490.87
86,goal_01,exito,1943,490.87
87,goal_01,exito,1943,490.86
88,goal_01,exito,1943,490.86
89,goal_01,exito,1943,490.86
90,goal_01,exito,1943,490.87
91,goal_01,exito,1943,490.87
92,goal_01,exito,1943,490.86
93,goal_01,exito,1943,490.86
94,goal_01,exito,1943,490.87
95,goal_01,exito,1943,490.87
96,goal_01,exito,1943,490.86
97,goal_01,exito,1943,490.86
98,goal_01,exito,1943,490.86
99,goal_01,exito,1943,490.87
100,goal_01,exito,1943,490.88
101,goal_02,exito,2205,523.32
102,goal_02,exito,2205,523.31
103,goal_02,exito,2205,523.31
104,goal_02,exito,2205,523.33
105,goal_02,exito,2205,523.33
106,goal_02,exito,2205,523.32
107,goal_02,exito,2205,523.32
108,goal_02,exito,2205,523.32
109,goal_02,exito,2205,523.32
110,goal_02,exito,2205,523.33
111,goal_02,exito,2205,523.33
112,goal_02,exito,2205,523.32
113,goal_02,exito,2205,523.31
114,goal_02,exito,2205,523.31
115,goal_02,exito,2205,523.33
116,goal_02,exito,2205,523.33
117,goal_02,exito,2205,523.32
118,goal_02,exito,2205,523.31
119,goal_02,exito,2205,523.31
120,goal_02,exito,2205,523.33
121,goal_02,exito,2205,523.32
122,goal_02,exito,2205,523.32
123,goal_02,exito,2205,523.32
124,goal_02,exito,2205,523.31
125,goal_02,exito,2205,523.35
126,goal_02,exito,2205,523.33
127,goal_02,exito,2205,523.33
128,goal_02,exito,2205,523.32
129,goal_02,exito,2205,523.3
130,goal_02,exito,2205,523.32
131,goal_02,exito,2205,523.33
132,goal_02,exito,2205,523.32
133,goal_02,exito,2205,523.32
134,goal_02,exito,2205,523.31
135,goal_02,exito,2205,523.32
136,goal_02,exito,2205,523.33
137,goal_02,exito,2205,523.32
138,goal_02,exito,2205,523.33
139,goal_02,exito,2205,523.31
140,goal_02,exito,2205,523.31
141,goal_02,exito,2205,523.32
142,goal_02,exito,2205,523.33
143,goal_02,exito,2205,523.33
144,goal_02,exito,2205,523.31
145,goal_02,exito,2205,523.31
146,goal_02,exito,2205,523.33
147,goal_02,exito,2205,523.32
148,goal_02,exito,2205,523.32
149,goal_02,exito,2205,523.32
150,goal_02,exito,2205,523.32
151,goal_02,exito,2205,523.32
152,goal_02,exito,2205,523.32
153,goal_02,exito,2205,523.33
154,goal_02,exito,2205,523.32
155,goal_02,exito,2205,523.31
156,goal_02,exito,2205,523.31
157,goal_02,exito,2205,523.33
158,goal_02,exito,2205,523.33
159,goal_02,exito,2205,523.32
160,goal_02,exito,2205,523.31
161,goal_02,exito,2205,523.32
162,goal_02,exito,2205,523.33
163,goal_02,exito,2205,523.33
164,goal_02,exito,2205,523.32
165,goal_02,exito,2205,523.32
166,goal_02,exito,2205,523.31
167,goal_02,exito,2205,523.32
168,goal_02,exito,2205,523.33
169,goal_02,exito,2205,523.33
170,goal_02,exito,2205,523.32
171,goal_02,exito,2205,523.31
172,goal_02,exito,2205,523.35
173,goal_02,exito,2205,523.33
174,goal_02,exito,2205,523.32
175,goal_02,exito,2205,523.31
176,goal_02,exito,2205,523.32
177,goal_02,exito,2205,523.32
178,goal_02,exito,2205,523.32
179,goal_02,exito,2205,523.33
180,goal_02,exito,2205,523.33
181,goal_02,exito,2205,523.31
182,goal_02,exito,2205,523.31
183,goal_02,exito,2205,523.36
184,goal_02,exito,2205,523.33
185,goal_02,exito,2205,523.32
186,goal_02,exito,2205,523.31
187,goal_02,exito,2205,523.31
188,goal_02,exito,2205,523.36
189,goal_02,exito,2205,523.33
190,goal_02,exito,2205,523.32
191,goal_02,exito,2205,523.32
192,goal_02,exito,2205,523.31
193,goal_02,exito,2205,523.32
194,goal_02,exito,2205,523.32
195,goal_02,exito,2205,523.33
196,goal_02,exito,2205,523.32
197,goal_02,exito,2205,523.3
198,goal_02,exito,2205,523.31
199,goal_02,exito,2205,523.33
