episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,1923,485.74
2,goal_01,exito,1906,487.09
3,goal_01,exito,1919,485.49
4,goal_01,exito,1919,487.14
5,goal_01,exito,1913,484.5
6,goal_01,exito,1947,484.15
7,goal_01,exito,1926,482.58
8,goal_01,exito,1927,485.69
9,goal_01,exito,1909,486.49
10,goal_01,exito,1923,485.84
11,goal_01,exito,1910,487.72
12,goal_01,exito,1918,484.68
13,goal_01,exito,1909,487.54
14,goal_01,exito,1926,483.52
15,goal_01,exito,1926,485.38
16,goal_01,exito,1893,488.66
17,goal_01,exito,1927,485.69
18,goal_01,exito,1909,486.45
19,goal_01,exito,1923,485.83
20,goal_01,exito,1910,487.61
21,goal_01,exito,1918,484.68
22,goal_01,exito,1909,487.55
23,goal_01,exito,1925,483.39
24,goal_01,exito,1926,485.25
25,goal_01,exito,1894,489.14
26,goal_01,exito,1927,485.57
27,goal_01,exito,1909,486.44
28,goal_01,exito,1923,485.84
29,goal_01,exito,1910,487.73
30,goal_01,exito,1918,484.69
31,goal_01,exito,1909,487.36
32,goal_01,exito,1926,483.5
33,goal_01,exito,1926,485.06
34,goal_01,exito,1893,488.66
35,goal_01,exito,1926,485.6
36,goal_01,exito,1909,486.56
37,goal_01,exito,1923,485.85
38,goal_01,exito,1909,487.12
39,goal_01,exito,1918,484.87
40,goal_01,exito,1908,487.61
41,goal_01,exito,1926,483.55
42,goal_01,exito,1926,485.28
43,goal_01,exito,1895,489.31
44,goal_01,exito,1928,485.95
45,goal_01,exito,1909,486.53
46,goal_01,exito,1923,485.84
47,goal_01,exito,1910,487.74
48,goal_01,exito,1918,484.78
49,goal_01,exito,1909,487.52
50,goal_01,exito,1926,483.52
51,goal_01,exito,1925,485.11
52,goal_01,exito,1894,489.15
53,goal_01,exito,1927,485.67
54,goal_01,exito,1909,486.45
55,goal_01,exito,1923,485.83
56,goal_01,exito,1910,487.74
57,goal_01,exito,1918,484.78
58,goal_01,exito,1909,487.57
59,goal_01,exito,1925,483.38
60,goal_01,exito,1926,485.26
61,goal_01,exito,1893,488.67
62,goal_01,exito,1928,485.95
63,goal_01,exito,1909,486.51
64,goal_01,exito,1923,485.83
65,goal_01,exito,1910,487.62
66,goal_01,exito,1918,484.69
67,goal_01,exito,1909,487.54
68,goal_01,exito,1926,483.52
69,goal_01,exito,1926,485.08
70,goal_01,exito,1894,489.12
71,goal_01,exito,1927,485.6
72,goal_01,exito,1909,486.46
73,goal_01,exito,1923,485.81
74,goal_01,exito,1910,487.4
75,goal_01,exito,1918,484.76
76,goal_01,exito,1909,487.49
77,goal_01,exito,1926,483.51
78,goal_01,exito,1926,485.28
79,goal_01,exito,1893,488.64
80,goal_01,exito,1927,485.61
81,goal_01,exito,1909,486.61
82,goal_01,exito,1923,485.82
83,goal_01,exito,1910,487.41
84,goal_01,exito,1918,484.77
85,goal_01,exito,1909,487.5
86,goal_01,exito,1926,483.53
87,goal_01,exito,1925,485.21
88,goal_01,exito,1894,489.13
89,goal_01,exito,1927,485.61
90,goal_01,exito,1909,486.51
91,goal_01,exito,1923,485.83
92,goal_01,exito,1910,487.56
93,goal_01,exito,1918,484.75
94,goal_01,exito,1909,487.51
95,goal_01,exito,1926,483.54
96,goal_01,exito,1926,485.09
97,goal_01,exito,1893,488.64
98,goal_01,exito,1927,485.61
99,goal_01,exito,1909,486.47
100,goal_01,exito,1923,485.82
101,goal_02,exito,2164,524.45
102,goal_02,exito,2165,523.5
103,goal_02,exito,2163,521.8
104,goal_02,exito,2159,519.75
105,goal_02,exito,2170,520.56
106,goal_02,exito,2163,521.53
107,goal_02,exito,2178,521.94
108,goal_02,exito,2162,522.79
109,goal_02,exito,2171,524.33
110,goal_02,exito,2166,524.84
111,goal_02,exito,2162,523.24
112,goal_02,exito,2161,521.75
113,goal_02,exito,2159,519.66
114,goal_02,exito,2168,520.25
115,goal_02,exito,2164,521.44
116,goal_02,exito,2178,522.01
117,goal_02,exito,2162,522.87
118,goal_02,exito,2171,524.35
119,goal_02,exito,2166,524.85
120,goal_02,exito,2164,523.42
121,goal_02,exito,2159,521.72
122,goal_02,exito,2159,519.49
123,goal_02,exito,2171,520.45
124,goal_02,exito,2161,521.61
125,goal_02,exito,2178,522.02
126,goal_02,exito,2163,523.02
127,goal_02,exito,2171,524.36
128,goal_02,exito,2165,524.79
129,goal_02,exito,2162,523.23
130,goal_02,exito,2161,521.84
131,goal_02,exito,2159,519.5
132,goal_02,exito,2168,520.29
133,goal_02,exito,2164,521.42
134,goal_02,exito,2178,522.02
135,goal_02,exito,2163,523.07
136,goal_02,exito,2173,524.67
137,goal_02,exito,2164,524.71
138,goal_02,exito,2162,523.3
139,goal_02,exito,2160,521.78
140,goal_02,exito,2159,519.53
141,goal_02,exito,2168,520.25
142,goal_02,exito,2164,521.42
143,goal_02,exito,2178,521.93
144,goal_02,exito,2163,522.99
145,goal_02,exito,2172,524.56
146,goal_02,exito,2165,524.82
147,goal_02,exito,2166,523.87
148,goal_02,exito,2160,521.87
149,goal_02,exito,2163,518.99
150,goal_02,exito,2166,519.5
151,goal_02,exito,2161,522.02
152,goal_02,exito,2177,521.85
153,goal_02,exito,2162,522.99
154,goal_02,exito,2171,524.43
155,goal_02,exito,2165,524.8
156,goal_02,exito,2163,523.52
157,goal_02,exito,2159,521.56
158,goal_02,exito,2162,518.94
159,goal_02,exito,2169,519.99
160,goal_02,exito,2162,522.08
161,goal_02,exito,2175,521.75
162,goal_02,exito,2160,522.99
163,goal_02,exito,2175,524.83
164,goal_02,exito,2165,524.77
165,goal_02,exito,2165,523.87
166,goal_02,exito,2158,521.48
167,goal_02,exito,2159,519.41
168,goal_02,exito,2171,520.47
169,goal_02,exito,2161,521.59
170,goal_02,exito,2178,522.03
171,goal_02,exito,2162,522.78
172,goal_02,exito,2171,524.38
173,goal_02,exito,2166,524.85
174,goal_02,exito,2162,523.21
175,goal_02,exito,2161,521.81
176,goal_02,exito,2159,519.58
177,goal_02,exito,2168,520.31
178,goal_02,exito,2164,521.41
179,goal_02,exito,2178,522.05
180,goal_02,exito,2162,522.79
181,goal_02,exito,2173,524.53
182,goal_02,exito,2165,524.8
183,goal_02,exito,2166,524.04
184,goal_02,exito,2160,521.86
185,goal_02,exito,2165,519.26
186,goal_02,exito,2164,519.33
187,goal_02,exito,2161,522.05
188,goal_02,exito,2177,521.79
189,goal_02,exito,2162,523.07
190,goal_02,exito,2172,524.37
191,goal_02,exito,2164,524.75
192,goal_02,exito,2163,523.55
193,goal_02,exito,2159,521.73
194,goal_02,exito,2159,519.54
195,goal_02,exito,2171,520.58
196,goal_02,exito,2161,521.56
197,goal_02,exito,2178,522.03
198,goal_02,exito,2161,522.87
199,goal_02,exito,2172,524.39
200,goal_02,exito,2166,524.71
201,goal_03,exito,2378,555.02
202,goal_03,exito,2388,552.36
203,goal_03,exito,2386,551.53
204,goal_03,exito,2396,553.53
205,goal_03,exito,2400,555.13
206,goal_03,exito,2372,555.23
207,goal_03,exito,2397,553.87
208,goal_03,exito,2394,551.66
209,goal_03,exito,2397,552.45
210,goal_03,exito,2395,555.77
