episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,1917,479.66
2,goal_01,exito,1918,479.65
3,goal_01,exito,1918,479.64
4,goal_01,exito,1918,479.66
5,goal_01,exito,1918,479.64
6,goal_01,exito,1918,479.66
7,goal_01,exito,1918,479.64
8,goal_01,exito,1918,479.65
9,goal_01,exito,1918,479.65
10,goal_01,exito,1918,479.65
11,goal_01,exito,1918,479.65
12,goal_01,exito,1918,479.65
13,goal_01,exito,1918,479.65
14,goal_01,exito,1918,479.65
15,goal_01,exito,1918,479.64
16,goal_01,exito,1918,479.65
17,goal_01,exito,1918,479.64
18,goal_01,exito,1918,479.66
19,goal_01,exito,1918,479.64
20,goal_01,exito,1918,479.66
21,goal_01,exito,1918,479.64
22,goal_01,exito,1918,479.66
23,goal_01,exito,1918,479.64
24,goal_01,exito,1918,479.65
25,goal_01,exito,1918,479.65
26,goal_01,exito,1918,479.65
27,goal_01,exito,1918,479.64
28,goal_01,exito,1918,479.65
29,goal_01,exito,1918,479.64
30,goal_01,exito,1918,479.65
31,goal_01,exito,1918,479.64
32,goal_01,exito,1918,479.65
33,goal_01,exito,1918,479.64
34,goal_01,exito,1918,479.65
35,goal_01,exito,1918,479.64
36,goal_01,exito,1918,479.66
37,goal_01,exito,1918,479.64
38,goal_01,exito,1918,479.66
39,goal_01,exito,1918,479.64
40,goal_01,exito,1918,479.65
41,goal_01,exito,1918,479.65
42,goal_01,exito,1918,479.64
43,goal_01,exito,1918,479.65
44,goal_01,exito,1918,479.65
45,goal_01,exito,1918,479.65
46,goal_01,exito,1918,479.65
47,goal_01,exito,1918,479.65
48,goal_01,exito,1918,479.65
49,goal_01,exito,1918,479.65
50,goal_01,exito,1918,479.65
51,goal_01,exito,1918,479.65
52,goal_01,exito,1918,479.65
53,goal_01,exito,1918,479.64
54,goal_01,exito,1918,479.65
55,goal_01,exito,1918,479.64
56,goal_01,exito,1918,479.65
57,goal_01,exito,1918,479.65
58,goal_01,exito,1918,479.64
59,goal_01,exito,1918,479.65
60,goal_01,exito,1918,479.64
61,goal_01,exito,1918,479.65
62,goal_01,exito,1918,479.64
63,goal_01,exito,1918,479.66
64,goal_01,exito,1918,479.64
65,goal_01,exito,1918,479.66
66,goal_01,exito,1918,479.64
67,goal_01,exito,1918,479.65
68,goal_01,exito,1918,479.65
69,goal_01,exito,1918,479.65
70,goal_01,exito,1918,479.65
71,goal_01,exito,1918,479.65
72,goal_01,exito,1918,479.64
73,goal_01,exito,1918,479.65
74,goal_01,exito,1918,479.64
