episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,1905,482.88
2,goal_01,exito,1907,482.95
3,goal_01,exito,1909,482.85
4,goal_01,exito,1909,482.03
5,goal_01,exito,1866,486.33
6,goal_01,exito,1868,486.78
7,goal_01,exito,1865,486.66
8,goal_01,exito,1906,482.64
9,goal_01,exito,1906,482.74
10,goal_01,exito,1906,482.91
11,goal_01,exito,1907,482.97
12,goal_01,exito,1908,483.16
13,goal_01,exito,1908,482.59
14,goal_01,exito,1910,481.97
15,goal_01,exito,1867,486.5
16,goal_01,exito,1866,486.35
17,goal_01,exito,1907,482.42
18,goal_01,exito,1906,482.71
19,goal_01,exito,1906,482.73
20,goal_01,exito,1906,482.92
21,goal_01,exito,1907,483.08
22,goal_01,exito,1907,482.93
23,goal_01,exito,1908,482.58
24,goal_01,exito,1910,481.96
25,goal_01,exito,1867,486.48
26,goal_01,exito,1866,486.36
27,goal_01,exito,1907,482.42
28,goal_01,exito,1906,482.71
29,goal_01,exito,1906,482.74
30,goal_01,exito,1906,482.99
31,goal_01,exito,1907,483.08
32,goal_01,exito,1907,482.93
33,goal_01,exito,1908,482.58
34,goal_01,exito,1910,481.97
35,goal_01,exito,1867,486.48
36,goal_01,exito,1866,486.36
37,goal_01,exito,1907,482.42
38,goal_01,exito,1906,482.71
39,goal_01,exito,1906,482.74
40,goal_01,exito,1906,482.99
41,goal_01,exito,1907,483.08
42,goal_01,exito,1907,482.93
43,goal_01,exito,1908,482.58
44,goal_01,exito,1910,481.97
45,goal_01,exito,1867,486.5
46,goal_01,exito,1866,486.36
47,goal_01,exito,1907,482.43
48,goal_01,exito,1906,482.71
49,goal_01,exito,1906,482.74
50,goal_01,exito,1906,482.92
51,goal_01,exito,1907,483.08
52,goal_01,exito,1907,482.93
53,goal_01,exito,1908,482.63
54,goal_01,exito,1910,481.98
55,goal_01,exito,1867,486.51
56,goal_01,exito,1866,486.36
57,goal_01,exito,1907,482.42
58,goal_01,exito,1906,482.71
59,goal_01,exito,1906,482.73
60,goal_01,exito,1906,482.92
61,goal_01,exito,1907,483.07
62,goal_01,exito,1907,482.92
63,goal_01,exito,1908,482.58
64,goal_01,exito,1910,481.97
65,goal_01,exito,1867,486.5
66,goal_01,exito,1866,486.36
67,goal_01,exito,1907,482.41
68,goal_01,exito,1906,482.7
69,goal_01,exito,1906,482.74
70,goal_01,exito,1906,482.91
71,goal_01,exito,1907,483.08
72,goal_01,exito,1907,482.93
73,goal_01,exito,1908,482.59
74,goal_01,exito,1910,481.97
75,goal_01,exito,1867,486.48
76,goal_01,exito,1866,486.36
77,goal_01,exito,1907,482.42
78,goal_01,exito,1906,482.71
79,goal_01,exito,1906,482.74
80,goal_01,exito,1906,482.99
81,goal_01,exito,1907,483.07
82,goal_01,exito,1907,482.93
83,goal_01,exito,1908,482.59
84,goal_01,exito,1910,481.97
85,goal_01,exito,1867,486.47
86,goal_01,exito,1866,486.35
87,goal_01,exito,1907,482.42
88,goal_01,exito,1906,482.71
89,goal_01,exito,1906,482.74
90,goal_01,exito,1906,482.99
91,goal_01,exito,1907,483.08
92,goal_01,exito,1907,482.92
93,goal_01,exito,1908,482.58
94,goal_01,exito,1910,481.97
95,goal_01,exito,1867,486.48
96,goal_01,exito,1866,486.36
97,goal_01,exito,1907,482.43
98,goal_01,exito,1906,482.71
99,goal_01,exito,1906,482.74
100,goal_01,exito,1906,483.0
101,goal_02,exito,2150,518.31
102,goal_02,exito,2151,517.81
