episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,2047,439.0
2,goal_01,exito,2040,440.6
3,goal_01,exito,2050,437.8
4,goal_01,exito,2042,439.59
5,goal_01,exito,2039,440.91
6,goal_01,exito,2056,437.79
7,goal_01,exito,2060,437.91
8,goal_01,exito,2039,439.87
9,goal_01,exito,2036,441.39
10,goal_01,exito,2055,438.36
11,goal_01,exito,2058,437.62
12,goal_01,exito,2039,439.12
13,goal_01,exito,2031,441.56
14,goal_01,exito,2055,437.5
15,goal_01,exito,2062,437.47
16,goal_01,exito,2040,440.04
17,goal_01,exito,2037,439.88
18,goal_01,exito,2043,438.36
19,goal_01,exito,2041,440.28
20,goal_01,exito,2033,440.76
21,goal_01,exito,2058,437.13
22,goal_01,exito,2058,437.85
23,goal_01,exito,2035,439.72
24,goal_01,exito,2032,441.64
25,goal_01,exito,2053,438.32
26,goal_01,exito,2054,437.76
27,goal_01,exito,2038,439.48
28,goal_01,exito,2040,439.0
29,goal_01,exito,2056,437.78
30,goal_01,exito,2038,439.99
31,goal_01,exito,2034,441.46
32,goal_01,exito,2051,437.36
33,goal_01,exito,2055,437.25
34,goal_01,exito,2038,440.41
35,goal_01,exito,2029,441.56
36,goal_01,exito,2053,439.18
37,goal_01,exito,2055,438.74
38,goal_01,exito,2035,439.89
39,goal_01,exito,2038,439.09
40,goal_01,exito,2056,438.43
41,goal_01,exito,2035,440.41
42,goal_01,exito,2036,441.5
43,goal_01,exito,2056,437.89
44,goal_01,exito,2060,437.22
45,goal_01,exito,2043,439.13
46,goal_01,exito,2029,440.39
47,goal_01,exito,2056,438.74
48,goal_01,exito,2055,437.57
49,goal_01,exito,2042,439.07
50,goal_01,exito,2036,439.45
51,goal_01,exito,2058,438.27
52,goal_01,exito,2038,440.18
53,goal_01,exito,2036,440.63
54,goal_01,exito,2055,437.69
55,goal_01,exito,2060,438.32
56,goal_01,exito,2035,440.94
57,goal_01,exito,2036,441.92
58,goal_01,exito,2040,437.98
59,goal_01,exito,2059,438.1
60,goal_01,exito,2033,439.28
61,goal_01,exito,2036,440.41
62,goal_01,exito,2044,437.29
63,goal_01,exito,2039,438.79
64,goal_01,exito,2033,441.13
65,goal_01,exito,2053,437.83
66,goal_01,exito,2057,437.24
67,goal_01,exito,2043,439.22
68,goal_01,exito,2029,441.8
69,goal_01,exito,2043,438.64
70,goal_01,exito,2040,438.47
71,goal_01,exito,2037,439.83
72,goal_01,exito,2040,439.02
73,goal_01,exito,2036,438.39
74,goal_01,exito,2040,439.72
75,goal_01,exito,2030,442.69
76,goal_01,exito,2040,438.68
77,goal_01,exito,2066,434.85
78,goal_01,exito,2037,440.59
79,goal_01,exito,2041,439.42
80,goal_01,exito,2044,438.62
81,goal_01,exito,2035,439.22
82,goal_01,exito,2033,441.45
83,goal_01,exito,2056,437.95
84,goal_01,exito,2057,437.92
85,goal_01,exito,2046,440.18
86,goal_01,exito,2030,440.96
87,goal_01,exito,2040,439.23
88,goal_01,exito,2047,437.08
89,goal_01,exito,2037,439.23
90,goal_01,exito,2041,440.23
91,goal_01,exito,2046,438.56
92,goal_01,exito,2043,440.03
93,goal_01,exito,2037,440.87
94,goal_01,exito,2040,438.43
95,goal_01,exito,2049,438.16
96,goal_01,exito,2038,439.73
97,goal_01,exito,2037,440.03
98,goal_01,exito,2035,439.43
99,goal_01,exito,2040,439.65
100,goal_01,exito,2034,440.51
101,goal_02,exito,2297,468.63
102,goal_02,exito,2282,468.14
103,goal_02,exito,2285,468.32
104,goal_02,exito,2282,469.68
105,goal_02,exito,2284,468.88
106,goal_02,exito,2283,469.14
107,goal_02,exito,2290,469.6
108,goal_02,exito,2288,468.09
109,goal_02,exito,2286,468.85
110,goal_02,exito,2290,468.22
111,goal_02,exito,2285,468.68
112,goal_02,exito,2295,467.39
113,goal_02,exito,2307,466.89
