episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,2015,480.42
2,goal_01,exito,2011,481.93
3,goal_01,exito,2010,481.79
4,goal_01,exito,2010,481.66
5,goal_01,exito,2012,481.91
6,goal_01,exito,2011,481.69
7,goal_01,exito,2011,481.58
8,goal_01,exito,2012,481.81
9,goal_01,exito,2012,481.75
10,goal_01,exito,2011,481.57
11,goal_01,exito,2011,481.6
12,goal_01,exito,2011,481.63
13,goal_01,exito,2010,481.52
14,goal_01,exito,2010,481.42
15,goal_01,exito,2010,481.24
16,goal_01,exito,2010,481.16
17,goal_01,exito,2011,481.47
18,goal_01,exito,2011,481.41
19,goal_01,exito,2011,481.5
20,goal_01,exito,2011,481.29
21,goal_01,exito,2010,481.1
22,goal_01,exito,2013,481.24
23,goal_01,exito,2013,481.09
24,goal_01,exito,2013,480.93
25,goal_01,exito,2014,481.03
26,goal_01,exito,2015,481.29
27,goal_01,exito,2015,481.4
28,goal_01,exito,2015,481.44
29,goal_01,exito,2016,481.56
30,goal_01,exito,2014,481.12
31,goal_01,exito,2018,481.59
32,goal_01,exito,2018,481.72
33,goal_01,exito,2016,481.45
34,goal_01,exito,2017,481.62
35,goal_01,exito,2017,481.81
36,goal_01,exito,2017,481.75
37,goal_01,exito,2017,481.83
38,goal_01,exito,2017,481.92
39,goal_01,exito,2017,481.92
40,goal_01,exito,2015,481.69
41,goal_01,exito,2015,481.76
42,goal_01,exito,2014,481.72
43,goal_01,exito,2015,481.86
44,goal_01,exito,2015,481.89
45,goal_01,exito,2014,481.77
46,goal_01,exito,2015,481.87
47,goal_01,exito,2016,482.01
48,goal_01,exito,2015,482.11
49,goal_01,exito,2015,482.22
50,goal_01,exito,2016,482.28
51,goal_01,exito,2015,482.26
52,goal_01,exito,2014,482.39
53,goal_01,exito,2013,482.39
54,goal_01,exito,2012,482.26
55,goal_01,exito,2012,482.4
56,goal_01,exito,2010,482.23
57,goal_01,exito,2012,482.59
58,goal_01,exito,2012,482.41
59,goal_01,exito,2012,482.37
60,goal_01,exito,2012,482.42
61,goal_01,exito,2013,482.55
62,goal_01,exito,2013,482.75
63,goal_01,exito,2010,482.48
64,goal_01,exito,2010,482.42
65,goal_01,exito,2011,482.4
66,goal_01,exito,2011,482.35
67,goal_01,exito,2010,482.1
68,goal_01,exito,2010,482.07
69,goal_01,exito,2010,482.02
70,goal_01,exito,2010,482.03
71,goal_01,exito,2010,482.03
72,goal_01,exito,2010,482.01
73,goal_01,exito,2009,481.71
74,goal_01,exito,2011,481.94
75,goal_01,exito,2010,481.81
76,goal_01,exito,2010,481.74
77,goal_01,exito,2010,481.62
78,goal_01,exito,2011,481.79
79,goal_01,exito,2011,481.57
80,goal_01,exito,2011,481.55
81,goal_01,exito,2012,481.77
82,goal_01,exito,2012,481.86
83,goal_01,exito,2011,481.57
84,goal_01,exito,2011,481.65
85,goal_01,exito,2010,481.5
86,goal_01,exito,2010,481.48
87,goal_01,exito,2010,481.3
88,goal_01,exito,2010,481.25
89,goal_01,exito,2010,481.07
90,goal_01,exito,2011,481.4
91,goal_01,exito,2011,481.36
92,goal_01,exito,2011,481.36
93,goal_01,exito,2010,481.18
94,goal_01,exito,2010,480.96
95,goal_01,exito,2013,481.18
96,goal_01,exito,2013,481.05
97,goal_01,exito,2014,481.21
98,goal_01,exito,2015,481.22
99,goal_01,exito,2015,481.44
100,goal_01,exito,2015,481.35
101,goal_02,exito,2255,517.67
102,goal_02,exito,2255,518.57
103,goal_02,exito,2252,518.1
104,goal_02,exito,2253,517.34
105,goal_02,exito,2255,517.79
106,goal_02,exito,2254,518.66
107,goal_02,exito,2250,517.89
108,goal_02,exito,2253,517.09
109,goal_02,exito,2256,517.68
110,goal_02,exito,2254,518.76
111,goal_02,exito,2250,517.96
112,goal_02,exito,2255,517.28
113,goal_02,exito,2257,517.93
114,goal_02,exito,2253,518.63
115,goal_02,exito,2250,517.97
116,goal_02,exito,2255,517.19
117,goal_02,exito,2258,518.19
118,goal_02,exito,2252,518.46
119,goal_02,exito,2250,517.75
120,goal_02,exito,2255,517.15
121,goal_02,exito,2257,518.18
122,goal_02,exito,2252,518.45
123,goal_02,exito,2251,517.77
124,goal_02,exito,2254,517.13
125,goal_02,exito,2258,518.37
126,goal_02,exito,2251,518.39
127,goal_02,exito,2250,517.74
128,goal_02,exito,2254,517.16
129,goal_02,exito,2258,518.5
130,goal_02,exito,2251,518.32
131,goal_02,exito,2250,517.35
132,goal_02,exito,2255,517.41
133,goal_02,exito,2258,518.83
134,goal_02,exito,2251,518.24
135,goal_02,exito,2250,517.12
136,goal_02,exito,2256,517.69
137,goal_02,exito,2255,518.45
138,goal_02,exito,2252,518.4
139,goal_02,exito,2252,517.28
140,goal_02,exito,2255,517.5
141,goal_02,exito,2254,518.34
142,goal_02,exito,2252,518.3
143,goal_02,exito,2253,517.42
144,goal_02,exito,2254,517.48
145,goal_02,exito,2254,518.56
146,goal_02,exito,2252,518.24
147,goal_02,exito,2253,517.28
148,goal_02,exito,2256,517.73
149,goal_02,exito,2254,518.61
150,goal_02,exito,2251,518.06
151,goal_02,exito,2253,517.21
152,goal_02,exito,2256,517.85
153,goal_02,exito,2255,518.71
154,goal_02,exito,2253,518.28
155,goal_02,exito,2252,517.15
156,goal_02,exito,2256,518.03
157,goal_02,exito,2255,518.64
158,goal_02,exito,2252,518.1
159,goal_02,exito,2253,517.35
160,goal_02,exito,2256,517.92
161,goal_02,exito,2254,518.61
162,goal_02,exito,2252,518.25
163,goal_02,exito,2253,517.03
164,goal_02,exito,2258,518.18
165,goal_02,exito,2254,518.77
166,goal_02,exito,2249,517.82
167,goal_02,exito,2255,517.24
168,goal_02,exito,2256,517.68
169,goal_02,exito,2256,518.75
170,goal_02,exito,2250,517.86
171,goal_02,exito,2255,517.22
172,goal_02,exito,2258,518.22
173,goal_02,exito,2252,518.51
174,goal_02,exito,2250,517.74
175,goal_02,exito,2255,517.14
176,goal_02,exito,2257,518.21
177,goal_02,exito,2252,518.48
178,goal_02,exito,2251,517.75
179,goal_02,exito,2255,517.16
180,goal_02,exito,2258,518.38
181,goal_02,exito,2251,518.37
182,goal_02,exito,2250,517.54
183,goal_02,exito,2255,517.24
184,goal_02,exito,2258,518.57
185,goal_02,exito,2251,518.24
186,goal_02,exito,2250,517.26
187,goal_02,exito,2253,517.08
188,goal_02,exito,2256,518.47
189,goal_02,exito,2251,518.2
190,goal_02,exito,2252,517.41
191,goal_02,exito,2256,517.7
192,goal_02,exito,2255,518.48
193,goal_02,exito,2252,518.39
194,goal_02,exito,2252,517.25
195,goal_02,exito,2256,517.78
196,goal_02,exito,2254,518.55
197,goal_02,exito,2252,518.25
198,goal_02,exito,2252,517.14
199,goal_02,exito,2255,517.54
200,goal_02,exito,2254,518.62
201,goal_03,exito,2480,549.41
202,goal_03,exito,2480,550.1
203,goal_03,exito,2479,549.71
204,goal_03,exito,2484,550.32
205,goal_03,exito,2478,549.42
206,goal_03,exito,2482,549.96
207,goal_03,exito,2478,549.59
208,goal_03,exito,2484,549.87
209,goal_03,exito,2483,550.22
210,goal_03,exito,2480,549.28
211,goal_03,exito,2481,550.37
212,goal_03,exito,2481,549.41
213,goal_03,exito,2480,550.02
214,goal_03,exito,2481,549.45
215,goal_03,exito,2479,549.98
216,goal_03,exito,2481,549.21
217,goal_03,exito,2481,550.41
218,goal_03,exito,2480,549.33
219,goal_03,exito,2482,550.42
220,goal_03,exito,2481,549.39
221,goal_03,exito,2481,550.48
222,goal_03,exito,2480,549.19
223,goal_03,exito,2483,550.68
224,goal_03,exito,2481,549.54
225,goal_03,exito,2480,550.22
226,goal_03,exito,2482,549.68
227,goal_03,exito,2481,550.62
228,goal_03,exito,2481,549.46
229,goal_03,exito,2481,550.33
230,goal_03,exito,2480,549.63
231,goal_03,exito,2483,550.22
232,goal_03,exito,2478,549.46
233,goal_03,exito,2482,550.06
234,goal_03,exito,2478,549.57
235,goal_03,exito,2483,549.68
236,goal_03,exito,2479,550.02
237,goal_03,exito,2481,549.46
238,goal_03,exito,2481,550.26
239,goal_03,exito,2482,549.49
240,goal_03,exito,2480,549.98
241,goal_03,exito,2481,549.42
242,goal_03,exito,2479,549.96
243,goal_03,exito,2481,549.41
244,goal_03,exito,2481,550.42
245,goal_03,exito,2480,549.32
246,goal_03,exito,2481,550.28
247,goal_03,exito,2481,549.31
248,goal_03,exito,2481,550.46
249,goal_03,exito,2480,549.15
250,goal_03,exito,2481,550.39
251,goal_03,exito,2481,549.58
252,goal_03,exito,2481,550.24
253,goal_03,exito,2481,549.52
254,goal_03,exito,2479,550.19
255,goal_03,exito,2481,549.43
256,goal_03,exito,2480,550.29
257,goal_03,exito,2480,549.64
258,goal_03,exito,2481,549.96
259,goal_03,exito,2478,549.43
260,goal_03,exito,2483,550.27
261,goal_03,exito,2478,549.56
262,goal_03,exito,2483,549.74
263,goal_03,exito,2479,549.98
264,goal_03,exito,2481,549.43
265,goal_03,exito,2481,550.26
266,goal_03,exito,2481,549.46
267,goal_03,exito,2480,549.97
268,goal_03,exito,2481,549.44
269,goal_03,exito,2480,550.22
270,goal_03,exito,2481,549.38
271,goal_03,exito,2481,550.42
272,goal_03,exito,2480,549.14
273,goal_03,exito,2482,550.41
274,goal_03,exito,2481,549.35
275,goal_03,exito,2481,550.47
276,goal_03,exito,2481,549.27
277,goal_03,exito,2481,550.43
278,goal_03,exito,2481,549.53
279,goal_03,exito,2482,550.51
280,goal_03,exito,2481,549.63
281,goal_03,exito,2479,550.08
282,goal_03,exito,2482,549.49
283,goal_03,exito,2481,550.48
284,goal_03,exito,2480,549.59
285,goal_03,exito,2481,550.13
286,goal_03,exito,2478,549.47
287,goal_03,exito,2483,550.27
288,goal_03,exito,2478,549.59
289,goal_03,exito,2483,549.92
290,goal_03,exito,2478,549.74
291,goal_03,exito,2481,549.42
292,goal_03,exito,2480,550.07
293,goal_03,exito,2482,549.56
294,goal_03,exito,2480,550.02
295,goal_03,exito,2481,549.37
296,goal_03,exito,2480,550.2
297,goal_03,exito,2481,549.46
298,goal_03,exito,2479,550.11
299,goal_03,exito,2480,549.17
300,goal_03,exito,2482,550.39
301,goal_04,exito,2731,586.17
302,goal_04,exito,2730,585.92
303,goal_04,exito,2727,586.55
304,goal_04,exito,2727,586.3
305,goal_04,exito,2727,585.61
306,goal_04,exito,2728,585.62
307,goal_04,exito,2728,586.36
308,goal_04,exito,2728,586.43
309,goal_04,exito,2729,585.75
310,goal_04,exito,2728,585.97
311,goal_04,exito,2725,586.13
312,goal_04,exito,2731,586.22
313,goal_04,exito,2730,585.79
314,goal_04,exito,2728,586.48
315,goal_04,exito,2727,586.29
316,goal_04,exito,2727,585.47
317,goal_04,exito,2728,585.52
318,goal_04,exito,2729,586.46
319,goal_04,exito,2728,586.48
320,goal_04,exito,2730,585.91
321,goal_04,exito,2727,585.58
322,goal_04,exito,2725,586.1
323,goal_04,exito,2730,586.19
324,goal_04,exito,2728,585.34
325,goal_04,exito,2728,586.24
326,goal_04,exito,2726,586.17
327,goal_04,exito,2728,585.3
328,goal_04,exito,2730,585.53
329,goal_04,exito,2728,586.33
330,goal_04,exito,2727,586.21
331,goal_04,exito,2729,585.87
332,goal_04,exito,2728,585.7
333,goal_04,exito,2726,586.23
334,goal_04,exito,2729,586.21
335,goal_04,exito,2728,585.44
336,goal_04,exito,2727,586.16
337,goal_04,exito,2726,586.26
338,goal_04,exito,2729,585.48
339,goal_04,exito,2730,585.76
340,goal_04,exito,2728,586.54
341,goal_04,exito,2727,586.2
342,goal_04,exito,2729,586.05
343,goal_04,exito,2728,585.57
344,goal_04,exito,2726,586.17
345,goal_04,exito,2729,586.37
346,goal_04,exito,2729,585.74
347,goal_04,exito,2726,585.85
348,goal_04,exito,2725,586.25
349,goal_04,exito,2729,585.7
350,goal_04,exito,2730,585.88
351,goal_04,exito,2727,586.62
352,goal_04,exito,2727,586.3
353,goal_04,exito,2728,585.87
354,goal_04,exito,2728,585.58
355,goal_04,exito,2726,586.21
356,goal_04,exito,2729,586.45
357,goal_04,exito,2729,585.71
358,goal_04,exito,2727,585.95
359,goal_04,exito,2725,586.23
360,goal_04,exito,2731,586.23
361,goal_04,exito,2730,585.9
362,goal_04,exito,2727,586.52
363,goal_04,exito,2727,586.28
364,goal_04,exito,2728,585.8
365,goal_04,exito,2728,585.59
366,goal_04,exito,2728,586.32
367,goal_04,exito,2728,586.45
368,goal_04,exito,2730,585.83
369,goal_04,exito,2728,585.89
370,goal_04,exito,2725,586.06
371,goal_04,exito,2731,586.31
372,goal_04,exito,2730,585.76
