episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,1632,459.82
2,goal_01,exito,1563,444.51
3,goal_01,exito,1612,456.05
4,goal_01,exito,1593,449.46
5,goal_01,exito,1573,449.78
6,goal_01,exito,1631,459.52
7,goal_01,exito,1557,444.87
8,goal_01,exito,1615,456.21
9,goal_01,exito,1586,449.17
10,goal_01,exito,1574,451.76
11,goal_01,exito,1629,458.74
12,goal_01,exito,1555,445.77
13,goal_01,exito,1644,459.98
14,goal_01,exito,1585,448.92
15,goal_01,exito,1575,452.21
16,goal_01,exito,1629,458.51
17,goal_01,exito,1554,445.98
18,goal_01,exito,1643,460.01
19,goal_01,exito,1584,448.68
20,goal_01,exito,1574,452.12
21,goal_01,exito,1628,457.84
22,goal_01,exito,1557,446.73
23,goal_01,exito,1645,460.4
24,goal_01,exito,1584,448.74
25,goal_01,exito,1576,452.68
26,goal_01,exito,1628,457.56
27,goal_01,exito,1560,446.71
28,goal_01,exito,1644,460.24
29,goal_01,exito,1583,448.59
30,goal_01,exito,1577,452.58
31,goal_01,exito,1626,456.96
32,goal_01,exito,1563,446.64
33,goal_01,exito,1642,459.95
34,goal_01,exito,1583,448.64
35,goal_01,exito,1577,452.62
36,goal_01,exito,1626,456.85
37,goal_01,exito,1563,446.69
38,goal_01,exito,1642,460.01
39,goal_01,exito,1583,448.68
40,goal_01,exito,1577,452.64
41,goal_01,exito,1626,456.74
42,goal_01,exito,1563,446.78
43,goal_01,exito,1641,459.87
44,goal_01,exito,1585,449.06
45,goal_01,exito,1577,452.69
46,goal_01,exito,1625,456.46
47,goal_01,exito,1563,446.84
48,goal_01,exito,1641,459.96
49,goal_01,exito,1584,448.86
50,goal_01,exito,1580,452.79
51,goal_01,exito,1625,456.41
52,goal_01,exito,1563,446.86
53,goal_01,exito,1641,460.0
54,goal_01,exito,1583,448.69
55,goal_01,exito,1581,452.84
56,goal_01,exito,1623,455.94
57,goal_01,exito,1563,446.92
58,goal_01,exito,1642,460.2
59,goal_01,exito,1582,448.34
60,goal_01,exito,1583,453.29
61,goal_01,exito,1623,455.9
62,goal_01,exito,1563,446.95
63,goal_01,exito,1642,460.24
64,goal_01,exito,1582,448.28
65,goal_01,exito,1584,453.32
66,goal_01,exito,1623,455.88
67,goal_01,exito,1563,446.96
68,goal_01,exito,1642,460.27
69,goal_01,exito,1582,448.26
70,goal_01,exito,1584,453.41
71,goal_01,exito,1624,456.08
72,goal_01,exito,1563,447.07
73,goal_01,exito,1642,460.27
74,goal_01,exito,1582,448.25
75,goal_01,exito,1584,453.43
76,goal_01,exito,1624,456.08
77,goal_01,exito,1563,447.06
78,goal_01,exito,1642,460.27
79,goal_01,exito,1582,448.27
80,goal_01,exito,1584,453.44
81,goal_01,exito,1624,456.08
82,goal_01,exito,1563,447.06
83,goal_01,exito,1642,460.27
84,goal_01,exito,1582,448.27
85,goal_01,exito,1584,453.34
86,goal_01,exito,1624,456.09
87,goal_01,exito,1563,446.97
88,goal_01,exito,1642,460.27
89,goal_01,exito,1582,448.25
90,goal_01,exito,1584,453.42
91,goal_01,exito,1624,456.09
92,goal_01,exito,1563,447.08
93,goal_01,exito,1642,460.26
94,goal_01,exito,1582,448.26
95,goal_01,exito,1584,453.43
96,goal_01,exito,1624,456.07
97,goal_01,exito,1563,447.08
98,goal_01,exito,1642,460.26
99,goal_01,exito,1582,448.26
100,goal_01,exito,1584,453.42
101,goal_02,exito,1891,494.53
102,goal_02,exito,1860,490.44
103,goal_02,exito,1849,483.64
104,goal_02,exito,1835,483.13
105,goal_02,exito,1804,479.17
106,goal_02,exito,1840,490.71
107,goal_02,exito,1856,491.14
108,goal_02,exito,1872,491.41
109,goal_02,exito,1862,487.27
110,goal_02,exito,1839,483.3
111,goal_02,exito,1833,481.71
112,goal_02,exito,1811,483.64
113,goal_02,exito,1847,490.43
114,goal_02,exito,1863,491.17
115,goal_02,exito,1861,490.33
116,goal_02,exito,1848,484.4
117,goal_02,exito,1833,482.91
118,goal_02,exito,1802,480.02
119,goal_02,exito,1846,490.81
120,goal_02,exito,1856,491.07
121,goal_02,exito,1870,491.38
122,goal_02,exito,1862,486.16
123,goal_02,exito,1839,483.38
124,goal_02,exito,1835,481.85
125,goal_02,exito,1811,484.08
126,goal_02,exito,1849,490.73
127,goal_02,exito,1891,494.51
128,goal_02,exito,1860,490.46
129,goal_02,exito,1849,483.63
130,goal_02,exito,1835,483.13
131,goal_02,exito,1804,479.17
132,goal_02,exito,1840,490.71
133,goal_02,exito,1856,491.15
134,goal_02,exito,1872,491.4
135,goal_02,exito,1862,487.26
136,goal_02,exito,1839,483.31
137,goal_02,exito,1833,481.72
138,goal_02,exito,1811,483.64
139,goal_02,exito,1847,490.43
140,goal_02,exito,1863,491.17
141,goal_02,exito,1861,490.34
142,goal_02,exito,1848,484.41
143,goal_02,exito,1833,482.9
144,goal_02,exito,1802,480.02
145,goal_02,exito,1846,490.83
146,goal_02,exito,1856,491.07
147,goal_02,exito,1870,491.38
148,goal_02,exito,1862,486.16
149,goal_02,exito,1839,483.39
150,goal_02,exito,1835,481.85
151,goal_02,exito,1811,484.07
152,goal_02,exito,1849,490.73
153,goal_02,exito,1891,494.52
154,goal_02,exito,1860,490.47
155,goal_02,exito,1849,483.63
156,goal_02,exito,1835,483.13
157,goal_02,exito,1804,479.16
158,goal_02,exito,1840,490.71
159,goal_02,exito,1856,491.14
160,goal_02,exito,1872,491.4
161,goal_02,exito,1862,487.27
162,goal_02,exito,1839,483.29
163,goal_02,exito,1833,481.73
164,goal_02,exito,1811,483.65
165,goal_02,exito,1847,490.43
166,goal_02,exito,1863,491.16
167,goal_02,exito,1861,490.34
168,goal_02,exito,1848,484.42
169,goal_02,exito,1833,482.9
170,goal_02,exito,1802,479.91
171,goal_02,exito,1846,490.83
172,goal_02,exito,1856,491.07
173,goal_02,exito,1870,491.4
174,goal_02,exito,1862,486.17
175,goal_02,exito,1837,483.01
176,goal_02,exito,1834,481.75
177,goal_02,exito,1811,484.15
178,goal_02,exito,1852,490.88
179,goal_02,exito,1891,494.53
180,goal_02,exito,1860,490.47
181,goal_02,exito,1849,483.63
182,goal_02,exito,1835,483.14
183,goal_02,exito,1804,479.17
184,goal_02,exito,1840,490.7
185,goal_02,exito,1856,491.15
186,goal_02,exito,1872,491.4
187,goal_02,exito,1862,487.27
188,goal_02,exito,1839,483.28
189,goal_02,exito,1833,481.73
