episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,1787,443.6
2,goal_01,exito,1642,443.37
3,goal_01,exito,1641,442.73
4,goal_01,exito,1651,442.72
5,goal_01,exito,1784,443.59
6,goal_01,exito,1648,443.16
7,goal_01,exito,1638,442.39
8,goal_01,exito,1647,442.73
9,goal_01,exito,1789,443.49
10,goal_01,exito,1652,443.35
11,goal_01,exito,1639,442.89
12,goal_01,exito,1647,442.67
13,goal_01,exito,1789,443.57
14,goal_01,exito,1655,443.45
15,goal_01,exito,1641,443.09
16,goal_01,exito,1646,442.69
17,goal_01,exito,1789,443.66
18,goal_01,exito,1655,443.32
19,goal_01,exito,1638,442.83
20,goal_01,exito,1642,442.32
21,goal_01,exito,1793,443.46
22,goal_01,exito,1779,441.46
23,goal_01,exito,1643,442.54
24,goal_01,exito,1800,443.36
25,goal_01,exito,1778,441.93
26,goal_01,exito,1640,442.47
27,goal_01,exito,1652,442.81
28,goal_01,exito,1786,443.02
29,goal_01,exito,1648,443.32
30,goal_01,exito,1639,442.59
31,goal_01,exito,1647,442.58
32,goal_01,exito,1788,443.42
33,goal_01,exito,1650,443.06
34,goal_01,exito,1639,442.96
35,goal_01,exito,1643,442.35
36,goal_01,exito,1788,443.24
37,goal_01,exito,1652,443.26
38,goal_01,exito,1641,443.08
39,goal_01,exito,1646,442.68
40,goal_01,exito,1789,443.68
41,goal_01,exito,1655,443.32
42,goal_01,exito,1638,442.83
43,goal_01,exito,1642,442.3
44,goal_01,exito,1794,443.74
45,goal_01,exito,1779,441.46
46,goal_01,exito,1643,442.54
47,goal_01,exito,1800,443.37
48,goal_01,exito,1778,441.94
49,goal_01,exito,1640,442.49
50,goal_01,exito,1651,442.65
51,goal_01,exito,1787,443.14
52,goal_01,exito,1648,443.32
53,goal_01,exito,1639,442.59
54,goal_01,exito,1647,442.54
55,goal_01,exito,1788,443.41
56,goal_01,exito,1652,443.37
57,goal_01,exito,1639,442.89
58,goal_01,exito,1646,442.67
59,goal_01,exito,1789,443.47
60,goal_01,exito,1652,443.26
61,goal_01,exito,1640,442.99
62,goal_01,exito,1646,442.61
63,goal_01,exito,1789,443.58
64,goal_01,exito,1655,443.31
65,goal_01,exito,1638,442.79
66,goal_01,exito,1643,442.51
67,goal_01,exito,1789,443.82
68,goal_01,exito,1779,441.46
69,goal_01,exito,1643,442.53
70,goal_01,exito,1800,443.36
71,goal_01,exito,1778,441.94
72,goal_01,exito,1641,442.64
73,goal_01,exito,1653,443.0
74,goal_01,exito,1788,443.42
75,goal_01,exito,1645,443.17
76,goal_01,exito,1639,442.63
77,goal_01,exito,1648,442.72
78,goal_01,exito,1788,443.36
79,goal_01,exito,1649,443.18
80,goal_01,exito,1639,442.89
81,goal_01,exito,1646,442.67
82,goal_01,exito,1789,443.48
83,goal_01,exito,1652,443.26
84,goal_01,exito,1640,442.99
85,goal_01,exito,1646,442.6
86,goal_01,exito,1789,443.59
87,goal_01,exito,1655,443.3
88,goal_01,exito,1638,442.79
89,goal_01,exito,1643,442.51
90,goal_01,exito,1789,443.85
91,goal_01,exito,1779,441.5
92,goal_01,exito,1643,442.54
93,goal_01,exito,1800,443.35
94,goal_01,exito,1778,441.93
95,goal_01,exito,1640,442.46
96,goal_01,exito,1651,442.64
97,goal_01,exito,1788,443.42
98,goal_01,exito,1645,443.01
99,goal_01,exito,1639,442.55
100,goal_01,exito,1647,442.59
101,goal_02,exito,2005,479.35
102,goal_02,exito,2020,479.74
103,goal_02,exito,2030,478.22
104,goal_02,exito,1999,478.62
105,goal_02,exito,2008,479.69
106,goal_02,exito,2027,477.66
107,goal_02,exito,1994,478.37
108,goal_02,exito,2005,479.73
109,goal_02,exito,2030,478.46
110,goal_02,exito,1992,477.76
111,goal_02,exito,2004,479.74
112,goal_02,exito,2025,478.8
113,goal_02,exito,1994,478.01
114,goal_02,exito,2003,479.64
115,goal_02,exito,2035,479.02
116,goal_02,exito,2012,477.83
117,goal_02,exito,2006,479.69
118,goal_02,exito,2033,479.48
119,goal_02,exito,2021,477.7
120,goal_02,exito,2002,478.72
121,goal_02,exito,2015,479.85
122,goal_02,exito,2021,477.97
123,goal_02,exito,1998,478.33
124,goal_02,exito,2007,479.94
125,goal_02,exito,2028,477.65
126,goal_02,exito,1993,478.55
127,goal_02,exito,2006,479.75
128,goal_02,exito,2028,478.09
129,goal_02,exito,1993,478.05
130,goal_02,exito,2004,479.71
131,goal_02,exito,2031,478.68
132,goal_02,exito,1993,477.83
133,goal_02,exito,2003,479.62
134,goal_02,exito,2033,478.67
135,goal_02,exito,2013,478.03
136,goal_02,exito,2006,479.77
137,goal_02,exito,2027,479.51
138,goal_02,exito,2028,477.69
139,goal_02,exito,2002,478.7
140,goal_02,exito,2019,479.53
