episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,1650,445.24
2,goal_01,exito,1651,445.3
3,goal_01,exito,1651,445.3
4,goal_01,exito,1651,445.21
5,goal_01,exito,1651,445.18
6,goal_01,exito,1651,445.13
7,goal_01,exito,1651,445.3
8,goal_01,exito,1651,445.13
9,goal_01,exito,1651,445.13
10,goal_01,exito,1651,445.23
11,goal_01,exito,1651,445.3
12,goal_01,exito,1651,445.3
13,goal_01,exito,1651,445.13
14,goal_01,exito,1651,445.19
15,goal_01,exito,1651,445.19
16,goal_01,exito,1651,445.29
17,goal_01,exito,1651,445.29
18,goal_01,exito,1651,445.18
19,goal_01,exito,1651,445.12
20,goal_01,exito,1651,445.29
21,goal_01,exito,1651,445.2
22,goal_01,exito,1651,445.3
23,goal_01,exito,1651,445.13
24,goal_01,exito,1651,445.18
25,goal_01,exito,1651,445.21
26,goal_01,exito,1651,445.31
27,goal_01,exito,1651,445.18
28,goal_01,exito,1651,445.3
29,goal_01,exito,1651,445.19
30,goal_01,exito,1651,445.23
31,goal_01,exito,1651,445.09
32,goal_01,exito,1651,445.3
33,goal_01,exito,1651,445.21
34,goal_01,exito,1651,445.18
35,goal_01,exito,1651,445.13
36,goal_01,exito,1651,445.3
37,goal_01,exito,1651,445.12
38,goal_01,exito,1651,445.19
39,goal_01,exito,1651,445.13
40,goal_01,exito,1651,445.18
41,goal_01,exito,1651,445.13
42,goal_01,exito,1651,445.22
43,goal_01,exito,1651,445.13
44,goal_01,exito,1651,445.17
45,goal_01,exito,1651,445.13
46,goal_01,exito,1651,445.13
47,goal_01,exito,1651,445.18
48,goal_01,exito,1651,445.3
49,goal_01,exito,1651,445.18
50,goal_01,exito,1651,445.18
51,goal_01,exito,1651,445.3
52,goal_01,exito,1651,445.29
53,goal_01,exito,1651,445.18
54,goal_01,exito,1651,445.18
55,goal_01,exito,1651,445.13
56,goal_01,exito,1651,445.21
57,goal_01,exito,1651,445.3
58,goal_01,exito,1651,445.19
59,goal_01,exito,1651,445.14
60,goal_01,exito,1651,445.18
61,goal_01,exito,1651,445.18
62,goal_01,exito,1651,445.29
63,goal_01,exito,1651,445.3
64,goal_01,exito,1651,445.13
65,goal_01,exito,1651,445.13
66,goal_01,exito,1651,445.09
67,goal_01,exito,1651,445.3
68,goal_01,exito,1651,445.29
69,goal_01,exito,1651,445.18
70,goal_01,exito,1651,445.22
71,goal_01,exito,1651,445.31
72,goal_01,exito,1651,445.28
73,goal_01,exito,1651,445.3
74,goal_01,exito,1651,445.3
75,goal_01,exito,1651,445.17
76,goal_01,exito,1651,445.21
77,goal_01,exito,1651,445.29
78,goal_01,exito,1651,445.3
79,goal_01,exito,1651,445.13
80,goal_01,exito,1651,445.29
81,goal_01,exito,1651,445.18
82,goal_01,exito,1651,445.23
83,goal_01,exito,1651,445.3
84,goal_01,exito,1651,445.12
85,goal_01,exito,1651,445.13
86,goal_01,exito,1651,445.29
87,goal_01,exito,1651,445.19
88,goal_01,exito,1651,445.12
89,goal_01,exito,1651,445.29
90,goal_01,exito,1651,445.12
91,goal_01,exito,1651,445.3
92,goal_01,exito,1651,445.3
93,goal_01,exito,1651,445.18
94,goal_01,exito,1651,445.13
95,goal_01,exito,1651,445.17
96,goal_01,exito,1651,445.22
97,goal_01,exito,1651,445.29
98,goal_01,exito,1651,445.18
99,goal_01,exito,1651,445.21
100,goal_01,exito,1651,445.19
101,goal_02,exito,1909,481.1
102,goal_02,exito,1910,481.27
103,goal_02,exito,1909,481.11
104,goal_02,exito,1909,481.1
105,goal_02,exito,1910,481.28
106,goal_02,exito,1909,481.1
107,goal_02,exito,1909,481.1
108,goal_02,exito,1910,481.26
109,goal_02,exito,1909,481.11
110,goal_02,exito,1909,481.1
111,goal_02,exito,1910,481.26
112,goal_02,exito,1910,481.26
113,goal_02,exito,1910,481.18
114,goal_02,exito,1910,481.26
115,goal_02,exito,1909,481.1
116,goal_02,exito,1909,481.09
117,goal_02,exito,1910,481.27
118,goal_02,exito,1909,481.1
119,goal_02,exito,1909,481.11
120,goal_02,exito,1910,481.27
121,goal_02,exito,1909,481.12
122,goal_02,exito,1909,481.1
123,goal_02,exito,1909,481.11
124,goal_02,exito,1909,481.11
125,goal_02,exito,1909,481.1
126,goal_02,exito,1909,481.11
127,goal_02,exito,1910,481.26
128,goal_02,exito,1909,481.11
129,goal_02,exito,1910,481.24
130,goal_02,exito,1910,481.26
131,goal_02,exito,1909,481.1
132,goal_02,exito,1909,481.09
133,goal_02,exito,1910,481.27
134,goal_02,exito,1910,481.18
135,goal_02,exito,1909,481.1
136,goal_02,exito,1910,481.28
137,goal_02,exito,1909,481.1
138,goal_02,exito,1909,481.11
139,goal_02,exito,1909,481.1
140,goal_02,exito,1909,481.11
141,goal_02,exito,1909,481.1
142,goal_02,exito,1910,481.27
143,goal_02,exito,1909,481.1
144,goal_02,exito,1909,481.1
145,goal_02,exito,1910,481.26
146,goal_02,exito,1909,481.1
147,goal_02,exito,1909,481.1
148,goal_02,exito,1910,481.26
149,goal_02,exito,1909,481.11
150,goal_02,exito,1909,481.1
151,goal_02,exito,1909,481.11
152,goal_02,exito,1910,481.27
153,goal_02,exito,1909,481.02
154,goal_02,exito,1909,481.11
155,goal_02,exito,1909,481.11
156,goal_02,exito,1909,481.1
157,goal_02,exito,1909,481.09
158,goal_02,exito,1910,481.27
159,goal_02,exito,1909,481.1
160,goal_02,exito,1909,481.1
161,goal_02,exito,1910,481.27
162,goal_02,exito,1909,481.1
163,goal_02,exito,1909,481.11
164,goal_02,exito,1910,481.27
165,goal_02,exito,1909,481.12
166,goal_02,exito,1909,481.1
167,goal_02,exito,1909,481.11
168,goal_02,exito,1910,481.27
169,goal_02,exito,1909,481.02
170,goal_02,exito,1909,481.11
171,goal_02,exito,1910,481.26
172,goal_02,exito,1909,481.1
173,goal_02,exito,1910,481.24
174,goal_02,exito,1909,481.11
175,goal_02,exito,1910,481.25
176,goal_02,exito,1909,481.1
177,goal_02,exito,1910,481.27
178,goal_02,exito,1910,481.18
179,goal_02,exito,1910,481.26
180,goal_02,exito,1910,481.27
181,goal_02,exito,1910,481.18
182,goal_02,exito,1910,481.27
183,goal_02,exito,1909,481.1
184,goal_02,exito,1909,481.11
185,goal_02,exito,1910,481.28
186,goal_02,exito,1909,481.1
187,goal_02,exito,1909,481.11
188,goal_02,exito,1909,481.11
189,goal_02,exito,1909,481.11
190,goal_02,exito,1910,481.18
191,goal_02,exito,1909,481.11
192,goal_02,exito,1910,481.26
193,goal_02,exito,1910,481.18
194,goal_02,exito,1910,481.27
195,goal_02,exito,1909,481.08
196,goal_02,exito,1909,481.1
197,goal_02,exito,1910,481.26
198,goal_02,exito,1909,481.1
199,goal_02,exito,1909,481.1
200,goal_02,exito,1910,481.26
201,goal_03,exito,2128,514.93
202,goal_03,exito,2128,514.92
203,goal_03,exito,2128,514.92
204,goal_03,exito,2128,514.92
205,goal_03,exito,2128,514.92
206,goal_03,exito,2128,514.93
207,goal_03,exito,2128,514.92
208,goal_03,exito,2128,514.92
209,goal_03,exito,2128,514.92
210,goal_03,exito,2128,514.92
211,goal_03,exito,2128,514.93
212,goal_03,exito,2128,514.92
213,goal_03,exito,2128,514.92
214,goal_03,exito,2129,515.03
215,goal_03,exito,2128,514.92
216,goal_03,exito,2128,514.92
217,goal_03,exito,2128,514.92
218,goal_03,exito,2128,514.92
219,goal_03,exito,2129,515.01
220,goal_03,exito,2128,514.92
221,goal_03,exito,2128,514.92
222,goal_03,exito,2128,514.92
223,goal_03,exito,2128,514.92
224,goal_03,exito,2128,514.91
225,goal_03,exito,2128,514.93
226,goal_03,exito,2128,514.92
227,goal_03,exito,2128,514.92
228,goal_03,exito,2129,515.03
229,goal_03,exito,2128,514.91
230,goal_03,exito,2128,514.92
231,goal_03,exito,2128,514.92
232,goal_03,exito,2128,514.92
233,goal_03,exito,2129,515.01
234,goal_03,exito,2129,515.02
235,goal_03,exito,2128,514.92
236,goal_03,exito,2128,514.92
237,goal_03,exito,2129,515.03
238,goal_03,exito,2128,514.91
239,goal_03,exito,2128,514.92
240,goal_03,exito,2128,514.92
241,goal_03,exito,2128,514.92
242,goal_03,exito,2129,515.03
243,goal_03,exito,2128,514.92
244,goal_03,exito,2128,514.92
245,goal_03,exito,2128,514.92
246,goal_03,exito,2128,514.92
247,goal_03,exito,2129,515.02
248,goal_03,exito,2128,514.92
249,goal_03,exito,2128,514.92
250,goal_03,exito,2128,514.93
251,goal_03,exito,2128,514.92
252,goal_03,exito,2128,514.91
253,goal_03,exito,2128,514.92
254,goal_03,exito,2128,514.92
255,goal_03,exito,2128,514.92
256,goal_03,exito,2128,514.86
257,goal_03,exito,2128,514.91
258,goal_03,exito,2128,514.92
259,goal_03,exito,2128,514.92
260,goal_03,exito,2128,514.92
261,goal_03,exito,2128,514.86
262,goal_03,exito,2129,515.02
263,goal_03,exito,2128,514.92
264,goal_03,exito,2128,514.92
265,goal_03,exito,2129,515.02
266,goal_03,exito,2129,515.01
267,goal_03,exito,2128,514.93
268,goal_03,exito,2128,514.92
269,goal_03,exito,2128,514.91
270,goal_03,exito,2128,514.86
271,goal_03,exito,2128,514.91
272,goal_03,exito,2128,514.92
273,goal_03,exito,2128,514.93
274,goal_03,exito,2128,514.91
275,goal_03,exito,2129,515.02
276,goal_03,exito,2129,515.02
277,goal_03,exito,2128,514.92
278,goal_03,exito,2128,514.92
279,goal_03,exito,2129,515.02
280,goal_03,exito,2128,514.91
281,goal_03,exito,2128,514.92
282,goal_03,exito,2128,514.93
283,goal_03,exito,2129,515.02
284,goal_03,exito,2129,515.02
285,goal_03,exito,2128,514.92
286,goal_03,exito,2128,514.92
287,goal_03,exito,2129,515.03
