episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,1610,455.18
2,goal_01,exito,1605,455.53
3,goal_01,exito,1568,449.86
4,goal_01,exito,1584,449.44
5,goal_01,exito,1585,447.59
6,goal_01,exito,1590,447.89
7,goal_01,exito,1598,448.17
8,goal_01,exito,1607,452.84
9,goal_01,exito,1611,455.38
10,goal_01,exito,1604,455.38
11,goal_01,exito,1568,449.65
12,goal_01,exito,1584,449.28
13,goal_01,exito,1585,447.56
14,goal_01,exito,1590,447.8
15,goal_01,exito,1599,448.33
16,goal_01,exito,1608,453.11
17,goal_01,exito,1611,455.42
18,goal_01,exito,1604,455.18
19,goal_01,exito,1568,449.35
20,goal_01,exito,1585,449.28
21,goal_01,exito,1587,447.84
22,goal_01,exito,1591,448.11
23,goal_01,exito,1599,448.47
24,goal_01,exito,1609,453.64
25,goal_01,exito,1609,455.27
26,goal_01,exito,1601,455.04
27,goal_01,exito,1568,448.82
28,goal_01,exito,1583,448.71
29,goal_01,exito,1585,447.43
30,goal_01,exito,1591,448.12
31,goal_01,exito,1600,448.64
32,goal_01,exito,1608,453.81
33,goal_01,exito,1609,455.32
34,goal_01,exito,1601,455.18
35,goal_01,exito,1567,448.43
36,goal_01,exito,1583,448.57
37,goal_01,exito,1587,447.82
38,goal_01,exito,1591,448.14
39,goal_01,exito,1600,448.65
40,goal_01,exito,1608,453.99
41,goal_01,exito,1609,455.41
42,goal_01,exito,1600,455.07
43,goal_01,exito,1568,448.47
44,goal_01,exito,1583,448.5
45,goal_01,exito,1587,447.81
46,goal_01,exito,1592,447.86
47,goal_01,exito,1603,449.24
48,goal_01,exito,1607,453.93
49,goal_01,exito,1610,455.81
50,goal_01,exito,1600,455.23
51,goal_01,exito,1583,451.38
52,goal_01,exito,1585,447.88
53,goal_01,exito,1586,447.44
54,goal_01,exito,1591,447.78
55,goal_01,exito,1603,450.04
56,goal_01,exito,1610,454.81
57,goal_01,exito,1607,455.67
58,goal_01,exito,1580,451.92
59,goal_01,exito,1584,451.44
60,goal_01,exito,1585,447.86
61,goal_01,exito,1588,447.76
62,goal_01,exito,1592,448.0
63,goal_01,exito,1606,450.78
64,goal_01,exito,1610,454.93
65,goal_01,exito,1607,455.78
66,goal_01,exito,1578,451.83
67,goal_01,exito,1586,451.15
68,goal_01,exito,1584,447.97
69,goal_01,exito,1588,447.66
70,goal_01,exito,1594,447.79
71,goal_01,exito,1605,451.28
72,goal_01,exito,1609,454.92
73,goal_01,exito,1606,455.63
74,goal_01,exito,1574,451.52
75,goal_01,exito,1584,450.65
76,goal_01,exito,1584,447.97
77,goal_01,exito,1588,447.64
78,goal_01,exito,1596,448.16
79,goal_01,exito,1606,451.62
80,goal_01,exito,1611,455.33
81,goal_01,exito,1606,455.6
82,goal_01,exito,1572,451.25
83,goal_01,exito,1585,450.72
84,goal_01,exito,1584,447.79
85,goal_01,exito,1589,447.64
86,goal_01,exito,1597,448.22
87,goal_01,exito,1607,452.08
88,goal_01,exito,1611,455.41
89,goal_01,exito,1605,455.48
90,goal_01,exito,1570,450.81
91,goal_01,exito,1583,450.12
92,goal_01,exito,1584,447.73
93,goal_01,exito,1589,447.75
94,goal_01,exito,1596,447.92
95,goal_01,exito,1607,452.09
96,goal_01,exito,1612,455.45
97,goal_01,exito,1604,455.35
98,goal_01,exito,1570,450.52
99,goal_01,exito,1583,450.02
100,goal_01,exito,1584,447.58
101,goal_02,exito,1881,484.43
102,goal_02,exito,1835,485.85
103,goal_02,exito,1876,483.86
104,goal_02,exito,1843,486.22
105,goal_02,exito,1871,484.05
106,goal_02,exito,1846,486.14
107,goal_02,exito,1868,484.22
108,goal_02,exito,1829,482.9
109,goal_02,exito,1858,482.98
110,goal_02,exito,1843,485.56
111,goal_02,exito,1851,482.32
112,goal_02,exito,1871,489.18
113,goal_02,exito,1847,482.42
114,goal_02,exito,1875,488.73
115,goal_02,exito,1844,482.75
116,goal_02,exito,1879,488.21
117,goal_02,exito,1839,483.36
118,goal_02,exito,1878,486.51
119,goal_02,exito,1834,484.26
120,goal_02,exito,1878,485.27
121,goal_02,exito,1835,484.72
122,goal_02,exito,1881,484.46
123,goal_02,exito,1835,485.82
124,goal_02,exito,1876,483.77
125,goal_02,exito,1842,486.23
126,goal_02,exito,1871,484.02
127,goal_02,exito,1846,486.15
128,goal_02,exito,1867,483.99
129,goal_02,exito,1832,483.23
130,goal_02,exito,1857,482.66
131,goal_02,exito,1842,485.47
132,goal_02,exito,1853,482.73
133,goal_02,exito,1869,489.02
134,goal_02,exito,1847,482.39
135,goal_02,exito,1875,488.77
136,goal_02,exito,1844,482.73
137,goal_02,exito,1877,488.0
138,goal_02,exito,1839,483.41
139,goal_02,exito,1878,486.46
140,goal_02,exito,1834,484.29
141,goal_02,exito,1878,485.18
142,goal_02,exito,1835,484.75
143,goal_02,exito,1881,484.45
144,goal_02,exito,1835,485.83
145,goal_02,exito,1876,483.8
146,goal_02,exito,1843,486.21
147,goal_02,exito,1871,484.02
148,goal_02,exito,1846,486.15
149,goal_02,exito,1867,484.0
150,goal_02,exito,1832,483.24
151,goal_02,exito,1857,482.65
152,goal_02,exito,1842,485.47
153,goal_02,exito,1853,482.71
154,goal_02,exito,1869,489.01
155,goal_02,exito,1847,482.4
156,goal_02,exito,1875,488.77
157,goal_02,exito,1844,482.73
158,goal_02,exito,1877,487.97
159,goal_02,exito,1841,483.39
160,goal_02,exito,1878,486.56
161,goal_02,exito,1834,484.13
162,goal_02,exito,1878,485.32
163,goal_02,exito,1833,484.26
164,goal_02,exito,1881,484.45
165,goal_02,exito,1835,485.83
166,goal_02,exito,1876,483.79
167,goal_02,exito,1843,486.23
168,goal_02,exito,1871,484.02
169,goal_02,exito,1846,486.14
170,goal_02,exito,1867,483.97
171,goal_02,exito,1832,483.22
172,goal_02,exito,1857,482.65
173,goal_02,exito,1842,485.5
174,goal_02,exito,1853,482.72
175,goal_02,exito,1869,489.0
176,goal_02,exito,1847,482.4
177,goal_02,exito,1875,488.78
178,goal_02,exito,1844,482.74
179,goal_02,exito,1879,488.26
180,goal_02,exito,1839,483.34
181,goal_02,exito,1878,486.57
182,goal_02,exito,1834,484.12
183,goal_02,exito,1878,485.31
184,goal_02,exito,1833,484.28
185,goal_02,exito,1881,484.44
186,goal_02,exito,1835,485.82
187,goal_02,exito,1876,483.8
188,goal_02,exito,1843,486.21
189,goal_02,exito,1871,484.0
190,goal_02,exito,1846,486.15
191,goal_02,exito,1867,483.99
192,goal_02,exito,1832,483.22
193,goal_02,exito,1857,482.66
194,goal_02,exito,1842,485.47
195,goal_02,exito,1853,482.72
196,goal_02,exito,1869,488.99
197,goal_02,exito,1847,482.41
198,goal_02,exito,1875,488.77
199,goal_02,exito,1844,482.74
200,goal_02,exito,1876,487.79
201,goal_03,exito,2080,515.19
202,goal_03,exito,2052,517.4
203,goal_03,exito,2072,519.41
204,goal_03,exito,2099,519.18
205,goal_03,exito,2092,515.68
206,goal_03,exito,2060,515.56
207,goal_03,exito,2063,519.81
208,goal_03,exito,2072,516.31
209,goal_03,exito,2096,515.24
210,goal_03,exito,2071,515.55
211,goal_03,exito,2056,520.18
212,goal_03,exito,2080,519.04
213,goal_03,exito,2102,516.8
214,goal_03,exito,2084,515.38
215,goal_03,exito,2052,516.33
216,goal_03,exito,2071,519.52
217,goal_03,exito,2097,518.77
218,goal_03,exito,2093,515.46
219,goal_03,exito,2063,515.61
220,goal_03,exito,2061,519.73
221,goal_03,exito,2071,516.35
222,goal_03,exito,2097,515.33
223,goal_03,exito,2069,515.2
224,goal_03,exito,2054,519.82
225,goal_03,exito,2080,519.26
226,goal_03,exito,2099,516.51
227,goal_03,exito,2082,515.2
228,goal_03,exito,2054,516.65
229,goal_03,exito,2071,519.64
230,goal_03,exito,2098,519.11
231,goal_03,exito,2094,515.41
232,goal_03,exito,2063,515.31
233,goal_03,exito,2061,519.86
234,goal_03,exito,2068,515.91
235,goal_03,exito,2097,515.39
236,goal_03,exito,2071,515.51
237,goal_03,exito,2054,519.77
238,goal_03,exito,2081,519.37
239,goal_03,exito,2102,517.32
240,goal_03,exito,2085,515.22
241,goal_03,exito,2054,517.07
242,goal_03,exito,2068,519.52
