episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,1605,452.53
2,goal_01,exito,1605,452.27
3,goal_01,exito,1607,452.6
4,goal_01,exito,1604,452.2
5,goal_01,exito,1601,453.66
6,goal_01,exito,1604,452.21
7,goal_01,exito,1607,452.64
8,goal_01,exito,1604,452.2
9,goal_01,exito,1592,453.9
10,goal_01,exito,1607,452.59
11,goal_01,exito,1604,452.21
12,goal_01,exito,1593,453.94
13,goal_01,exito,1607,452.77
14,goal_01,exito,1604,452.2
15,goal_01,exito,1604,452.21
16,goal_01,exito,1605,452.27
17,goal_01,exito,1601,453.64
18,goal_01,exito,1604,452.22
19,goal_01,exito,1604,452.2
20,goal_01,exito,1607,452.78
21,goal_01,exito,1604,452.2
22,goal_01,exito,1607,452.62
23,goal_01,exito,1604,452.2
24,goal_01,exito,1607,452.6
25,goal_01,exito,1607,452.63
26,goal_01,exito,1604,452.2
27,goal_01,exito,1593,453.89
28,goal_01,exito,1604,452.18
29,goal_01,exito,1604,452.2
30,goal_01,exito,1607,452.6
31,goal_01,exito,1604,452.22
32,goal_01,exito,1594,454.07
33,goal_01,exito,1592,453.88
34,goal_01,exito,1604,452.2
35,goal_01,exito,1601,453.68
36,goal_01,exito,1604,452.21
37,goal_01,exito,1604,452.2
38,goal_01,exito,1605,452.29
39,goal_01,exito,1607,452.6
40,goal_01,exito,1604,452.2
41,goal_01,exito,1601,453.68
42,goal_01,exito,1604,452.22
43,goal_01,exito,1604,452.2
44,goal_01,exito,1604,452.21
45,goal_01,exito,1604,452.22
46,goal_01,exito,1601,453.68
47,goal_01,exito,1604,452.2
48,goal_01,exito,1604,452.2
49,goal_01,exito,1604,452.2
50,goal_01,exito,1604,452.21
51,goal_01,exito,1601,453.68
52,goal_01,exito,1604,452.21
53,goal_01,exito,1601,453.65
54,goal_01,exito,1604,452.2
55,goal_01,exito,1604,452.2
56,goal_01,exito,1601,453.63
57,goal_01,exito,1604,452.2
58,goal_01,exito,1604,452.21
59,goal_01,exito,1601,453.67
60,goal_01,exito,1604,452.21
61,goal_01,exito,1605,452.28
62,goal_01,exito,1607,452.76
