episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,1581,453.67
2,goal_01,exito,1573,452.48
3,goal_01,exito,1582,453.79
4,goal_01,exito,1571,452.72
5,goal_01,exito,1581,453.97
6,goal_01,exito,1576,453.19
7,goal_01,exito,1581,453.31
8,goal_01,exito,1580,453.78
9,goal_01,exito,1571,452.49
10,goal_01,exito,1582,453.72
11,goal_01,exito,1571,452.58
12,goal_01,exito,1583,454.14
13,goal_01,exito,1577,452.98
14,goal_01,exito,1574,452.78
15,goal_01,exito,1580,453.75
16,goal_01,exito,1569,452.22
17,goal_01,exito,1583,454.09
18,goal_01,exito,1573,452.38
19,goal_01,exito,1580,453.92
20,goal_01,exito,1579,453.54
21,goal_01,exito,1576,452.95
22,goal_01,exito,1582,453.83
23,goal_01,exito,1571,452.7
24,goal_01,exito,1581,454.05
25,goal_01,exito,1574,452.73
26,goal_01,exito,1576,453.01
27,goal_01,exito,1581,453.78
28,goal_01,exito,1571,452.48
29,goal_01,exito,1582,453.72
30,goal_01,exito,1571,452.58
31,goal_01,exito,1582,454.03
32,goal_01,exito,1577,453.4
33,goal_01,exito,1576,452.88
34,goal_01,exito,1581,453.86
35,goal_01,exito,1569,452.26
36,goal_01,exito,1582,453.69
37,goal_01,exito,1573,452.24
38,goal_01,exito,1581,453.74
39,goal_01,exito,1579,453.55
40,goal_01,exito,1578,452.85
41,goal_01,exito,1582,453.81
42,goal_01,exito,1569,452.25
43,goal_01,exito,1582,454.28
44,goal_01,exito,1573,452.62
45,goal_01,exito,1578,453.34
46,goal_01,exito,1583,453.94
47,goal_01,exito,1572,452.46
48,goal_01,exito,1582,453.74
49,goal_01,exito,1571,452.58
50,goal_01,exito,1582,454.08
51,goal_01,exito,1576,453.0
52,goal_01,exito,1577,453.17
53,goal_01,exito,1580,453.71
54,goal_01,exito,1571,452.43
55,goal_01,exito,1582,453.7
56,goal_01,exito,1570,452.25
57,goal_01,exito,1581,453.64
58,goal_01,exito,1578,453.25
59,goal_01,exito,1580,452.95
60,goal_01,exito,1581,453.61
61,goal_01,exito,1569,452.23
62,goal_01,exito,1582,454.28
63,goal_01,exito,1573,452.51
64,goal_01,exito,1577,452.93
65,goal_01,exito,1579,453.46
66,goal_01,exito,1573,452.52
67,goal_01,exito,1582,453.78
68,goal_01,exito,1571,452.74
69,goal_01,exito,1581,453.97
70,goal_01,exito,1576,453.2
71,goal_01,exito,1581,453.35
72,goal_01,exito,1580,453.78
73,goal_01,exito,1571,452.51
74,goal_01,exito,1582,453.75
75,goal_01,exito,1571,452.56
76,goal_01,exito,1581,453.71
77,goal_01,exito,1579,453.28
78,goal_01,exito,1579,452.91
79,goal_01,exito,1581,453.69
80,goal_01,exito,1569,452.21
81,goal_01,exito,1583,454.11
82,goal_01,exito,1573,452.41
83,goal_01,exito,1578,453.12
84,goal_01,exito,1579,453.48
85,goal_01,exito,1576,453.02
86,goal_01,exito,1582,453.73
87,goal_01,exito,1571,452.71
88,goal_01,exito,1581,454.0
89,goal_01,exito,1574,452.76
90,goal_01,exito,1581,453.31
91,goal_01,exito,1582,453.97
92,goal_01,exito,1571,452.49
93,goal_01,exito,1582,453.71
94,goal_01,exito,1571,452.58
95,goal_01,exito,1582,453.95
96,goal_01,exito,1578,453.36
97,goal_01,exito,1579,452.91
98,goal_01,exito,1581,453.7
99,goal_01,exito,1569,452.22
100,goal_01,exito,1583,454.11
101,goal_02,exito,1822,489.16
102,goal_02,exito,1810,488.11
103,goal_02,exito,1812,488.38
104,goal_02,exito,1821,488.71
105,goal_02,exito,1826,488.88
106,goal_02,exito,1825,489.15
107,goal_02,exito,1813,488.28
108,goal_02,exito,1810,488.25
109,goal_02,exito,1813,488.27
110,goal_02,exito,1824,488.89
111,goal_02,exito,1829,489.48
112,goal_02,exito,1822,489.21
113,goal_02,exito,1809,487.97
114,goal_02,exito,1811,488.19
115,goal_02,exito,1817,488.18
116,goal_02,exito,1826,488.89
117,goal_02,exito,1827,489.49
118,goal_02,exito,1817,488.62
119,goal_02,exito,1811,488.31
120,goal_02,exito,1813,488.21
121,goal_02,exito,1823,488.85
122,goal_02,exito,1830,489.58
123,goal_02,exito,1825,489.28
124,goal_02,exito,1809,488.23
125,goal_02,exito,1812,488.51
126,goal_02,exito,1819,488.22
127,goal_02,exito,1825,488.87
128,goal_02,exito,1827,489.26
129,goal_02,exito,1819,488.76
130,goal_02,exito,1811,488.37
131,goal_02,exito,1814,488.38
132,goal_02,exito,1822,488.74
133,goal_02,exito,1827,489.18
134,goal_02,exito,1825,489.32
135,goal_02,exito,1810,488.27
136,goal_02,exito,1810,488.05
137,goal_02,exito,1817,488.35
138,goal_02,exito,1824,489.28
