episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,1574,452.11
2,goal_01,exito,1578,452.06
3,goal_01,exito,1579,452.76
4,goal_01,exito,1574,451.6
5,goal_01,exito,1579,452.64
6,goal_01,exito,1576,452.05
7,goal_01,exito,1579,452.43
8,goal_01,exito,1577,452.86
9,goal_01,exito,1578,452.16
10,goal_01,exito,1580,453.01
11,goal_01,exito,1574,451.5
12,goal_01,exito,1580,452.93
13,goal_01,exito,1575,452.05
14,goal_01,exito,1578,452.14
15,goal_01,exito,1578,452.68
16,goal_01,exito,1574,451.7
17,goal_01,exito,1580,453.02
18,goal_01,exito,1576,451.82
19,goal_01,exito,1580,452.96
20,goal_01,exito,1576,452.32
21,goal_01,exito,1578,451.99
22,goal_01,exito,1579,452.74
23,goal_01,exito,1574,451.61
24,goal_01,exito,1579,453.09
25,goal_01,exito,1594,454.28
26,goal_01,exito,1579,452.42
27,goal_01,exito,1576,452.97
28,goal_01,exito,1578,452.27
29,goal_01,exito,1580,453.02
30,goal_01,exito,1574,451.5
31,goal_01,exito,1580,452.98
32,goal_01,exito,1577,452.45
33,goal_01,exito,1578,452.12
34,goal_01,exito,1578,452.66
35,goal_01,exito,1574,451.73
36,goal_01,exito,1580,453.05
37,goal_01,exito,1576,451.83
38,goal_01,exito,1580,452.83
39,goal_01,exito,1576,452.27
40,goal_01,exito,1578,452.07
41,goal_01,exito,1579,452.76
42,goal_01,exito,1574,451.6
43,goal_01,exito,1579,452.75
44,goal_01,exito,1596,454.43
45,goal_01,exito,1579,452.39
46,goal_01,exito,1578,452.91
47,goal_01,exito,1578,452.22
48,goal_01,exito,1580,453.03
49,goal_01,exito,1591,453.85
50,goal_01,exito,1580,452.96
51,goal_01,exito,1577,452.46
52,goal_01,exito,1580,452.03
53,goal_01,exito,1579,452.76
54,goal_01,exito,1574,451.72
55,goal_01,exito,1580,453.11
56,goal_01,exito,1595,454.44
57,goal_01,exito,1579,452.42
58,goal_01,exito,1577,453.01
59,goal_01,exito,1578,452.19
60,goal_01,exito,1580,453.01
61,goal_01,exito,1574,451.5
62,goal_01,exito,1580,452.94
63,goal_01,exito,1577,452.43
64,goal_01,exito,1578,452.15
65,goal_01,exito,1578,452.68
66,goal_01,exito,1574,451.73
67,goal_01,exito,1580,453.03
68,goal_01,exito,1593,454.01
69,goal_01,exito,1579,452.36
70,goal_01,exito,1576,452.35
71,goal_01,exito,1579,452.14
72,goal_01,exito,1579,452.73
73,goal_01,exito,1574,451.63
74,goal_01,exito,1580,452.96
75,goal_01,exito,1595,454.32
76,goal_01,exito,1577,452.1
77,goal_01,exito,1578,452.52
78,goal_01,exito,1575,451.86
79,goal_01,exito,1580,453.02
80,goal_01,exito,1576,451.99
81,goal_01,exito,1580,452.98
82,goal_01,exito,1577,452.47
83,goal_01,exito,1578,451.95
84,goal_01,exito,1579,452.74
85,goal_01,exito,1574,451.73
86,goal_01,exito,1579,452.78
87,goal_01,exito,1592,453.87
88,goal_01,exito,1579,452.51
89,goal_01,exito,1578,452.9
90,goal_01,exito,1578,452.11
91,goal_01,exito,1580,452.99
92,goal_01,exito,1574,451.51
93,goal_01,exito,1580,452.94
94,goal_01,exito,1575,452.18
95,goal_01,exito,1578,452.21
96,goal_01,exito,1578,452.66
97,goal_01,exito,1575,451.86
98,goal_01,exito,1580,452.97
99,goal_01,exito,1574,451.64
100,goal_01,exito,1580,452.96
101,goal_02,exito,1840,488.85
102,goal_02,exito,1836,488.17
103,goal_02,exito,1834,487.93
104,goal_02,exito,1833,488.04
105,goal_02,exito,1837,488.34
106,goal_02,exito,1838,488.64
107,goal_02,exito,1840,488.85
108,goal_02,exito,1837,488.53
109,goal_02,exito,1836,488.11
110,goal_02,exito,1833,487.96
111,goal_02,exito,1837,488.52
112,goal_02,exito,1840,489.39
113,goal_02,exito,1840,488.78
114,goal_02,exito,1839,488.8
115,goal_02,exito,1835,487.98
116,goal_02,exito,1835,488.37
117,goal_02,exito,1835,488.34
118,goal_02,exito,1839,489.12
119,goal_02,exito,1839,488.57
120,goal_02,exito,1840,488.97
121,goal_02,exito,1837,488.35
122,goal_02,exito,1833,487.96
123,goal_02,exito,1835,488.3
124,goal_02,exito,1840,489.38
125,goal_02,exito,1839,488.67
126,goal_02,exito,1840,489.04
127,goal_02,exito,1836,488.22
128,goal_02,exito,1833,488.03
129,goal_02,exito,1835,488.32
130,goal_02,exito,1839,488.81
131,goal_02,exito,1839,488.7
132,goal_02,exito,1840,488.89
133,goal_02,exito,1834,488.31
134,goal_02,exito,1835,488.31
135,goal_02,exito,1833,487.97
136,goal_02,exito,1838,488.29
137,goal_02,exito,1840,489.05
138,goal_02,exito,1840,488.84
139,goal_02,exito,1838,488.64
140,goal_02,exito,1834,487.94
141,goal_02,exito,1833,488.0
142,goal_02,exito,1837,488.38
143,goal_02,exito,1840,489.65
144,goal_02,exito,1840,488.83
145,goal_02,exito,1839,488.93
146,goal_02,exito,1836,488.15
147,goal_02,exito,1835,488.36
148,goal_02,exito,1835,488.25
149,goal_02,exito,1840,489.9
150,goal_02,exito,1839,488.57
151,goal_02,exito,1840,488.81
152,goal_02,exito,1835,488.07
153,goal_02,exito,1835,488.36
154,goal_02,exito,1835,488.3
155,goal_02,exito,1839,489.07
156,goal_02,exito,1839,488.61
157,goal_02,exito,1840,488.89
158,goal_02,exito,1836,488.25
159,goal_02,exito,1835,488.38
160,goal_02,exito,1835,488.23
161,goal_02,exito,1838,488.9
162,goal_02,exito,1839,488.64
163,goal_02,exito,1840,488.95
164,goal_02,exito,1836,488.27
165,goal_02,exito,1835,488.34
166,goal_02,exito,1835,488.4
167,goal_02,exito,1838,488.36
168,goal_02,exito,1839,488.84
169,goal_02,exito,1840,488.94
170,goal_02,exito,1836,488.13
171,goal_02,exito,1835,488.09
172,goal_02,exito,1833,488.05
173,goal_02,exito,1837,488.42
174,goal_02,exito,1840,489.03
175,goal_02,exito,1840,488.87
176,goal_02,exito,1837,488.47
177,goal_02,exito,1834,487.85
178,goal_02,exito,1833,488.0
179,goal_02,exito,1837,488.46
180,goal_02,exito,1840,489.93
181,goal_02,exito,1840,488.78
182,goal_02,exito,1839,488.8
183,goal_02,exito,1836,488.13
184,goal_02,exito,1833,487.96
185,goal_02,exito,1835,488.37
186,goal_02,exito,1839,489.39
187,goal_02,exito,1839,488.57
188,goal_02,exito,1840,488.96
189,goal_02,exito,1835,488.07
190,goal_02,exito,1833,487.97
191,goal_02,exito,1835,488.34
192,goal_02,exito,1839,489.22
193,goal_02,exito,1839,488.7
194,goal_02,exito,1840,488.97
195,goal_02,exito,1836,488.23
196,goal_02,exito,1833,488.02
197,goal_02,exito,1835,488.23
198,goal_02,exito,1838,488.8
199,goal_02,exito,1839,488.67
200,goal_02,exito,1840,488.94
201,goal_03,exito,2059,520.73
202,goal_03,exito,2059,520.61
203,goal_03,exito,2059,521.04
204,goal_03,exito,2057,520.82
205,goal_03,exito,2057,520.73
206,goal_03,exito,2057,520.31
207,goal_03,exito,2053,519.85
208,goal_03,exito,2052,519.87
209,goal_03,exito,2050,519.59
210,goal_03,exito,2051,519.77
211,goal_03,exito,2048,519.48
212,goal_03,exito,2049,519.73
213,goal_03,exito,2052,520.06
214,goal_03,exito,2051,519.97
215,goal_03,exito,2050,519.76
216,goal_03,exito,2052,519.87
217,goal_03,exito,2056,520.46
218,goal_03,exito,2057,520.58
219,goal_03,exito,2058,520.65
220,goal_03,exito,2059,520.87
221,goal_03,exito,2059,521.01
222,goal_03,exito,2057,520.64
223,goal_03,exito,2056,520.5
224,goal_03,exito,2057,521.46
225,goal_03,exito,2054,520.31
226,goal_03,exito,2052,519.84
227,goal_03,exito,2052,519.97
228,goal_03,exito,2051,519.62
229,goal_03,exito,2049,519.53
230,goal_03,exito,2048,519.46
231,goal_03,exito,2052,520.05
232,goal_03,exito,2053,520.08
233,goal_03,exito,2050,519.77
234,goal_03,exito,2051,519.79
235,goal_03,exito,2054,520.19
236,goal_03,exito,2057,520.59
237,goal_03,exito,2057,520.41
238,goal_03,exito,2059,520.62
239,goal_03,exito,2059,520.96
240,goal_03,exito,2057,520.65
241,goal_03,exito,2056,520.47
242,goal_03,exito,2055,520.26
243,goal_03,exito,2056,520.45
244,goal_03,exito,2052,519.78
245,goal_03,exito,2052,519.98
246,goal_03,exito,2051,519.74
247,goal_03,exito,2051,519.87
248,goal_03,exito,2048,519.48
249,goal_03,exito,2050,519.52
250,goal_03,exito,2050,519.83
251,goal_03,exito,2050,519.74
252,goal_03,exito,2052,520.12
253,goal_03,exito,2056,520.57
254,goal_03,exito,2055,520.26
255,goal_03,exito,2058,520.69
256,goal_03,exito,2059,520.67
257,goal_03,exito,2058,520.4
258,goal_03,exito,2058,520.89
259,goal_03,exito,2056,520.51
260,goal_03,exito,2055,520.29
261,goal_03,exito,2055,520.56
262,goal_03,exito,2054,520.17
263,goal_03,exito,2052,519.96
264,goal_03,exito,2050,519.51
265,goal_03,exito,2051,519.84
266,goal_03,exito,2050,519.88
267,goal_03,exito,2047,519.26
268,goal_03,exito,2052,520.03
269,goal_03,exito,2051,520.08
270,goal_03,exito,2051,519.93
271,goal_03,exito,2053,520.16
272,goal_03,exito,2055,520.22
273,goal_03,exito,2058,520.57
274,goal_03,exito,2059,520.7
275,goal_03,exito,2059,520.61
276,goal_03,exito,2059,520.73
