episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,1624,450.91
2,goal_01,exito,1621,450.59
3,goal_01,exito,1616,449.84
4,goal_01,exito,1614,449.56
5,goal_01,exito,1617,450.25
6,goal_01,exito,1619,450.28
7,goal_01,exito,1623,450.86
8,goal_01,exito,1621,450.36
9,goal_01,exito,1618,450.14
10,goal_01,exito,1614,449.57
11,goal_01,exito,1616,450.06
12,goal_01,exito,1620,450.56
13,goal_01,exito,1620,450.76
14,goal_01,exito,1621,450.37
15,goal_01,exito,1616,449.7
16,goal_01,exito,1616,449.97
17,goal_01,exito,1614,449.67
18,goal_01,exito,1618,450.07
19,goal_01,exito,1620,450.86
20,goal_01,exito,1623,450.81
21,goal_01,exito,1619,450.43
22,goal_01,exito,1617,450.01
23,goal_01,exito,1614,449.59
24,goal_01,exito,1618,450.21
25,goal_01,exito,1619,450.21
26,goal_01,exito,1623,450.86
27,goal_01,exito,1620,450.18
28,goal_01,exito,1618,450.14
29,goal_01,exito,1614,449.56
30,goal_01,exito,1616,450.05
31,goal_01,exito,1619,450.3
32,goal_01,exito,1621,450.46
33,goal_01,exito,1621,450.4
34,goal_01,exito,1617,449.88
35,goal_01,exito,1616,450.01
36,goal_01,exito,1615,449.84
37,goal_01,exito,1619,450.35
38,goal_01,exito,1620,450.77
39,goal_01,exito,1622,450.53
40,goal_01,exito,1618,450.2
41,goal_01,exito,1616,449.91
42,goal_01,exito,1614,449.64
43,goal_01,exito,1617,449.92
44,goal_01,exito,1620,450.16
45,goal_01,exito,1623,450.85
46,goal_01,exito,1621,450.6
47,goal_01,exito,1616,449.83
48,goal_01,exito,1614,449.57
49,goal_01,exito,1617,450.25
50,goal_01,exito,1619,450.28
51,goal_01,exito,1623,450.86
52,goal_01,exito,1621,450.34
53,goal_01,exito,1618,450.16
54,goal_01,exito,1616,449.96
55,goal_01,exito,1616,450.05
56,goal_01,exito,1620,450.55
57,goal_01,exito,1620,450.47
58,goal_01,exito,1621,450.36
59,goal_01,exito,1616,450.0
60,goal_01,exito,1616,449.97
61,goal_01,exito,1614,449.68
62,goal_01,exito,1618,450.06
63,goal_01,exito,1620,450.87
64,goal_01,exito,1621,450.31
65,goal_01,exito,1619,450.46
66,goal_01,exito,1617,450.01
67,goal_01,exito,1616,450.0
68,goal_01,exito,1618,450.19
69,goal_01,exito,1619,450.24
70,goal_01,exito,1623,450.85
71,goal_01,exito,1620,450.19
72,goal_01,exito,1618,450.15
73,goal_01,exito,1614,449.57
74,goal_01,exito,1616,450.08
75,goal_01,exito,1619,450.31
76,goal_01,exito,1621,450.46
77,goal_01,exito,1621,450.41
78,goal_01,exito,1616,449.7
79,goal_01,exito,1616,449.98
80,goal_01,exito,1616,450.05
81,goal_01,exito,1619,450.35
82,goal_01,exito,1620,450.79
83,goal_01,exito,1622,450.54
84,goal_01,exito,1618,450.2
85,goal_01,exito,1616,449.92
86,goal_01,exito,1614,449.62
87,goal_01,exito,1617,449.98
88,goal_01,exito,1620,450.18
89,goal_01,exito,1623,450.87
90,goal_01,exito,1621,450.62
91,goal_01,exito,1617,450.04
92,goal_01,exito,1614,449.58
93,goal_01,exito,1617,450.25
94,goal_01,exito,1619,450.29
95,goal_01,exito,1623,450.86
96,goal_01,exito,1621,450.37
97,goal_01,exito,1618,450.15
98,goal_01,exito,1616,449.96
99,goal_01,exito,1616,450.04
100,goal_01,exito,1620,450.55
101,goal_02,exito,1917,480.8
102,goal_02,exito,1916,481.16
103,goal_02,exito,1915,480.59
104,goal_02,exito,1917,481.21
105,goal_02,exito,1914,480.38
106,goal_02,exito,1918,481.37
107,goal_02,exito,1915,480.81
108,goal_02,exito,1916,480.88
109,goal_02,exito,1915,481.02
110,goal_02,exito,1917,480.83
111,goal_02,exito,1916,481.14
112,goal_02,exito,1916,480.84
113,goal_02,exito,1918,481.38
114,goal_02,exito,1914,480.34
115,goal_02,exito,1918,481.41
116,goal_02,exito,1916,480.97
117,goal_02,exito,1916,480.82
118,goal_02,exito,1915,481.01
119,goal_02,exito,1917,480.86
120,goal_02,exito,1916,481.14
121,goal_02,exito,1915,480.79
122,goal_02,exito,1918,481.41
123,goal_02,exito,1913,480.2
124,goal_02,exito,1918,481.42
125,goal_02,exito,1916,481.02
126,goal_02,exito,1916,480.82
127,goal_02,exito,1915,481.02
128,goal_02,exito,1917,480.85
129,goal_02,exito,1916,481.14
130,goal_02,exito,1915,480.8
131,goal_02,exito,1918,481.48
132,goal_02,exito,1913,480.21
133,goal_02,exito,1918,481.41
134,goal_02,exito,1916,481.01
135,goal_02,exito,1916,480.78
136,goal_02,exito,1915,481.0
137,goal_02,exito,1917,480.88
138,goal_02,exito,1916,481.14
139,goal_02,exito,1915,480.78
140,goal_02,exito,1918,481.49
141,goal_02,exito,1914,480.36
142,goal_02,exito,1918,481.4
143,goal_02,exito,1916,481.04
144,goal_02,exito,1916,480.71
145,goal_02,exito,1915,481.0
146,goal_02,exito,1917,480.84
147,goal_02,exito,1916,481.13
148,goal_02,exito,1915,480.7
149,goal_02,exito,1918,481.47
150,goal_02,exito,1914,480.36
151,goal_02,exito,1918,481.43
152,goal_02,exito,1916,481.08
