semilla,exito,colision,truncamiento,recompensa,longitud,value_loss,policy_gradient_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,learning_rate
42,98.85004577636718,0.33822181820869446,0.8117323756217957,67.21963195800781,266.9760009765625,24.33331298828125,-0.0007142727627069689,-2.1445005416870115,0.010055881645530462,0.09678710773587226,0.5422664999961853,0.0003000000142492354
123,96.61273651123047,2.032358455657959,1.3549056768417358,64.7548110961914,305.5140014648438,31.492016983032226,0.0009681996656581759,-1.8154043674468994,0.006698025576770306,0.11182617172598838,0.28699345588684083,0.0003000000142492354
524,98.06112518310547,1.2034400701522827,0.7354355931282044,72.21966705322265,245.32400207519532,23.52490997314453,-0.0017523374524898827,-2.090166521072388,0.006717076059430838,0.0697656251490116,0.33679068088531494,0.0003000000142492354
