semilla,exito,colision,truncamiento,recompensa,longitud,value_loss,policy_gradient_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,learning_rate
42,98.61437225341797,0.44621936678886415,0.9394091963768005,155.28274841308593,888.4800048828125,12.365787506103516,0.0008570456324378028,-0.5442369222640991,0.010276653338223696,0.12761718928813934,0.3466820001602173,0.00019999999494757503
123,97.64192504882813,1.961390209197998,0.3966856598854065,152.73248901367188,878.756005859375,12.137875938415528,-0.00013002198684262112,-1.874339485168457,0.009025705233216285,0.10173828080296517,0.2813527822494507,0.00019999999494757503
524,98.66944427490235,0.7983327984809876,0.5322218656539917,164.64169921875,876.047998046875,8.84819803237915,-0.0015649047563783824,-0.9486286044120789,0.00861216951161623,0.09964843690395356,0.2861595988273621,0.00019999999494757503
