semilla,exito,colision,truncamiento,recompensa,longitud,value_loss,policy_gradient_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,learning_rate
42,95.9904769897461,1.9570253610610961,2.052497148513794,33.19789772033691,1646.4800048828124,61.16117267608642,-0.0017020591156324371,-9.86624870300293,0.003292912384495139,0.022226563189178705,0.3655204176902771,0.0003000000142492354
123,87.60922393798828,0.98253333568573,11.408244323730468,-141.010595703125,2486.159912109375,1.2894331514835358,-0.002451373543590307,-10.617630004882812,0.0050735268741846085,0.04701171815395355,0.48236823081970215,0.0003000000142492354
524,99.88634338378907,0.0,0.1136561617255211,41.84767227172851,1834.3900146484375,3.5208907604217528,-0.003438292210921645,-9.265498161315918,0.0065999233163893225,0.05516601577401161,0.1265251636505127,0.0003000000142492354
