semilla,exito,colision,truncamiento,recompensa,longitud,value_loss,policy_gradient_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,learning_rate
42,97.7108657836914,2.2891324043273924,0.0,154.7490203857422,838.5780029296875,5.450090789794922,0.0018847648170776665,-1.5189523935317992,0.007402899162843824,0.11404297053813935,0.9155733108520507,0.00019999999494757503
123,96.30023345947265,3.633304071426392,0.0664628803730011,162.8493865966797,834.7859985351563,5.674421977996826,0.001927169002010487,-1.436793899536133,0.012883468717336654,0.16218749880790712,0.8298815965652466,0.00019999999494757503
524,99.12332153320312,0.8349340796470642,0.04174670428037643,153.989111328125,826.239990234375,3.1564098358154298,0.0010485812788829207,-1.8678921222686768,0.013206161372363568,0.17242187559604644,0.9076549887657166,0.00019999999494757503
