semilla,exito,colision,truncamiento,recompensa,longitud,value_loss,policy_gradient_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,learning_rate
42,86.76613159179688,11.008067893981934,2.225800657272339,249.1192657470703,1771.6199951171875,25.311749029159547,0.00411691734334454,-2.2000014781951904,0.01742441486567259,0.155078125,0.20114604234695435,0.00019999999494757503
123,90.46617889404297,8.643563842773437,0.8902565360069274,226.624658203125,1431.831982421875,27.47146530151367,-0.0008664611028507352,-4.3539050102233885,0.006861410662531852,0.08682617098093033,0.6697415351867676,0.00019999999494757503
524,90.80253448486329,8.668407440185547,0.5290577054023743,231.99661254882812,1463.026025390625,16.674833488464355,-0.00036673717258963736,-3.3358840942382812,0.008711465541273356,0.07180664092302322,0.5004208803176879,0.00019999999494757503
