semilla,exito,colision,truncamiento,recompensa,longitud,value_loss,policy_gradient_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,learning_rate
42,67.323193359375,29.54339179992676,3.1334136486053468,412.7223815917969,2741.610009765625,56.19938774108887,0.0002849648444680497,-6.993680477142334,0.011056854203343392,0.10195312350988388,0.009925496578216553,0.0003000000142492354
123,80.34268341064453,19.65731735229492,0.0,511.07763671875,2855.02001953125,47.475505638122556,-0.00023254572588484734,-4.591642189025879,0.00726362569257617,0.07092773392796517,0.2668932557106018,9.999999747378752e-05
524,73.27315368652344,22.973076629638673,3.753770685195923,419.09263916015624,2701.2220703125,24.566826152801514,0.0014670833828859032,-6.945429706573487,0.013549768924713134,0.12213867157697678,-0.32951104640960693,0.0003000000142492354
