semilla,exito,colision,truncamiento,recompensa,longitud,value_loss,policy_gradient_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,learning_rate
42,49.615576171875,2.716557025909424,47.66786651611328,313.1102783203125,1997.5639892578124,17.191668224334716,0.000899225496686995,-3.1376046180725097,0.008478646911680699,0.1114062488079071,0.2431528687477112,9.999999747378752e-05
123,54.38454666137695,2.953354263305664,42.66209869384765,301.8099426269531,1911.727978515625,27.37475528717041,0.00034946485830005257,-4.509563064575195,0.004600408533588052,0.07433593720197677,0.30159673690795896,9.999999747378752e-05
524,56.946563720703125,0.8651404023170471,42.188296508789065,320.1872863769531,1945.4579833984376,15.503136253356933,1.753468532115221e-05,-3.81921968460083,0.008597995899617673,0.07048828080296517,0.3809501647949219,9.999999747378752e-05
