episodio,goal_id,resultado,pasos_total,reward_total,llego_estanteria,llego_descarga
91,goal_01,col_exit,731,-10.27,1,0
92,goal_01,col_exit,847,2.8,1,0
93,goal_01,col_exit,727,-11.21,1,0
94,goal_01,col_exit,936,6.05,1,0
95,goal_01,col_exit,724,-8.64,1,0
96,goal_01,col_exit,767,-5.15,1,0
97,goal_01,col_exit,804,2.71,1,0
98,goal_01,col_retorno,1343,142.57,1,1
99,goal_01,col_exit,865,9.86,1,0
100,goal_01,col_exit,723,-9.48,1,0
101,goal_02,col_exit,1022,29.4,1,0
102,goal_02,col_exit,1090,37.23,1,0
103,goal_02,col_exit,1107,39.71,1,0
104,goal_02,col_exit,1114,41.6,1,0
105,goal_02,col_exit,1118,42.93,1,0
106,goal_02,col_exit,1118,41.23,1,0
107,goal_02,col_exit,1123,41.59,1,0
108,goal_02,col_exit,1143,43.65,1,0
109,goal_02,col_exit,1108,41.16,1,0
110,goal_02,col_exit,1127,42.72,1,0
111,goal_02,col_exit,1108,41.35,1,0
112,goal_02,col_exit,1160,45.53,1,0
113,goal_02,col_exit,1107,40.78,1,0
114,goal_02,col_exit,1126,42.56,1,0
115,goal_02,col_exit,1107,40.08,1,0
116,goal_02,col_retorno,1461,179.36,1,1
117,goal_02,col_exit,963,21.13,1,0
118,goal_02,col_exit,1033,30.97,1,0
119,goal_02,col_exit,1084,36.25,1,0
120,goal_02,col_exit,1109,40.0,1,0
121,goal_02,col_exit,1118,41.73,1,0
122,goal_02,col_exit,1115,41.6,1,0
123,goal_02,col_exit,1119,42.74,1,0
124,goal_02,col_exit,1116,41.19,1,0
125,goal_02,col_exit,1144,44.86,1,0
126,goal_02,col_exit,1121,41.81,1,0
127,goal_02,col_exit,1118,42.7,1,0
128,goal_02,col_exit,1118,41.24,1,0
129,goal_02,col_exit,1123,41.89,1,0
130,goal_02,col_exit,1143,43.59,1,0
131,goal_02,col_exit,1108,40.86,1,0
132,goal_02,col_exit,1127,42.72,1,0
133,goal_02,col_exit,1108,41.05,1,0
134,goal_02,col_exit,1160,45.53,1,0
135,goal_02,col_exit,1107,40.82,1,0
136,goal_02,col_exit,1126,42.56,1,0
137,goal_02,col_exit,1107,40.38,1,0
138,goal_02,col_retorno,1462,179.52,1,1
139,goal_02,col_exit,963,21.47,1,0
140,goal_02,col_exit,1033,30.97,1,0
141,goal_02,col_exit,1079,37.07,1,0
142,goal_02,col_exit,1120,41.89,1,0
143,goal_02,col_exit,1111,40.65,1,0
144,goal_02,col_exit,1115,41.61,1,0
145,goal_02,col_exit,1119,42.45,1,0
146,goal_02,col_exit,1116,41.19,1,0
147,goal_02,col_exit,1144,44.85,1,0
148,goal_02,col_exit,1121,41.81,1,0
149,goal_02,col_exit,1118,42.7,1,0
150,goal_02,col_exit,1118,41.24,1,0
151,goal_02,col_exit,1123,41.79,1,0
152,goal_02,col_exit,1143,43.64,1,0
153,goal_02,col_exit,1108,41.16,1,0
154,goal_02,col_exit,1127,42.72,1,0
155,goal_02,col_exit,1108,41.02,1,0
156,goal_02,col_exit,1160,45.53,1,0
157,goal_02,col_exit,1107,40.84,1,0
158,goal_02,col_exit,1126,42.56,1,0
159,goal_02,col_exit,1107,40.39,1,0
160,goal_02,col_retorno,1462,179.52,1,1
161,goal_02,col_exit,963,21.46,1,0
162,goal_02,col_exit,1033,30.97,1,0
163,goal_02,col_exit,1079,37.11,1,0
164,goal_02,col_exit,1120,41.88,1,0
165,goal_02,col_exit,1111,40.65,1,0
166,goal_02,col_exit,1115,41.62,1,0
167,goal_02,col_exit,1119,42.44,1,0
168,goal_02,col_exit,1116,41.17,1,0
169,goal_02,col_exit,1144,44.86,1,0
170,goal_02,col_exit,1121,41.81,1,0
171,goal_02,col_exit,1118,42.69,1,0
172,goal_02,col_exit,1118,41.25,1,0
173,goal_02,col_exit,1123,41.79,1,0
174,goal_02,col_exit,1143,43.64,1,0
175,goal_02,col_exit,1108,41.17,1,0
176,goal_02,col_exit,1127,42.72,1,0
177,goal_02,col_exit,1108,41.01,1,0
178,goal_02,col_exit,1160,45.54,1,0
179,goal_02,col_exit,1107,40.82,1,0
180,goal_02,col_exit,1126,42.57,1,0
181,goal_02,col_exit,1107,40.38,1,0
182,goal_02,col_retorno,1461,179.35,1,1
183,goal_02,col_exit,963,21.46,1,0
184,goal_02,col_exit,1033,30.98,1,0
185,goal_02,col_exit,1081,36.78,1,0
186,goal_02,col_exit,1119,41.73,1,0
187,goal_02,col_exit,1111,40.65,1,0
188,goal_02,col_exit,1115,41.61,1,0
189,goal_02,col_exit,1119,42.74,1,0
190,goal_02,col_exit,1116,41.19,1,0
191,goal_02,col_exit,1144,44.86,1,0
192,goal_02,col_exit,1121,41.81,1,0
193,goal_02,col_exit,1118,42.7,1,0
194,goal_02,col_exit,1118,41.25,1,0
195,goal_02,col_exit,1123,41.79,1,0
196,goal_02,col_exit,1143,43.64,1,0
197,goal_02,col_exit,1108,40.87,1,0
198,goal_02,col_exit,1127,42.73,1,0
199,goal_02,col_exit,1108,40.96,1,0
200,goal_02,col_exit,1160,45.53,1,0
201,goal_03,col_exit,1203,56.31,1,0
202,goal_03,col_exit,1178,52.54,1,0
203,goal_03,col_retorno,1471,188.42,1,1
204,goal_03,col_exit,1248,60.2,1,0
205,goal_03,col_exit,1205,54.74,1,0
206,goal_03,col_retorno,1493,186.01,1,1
207,goal_03,col_exit,1249,61.72,1,0
208,goal_03,col_exit,1179,52.26,1,0
209,goal_03,col_retorno,1504,187.48,1,1
210,goal_03,col_exit,1248,62.2,1,0
211,goal_03,col_exit,1186,52.37,1,0
212,goal_03,col_exit,1171,49.66,1,0
213,goal_03,col_retorno,1475,189.26,1,1
214,goal_03,col_exit,1242,60.29,1,0
215,goal_03,col_exit,1174,51.44,1,0
216,goal_03,col_retorno,1499,186.43,1,1
217,goal_03,col_exit,1245,61.56,1,0
218,goal_03,col_exit,1192,51.57,1,0
219,goal_03,col_exit,1178,49.95,1,0
220,goal_03,col_exit,1265,62.83,1,0
221,goal_03,col_exit,1357,75.08,1,0
222,goal_03,col_exit,1219,58.14,1,0
223,goal_03,col_exit,1180,49.61,1,0
224,goal_03,col_retorno,1491,185.76,1,1
225,goal_03,col_exit,1235,59.32,1,0
226,goal_03,col_exit,1192,53.16,1,0
227,goal_03,col_exit,1169,48.88,1,0
228,goal_03,col_exit,1272,64.93,1,0
229,goal_03,col_exit,1352,75.94,1,0
230,goal_03,col_exit,1222,57.06,1,0
231,goal_03,col_exit,1177,48.65,1,0
232,goal_03,col_retorno,1497,187.07,1,1
233,goal_03,col_exit,1236,59.97,1,0
234,goal_03,col_exit,1189,52.66,1,0
235,goal_03,col_exit,1172,48.68,1,0
236,goal_03,col_retorno,1473,188.66,1,1
237,goal_03,col_exit,1239,59.7,1,0
238,goal_03,col_exit,1178,52.16,1,0
239,goal_03,col_exit,1175,49.33,1,0
240,goal_03,col_exit,1308,68.67,1,0
241,goal_03,col_exit,1312,70.8,1,0
242,goal_03,col_exit,1225,58.83,1,0
243,goal_03,col_exit,1184,50.52,1,0
244,goal_03,col_retorno,1489,186.05,1,1
245,goal_03,col_exit,1241,60.92,1,0
246,goal_03,col_exit,1182,52.08,1,0
247,goal_03,col_exit,1166,48.9,1,0
248,goal_03,col_retorno,1474,189.9,1,1
249,goal_03,col_exit,1243,61.23,1,0
250,goal_03,col_exit,1176,51.19,1,0
251,goal_03,col_retorno,1499,186.5,1,1
252,goal_03,col_exit,1244,61.65,1,0
253,goal_03,col_exit,1194,52.16,1,0
254,goal_03,col_exit,1170,47.35,1,0
255,goal_03,col_exit,1273,64.22,1,0
256,goal_03,col_exit,1353,75.22,1,0
257,goal_03,col_exit,1220,57.35,1,0
258,goal_03,col_exit,1175,52.22,1,0
259,goal_03,col_retorno,1492,186.23,1,1
260,goal_03,col_exit,1240,60.07,1,0
261,goal_03,col_exit,1190,52.36,1,0
262,goal_03,col_exit,1178,47.76,1,0
263,goal_03,col_exit,1265,62.29,1,0
264,goal_03,col_exit,1355,76.18,1,0
265,goal_03,col_exit,1224,58.72,1,0
266,goal_03,col_exit,1184,48.48,1,0
267,goal_03,col_retorno,1490,186.06,1,1
268,goal_03,col_exit,1232,59.31,1,0
269,goal_03,col_exit,1190,53.11,1,0
270,goal_03,col_exit,1168,47.71,1,0
271,goal_03,col_retorno,1474,189.72,1,1
272,goal_03,col_exit,1239,60.54,1,0
273,goal_03,col_exit,1180,51.62,1,0
274,goal_03,col_exit,1174,48.54,1,0
275,goal_03,col_exit,1305,67.93,1,0
276,goal_03,col_exit,1315,70.97,1,0
277,goal_03,col_exit,1220,58.41,1,0
278,goal_03,col_exit,1191,49.32,1,0
279,goal_03,col_retorno,1483,186.35,1,1
280,goal_03,col_exit,1235,59.25,1,0
281,goal_03,col_exit,1188,54.04,1,0
282,goal_03,col_exit,1170,49.1,1,0
283,goal_03,col_retorno,1472,189.75,1,1
284,goal_03,col_exit,1239,60.57,1,0
285,goal_03,col_exit,1182,52.22,1,0
286,goal_03,col_exit,1165,48.93,1,0
287,goal_03,col_retorno,1474,189.57,1,1
288,goal_03,col_exit,1243,61.24,1,0
289,goal_03,col_exit,1176,51.2,1,0
290,goal_03,col_retorno,1499,186.45,1,1
291,goal_03,col_exit,1244,61.87,1,0
292,goal_03,col_exit,1194,52.27,1,0
293,goal_03,col_exit,1171,46.16,1,0
294,goal_03,col_exit,1273,64.07,1,0
295,goal_03,col_exit,1352,75.04,1,0
296,goal_03,col_exit,1220,57.38,1,0
297,goal_03,col_exit,1175,52.22,1,0
298,goal_03,col_retorno,1492,186.22,1,1
299,goal_03,col_exit,1240,60.09,1,0
300,goal_03,col_exit,1190,52.37,1,0
301,goal_04,col_retorno,1923,244.26,1,1
302,goal_04,col_retorno,1942,242.64,1,1
303,goal_04,col_exit,1565,111.3,1,0
304,goal_04,col_exit,1679,116.5,1,0
305,goal_04,col_retorno,2023,258.1,1,1
306,goal_04,col_retorno,1846,241.16,1,1
307,goal_04,col_retorno,1873,242.2,1,1
308,goal_04,col_exit,1576,113.28,1,0
309,goal_04,col_exit,1688,118.59,1,0
310,goal_04,col_exit,1698,119.8,1,0
311,goal_04,col_retorno,1993,257.41,1,1
312,goal_04,exito,2387,555.32,1,1
313,goal_04,col_retorno,2111,244.48,1,1
314,goal_04,exito,2386,556.21,1,1
315,goal_04,col_retorno,2117,244.25,1,1
316,goal_04,exito,2343,558.87,1,1
317,goal_04,col_retorno,1930,241.29,1,1
318,goal_04,col_exit,1578,113.34,1,0
319,goal_04,col_retorno,2042,258.46,1,1
320,goal_04,col_retorno,1849,236.07,1,1
321,goal_04,col_retorno,2072,255.87,1,1
322,goal_04,exito,2388,556.26,1,1
323,goal_04,col_retorno,2091,251.22,1,1
324,goal_04,exito,2387,556.29,1,1
325,goal_04,col_retorno,2111,248.03,1,1
326,goal_04,exito,2387,556.12,1,1
327,goal_04,col_retorno,2023,240.92,1,1
328,goal_04,col_retorno,1906,243.88,1,1
329,goal_04,col_retorno,1917,237.62,1,1
330,goal_04,col_exit,1576,113.2,1,0
331,goal_04,col_exit,1680,116.77,1,0
332,goal_04,col_retorno,2017,259.79,1,1
333,goal_04,col_retorno,1852,242.05,1,1
334,goal_04,col_retorno,1888,239.82,1,1
335,goal_04,col_exit,1572,113.07,1,0
336,goal_04,col_retorno,2017,260.01,1,1
337,goal_04,col_retorno,1829,238.9,1,1
338,goal_04,col_retorno,1940,249.3,1,1
339,goal_04,col_retorno,1905,248.79,1,1
340,goal_04,col_retorno,1971,244.89,1,1
341,goal_04,col_exit,1564,110.77,1,0
342,goal_04,col_exit,1679,116.5,1,0
343,goal_04,col_retorno,2023,258.5,1,1
344,goal_04,col_retorno,1846,241.1,1,1
345,goal_04,col_retorno,1873,242.21,1,1
346,goal_04,col_exit,1576,113.28,1,0
347,goal_04,col_exit,1688,118.61,1,0
348,goal_04,col_exit,1698,120.25,1,0
349,goal_04,col_retorno,1996,259.86,1,1
350,goal_04,exito,2346,557.71,1,1
351,goal_04,col_retorno,1949,243.26,1,1
352,goal_04,col_exit,1569,112.75,1,0
353,goal_04,col_exit,1669,115.16,1,0
354,goal_04,col_exit,1703,120.16,1,0
355,goal_04,col_retorno,2013,257.74,1,1
356,goal_04,exito,2343,558.23,1,1
357,goal_04,col_retorno,1928,240.86,1,1
358,goal_04,col_exit,1575,112.85,1,0
359,goal_04,col_exit,1699,119.77,1,0
360,goal_04,col_retorno,2019,259.38,1,1
361,goal_04,exito,2386,556.07,1,1
362,goal_04,col_retorno,2091,251.6,1,1
363,goal_04,exito,2388,556.33,1,1
364,goal_04,col_retorno,2110,248.24,1,1
365,goal_04,exito,2387,556.45,1,1
366,goal_04,col_retorno,2022,241.28,1,1
367,goal_04,col_retorno,1907,243.52,1,1
368,goal_04,col_retorno,1931,239.51,1,1
369,goal_04,col_exit,1569,110.94,1,0
370,goal_04,col_exit,1672,114.47,1,0
371,goal_04,col_exit,1703,121.18,1,0
372,goal_04,col_retorno,1991,257.1,1,1
373,goal_04,exito,2390,554.91,1,1
374,goal_04,col_retorno,2108,244.51,1,1
375,goal_04,exito,2386,554.27,1,1
376,goal_04,col_retorno,1916,238.53,1,1
377,goal_04,col_exit,1569,112.76,1,0
378,goal_04,col_exit,1669,114.99,1,0
379,goal_04,col_exit,1703,120.12,1,0
380,goal_04,col_retorno,2013,257.74,1,1
381,goal_04,exito,2343,558.35,1,1
382,goal_04,col_retorno,1928,240.8,1,1
383,goal_04,col_exit,1575,112.84,1,0
384,goal_04,col_exit,1699,119.76,1,0
385,goal_04,col_retorno,2019,259.43,1,1
386,goal_04,exito,2386,556.07,1,1
387,goal_04,col_retorno,2091,251.26,1,1
388,goal_04,exito,2388,556.33,1,1
389,goal_04,col_retorno,2110,248.29,1,1
390,goal_04,exito,2386,555.95,1,1
391,goal_04,col_retorno,2020,240.89,1,1
392,goal_04,col_retorno,1909,243.3,1,1
393,goal_04,col_retorno,1915,237.39,1,1
394,goal_04,col_exit,1577,113.41,1,0
395,goal_04,col_exit,1683,117.71,1,0
396,goal_04,col_retorno,2016,259.73,1,1
397,goal_04,col_retorno,1852,242.08,1,1
398,goal_04,col_retorno,1888,239.82,1,1
399,goal_04,col_exit,1572,113.07,1,0
400,goal_04,col_retorno,2017,260.5,1,1
401,goal_05,col_exit,417,-57.99,1,0
402,goal_05,col_retorno,837,84.68,1,1
403,goal_05,col_exit,353,-66.13,1,0
404,goal_05,col_retorno,813,79.75,1,1
405,goal_05,col_exit,362,-66.4,1,0
406,goal_05,col_exit,457,-52.02,1,0
407,goal_05,col_retorno,837,85.1,1,1
408,goal_05,col_exit,354,-66.59,1,0
409,goal_05,col_exit,478,-49.67,1,0
410,goal_05,col_retorno,835,85.8,1,1
411,goal_05,col_exit,354,-66.03,1,0
412,goal_05,col_retorno,819,77.41,1,1
413,goal_05,col_exit,370,-65.53,1,0
414,goal_05,col_exit,412,-57.85,1,0
415,goal_05,col_retorno,855,83.73,1,1
416,goal_05,col_exit,360,-65.53,1,0
417,goal_05,col_retorno,799,79.41,1,1
418,goal_05,col_exit,352,-67.31,1,0
419,goal_05,col_exit,453,-52.52,1,0
420,goal_05,col_retorno,842,83.1,1,1
421,goal_05,col_exit,356,-66.39,1,0
422,goal_05,col_retorno,814,79.91,1,1
423,goal_05,col_exit,365,-69.74,1,0
424,goal_05,col_exit,444,-54.12,1,0
425,goal_05,col_retorno,842,84.56,1,1
426,goal_05,col_exit,354,-66.48,1,0
427,goal_05,col_exit,477,-49.66,1,0
428,goal_05,col_retorno,843,82.86,1,1
429,goal_05,col_exit,354,-66.66,1,0
430,goal_05,col_retorno,813,77.79,1,1
431,goal_05,col_exit,366,-65.71,1,0
432,goal_05,col_exit,424,-56.86,1,0
433,goal_05,col_retorno,856,83.04,1,1
434,goal_05,col_exit,354,-66.6,1,0
435,goal_05,col_retorno,796,79.31,1,1
436,goal_05,col_exit,355,-66.74,1,0
437,goal_05,col_exit,456,-52.7,1,0
438,goal_05,col_retorno,836,84.24,1,1
439,goal_05,col_exit,357,-65.61,1,0
440,goal_05,col_exit,476,-49.84,1,0
441,goal_05,col_retorno,860,80.6,1,1
442,goal_05,col_exit,360,-65.89,1,0
443,goal_05,col_retorno,794,79.56,1,1
444,goal_05,col_exit,354,-66.81,1,0
445,goal_05,col_exit,450,-53.28,1,0
446,goal_05,col_retorno,838,85.39,1,1
447,goal_05,col_exit,354,-66.0,1,0
448,goal_05,col_retorno,816,79.13,1,1
449,goal_05,col_exit,363,-66.25,1,0
450,goal_05,col_exit,459,-51.39,1,0
451,goal_05,col_retorno,837,84.82,1,1
452,goal_05,col_exit,354,-66.55,1,0
453,goal_05,col_exit,478,-49.16,1,0
454,goal_05,col_retorno,835,85.81,1,1
455,goal_05,col_exit,354,-66.03,1,0
456,goal_05,col_retorno,819,77.4,1,1
457,goal_05,col_exit,370,-65.54,1,0
458,goal_05,col_exit,412,-57.86,1,0
459,goal_05,col_retorno,855,83.74,1,1
460,goal_05,col_exit,360,-65.54,1,0
461,goal_05,col_retorno,799,79.41,1,1
462,goal_05,col_exit,352,-67.33,1,0
463,goal_05,col_exit,453,-52.52,1,0
464,goal_05,col_retorno,842,83.1,1,1
465,goal_05,col_exit,356,-66.35,1,0
466,goal_05,col_retorno,814,79.91,1,1
467,goal_05,col_exit,365,-69.73,1,0
468,goal_05,col_exit,444,-54.77,1,0
469,goal_05,col_retorno,842,84.62,1,1
470,goal_05,col_exit,354,-66.48,1,0
471,goal_05,col_exit,477,-49.66,1,0
472,goal_05,col_retorno,843,83.16,1,1
473,goal_05,col_exit,353,-66.82,1,0
474,goal_05,col_retorno,815,78.54,1,1
475,goal_05,col_exit,366,-65.59,1,0
476,goal_05,col_exit,418,-57.25,1,0
477,goal_05,col_retorno,861,83.49,1,1
478,goal_05,col_exit,355,-67.18,1,0
479,goal_05,col_retorno,796,79.21,1,1
480,goal_05,col_exit,354,-66.98,1,0
481,goal_05,col_exit,456,-52.7,1,0
482,goal_05,col_retorno,836,84.24,1,1
483,goal_05,col_exit,357,-65.61,1,0
484,goal_05,col_exit,476,-49.84,1,0
485,goal_05,col_retorno,860,80.61,1,1
486,goal_05,col_exit,360,-65.9,1,0
487,goal_05,col_retorno,794,79.56,1,1
488,goal_05,col_exit,354,-66.65,1,0
489,goal_05,col_exit,450,-53.28,1,0
490,goal_05,col_retorno,838,85.39,1,1
491,goal_05,col_exit,354,-66.09,1,0
492,goal_05,col_retorno,816,79.13,1,1
493,goal_05,col_exit,363,-66.22,1,0
494,goal_05,col_exit,459,-51.39,1,0
495,goal_05,col_retorno,837,85.1,1,1
496,goal_05,col_exit,354,-66.55,1,0
497,goal_05,col_exit,478,-49.66,1,0
498,goal_05,col_retorno,835,85.8,1,1
499,goal_05,col_exit,354,-66.03,1,0
500,goal_05,col_retorno,819,77.41,1,1
501,goal_06,col_exit,654,-27.76,1,0
502,goal_06,col_exit,600,-33.93,1,0
503,goal_06,col_exit,571,-37.29,1,0
504,goal_06,col_exit,582,-38.07,1,0
505,goal_06,col_exit,563,-38.04,1,0
506,goal_06,col_exit,557,-39.08,1,0
507,goal_06,col_exit,565,-37.98,1,0
508,goal_06,col_exit,566,-36.88,1,0
509,goal_06,col_exit,560,-38.52,1,0
510,goal_06,col_exit,557,-39.39,1,0
511,goal_06,col_exit,562,-38.04,1,0
512,goal_06,col_exit,568,-37.63,1,0
513,goal_06,col_exit,562,-38.27,1,0
514,goal_06,col_exit,557,-39.27,1,0
515,goal_06,col_exit,556,-38.9,1,0
516,goal_06,col_exit,567,-37.57,1,0
517,goal_06,col_exit,564,-37.67,1,0
518,goal_06,col_exit,559,-39.21,1,0
519,goal_06,col_exit,557,-38.99,1,0
520,goal_06,col_exit,564,-36.99,1,0
521,goal_06,col_exit,569,-38.03,1,0
522,goal_06,col_exit,560,-38.47,1,0
523,goal_06,col_exit,556,-39.16,1,0
524,goal_06,col_exit,559,-37.92,1,0
525,goal_06,col_exit,566,-38.52,1,0
526,goal_06,col_exit,563,-38.52,1,0
527,goal_06,col_exit,559,-38.52,1,0
528,goal_06,col_exit,556,-38.06,1,0
529,goal_06,col_exit,567,-38.41,1,0
530,goal_06,col_exit,566,-37.99,1,0
531,goal_06,col_exit,560,-38.44,1,0
532,goal_06,col_exit,556,-38.64,1,0
533,goal_06,col_exit,564,-37.77,1,0
534,goal_06,col_exit,565,-38.22,1,0
535,goal_06,col_exit,561,-38.18,1,0
536,goal_06,col_exit,558,-38.34,1,0
537,goal_06,col_exit,556,-38.97,1,0
538,goal_06,col_exit,568,-37.59,1,0
539,goal_06,col_exit,565,-37.48,1,0
540,goal_06,col_exit,559,-38.07,1,0
541,goal_06,col_exit,557,-38.99,1,0
542,goal_06,col_exit,564,-37.57,1,0
543,goal_06,col_exit,565,-37.48,1,0
544,goal_06,col_exit,561,-37.71,1,0
545,goal_06,col_exit,558,-38.94,1,0
546,goal_06,col_exit,559,-39.13,1,0
547,goal_06,col_exit,569,-37.93,1,0
548,goal_06,col_exit,563,-37.34,1,0
549,goal_06,col_exit,558,-38.88,1,0
550,goal_06,col_exit,556,-39.59,1,0
551,goal_06,col_exit,567,-37.5,1,0
552,goal_06,col_exit,564,-37.19,1,0
553,goal_06,col_exit,560,-38.51,1,0
554,goal_06,col_exit,556,-39.57,1,0
555,goal_06,col_exit,562,-38.13,1,0
556,goal_06,col_exit,568,-37.64,1,0
557,goal_06,col_exit,562,-38.0,1,0
558,goal_06,col_exit,557,-39.56,1,0
559,goal_06,col_exit,555,-38.72,1,0
560,goal_06,col_exit,567,-37.55,1,0
561,goal_06,col_exit,565,-37.58,1,0
562,goal_06,col_exit,559,-39.21,1,0
563,goal_06,col_exit,557,-38.99,1,0
564,goal_06,col_exit,564,-36.98,1,0
565,goal_06,col_exit,568,-38.18,1,0
566,goal_06,col_exit,561,-38.85,1,0
567,goal_06,col_exit,556,-39.16,1,0
568,goal_06,col_exit,559,-37.92,1,0
569,goal_06,col_exit,566,-38.52,1,0
570,goal_06,col_exit,563,-38.52,1,0
571,goal_06,col_exit,559,-38.52,1,0
572,goal_06,col_exit,556,-38.07,1,0
573,goal_06,col_exit,567,-38.41,1,0
574,goal_06,col_exit,566,-37.99,1,0
575,goal_06,col_exit,560,-38.44,1,0
576,goal_06,col_exit,557,-38.55,1,0
577,goal_06,col_exit,563,-37.46,1,0
578,goal_06,col_exit,565,-38.17,1,0
579,goal_06,col_exit,561,-38.18,1,0
580,goal_06,col_exit,558,-38.34,1,0
581,goal_06,col_exit,556,-38.97,1,0
582,goal_06,col_exit,568,-37.59,1,0
583,goal_06,col_exit,565,-37.56,1,0
584,goal_06,col_exit,559,-38.07,1,0
585,goal_06,col_exit,557,-38.99,1,0
586,goal_06,col_exit,564,-37.49,1,0
587,goal_06,col_exit,565,-37.48,1,0
588,goal_06,col_exit,561,-37.7,1,0
589,goal_06,col_exit,558,-38.98,1,0
590,goal_06,col_exit,559,-39.13,1,0
591,goal_06,col_exit,569,-37.92,1,0
592,goal_06,col_exit,563,-37.34,1,0
593,goal_06,col_exit,558,-38.88,1,0
594,goal_06,col_exit,556,-39.59,1,0
595,goal_06,col_exit,567,-37.5,1,0
596,goal_06,col_exit,564,-37.18,1,0
597,goal_06,col_exit,560,-38.52,1,0
598,goal_06,col_exit,556,-39.57,1,0
599,goal_06,col_exit,562,-38.13,1,0
600,goal_06,col_exit,568,-37.64,1,0
601,goal_07,col_exit,632,-30.03,1,0
602,goal_07,col_retorno,953,105.72,1,1
603,goal_07,col_exit,673,-20.4,1,0
604,goal_07,col_exit,634,-29.35,1,0
