episodio,goal_id,resultado,pasos_total,reward_total,llego_estanteria,llego_descarga,n_replans
1250,goal_13,col_retorno,2085,230.13,1,1,0
1251,goal_13,col_exit,1783,104.47,1,0,0
1252,goal_13,col_exit,1784,103.51,1,0,0
1253,goal_13,col_retorno,2067,228.37,1,1,0
1254,goal_13,col_exit,1773,103.33,1,0,0
1255,goal_13,col_exit,1775,98.4,1,0,0
1256,goal_13,col_retorno,2066,228.17,1,1,0
1257,goal_13,col_exit,1771,102.4,1,0,0
1258,goal_13,col_exit,1768,102.47,1,0,0
1259,goal_13,col_retorno,2074,229.68,1,1,0
1260,goal_13,col_exit,1772,103.32,1,0,0
1261,goal_13,col_exit,1786,97.36,1,0,0
1262,goal_13,col_retorno,2084,226.91,1,1,0
1263,goal_13,col_exit,1772,102.71,1,0,0
1264,goal_13,col_exit,1773,100.22,1,0,0
1265,goal_13,col_retorno,2074,227.4,1,1,0
1266,goal_13,col_exit,1767,102.58,1,0,0
1267,goal_13,col_exit,1768,101.67,1,0,0
1268,goal_13,col_retorno,2075,229.02,1,1,0
1269,goal_13,col_exit,1766,102.32,1,0,0
1270,goal_13,col_exit,1769,102.92,1,0,0
1271,goal_13,col_retorno,2086,229.85,1,1,0
1272,goal_13,col_exit,1783,104.47,1,0,0
1273,goal_13,col_exit,1769,101.72,1,0,0
1274,goal_13,col_retorno,2079,229.19,1,1,0
1275,goal_13,col_exit,1780,103.71,1,0,0
1276,goal_13,col_exit,1769,100.98,1,0,0
1277,goal_13,col_retorno,2069,228.71,1,1,0
1278,goal_13,col_exit,1774,103.36,1,0,0
1279,goal_13,col_exit,1768,102.35,1,0,0
1280,goal_13,col_retorno,2072,229.32,1,1,0
1281,goal_13,col_exit,1772,102.91,1,0,0
1282,goal_13,col_exit,1777,100.18,1,0,0
1283,goal_13,col_retorno,2092,225.71,1,1,0
1284,goal_13,col_exit,1772,102.8,1,0,0
1285,goal_13,col_exit,1777,99.42,1,0,0
1286,goal_13,col_retorno,2073,227.25,1,1,0
1287,goal_13,col_exit,1768,102.71,1,0,0
1288,goal_13,col_exit,1769,101.26,1,0,0
1289,goal_13,col_retorno,2075,228.33,1,1,0
1290,goal_13,col_exit,1767,102.39,1,0,0
1291,goal_13,col_exit,1770,102.3,1,0,0
1292,goal_13,col_retorno,2083,229.49,1,1,0
1293,goal_13,col_exit,1765,102.16,1,0,0
1294,goal_13,col_exit,1771,103.25,1,0,0
1295,goal_13,col_retorno,2085,230.49,1,1,0
1296,goal_13,col_exit,1785,104.61,1,0,0
1297,goal_13,col_exit,1769,101.91,1,0,0
1298,goal_13,col_retorno,2072,228.6,1,1,0
1299,goal_13,col_exit,1776,104.09,1,0,0
1300,goal_13,col_exit,1773,100.21,1,0,0
1301,goal_14,col_exit,1171,36.19,1,0,0
1302,goal_14,col_exit,1173,36.04,1,0,0
1303,goal_14,col_exit,1173,36.04,1,0,0
1304,goal_14,col_exit,1173,36.04,1,0,0
1305,goal_14,col_exit,1173,35.69,1,0,0
1306,goal_14,col_exit,1173,36.04,1,0,0
1307,goal_14,col_exit,1173,36.03,1,0,0
1308,goal_14,col_exit,1173,36.04,1,0,0
1309,goal_14,col_exit,1173,36.04,1,0,0
1310,goal_14,col_exit,1173,36.04,1,0,0
1311,goal_14,col_exit,1173,36.04,1,0,0
1312,goal_14,col_exit,1173,36.04,1,0,0
1313,goal_14,col_exit,1173,36.04,1,0,0
1314,goal_14,col_exit,1173,36.02,1,0,0
1315,goal_14,col_exit,1173,36.04,1,0,0
1316,goal_14,col_exit,1173,36.02,1,0,0
1317,goal_14,col_exit,1173,36.04,1,0,0
1318,goal_14,col_exit,1173,36.04,1,0,0
1319,goal_14,col_exit,1173,36.04,1,0,0
1320,goal_14,col_exit,1173,36.04,1,0,0
1321,goal_14,col_exit,1173,35.95,1,0,0
1322,goal_14,col_exit,1173,36.04,1,0,0
1323,goal_14,col_exit,1173,36.04,1,0,0
1324,goal_14,col_exit,1173,36.04,1,0,0
1325,goal_14,col_exit,1173,36.04,1,0,0
1326,goal_14,col_exit,1173,36.04,1,0,0
1327,goal_14,col_exit,1173,36.04,1,0,0
1328,goal_14,col_exit,1173,36.02,1,0,0
1329,goal_14,col_exit,1173,36.04,1,0,0
1330,goal_14,col_exit,1173,35.95,1,0,0
1331,goal_14,col_exit,1173,36.04,1,0,0
1332,goal_14,col_exit,1173,36.03,1,0,0
1333,goal_14,col_exit,1173,36.04,1,0,0
1334,goal_14,col_exit,1173,36.04,1,0,0
1335,goal_14,col_exit,1173,36.04,1,0,0
1336,goal_14,col_exit,1173,36.04,1,0,0
1337,goal_14,col_exit,1173,35.61,1,0,0
1338,goal_14,col_exit,1173,36.04,1,0,0
1339,goal_14,col_exit,1173,36.01,1,0,0
1340,goal_14,col_exit,1173,36.04,1,0,0
1341,goal_14,col_exit,1173,36.04,1,0,0
1342,goal_14,col_exit,1173,36.04,1,0,0
1343,goal_14,col_exit,1173,36.04,1,0,0
1344,goal_14,col_exit,1174,35.48,1,0,0
1345,goal_14,col_exit,1173,36.04,1,0,0
1346,goal_14,col_exit,1173,36.03,1,0,0
1347,goal_14,col_exit,1173,36.04,1,0,0
1348,goal_14,col_exit,1173,36.04,1,0,0
1349,goal_14,col_exit,1173,36.04,1,0,0
1350,goal_14,col_exit,1173,36.04,1,0,0
1351,goal_14,col_exit,1173,35.84,1,0,0
1352,goal_14,col_exit,1173,36.04,1,0,0
1353,goal_14,col_exit,1173,36.03,1,0,0
1354,goal_14,col_exit,1173,36.04,1,0,0
1355,goal_14,col_exit,1173,36.04,1,0,0
1356,goal_14,col_exit,1173,36.04,1,0,0
1357,goal_14,col_exit,1173,36.04,1,0,0
1358,goal_14,col_exit,1173,36.04,1,0,0
1359,goal_14,col_exit,1173,36.04,1,0,0
1360,goal_14,col_exit,1173,36.0,1,0,0
1361,goal_14,col_exit,1173,36.04,1,0,0
1362,goal_14,col_exit,1173,36.03,1,0,0
1363,goal_14,col_exit,1173,36.04,1,0,0
1364,goal_14,col_exit,1173,36.04,1,0,0
1365,goal_14,col_exit,1173,36.04,1,0,0
1366,goal_14,col_exit,1173,36.04,1,0,0
1367,goal_14,col_exit,1173,35.97,1,0,0
1368,goal_14,col_exit,1173,36.04,1,0,0
1369,goal_14,col_exit,1173,36.04,1,0,0
1370,goal_14,col_exit,1173,36.04,1,0,0
1371,goal_14,col_exit,1173,36.04,1,0,0
1372,goal_14,col_exit,1173,36.04,1,0,0
1373,goal_14,col_exit,1173,36.04,1,0,0
1374,goal_14,col_exit,1174,35.94,1,0,0
1375,goal_14,col_exit,1173,36.04,1,0,0
1376,goal_14,col_exit,1173,35.79,1,0,0
1377,goal_14,col_exit,1173,36.04,1,0,0
1378,goal_14,col_exit,1173,36.04,1,0,0
1379,goal_14,col_exit,1173,36.04,1,0,0
1380,goal_14,col_exit,1173,36.04,1,0,0
1381,goal_14,col_exit,1173,36.04,1,0,0
1382,goal_14,col_exit,1173,36.04,1,0,0
1383,goal_14,col_exit,1174,35.57,1,0,0
1384,goal_14,col_exit,1173,36.04,1,0,0
1385,goal_14,col_exit,1173,35.95,1,0,0
1386,goal_14,col_exit,1173,36.04,1,0,0
1387,goal_14,col_exit,1173,36.04,1,0,0
1388,goal_14,col_exit,1173,36.04,1,0,0
1389,goal_14,col_exit,1173,36.04,1,0,0
1390,goal_14,col_exit,1173,36.04,1,0,0
1391,goal_14,col_exit,1173,36.04,1,0,0
1392,goal_14,col_exit,1173,36.03,1,0,0
1393,goal_14,col_exit,1173,36.04,1,0,0
1394,goal_14,col_exit,1173,36.04,1,0,0
1395,goal_14,col_exit,1173,36.04,1,0,0
1396,goal_14,col_exit,1173,36.04,1,0,0
1397,goal_14,col_exit,1173,35.69,1,0,0
1398,goal_14,col_exit,1173,36.04,1,0,0
1399,goal_14,col_exit,1173,36.03,1,0,0
1400,goal_14,col_exit,1173,36.04,1,0,0
1401,goal_15,col_exit,1072,23.77,1,0,0
1402,goal_15,col_exit,1072,23.76,1,0,0
1403,goal_15,col_exit,1072,23.75,1,0,0
1404,goal_15,col_exit,1072,23.76,1,0,0
1405,goal_15,col_exit,1073,23.2,1,0,0
1406,goal_15,col_exit,1072,23.76,1,0,0
1407,goal_15,col_exit,1072,23.76,1,0,0
1408,goal_15,col_exit,1072,23.75,1,0,0
1409,goal_15,col_exit,1072,23.76,1,0,0
1410,goal_15,col_exit,1072,23.75,1,0,0
1411,goal_15,col_exit,1072,23.76,1,0,0
1412,goal_15,col_exit,1074,23.05,1,0,0
1413,goal_15,col_exit,1072,23.76,1,0,0
1414,goal_15,col_exit,1072,23.76,1,0,0
1415,goal_15,col_exit,1072,23.75,1,0,0
1416,goal_15,col_exit,1072,23.75,1,0,0
1417,goal_15,col_exit,1072,23.76,1,0,0
1418,goal_15,col_exit,1072,23.75,1,0,0
1419,goal_15,col_exit,1073,23.18,1,0,0
1420,goal_15,col_exit,1072,23.75,1,0,0
1421,goal_15,col_exit,1072,23.76,1,0,0
1422,goal_15,col_exit,1072,23.76,1,0,0
1423,goal_15,col_exit,1072,23.76,1,0,0
1424,goal_15,col_exit,1072,23.74,1,0,0
1425,goal_15,col_exit,1072,23.76,1,0,0
1426,goal_15,col_exit,1072,23.63,1,0,0
1427,goal_15,col_exit,1072,23.76,1,0,0
1428,goal_15,col_exit,1072,23.76,1,0,0
1429,goal_15,col_exit,1072,23.73,1,0,0
1430,goal_15,col_exit,1072,23.76,1,0,0
1431,goal_15,col_exit,1072,23.75,1,0,0
1432,goal_15,col_exit,1072,23.76,1,0,0
1433,goal_15,col_exit,1072,23.74,1,0,0
1434,goal_15,col_exit,1072,23.76,1,0,0
1435,goal_15,col_exit,1072,23.76,1,0,0
1436,goal_15,col_exit,1072,23.77,1,0,0
1437,goal_15,col_exit,1072,23.76,1,0,0
1438,goal_15,col_exit,1072,23.75,1,0,0
1439,goal_15,col_exit,1072,23.76,1,0,0
1440,goal_15,col_exit,1072,23.78,1,0,0
1441,goal_15,col_exit,1072,23.76,1,0,0
1442,goal_15,col_exit,1072,23.76,1,0,0
1443,goal_15,col_exit,1072,23.76,1,0,0
1444,goal_15,col_exit,1072,23.76,1,0,0
1445,goal_15,col_exit,1072,23.76,1,0,0
1446,goal_15,col_exit,1072,23.76,1,0,0
1447,goal_15,col_exit,1073,23.17,1,0,0
1448,goal_15,col_exit,1072,23.76,1,0,0
1449,goal_15,col_exit,1072,23.75,1,0,0
1450,goal_15,col_exit,1072,23.76,1,0,0
1451,goal_15,col_exit,1072,23.76,1,0,0
1452,goal_15,col_exit,1072,23.76,1,0,0
1453,goal_15,col_exit,1072,23.75,1,0,0
1454,goal_15,col_exit,1072,23.68,1,0,0
1455,goal_15,col_exit,1072,23.75,1,0,0
1456,goal_15,col_exit,1072,23.71,1,0,0
1457,goal_15,col_exit,1072,23.76,1,0,0
1458,goal_15,col_exit,1072,23.76,1,0,0
1459,goal_15,col_exit,1072,23.76,1,0,0
1460,goal_15,col_exit,1072,23.76,1,0,0
1461,goal_15,col_exit,1072,23.75,1,0,0
1462,goal_15,col_exit,1072,23.76,1,0,0
1463,goal_15,col_exit,1072,23.49,1,0,0
1464,goal_15,col_exit,1072,23.76,1,0,0
1465,goal_15,col_exit,1072,23.76,1,0,0
1466,goal_15,col_exit,1072,23.76,1,0,0
1467,goal_15,col_exit,1072,23.76,1,0,0
1468,goal_15,col_exit,1072,23.75,1,0,0
1469,goal_15,col_exit,1072,23.76,1,0,0
1470,goal_15,col_exit,1074,22.93,1,0,0
1471,goal_15,col_exit,1072,23.75,1,0,0
1472,goal_15,col_exit,1072,23.76,1,0,0
1473,goal_15,col_exit,1072,23.74,1,0,0
1474,goal_15,col_exit,1072,23.76,1,0,0
1475,goal_15,col_exit,1072,23.43,1,0,0
1476,goal_15,col_exit,1072,23.75,1,0,0
1477,goal_15,col_exit,1074,23.01,1,0,0
1478,goal_15,col_exit,1072,23.76,1,0,0
1479,goal_15,col_exit,1072,23.75,1,0,0
1480,goal_15,col_exit,1072,23.75,1,0,0
1481,goal_15,col_exit,1072,23.75,1,0,0
1482,goal_15,col_exit,1072,23.76,1,0,0
1483,goal_15,col_exit,1072,23.75,1,0,0
1484,goal_15,col_exit,1073,23.37,1,0,0
1485,goal_15,col_exit,1072,23.76,1,0,0
1486,goal_15,col_exit,1072,23.76,1,0,0
1487,goal_15,col_exit,1072,23.76,1,0,0
1488,goal_15,col_exit,1072,23.76,1,0,0
1489,goal_15,col_exit,1072,23.76,1,0,0
1490,goal_15,col_exit,1072,23.76,1,0,0
1491,goal_15,col_exit,1072,23.72,1,0,0
1492,goal_15,col_exit,1072,23.76,1,0,0
1493,goal_15,col_exit,1072,23.76,1,0,0
1494,goal_15,col_exit,1072,23.76,1,0,0
1495,goal_15,col_exit,1072,23.76,1,0,0
1496,goal_15,col_exit,1072,23.75,1,0,0
1497,goal_15,col_exit,1072,23.75,1,0,0
1498,goal_15,col_exit,1072,23.75,1,0,0
1499,goal_15,col_exit,1072,23.76,1,0,0
1500,goal_15,col_exit,1072,23.76,1,0,0
1501,goal_16,col_exit,949,2.17,1,0,0
1502,goal_16,col_exit,949,2.78,1,0,0
1503,goal_16,col_exit,949,2.78,1,0,0
1504,goal_16,col_exit,946,2.58,1,0,0
1505,goal_16,col_exit,949,2.79,1,0,0
1506,goal_16,col_exit,950,2.67,1,0,0
1507,goal_16,col_exit,948,2.14,1,0,0
1508,goal_16,col_exit,949,2.23,1,0,0
1509,goal_16,col_exit,949,2.79,1,0,0
1510,goal_16,col_exit,950,2.67,1,0,0
1511,goal_16,col_exit,949,2.76,1,0,0
1512,goal_16,col_exit,948,2.26,1,0,0
1513,goal_16,col_exit,949,2.8,1,0,0
1514,goal_16,col_exit,950,2.67,1,0,0
1515,goal_16,col_exit,945,2.49,1,0,0
1516,goal_16,col_exit,949,2.8,1,0,0
1517,goal_16,col_exit,950,2.67,1,0,0
1518,goal_16,col_exit,948,2.14,1,0,0
1519,goal_16,col_exit,948,2.22,1,0,0
1520,goal_16,col_exit,949,2.79,1,0,0
1521,goal_16,col_exit,950,2.67,1,0,0
1522,goal_16,col_exit,948,2.14,1,0,0
1523,goal_16,col_exit,949,2.23,1,0,0
1524,goal_16,col_exit,949,2.79,1,0,0
1525,goal_16,col_exit,950,2.65,1,0,0
1526,goal_16,col_exit,947,2.05,1,0,0
1527,goal_16,col_exit,948,2.25,1,0,0
1528,goal_16,col_exit,949,2.79,1,0,0
1529,goal_16,col_exit,950,2.67,1,0,0
1530,goal_16,col_exit,947,2.11,1,0,0
1531,goal_16,col_exit,950,2.67,1,0,0
1532,goal_16,col_exit,948,2.14,1,0,0
1533,goal_16,col_exit,950,2.67,1,0,0
1534,goal_16,col_exit,947,2.57,1,0,0
1535,goal_16,col_exit,949,2.79,1,0,0
1536,goal_16,col_exit,950,2.67,1,0,0
1537,goal_16,col_exit,948,2.15,1,0,0
1538,goal_16,col_exit,949,2.23,1,0,0
1539,goal_16,col_exit,949,2.79,1,0,0
1540,goal_16,col_exit,950,2.67,1,0,0
1541,goal_16,col_exit,949,2.32,1,0,0
1542,goal_16,col_exit,949,2.61,1,0,0
1543,goal_16,col_exit,948,2.14,1,0,0
1544,goal_16,col_exit,950,2.67,1,0,0
1545,goal_16,col_exit,946,2.42,1,0,0
1546,goal_16,col_exit,949,2.8,1,0,0
1547,goal_16,col_exit,950,2.67,1,0,0
1548,goal_16,col_exit,948,2.14,1,0,0
1549,goal_16,col_exit,949,2.13,1,0,0
1550,goal_16,col_exit,948,2.14,1,0,0
1551,goal_16,col_exit,950,2.68,1,0,0
1552,goal_16,col_exit,948,2.14,1,0,0
1553,goal_16,col_exit,949,2.23,1,0,0
1554,goal_16,col_exit,949,2.79,1,0,0
1555,goal_16,col_exit,950,2.67,1,0,0
1556,goal_16,col_exit,950,1.46,1,0,0
1557,goal_16,col_exit,949,2.77,1,0,0
1558,goal_16,col_exit,949,2.79,1,0,0
1559,goal_16,col_exit,950,2.67,1,0,0
1560,goal_16,col_exit,948,2.1,1,0,0
1561,goal_16,col_exit,949,2.74,1,0,0
1562,goal_16,col_exit,950,2.67,1,0,0
1563,goal_16,col_exit,948,2.14,1,0,0
1564,goal_16,col_exit,948,2.35,1,0,0
1565,goal_16,col_exit,949,2.8,1,0,0
1566,goal_16,col_exit,950,2.67,1,0,0
1567,goal_16,col_exit,948,2.14,1,0,0
1568,goal_16,col_exit,948,2.25,1,0,0
1569,goal_16,col_exit,948,2.14,1,0,0
1570,goal_16,col_exit,949,2.79,1,0,0
1571,goal_16,col_exit,950,2.81,1,0,0
1572,goal_16,col_exit,949,2.74,1,0,0
1573,goal_16,col_exit,949,2.79,1,0,0
1574,goal_16,col_exit,950,2.67,1,0,0
1575,goal_16,col_exit,947,2.29,1,0,0
1576,goal_16,col_exit,949,2.81,1,0,0
1577,goal_16,col_exit,950,2.68,1,0,0
1578,goal_16,col_exit,948,2.14,1,0,0
1579,goal_16,col_exit,949,2.11,1,0,0
1580,goal_16,col_exit,949,2.8,1,0,0
1581,goal_16,col_exit,950,2.67,1,0,0
1582,goal_16,col_exit,948,2.14,1,0,0
1583,goal_16,col_exit,949,2.24,1,0,0
1584,goal_16,col_exit,949,2.79,1,0,0
1585,goal_16,col_exit,950,2.68,1,0,0
1586,goal_16,col_exit,949,1.63,1,0,0
1587,goal_16,col_exit,949,2.78,1,0,0
1588,goal_16,col_exit,950,2.67,1,0,0
1589,goal_16,col_exit,948,2.14,1,0,0
1590,goal_16,col_exit,946,2.47,1,0,0
1591,goal_16,col_exit,949,2.19,1,0,0
1592,goal_16,col_exit,950,2.67,1,0,0
1593,goal_16,col_exit,948,2.14,1,0,0
1594,goal_16,col_exit,949,2.24,1,0,0
1595,goal_16,col_exit,948,2.12,1,0,0
1596,goal_16,col_exit,949,2.79,1,0,0
1597,goal_16,col_exit,950,2.67,1,0,0
1598,goal_16,col_exit,946,2.31,1,0,0
1599,goal_16,col_exit,948,2.14,1,0,0
1600,goal_16,col_exit,949,2.8,1,0,0
1601,goal_17,truncado,7000,-519.16,0,0,1
1602,goal_17,truncado,7000,-518.97,0,0,1
1603,goal_17,truncado,7000,-518.97,0,0,1
1604,goal_17,truncado,7000,-518.93,0,0,1
1605,goal_17,truncado,7000,-519.04,0,0,1
1606,goal_17,truncado,7000,-518.96,0,0,1
1607,goal_17,truncado,7000,-519.11,0,0,1
1608,goal_17,truncado,7000,-519.03,0,0,1
1609,goal_17,truncado,7000,-519.13,0,0,1
1610,goal_17,truncado,7000,-519.21,0,0,1
1611,goal_17,truncado,7000,-519.13,0,0,1
1612,goal_17,truncado,7000,-519.22,0,0,1
1613,goal_17,truncado,7000,-519.02,0,0,1
1614,goal_17,truncado,7000,-519.13,0,0,1
1615,goal_17,truncado,7000,-518.93,0,0,1
1616,goal_17,truncado,7000,-519.09,0,0,1
1617,goal_17,truncado,7000,-518.94,0,0,1
1618,goal_17,truncado,7000,-519.02,0,0,1
1619,goal_17,truncado,7000,-518.93,0,0,1
1620,goal_17,truncado,7000,-518.98,0,0,1
1621,goal_17,truncado,7000,-518.93,0,0,1
1622,goal_17,truncado,7000,-518.94,0,0,1
1623,goal_17,truncado,7000,-519.01,0,0,1
1624,goal_17,truncado,7000,-518.97,0,0,1
1625,goal_17,truncado,7000,-518.99,0,0,1
1626,goal_17,truncado,7000,-519.05,0,0,1
1627,goal_17,truncado,7000,-519.01,0,0,1
1628,goal_17,truncado,7000,-518.97,0,0,1
1629,goal_17,truncado,7000,-518.93,0,0,1
1630,goal_17,truncado,7000,-518.98,0,0,1
1631,goal_17,truncado,7000,-519.06,0,0,1
1632,goal_17,truncado,7000,-519.16,0,0,1
1633,goal_17,truncado,7000,-519.01,0,0,1
1634,goal_17,truncado,7000,-519.11,0,0,1
1635,goal_17,truncado,7000,-518.98,0,0,1
1636,goal_17,truncado,7000,-519.09,0,0,1
1637,goal_17,truncado,7000,-518.97,0,0,1
1638,goal_17,truncado,7000,-518.99,0,0,1
1639,goal_17,truncado,7000,-518.94,0,0,1
1640,goal_17,truncado,7000,-518.99,0,0,1
1641,goal_17,truncado,7000,-518.99,0,0,1
1642,goal_17,truncado,7000,-518.93,0,0,1
1643,goal_17,truncado,7000,-519.0,0,0,1
1644,goal_17,truncado,7000,-518.93,0,0,1
1645,goal_17,truncado,7000,-518.99,0,0,1
1646,goal_17,truncado,7000,-518.93,0,0,1
1647,goal_17,truncado,7000,-519.03,0,0,1
1648,goal_17,truncado,7000,-519.02,0,0,1
1649,goal_17,truncado,7000,-519.12,0,0,1
1650,goal_17,truncado,7000,-519.1,0,0,1
1651,goal_17,truncado,7000,-519.09,0,0,1
1652,goal_17,truncado,7000,-519.1,0,0,1
1653,goal_17,truncado,7000,-519.11,0,0,1
1654,goal_17,truncado,7000,-519.05,0,0,1
1655,goal_17,truncado,7000,-519.05,0,0,1
1656,goal_17,truncado,7000,-519.05,0,0,1
1657,goal_17,truncado,7000,-518.94,0,0,1
1658,goal_17,truncado,7000,-519.03,0,0,1
1659,goal_17,truncado,7000,-518.93,0,0,1
1660,goal_17,truncado,7000,-519.02,0,0,1
1661,goal_17,truncado,7000,-518.93,0,0,1
1662,goal_17,truncado,7000,-518.93,0,0,1
1663,goal_17,truncado,7000,-518.93,0,0,1
1664,goal_17,truncado,7000,-518.93,0,0,1
1665,goal_17,truncado,7000,-519.01,0,0,1
1666,goal_17,truncado,7000,-519.01,0,0,1
1667,goal_17,truncado,7000,-518.98,0,0,1
1668,goal_17,truncado,7000,-519.06,0,0,1
1669,goal_17,truncado,7000,-518.98,0,0,1
1670,goal_17,truncado,7000,-519.05,0,0,1
1671,goal_17,truncado,7000,-518.98,0,0,1
1672,goal_17,truncado,7000,-519.14,0,0,1
1673,goal_17,truncado,7000,-519.18,0,0,1
1674,goal_17,truncado,7000,-519.08,0,0,1
1675,goal_17,truncado,7000,-519.09,0,0,1
1676,goal_17,truncado,7000,-519.07,0,0,1
1677,goal_17,truncado,7000,-519.11,0,0,1
1678,goal_17,truncado,7000,-519.06,0,0,1
1679,goal_17,truncado,7000,-519.03,0,0,1
1680,goal_17,truncado,7000,-518.99,0,0,1
1681,goal_17,truncado,7000,-519.03,0,0,1
1682,goal_17,truncado,7000,-518.98,0,0,1
1683,goal_17,truncado,7000,-518.97,0,0,1
1684,goal_17,truncado,7000,-518.92,0,0,1
1685,goal_17,truncado,7000,-518.93,0,0,1
1686,goal_17,truncado,7000,-518.93,0,0,1
1687,goal_17,truncado,7000,-518.93,0,0,1
1688,goal_17,truncado,7000,-518.99,0,0,1
1689,goal_17,truncado,7000,-519.05,0,0,1
1690,goal_17,truncado,7000,-519.02,0,0,1
1691,goal_17,truncado,7000,-518.93,0,0,1
1692,goal_17,truncado,7000,-518.98,0,0,1
1693,goal_17,truncado,7000,-519.01,0,0,1
1694,goal_17,truncado,7000,-518.94,0,0,1
1695,goal_17,truncado,7000,-519.02,0,0,1
1696,goal_17,truncado,7000,-518.94,0,0,1
1697,goal_17,truncado,7000,-519.07,0,0,1
1698,goal_17,truncado,7000,-518.95,0,0,1
1699,goal_17,truncado,7000,-519.11,0,0,1
1700,goal_17,truncado,7000,-518.94,0,0,1
1701,goal_18,truncado,7000,-519.03,0,0,1
1702,goal_18,truncado,7000,-518.93,0,0,1
1703,goal_18,truncado,7000,-519.06,0,0,1
1704,goal_18,truncado,7000,-518.93,0,0,1
1705,goal_18,truncado,7000,-519.01,0,0,1
1706,goal_18,truncado,7000,-518.95,0,0,1
1707,goal_18,truncado,7000,-519.01,0,0,1
1708,goal_18,truncado,7000,-518.96,0,0,1
1709,goal_18,truncado,7000,-518.93,0,0,1
1710,goal_18,truncado,7000,-519.06,0,0,1
1711,goal_18,truncado,7000,-519.0,0,0,1
1712,goal_18,truncado,7000,-519.05,0,0,1
1713,goal_18,truncado,7000,-519.08,0,0,1
1714,goal_18,truncado,7000,-519.09,0,0,1
1715,goal_18,truncado,7000,-519.1,0,0,1
1716,goal_18,truncado,7000,-519.08,0,0,1
1717,goal_18,truncado,7000,-519.08,0,0,1
1718,goal_18,truncado,7000,-518.94,0,0,1
1719,goal_18,truncado,7000,-519.03,0,0,1
1720,goal_18,truncado,7000,-518.94,0,0,1
1721,goal_18,truncado,7000,-519.01,0,0,1
1722,goal_18,truncado,7000,-518.93,0,0,1
1723,goal_18,truncado,7000,-519.02,0,0,1
1724,goal_18,truncado,7000,-518.94,0,0,1
1725,goal_18,truncado,7000,-518.93,0,0,1
1726,goal_18,truncado,7000,-518.95,0,0,1
1727,goal_18,truncado,7000,-518.93,0,0,1
1728,goal_18,truncado,7000,-519.06,0,0,1
1729,goal_18,truncado,7000,-518.97,0,0,1
1730,goal_18,truncado,7000,-519.08,0,0,1
1731,goal_18,truncado,7000,-519.06,0,0,1
1732,goal_18,truncado,7000,-518.98,0,0,1
1733,goal_18,truncado,7000,-519.08,0,0,1
1734,goal_18,truncado,7000,-518.98,0,0,1
1735,goal_18,truncado,7000,-519.19,0,0,1
1736,goal_18,truncado,7000,-519.02,0,0,1
1737,goal_18,truncado,7000,-519.08,0,0,1
1738,goal_18,truncado,7000,-519.1,0,0,1
1739,goal_18,truncado,7000,-519.05,0,0,1
1740,goal_18,truncado,7000,-519.02,0,0,1
1741,goal_18,truncado,7000,-519.05,0,0,1
1742,goal_18,truncado,7000,-518.98,0,0,1
1743,goal_18,truncado,7000,-519.03,0,0,1
1744,goal_18,truncado,7000,-518.98,0,0,1
1745,goal_18,truncado,7000,-519.02,0,0,1
1746,goal_18,truncado,7000,-518.94,0,0,1
1747,goal_18,truncado,7000,-518.97,0,0,1
1748,goal_18,truncado,7000,-518.93,0,0,1
1749,goal_18,truncado,7000,-518.93,0,0,1
1750,goal_18,truncado,7000,-518.97,0,0,1
1751,goal_18,truncado,7000,-518.97,0,0,1
1752,goal_18,truncado,7000,-518.93,0,0,1
1753,goal_18,truncado,7000,-519.02,0,0,1
1754,goal_18,truncado,7000,-518.98,0,0,1
1755,goal_18,truncado,7000,-519.06,0,0,1
1756,goal_18,truncado,7000,-519.03,0,0,1
1757,goal_18,truncado,7000,-519.07,0,0,1
1758,goal_18,truncado,7000,-519.15,0,0,1
1759,goal_18,truncado,7000,-518.94,0,0,1
1760,goal_18,truncado,7000,-519.02,0,0,1
1761,goal_18,truncado,7000,-518.95,0,0,1
1762,goal_18,truncado,7000,-519.01,0,0,1
1763,goal_18,truncado,7000,-518.94,0,0,1
1764,goal_18,truncado,7000,-519.03,0,0,1
1765,goal_18,truncado,7000,-518.94,0,0,1
1766,goal_18,truncado,7000,-519.02,0,0,1
1767,goal_18,truncado,7000,-518.93,0,0,1
1768,goal_18,truncado,7000,-518.96,0,0,1
1769,goal_18,truncado,7000,-518.93,0,0,1
1770,goal_18,truncado,7000,-519.01,0,0,1
1771,goal_18,truncado,7000,-518.97,0,0,1
1772,goal_18,truncado,7000,-519.02,0,0,1
1773,goal_18,truncado,7000,-519.1,0,0,1
1774,goal_18,truncado,7000,-518.93,0,0,1
1775,goal_18,truncado,7000,-519.01,0,0,1
1776,goal_18,truncado,7000,-519.02,0,0,1
1777,goal_18,truncado,7000,-519.08,0,0,1
1778,goal_18,truncado,7000,-519.09,0,0,1
1779,goal_18,truncado,7000,-519.0,0,0,1
1780,goal_18,truncado,7000,-519.07,0,0,1
1781,goal_18,truncado,7000,-518.99,0,0,1
1782,goal_18,truncado,7000,-519.06,0,0,1
1783,goal_18,truncado,7000,-518.94,0,0,1
1784,goal_18,truncado,7000,-518.98,0,0,1
1785,goal_18,truncado,7000,-518.95,0,0,1
1786,goal_18,truncado,7000,-518.97,0,0,1
1787,goal_18,truncado,7000,-518.94,0,0,1
1788,goal_18,truncado,7000,-518.93,0,0,1
