episodio,goal_id,resultado,pasos_total,reward_total,llego_estanteria,llego_descarga
927,goal_10,col_retorno,1665,172.62,1,1
928,goal_10,col_retorno,1687,176.6,1,1
929,goal_10,col_retorno,1711,175.17,1,1
930,goal_10,col_retorno,1663,170.85,1,1
931,goal_10,col_retorno,1686,177.27,1,1
932,goal_10,col_approach,540,-97.24,0,0
933,goal_10,col_retorno,1722,181.73,1,1
934,goal_10,col_retorno,1663,174.63,1,1
935,goal_10,col_retorno,1682,177.55,1,1
936,goal_10,col_retorno,1716,174.51,1,1
937,goal_10,col_retorno,1662,175.14,1,1
938,goal_10,col_approach,546,-96.41,0,0
939,goal_10,col_retorno,1736,180.84,1,1
940,goal_10,col_retorno,1669,171.39,1,1
941,goal_10,col_retorno,1675,172.72,1,1
942,goal_10,col_retorno,1711,171.39,1,1
943,goal_10,col_retorno,1665,172.63,1,1
944,goal_10,col_retorno,1687,176.61,1,1
945,goal_10,col_retorno,1711,175.15,1,1
946,goal_10,col_retorno,1663,170.87,1,1
947,goal_10,col_retorno,1686,177.28,1,1
948,goal_10,col_approach,540,-97.24,0,0
949,goal_10,col_retorno,1722,181.72,1,1
950,goal_10,col_retorno,1663,174.63,1,1
951,goal_10,col_retorno,1682,177.54,1,1
952,goal_10,col_retorno,1716,174.51,1,1
953,goal_10,col_retorno,1662,175.1,1,1
954,goal_10,col_approach,546,-96.41,0,0
955,goal_10,col_retorno,1736,180.84,1,1
956,goal_10,col_retorno,1669,171.39,1,1
957,goal_10,col_retorno,1675,172.72,1,1
958,goal_10,col_retorno,1711,171.39,1,1
959,goal_10,col_retorno,1665,172.62,1,1
960,goal_10,col_retorno,1687,176.61,1,1
961,goal_10,col_retorno,1711,175.16,1,1
962,goal_10,col_retorno,1663,170.87,1,1
963,goal_10,col_retorno,1686,177.26,1,1
964,goal_10,col_approach,540,-97.23,0,0
965,goal_10,col_retorno,1722,181.7,1,1
966,goal_10,col_retorno,1663,174.65,1,1
967,goal_10,col_retorno,1682,177.53,1,1
968,goal_10,col_retorno,1716,174.52,1,1
969,goal_10,col_retorno,1662,175.16,1,1
970,goal_10,col_approach,546,-96.4,0,0
971,goal_10,col_retorno,1736,180.84,1,1
972,goal_10,col_retorno,1669,171.38,1,1
973,goal_10,col_retorno,1675,172.68,1,1
974,goal_10,col_retorno,1711,171.36,1,1
975,goal_10,col_retorno,1665,172.61,1,1
976,goal_10,col_retorno,1687,176.6,1,1
977,goal_10,col_retorno,1711,175.16,1,1
978,goal_10,col_retorno,1663,170.88,1,1
979,goal_10,col_retorno,1686,177.26,1,1
980,goal_10,col_approach,540,-97.23,0,0
981,goal_10,col_retorno,1722,181.72,1,1
982,goal_10,col_retorno,1663,174.65,1,1
983,goal_10,col_retorno,1682,177.54,1,1
984,goal_10,col_retorno,1716,174.5,1,1
985,goal_10,col_retorno,1662,175.14,1,1
986,goal_10,col_approach,546,-96.41,0,0
987,goal_10,col_retorno,1736,180.83,1,1
988,goal_10,col_retorno,1669,171.39,1,1
989,goal_10,col_retorno,1675,172.71,1,1
990,goal_10,col_retorno,1711,171.36,1,1
991,goal_10,col_retorno,1665,172.62,1,1
992,goal_10,col_retorno,1687,176.61,1,1
993,goal_10,col_retorno,1711,175.16,1,1
994,goal_10,col_retorno,1663,170.87,1,1
995,goal_10,col_retorno,1686,177.27,1,1
996,goal_10,col_approach,540,-97.24,0,0
997,goal_10,col_retorno,1722,181.71,1,1
998,goal_10,col_retorno,1663,174.63,1,1
999,goal_10,col_retorno,1682,177.54,1,1
1000,goal_10,col_retorno,1716,174.51,1,1
1001,goal_11,col_retorno,2484,287.69,1,1
1002,goal_11,exito,2843,604.78,1,1
1003,goal_11,exito,2845,596.47,1,1
1004,goal_11,col_retorno,2540,297.39,1,1
1005,goal_11,col_retorno,2461,296.98,1,1
1006,goal_11,exito,2850,601.08,1,1
1007,goal_11,exito,2848,592.97,1,1
1008,goal_11,col_retorno,2469,297.18,1,1
1009,goal_11,col_exit,2113,165.74,1,0
1010,goal_11,col_retorno,2497,280.79,1,1
1011,goal_11,col_retorno,2452,293.46,1,1
1012,goal_11,exito,2849,586.93,1,1
1013,goal_11,col_retorno,2493,291.21,1,1
1014,goal_11,col_retorno,2480,291.55,1,1
1015,goal_11,exito,2843,604.16,1,1
1016,goal_11,exito,2846,595.73,1,1
1017,goal_11,col_retorno,2500,295.6,1,1
1018,goal_11,col_exit,2139,164.14,1,0
1019,goal_11,col_exit,2155,172.53,1,0
1020,goal_11,col_retorno,2443,291.3,1,1
1021,goal_11,col_exit,2133,164.59,1,0
1022,goal_11,col_exit,2176,173.45,1,0
1023,goal_11,col_retorno,2431,291.06,1,1
1024,goal_11,col_exit,2129,166.83,1,0
1025,goal_11,col_exit,2196,175.29,1,0
1026,goal_11,col_retorno,2444,286.6,1,1
1027,goal_11,col_exit,2133,164.89,1,0
1028,goal_11,col_exit,2168,172.48,1,0
1029,goal_11,col_retorno,2424,289.76,1,1
1030,goal_11,col_exit,2144,165.54,1,0
1031,goal_11,col_exit,2167,174.04,1,0
1032,goal_11,col_retorno,2434,291.59,1,1
1033,goal_11,col_exit,2127,167.13,1,0
1034,goal_11,col_exit,2196,175.82,1,0
1035,goal_11,col_retorno,2438,290.6,1,1
1036,goal_11,col_exit,2139,163.96,1,0
1037,goal_11,col_exit,2173,172.86,1,0
1038,goal_11,col_retorno,2425,289.62,1,1
1039,goal_11,col_exit,2141,161.39,1,0
1040,goal_11,col_exit,2162,173.82,1,0
1041,goal_11,col_retorno,2474,289.32,1,1
1042,goal_11,col_exit,2137,164.5,1,0
1043,goal_11,col_exit,2146,171.61,1,0
1044,goal_11,col_retorno,2437,291.1,1,1
1045,goal_11,col_exit,2140,163.27,1,0
1046,goal_11,col_exit,2175,172.75,1,0
1047,goal_11,col_retorno,2434,290.79,1,1
1048,goal_11,col_exit,2130,165.5,1,0
1049,goal_11,col_exit,2192,173.2,1,0
1050,goal_11,col_retorno,2447,286.55,1,1
1051,goal_11,col_exit,2129,164.74,1,0
1052,goal_11,col_exit,2153,172.25,1,0
1053,goal_11,col_retorno,2443,291.38,1,1
1054,goal_11,col_exit,2133,164.58,1,0
1055,goal_11,col_exit,2176,173.44,1,0
1056,goal_11,col_retorno,2431,291.07,1,1
1057,goal_11,col_exit,2129,166.83,1,0
1058,goal_11,col_exit,2196,175.25,1,0
1059,goal_11,col_retorno,2444,286.6,1,1
1060,goal_11,col_exit,2133,164.89,1,0
1061,goal_11,col_exit,2168,172.48,1,0
1062,goal_11,col_retorno,2424,289.76,1,1
1063,goal_11,col_exit,2144,165.54,1,0
1064,goal_11,col_exit,2167,174.09,1,0
1065,goal_11,col_retorno,2434,291.56,1,1
1066,goal_11,col_exit,2127,167.13,1,0
1067,goal_11,col_exit,2196,175.82,1,0
1068,goal_11,col_retorno,2438,290.55,1,1
1069,goal_11,col_exit,2139,163.96,1,0
1070,goal_11,col_exit,2173,172.85,1,0
1071,goal_11,col_retorno,2426,289.36,1,1
1072,goal_11,col_exit,2140,161.9,1,0
1073,goal_11,col_exit,2162,173.82,1,0
1074,goal_11,col_retorno,2474,289.31,1,1
1075,goal_11,col_exit,2138,164.53,1,0
1076,goal_11,col_exit,2145,171.49,1,0
1077,goal_11,col_retorno,2437,291.1,1,1
1078,goal_11,col_exit,2140,163.27,1,0
1079,goal_11,col_exit,2175,172.75,1,0
1080,goal_11,col_retorno,2434,290.77,1,1
1081,goal_11,col_exit,2130,165.5,1,0
1082,goal_11,col_exit,2192,173.19,1,0
1083,goal_11,col_retorno,2447,286.55,1,1
1084,goal_11,col_exit,2129,164.74,1,0
1085,goal_11,col_exit,2153,172.26,1,0
1086,goal_11,col_retorno,2443,291.37,1,1
1087,goal_11,col_exit,2133,164.58,1,0
1088,goal_11,col_exit,2176,173.45,1,0
1089,goal_11,col_retorno,2431,291.07,1,1
1090,goal_11,col_exit,2128,166.56,1,0
1091,goal_11,col_exit,2198,175.49,1,0
1092,goal_11,col_retorno,2444,286.63,1,1
1093,goal_11,col_exit,2132,165.03,1,0
1094,goal_11,col_exit,2168,172.48,1,0
1095,goal_11,col_retorno,2424,289.77,1,1
1096,goal_11,col_exit,2144,165.54,1,0
1097,goal_11,col_exit,2167,174.09,1,0
1098,goal_11,col_retorno,2434,291.56,1,1
1099,goal_11,col_exit,2127,167.13,1,0
1100,goal_11,col_exit,2196,175.82,1,0
1101,goal_12,exito,2643,567.82,1,1
1102,goal_12,col_exit,1907,134.85,1,0
1103,goal_12,exito,2637,572.12,1,1
1104,goal_12,col_retorno,2242,260.8,1,1
1105,goal_12,col_retorno,2242,255.62,1,1
1106,goal_12,col_exit,1907,132.82,1,0
1107,goal_12,exito,2632,574.74,1,1
1108,goal_12,col_retorno,2228,263.57,1,1
1109,goal_12,col_retorno,2234,261.61,1,1
1110,goal_12,col_exit,1903,129.99,1,0
1111,goal_12,exito,2633,574.86,1,1
1112,goal_12,col_retorno,2232,260.82,1,1
1113,goal_12,col_retorno,2236,262.51,1,1
1114,goal_12,col_retorno,2256,254.71,1,1
1115,goal_12,col_retorno,2239,261.08,1,1
1116,goal_12,col_retorno,2247,258.3,1,1
1117,goal_12,col_exit,1900,132.76,1,0
1118,goal_12,exito,2633,574.79,1,1
1119,goal_12,col_retorno,2226,263.56,1,1
1120,goal_12,col_retorno,2234,261.64,1,1
1121,goal_12,col_exit,1903,130.0,1,0
1122,goal_12,exito,2633,574.86,1,1
1123,goal_12,col_retorno,2232,260.81,1,1
1124,goal_12,col_retorno,2236,262.47,1,1
1125,goal_12,col_retorno,2256,254.7,1,1
1126,goal_12,col_retorno,2239,261.08,1,1
1127,goal_12,col_retorno,2247,258.3,1,1
1128,goal_12,col_exit,1900,132.76,1,0
1129,goal_12,exito,2633,574.8,1,1
1130,goal_12,col_retorno,2226,263.57,1,1
1131,goal_12,col_retorno,2234,261.64,1,1
1132,goal_12,col_exit,1903,129.99,1,0
1133,goal_12,exito,2633,574.86,1,1
1134,goal_12,col_retorno,2232,260.78,1,1
1135,goal_12,col_retorno,2236,262.48,1,1
1136,goal_12,col_retorno,2256,254.71,1,1
1137,goal_12,col_retorno,2239,261.05,1,1
1138,goal_12,col_retorno,2247,258.3,1,1
1139,goal_12,col_exit,1900,132.76,1,0
1140,goal_12,exito,2633,574.8,1,1
1141,goal_12,col_retorno,2226,263.51,1,1
1142,goal_12,col_retorno,2234,261.62,1,1
1143,goal_12,col_exit,1903,129.99,1,0
1144,goal_12,exito,2633,574.86,1,1
1145,goal_12,col_retorno,2232,260.82,1,1
1146,goal_12,col_retorno,2236,262.51,1,1
1147,goal_12,col_retorno,2256,254.69,1,1
1148,goal_12,col_retorno,2239,261.05,1,1
1149,goal_12,col_retorno,2247,258.3,1,1
1150,goal_12,col_exit,1900,132.76,1,0
1151,goal_12,exito,2633,574.81,1,1
1152,goal_12,col_retorno,2226,263.57,1,1
1153,goal_12,col_retorno,2234,261.62,1,1
1154,goal_12,col_exit,1903,130.0,1,0
1155,goal_12,exito,2633,574.86,1,1
1156,goal_12,col_retorno,2232,260.76,1,1
1157,goal_12,col_retorno,2236,262.51,1,1
1158,goal_12,col_retorno,2256,254.7,1,1
1159,goal_12,col_retorno,2239,261.04,1,1
1160,goal_12,col_retorno,2247,258.3,1,1
1161,goal_12,col_exit,1900,132.76,1,0
1162,goal_12,exito,2633,574.81,1,1
1163,goal_12,col_retorno,2226,263.57,1,1
1164,goal_12,col_retorno,2234,261.61,1,1
1165,goal_12,col_exit,1903,129.99,1,0
1166,goal_12,exito,2633,574.86,1,1
1167,goal_12,col_retorno,2232,260.76,1,1
1168,goal_12,col_retorno,2236,262.51,1,1
1169,goal_12,col_retorno,2256,254.71,1,1
1170,goal_12,col_retorno,2239,261.04,1,1
1171,goal_12,col_retorno,2247,258.3,1,1
1172,goal_12,col_exit,1900,132.76,1,0
1173,goal_12,exito,2633,574.8,1,1
1174,goal_12,col_retorno,2226,263.56,1,1
1175,goal_12,col_retorno,2234,261.64,1,1
1176,goal_12,col_exit,1903,129.99,1,0
1177,goal_12,exito,2633,574.86,1,1
1178,goal_12,col_retorno,2232,260.77,1,1
1179,goal_12,col_retorno,2236,262.51,1,1
1180,goal_12,col_retorno,2256,254.71,1,1
1181,goal_12,col_retorno,2239,261.06,1,1
1182,goal_12,col_retorno,2247,258.3,1,1
1183,goal_12,col_exit,1900,132.76,1,0
1184,goal_12,exito,2633,574.8,1,1
1185,goal_12,col_retorno,2226,263.56,1,1
1186,goal_12,col_retorno,2234,261.64,1,1
1187,goal_12,col_exit,1903,129.99,1,0
1188,goal_12,exito,2633,574.86,1,1
1189,goal_12,col_retorno,2232,260.82,1,1
1190,goal_12,col_retorno,2236,262.51,1,1
1191,goal_12,col_retorno,2256,254.71,1,1
1192,goal_12,col_retorno,2239,261.06,1,1
1193,goal_12,col_retorno,2247,258.3,1,1
1194,goal_12,col_exit,1900,132.76,1,0
1195,goal_12,exito,2633,574.81,1,1
1196,goal_12,col_retorno,2226,263.5,1,1
1197,goal_12,col_retorno,2234,261.61,1,1
1198,goal_12,col_exit,1903,130.0,1,0
1199,goal_12,exito,2633,574.87,1,1
1200,goal_12,col_retorno,2232,260.77,1,1
1201,goal_13,col_retorno,1978,233.12,1,1
1202,goal_13,col_retorno,1990,228.44,1,1
1203,goal_13,col_retorno,1947,227.91,1,1
1204,goal_13,col_retorno,1986,229.47,1,1
1205,goal_13,col_retorno,1999,220.78,1,1
1206,goal_13,exito,2370,528.26,1,1
1207,goal_13,exito,2367,539.15,1,1
1208,goal_13,col_retorno,1967,227.67,1,1
1209,goal_13,col_retorno,1979,226.46,1,1
1210,goal_13,col_retorno,1995,222.08,1,1
1211,goal_13,exito,2390,529.65,1,1
1212,goal_13,exito,2387,533.02,1,1
1213,goal_13,exito,2398,499.75,1,1
1214,goal_13,col_exit,1653,97.18,1,0
1215,goal_13,col_exit,1648,98.4,1,0
1216,goal_13,col_exit,1658,102.28,1,0
1217,goal_13,col_exit,1688,104.34,1,0
1218,goal_13,col_exit,1697,104.11,1,0
1219,goal_13,col_exit,1672,107.01,1,0
1220,goal_13,col_exit,1692,105.82,1,0
1221,goal_13,col_exit,1694,103.27,1,0
1222,goal_13,col_exit,1670,104.57,1,0
1223,goal_13,col_exit,1694,108.81,1,0
1224,goal_13,col_exit,1697,104.71,1,0
1225,goal_13,col_exit,1665,103.66,1,0
1226,goal_13,col_exit,1694,108.41,1,0
1227,goal_13,col_exit,1700,107.73,1,0
1228,goal_13,col_exit,1683,103.89,1,0
1229,goal_13,col_exit,1675,103.35,1,0
1230,goal_13,col_exit,1698,105.55,1,0
1231,goal_13,col_exit,1688,106.41,1,0
1232,goal_13,col_exit,1675,104.63,1,0
1233,goal_13,col_exit,1695,104.44,1,0
1234,goal_13,col_exit,1685,104.59,1,0
1235,goal_13,col_exit,1679,108.07,1,0
1236,goal_13,col_exit,1697,105.79,1,0
1237,goal_13,col_exit,1683,103.06,1,0
1238,goal_13,col_exit,1675,105.1,1,0
1239,goal_13,col_exit,1701,108.77,1,0
1240,goal_13,col_exit,1689,103.56,1,0
1241,goal_13,col_exit,1668,103.86,1,0
1242,goal_13,col_exit,1699,107.01,1,0
1243,goal_13,col_exit,1693,107.05,1,0
1244,goal_13,col_exit,1669,104.38,1,0
1245,goal_13,col_exit,1696,105.55,1,0
1246,goal_13,col_exit,1690,105.34,1,0
1247,goal_13,col_exit,1672,107.68,1,0
1248,goal_13,col_exit,1698,107.18,1,0
1249,goal_13,col_exit,1689,103.74,1,0
1250,goal_13,col_exit,1669,105.43,1,0
1251,goal_13,col_exit,1701,109.52,1,0
1252,goal_13,col_exit,1691,104.71,1,0
1253,goal_13,col_exit,1666,104.09,1,0
1254,goal_13,col_exit,1699,108.58,1,0
1255,goal_13,col_exit,1694,108.15,1,0
1256,goal_13,col_exit,1694,103.44,1,0
1257,goal_13,col_exit,1669,103.41,1,0
1258,goal_13,col_exit,1692,106.84,1,0
1259,goal_13,col_exit,1700,106.76,1,0
1260,goal_13,col_exit,1668,103.52,1,0
1261,goal_13,col_exit,1691,104.87,1,0
1262,goal_13,col_exit,1697,104.11,1,0
1263,goal_13,col_exit,1672,106.91,1,0
1264,goal_13,col_exit,1692,105.79,1,0
1265,goal_13,col_exit,1694,103.33,1,0
1266,goal_13,col_exit,1670,104.56,1,0
1267,goal_13,col_exit,1694,108.82,1,0
1268,goal_13,col_exit,1697,104.7,1,0
1269,goal_13,col_exit,1665,103.66,1,0
1270,goal_13,col_exit,1694,108.41,1,0
1271,goal_13,col_exit,1700,107.76,1,0
1272,goal_13,col_exit,1683,103.9,1,0
1273,goal_13,col_exit,1675,103.36,1,0
1274,goal_13,col_exit,1698,105.58,1,0
1275,goal_13,col_exit,1688,106.41,1,0
1276,goal_13,col_exit,1675,104.62,1,0
1277,goal_13,col_exit,1695,104.43,1,0
1278,goal_13,col_exit,1685,104.57,1,0
1279,goal_13,col_exit,1679,108.05,1,0
1280,goal_13,col_exit,1697,105.77,1,0
1281,goal_13,col_exit,1682,103.1,1,0
1282,goal_13,col_exit,1676,105.33,1,0
1283,goal_13,col_exit,1701,108.77,1,0
1284,goal_13,col_exit,1689,103.57,1,0
1285,goal_13,col_exit,1668,103.83,1,0
1286,goal_13,col_exit,1699,107.01,1,0
1287,goal_13,col_exit,1693,107.09,1,0
1288,goal_13,col_exit,1669,104.38,1,0
1289,goal_13,col_exit,1696,105.57,1,0
1290,goal_13,col_exit,1690,105.33,1,0
1291,goal_13,col_exit,1672,107.67,1,0
1292,goal_13,col_exit,1698,107.18,1,0
1293,goal_13,col_exit,1689,103.77,1,0
1294,goal_13,col_exit,1669,105.43,1,0
1295,goal_13,col_exit,1701,109.51,1,0
1296,goal_13,col_exit,1691,104.71,1,0
1297,goal_13,col_exit,1666,104.07,1,0
1298,goal_13,col_exit,1699,108.58,1,0
1299,goal_13,col_exit,1694,108.12,1,0
1300,goal_13,col_exit,1695,103.35,1,0
1301,goal_14,col_exit,2261,183.94,1,0
1302,goal_14,col_exit,2252,183.79,1,0
1303,goal_14,col_exit,2249,183.66,1,0
1304,goal_14,col_exit,2249,183.66,1,0
1305,goal_14,col_exit,2247,183.82,1,0
1306,goal_14,col_exit,2234,183.82,1,0
1307,goal_14,col_exit,2253,184.85,1,0
1308,goal_14,col_exit,2250,183.68,1,0
1309,goal_14,col_exit,2253,183.45,1,0
1310,goal_14,col_exit,2250,184.08,1,0
1311,goal_14,col_exit,2252,183.88,1,0
1312,goal_14,col_exit,2250,184.11,1,0
1313,goal_14,col_exit,2252,183.84,1,0
1314,goal_14,col_exit,2249,183.66,1,0
1315,goal_14,col_exit,2249,183.66,1,0
1316,goal_14,col_exit,2247,183.79,1,0
1317,goal_14,col_exit,2234,183.77,1,0
1318,goal_14,col_exit,2253,184.85,1,0
1319,goal_14,col_exit,2250,183.71,1,0
1320,goal_14,col_exit,2253,183.5,1,0
1321,goal_14,col_exit,2250,183.92,1,0
1322,goal_14,col_exit,2252,183.92,1,0
1323,goal_14,col_exit,2250,184.12,1,0
1324,goal_14,col_exit,2252,183.84,1,0
1325,goal_14,col_exit,2249,183.67,1,0
1326,goal_14,col_exit,2249,183.66,1,0
1327,goal_14,col_exit,2247,183.79,1,0
1328,goal_14,col_exit,2234,183.77,1,0
1329,goal_14,col_exit,2253,184.85,1,0
1330,goal_14,col_exit,2250,183.7,1,0
1331,goal_14,col_exit,2253,183.51,1,0
1332,goal_14,col_exit,2250,183.91,1,0
1333,goal_14,col_exit,2252,183.88,1,0
1334,goal_14,col_exit,2250,184.12,1,0
1335,goal_14,col_exit,2252,183.85,1,0
1336,goal_14,col_exit,2249,183.66,1,0
1337,goal_14,col_exit,2249,183.66,1,0
1338,goal_14,col_exit,2247,183.8,1,0
1339,goal_14,col_exit,2234,183.77,1,0
1340,goal_14,col_exit,2253,184.85,1,0
1341,goal_14,col_exit,2250,183.68,1,0
1342,goal_14,col_exit,2253,183.45,1,0
1343,goal_14,col_exit,2250,184.01,1,0
1344,goal_14,col_exit,2252,183.87,1,0
1345,goal_14,col_exit,2250,184.12,1,0
1346,goal_14,col_exit,2252,183.84,1,0
1347,goal_14,col_exit,2249,183.66,1,0
1348,goal_14,col_exit,2249,183.66,1,0
1349,goal_14,col_exit,2247,183.79,1,0
1350,goal_14,col_exit,2234,183.76,1,0
1351,goal_14,col_exit,2253,184.81,1,0
1352,goal_14,col_exit,2250,183.7,1,0
1353,goal_14,col_exit,2253,183.46,1,0
1354,goal_14,col_exit,2250,184.0,1,0
1355,goal_14,col_exit,2252,183.91,1,0
1356,goal_14,col_exit,2250,184.14,1,0
1357,goal_14,col_exit,2252,183.84,1,0
1358,goal_14,col_exit,2249,183.67,1,0
1359,goal_14,col_exit,2249,183.66,1,0
1360,goal_14,col_exit,2247,183.79,1,0
1361,goal_14,col_exit,2234,183.76,1,0
1362,goal_14,col_exit,2253,184.88,1,0
1363,goal_14,col_exit,2250,183.7,1,0
1364,goal_14,col_exit,2253,183.51,1,0
1365,goal_14,col_exit,2250,183.9,1,0
1366,goal_14,col_exit,2252,183.87,1,0
1367,goal_14,col_exit,2250,184.15,1,0
1368,goal_14,col_exit,2252,183.84,1,0
1369,goal_14,col_exit,2249,183.67,1,0
1370,goal_14,col_exit,2249,183.66,1,0
1371,goal_14,col_exit,2247,183.79,1,0
1372,goal_14,col_exit,2234,183.76,1,0
1373,goal_14,col_exit,2253,184.85,1,0
1374,goal_14,col_exit,2250,183.68,1,0
1375,goal_14,col_exit,2253,183.49,1,0
1376,goal_14,col_exit,2250,183.94,1,0
1377,goal_14,col_exit,2252,183.88,1,0
1378,goal_14,col_exit,2250,184.11,1,0
1379,goal_14,col_exit,2252,183.84,1,0
1380,goal_14,col_exit,2249,183.69,1,0
1381,goal_14,col_exit,2249,183.66,1,0
1382,goal_14,col_exit,2247,183.79,1,0
1383,goal_14,col_exit,2234,183.77,1,0
1384,goal_14,col_exit,2253,184.85,1,0
1385,goal_14,col_exit,2250,183.71,1,0
1386,goal_14,col_exit,2253,183.48,1,0
1387,goal_14,col_exit,2250,183.88,1,0
1388,goal_14,col_exit,2252,183.88,1,0
1389,goal_14,col_exit,2250,184.11,1,0
1390,goal_14,col_exit,2252,183.84,1,0
1391,goal_14,col_exit,2249,183.69,1,0
1392,goal_14,col_exit,2249,183.67,1,0
1393,goal_14,col_exit,2247,183.79,1,0
1394,goal_14,col_exit,2234,183.82,1,0
1395,goal_14,col_exit,2253,184.85,1,0
1396,goal_14,col_exit,2250,183.7,1,0
1397,goal_14,col_exit,2253,183.5,1,0
1398,goal_14,col_exit,2250,183.9,1,0
1399,goal_14,col_exit,2252,183.88,1,0
1400,goal_14,col_exit,2250,184.14,1,0
1401,goal_15,exito,2718,584.0,1,1
1402,goal_15,exito,2715,580.76,1,1
1403,goal_15,col_retorno,2318,249.27,1,1
1404,goal_15,exito,2730,563.42,1,1
1405,goal_15,col_retorno,2329,278.11,1,1
1406,goal_15,exito,2719,579.66,1,1
1407,goal_15,col_retorno,2336,266.59,1,1
1408,goal_15,exito,2717,538.59,1,1
1409,goal_15,col_retorno,2340,269.49,1,1
1410,goal_15,exito,2743,578.42,1,1
1411,goal_15,col_retorno,2322,249.91,1,1
1412,goal_15,exito,2730,562.82,1,1
1413,goal_15,col_retorno,2330,278.17,1,1
1414,goal_15,exito,2720,579.67,1,1
1415,goal_15,col_retorno,2334,268.76,1,1
1416,goal_15,exito,2718,537.25,1,1
1417,goal_15,col_retorno,2336,268.99,1,1
1418,goal_15,exito,2730,576.03,1,1
1419,goal_15,col_retorno,2333,257.96,1,1
1420,goal_15,exito,2723,558.55,1,1
1421,goal_15,col_retorno,2339,280.61,1,1
1422,goal_15,exito,2723,579.1,1,1
1423,goal_15,col_retorno,2332,269.72,1,1
1424,goal_15,exito,2719,537.59,1,1
1425,goal_15,col_retorno,2341,263.18,1,1
1426,goal_15,exito,2730,575.47,1,1
1427,goal_15,col_retorno,2332,258.4,1,1
1428,goal_15,exito,2724,557.06,1,1
1429,goal_15,col_retorno,2338,280.81,1,1
1430,goal_15,exito,2725,578.65,1,1
1431,goal_15,col_retorno,2330,269.87,1,1
1432,goal_15,exito,2720,538.01,1,1
1433,goal_15,col_retorno,2339,263.14,1,1
1434,goal_15,exito,2730,575.32,1,1
1435,goal_15,col_retorno,2331,259.13,1,1
1436,goal_15,exito,2722,555.17,1,1
1437,goal_15,col_retorno,2371,279.02,1,1
1438,goal_15,exito,2718,580.03,1,1
1439,goal_15,col_retorno,2326,263.94,1,1
1440,goal_15,exito,2717,537.89,1,1
1441,goal_15,col_retorno,2325,269.58,1,1
1442,goal_15,exito,2730,574.99,1,1
1443,goal_15,col_retorno,2332,259.19,1,1
1444,goal_15,exito,2721,554.93,1,1
1445,goal_15,col_retorno,2365,267.94,1,1
1446,goal_15,exito,2718,580.0,1,1
1447,goal_15,col_retorno,2342,266.24,1,1
1448,goal_15,exito,2721,541.96,1,1
1449,goal_15,col_retorno,2346,269.46,1,1
1450,goal_15,exito,2741,580.01,1,1
1451,goal_15,col_retorno,2326,249.2,1,1
1452,goal_15,exito,2730,566.75,1,1
1453,goal_15,col_retorno,2334,275.3,1,1
1454,goal_15,exito,2722,579.97,1,1
1455,goal_15,col_retorno,2333,258.94,1,1
1456,goal_15,exito,2732,549.26,1,1
1457,goal_15,col_retorno,2335,270.27,1,1
1458,goal_15,exito,2735,581.93,1,1
1459,goal_15,col_retorno,2320,248.96,1,1
1460,goal_15,exito,2731,566.4,1,1
1461,goal_15,col_retorno,2329,276.58,1,1
1462,goal_15,exito,2717,579.11,1,1
1463,goal_15,col_retorno,2336,262.08,1,1
1464,goal_15,exito,2722,543.96,1,1
1465,goal_15,col_retorno,2338,269.75,1,1
1466,goal_15,exito,2742,579.32,1,1
1467,goal_15,col_retorno,2320,249.07,1,1
1468,goal_15,exito,2734,565.1,1,1
1469,goal_15,col_retorno,2326,277.47,1,1
1470,goal_15,exito,2719,579.75,1,1
1471,goal_15,col_retorno,2335,264.11,1,1
1472,goal_15,exito,2715,538.82,1,1
1473,goal_15,col_retorno,2343,269.46,1,1
1474,goal_15,exito,2743,578.85,1,1
1475,goal_15,col_retorno,2321,248.74,1,1
1476,goal_15,exito,2729,564.01,1,1
1477,goal_15,col_retorno,2332,277.21,1,1
1478,goal_15,exito,2720,579.04,1,1
1479,goal_15,col_retorno,2333,265.41,1,1
1480,goal_15,exito,2718,537.88,1,1
1481,goal_15,col_retorno,2339,269.22,1,1
1482,goal_15,exito,2746,578.29,1,1
1483,goal_15,col_retorno,2324,249.59,1,1
1484,goal_15,exito,2732,562.76,1,1
1485,goal_15,col_retorno,2330,278.22,1,1
1486,goal_15,exito,2720,578.99,1,1
1487,goal_15,col_retorno,2330,266.26,1,1
1488,goal_15,col_retorno,2304,234.88,1,1
1489,goal_15,exito,2722,574.86,1,1
1490,goal_15,exito,2735,572.62,1,1
1491,goal_15,col_retorno,2350,260.97,1,1
1492,goal_15,col_retorno,2308,252.96,1,1
1493,goal_15,exito,2719,571.23,1,1
1494,goal_15,col_retorno,2329,274.78,1,1
1495,goal_15,exito,2716,579.62,1,1
1496,goal_15,col_retorno,2334,257.02,1,1
1497,goal_15,exito,2727,555.9,1,1
1498,goal_15,col_retorno,2343,268.97,1,1
1499,goal_15,exito,2715,580.29,1,1
1500,goal_15,col_retorno,2336,245.08,1,1
1501,goal_16,col_exit,1797,100.43,1,0
1502,goal_16,col_retorno,2096,233.91,1,1
1503,goal_16,exito,2486,511.42,1,1
1504,goal_16,col_retorno,2070,243.08,1,1
1505,goal_16,col_exit,1762,110.45,1,0
1506,goal_16,col_exit,1762,112.35,1,0
1507,goal_16,col_retorno,2079,215.83,1,1
1508,goal_16,col_exit,1816,98.32,1,0
