episodio,goal_id,resultado,pasos_total,reward_total,llego_estanteria,llego_descarga
87,goal_01,col_exit,825,-1.94,1,0
88,goal_01,col_exit,774,-9.01,1,0
89,goal_01,col_exit,870,3.26,1,0
90,goal_01,col_retorno,1346,153.17,1,1
91,goal_01,col_exit,884,5.57,1,0
92,goal_01,col_exit,737,-12.68,1,0
93,goal_01,col_exit,938,3.53,1,0
94,goal_01,col_exit,737,-12.95,1,0
95,goal_01,col_exit,932,9.16,1,0
96,goal_01,col_exit,742,-12.9,1,0
97,goal_01,col_exit,779,-9.67,1,0
98,goal_01,col_exit,819,-1.92,1,0
99,goal_01,col_exit,772,-9.48,1,0
100,goal_01,col_exit,869,2.67,1,0
101,goal_02,col_exit,1113,36.14,1,0
102,goal_02,col_exit,1123,37.22,1,0
103,goal_02,col_exit,1122,37.64,1,0
104,goal_02,col_exit,1115,36.47,1,0
105,goal_02,col_exit,1134,35.9,1,0
106,goal_02,col_exit,1117,36.79,1,0
107,goal_02,col_exit,1127,38.0,1,0
108,goal_02,col_exit,1120,37.31,1,0
109,goal_02,col_exit,1135,34.57,1,0
110,goal_02,col_exit,1118,36.8,1,0
111,goal_02,col_exit,1126,37.33,1,0
112,goal_02,col_exit,1122,37.64,1,0
113,goal_02,col_exit,1129,34.3,1,0
114,goal_02,col_exit,1123,36.77,1,0
115,goal_02,col_exit,1117,36.83,1,0
116,goal_02,col_exit,1127,37.99,1,0
117,goal_02,col_exit,1118,36.97,1,0
118,goal_02,col_exit,1135,35.13,1,0
119,goal_02,col_exit,1117,36.73,1,0
120,goal_02,col_exit,1126,37.64,1,0
121,goal_02,col_exit,1121,37.48,1,0
122,goal_02,col_exit,1134,33.78,1,0
123,goal_02,col_exit,1119,36.77,1,0
124,goal_02,col_exit,1125,37.34,1,0
125,goal_02,col_exit,1122,37.64,1,0
126,goal_02,col_exit,1116,36.64,1,0
127,goal_02,col_exit,1134,35.92,1,0
128,goal_02,col_exit,1117,36.79,1,0
129,goal_02,col_exit,1127,38.0,1,0
130,goal_02,col_exit,1120,37.32,1,0
131,goal_02,col_exit,1135,34.57,1,0
132,goal_02,col_exit,1118,36.8,1,0
133,goal_02,col_exit,1126,37.33,1,0
134,goal_02,col_exit,1122,37.64,1,0
135,goal_02,col_exit,1129,34.29,1,0
136,goal_02,col_exit,1123,36.77,1,0
137,goal_02,col_exit,1117,36.83,1,0
138,goal_02,col_exit,1127,37.99,1,0
139,goal_02,col_exit,1118,36.97,1,0
140,goal_02,col_exit,1135,35.13,1,0
141,goal_02,col_exit,1117,36.73,1,0
142,goal_02,col_exit,1126,37.64,1,0
143,goal_02,col_exit,1121,37.48,1,0
144,goal_02,col_exit,1134,33.78,1,0
145,goal_02,col_exit,1119,36.77,1,0
146,goal_02,col_exit,1125,37.34,1,0
147,goal_02,col_exit,1122,37.64,1,0
148,goal_02,col_exit,1116,36.64,1,0
149,goal_02,col_exit,1134,35.92,1,0
150,goal_02,col_exit,1117,36.79,1,0
151,goal_02,col_exit,1127,38.0,1,0
152,goal_02,col_exit,1120,37.32,1,0
153,goal_02,col_exit,1135,34.57,1,0
154,goal_02,col_exit,1118,36.8,1,0
155,goal_02,col_exit,1126,37.33,1,0
156,goal_02,col_exit,1122,37.64,1,0
157,goal_02,col_exit,1129,34.29,1,0
158,goal_02,col_exit,1123,36.77,1,0
159,goal_02,col_exit,1117,36.83,1,0
160,goal_02,col_exit,1127,37.99,1,0
161,goal_02,col_exit,1118,36.97,1,0
162,goal_02,col_exit,1135,35.13,1,0
163,goal_02,col_exit,1117,36.73,1,0
164,goal_02,col_exit,1126,37.64,1,0
165,goal_02,col_exit,1121,37.48,1,0
166,goal_02,col_exit,1134,33.78,1,0
167,goal_02,col_exit,1119,36.77,1,0
168,goal_02,col_exit,1125,37.34,1,0
169,goal_02,col_exit,1122,37.64,1,0
170,goal_02,col_exit,1116,36.64,1,0
171,goal_02,col_exit,1134,35.92,1,0
172,goal_02,col_exit,1117,36.79,1,0
173,goal_02,col_exit,1127,38.0,1,0
174,goal_02,col_exit,1120,37.32,1,0
175,goal_02,col_exit,1135,34.57,1,0
176,goal_02,col_exit,1118,36.8,1,0
177,goal_02,col_exit,1126,37.33,1,0
178,goal_02,col_exit,1122,37.64,1,0
179,goal_02,col_exit,1129,34.3,1,0
180,goal_02,col_exit,1123,36.77,1,0
181,goal_02,col_exit,1117,36.83,1,0
182,goal_02,col_exit,1127,37.99,1,0
183,goal_02,col_exit,1118,36.97,1,0
184,goal_02,col_exit,1135,35.13,1,0
185,goal_02,col_exit,1117,36.73,1,0
186,goal_02,col_exit,1126,37.64,1,0
187,goal_02,col_exit,1121,37.48,1,0
188,goal_02,col_exit,1134,33.78,1,0
189,goal_02,col_exit,1119,36.77,1,0
190,goal_02,col_exit,1125,37.34,1,0
191,goal_02,col_exit,1122,37.64,1,0
192,goal_02,col_exit,1116,36.64,1,0
193,goal_02,col_exit,1134,35.92,1,0
194,goal_02,col_exit,1117,36.79,1,0
195,goal_02,col_exit,1127,38.0,1,0
196,goal_02,col_exit,1120,37.32,1,0
197,goal_02,col_exit,1135,34.57,1,0
198,goal_02,col_exit,1118,36.8,1,0
199,goal_02,col_exit,1126,37.33,1,0
200,goal_02,col_exit,1122,37.64,1,0
201,goal_03,col_exit,1236,53.3,1,0
202,goal_03,col_retorno,1811,214.65,1,1
203,goal_03,col_exit,1234,51.83,1,0
204,goal_03,col_exit,1335,66.22,1,0
205,goal_03,col_exit,1243,54.57,1,0
206,goal_03,col_retorno,1813,212.93,1,1
207,goal_03,col_exit,1222,50.02,1,0
208,goal_03,col_exit,1354,63.4,1,0
209,goal_03,col_exit,1235,53.08,1,0
210,goal_03,col_exit,1201,46.57,1,0
211,goal_03,col_exit,1200,49.06,1,0
212,goal_03,col_exit,1393,71.92,1,0
213,goal_03,col_exit,1250,55.79,1,0
214,goal_03,col_exit,1205,44.6,1,0
215,goal_03,col_exit,1213,50.04,1,0
216,goal_03,col_exit,1389,71.57,1,0
217,goal_03,col_exit,1251,55.96,1,0
218,goal_03,col_exit,1200,46.52,1,0
219,goal_03,col_exit,1218,50.37,1,0
220,goal_03,col_exit,1389,71.87,1,0
221,goal_03,col_exit,1251,55.96,1,0
222,goal_03,col_exit,1200,47.08,1,0
223,goal_03,col_exit,1218,50.38,1,0
224,goal_03,col_exit,1388,71.9,1,0
225,goal_03,col_exit,1251,55.96,1,0
226,goal_03,col_exit,1201,47.25,1,0
227,goal_03,col_exit,1217,50.79,1,0
228,goal_03,col_exit,1391,72.4,1,0
229,goal_03,col_exit,1249,55.61,1,0
230,goal_03,col_exit,1200,48.15,1,0
231,goal_03,col_exit,1217,50.79,1,0
232,goal_03,col_exit,1391,72.61,1,0
233,goal_03,col_exit,1249,55.61,1,0
234,goal_03,col_exit,1200,49.07,1,0
235,goal_03,col_exit,1217,50.79,1,0
236,goal_03,col_exit,1391,72.44,1,0
237,goal_03,col_exit,1250,55.79,1,0
238,goal_03,col_exit,1204,49.14,1,0
239,goal_03,col_exit,1212,49.99,1,0
240,goal_03,col_exit,1391,72.59,1,0
241,goal_03,col_exit,1250,55.79,1,0
242,goal_03,col_exit,1204,49.78,1,0
243,goal_03,col_exit,1212,49.99,1,0
244,goal_03,col_exit,1391,71.89,1,0
245,goal_03,col_exit,1251,55.96,1,0
246,goal_03,col_exit,1203,49.29,1,0
247,goal_03,col_exit,1212,49.99,1,0
248,goal_03,col_exit,1391,71.16,1,0
249,goal_03,col_exit,1251,55.96,1,0
250,goal_03,col_exit,1203,49.41,1,0
251,goal_03,col_exit,1212,49.99,1,0
252,goal_03,col_exit,1391,70.59,1,0
253,goal_03,col_exit,1251,55.96,1,0
254,goal_03,col_exit,1204,49.7,1,0
255,goal_03,col_exit,1211,49.82,1,0
256,goal_03,col_exit,1392,69.9,1,0
257,goal_03,col_exit,1251,55.96,1,0
258,goal_03,col_exit,1205,48.58,1,0
259,goal_03,col_exit,1209,49.56,1,0
260,goal_03,col_exit,1393,68.53,1,0
261,goal_03,col_exit,1251,55.97,1,0
262,goal_03,col_exit,1206,48.31,1,0
263,goal_03,col_exit,1207,49.21,1,0
264,goal_03,col_exit,1396,67.61,1,0
265,goal_03,col_exit,1253,55.29,1,0
266,goal_03,col_exit,1204,49.09,1,0
267,goal_03,col_exit,1204,49.45,1,0
268,goal_03,col_exit,1398,66.99,1,0
269,goal_03,col_exit,1254,55.46,1,0
270,goal_03,col_exit,1201,48.78,1,0
271,goal_03,col_exit,1204,49.42,1,0
272,goal_03,col_exit,1399,66.4,1,0
273,goal_03,col_exit,1254,55.3,1,0
274,goal_03,col_exit,1201,48.78,1,0
275,goal_03,col_exit,1204,48.69,1,0
276,goal_03,col_exit,1401,65.62,1,0
277,goal_03,col_exit,1254,54.36,1,0
278,goal_03,col_exit,1199,48.53,1,0
279,goal_03,col_exit,1239,53.63,1,0
280,goal_03,col_exit,1374,69.23,1,0
281,goal_03,col_exit,1252,53.4,1,0
282,goal_03,col_exit,1194,47.72,1,0
283,goal_03,col_exit,1244,53.15,1,0
284,goal_03,col_exit,1369,69.35,1,0
285,goal_03,col_exit,1250,54.94,1,0
286,goal_03,col_exit,1194,47.72,1,0
287,goal_03,col_exit,1246,53.36,1,0
288,goal_03,col_exit,1367,70.47,1,0
289,goal_03,col_exit,1250,55.39,1,0
290,goal_03,col_exit,1194,47.73,1,0
291,goal_03,col_exit,1246,53.39,1,0
292,goal_03,col_exit,1367,69.5,1,0
293,goal_03,col_exit,1251,55.57,1,0
294,goal_03,col_exit,1194,47.45,1,0
295,goal_03,col_exit,1246,53.71,1,0
296,goal_03,col_exit,1367,69.66,1,0
297,goal_03,col_exit,1251,55.97,1,0
298,goal_03,col_exit,1194,47.74,1,0
299,goal_03,col_exit,1246,54.0,1,0
300,goal_03,col_exit,1366,70.64,1,0
301,goal_04,col_exit,1650,107.27,1,0
302,goal_04,col_exit,1699,114.59,1,0
303,goal_04,col_exit,1684,111.61,1,0
304,goal_04,col_exit,1675,111.07,1,0
305,goal_04,col_exit,1699,114.59,1,0
306,goal_04,col_exit,1686,112.29,1,0
307,goal_04,col_exit,1674,110.6,1,0
308,goal_04,col_exit,1698,114.41,1,0
309,goal_04,col_exit,1688,112.65,1,0
310,goal_04,col_exit,1672,110.54,1,0
311,goal_04,col_exit,1698,114.32,1,0
312,goal_04,col_exit,1690,113.01,1,0
313,goal_04,col_exit,1670,110.18,1,0
314,goal_04,col_exit,1699,114.59,1,0
315,goal_04,col_exit,1690,112.79,1,0
316,goal_04,col_exit,1669,110.01,1,0
317,goal_04,col_exit,1699,114.59,1,0
318,goal_04,col_exit,1690,113.01,1,0
319,goal_04,col_exit,1670,109.95,1,0
320,goal_04,col_exit,1698,114.41,1,0
321,goal_04,col_exit,1691,113.19,1,0
322,goal_04,col_exit,1669,110.01,1,0
323,goal_04,col_exit,1698,114.35,1,0
324,goal_04,col_exit,1691,113.19,1,0
325,goal_04,exito,2386,549.48,1,1
326,goal_04,exito,2391,549.19,1,1
327,goal_04,exito,2392,549.37,1,1
328,goal_04,col_retorno,2077,258.58,1,1
329,goal_04,exito,2392,547.97,1,1
330,goal_04,col_retorno,2105,261.77,1,1
331,goal_04,exito,2393,547.45,1,1
332,goal_04,col_retorno,2098,260.75,1,1
333,goal_04,exito,2397,546.55,1,1
334,goal_04,col_retorno,2104,261.57,1,1
335,goal_04,exito,2402,545.6,1,1
336,goal_04,col_retorno,2103,261.33,1,1
337,goal_04,exito,2406,544.13,1,1
338,goal_04,col_retorno,2098,260.51,1,1
339,goal_04,exito,2407,543.66,1,1
340,goal_04,col_retorno,2096,260.15,1,1
341,goal_04,exito,2391,548.17,1,1
342,goal_04,col_retorno,2106,261.03,1,1
343,goal_04,exito,2390,548.62,1,1
344,goal_04,col_retorno,2086,258.95,1,1
345,goal_04,exito,2394,547.12,1,1
346,goal_04,col_retorno,2099,260.75,1,1
347,goal_04,exito,2393,547.35,1,1
348,goal_04,col_retorno,2110,261.35,1,1
349,goal_04,exito,2390,548.31,1,1
350,goal_04,col_retorno,2113,261.62,1,1
351,goal_04,exito,2391,548.2,1,1
352,goal_04,col_retorno,2111,261.8,1,1
353,goal_04,exito,2393,547.44,1,1
354,goal_04,col_retorno,2098,260.75,1,1
355,goal_04,exito,2397,546.55,1,1
356,goal_04,col_retorno,2104,261.58,1,1
357,goal_04,exito,2402,545.6,1,1
358,goal_04,col_retorno,2103,261.35,1,1
359,goal_04,exito,2406,544.24,1,1
360,goal_04,col_retorno,2098,260.5,1,1
361,goal_04,exito,2407,543.66,1,1
362,goal_04,col_retorno,2096,260.16,1,1
363,goal_04,exito,2391,548.17,1,1
364,goal_04,col_retorno,2106,261.04,1,1
365,goal_04,exito,2390,548.62,1,1
366,goal_04,col_retorno,2086,258.94,1,1
367,goal_04,exito,2394,547.12,1,1
368,goal_04,col_retorno,2099,260.75,1,1
369,goal_04,exito,2393,547.35,1,1
370,goal_04,col_retorno,2110,261.37,1,1
371,goal_04,exito,2390,548.31,1,1
372,goal_04,col_retorno,2113,261.63,1,1
373,goal_04,exito,2391,548.2,1,1
374,goal_04,col_retorno,2111,261.81,1,1
375,goal_04,exito,2393,547.44,1,1
376,goal_04,col_retorno,2098,260.76,1,1
377,goal_04,exito,2397,546.55,1,1
378,goal_04,col_retorno,2104,261.56,1,1
379,goal_04,exito,2402,545.6,1,1
380,goal_04,col_retorno,2103,261.35,1,1
381,goal_04,exito,2406,544.12,1,1
382,goal_04,col_retorno,2098,260.52,1,1
383,goal_04,exito,2407,543.66,1,1
384,goal_04,col_retorno,2096,260.17,1,1
385,goal_04,exito,2391,548.17,1,1
386,goal_04,col_retorno,2106,261.02,1,1
387,goal_04,exito,2390,548.63,1,1
388,goal_04,col_retorno,2086,258.95,1,1
389,goal_04,exito,2394,547.13,1,1
390,goal_04,col_retorno,2099,260.77,1,1
391,goal_04,exito,2393,547.36,1,1
392,goal_04,col_retorno,2110,261.37,1,1
393,goal_04,exito,2390,548.32,1,1
394,goal_04,col_retorno,2113,261.61,1,1
395,goal_04,exito,2391,548.2,1,1
396,goal_04,col_retorno,2111,261.81,1,1
397,goal_04,exito,2393,547.44,1,1
398,goal_04,col_retorno,2098,260.75,1,1
399,goal_04,exito,2397,546.55,1,1
400,goal_04,col_retorno,2104,261.56,1,1
401,goal_05,col_retorno,822,73.4,1,1
402,goal_05,col_exit,334,-70.77,1,0
403,goal_05,col_retorno,799,70.72,1,1
404,goal_05,col_exit,341,-69.54,1,0
405,goal_05,col_exit,449,-54.95,1,0
406,goal_05,col_retorno,850,77.48,1,1
407,goal_05,col_exit,341,-69.55,1,0
408,goal_05,col_retorno,825,73.54,1,1
409,goal_05,col_exit,343,-70.11,1,0
410,goal_05,col_exit,446,-55.49,1,0
411,goal_05,col_retorno,864,77.85,1,1
412,goal_05,col_exit,339,-69.87,1,0
413,goal_05,col_retorno,806,71.99,1,1
414,goal_05,col_exit,345,-69.05,1,0
415,goal_05,col_exit,462,-53.2,1,0
416,goal_05,col_retorno,841,76.69,1,1
417,goal_05,col_exit,340,-69.08,1,0
418,goal_05,col_retorno,825,73.66,1,1
419,goal_05,col_exit,334,-70.84,1,0
420,goal_05,col_retorno,798,70.28,1,1
421,goal_05,col_exit,337,-69.94,1,0
422,goal_05,col_exit,455,-53.89,1,0
423,goal_05,col_retorno,849,77.28,1,1
424,goal_05,col_exit,341,-69.96,1,0
425,goal_05,col_retorno,825,73.21,1,1
426,goal_05,col_exit,346,-69.5,1,0
427,goal_05,col_exit,427,-57.89,1,0
428,goal_05,col_retorno,870,79.99,1,1
429,goal_05,col_exit,345,-68.1,1,0
430,goal_05,col_retorno,808,72.34,1,1
431,goal_05,col_exit,345,-69.39,1,0
432,goal_05,col_exit,452,-54.41,1,0
433,goal_05,col_retorno,849,77.3,1,1
434,goal_05,col_exit,339,-69.18,1,0
435,goal_05,col_retorno,826,73.59,1,1
436,goal_05,col_exit,336,-71.44,1,0
437,goal_05,col_retorno,799,70.18,1,1
438,goal_05,col_exit,335,-70.38,1,0
439,goal_05,col_exit,459,-53.75,1,0
440,goal_05,col_retorno,846,77.41,1,1
441,goal_05,col_exit,342,-70.26,1,0
442,goal_05,col_retorno,824,72.68,1,1
443,goal_05,col_exit,345,-68.61,1,0
444,goal_05,col_exit,429,-57.53,1,0
445,goal_05,col_retorno,863,79.19,1,1
446,goal_05,col_exit,348,-68.81,1,0
447,goal_05,col_retorno,810,72.52,1,1
448,goal_05,col_exit,333,-70.55,1,0
449,goal_05,col_exit,465,-52.67,1,0
450,goal_05,col_retorno,850,77.49,1,1
451,goal_05,col_exit,340,-69.63,1,0
452,goal_05,col_retorno,825,73.4,1,1
453,goal_05,col_exit,343,-70.1,1,0
454,goal_05,col_exit,446,-55.49,1,0
455,goal_05,col_retorno,864,77.85,1,1
456,goal_05,col_exit,339,-69.88,1,0
457,goal_05,col_retorno,806,72.0,1,1
458,goal_05,col_exit,345,-68.9,1,0
459,goal_05,col_exit,462,-53.2,1,0
460,goal_05,col_retorno,841,76.68,1,1
461,goal_05,col_exit,340,-69.08,1,0
462,goal_05,col_retorno,825,73.68,1,1
463,goal_05,col_exit,334,-70.85,1,0
464,goal_05,col_retorno,798,70.28,1,1
465,goal_05,col_exit,337,-69.93,1,0
466,goal_05,col_exit,455,-53.88,1,0
467,goal_05,col_retorno,849,77.29,1,1
468,goal_05,col_exit,341,-69.95,1,0
469,goal_05,col_retorno,825,73.22,1,1
470,goal_05,col_exit,346,-69.5,1,0
471,goal_05,col_exit,427,-57.89,1,0
472,goal_05,col_retorno,870,79.98,1,1
473,goal_05,col_exit,345,-68.11,1,0
474,goal_05,col_retorno,808,72.35,1,1
475,goal_05,col_exit,345,-69.4,1,0
476,goal_05,col_exit,452,-54.41,1,0
477,goal_05,col_retorno,849,77.3,1,1
478,goal_05,col_exit,339,-69.19,1,0
479,goal_05,col_retorno,826,73.58,1,1
480,goal_05,col_exit,336,-71.44,1,0
481,goal_05,col_retorno,799,70.17,1,1
482,goal_05,col_exit,335,-70.39,1,0
483,goal_05,col_exit,459,-53.75,1,0
484,goal_05,col_retorno,846,77.41,1,1
485,goal_05,col_exit,342,-70.26,1,0
486,goal_05,col_retorno,824,72.49,1,1
487,goal_05,col_exit,345,-68.62,1,0
488,goal_05,col_exit,429,-57.53,1,0
489,goal_05,col_retorno,863,79.19,1,1
490,goal_05,col_exit,349,-69.13,1,0
491,goal_05,col_retorno,810,72.4,1,1
492,goal_05,col_exit,348,-67.85,1,0
493,goal_05,col_exit,448,-55.12,1,0
494,goal_05,col_retorno,851,77.65,1,1
495,goal_05,col_exit,340,-69.63,1,0
496,goal_05,col_retorno,825,73.41,1,1
497,goal_05,col_exit,343,-70.11,1,0
498,goal_05,col_exit,446,-55.49,1,0
499,goal_05,col_retorno,864,77.85,1,1
500,goal_05,col_exit,339,-69.87,1,0
501,goal_06,col_exit,472,-51.93,1,0
502,goal_06,col_exit,522,-47.79,1,0
503,goal_06,col_exit,531,-44.2,1,0
504,goal_06,col_exit,547,-41.73,1,0
505,goal_06,col_exit,553,-40.56,1,0
506,goal_06,col_exit,566,-38.95,1,0
507,goal_06,col_exit,564,-39.44,1,0
508,goal_06,col_exit,559,-40.35,1,0
509,goal_06,col_exit,557,-40.05,1,0
510,goal_06,col_exit,563,-39.77,1,0
511,goal_06,col_exit,567,-38.91,1,0
512,goal_06,col_exit,561,-39.96,1,0
513,goal_06,col_exit,557,-40.05,1,0
514,goal_06,col_exit,556,-40.19,1,0
515,goal_06,col_exit,568,-38.66,1,0
516,goal_06,col_exit,564,-39.41,1,0
517,goal_06,col_exit,559,-40.35,1,0
518,goal_06,col_exit,557,-40.04,1,0
519,goal_06,col_exit,567,-39.51,1,0
520,goal_06,col_exit,565,-39.27,1,0
521,goal_06,col_exit,560,-40.17,1,0
522,goal_06,col_exit,557,-40.05,1,0
523,goal_06,col_exit,557,-39.79,1,0
524,goal_06,col_exit,568,-38.67,1,0
525,goal_06,col_exit,564,-39.41,1,0
526,goal_06,col_exit,558,-39.88,1,0
527,goal_06,col_exit,556,-40.2,1,0
528,goal_06,col_exit,569,-40.43,1,0
529,goal_06,col_exit,565,-39.37,1,0
530,goal_06,col_exit,559,-40.34,1,0
531,goal_06,col_exit,556,-40.21,1,0
532,goal_06,col_exit,562,-39.67,1,0
533,goal_06,col_exit,566,-39.03,1,0
534,goal_06,col_exit,562,-39.81,1,0
535,goal_06,col_exit,558,-39.91,1,0
536,goal_06,col_exit,556,-40.4,1,0
537,goal_06,col_exit,570,-40.0,1,0
538,goal_06,col_exit,564,-39.58,1,0
539,goal_06,col_exit,558,-39.91,1,0
540,goal_06,col_exit,556,-40.22,1,0
541,goal_06,col_exit,566,-39.02,1,0
542,goal_06,col_exit,565,-39.2,1,0
543,goal_06,col_exit,560,-40.17,1,0
544,goal_06,col_exit,557,-40.05,1,0
545,goal_06,col_exit,558,-39.98,1,0
546,goal_06,col_exit,569,-38.78,1,0
547,goal_06,col_exit,563,-39.59,1,0
548,goal_06,col_exit,558,-39.88,1,0
549,goal_06,col_exit,557,-40.03,1,0
550,goal_06,col_exit,566,-38.78,1,0
551,goal_06,col_exit,565,-39.26,1,0
552,goal_06,col_exit,560,-40.17,1,0
553,goal_06,col_exit,557,-40.06,1,0
554,goal_06,col_exit,563,-39.78,1,0
555,goal_06,col_exit,567,-38.91,1,0
556,goal_06,col_exit,561,-39.96,1,0
557,goal_06,col_exit,557,-40.05,1,0
558,goal_06,col_exit,556,-40.19,1,0
559,goal_06,col_exit,568,-38.66,1,0
560,goal_06,col_exit,564,-39.41,1,0
561,goal_06,col_exit,559,-40.35,1,0
562,goal_06,col_exit,557,-40.04,1,0
563,goal_06,col_exit,567,-39.51,1,0
564,goal_06,col_exit,565,-39.27,1,0
565,goal_06,col_exit,560,-40.14,1,0
566,goal_06,col_exit,557,-40.05,1,0
567,goal_06,col_exit,557,-39.8,1,0
568,goal_06,col_exit,568,-38.68,1,0
569,goal_06,col_exit,564,-39.44,1,0
570,goal_06,col_exit,558,-39.91,1,0
571,goal_06,col_exit,556,-40.2,1,0
572,goal_06,col_exit,569,-40.43,1,0
573,goal_06,col_exit,565,-39.38,1,0
574,goal_06,col_exit,559,-40.35,1,0
575,goal_06,col_exit,556,-40.21,1,0
576,goal_06,col_exit,562,-39.68,1,0
577,goal_06,col_exit,566,-39.04,1,0
578,goal_06,col_exit,562,-39.81,1,0
579,goal_06,col_exit,558,-39.89,1,0
580,goal_06,col_exit,556,-40.4,1,0
581,goal_06,col_exit,570,-40.0,1,0
582,goal_06,col_exit,564,-39.57,1,0
583,goal_06,col_exit,558,-39.91,1,0
584,goal_06,col_exit,556,-40.2,1,0
585,goal_06,col_exit,566,-39.02,1,0
586,goal_06,col_exit,565,-39.19,1,0
587,goal_06,col_exit,560,-40.14,1,0
588,goal_06,col_exit,557,-40.05,1,0
589,goal_06,col_exit,558,-39.98,1,0
590,goal_06,col_exit,569,-38.78,1,0
591,goal_06,col_exit,563,-39.59,1,0
592,goal_06,col_exit,558,-39.91,1,0
593,goal_06,col_exit,557,-40.03,1,0
594,goal_06,col_exit,566,-38.78,1,0
595,goal_06,col_exit,565,-39.27,1,0
596,goal_06,col_exit,560,-40.17,1,0
597,goal_06,col_exit,557,-40.05,1,0
598,goal_06,col_exit,563,-39.77,1,0
599,goal_06,col_exit,567,-38.91,1,0
600,goal_06,col_exit,561,-39.99,1,0
601,goal_07,col_exit,635,-26.11,1,0
602,goal_07,col_exit,601,-31.06,1,0
603,goal_07,col_exit,584,-33.14,1,0
604,goal_07,exito,1529,420.55,1,1
605,goal_07,col_exit,648,-25.9,1,0
606,goal_07,col_exit,613,-29.46,1,0
607,goal_07,col_exit,583,-33.55,1,0
608,goal_07,col_retorno,1201,133.24,1,1
