episodio,goal_id,resultado,pasos_total,reward_total,llego_estanteria,llego_descarga
99,goal_01,col_exit,803,-25.41,1,0
100,goal_01,col_exit,785,-3.07,1,0
101,goal_02,col_exit,1072,35.65,1,0
102,goal_02,col_exit,1094,29.53,1,0
103,goal_02,col_exit,1126,29.49,1,0
104,goal_02,col_exit,1116,27.18,1,0
105,goal_02,col_exit,1117,31.23,1,0
106,goal_02,col_exit,1118,22.18,1,0
107,goal_02,col_exit,1129,25.88,1,0
108,goal_02,col_exit,1138,19.36,1,0
109,goal_02,col_exit,1113,32.67,1,0
110,goal_02,col_exit,1120,23.52,1,0
111,goal_02,col_exit,1115,26.17,1,0
112,goal_02,col_exit,1148,14.91,1,0
113,goal_02,col_exit,1116,32.9,1,0
114,goal_02,col_exit,1120,24.75,1,0
115,goal_02,col_exit,1117,28.46,1,0
116,goal_02,col_exit,1139,17.38,1,0
117,goal_02,col_exit,1121,31.09,1,0
118,goal_02,col_exit,1113,25.22,1,0
119,goal_02,col_exit,1122,26.48,1,0
120,goal_02,col_exit,1118,17.42,1,0
121,goal_02,col_exit,1145,23.4,1,0
122,goal_02,col_exit,1117,26.31,1,0
123,goal_02,col_exit,1120,29.05,1,0
124,goal_02,col_exit,1117,19.85,1,0
125,goal_02,col_exit,1142,23.57,1,0
126,goal_02,col_exit,1122,25.37,1,0
127,goal_02,col_exit,1117,31.08,1,0
128,goal_02,col_exit,1119,21.64,1,0
129,goal_02,col_exit,1129,25.88,1,0
130,goal_02,col_exit,1138,19.36,1,0
131,goal_02,col_exit,1113,32.67,1,0
132,goal_02,col_exit,1120,23.51,1,0
133,goal_02,col_exit,1115,26.17,1,0
134,goal_02,col_exit,1148,14.91,1,0
135,goal_02,col_exit,1116,32.9,1,0
136,goal_02,col_exit,1120,24.75,1,0
137,goal_02,col_exit,1117,28.46,1,0
138,goal_02,col_exit,1139,17.38,1,0
139,goal_02,col_exit,1121,31.09,1,0
140,goal_02,col_exit,1113,25.22,1,0
141,goal_02,col_exit,1122,26.48,1,0
142,goal_02,col_exit,1118,17.42,1,0
143,goal_02,col_exit,1145,23.35,1,0
144,goal_02,col_exit,1117,26.25,1,0
145,goal_02,col_exit,1120,29.05,1,0
146,goal_02,col_exit,1117,19.85,1,0
147,goal_02,col_exit,1142,23.55,1,0
148,goal_02,col_exit,1122,25.35,1,0
149,goal_02,col_exit,1117,31.08,1,0
150,goal_02,col_exit,1119,21.65,1,0
151,goal_02,col_exit,1129,25.88,1,0
152,goal_02,col_exit,1138,19.35,1,0
153,goal_02,col_exit,1113,32.67,1,0
154,goal_02,col_exit,1120,23.5,1,0
155,goal_02,col_exit,1115,26.17,1,0
156,goal_02,col_exit,1149,14.78,1,0
157,goal_02,col_exit,1116,32.97,1,0
158,goal_02,col_exit,1119,25.07,1,0
159,goal_02,col_exit,1117,28.46,1,0
160,goal_02,col_exit,1139,17.38,1,0
161,goal_02,col_exit,1121,31.15,1,0
162,goal_02,col_exit,1113,25.22,1,0
163,goal_02,col_exit,1122,26.48,1,0
164,goal_02,col_exit,1118,17.42,1,0
165,goal_02,col_exit,1145,23.4,1,0
166,goal_02,col_exit,1117,26.3,1,0
167,goal_02,col_exit,1120,29.05,1,0
168,goal_02,col_exit,1117,19.84,1,0
169,goal_02,col_exit,1142,23.55,1,0
170,goal_02,col_exit,1122,25.37,1,0
171,goal_02,col_exit,1117,31.08,1,0
172,goal_02,col_exit,1119,21.65,1,0
173,goal_02,col_exit,1129,25.88,1,0
174,goal_02,col_exit,1138,19.36,1,0
175,goal_02,col_exit,1113,32.67,1,0
176,goal_02,col_exit,1120,23.5,1,0
177,goal_02,col_exit,1115,26.17,1,0
178,goal_02,col_exit,1148,14.91,1,0
179,goal_02,col_exit,1116,32.9,1,0
180,goal_02,col_exit,1120,24.75,1,0
181,goal_02,col_exit,1117,28.47,1,0
182,goal_02,col_exit,1139,17.38,1,0
183,goal_02,col_exit,1121,31.08,1,0
184,goal_02,col_exit,1113,25.22,1,0
185,goal_02,col_exit,1122,26.48,1,0
186,goal_02,col_exit,1118,17.42,1,0
187,goal_02,col_exit,1145,23.38,1,0
188,goal_02,col_exit,1117,26.3,1,0
189,goal_02,col_exit,1120,29.06,1,0
190,goal_02,col_exit,1117,19.85,1,0
191,goal_02,col_exit,1142,23.56,1,0
192,goal_02,col_exit,1122,25.24,1,0
193,goal_02,col_exit,1117,31.08,1,0
194,goal_02,col_exit,1119,21.65,1,0
195,goal_02,col_exit,1129,25.88,1,0
196,goal_02,col_exit,1138,19.36,1,0
197,goal_02,col_exit,1113,32.67,1,0
198,goal_02,col_exit,1120,23.5,1,0
199,goal_02,col_exit,1115,26.16,1,0
200,goal_02,col_exit,1149,14.81,1,0
201,goal_03,col_exit,1210,55.24,1,0
202,goal_03,col_retorno,1809,189.43,1,1
203,goal_03,col_exit,1271,49.45,1,0
204,goal_03,col_exit,1319,68.14,1,0
205,goal_03,col_exit,1213,54.28,1,0
206,goal_03,col_exit,1178,49.31,1,0
207,goal_03,col_retorno,1745,165.78,1,1
208,goal_03,col_retorno,1751,160.56,1,1
209,goal_03,col_exit,1191,40.81,1,0
210,goal_03,col_exit,1352,57.01,1,0
211,goal_03,col_exit,1226,53.57,1,0
212,goal_03,col_exit,1178,47.06,1,0
213,goal_03,col_retorno,1746,165.15,1,1
214,goal_03,col_exit,1271,50.65,1,0
215,goal_03,col_exit,1332,66.3,1,0
216,goal_03,col_exit,1227,52.99,1,0
217,goal_03,col_retorno,1781,182.51,1,1
218,goal_03,col_exit,1317,53.19,1,0
219,goal_03,col_exit,1307,66.74,1,0
220,goal_03,col_exit,1220,51.74,1,0
221,goal_03,col_retorno,1812,182.77,1,1
222,goal_03,col_exit,1227,43.58,1,0
223,goal_03,col_exit,1341,61.93,1,0
224,goal_03,col_exit,1235,55.24,1,0
225,goal_03,col_exit,1179,45.42,1,0
226,goal_03,col_retorno,1744,163.92,1,1
227,goal_03,col_exit,1240,47.54,1,0
228,goal_03,col_exit,1349,58.23,1,0
229,goal_03,col_exit,1226,53.56,1,0
230,goal_03,col_exit,1178,47.06,1,0
231,goal_03,col_retorno,1746,165.18,1,1
232,goal_03,col_exit,1271,50.64,1,0
233,goal_03,col_exit,1332,66.3,1,0
234,goal_03,col_exit,1227,53.0,1,0
235,goal_03,col_retorno,1781,182.38,1,1
236,goal_03,col_exit,1317,53.19,1,0
237,goal_03,col_exit,1307,66.74,1,0
238,goal_03,col_exit,1220,51.74,1,0
239,goal_03,col_retorno,1812,182.77,1,1
240,goal_03,col_exit,1227,43.6,1,0
241,goal_03,col_exit,1341,61.89,1,0
242,goal_03,col_exit,1235,55.25,1,0
243,goal_03,col_exit,1179,45.42,1,0
244,goal_03,col_retorno,1744,163.92,1,1
245,goal_03,col_exit,1240,47.76,1,0
246,goal_03,col_exit,1349,58.24,1,0
247,goal_03,col_exit,1226,53.56,1,0
248,goal_03,col_exit,1178,47.07,1,0
249,goal_03,col_retorno,1746,165.16,1,1
250,goal_03,col_exit,1271,50.66,1,0
251,goal_03,col_exit,1332,66.3,1,0
252,goal_03,col_exit,1227,53.0,1,0
253,goal_03,col_retorno,1781,182.38,1,1
254,goal_03,col_exit,1317,53.19,1,0
255,goal_03,col_exit,1307,66.75,1,0
256,goal_03,col_exit,1220,51.74,1,0
257,goal_03,col_retorno,1812,182.77,1,1
258,goal_03,col_exit,1227,43.6,1,0
259,goal_03,col_exit,1341,61.93,1,0
260,goal_03,col_exit,1235,55.25,1,0
261,goal_03,col_exit,1179,45.42,1,0
262,goal_03,col_retorno,1744,163.92,1,1
263,goal_03,col_exit,1240,47.54,1,0
264,goal_03,col_exit,1349,58.23,1,0
265,goal_03,col_exit,1226,53.56,1,0
266,goal_03,col_exit,1178,47.06,1,0
267,goal_03,col_retorno,1746,165.15,1,1
268,goal_03,col_exit,1271,50.65,1,0
269,goal_03,col_exit,1332,66.3,1,0
270,goal_03,col_exit,1227,52.99,1,0
271,goal_03,col_retorno,1781,182.52,1,1
272,goal_03,col_exit,1317,53.19,1,0
273,goal_03,col_exit,1307,66.75,1,0
274,goal_03,col_exit,1220,51.74,1,0
275,goal_03,col_retorno,1812,182.77,1,1
276,goal_03,col_exit,1227,43.58,1,0
277,goal_03,col_exit,1341,61.89,1,0
278,goal_03,col_exit,1235,55.25,1,0
279,goal_03,col_exit,1179,45.42,1,0
280,goal_03,col_retorno,1744,163.92,1,1
281,goal_03,col_exit,1240,47.54,1,0
282,goal_03,col_exit,1349,58.23,1,0
283,goal_03,col_exit,1226,53.56,1,0
284,goal_03,col_exit,1178,47.06,1,0
285,goal_03,col_retorno,1746,165.15,1,1
286,goal_03,col_exit,1271,50.64,1,0
287,goal_03,col_exit,1332,66.3,1,0
288,goal_03,col_exit,1227,53.0,1,0
289,goal_03,col_retorno,1781,182.5,1,1
290,goal_03,col_exit,1317,53.19,1,0
291,goal_03,col_exit,1307,66.74,1,0
292,goal_03,col_exit,1220,51.74,1,0
293,goal_03,col_retorno,1812,182.77,1,1
294,goal_03,col_exit,1227,43.6,1,0
295,goal_03,col_exit,1341,61.94,1,0
296,goal_03,col_exit,1235,55.25,1,0
297,goal_03,col_exit,1179,45.42,1,0
298,goal_03,col_retorno,1744,163.92,1,1
299,goal_03,col_exit,1240,47.76,1,0
300,goal_03,col_exit,1349,58.23,1,0
301,goal_04,col_exit,1632,113.52,1,0
302,goal_04,col_retorno,1998,222.15,1,1
303,goal_04,exito,2313,538.19,1,1
304,goal_04,exito,2302,542.71,1,1
305,goal_04,exito,2300,536.75,1,1
306,goal_04,col_retorno,2054,239.46,1,1
307,goal_04,exito,2321,534.17,1,1
308,goal_04,exito,2306,541.96,1,1
309,goal_04,exito,2300,538.23,1,1
310,goal_04,exito,2297,525.3,1,1
311,goal_04,col_retorno,2009,225.74,1,1
312,goal_04,exito,2320,533.48,1,1
313,goal_04,exito,2310,540.48,1,1
314,goal_04,exito,2301,541.48,1,1
315,goal_04,exito,2297,528.85,1,1
316,goal_04,col_retorno,2044,224.91,1,1
317,goal_04,exito,2317,536.9,1,1
318,goal_04,exito,2304,542.76,1,1
319,goal_04,exito,2300,537.62,1,1
320,goal_04,col_retorno,2042,243.36,1,1
321,goal_04,exito,2318,534.0,1,1
322,goal_04,exito,2315,538.7,1,1
323,goal_04,exito,2302,541.77,1,1
324,goal_04,exito,2297,529.63,1,1
325,goal_04,col_retorno,2041,227.65,1,1
326,goal_04,exito,2315,536.36,1,1
327,goal_04,exito,2305,542.37,1,1
328,goal_04,exito,2300,538.16,1,1
329,goal_04,col_retorno,2044,246.22,1,1
330,goal_04,exito,2318,534.16,1,1
331,goal_04,exito,2313,539.12,1,1
332,goal_04,exito,2302,542.27,1,1
333,goal_04,exito,2298,531.75,1,1
334,goal_04,col_retorno,2044,229.21,1,1
335,goal_04,exito,2315,536.06,1,1
336,goal_04,exito,2305,542.57,1,1
337,goal_04,exito,2302,537.5,1,1
338,goal_04,col_retorno,2081,245.77,1,1
339,goal_04,exito,2317,536.87,1,1
340,goal_04,exito,2304,542.77,1,1
341,goal_04,exito,2300,537.62,1,1
342,goal_04,col_retorno,2042,243.37,1,1
343,goal_04,exito,2318,534.0,1,1
344,goal_04,exito,2315,538.7,1,1
345,goal_04,exito,2302,541.77,1,1
346,goal_04,exito,2297,529.63,1,1
347,goal_04,col_retorno,2041,227.65,1,1
348,goal_04,exito,2315,536.36,1,1
349,goal_04,exito,2305,542.39,1,1
350,goal_04,exito,2300,538.17,1,1
351,goal_04,col_retorno,2044,246.2,1,1
352,goal_04,exito,2318,534.16,1,1
353,goal_04,exito,2313,539.11,1,1
354,goal_04,exito,2302,542.26,1,1
355,goal_04,exito,2298,531.75,1,1
356,goal_04,col_retorno,2044,229.21,1,1
357,goal_04,exito,2315,536.06,1,1
358,goal_04,exito,2305,542.59,1,1
359,goal_04,exito,2302,537.51,1,1
360,goal_04,col_retorno,2081,245.77,1,1
361,goal_04,exito,2317,536.87,1,1
362,goal_04,exito,2304,542.77,1,1
363,goal_04,exito,2300,537.6,1,1
364,goal_04,col_retorno,2042,243.37,1,1
365,goal_04,exito,2318,534.01,1,1
366,goal_04,exito,2315,538.73,1,1
367,goal_04,exito,2302,541.77,1,1
368,goal_04,exito,2297,529.62,1,1
369,goal_04,col_retorno,2041,227.65,1,1
370,goal_04,exito,2315,536.35,1,1
371,goal_04,exito,2305,542.38,1,1
372,goal_04,exito,2300,538.17,1,1
373,goal_04,col_retorno,2044,246.22,1,1
374,goal_04,exito,2318,534.15,1,1
375,goal_04,exito,2313,539.12,1,1
376,goal_04,exito,2302,542.27,1,1
377,goal_04,exito,2298,531.75,1,1
378,goal_04,col_retorno,2044,229.22,1,1
379,goal_04,exito,2315,536.06,1,1
380,goal_04,exito,2305,542.57,1,1
381,goal_04,exito,2302,537.51,1,1
382,goal_04,col_retorno,2081,245.78,1,1
383,goal_04,exito,2317,536.87,1,1
384,goal_04,exito,2304,542.76,1,1
385,goal_04,exito,2300,537.62,1,1
386,goal_04,col_retorno,2042,243.36,1,1
387,goal_04,exito,2318,534.0,1,1
388,goal_04,exito,2315,538.7,1,1
389,goal_04,exito,2302,541.77,1,1
390,goal_04,exito,2297,529.63,1,1
391,goal_04,col_retorno,2041,227.66,1,1
392,goal_04,exito,2315,536.36,1,1
393,goal_04,exito,2305,542.37,1,1
394,goal_04,exito,2300,538.17,1,1
395,goal_04,col_retorno,2044,246.22,1,1
396,goal_04,exito,2318,534.15,1,1
397,goal_04,exito,2313,539.11,1,1
398,goal_04,exito,2302,542.27,1,1
399,goal_04,exito,2298,531.75,1,1
400,goal_04,col_retorno,2044,229.22,1,1
401,goal_05,exito,1265,375.68,1,1
402,goal_05,col_exit,363,-67.49,1,0
403,goal_05,exito,1270,375.26,1,1
404,goal_05,col_exit,386,-63.44,1,0
405,goal_05,exito,1273,371.69,1,1
406,goal_05,col_exit,404,-60.66,1,0
407,goal_05,col_retorno,840,70.29,1,1
408,goal_05,col_exit,341,-69.27,1,0
409,goal_05,exito,1267,374.19,1,1
410,goal_05,col_exit,375,-64.05,1,0
411,goal_05,exito,1273,371.64,1,1
412,goal_05,col_exit,399,-61.22,1,0
413,goal_05,col_retorno,841,70.17,1,1
414,goal_05,col_exit,343,-70.53,1,0
415,goal_05,exito,1264,374.22,1,1
416,goal_05,col_exit,378,-64.65,1,0
417,goal_05,exito,1276,371.07,1,1
418,goal_05,col_exit,389,-62.11,1,0
419,goal_05,col_retorno,840,70.02,1,1
420,goal_05,col_exit,347,-70.1,1,0
421,goal_05,exito,1265,374.26,1,1
422,goal_05,col_exit,382,-66.28,1,0
423,goal_05,exito,1270,372.68,1,1
424,goal_05,col_exit,395,-61.86,1,0
425,goal_05,col_retorno,839,69.57,1,1
426,goal_05,col_exit,347,-70.63,1,0
427,goal_05,exito,1263,373.59,1,1
428,goal_05,col_exit,378,-65.48,1,0
429,goal_05,exito,1269,372.82,1,1
430,goal_05,col_exit,403,-61.81,1,0
431,goal_05,col_retorno,840,68.72,1,1
432,goal_05,col_exit,342,-69.98,1,0
433,goal_05,exito,1264,373.36,1,1
434,goal_05,col_exit,377,-64.57,1,0
435,goal_05,exito,1270,372.71,1,1
436,goal_05,col_exit,406,-62.6,1,0
437,goal_05,col_retorno,842,66.96,1,1
438,goal_05,col_exit,339,-71.61,1,0
439,goal_05,exito,1264,373.18,1,1
440,goal_05,col_exit,370,-65.08,1,0
441,goal_05,exito,1269,372.48,1,1
442,goal_05,col_exit,410,-62.95,1,0
443,goal_05,col_retorno,845,65.67,1,1
444,goal_05,col_exit,341,-71.41,1,0
445,goal_05,exito,1262,373.62,1,1
446,goal_05,col_exit,371,-65.31,1,0
447,goal_05,exito,1271,372.34,1,1
448,goal_05,col_exit,387,-62.28,1,0
449,goal_05,col_retorno,852,67.15,1,1
450,goal_05,col_exit,352,-71.96,1,0
451,goal_05,exito,1261,373.21,1,1
452,goal_05,col_exit,374,-65.22,1,0
453,goal_05,exito,1269,372.92,1,1
454,goal_05,col_exit,388,-62.29,1,0
455,goal_05,col_retorno,839,70.32,1,1
456,goal_05,col_exit,354,-70.58,1,0
457,goal_05,exito,1265,373.58,1,1
458,goal_05,col_exit,380,-65.14,1,0
459,goal_05,exito,1268,372.76,1,1
460,goal_05,col_exit,391,-62.14,1,0
461,goal_05,col_retorno,835,69.74,1,1
462,goal_05,col_exit,347,-69.94,1,0
463,goal_05,exito,1267,373.71,1,1
464,goal_05,col_exit,374,-64.3,1,0
465,goal_05,exito,1270,372.6,1,1
466,goal_05,col_exit,401,-61.07,1,0
467,goal_05,col_retorno,837,69.75,1,1
468,goal_05,col_exit,340,-69.21,1,0
469,goal_05,exito,1271,373.11,1,1
470,goal_05,col_exit,371,-64.33,1,0
471,goal_05,exito,1272,371.71,1,1
472,goal_05,col_exit,402,-60.86,1,0
473,goal_05,col_retorno,840,70.29,1,1
474,goal_05,col_exit,341,-69.27,1,0
475,goal_05,exito,1267,374.2,1,1
476,goal_05,col_exit,375,-64.06,1,0
477,goal_05,exito,1273,371.64,1,1
478,goal_05,col_exit,399,-61.2,1,0
479,goal_05,col_retorno,841,70.18,1,1
480,goal_05,col_exit,343,-70.53,1,0
481,goal_05,exito,1264,374.22,1,1
482,goal_05,col_exit,378,-64.65,1,0
483,goal_05,exito,1276,371.07,1,1
484,goal_05,col_exit,389,-62.1,1,0
485,goal_05,col_retorno,840,70.02,1,1
486,goal_05,col_exit,347,-70.1,1,0
487,goal_05,exito,1265,374.26,1,1
488,goal_05,col_exit,382,-66.28,1,0
489,goal_05,exito,1270,372.68,1,1
490,goal_05,col_exit,395,-61.86,1,0
491,goal_05,col_retorno,839,69.57,1,1
492,goal_05,col_exit,347,-70.64,1,0
493,goal_05,exito,1263,373.59,1,1
494,goal_05,col_exit,378,-65.48,1,0
495,goal_05,exito,1269,372.79,1,1
496,goal_05,col_exit,403,-61.81,1,0
497,goal_05,col_retorno,840,68.72,1,1
498,goal_05,col_exit,342,-69.98,1,0
499,goal_05,exito,1264,373.35,1,1
500,goal_05,col_exit,377,-64.57,1,0
501,goal_06,col_exit,497,-48.9,1,0
502,goal_06,col_exit,526,-43.43,1,0
503,goal_06,col_exit,547,-40.97,1,0
504,goal_06,col_exit,551,-40.86,1,0
505,goal_06,col_exit,553,-39.96,1,0
506,goal_06,col_exit,567,-38.2,1,0
507,goal_06,col_exit,569,-40.31,1,0
508,goal_06,col_exit,558,-40.28,1,0
509,goal_06,col_exit,555,-39.88,1,0
510,goal_06,col_exit,560,-38.48,1,0
511,goal_06,col_exit,569,-38.87,1,0
512,goal_06,col_exit,561,-39.93,1,0
513,goal_06,col_exit,557,-39.74,1,0
514,goal_06,col_exit,557,-38.66,1,0
515,goal_06,col_exit,575,-42.86,1,0
516,goal_06,col_exit,560,-40.28,1,0
517,goal_06,col_exit,557,-40.04,1,0
518,goal_06,col_exit,558,-38.97,1,0
519,goal_06,col_exit,567,-38.86,1,0
520,goal_06,col_exit,563,-39.98,1,0
521,goal_06,col_exit,558,-39.92,1,0
522,goal_06,col_exit,559,-38.94,1,0
523,goal_06,col_exit,559,-39.44,1,0
524,goal_06,col_exit,569,-41.83,1,0
525,goal_06,col_exit,561,-39.84,1,0
526,goal_06,col_exit,559,-39.1,1,0
527,goal_06,col_exit,558,-39.59,1,0
528,goal_06,col_exit,564,-39.44,1,0
529,goal_06,col_exit,563,-39.44,1,0
530,goal_06,col_exit,562,-38.87,1,0
531,goal_06,col_exit,558,-39.67,1,0
532,goal_06,col_exit,556,-39.79,1,0
533,goal_06,col_exit,567,-38.67,1,0
534,goal_06,col_exit,566,-38.59,1,0
535,goal_06,col_exit,560,-39.64,1,0
536,goal_06,col_exit,555,-39.92,1,0
537,goal_06,col_exit,564,-38.87,1,0
538,goal_06,col_exit,567,-38.52,1,0
539,goal_06,col_exit,561,-39.6,1,0
540,goal_06,col_exit,556,-39.95,1,0
541,goal_06,col_exit,558,-39.34,1,0
542,goal_06,col_exit,570,-38.05,1,0
543,goal_06,col_exit,564,-39.46,1,0
544,goal_06,col_exit,557,-40.05,1,0
545,goal_06,col_exit,554,-39.33,1,0
546,goal_06,col_exit,569,-37.86,1,0
547,goal_06,col_exit,566,-39.23,1,0
548,goal_06,col_exit,557,-40.09,1,0
549,goal_06,col_exit,555,-39.58,1,0
550,goal_06,col_exit,566,-37.99,1,0
551,goal_06,col_exit,570,-40.12,1,0
552,goal_06,col_exit,558,-40.19,1,0
553,goal_06,col_exit,556,-39.75,1,0
554,goal_06,col_exit,560,-38.3,1,0
555,goal_06,col_exit,569,-38.86,1,0
556,goal_06,col_exit,561,-39.94,1,0
557,goal_06,col_exit,557,-39.75,1,0
558,goal_06,col_exit,557,-38.66,1,0
559,goal_06,col_exit,575,-42.87,1,0
560,goal_06,col_exit,560,-40.28,1,0
561,goal_06,col_exit,557,-40.04,1,0
562,goal_06,col_exit,558,-38.97,1,0
563,goal_06,col_exit,567,-38.87,1,0
564,goal_06,col_exit,563,-39.97,1,0
565,goal_06,col_exit,558,-39.92,1,0
566,goal_06,col_exit,559,-38.94,1,0
567,goal_06,col_exit,559,-39.44,1,0
568,goal_06,col_exit,569,-41.83,1,0
569,goal_06,col_exit,561,-39.84,1,0
570,goal_06,col_exit,559,-39.09,1,0
571,goal_06,col_exit,558,-39.6,1,0
572,goal_06,col_exit,564,-39.44,1,0
573,goal_06,col_exit,563,-39.44,1,0
574,goal_06,col_exit,562,-38.88,1,0
575,goal_06,col_exit,558,-39.67,1,0
576,goal_06,col_exit,556,-39.77,1,0
577,goal_06,col_exit,567,-38.67,1,0
578,goal_06,col_exit,566,-38.59,1,0
579,goal_06,col_exit,560,-39.63,1,0
580,goal_06,col_exit,555,-39.96,1,0
581,goal_06,col_exit,564,-38.86,1,0
582,goal_06,col_exit,567,-38.52,1,0
583,goal_06,col_exit,561,-39.61,1,0
584,goal_06,col_exit,556,-39.95,1,0
585,goal_06,col_exit,558,-39.36,1,0
586,goal_06,col_exit,570,-38.05,1,0
587,goal_06,col_exit,564,-39.45,1,0
588,goal_06,col_exit,557,-40.04,1,0
589,goal_06,col_exit,554,-39.33,1,0
590,goal_06,col_exit,569,-37.87,1,0
591,goal_06,col_exit,566,-39.23,1,0
592,goal_06,col_exit,557,-40.09,1,0
593,goal_06,col_exit,555,-39.58,1,0
594,goal_06,col_exit,566,-37.98,1,0
595,goal_06,col_exit,570,-40.13,1,0
596,goal_06,col_exit,558,-40.19,1,0
597,goal_06,col_exit,556,-39.75,1,0
598,goal_06,col_exit,560,-38.3,1,0
599,goal_06,col_exit,569,-38.86,1,0
600,goal_06,col_exit,561,-39.93,1,0
601,goal_07,col_exit,630,-26.51,1,0
602,goal_07,exito,1449,395.84,1,1
603,goal_07,col_exit,716,-16.4,1,0
604,goal_07,col_exit,628,-24.24,1,0
605,goal_07,col_exit,609,-28.62,1,0
606,goal_07,col_retorno,1195,102.26,1,1
607,goal_07,col_retorno,1147,75.21,1,1
608,goal_07,col_retorno,1159,78.75,1,1
609,goal_07,col_exit,646,-36.75,1,0
610,goal_07,col_exit,765,-43.05,1,0
611,goal_07,col_exit,650,-22.56,1,0
