episodio,goal_id,resultado,pasos_total,reward_total,llego_estanteria,llego_descarga
148,goal_02,col_exit,1112,44.27,1,0
149,goal_02,col_exit,1156,47.86,1,0
150,goal_02,col_exit,1109,44.36,1,0
151,goal_02,col_exit,1123,46.38,1,0
152,goal_02,col_exit,1113,44.32,1,0
153,goal_02,col_exit,1150,48.64,1,0
154,goal_02,col_exit,1117,45.21,1,0
155,goal_02,col_exit,1111,44.64,1,0
156,goal_02,col_exit,1123,46.42,1,0
157,goal_02,col_exit,1112,44.06,1,0
158,goal_02,col_exit,1156,47.68,1,0
159,goal_02,col_exit,1108,44.17,1,0
160,goal_02,col_exit,1124,46.56,1,0
161,goal_02,col_exit,1113,44.09,1,0
162,goal_02,col_exit,1152,48.44,1,0
163,goal_02,col_exit,1114,44.71,1,0
164,goal_02,col_exit,1121,45.97,1,0
165,goal_02,col_exit,1114,44.71,1,0
166,goal_02,col_exit,1145,48.3,1,0
167,goal_02,col_exit,1122,45.62,1,0
168,goal_02,col_exit,1107,43.91,1,0
169,goal_02,col_exit,1126,46.83,1,0
170,goal_02,col_exit,1112,44.27,1,0
171,goal_02,col_exit,1156,47.86,1,0
172,goal_02,col_exit,1109,44.36,1,0
173,goal_02,col_exit,1123,46.38,1,0
174,goal_02,col_exit,1113,44.33,1,0
175,goal_02,col_exit,1150,48.64,1,0
176,goal_02,col_exit,1117,45.21,1,0
177,goal_02,col_exit,1111,44.64,1,0
178,goal_02,col_exit,1123,46.41,1,0
179,goal_02,col_exit,1112,44.06,1,0
180,goal_02,col_exit,1156,47.68,1,0
181,goal_02,col_exit,1108,44.17,1,0
182,goal_02,col_exit,1124,46.56,1,0
183,goal_02,col_exit,1113,44.09,1,0
184,goal_02,col_exit,1152,48.45,1,0
185,goal_02,col_exit,1114,44.71,1,0
186,goal_02,col_exit,1121,45.96,1,0
187,goal_02,col_exit,1114,44.71,1,0
188,goal_02,col_exit,1145,48.29,1,0
189,goal_02,col_exit,1122,45.62,1,0
190,goal_02,col_exit,1107,43.92,1,0
191,goal_02,col_exit,1126,46.83,1,0
192,goal_02,col_exit,1112,44.27,1,0
193,goal_02,col_exit,1156,47.86,1,0
194,goal_02,col_exit,1109,44.36,1,0
195,goal_02,col_exit,1123,46.38,1,0
196,goal_02,col_exit,1113,44.32,1,0
197,goal_02,col_exit,1150,48.64,1,0
198,goal_02,col_exit,1117,45.21,1,0
199,goal_02,col_exit,1111,44.64,1,0
200,goal_02,col_exit,1123,46.41,1,0
201,goal_03,col_exit,1217,60.93,1,0
202,goal_03,col_exit,1187,51.45,1,0
203,goal_03,col_retorno,1601,199.49,1,1
204,goal_03,col_exit,1187,56.37,1,0
205,goal_03,col_exit,1160,50.87,1,0
206,goal_03,col_retorno,1616,199.27,1,1
207,goal_03,col_exit,1177,55.05,1,0
208,goal_03,col_retorno,1593,200.54,1,1
209,goal_03,col_exit,1190,56.91,1,0
210,goal_03,col_exit,1169,53.99,1,0
211,goal_03,col_retorno,1673,209.45,1,1
212,goal_03,col_exit,1167,49.12,1,0
213,goal_03,col_exit,1211,59.68,1,0
214,goal_03,col_exit,1166,50.48,1,0
215,goal_03,col_exit,1359,80.53,1,0
216,goal_03,col_exit,1217,60.94,1,0
217,goal_03,col_exit,1178,52.72,1,0
218,goal_03,col_exit,1156,52.52,1,0
219,goal_03,col_retorno,1669,208.07,1,1
220,goal_03,col_exit,1162,50.91,1,0
221,goal_03,col_exit,1207,58.65,1,0
222,goal_03,col_exit,1162,50.65,1,0
223,goal_03,col_exit,1364,80.29,1,0
224,goal_03,col_exit,1217,60.94,1,0
225,goal_03,col_exit,1177,55.05,1,0
226,goal_03,col_exit,1157,52.61,1,0
227,goal_03,col_retorno,1661,208.05,1,1
228,goal_03,col_exit,1167,50.75,1,0
229,goal_03,col_exit,1210,59.54,1,0
230,goal_03,col_exit,1160,50.62,1,0
231,goal_03,col_exit,1365,80.17,1,0
232,goal_03,col_exit,1217,60.94,1,0
233,goal_03,col_exit,1186,56.69,1,0
234,goal_03,col_retorno,1612,200.93,1,1
235,goal_03,col_exit,1189,54.24,1,0
236,goal_03,col_exit,1170,50.78,1,0
237,goal_03,col_exit,1216,59.61,1,0
238,goal_03,col_exit,1160,50.79,1,0
239,goal_03,col_exit,1365,80.94,1,0
240,goal_03,col_exit,1218,61.13,1,0
241,goal_03,col_exit,1187,56.85,1,0
242,goal_03,col_retorno,1613,201.89,1,1
243,goal_03,col_exit,1185,56.59,1,0
244,goal_03,col_exit,1167,50.92,1,0
245,goal_03,col_exit,1219,60.26,1,0
246,goal_03,col_exit,1158,50.9,1,0
247,goal_03,col_exit,1367,81.25,1,0
248,goal_03,col_exit,1224,61.64,1,0
249,goal_03,col_exit,1187,56.85,1,0
250,goal_03,col_retorno,1608,201.98,1,1
251,goal_03,col_exit,1185,56.59,1,0
252,goal_03,col_exit,1165,53.23,1,0
253,goal_03,col_exit,1274,68.5,1,0
254,goal_03,col_exit,1360,80.48,1,0
255,goal_03,col_exit,1217,60.94,1,0
256,goal_03,col_exit,1178,52.72,1,0
257,goal_03,col_exit,1156,52.52,1,0
258,goal_03,col_retorno,1668,207.7,1,1
259,goal_03,col_exit,1163,50.84,1,0
260,goal_03,col_exit,1207,58.65,1,0
261,goal_03,col_exit,1162,50.64,1,0
262,goal_03,col_exit,1364,80.29,1,0
263,goal_03,col_exit,1217,60.94,1,0
264,goal_03,col_exit,1177,55.04,1,0
265,goal_03,col_exit,1157,52.61,1,0
266,goal_03,col_retorno,1661,208.05,1,1
267,goal_03,col_exit,1167,50.75,1,0
268,goal_03,col_exit,1210,59.54,1,0
269,goal_03,col_exit,1160,50.62,1,0
270,goal_03,col_exit,1365,80.17,1,0
271,goal_03,col_exit,1217,60.94,1,0
272,goal_03,col_exit,1186,56.7,1,0
273,goal_03,col_retorno,1612,200.94,1,1
274,goal_03,col_exit,1189,54.24,1,0
275,goal_03,col_exit,1170,50.77,1,0
276,goal_03,col_exit,1216,59.61,1,0
277,goal_03,col_exit,1160,50.79,1,0
278,goal_03,col_exit,1365,80.94,1,0
279,goal_03,col_exit,1218,61.13,1,0
280,goal_03,col_exit,1187,56.85,1,0
281,goal_03,col_retorno,1613,201.89,1,1
282,goal_03,col_exit,1185,56.59,1,0
283,goal_03,col_exit,1167,50.91,1,0
284,goal_03,col_exit,1219,60.26,1,0
285,goal_03,col_exit,1158,50.89,1,0
286,goal_03,col_exit,1367,81.25,1,0
287,goal_03,col_exit,1224,61.65,1,0
288,goal_03,col_exit,1187,56.85,1,0
289,goal_03,col_retorno,1608,201.98,1,1
290,goal_03,col_exit,1185,56.59,1,0
291,goal_03,col_exit,1165,53.23,1,0
292,goal_03,col_exit,1274,68.5,1,0
293,goal_03,col_exit,1360,80.48,1,0
294,goal_03,col_exit,1217,60.94,1,0
295,goal_03,col_exit,1178,52.72,1,0
296,goal_03,col_exit,1156,52.52,1,0
297,goal_03,col_retorno,1668,207.88,1,1
298,goal_03,col_exit,1163,50.84,1,0
299,goal_03,col_exit,1207,58.65,1,0
300,goal_03,col_exit,1162,50.64,1,0
301,goal_04,exito,2290,562.1,1,1
302,goal_04,exito,2289,563.58,1,1
303,goal_04,col_retorno,1949,262.85,1,1
304,goal_04,col_retorno,1914,256.42,1,1
305,goal_04,exito,2286,563.15,1,1
306,goal_04,exito,2289,563.57,1,1
307,goal_04,col_retorno,1882,253.61,1,1
308,goal_04,col_exit,1593,118.33,1,0
309,goal_04,col_retorno,2003,260.23,1,1
310,goal_04,exito,2289,562.38,1,1
311,goal_04,exito,2291,563.39,1,1
312,goal_04,exito,2288,563.35,1,1
313,goal_04,exito,2289,563.58,1,1
314,goal_04,col_retorno,1868,251.62,1,1
315,goal_04,col_exit,1592,118.53,1,0
316,goal_04,col_retorno,1998,259.79,1,1
317,goal_04,exito,2291,562.04,1,1
318,goal_04,exito,2291,563.37,1,1
319,goal_04,exito,2289,563.5,1,1
320,goal_04,exito,2289,563.58,1,1
321,goal_04,col_retorno,1871,252.2,1,1
322,goal_04,col_exit,1593,118.63,1,0
323,goal_04,col_retorno,1985,261.33,1,1
324,goal_04,col_retorno,1846,246.02,1,1
325,goal_04,col_retorno,1904,256.69,1,1
326,goal_04,col_exit,1581,116.52,1,0
327,goal_04,col_retorno,1979,262.99,1,1
328,goal_04,col_retorno,1850,245.68,1,1
329,goal_04,col_retorno,1882,253.89,1,1
330,goal_04,col_exit,1596,118.93,1,0
331,goal_04,col_retorno,1981,262.52,1,1
332,goal_04,col_retorno,1842,246.73,1,1
333,goal_04,col_retorno,1936,261.47,1,1
334,goal_04,col_retorno,1917,257.29,1,1
335,goal_04,exito,2286,562.86,1,1
336,goal_04,exito,2289,563.57,1,1
337,goal_04,col_retorno,1975,266.7,1,1
338,goal_04,col_retorno,1899,255.56,1,1
339,goal_04,exito,2287,562.79,1,1
340,goal_04,exito,2290,563.59,1,1
341,goal_04,col_retorno,1884,253.98,1,1
342,goal_04,col_exit,1586,116.13,1,0
343,goal_04,col_retorno,1989,262.9,1,1
344,goal_04,col_retorno,1837,246.95,1,1
345,goal_04,col_retorno,1949,263.09,1,1
346,goal_04,col_retorno,1914,254.12,1,1
347,goal_04,exito,2286,563.16,1,1
348,goal_04,exito,2289,563.53,1,1
349,goal_04,col_retorno,1881,253.4,1,1
350,goal_04,col_exit,1594,118.53,1,0
351,goal_04,col_retorno,1872,251.24,1,1
352,goal_04,col_retorno,1902,255.8,1,1
353,goal_04,exito,2287,562.87,1,1
354,goal_04,col_retorno,1909,257.27,1,1
355,goal_04,col_exit,1596,118.8,1,0
356,goal_04,col_retorno,1979,263.03,1,1
357,goal_04,col_retorno,1842,246.72,1,1
358,goal_04,col_retorno,1936,261.47,1,1
359,goal_04,col_retorno,1917,257.29,1,1
360,goal_04,exito,2286,562.87,1,1
361,goal_04,exito,2289,563.57,1,1
362,goal_04,col_retorno,1975,266.7,1,1
363,goal_04,col_retorno,1899,255.56,1,1
364,goal_04,exito,2287,562.79,1,1
365,goal_04,exito,2290,563.6,1,1
366,goal_04,col_retorno,1884,253.99,1,1
367,goal_04,col_exit,1586,116.13,1,0
368,goal_04,col_retorno,1989,262.9,1,1
369,goal_04,col_retorno,1837,246.95,1,1
370,goal_04,col_retorno,1949,263.09,1,1
371,goal_04,col_retorno,1914,254.12,1,1
372,goal_04,exito,2286,563.16,1,1
373,goal_04,exito,2289,563.53,1,1
374,goal_04,col_retorno,1881,253.4,1,1
375,goal_04,col_exit,1594,118.53,1,0
376,goal_04,col_retorno,1988,260.67,1,1
377,goal_04,col_retorno,1845,245.95,1,1
378,goal_04,col_retorno,1899,255.74,1,1
379,goal_04,col_exit,1581,116.6,1,0
380,goal_04,col_retorno,1981,261.79,1,1
381,goal_04,col_retorno,1851,246.06,1,1
382,goal_04,col_retorno,1881,253.69,1,1
383,goal_04,col_exit,1596,118.92,1,0
384,goal_04,col_retorno,1981,262.49,1,1
385,goal_04,col_retorno,1846,245.76,1,1
386,goal_04,col_retorno,1906,257.09,1,1
387,goal_04,col_exit,1581,116.36,1,0
388,goal_04,col_retorno,1977,263.79,1,1
389,goal_04,col_retorno,1854,243.17,1,1
390,goal_04,col_retorno,1878,253.12,1,1
391,goal_04,col_exit,1597,118.97,1,0
392,goal_04,col_retorno,1980,262.88,1,1
393,goal_04,col_retorno,1841,246.98,1,1
394,goal_04,col_retorno,1938,261.79,1,1
395,goal_04,col_retorno,1917,256.8,1,1
396,goal_04,exito,2286,563.2,1,1
397,goal_04,exito,2289,563.57,1,1
398,goal_04,col_retorno,1890,254.35,1,1
399,goal_04,col_exit,1592,117.77,1,0
400,goal_04,col_retorno,1998,261.84,1,1
401,goal_05,col_retorno,784,74.5,1,1
402,goal_05,col_exit,340,-67.46,1,0
403,goal_05,col_retorno,775,73.91,1,1
404,goal_05,col_exit,326,-68.61,1,0
405,goal_05,col_retorno,800,76.14,1,1
406,goal_05,col_exit,326,-70.02,1,0
407,goal_05,col_retorno,791,75.5,1,1
408,goal_05,col_exit,319,-68.22,1,0
409,goal_05,col_retorno,804,75.07,1,1
410,goal_05,col_exit,320,-68.41,1,0
411,goal_05,col_retorno,800,75.76,1,1
412,goal_05,col_exit,325,-67.69,1,0
413,goal_05,col_retorno,797,76.28,1,1
414,goal_05,col_exit,325,-68.09,1,0
415,goal_05,col_retorno,802,76.45,1,1
416,goal_05,col_exit,320,-68.35,1,0
417,goal_05,col_retorno,794,75.85,1,1
418,goal_05,col_exit,321,-68.58,1,0
419,goal_05,col_retorno,807,76.58,1,1
420,goal_05,col_exit,321,-69.05,1,0
421,goal_05,col_retorno,797,76.32,1,1
422,goal_05,col_exit,330,-67.64,1,0
423,goal_05,col_retorno,804,77.04,1,1
424,goal_05,col_exit,326,-70.16,1,0
425,goal_05,col_retorno,791,75.67,1,1
426,goal_05,col_exit,320,-68.26,1,0
427,goal_05,col_retorno,805,76.19,1,1
428,goal_05,col_exit,319,-69.14,1,0
429,goal_05,col_retorno,801,76.04,1,1
430,goal_05,col_exit,329,-66.54,1,0
431,goal_05,col_retorno,801,76.54,1,1
432,goal_05,col_exit,320,-68.68,1,0
433,goal_05,col_retorno,800,75.86,1,1
434,goal_05,col_exit,320,-68.23,1,0
435,goal_05,col_retorno,802,75.56,1,1
436,goal_05,col_exit,319,-68.69,1,0
437,goal_05,col_retorno,804,76.36,1,1
438,goal_05,col_exit,324,-68.22,1,0
439,goal_05,col_retorno,792,75.51,1,1
440,goal_05,col_exit,330,-67.2,1,0
441,goal_05,col_retorno,803,76.83,1,1
442,goal_05,col_exit,321,-68.93,1,0
443,goal_05,col_retorno,795,76.0,1,1
444,goal_05,col_exit,321,-68.74,1,0
445,goal_05,col_retorno,806,76.22,1,1
446,goal_05,col_exit,325,-71.26,1,0
447,goal_05,col_retorno,795,75.88,1,1
448,goal_05,col_exit,328,-67.59,1,0
449,goal_05,col_retorno,802,76.7,1,1
450,goal_05,col_exit,321,-68.31,1,0
451,goal_05,col_retorno,798,76.42,1,1
452,goal_05,col_exit,320,-68.27,1,0
453,goal_05,col_retorno,805,75.19,1,1
454,goal_05,col_exit,320,-68.4,1,0
455,goal_05,col_retorno,800,75.76,1,1
456,goal_05,col_exit,325,-67.78,1,0
457,goal_05,col_retorno,795,76.28,1,1
458,goal_05,col_exit,326,-67.93,1,0
459,goal_05,col_retorno,803,76.29,1,1
460,goal_05,col_exit,320,-68.35,1,0
461,goal_05,col_retorno,794,75.85,1,1
462,goal_05,col_exit,321,-68.58,1,0
463,goal_05,col_retorno,807,76.55,1,1
464,goal_05,col_exit,321,-69.04,1,0
465,goal_05,col_retorno,797,76.31,1,1
466,goal_05,col_exit,330,-67.63,1,0
467,goal_05,col_retorno,804,77.04,1,1
468,goal_05,col_exit,326,-70.16,1,0
469,goal_05,col_retorno,792,75.51,1,1
470,goal_05,col_exit,320,-68.21,1,0
471,goal_05,col_retorno,805,75.76,1,1
472,goal_05,col_exit,319,-68.55,1,0
473,goal_05,col_retorno,800,75.86,1,1
474,goal_05,col_exit,329,-66.54,1,0
475,goal_05,col_retorno,801,76.54,1,1
476,goal_05,col_exit,320,-68.68,1,0
477,goal_05,col_retorno,800,75.86,1,1
478,goal_05,col_exit,320,-68.14,1,0
479,goal_05,col_retorno,802,75.56,1,1
480,goal_05,col_exit,319,-68.7,1,0
481,goal_05,col_retorno,804,76.33,1,1
482,goal_05,col_exit,324,-68.21,1,0
483,goal_05,col_retorno,792,75.5,1,1
484,goal_05,col_exit,330,-67.21,1,0
485,goal_05,col_retorno,803,76.83,1,1
486,goal_05,col_exit,321,-68.92,1,0
487,goal_05,col_retorno,795,76.02,1,1
488,goal_05,col_exit,321,-68.74,1,0
489,goal_05,col_retorno,806,76.21,1,1
490,goal_05,col_exit,325,-71.26,1,0
491,goal_05,col_retorno,795,75.89,1,1
492,goal_05,col_exit,328,-67.59,1,0
493,goal_05,col_retorno,802,76.71,1,1
494,goal_05,col_exit,321,-68.31,1,0
495,goal_05,col_retorno,798,76.42,1,1
496,goal_05,col_exit,320,-68.26,1,0
497,goal_05,col_retorno,805,75.2,1,1
498,goal_05,col_exit,323,-67.87,1,0
499,goal_05,col_retorno,799,76.26,1,1
500,goal_05,col_exit,324,-68.05,1,0
501,goal_06,col_exit,453,-48.96,1,0
502,goal_06,col_exit,509,-41.0,1,0
503,goal_06,col_exit,532,-37.99,1,0
504,goal_06,col_exit,549,-35.3,1,0
505,goal_06,col_exit,555,-34.24,1,0
506,goal_06,col_exit,563,-32.88,1,0
507,goal_06,col_exit,563,-32.71,1,0
508,goal_06,col_exit,560,-33.86,1,0
509,goal_06,col_exit,557,-33.86,1,0
510,goal_06,col_exit,556,-34.21,1,0
511,goal_06,col_exit,583,-38.04,1,0
512,goal_06,col_exit,560,-33.29,1,0
513,goal_06,col_exit,555,-34.25,1,0
514,goal_06,col_exit,563,-32.86,1,0
515,goal_06,col_exit,560,-33.28,1,0
516,goal_06,col_exit,561,-33.41,1,0
517,goal_06,col_exit,558,-34.22,1,0
518,goal_06,col_exit,556,-34.07,1,0
519,goal_06,col_exit,556,-34.03,1,0
520,goal_06,col_exit,584,-37.62,1,0
521,goal_06,col_exit,559,-33.49,1,0
522,goal_06,col_exit,555,-34.24,1,0
523,goal_06,col_exit,563,-32.86,1,0
524,goal_06,col_exit,561,-33.09,1,0
525,goal_06,col_exit,561,-33.39,1,0
526,goal_06,col_exit,558,-33.9,1,0
527,goal_06,col_exit,556,-34.06,1,0
528,goal_06,col_exit,560,-33.55,1,0
529,goal_06,col_exit,582,-36.71,1,0
530,goal_06,col_exit,556,-34.05,1,0
531,goal_06,col_exit,555,-34.25,1,0
532,goal_06,col_exit,563,-32.86,1,0
533,goal_06,col_exit,562,-32.9,1,0
534,goal_06,col_exit,561,-33.37,1,0
535,goal_06,col_exit,557,-33.87,1,0
536,goal_06,col_exit,556,-34.06,1,0
537,goal_06,col_exit,566,-33.48,1,0
538,goal_06,col_exit,577,-35.43,1,0
539,goal_06,col_exit,555,-34.24,1,0
540,goal_06,col_exit,556,-34.05,1,0
541,goal_06,col_exit,562,-32.9,1,0
542,goal_06,col_exit,562,-32.83,1,0
543,goal_06,col_exit,561,-33.42,1,0
544,goal_06,col_exit,557,-33.87,1,0
545,goal_06,col_exit,556,-34.06,1,0
546,goal_06,col_exit,582,-37.89,1,0
547,goal_06,col_exit,562,-33.35,1,0
548,goal_06,col_exit,555,-34.25,1,0
549,goal_06,col_exit,555,-34.24,1,0
550,goal_06,col_exit,563,-32.88,1,0
551,goal_06,col_exit,563,-32.71,1,0
552,goal_06,col_exit,560,-33.85,1,0
553,goal_06,col_exit,557,-33.87,1,0
554,goal_06,col_exit,556,-34.22,1,0
555,goal_06,col_exit,583,-38.04,1,0
556,goal_06,col_exit,560,-33.3,1,0
557,goal_06,col_exit,555,-34.24,1,0
558,goal_06,col_exit,563,-32.86,1,0
559,goal_06,col_exit,560,-33.28,1,0
560,goal_06,col_exit,561,-33.41,1,0
561,goal_06,col_exit,558,-34.22,1,0
562,goal_06,col_exit,556,-34.06,1,0
563,goal_06,col_exit,556,-34.04,1,0
564,goal_06,col_exit,584,-37.61,1,0
565,goal_06,col_exit,559,-33.48,1,0
566,goal_06,col_exit,555,-34.25,1,0
567,goal_06,col_exit,563,-32.86,1,0
568,goal_06,col_exit,561,-33.09,1,0
569,goal_06,col_exit,561,-33.39,1,0
570,goal_06,col_exit,558,-33.9,1,0
571,goal_06,col_exit,556,-34.06,1,0
572,goal_06,col_exit,559,-33.7,1,0
573,goal_06,col_exit,583,-37.02,1,0
574,goal_06,col_exit,556,-34.06,1,0
575,goal_06,col_exit,555,-34.24,1,0
576,goal_06,col_exit,563,-32.86,1,0
577,goal_06,col_exit,562,-32.9,1,0
578,goal_06,col_exit,561,-33.37,1,0
579,goal_06,col_exit,557,-33.87,1,0
580,goal_06,col_exit,556,-34.06,1,0
581,goal_06,col_exit,566,-33.47,1,0
582,goal_06,col_exit,577,-35.43,1,0
583,goal_06,col_exit,555,-34.25,1,0
584,goal_06,col_exit,556,-34.06,1,0
585,goal_06,col_exit,562,-32.9,1,0
586,goal_06,col_exit,563,-32.71,1,0
587,goal_06,col_exit,560,-33.72,1,0
588,goal_06,col_exit,557,-33.87,1,0
589,goal_06,col_exit,556,-34.06,1,0
590,goal_06,col_exit,582,-37.9,1,0
591,goal_06,col_exit,562,-33.35,1,0
592,goal_06,col_exit,555,-34.24,1,0
593,goal_06,col_exit,555,-34.24,1,0
594,goal_06,col_exit,563,-32.88,1,0
595,goal_06,col_exit,563,-32.71,1,0
596,goal_06,col_exit,560,-33.85,1,0
597,goal_06,col_exit,557,-33.87,1,0
598,goal_06,col_exit,556,-34.21,1,0
599,goal_06,col_exit,583,-38.04,1,0
600,goal_06,col_exit,560,-33.29,1,0
601,goal_07,col_exit,615,-21.75,1,0
602,goal_07,col_exit,593,-24.9,1,0
603,goal_07,col_exit,588,-25.3,1,0
604,goal_07,col_exit,578,-27.22,1,0
605,goal_07,col_exit,560,-29.07,1,0
