episodio,goal_id,resultado,pasos_total,reward_total,llego_estanteria,llego_descarga
58,goal_01,col_exit,728,-9.2,1,0
59,goal_01,col_exit,724,-10.56,1,0
60,goal_01,col_exit,835,5.59,1,0
61,goal_01,col_retorno,1281,150.13,1,1
62,goal_01,col_exit,932,5.29,1,0
63,goal_01,col_exit,729,-9.57,1,0
64,goal_01,col_exit,776,-5.14,1,0
65,goal_01,col_exit,800,1.17,1,0
66,goal_01,col_retorno,1296,146.98,1,1
67,goal_01,col_exit,897,9.78,1,0
68,goal_01,col_exit,726,-9.25,1,0
69,goal_01,col_exit,779,-4.84,1,0
70,goal_01,col_exit,801,1.37,1,0
71,goal_01,col_retorno,1311,146.53,1,1
72,goal_01,col_exit,886,8.33,1,0
73,goal_01,col_exit,730,-10.49,1,0
74,goal_01,col_exit,809,-5.29,1,0
75,goal_01,col_exit,776,-2.34,1,0
76,goal_01,col_exit,826,4.18,1,0
77,goal_01,col_exit,818,3.02,1,0
78,goal_01,col_retorno,1278,150.24,1,1
79,goal_01,col_exit,928,6.82,1,0
80,goal_01,col_exit,727,-10.17,1,0
81,goal_01,col_exit,716,-11.31,1,0
82,goal_01,col_exit,838,5.51,1,0
83,goal_01,col_retorno,1282,152.42,1,1
84,goal_01,col_exit,934,3.02,1,0
85,goal_01,col_exit,724,-9.97,1,0
86,goal_01,col_exit,718,-11.03,1,0
87,goal_01,col_exit,838,5.5,1,0
88,goal_01,col_retorno,1284,153.1,1,1
89,goal_01,col_exit,935,1.45,1,0
90,goal_01,col_exit,725,-9.79,1,0
91,goal_01,col_exit,719,-11.48,1,0
92,goal_01,col_exit,834,5.55,1,0
93,goal_01,col_retorno,1285,153.21,1,1
94,goal_01,col_exit,918,1.53,1,0
95,goal_01,col_exit,739,-11.76,1,0
96,goal_01,col_exit,726,-11.02,1,0
97,goal_01,col_exit,824,4.07,1,0
98,goal_01,col_retorno,1281,152.16,1,1
99,goal_01,col_exit,914,-2.12,1,0
100,goal_01,col_exit,730,-11.31,1,0
101,goal_02,col_exit,1040,33.06,1,0
102,goal_02,col_exit,1082,38.36,1,0
103,goal_02,col_exit,1099,41.2,1,0
104,goal_02,col_exit,1119,42.33,1,0
105,goal_02,col_exit,1136,43.44,1,0
106,goal_02,col_exit,1117,43.09,1,0
107,goal_02,col_exit,1120,42.58,1,0
108,goal_02,col_exit,1117,41.56,1,0
109,goal_02,col_exit,1145,42.1,1,0
110,goal_02,col_exit,1120,43.26,1,0
111,goal_02,col_exit,1116,42.43,1,0
112,goal_02,col_exit,1119,41.27,1,0
113,goal_02,col_exit,1128,42.1,1,0
114,goal_02,col_exit,1135,44.58,1,0
115,goal_02,col_exit,1114,42.69,1,0
116,goal_02,col_exit,1121,42.39,1,0
117,goal_02,col_exit,1115,40.76,1,0
118,goal_02,col_exit,1144,42.09,1,0
119,goal_02,col_exit,1119,43.24,1,0
120,goal_02,col_exit,1121,42.95,1,0
121,goal_02,col_exit,1116,40.28,1,0
122,goal_02,col_exit,1139,42.58,1,0
123,goal_02,col_exit,1125,43.67,1,0
124,goal_02,col_exit,1118,42.64,1,0
125,goal_02,col_exit,1118,41.61,1,0
126,goal_02,col_exit,1122,41.44,1,0
127,goal_02,col_exit,1138,43.25,1,0
128,goal_02,col_exit,1117,43.17,1,0
129,goal_02,col_exit,1120,42.59,1,0
130,goal_02,col_exit,1118,40.5,1,0
131,goal_02,col_exit,1145,42.1,1,0
132,goal_02,col_exit,1120,43.26,1,0
133,goal_02,col_exit,1116,42.43,1,0
134,goal_02,col_exit,1119,41.28,1,0
135,goal_02,col_exit,1128,42.1,1,0
136,goal_02,col_exit,1135,44.58,1,0
137,goal_02,col_exit,1114,42.69,1,0
138,goal_02,col_exit,1121,42.39,1,0
139,goal_02,col_exit,1115,40.75,1,0
140,goal_02,col_exit,1144,42.09,1,0
141,goal_02,col_exit,1119,43.24,1,0
142,goal_02,col_exit,1121,42.95,1,0
143,goal_02,col_exit,1116,40.28,1,0
144,goal_02,col_exit,1139,42.58,1,0
145,goal_02,col_exit,1125,43.67,1,0
146,goal_02,col_exit,1118,42.64,1,0
147,goal_02,col_exit,1118,41.62,1,0
148,goal_02,col_exit,1122,41.44,1,0
149,goal_02,col_exit,1138,43.25,1,0
150,goal_02,col_exit,1117,43.16,1,0
151,goal_02,col_exit,1120,42.59,1,0
152,goal_02,col_exit,1118,40.5,1,0
153,goal_02,col_exit,1145,42.09,1,0
154,goal_02,col_exit,1120,43.29,1,0
155,goal_02,col_exit,1116,42.42,1,0
156,goal_02,col_exit,1119,41.27,1,0
157,goal_02,col_exit,1128,42.1,1,0
158,goal_02,col_exit,1135,44.59,1,0
159,goal_02,col_exit,1114,42.69,1,0
160,goal_02,col_exit,1121,42.38,1,0
161,goal_02,col_exit,1115,40.77,1,0
162,goal_02,col_exit,1144,42.09,1,0
163,goal_02,col_exit,1119,43.24,1,0
164,goal_02,col_exit,1121,42.94,1,0
165,goal_02,col_exit,1116,40.27,1,0
166,goal_02,col_exit,1139,42.58,1,0
167,goal_02,col_exit,1125,43.66,1,0
168,goal_02,col_exit,1118,42.64,1,0
169,goal_02,col_exit,1118,41.62,1,0
170,goal_02,col_exit,1122,41.44,1,0
171,goal_02,col_exit,1138,43.25,1,0
172,goal_02,col_exit,1117,43.17,1,0
173,goal_02,col_exit,1120,42.59,1,0
174,goal_02,col_exit,1118,40.5,1,0
175,goal_02,col_exit,1145,42.1,1,0
176,goal_02,col_exit,1120,43.26,1,0
177,goal_02,col_exit,1116,42.43,1,0
178,goal_02,col_exit,1119,41.26,1,0
179,goal_02,col_exit,1128,42.1,1,0
180,goal_02,col_exit,1135,44.59,1,0
181,goal_02,col_exit,1114,42.59,1,0
182,goal_02,col_exit,1121,42.38,1,0
183,goal_02,col_exit,1115,40.77,1,0
184,goal_02,col_exit,1144,42.09,1,0
185,goal_02,col_exit,1119,43.24,1,0
186,goal_02,col_exit,1121,42.95,1,0
187,goal_02,col_exit,1116,40.28,1,0
188,goal_02,col_exit,1139,42.58,1,0
189,goal_02,col_exit,1125,43.67,1,0
190,goal_02,col_exit,1118,42.64,1,0
191,goal_02,col_exit,1118,41.62,1,0
192,goal_02,col_exit,1122,41.44,1,0
193,goal_02,col_exit,1138,43.25,1,0
194,goal_02,col_exit,1117,43.17,1,0
195,goal_02,col_exit,1120,42.6,1,0
196,goal_02,col_exit,1118,40.5,1,0
197,goal_02,col_exit,1145,42.1,1,0
198,goal_02,col_exit,1120,43.3,1,0
199,goal_02,col_exit,1116,42.43,1,0
200,goal_02,col_exit,1119,41.28,1,0
201,goal_03,col_exit,1230,58.28,1,0
202,goal_03,col_exit,1191,54.47,1,0
203,goal_03,col_retorno,1737,214.95,1,1
204,goal_03,col_exit,1229,60.13,1,0
205,goal_03,col_exit,1370,70.45,1,0
206,goal_03,col_exit,1216,57.51,1,0
207,goal_03,col_exit,1186,54.19,1,0
208,goal_03,col_retorno,1747,212.8,1,1
209,goal_03,col_exit,1254,64.27,1,0
210,goal_03,col_exit,1334,73.59,1,0
211,goal_03,col_exit,1230,59.38,1,0
212,goal_03,col_retorno,1767,219.54,1,1
213,goal_03,col_retorno,1766,217.69,1,1
214,goal_03,col_exit,1178,53.18,1,0
215,goal_03,col_exit,1355,67.22,1,0
216,goal_03,col_exit,1235,60.64,1,0
217,goal_03,col_exit,1185,53.96,1,0
218,goal_03,col_retorno,1739,215.66,1,1
219,goal_03,col_exit,1271,65.23,1,0
220,goal_03,col_exit,1333,74.02,1,0
221,goal_03,col_exit,1231,59.97,1,0
222,goal_03,col_retorno,1768,219.51,1,1
223,goal_03,col_exit,1331,73.5,1,0
224,goal_03,col_exit,1308,70.16,1,0
225,goal_03,col_exit,1225,59.04,1,0
226,goal_03,col_retorno,1753,215.92,1,1
227,goal_03,col_retorno,1765,215.91,1,1
228,goal_03,col_exit,1183,54.01,1,0
229,goal_03,col_exit,1345,69.04,1,0
230,goal_03,col_exit,1235,59.78,1,0
231,goal_03,col_exit,1188,54.61,1,0
232,goal_03,col_retorno,1738,215.39,1,1
233,goal_03,col_exit,1239,61.24,1,0
234,goal_03,col_exit,1362,75.39,1,0
235,goal_03,col_exit,1228,59.05,1,0
236,goal_03,col_retorno,1775,220.28,1,1
237,goal_03,col_retorno,1765,213.57,1,1
238,goal_03,col_exit,1180,53.3,1,0
239,goal_03,col_exit,1346,72.63,1,0
240,goal_03,col_exit,1234,59.02,1,0
241,goal_03,col_exit,1191,55.04,1,0
242,goal_03,col_retorno,1737,215.07,1,1
243,goal_03,col_exit,1228,59.94,1,0
244,goal_03,col_exit,1375,71.16,1,0
245,goal_03,col_exit,1214,58.71,1,0
246,goal_03,col_exit,1188,52.56,1,0
247,goal_03,col_retorno,1741,214.23,1,1
248,goal_03,col_exit,1258,63.82,1,0
249,goal_03,col_exit,1333,73.73,1,0
250,goal_03,col_exit,1231,59.99,1,0
251,goal_03,col_exit,1187,52.95,1,0
252,goal_03,col_retorno,1739,215.83,1,1
253,goal_03,col_exit,1238,60.9,1,0
254,goal_03,col_exit,1340,70.29,1,0
255,goal_03,col_exit,1236,59.06,1,0
256,goal_03,col_exit,1189,54.68,1,0
257,goal_03,col_retorno,1737,215.14,1,1
258,goal_03,col_exit,1224,59.37,1,0
259,goal_03,col_exit,1379,72.11,1,0
260,goal_03,col_exit,1225,57.27,1,0
261,goal_03,col_retorno,1775,219.94,1,1
262,goal_03,col_exit,1284,68.35,1,0
263,goal_03,col_exit,1333,73.45,1,0
264,goal_03,col_exit,1230,59.04,1,0
265,goal_03,col_retorno,1770,219.74,1,1
266,goal_03,col_exit,1325,73.2,1,0
267,goal_03,col_exit,1309,70.37,1,0
268,goal_03,col_exit,1227,59.91,1,0
269,goal_03,col_retorno,1753,213.83,1,1
270,goal_03,col_retorno,1765,216.58,1,1
271,goal_03,col_exit,1182,53.63,1,0
272,goal_03,col_exit,1358,71.28,1,0
273,goal_03,col_exit,1231,60.31,1,0
274,goal_03,col_exit,1180,53.05,1,0
275,goal_03,col_retorno,1739,216.13,1,1
276,goal_03,col_exit,1271,65.34,1,0
277,goal_03,col_exit,1334,73.82,1,0
278,goal_03,col_exit,1235,60.47,1,0
279,goal_03,col_retorno,1765,218.8,1,1
280,goal_03,col_exit,1325,73.24,1,0
281,goal_03,col_exit,1311,70.15,1,0
282,goal_03,col_exit,1225,59.13,1,0
283,goal_03,col_retorno,1754,214.38,1,1
284,goal_03,col_retorno,1764,216.76,1,1
285,goal_03,col_exit,1178,53.17,1,0
286,goal_03,col_exit,1355,67.68,1,0
287,goal_03,col_exit,1234,60.47,1,0
288,goal_03,col_exit,1185,53.92,1,0
289,goal_03,col_retorno,1739,215.67,1,1
290,goal_03,col_exit,1271,65.23,1,0
291,goal_03,col_exit,1333,74.02,1,0
292,goal_03,col_exit,1231,59.97,1,0
293,goal_03,col_retorno,1768,219.51,1,1
294,goal_03,col_exit,1331,73.49,1,0
295,goal_03,col_exit,1308,70.16,1,0
296,goal_03,col_exit,1225,59.04,1,0
297,goal_03,col_retorno,1753,215.92,1,1
298,goal_03,col_retorno,1765,215.9,1,1
299,goal_03,col_exit,1183,54.01,1,0
300,goal_03,col_exit,1345,69.05,1,0
301,goal_04,col_retorno,1985,257.28,1,1
302,goal_04,exito,2323,554.51,1,1
303,goal_04,exito,2316,555.22,1,1
304,goal_04,col_retorno,2018,262.13,1,1
305,goal_04,exito,2332,554.25,1,1
306,goal_04,exito,2321,556.05,1,1
307,goal_04,exito,2317,555.38,1,1
308,goal_04,col_retorno,2040,264.91,1,1
309,goal_04,exito,2327,555.31,1,1
310,goal_04,exito,2321,555.78,1,1
311,goal_04,exito,2316,555.18,1,1
312,goal_04,col_retorno,2043,265.4,1,1
313,goal_04,exito,2325,556.11,1,1
314,goal_04,exito,2320,555.92,1,1
315,goal_04,exito,2315,554.97,1,1
316,goal_04,col_retorno,2003,260.67,1,1
317,goal_04,exito,2324,556.25,1,1
318,goal_04,exito,2324,556.18,1,1
319,goal_04,exito,2317,555.14,1,1
320,goal_04,col_retorno,2040,264.89,1,1
321,goal_04,exito,2325,555.88,1,1
322,goal_04,exito,2326,555.34,1,1
323,goal_04,exito,2317,555.38,1,1
324,goal_04,col_retorno,2036,264.2,1,1
325,goal_04,exito,2329,555.17,1,1
326,goal_04,exito,2327,554.9,1,1
327,goal_04,exito,2316,555.22,1,1
328,goal_04,col_retorno,2022,262.75,1,1
329,goal_04,exito,2333,554.09,1,1
330,goal_04,exito,2320,555.79,1,1
331,goal_04,exito,2316,555.25,1,1
332,goal_04,col_retorno,2041,265.07,1,1
333,goal_04,exito,2325,556.18,1,1
334,goal_04,exito,2321,555.49,1,1
335,goal_04,exito,2316,555.13,1,1
336,goal_04,col_retorno,2035,263.99,1,1
337,goal_04,exito,2326,555.9,1,1
338,goal_04,exito,2320,555.92,1,1
339,goal_04,exito,2315,554.68,1,1
340,goal_04,col_retorno,2009,261.71,1,1
341,goal_04,exito,2324,555.8,1,1
342,goal_04,exito,2326,555.58,1,1
343,goal_04,exito,2317,555.33,1,1
344,goal_04,col_retorno,2038,264.5,1,1
345,goal_04,exito,2326,555.88,1,1
346,goal_04,exito,2328,554.67,1,1
347,goal_04,exito,2316,555.24,1,1
348,goal_04,col_retorno,2021,262.64,1,1
349,goal_04,exito,2332,554.26,1,1
350,goal_04,exito,2321,556.05,1,1
351,goal_04,exito,2317,555.38,1,1
352,goal_04,col_retorno,2040,264.92,1,1
353,goal_04,exito,2327,555.31,1,1
354,goal_04,exito,2321,555.78,1,1
355,goal_04,exito,2316,555.18,1,1
356,goal_04,col_retorno,2043,265.4,1,1
357,goal_04,exito,2325,556.11,1,1
358,goal_04,exito,2320,555.92,1,1
359,goal_04,exito,2315,554.95,1,1
360,goal_04,col_retorno,2003,260.67,1,1
361,goal_04,exito,2324,556.24,1,1
362,goal_04,exito,2324,556.18,1,1
363,goal_04,exito,2317,555.14,1,1
364,goal_04,col_retorno,2040,264.89,1,1
365,goal_04,exito,2325,555.89,1,1
366,goal_04,exito,2326,555.34,1,1
367,goal_04,exito,2317,555.36,1,1
368,goal_04,col_retorno,2036,264.21,1,1
369,goal_04,exito,2329,555.15,1,1
370,goal_04,exito,2327,554.9,1,1
371,goal_04,exito,2316,555.19,1,1
372,goal_04,col_retorno,2022,262.75,1,1
373,goal_04,exito,2333,554.09,1,1
374,goal_04,exito,2320,555.79,1,1
375,goal_04,exito,2316,555.25,1,1
376,goal_04,col_retorno,2041,265.08,1,1
377,goal_04,exito,2325,556.18,1,1
378,goal_04,exito,2321,555.49,1,1
379,goal_04,exito,2316,555.13,1,1
380,goal_04,col_retorno,2035,264.0,1,1
381,goal_04,exito,2326,555.89,1,1
382,goal_04,exito,2320,555.92,1,1
383,goal_04,exito,2315,554.69,1,1
384,goal_04,col_retorno,2009,261.66,1,1
385,goal_04,exito,2324,555.8,1,1
386,goal_04,exito,2326,555.57,1,1
387,goal_04,exito,2317,555.33,1,1
388,goal_04,col_retorno,2038,264.5,1,1
389,goal_04,exito,2326,555.87,1,1
390,goal_04,exito,2328,554.67,1,1
391,goal_04,exito,2316,555.24,1,1
392,goal_04,col_retorno,2021,262.64,1,1
393,goal_04,exito,2332,554.25,1,1
394,goal_04,exito,2321,556.05,1,1
395,goal_04,exito,2317,555.38,1,1
396,goal_04,col_retorno,2040,264.92,1,1
397,goal_04,exito,2327,555.31,1,1
398,goal_04,exito,2321,555.78,1,1
399,goal_04,exito,2316,555.19,1,1
400,goal_04,col_retorno,2043,265.4,1,1
401,goal_05,col_retorno,814,74.94,1,1
402,goal_05,col_exit,333,-69.03,1,0
403,goal_05,col_exit,446,-52.61,1,0
404,goal_05,col_retorno,862,80.02,1,1
405,goal_05,col_exit,351,-69.2,1,0
406,goal_05,col_retorno,801,77.86,1,1
407,goal_05,col_exit,330,-68.42,1,0
408,goal_05,col_retorno,792,77.21,1,1
409,goal_05,col_exit,331,-69.85,1,0
410,goal_05,col_retorno,808,77.27,1,1
411,goal_05,col_exit,333,-68.73,1,0
412,goal_05,col_exit,443,-53.02,1,0
413,goal_05,col_retorno,866,80.14,1,1
414,goal_05,col_exit,349,-68.57,1,0
415,goal_05,col_retorno,799,77.91,1,1
416,goal_05,col_exit,332,-68.68,1,0
417,goal_05,col_retorno,794,77.38,1,1
418,goal_05,col_exit,328,-68.57,1,0
419,goal_05,col_retorno,810,75.21,1,1
420,goal_05,col_exit,333,-69.0,1,0
421,goal_05,col_exit,442,-52.73,1,0
422,goal_05,col_retorno,866,81.25,1,1
423,goal_05,col_exit,348,-68.36,1,0
424,goal_05,col_retorno,800,77.64,1,1
425,goal_05,col_exit,331,-69.0,1,0
426,goal_05,col_retorno,794,77.61,1,1
427,goal_05,col_exit,329,-68.91,1,0
428,goal_05,col_retorno,811,74.85,1,1
429,goal_05,col_exit,333,-68.88,1,0
430,goal_05,col_retorno,792,77.31,1,1
431,goal_05,col_exit,332,-71.18,1,0
432,goal_05,col_retorno,787,76.44,1,1
433,goal_05,col_exit,327,-69.91,1,0
434,goal_05,col_retorno,791,77.2,1,1
435,goal_05,col_exit,328,-70.77,1,0
436,goal_05,col_retorno,804,74.57,1,1
437,goal_05,col_exit,332,-69.75,1,0
438,goal_05,col_exit,444,-52.49,1,0
439,goal_05,col_retorno,860,80.53,1,1
440,goal_05,col_exit,354,-69.23,1,0
441,goal_05,col_retorno,799,77.24,1,1
442,goal_05,col_exit,331,-68.13,1,0
443,goal_05,col_retorno,789,77.04,1,1
444,goal_05,col_exit,329,-69.04,1,0
445,goal_05,col_retorno,812,74.99,1,1
446,goal_05,col_exit,333,-69.02,1,0
447,goal_05,col_exit,446,-52.61,1,0
448,goal_05,col_retorno,862,80.03,1,1
449,goal_05,col_exit,351,-69.2,1,0
450,goal_05,col_retorno,801,77.86,1,1
451,goal_05,col_exit,330,-68.46,1,0
452,goal_05,col_retorno,792,77.21,1,1
453,goal_05,col_exit,331,-69.85,1,0
454,goal_05,col_retorno,808,77.27,1,1
455,goal_05,col_exit,333,-68.73,1,0
456,goal_05,col_exit,443,-53.01,1,0
457,goal_05,col_retorno,866,80.15,1,1
458,goal_05,col_exit,349,-68.57,1,0
459,goal_05,col_retorno,799,77.9,1,1
460,goal_05,col_exit,332,-68.68,1,0
461,goal_05,col_retorno,794,77.38,1,1
462,goal_05,col_exit,328,-68.57,1,0
463,goal_05,col_retorno,810,75.21,1,1
464,goal_05,col_exit,333,-69.0,1,0
465,goal_05,col_exit,442,-52.73,1,0
466,goal_05,col_retorno,866,81.72,1,1
467,goal_05,col_exit,348,-68.36,1,0
468,goal_05,col_retorno,800,77.64,1,1
469,goal_05,col_exit,331,-69.0,1,0
470,goal_05,col_retorno,794,77.61,1,1
471,goal_05,col_exit,329,-68.91,1,0
472,goal_05,col_retorno,811,74.84,1,1
473,goal_05,col_exit,333,-68.88,1,0
474,goal_05,col_retorno,792,77.31,1,1
475,goal_05,col_exit,332,-71.18,1,0
476,goal_05,col_retorno,787,76.44,1,1
477,goal_05,col_exit,327,-69.91,1,0
478,goal_05,col_retorno,791,77.2,1,1
479,goal_05,col_exit,328,-70.77,1,0
480,goal_05,col_retorno,804,74.58,1,1
481,goal_05,col_exit,332,-69.75,1,0
482,goal_05,col_exit,444,-52.49,1,0
483,goal_05,col_retorno,860,80.53,1,1
484,goal_05,col_exit,354,-69.23,1,0
485,goal_05,col_retorno,799,77.24,1,1
486,goal_05,col_exit,331,-68.13,1,0
487,goal_05,col_retorno,789,77.05,1,1
488,goal_05,col_exit,329,-69.04,1,0
489,goal_05,col_retorno,812,74.99,1,1
490,goal_05,col_exit,333,-69.02,1,0
491,goal_05,col_exit,446,-52.61,1,0
492,goal_05,col_retorno,862,80.04,1,1
493,goal_05,col_exit,351,-69.2,1,0
494,goal_05,col_retorno,801,77.84,1,1
495,goal_05,col_exit,330,-68.46,1,0
496,goal_05,col_retorno,792,77.19,1,1
497,goal_05,col_exit,330,-69.48,1,0
498,goal_05,col_retorno,811,75.57,1,1
499,goal_05,col_exit,332,-68.83,1,0
500,goal_05,col_exit,442,-53.2,1,0
501,goal_06,col_exit,521,-42.12,1,0
502,goal_06,col_exit,540,-42.51,1,0
503,goal_06,col_exit,556,-42.71,1,0
504,goal_06,col_exit,555,-39.16,1,0
505,goal_06,col_exit,557,-38.23,1,0
506,goal_06,col_exit,556,-38.76,1,0
507,goal_06,col_exit,555,-38.97,1,0
508,goal_06,col_exit,560,-37.69,1,0
509,goal_06,col_exit,567,-36.4,1,0
510,goal_06,col_exit,562,-37.58,1,0
511,goal_06,col_exit,557,-38.6,1,0
512,goal_06,col_exit,556,-38.48,1,0
513,goal_06,col_exit,574,-39.63,1,0
514,goal_06,col_exit,564,-38.97,1,0
515,goal_06,col_exit,556,-38.79,1,0
516,goal_06,col_exit,556,-38.5,1,0
517,goal_06,col_exit,566,-36.8,1,0
518,goal_06,col_exit,565,-37.04,1,0
519,goal_06,col_exit,559,-38.19,1,0
520,goal_06,col_exit,557,-38.32,1,0
521,goal_06,col_exit,557,-38.21,1,0
522,goal_06,col_exit,575,-40.26,1,0
523,goal_06,col_exit,561,-38.82,1,0
524,goal_06,col_exit,557,-38.36,1,0
525,goal_06,col_exit,556,-38.22,1,0
526,goal_06,col_exit,567,-37.01,1,0
527,goal_06,col_exit,564,-37.28,1,0
528,goal_06,col_exit,559,-37.96,1,0
529,goal_06,col_exit,557,-38.21,1,0
530,goal_06,col_exit,566,-38.88,1,0
531,goal_06,col_exit,569,-40.52,1,0
532,goal_06,col_exit,558,-38.19,1,0
533,goal_06,col_exit,557,-38.23,1,0
534,goal_06,col_exit,556,-38.45,1,0
535,goal_06,col_exit,566,-36.99,1,0
536,goal_06,col_exit,564,-37.04,1,0
537,goal_06,col_exit,560,-37.65,1,0
538,goal_06,col_exit,557,-38.51,1,0
539,goal_06,col_exit,569,-40.78,1,0
540,goal_06,col_exit,564,-37.96,1,0
541,goal_06,col_exit,559,-37.85,1,0
542,goal_06,col_exit,557,-38.52,1,0
543,goal_06,col_exit,557,-38.43,1,0
544,goal_06,col_exit,567,-36.51,1,0
545,goal_06,col_exit,564,-36.91,1,0
546,goal_06,col_exit,559,-38.12,1,0
547,goal_06,col_exit,555,-38.85,1,0
548,goal_06,col_exit,569,-39.38,1,0
549,goal_06,col_exit,566,-37.87,1,0
550,goal_06,col_exit,559,-38.32,1,0
551,goal_06,col_exit,556,-38.78,1,0
552,goal_06,col_exit,560,-37.58,1,0
553,goal_06,col_exit,567,-36.44,1,0
554,goal_06,col_exit,562,-37.57,1,0
555,goal_06,col_exit,557,-38.6,1,0
556,goal_06,col_exit,556,-38.48,1,0
557,goal_06,col_exit,574,-39.63,1,0
558,goal_06,col_exit,564,-38.97,1,0
559,goal_06,col_exit,556,-38.79,1,0
560,goal_06,col_exit,556,-38.5,1,0
561,goal_06,col_exit,566,-36.8,1,0
562,goal_06,col_exit,565,-37.04,1,0
563,goal_06,col_exit,559,-38.2,1,0
564,goal_06,col_exit,557,-38.32,1,0
565,goal_06,col_exit,557,-38.21,1,0
566,goal_06,col_exit,575,-40.26,1,0
567,goal_06,col_exit,561,-38.82,1,0
568,goal_06,col_exit,557,-38.35,1,0
569,goal_06,col_exit,556,-38.21,1,0
570,goal_06,col_exit,567,-37.02,1,0
571,goal_06,col_exit,564,-37.27,1,0
572,goal_06,col_exit,559,-37.96,1,0
573,goal_06,col_exit,557,-38.21,1,0
574,goal_06,col_exit,566,-38.88,1,0
575,goal_06,col_exit,569,-40.52,1,0
576,goal_06,col_exit,558,-38.19,1,0
577,goal_06,col_exit,557,-38.22,1,0
578,goal_06,col_exit,556,-38.44,1,0
579,goal_06,col_exit,566,-37.0,1,0
580,goal_06,col_exit,564,-37.04,1,0
581,goal_06,col_exit,560,-37.65,1,0
582,goal_06,col_exit,557,-38.51,1,0
583,goal_06,col_exit,569,-40.78,1,0
584,goal_06,col_exit,564,-37.96,1,0
585,goal_06,col_exit,559,-37.85,1,0
586,goal_06,col_exit,557,-38.52,1,0
587,goal_06,col_exit,557,-38.42,1,0
588,goal_06,col_exit,567,-36.5,1,0
589,goal_06,col_exit,564,-36.92,1,0
590,goal_06,col_exit,559,-38.12,1,0
591,goal_06,col_exit,555,-38.85,1,0
592,goal_06,col_exit,569,-39.38,1,0
593,goal_06,col_exit,566,-37.87,1,0
594,goal_06,col_exit,559,-38.32,1,0
595,goal_06,col_exit,556,-38.79,1,0
596,goal_06,col_exit,560,-37.58,1,0
597,goal_06,col_exit,567,-36.44,1,0
598,goal_06,col_exit,562,-37.57,1,0
599,goal_06,col_exit,557,-38.59,1,0
600,goal_06,col_exit,556,-38.48,1,0
601,goal_07,col_exit,637,-23.94,1,0
602,goal_07,col_exit,608,-30.06,1,0
603,goal_07,col_retorno,1181,135.77,1,1
604,goal_07,col_retorno,1161,132.61,1,1
605,goal_07,col_exit,638,-23.88,1,0
606,goal_07,col_exit,609,-38.62,1,0
607,goal_07,col_exit,764,-10.43,1,0
608,goal_07,col_exit,646,-22.84,1,0
609,goal_07,col_exit,612,-28.05,1,0
610,goal_07,col_exit,583,-30.85,1,0
