episodio,goal_id,resultado,pasos_total,reward_total,llego_estanteria,llego_descarga
110,goal_02,col_exit,1132,43.26,1,0
111,goal_02,col_exit,1124,42.69,1,0
112,goal_02,col_exit,1116,42.35,1,0
113,goal_02,col_exit,1120,42.76,1,0
114,goal_02,col_exit,1133,42.36,1,0
115,goal_02,col_exit,1119,42.26,1,0
116,goal_02,col_exit,1121,41.99,1,0
117,goal_02,col_exit,1126,43.8,1,0
118,goal_02,col_exit,1113,41.73,1,0
119,goal_02,col_exit,1141,43.87,1,0
120,goal_02,col_exit,1120,42.12,1,0
121,goal_02,col_exit,1126,43.66,1,0
122,goal_02,col_exit,1111,41.72,1,0
123,goal_02,col_exit,1144,43.28,1,0
124,goal_02,col_exit,1113,41.85,1,0
125,goal_02,col_exit,1130,44.19,1,0
126,goal_02,col_exit,1113,42.01,1,0
127,goal_02,col_exit,1145,41.84,1,0
128,goal_02,col_exit,1114,42.08,1,0
129,goal_02,col_exit,1127,43.44,1,0
130,goal_02,col_exit,1114,41.65,1,0
131,goal_02,col_exit,1126,42.72,1,0
132,goal_02,col_exit,1132,43.25,1,0
133,goal_02,col_exit,1124,42.69,1,0
134,goal_02,col_exit,1116,42.36,1,0
135,goal_02,col_exit,1120,42.76,1,0
136,goal_02,col_exit,1133,42.59,1,0
137,goal_02,col_exit,1119,42.26,1,0
138,goal_02,col_exit,1121,41.6,1,0
139,goal_02,col_exit,1126,43.79,1,0
140,goal_02,col_exit,1112,41.89,1,0
141,goal_02,col_exit,1142,44.18,1,0
142,goal_02,col_exit,1120,42.09,1,0
143,goal_02,col_exit,1126,43.66,1,0
144,goal_02,col_exit,1111,41.7,1,0
145,goal_02,col_exit,1144,43.31,1,0
146,goal_02,col_exit,1113,42.12,1,0
147,goal_02,col_exit,1130,44.2,1,0
148,goal_02,col_exit,1113,42.01,1,0
149,goal_02,col_exit,1145,41.84,1,0
150,goal_02,col_exit,1114,41.83,1,0
151,goal_02,col_exit,1127,43.46,1,0
152,goal_02,col_exit,1114,41.93,1,0
153,goal_02,col_exit,1126,42.72,1,0
154,goal_02,col_exit,1132,43.25,1,0
155,goal_02,col_exit,1124,42.69,1,0
156,goal_02,col_exit,1117,42.42,1,0
157,goal_02,col_exit,1120,42.8,1,0
158,goal_02,col_exit,1132,42.46,1,0
159,goal_02,col_exit,1119,42.26,1,0
160,goal_02,col_exit,1121,41.61,1,0
161,goal_02,col_exit,1126,43.8,1,0
162,goal_02,col_exit,1112,41.89,1,0
163,goal_02,col_exit,1142,44.18,1,0
164,goal_02,col_exit,1120,42.01,1,0
165,goal_02,col_exit,1126,43.66,1,0
166,goal_02,col_exit,1111,41.37,1,0
167,goal_02,col_exit,1144,43.27,1,0
168,goal_02,col_exit,1113,41.84,1,0
169,goal_02,col_exit,1130,44.21,1,0
170,goal_02,col_exit,1113,42.0,1,0
171,goal_02,col_exit,1145,41.84,1,0
172,goal_02,col_exit,1114,41.83,1,0
173,goal_02,col_exit,1127,43.45,1,0
174,goal_02,col_exit,1114,41.93,1,0
175,goal_02,col_exit,1126,42.73,1,0
176,goal_02,col_exit,1132,43.26,1,0
177,goal_02,col_exit,1124,42.68,1,0
178,goal_02,col_exit,1117,42.42,1,0
179,goal_02,col_exit,1120,42.8,1,0
180,goal_02,col_exit,1132,42.45,1,0
181,goal_02,col_exit,1119,42.26,1,0
182,goal_02,col_exit,1121,41.6,1,0
183,goal_02,col_exit,1126,43.8,1,0
184,goal_02,col_exit,1112,41.91,1,0
185,goal_02,col_exit,1142,44.18,1,0
186,goal_02,col_exit,1120,42.02,1,0
187,goal_02,col_exit,1126,43.66,1,0
188,goal_02,col_exit,1111,41.69,1,0
189,goal_02,col_exit,1144,43.3,1,0
190,goal_02,col_exit,1113,41.85,1,0
191,goal_02,col_exit,1130,44.19,1,0
192,goal_02,col_exit,1113,41.74,1,0
193,goal_02,col_exit,1145,41.84,1,0
194,goal_02,col_exit,1114,42.08,1,0
195,goal_02,col_exit,1127,43.45,1,0
196,goal_02,col_exit,1114,41.93,1,0
197,goal_02,col_exit,1126,42.72,1,0
198,goal_02,col_exit,1132,43.08,1,0
199,goal_02,col_exit,1124,42.68,1,0
200,goal_02,col_exit,1116,42.36,1,0
201,goal_03,col_exit,1238,59.6,1,0
202,goal_03,col_exit,1193,52.8,1,0
203,goal_03,col_exit,1327,71.41,1,0
204,goal_03,col_exit,1317,68.61,1,0
205,goal_03,col_exit,1234,57.07,1,0
206,goal_03,col_exit,1183,50.52,1,0
207,goal_03,col_exit,1309,69.76,1,0
208,goal_03,col_exit,1327,68.74,1,0
209,goal_03,col_exit,1230,57.58,1,0
210,goal_03,col_retorno,1654,198.66,1,1
211,goal_03,col_exit,1198,53.35,1,0
212,goal_03,col_retorno,1792,216.24,1,1
213,goal_03,col_exit,1195,49.84,1,0
214,goal_03,col_exit,1341,72.48,1,0
215,goal_03,col_exit,1247,60.5,1,0
216,goal_03,col_retorno,1667,202.89,1,1
217,goal_03,col_exit,1203,54.11,1,0
218,goal_03,col_retorno,1784,212.23,1,1
219,goal_03,col_exit,1224,53.55,1,0
220,goal_03,col_exit,1332,69.59,1,0
221,goal_03,col_exit,1222,57.64,1,0
222,goal_03,col_exit,1187,51.02,1,0
223,goal_03,col_exit,1284,64.35,1,0
224,goal_03,col_exit,1357,71.84,1,0
225,goal_03,col_exit,1228,58.26,1,0
226,goal_03,col_exit,1188,48.52,1,0
227,goal_03,col_exit,1278,64.03,1,0
228,goal_03,col_exit,1359,72.27,1,0
229,goal_03,col_exit,1227,58.05,1,0
230,goal_03,col_retorno,1664,202.79,1,1
231,goal_03,col_exit,1190,52.51,1,0
232,goal_03,col_retorno,1803,214.25,1,1
233,goal_03,col_exit,1198,51.64,1,0
234,goal_03,col_exit,1341,72.68,1,0
235,goal_03,col_exit,1244,60.02,1,0
236,goal_03,col_exit,1187,51.36,1,0
237,goal_03,col_exit,1310,70.15,1,0
238,goal_03,col_exit,1324,69.3,1,0
239,goal_03,col_exit,1235,58.58,1,0
240,goal_03,col_retorno,1673,205.68,1,1
241,goal_03,col_exit,1191,50.35,1,0
242,goal_03,col_exit,1288,65.31,1,0
243,goal_03,col_exit,1362,73.48,1,0
244,goal_03,col_exit,1227,58.05,1,0
245,goal_03,col_retorno,1654,201.1,1,1
246,goal_03,col_exit,1193,52.35,1,0
247,goal_03,col_retorno,1805,212.87,1,1
248,goal_03,col_exit,1199,51.64,1,0
249,goal_03,col_exit,1339,72.35,1,0
250,goal_03,col_exit,1246,60.21,1,0
251,goal_03,col_exit,1184,50.79,1,0
252,goal_03,col_exit,1309,70.09,1,0
253,goal_03,col_exit,1336,70.09,1,0
254,goal_03,col_exit,1232,57.69,1,0
255,goal_03,col_retorno,1668,205.08,1,1
256,goal_03,col_exit,1188,51.48,1,0
257,goal_03,col_retorno,1791,216.57,1,1
258,goal_03,col_exit,1199,52.21,1,0
259,goal_03,col_exit,1346,73.37,1,0
260,goal_03,col_exit,1238,59.97,1,0
261,goal_03,col_exit,1193,50.39,1,0
262,goal_03,col_exit,1320,70.47,1,0
263,goal_03,col_exit,1324,68.53,1,0
264,goal_03,col_exit,1228,56.88,1,0
265,goal_03,col_retorno,1656,198.05,1,1
266,goal_03,col_exit,1196,52.65,1,0
267,goal_03,col_retorno,1792,216.28,1,1
268,goal_03,col_exit,1197,49.34,1,0
269,goal_03,col_exit,1339,72.14,1,0
270,goal_03,col_exit,1247,60.54,1,0
271,goal_03,col_retorno,1666,202.65,1,1
272,goal_03,col_exit,1203,54.1,1,0
273,goal_03,col_retorno,1784,212.24,1,1
274,goal_03,col_exit,1224,53.58,1,0
275,goal_03,col_exit,1332,69.65,1,0
276,goal_03,col_exit,1222,57.66,1,0
277,goal_03,col_exit,1187,51.02,1,0
278,goal_03,col_exit,1284,64.35,1,0
279,goal_03,col_exit,1357,71.86,1,0
280,goal_03,col_exit,1228,58.26,1,0
281,goal_03,col_exit,1188,48.52,1,0
282,goal_03,col_exit,1278,64.03,1,0
283,goal_03,col_exit,1359,72.26,1,0
284,goal_03,col_exit,1227,58.1,1,0
285,goal_03,col_retorno,1664,202.79,1,1
286,goal_03,col_exit,1190,52.51,1,0
287,goal_03,col_retorno,1803,214.26,1,1
288,goal_03,col_exit,1198,51.64,1,0
289,goal_03,col_exit,1341,72.65,1,0
290,goal_03,col_exit,1244,60.02,1,0
291,goal_03,col_exit,1187,51.36,1,0
292,goal_03,col_exit,1310,70.14,1,0
293,goal_03,col_exit,1324,69.25,1,0
294,goal_03,col_exit,1235,58.58,1,0
295,goal_03,col_retorno,1673,205.68,1,1
296,goal_03,col_exit,1191,50.35,1,0
297,goal_03,col_exit,1288,65.31,1,0
298,goal_03,col_exit,1362,73.48,1,0
299,goal_03,col_exit,1227,58.09,1,0
300,goal_03,col_retorno,1654,201.09,1,1
301,goal_04,col_retorno,1947,249.89,1,1
302,goal_04,exito,2342,554.24,1,1
303,goal_04,col_retorno,1963,248.02,1,1
304,goal_04,col_retorno,1916,244.61,1,1
305,goal_04,col_retorno,1985,255.81,1,1
306,goal_04,col_retorno,1923,247.0,1,1
307,goal_04,exito,2341,555.0,1,1
308,goal_04,col_retorno,1934,243.54,1,1
309,goal_04,exito,2332,552.44,1,1
310,goal_04,exito,2313,553.12,1,1
311,goal_04,exito,2334,552.8,1,1
312,goal_04,col_retorno,1998,257.66,1,1
313,goal_04,exito,2331,553.24,1,1
314,goal_04,exito,2317,553.02,1,1
315,goal_04,exito,2332,552.24,1,1
316,goal_04,exito,2346,555.55,1,1
317,goal_04,col_retorno,1920,244.45,1,1
318,goal_04,exito,2335,552.18,1,1
319,goal_04,exito,2316,553.43,1,1
320,goal_04,exito,2333,552.67,1,1
321,goal_04,exito,2346,555.5,1,1
322,goal_04,col_retorno,1905,245.64,1,1
323,goal_04,exito,2337,552.54,1,1
324,goal_04,exito,2321,552.49,1,1
325,goal_04,exito,2332,552.38,1,1
326,goal_04,exito,2346,555.53,1,1
327,goal_04,col_retorno,1913,247.33,1,1
328,goal_04,exito,2331,553.18,1,1
329,goal_04,exito,2318,553.46,1,1
330,goal_04,exito,2333,551.51,1,1
331,goal_04,exito,2346,555.6,1,1
332,goal_04,col_retorno,1938,245.64,1,1
333,goal_04,exito,2335,552.23,1,1
334,goal_04,exito,2314,553.09,1,1
335,goal_04,exito,2334,552.82,1,1
336,goal_04,col_retorno,2007,259.38,1,1
337,goal_04,exito,2329,553.29,1,1
338,goal_04,exito,2316,553.6,1,1
339,goal_04,exito,2333,552.43,1,1
340,goal_04,exito,2347,555.72,1,1
341,goal_04,col_retorno,1934,243.36,1,1
342,goal_04,exito,2331,552.63,1,1
343,goal_04,exito,2313,553.17,1,1
344,goal_04,exito,2335,553.11,1,1
345,goal_04,col_retorno,1988,256.46,1,1
346,goal_04,exito,2333,553.05,1,1
347,goal_04,exito,2316,553.33,1,1
348,goal_04,exito,2331,551.89,1,1
349,goal_04,exito,2345,555.4,1,1
350,goal_04,col_retorno,1918,245.22,1,1
351,goal_04,col_retorno,1948,246.57,1,1
352,goal_04,col_retorno,2101,271.54,1,1
353,goal_04,exito,2306,550.48,1,1
354,goal_04,exito,2336,550.7,1,1
355,goal_04,col_retorno,2062,265.6,1,1
356,goal_04,exito,2311,551.7,1,1
357,goal_04,exito,2314,550.16,1,1
358,goal_04,exito,2334,553.18,1,1
359,goal_04,col_retorno,1945,250.27,1,1
360,goal_04,col_retorno,1946,249.07,1,1
361,goal_04,exito,2342,554.38,1,1
362,goal_04,col_retorno,2019,252.53,1,1
363,goal_04,exito,2313,549.65,1,1
364,goal_04,exito,2334,552.32,1,1
365,goal_04,exito,2349,555.33,1,1
366,goal_04,col_retorno,2085,259.36,1,1
367,goal_04,exito,2333,552.62,1,1
368,goal_04,col_retorno,2033,262.03,1,1
369,goal_04,col_retorno,1909,246.73,1,1
370,goal_04,col_retorno,1981,255.74,1,1
371,goal_04,col_retorno,1923,247.45,1,1
372,goal_04,exito,2340,554.92,1,1
373,goal_04,col_retorno,1920,244.44,1,1
374,goal_04,exito,2335,552.14,1,1
375,goal_04,exito,2316,553.37,1,1
376,goal_04,exito,2333,552.69,1,1
377,goal_04,exito,2346,555.52,1,1
378,goal_04,col_retorno,1905,245.75,1,1
379,goal_04,exito,2337,552.55,1,1
380,goal_04,exito,2322,552.7,1,1
381,goal_04,exito,2332,552.38,1,1
382,goal_04,exito,2346,555.54,1,1
383,goal_04,col_retorno,1914,247.59,1,1
384,goal_04,exito,2331,553.18,1,1
385,goal_04,exito,2318,553.6,1,1
386,goal_04,exito,2333,551.71,1,1
387,goal_04,exito,2346,555.59,1,1
388,goal_04,col_retorno,1938,245.65,1,1
389,goal_04,exito,2335,552.17,1,1
390,goal_04,exito,2314,553.12,1,1
391,goal_04,exito,2335,553.07,1,1
392,goal_04,col_retorno,2003,258.6,1,1
393,goal_04,exito,2329,553.21,1,1
394,goal_04,exito,2316,553.53,1,1
395,goal_04,exito,2333,552.41,1,1
396,goal_04,exito,2346,555.49,1,1
397,goal_04,col_retorno,1933,243.68,1,1
398,goal_04,exito,2332,552.64,1,1
399,goal_04,exito,2313,553.09,1,1
400,goal_04,exito,2334,552.82,1,1
401,goal_05,col_exit,384,-62.93,1,0
402,goal_05,col_retorno,847,75.75,1,1
403,goal_05,col_exit,333,-67.67,1,0
404,goal_05,col_retorno,805,73.13,1,1
405,goal_05,col_exit,345,-65.55,1,0
406,goal_05,col_exit,449,-53.66,1,0
407,goal_05,col_retorno,858,81.05,1,1
408,goal_05,col_exit,332,-67.06,1,0
409,goal_05,col_retorno,823,74.97,1,1
410,goal_05,col_exit,334,-69.6,1,0
411,goal_05,col_retorno,806,71.63,1,1
412,goal_05,col_exit,333,-70.01,1,0
413,goal_05,col_exit,460,-52.79,1,0
414,goal_05,col_retorno,838,78.0,1,1
415,goal_05,col_exit,339,-66.68,1,0
416,goal_05,col_retorno,816,74.98,1,1
417,goal_05,col_exit,346,-72.29,1,0
418,goal_05,col_exit,445,-54.02,1,0
419,goal_05,col_retorno,889,84.85,1,1
420,goal_05,col_exit,333,-67.33,1,0
421,goal_05,col_retorno,800,73.95,1,1
422,goal_05,col_exit,351,-67.54,1,0
423,goal_05,col_exit,450,-52.46,1,0
424,goal_05,col_retorno,847,82.34,1,1
425,goal_05,col_exit,337,-67.45,1,0
426,goal_05,col_retorno,827,72.16,1,1
427,goal_05,col_exit,328,-68.56,1,0
428,goal_05,col_retorno,805,71.72,1,1
429,goal_05,col_exit,341,-71.55,1,0
430,goal_05,col_exit,457,-52.2,1,0
431,goal_05,col_retorno,835,80.09,1,1
432,goal_05,col_exit,339,-66.24,1,0
433,goal_05,col_retorno,797,75.93,1,1
434,goal_05,col_exit,331,-69.14,1,0
435,goal_05,col_retorno,820,74.01,1,1
436,goal_05,col_exit,337,-67.52,1,0
437,goal_05,col_exit,437,-56.09,1,0
438,goal_05,col_retorno,872,75.99,1,1
439,goal_05,col_exit,343,-68.21,1,0
440,goal_05,col_retorno,806,75.02,1,1
441,goal_05,col_exit,329,-68.78,1,0
442,goal_05,col_retorno,815,70.7,1,1
443,goal_05,col_exit,354,-67.75,1,0
444,goal_05,col_exit,427,-56.33,1,0
445,goal_05,col_retorno,830,80.46,1,1
446,goal_05,col_exit,347,-67.12,1,0
447,goal_05,col_retorno,822,75.88,1,1
448,goal_05,col_exit,331,-69.15,1,0
449,goal_05,col_retorno,797,74.84,1,1
450,goal_05,col_exit,348,-66.99,1,0
451,goal_05,col_retorno,800,71.07,1,1
452,goal_05,col_exit,351,-66.34,1,0
453,goal_05,col_exit,423,-57.71,1,0
454,goal_05,col_retorno,847,79.55,1,1
455,goal_05,col_exit,346,-66.14,1,0
456,goal_05,col_retorno,813,77.36,1,1
457,goal_05,col_exit,336,-70.05,1,0
458,goal_05,col_retorno,795,71.77,1,1
459,goal_05,col_exit,340,-67.36,1,0
460,goal_05,col_retorno,799,71.75,1,1
461,goal_05,col_exit,350,-67.1,1,0
462,goal_05,col_exit,424,-56.79,1,0
463,goal_05,col_retorno,889,84.87,1,1
464,goal_05,col_exit,333,-67.33,1,0
465,goal_05,col_retorno,800,73.95,1,1
466,goal_05,col_exit,351,-67.53,1,0
467,goal_05,col_exit,450,-52.52,1,0
468,goal_05,col_retorno,847,82.24,1,1
469,goal_05,col_exit,337,-67.46,1,0
470,goal_05,col_retorno,827,72.16,1,1
471,goal_05,col_exit,328,-68.56,1,0
472,goal_05,col_retorno,805,71.74,1,1
473,goal_05,col_exit,341,-71.55,1,0
474,goal_05,col_exit,457,-52.2,1,0
475,goal_05,col_retorno,835,80.1,1,1
476,goal_05,col_exit,339,-66.24,1,0
477,goal_05,col_retorno,797,75.92,1,1
478,goal_05,col_exit,332,-69.15,1,0
479,goal_05,col_retorno,819,73.95,1,1
480,goal_05,col_exit,337,-67.53,1,0
481,goal_05,col_exit,437,-56.38,1,0
482,goal_05,col_retorno,872,75.95,1,1
483,goal_05,col_exit,343,-68.21,1,0
484,goal_05,col_retorno,806,75.01,1,1
485,goal_05,col_exit,329,-68.81,1,0
486,goal_05,col_retorno,815,70.71,1,1
487,goal_05,col_exit,354,-67.74,1,0
488,goal_05,col_exit,427,-56.32,1,0
489,goal_05,col_retorno,830,80.47,1,1
490,goal_05,col_exit,347,-67.13,1,0
491,goal_05,col_retorno,822,75.87,1,1
492,goal_05,col_exit,331,-69.16,1,0
493,goal_05,col_retorno,797,74.84,1,1
494,goal_05,col_exit,348,-67.0,1,0
495,goal_05,col_retorno,800,71.06,1,1
496,goal_05,col_exit,351,-66.45,1,0
497,goal_05,col_exit,423,-57.7,1,0
498,goal_05,col_retorno,847,79.58,1,1
499,goal_05,col_exit,346,-66.13,1,0
500,goal_05,col_retorno,813,77.34,1,1
501,goal_06,col_exit,463,-52.12,1,0
502,goal_06,col_exit,491,-47.48,1,0
503,goal_06,col_exit,447,-52.43,1,0
504,goal_06,col_exit,491,-47.9,1,0
505,goal_06,col_exit,521,-45.06,1,0
506,goal_06,col_exit,533,-42.55,1,0
507,goal_06,col_exit,548,-39.56,1,0
508,goal_06,col_exit,553,-38.71,1,0
509,goal_06,col_exit,562,-39.47,1,0
510,goal_06,col_exit,565,-37.88,1,0
511,goal_06,col_exit,561,-36.91,1,0
512,goal_06,col_exit,555,-38.37,1,0
513,goal_06,col_exit,554,-39.08,1,0
514,goal_06,col_exit,576,-39.13,1,0
515,goal_06,col_exit,564,-37.04,1,0
516,goal_06,col_exit,555,-38.54,1,0
517,goal_06,col_exit,555,-39.25,1,0
518,goal_06,col_exit,569,-37.85,1,0
519,goal_06,col_exit,567,-36.86,1,0
520,goal_06,col_exit,556,-38.16,1,0
521,goal_06,col_exit,554,-39.1,1,0
522,goal_06,col_exit,570,-38.74,1,0
523,goal_06,col_exit,568,-37.59,1,0
524,goal_06,col_exit,558,-38.52,1,0
525,goal_06,col_exit,554,-39.57,1,0
526,goal_06,col_exit,563,-37.66,1,0
527,goal_06,col_exit,574,-36.45,1,0
528,goal_06,col_exit,556,-38.14,1,0
529,goal_06,col_exit,554,-39.12,1,0
530,goal_06,col_exit,557,-38.48,1,0
531,goal_06,col_exit,572,-36.01,1,0
532,goal_06,col_exit,563,-38.81,1,0
533,goal_06,col_exit,558,-39.61,1,0
534,goal_06,col_exit,557,-38.57,1,0
535,goal_06,col_exit,569,-36.4,1,0
536,goal_06,col_exit,563,-38.02,1,0
537,goal_06,col_exit,557,-38.56,1,0
538,goal_06,col_exit,558,-38.17,1,0
539,goal_06,col_exit,561,-36.96,1,0
540,goal_06,col_exit,566,-37.39,1,0
541,goal_06,col_exit,564,-40.1,1,0
542,goal_06,col_exit,559,-38.58,1,0
543,goal_06,col_exit,557,-37.68,1,0
544,goal_06,col_exit,565,-37.56,1,0
545,goal_06,col_exit,561,-38.95,1,0
546,goal_06,col_exit,562,-37.35,1,0
547,goal_06,col_exit,559,-37.31,1,0
548,goal_06,col_exit,556,-38.18,1,0
549,goal_06,col_exit,570,-40.37,1,0
550,goal_06,col_exit,565,-38.76,1,0
551,goal_06,col_exit,559,-37.3,1,0
552,goal_06,col_exit,554,-38.66,1,0
553,goal_06,col_exit,564,-39.28,1,0
554,goal_06,col_exit,566,-37.57,1,0
555,goal_06,col_exit,562,-36.72,1,0
556,goal_06,col_exit,555,-38.37,1,0
557,goal_06,col_exit,554,-39.08,1,0
558,goal_06,col_exit,576,-39.14,1,0
559,goal_06,col_exit,564,-37.05,1,0
560,goal_06,col_exit,555,-38.56,1,0
561,goal_06,col_exit,555,-39.26,1,0
562,goal_06,col_exit,569,-37.85,1,0
563,goal_06,col_exit,567,-36.86,1,0
564,goal_06,col_exit,556,-38.16,1,0
565,goal_06,col_exit,554,-39.1,1,0
566,goal_06,col_exit,570,-38.76,1,0
567,goal_06,col_exit,568,-37.6,1,0
568,goal_06,col_exit,558,-38.53,1,0
569,goal_06,col_exit,554,-39.57,1,0
570,goal_06,col_exit,563,-37.66,1,0
571,goal_06,col_exit,574,-36.36,1,0
572,goal_06,col_exit,556,-38.14,1,0
573,goal_06,col_exit,554,-39.12,1,0
574,goal_06,col_exit,557,-38.5,1,0
575,goal_06,col_exit,572,-36.01,1,0
576,goal_06,col_exit,563,-38.82,1,0
577,goal_06,col_exit,558,-39.61,1,0
578,goal_06,col_exit,557,-38.47,1,0
579,goal_06,col_exit,569,-36.49,1,0
580,goal_06,col_exit,563,-38.02,1,0
581,goal_06,col_exit,557,-38.55,1,0
582,goal_06,col_exit,558,-38.04,1,0
583,goal_06,col_exit,561,-36.97,1,0
584,goal_06,col_exit,566,-37.39,1,0
585,goal_06,col_exit,564,-40.09,1,0
586,goal_06,col_exit,559,-38.58,1,0
587,goal_06,col_exit,557,-37.68,1,0
588,goal_06,col_exit,565,-37.55,1,0
589,goal_06,col_exit,561,-38.95,1,0
590,goal_06,col_exit,562,-37.25,1,0
591,goal_06,col_exit,559,-37.32,1,0
592,goal_06,col_exit,556,-38.18,1,0
593,goal_06,col_exit,570,-40.36,1,0
594,goal_06,col_exit,565,-38.75,1,0
595,goal_06,col_exit,558,-37.49,1,0
596,goal_06,col_exit,555,-38.35,1,0
597,goal_06,col_exit,565,-39.23,1,0
598,goal_06,col_exit,566,-37.69,1,0
599,goal_06,col_exit,561,-36.9,1,0
600,goal_06,col_exit,555,-38.36,1,0
601,goal_07,col_exit,633,-24.32,1,0
602,goal_07,col_exit,612,-26.74,1,0
603,goal_07,col_exit,587,-30.06,1,0
604,goal_07,col_retorno,1105,125.1,1,1
605,goal_07,col_retorno,1063,120.78,1,1
606,goal_07,col_exit,609,-28.07,1,0
607,goal_07,col_exit,600,-29.74,1,0
608,goal_07,col_retorno,1047,118.13,1,1
609,goal_07,col_exit,617,-27.12,1,0
