episodio,goal_id,resultado,pasos_total,reward_total,llego_estanteria,llego_descarga
885,goal_09,exito,1657,441.63,1,1
886,goal_09,col_retorno,1356,141.75,1,1
887,goal_09,exito,1656,442.2,1,1
888,goal_09,exito,1674,441.82,1,1
889,goal_09,col_approach,419,-107.02,0,0
890,goal_09,col_exit,980,2.84,1,0
891,goal_09,col_approach,454,-101.94,0,0
892,goal_09,exito,1656,442.56,1,1
893,goal_09,exito,1671,441.64,1,1
894,goal_09,exito,1675,444.45,1,1
895,goal_09,exito,1677,443.74,1,1
896,goal_09,exito,1665,444.02,1,1
897,goal_09,exito,1664,441.27,1,1
898,goal_09,exito,1676,443.38,1,1
899,goal_09,col_approach,399,-110.11,0,0
900,goal_09,exito,1667,439.47,1,1
901,goal_10,col_approach,473,-101.14,0,0
902,goal_10,exito,1898,468.39,1,1
903,goal_10,col_approach,414,-108.14,0,0
904,goal_10,exito,1882,472.32,1,1
905,goal_10,col_approach,396,-110.1,0,0
906,goal_10,exito,1881,471.54,1,1
907,goal_10,col_approach,393,-112.63,0,0
908,goal_10,exito,1880,470.31,1,1
909,goal_10,col_retorno,1578,182.76,1,1
910,goal_10,col_approach,422,-105.08,0,0
911,goal_10,exito,1886,471.47,1,1
912,goal_10,col_retorno,1569,178.3,1,1
913,goal_10,exito,1893,473.19,1,1
914,goal_10,exito,1905,469.69,1,1
915,goal_10,exito,1889,471.28,1,1
916,goal_10,col_approach,418,-107.17,0,0
917,goal_10,exito,1879,472.24,1,1
918,goal_10,col_approach,405,-110.15,0,0
919,goal_10,exito,1883,470.64,1,1
920,goal_10,col_retorno,1584,183.25,1,1
921,goal_10,col_approach,423,-105.22,0,0
922,goal_10,exito,1887,471.32,1,1
923,goal_10,col_retorno,1575,180.28,1,1
924,goal_10,exito,1890,473.15,1,1
925,goal_10,exito,1903,470.58,1,1
926,goal_10,exito,1891,470.1,1,1
927,goal_10,col_approach,418,-108.43,0,0
928,goal_10,exito,1882,471.23,1,1
929,goal_10,col_approach,394,-110.54,0,0
930,goal_10,exito,1882,471.17,1,1
931,goal_10,col_approach,389,-113.3,0,0
932,goal_10,exito,1882,470.11,1,1
933,goal_10,col_retorno,1590,182.05,1,1
934,goal_10,col_approach,414,-106.36,0,0
935,goal_10,col_approach,514,-95.49,0,0
936,goal_10,exito,1884,472.33,1,1
937,goal_10,col_approach,426,-110.82,0,0
938,goal_10,exito,1887,470.3,1,1
939,goal_10,col_retorno,1590,184.17,1,1
940,goal_10,col_approach,433,-103.97,0,0
941,goal_10,exito,1886,470.97,1,1
942,goal_10,col_retorno,1576,180.87,1,1
943,goal_10,exito,1890,473.17,1,1
944,goal_10,exito,1903,470.57,1,1
945,goal_10,exito,1891,470.1,1,1
946,goal_10,col_approach,418,-108.43,0,0
947,goal_10,exito,1882,471.23,1,1
948,goal_10,col_approach,394,-110.54,0,0
949,goal_10,exito,1882,471.17,1,1
950,goal_10,col_approach,389,-113.3,0,0
951,goal_10,exito,1882,470.13,1,1
952,goal_10,col_retorno,1590,182.03,1,1
953,goal_10,col_approach,414,-106.36,0,0
954,goal_10,col_approach,514,-95.49,0,0
955,goal_10,exito,1884,472.34,1,1
956,goal_10,col_approach,426,-110.83,0,0
957,goal_10,exito,1887,470.3,1,1
958,goal_10,col_approach,381,-112.64,0,0
959,goal_10,exito,1882,470.37,1,1
960,goal_10,col_approach,381,-111.7,0,0
961,goal_10,exito,1881,470.27,1,1
962,goal_10,col_retorno,1577,182.77,1,1
963,goal_10,col_approach,422,-105.31,0,0
964,goal_10,exito,1887,470.26,1,1
965,goal_10,col_retorno,1574,179.92,1,1
966,goal_10,exito,1889,473.06,1,1
967,goal_10,exito,1902,470.74,1,1
968,goal_10,exito,1889,470.86,1,1
969,goal_10,col_approach,419,-107.29,0,0
970,goal_10,exito,1881,471.95,1,1
971,goal_10,col_approach,399,-109.65,0,0
972,goal_10,exito,1882,470.45,1,1
973,goal_10,col_approach,376,-112.7,0,0
974,goal_10,exito,1884,470.05,1,1
975,goal_10,col_approach,378,-112.83,0,0
976,goal_10,exito,1880,470.76,1,1
977,goal_10,col_approach,377,-112.27,0,0
978,goal_10,exito,1893,469.33,1,1
979,goal_10,col_retorno,1583,182.3,1,1
980,goal_10,col_retorno,1601,184.48,1,1
981,goal_10,exito,1889,473.67,1,1
982,goal_10,exito,1902,470.58,1,1
983,goal_10,exito,1892,470.04,1,1
984,goal_10,col_approach,418,-108.38,0,0
985,goal_10,exito,1883,470.99,1,1
986,goal_10,col_approach,393,-110.67,0,0
987,goal_10,exito,1881,471.17,1,1
988,goal_10,col_approach,389,-113.3,0,0
989,goal_10,exito,1881,469.96,1,1
990,goal_10,col_retorno,1591,181.93,1,1
991,goal_10,col_approach,414,-106.36,0,0
992,goal_10,col_approach,514,-95.44,0,0
993,goal_10,exito,1884,472.33,1,1
994,goal_10,col_approach,427,-110.76,0,0
995,goal_10,exito,1886,470.09,1,1
996,goal_10,col_retorno,1590,184.19,1,1
997,goal_10,col_approach,433,-103.97,0,0
998,goal_10,exito,1886,470.97,1,1
999,goal_10,col_retorno,1576,180.52,1,1
1000,goal_10,exito,1890,473.17,1,1
1001,goal_11,exito,2789,611.63,1,1
1002,goal_11,exito,2774,607.34,1,1
1003,goal_11,exito,2791,608.35,1,1
1004,goal_11,exito,2787,613.65,1,1
1005,goal_11,exito,2779,609.15,1,1
1006,goal_11,exito,2779,607.23,1,1
1007,goal_11,exito,2796,612.79,1,1
1008,goal_11,exito,2790,611.89,1,1
1009,goal_11,exito,2783,607.42,1,1
1010,goal_11,col_exit,2066,167.96,1,0
1011,goal_11,col_retorno,2477,319.51,1,1
1012,goal_11,col_retorno,2395,305.26,1,1
1013,goal_11,exito,2778,607.37,1,1
1014,goal_11,exito,2789,609.84,1,1
1015,goal_11,exito,2790,613.71,1,1
1016,goal_11,exito,2778,608.97,1,1
1017,goal_11,exito,2782,607.14,1,1
1018,goal_11,exito,2793,613.23,1,1
1019,goal_11,exito,2799,609.26,1,1
1020,goal_11,exito,2788,604.78,1,1
1021,goal_11,col_exit,2070,168.93,1,0
1022,goal_11,col_retorno,2468,319.12,1,1
1023,goal_11,col_retorno,2405,306.27,1,1
1024,goal_11,exito,2779,607.28,1,1
1025,goal_11,exito,2786,610.06,1,1
1026,goal_11,exito,2791,614.0,1,1
1027,goal_11,exito,2778,609.12,1,1
1028,goal_11,col_retorno,2387,303.14,1,1
1029,goal_11,exito,2775,607.36,1,1
1030,goal_11,exito,2785,609.36,1,1
1031,goal_11,exito,2788,613.13,1,1
1032,goal_11,exito,2778,609.36,1,1
1033,goal_11,col_retorno,2378,299.8,1,1
1034,goal_11,exito,2778,606.24,1,1
1035,goal_11,exito,2783,609.45,1,1
1036,goal_11,exito,2791,612.68,1,1
1037,goal_11,exito,2780,609.45,1,1
1038,goal_11,exito,2780,607.63,1,1
1039,goal_11,exito,2793,611.92,1,1
1040,goal_11,exito,2788,612.85,1,1
1041,goal_11,exito,2780,607.68,1,1
1042,goal_11,col_retorno,2419,307.0,1,1
1043,goal_11,exito,2775,607.23,1,1
1044,goal_11,exito,2788,610.54,1,1
1045,goal_11,exito,2790,613.63,1,1
1046,goal_11,exito,2779,608.03,1,1
1047,goal_11,exito,2779,608.57,1,1
1048,goal_11,exito,2804,611.65,1,1
1049,goal_11,exito,2788,612.48,1,1
1050,goal_11,exito,2787,607.42,1,1
1051,goal_11,col_exit,2074,169.67,1,0
1052,goal_11,col_retorno,2487,321.76,1,1
1053,goal_11,exito,2782,608.8,1,1
1054,goal_11,exito,2803,612.52,1,1
1055,goal_11,exito,2800,608.85,1,1
1056,goal_11,col_exit,2073,168.87,1,0
1057,goal_11,col_retorno,2444,314.14,1,1
1058,goal_11,exito,2790,606.01,1,1
1059,goal_11,col_retorno,2428,311.04,1,1
1060,goal_11,exito,2778,607.45,1,1
1061,goal_11,exito,2789,611.25,1,1
1062,goal_11,exito,2789,613.76,1,1
1063,goal_11,exito,2781,608.09,1,1
1064,goal_11,exito,2780,607.89,1,1
1065,goal_11,exito,2800,612.96,1,1
1066,goal_11,exito,2787,612.64,1,1
1067,goal_11,col_exit,2074,169.03,1,0
1068,goal_11,col_retorno,2420,311.24,1,1
1069,goal_11,col_exit,2073,168.61,1,0
1070,goal_11,col_retorno,2433,312.78,1,1
1071,goal_11,col_exit,2076,169.35,1,0
1072,goal_11,col_retorno,2427,311.55,1,1
1073,goal_11,col_exit,2077,168.35,1,0
1074,goal_11,col_retorno,2427,311.26,1,1
1075,goal_11,col_exit,2076,167.87,1,0
1076,goal_11,col_retorno,2393,306.56,1,1
1077,goal_11,col_exit,2069,168.29,1,0
1078,goal_11,col_retorno,2483,319.3,1,1
1079,goal_11,exito,2776,608.06,1,1
1080,goal_11,col_exit,2070,168.81,1,0
1081,goal_11,col_retorno,2467,318.82,1,1
1082,goal_11,col_retorno,2412,307.18,1,1
1083,goal_11,exito,2778,607.09,1,1
1084,goal_11,exito,2786,609.79,1,1
1085,goal_11,exito,2791,613.58,1,1
1086,goal_11,exito,2777,609.0,1,1
1087,goal_11,col_retorno,2391,303.18,1,1
1088,goal_11,exito,2775,607.25,1,1
1089,goal_11,exito,2785,609.36,1,1
1090,goal_11,exito,2793,612.08,1,1
1091,goal_11,exito,2779,609.68,1,1
1092,goal_11,exito,2780,606.51,1,1
1093,goal_11,exito,2793,612.17,1,1
1094,goal_11,exito,2787,612.73,1,1
1095,goal_11,exito,2790,604.86,1,1
1096,goal_11,col_retorno,2413,306.31,1,1
1097,goal_11,exito,2776,606.93,1,1
1098,goal_11,exito,2787,610.83,1,1
1099,goal_11,exito,2789,613.61,1,1
1100,goal_11,exito,2778,608.08,1,1
1101,goal_12,col_retorno,2243,284.97,1,1
1102,goal_12,col_retorno,2238,285.13,1,1
1103,goal_12,col_retorno,2244,285.93,1,1
1104,goal_12,col_retorno,2256,287.05,1,1
1105,goal_12,col_retorno,2247,286.73,1,1
1106,goal_12,col_retorno,2253,286.38,1,1
1107,goal_12,col_retorno,2227,283.06,1,1
1108,goal_12,col_retorno,2252,286.44,1,1
1109,goal_12,col_retorno,2251,286.22,1,1
1110,goal_12,col_retorno,2248,285.76,1,1
1111,goal_12,col_retorno,2256,287.12,1,1
1112,goal_12,col_retorno,2245,286.57,1,1
1113,goal_12,col_retorno,2259,287.41,1,1
1114,goal_12,col_retorno,2245,286.24,1,1
1115,goal_12,col_retorno,2256,287.15,1,1
1116,goal_12,col_retorno,2247,286.72,1,1
1117,goal_12,col_retorno,2253,286.39,1,1
1118,goal_12,col_retorno,2227,283.12,1,1
1119,goal_12,col_retorno,2252,286.2,1,1
1120,goal_12,col_retorno,2251,286.22,1,1
1121,goal_12,col_retorno,2248,285.75,1,1
1122,goal_12,col_retorno,2256,286.97,1,1
1123,goal_12,col_retorno,2245,286.56,1,1
1124,goal_12,col_retorno,2259,287.4,1,1
1125,goal_12,col_retorno,2245,286.25,1,1
1126,goal_12,col_retorno,2256,287.05,1,1
1127,goal_12,col_retorno,2247,286.72,1,1
1128,goal_12,col_retorno,2253,286.38,1,1
1129,goal_12,col_retorno,2227,283.04,1,1
1130,goal_12,col_retorno,2252,286.19,1,1
1131,goal_12,col_retorno,2251,286.21,1,1
1132,goal_12,col_retorno,2248,285.76,1,1
1133,goal_12,col_retorno,2256,286.95,1,1
1134,goal_12,col_retorno,2245,286.53,1,1
1135,goal_12,col_retorno,2259,287.38,1,1
1136,goal_12,col_retorno,2245,286.25,1,1
1137,goal_12,col_retorno,2256,287.15,1,1
1138,goal_12,col_retorno,2247,286.72,1,1
1139,goal_12,col_retorno,2253,286.53,1,1
1140,goal_12,col_retorno,2227,283.06,1,1
1141,goal_12,col_retorno,2252,286.42,1,1
1142,goal_12,col_retorno,2251,286.22,1,1
1143,goal_12,col_retorno,2248,285.76,1,1
1144,goal_12,col_retorno,2256,286.97,1,1
1145,goal_12,col_retorno,2245,286.54,1,1
1146,goal_12,col_retorno,2259,287.46,1,1
1147,goal_12,col_retorno,2245,286.26,1,1
1148,goal_12,col_retorno,2256,287.08,1,1
1149,goal_12,col_retorno,2247,286.72,1,1
1150,goal_12,col_retorno,2249,285.58,1,1
1151,goal_12,col_retorno,2250,286.14,1,1
1152,goal_12,col_retorno,2229,283.33,1,1
1153,goal_12,col_retorno,2255,286.94,1,1
1154,goal_12,col_retorno,2248,285.75,1,1
1155,goal_12,col_retorno,2256,286.96,1,1
1156,goal_12,col_retorno,2245,286.57,1,1
1157,goal_12,col_retorno,2259,287.39,1,1
1158,goal_12,col_retorno,2245,286.24,1,1
1159,goal_12,col_retorno,2256,287.14,1,1
1160,goal_12,col_retorno,2247,286.72,1,1
1161,goal_12,col_retorno,2253,286.53,1,1
1162,goal_12,col_retorno,2227,282.98,1,1
1163,goal_12,col_retorno,2252,286.19,1,1
1164,goal_12,col_retorno,2251,286.21,1,1
1165,goal_12,col_retorno,2248,285.78,1,1
1166,goal_12,col_retorno,2256,286.97,1,1
1167,goal_12,col_retorno,2245,286.57,1,1
1168,goal_12,col_retorno,2259,287.4,1,1
1169,goal_12,col_retorno,2245,286.25,1,1
1170,goal_12,col_retorno,2256,287.09,1,1
1171,goal_12,col_retorno,2247,286.68,1,1
1172,goal_12,col_retorno,2253,286.4,1,1
1173,goal_12,col_retorno,2227,282.97,1,1
1174,goal_12,col_retorno,2252,286.2,1,1
1175,goal_12,col_retorno,2251,286.21,1,1
1176,goal_12,col_retorno,2248,285.83,1,1
1177,goal_12,col_retorno,2256,287.12,1,1
1178,goal_12,col_retorno,2245,286.53,1,1
1179,goal_12,col_retorno,2259,287.39,1,1
1180,goal_12,col_retorno,2245,286.25,1,1
1181,goal_12,col_retorno,2256,287.05,1,1
1182,goal_12,col_retorno,2247,286.72,1,1
1183,goal_12,col_retorno,2253,286.38,1,1
1184,goal_12,col_retorno,2227,283.13,1,1
1185,goal_12,col_retorno,2252,286.21,1,1
1186,goal_12,col_retorno,2251,286.21,1,1
1187,goal_12,col_retorno,2248,285.77,1,1
1188,goal_12,col_retorno,2256,286.94,1,1
1189,goal_12,col_retorno,2245,286.57,1,1
1190,goal_12,col_retorno,2259,287.4,1,1
1191,goal_12,col_retorno,2245,286.24,1,1
1192,goal_12,col_retorno,2256,287.13,1,1
1193,goal_12,col_retorno,2247,286.68,1,1
1194,goal_12,col_retorno,2253,286.4,1,1
1195,goal_12,col_retorno,2227,282.97,1,1
1196,goal_12,col_retorno,2252,286.56,1,1
1197,goal_12,col_retorno,2251,286.22,1,1
1198,goal_12,col_retorno,2248,285.75,1,1
1199,goal_12,col_retorno,2256,286.95,1,1
1200,goal_12,col_retorno,2245,286.54,1,1
1201,goal_13,exito,2311,546.52,1,1
1202,goal_13,exito,2319,545.56,1,1
1203,goal_13,exito,2314,545.99,1,1
1204,goal_13,col_retorno,2065,259.46,1,1
1205,goal_13,exito,2312,545.46,1,1
1206,goal_13,exito,2318,546.63,1,1
1207,goal_13,exito,2316,546.06,1,1
1208,goal_13,col_retorno,2041,256.52,1,1
1209,goal_13,exito,2311,546.48,1,1
1210,goal_13,exito,2317,546.31,1,1
1211,goal_13,exito,2314,545.93,1,1
1212,goal_13,col_retorno,2108,265.12,1,1
1213,goal_13,exito,2316,545.66,1,1
1214,goal_13,exito,2315,546.04,1,1
1215,goal_13,col_retorno,2077,261.51,1,1
1216,goal_13,exito,2314,545.86,1,1
1217,goal_13,exito,2319,546.35,1,1
1218,goal_13,exito,2315,546.39,1,1
1219,goal_13,col_retorno,2030,255.1,1,1
1220,goal_13,exito,2312,546.33,1,1
1221,goal_13,exito,2317,546.13,1,1
1222,goal_13,exito,2314,545.98,1,1
1223,goal_13,exito,2316,546.27,1,1
1224,goal_13,col_retorno,1991,250.4,1,1
1225,goal_13,exito,2311,546.39,1,1
1226,goal_13,exito,2319,545.82,1,1
1227,goal_13,exito,2315,545.72,1,1
1228,goal_13,col_retorno,2061,259.68,1,1
1229,goal_13,exito,2313,545.35,1,1
1230,goal_13,exito,2316,546.97,1,1
1231,goal_13,exito,2316,545.97,1,1
1232,goal_13,col_retorno,2042,256.52,1,1
1233,goal_13,exito,2310,546.37,1,1
1234,goal_13,exito,2316,546.53,1,1
1235,goal_13,exito,2314,545.77,1,1
1236,goal_13,col_retorno,2118,266.98,1,1
1237,goal_13,exito,2317,545.71,1,1
1238,goal_13,exito,2315,545.85,1,1
1239,goal_13,col_retorno,2063,259.0,1,1
1240,goal_13,exito,2313,545.31,1,1
1241,goal_13,exito,2318,547.14,1,1
1242,goal_13,exito,2316,546.19,1,1
1243,goal_13,col_retorno,2039,256.74,1,1
1244,goal_13,exito,2310,546.26,1,1
1245,goal_13,exito,2316,546.5,1,1
1246,goal_13,exito,2315,545.94,1,1
1247,goal_13,col_retorno,2116,266.76,1,1
1248,goal_13,exito,2317,545.5,1,1
1249,goal_13,exito,2315,545.91,1,1
1250,goal_13,col_retorno,2065,259.41,1,1
1251,goal_13,exito,2314,545.89,1,1
1252,goal_13,exito,2318,547.16,1,1
1253,goal_13,exito,2314,546.08,1,1
1254,goal_13,col_retorno,2039,256.82,1,1
1255,goal_13,exito,2310,546.23,1,1
1256,goal_13,exito,2316,546.46,1,1
1257,goal_13,exito,2314,545.77,1,1
1258,goal_13,col_retorno,2118,266.98,1,1
1259,goal_13,exito,2317,545.62,1,1
1260,goal_13,exito,2315,545.74,1,1
1261,goal_13,col_retorno,2063,259.02,1,1
1262,goal_13,exito,2314,545.82,1,1
1263,goal_13,exito,2318,547.11,1,1
1264,goal_13,exito,2316,546.29,1,1
1265,goal_13,col_retorno,2038,256.52,1,1
1266,goal_13,exito,2310,546.23,1,1
1267,goal_13,exito,2316,546.58,1,1
1268,goal_13,exito,2315,545.94,1,1
1269,goal_13,col_retorno,2116,266.58,1,1
1270,goal_13,exito,2317,545.5,1,1
1271,goal_13,exito,2315,545.95,1,1
1272,goal_13,col_retorno,2065,259.41,1,1
1273,goal_13,exito,2314,545.97,1,1
1274,goal_13,exito,2318,547.1,1,1
1275,goal_13,exito,2314,546.08,1,1
1276,goal_13,col_retorno,2039,256.81,1,1
1277,goal_13,exito,2310,546.25,1,1
1278,goal_13,exito,2316,546.53,1,1
1279,goal_13,exito,2314,545.77,1,1
1280,goal_13,col_retorno,2118,266.98,1,1
1281,goal_13,exito,2317,545.57,1,1
1282,goal_13,exito,2315,545.85,1,1
1283,goal_13,col_retorno,2063,259.0,1,1
1284,goal_13,exito,2313,545.32,1,1
1285,goal_13,exito,2318,546.95,1,1
1286,goal_13,exito,2316,546.19,1,1
1287,goal_13,col_retorno,2039,256.74,1,1
1288,goal_13,exito,2310,546.24,1,1
1289,goal_13,exito,2316,546.53,1,1
1290,goal_13,exito,2314,546.0,1,1
1291,goal_13,col_retorno,2118,266.93,1,1
1292,goal_13,exito,2317,545.62,1,1
1293,goal_13,exito,2315,545.83,1,1
1294,goal_13,col_retorno,2063,259.02,1,1
1295,goal_13,exito,2314,545.83,1,1
1296,goal_13,exito,2318,547.01,1,1
1297,goal_13,exito,2314,546.04,1,1
1298,goal_13,col_retorno,2040,255.91,1,1
1299,goal_13,exito,2310,546.23,1,1
1300,goal_13,exito,2316,546.36,1,1
1301,goal_14,col_exit,1660,109.03,1,0
1302,goal_14,col_exit,1568,96.71,1,0
1303,goal_14,col_exit,1532,90.21,1,0
1304,goal_14,col_exit,1524,89.37,1,0
1305,goal_14,col_exit,1513,88.1,1,0
1306,goal_14,col_exit,1515,86.88,1,0
1307,goal_14,col_exit,1491,83.62,1,0
1308,goal_14,col_exit,1502,86.07,1,0
1309,goal_14,col_exit,1511,84.56,1,0
1310,goal_14,col_exit,1490,83.18,1,0
1311,goal_14,col_exit,1503,86.08,1,0
1312,goal_14,col_exit,1508,81.78,1,0
1313,goal_14,col_exit,1491,82.58,1,0
1314,goal_14,col_exit,1504,86.35,1,0
1315,goal_14,col_exit,1486,82.64,1,0
1316,goal_14,col_exit,1500,84.86,1,0
1317,goal_14,col_exit,1509,87.19,1,0
1318,goal_14,col_exit,1487,82.8,1,0
1319,goal_14,col_exit,1501,84.74,1,0
1320,goal_14,col_exit,1514,82.71,1,0
1321,goal_14,col_exit,1487,82.43,1,0
1322,goal_14,col_exit,1502,85.03,1,0
1323,goal_14,col_exit,1509,82.15,1,0
1324,goal_14,col_exit,1489,82.56,1,0
1325,goal_14,col_exit,1505,85.46,1,0
1326,goal_14,col_exit,1487,83.65,1,0
1327,goal_14,col_exit,1498,84.33,1,0
1328,goal_14,col_exit,1511,86.6,1,0
1329,goal_14,col_exit,1486,83.68,1,0
1330,goal_14,col_exit,1500,84.72,1,0
1331,goal_14,col_exit,1509,86.24,1,0
1332,goal_14,col_exit,1491,84.1,1,0
1333,goal_14,col_exit,1503,85.32,1,0
1334,goal_14,col_exit,1510,82.06,1,0
1335,goal_14,col_exit,1489,83.67,1,0
1336,goal_14,col_exit,1504,85.27,1,0
1337,goal_14,col_exit,1487,82.6,1,0
1338,goal_14,col_exit,1498,85.29,1,0
1339,goal_14,col_exit,1510,86.51,1,0
1340,goal_14,col_exit,1488,82.87,1,0
1341,goal_14,col_exit,1500,85.66,1,0
1342,goal_14,col_exit,1510,84.12,1,0
1343,goal_14,col_exit,1491,83.4,1,0
1344,goal_14,col_exit,1503,86.09,1,0
1345,goal_14,col_exit,1508,81.77,1,0
1346,goal_14,col_exit,1491,82.58,1,0
1347,goal_14,col_exit,1504,86.39,1,0
1348,goal_14,col_exit,1486,82.62,1,0
1349,goal_14,col_exit,1500,84.87,1,0
1350,goal_14,col_exit,1509,87.19,1,0
1351,goal_14,col_exit,1487,82.8,1,0
1352,goal_14,col_exit,1501,84.77,1,0
1353,goal_14,col_exit,1514,82.74,1,0
1354,goal_14,col_exit,1487,82.43,1,0
1355,goal_14,col_exit,1502,85.14,1,0
1356,goal_14,col_exit,1509,82.14,1,0
1357,goal_14,col_exit,1489,82.57,1,0
1358,goal_14,col_exit,1505,85.47,1,0
1359,goal_14,col_exit,1487,83.65,1,0
1360,goal_14,col_exit,1498,84.34,1,0
1361,goal_14,col_exit,1511,86.57,1,0
1362,goal_14,col_exit,1486,83.68,1,0
1363,goal_14,col_exit,1500,84.73,1,0
1364,goal_14,col_exit,1509,86.23,1,0
1365,goal_14,col_exit,1491,84.12,1,0
1366,goal_14,col_exit,1503,85.3,1,0
1367,goal_14,col_exit,1510,82.07,1,0
1368,goal_14,col_exit,1489,83.67,1,0
1369,goal_14,col_exit,1504,85.28,1,0
1370,goal_14,col_exit,1487,82.6,1,0
1371,goal_14,col_exit,1498,85.28,1,0
1372,goal_14,col_exit,1510,86.51,1,0
1373,goal_14,col_exit,1488,82.9,1,0
1374,goal_14,col_exit,1500,85.66,1,0
1375,goal_14,col_exit,1510,84.12,1,0
1376,goal_14,col_exit,1491,83.4,1,0
1377,goal_14,col_exit,1503,86.11,1,0
1378,goal_14,col_exit,1508,81.77,1,0
1379,goal_14,col_exit,1491,82.57,1,0
1380,goal_14,col_exit,1504,86.35,1,0
1381,goal_14,col_exit,1486,82.62,1,0
1382,goal_14,col_exit,1500,84.83,1,0
1383,goal_14,col_exit,1509,87.19,1,0
1384,goal_14,col_exit,1486,82.62,1,0
1385,goal_14,col_exit,1502,84.94,1,0
1386,goal_14,col_exit,1514,82.61,1,0
1387,goal_14,col_exit,1487,82.43,1,0
1388,goal_14,col_exit,1502,85.02,1,0
1389,goal_14,col_exit,1509,82.13,1,0
1390,goal_14,col_exit,1489,82.56,1,0
1391,goal_14,col_exit,1505,85.47,1,0
1392,goal_14,col_exit,1487,83.67,1,0
1393,goal_14,col_exit,1498,84.36,1,0
1394,goal_14,col_exit,1511,86.59,1,0
1395,goal_14,col_exit,1486,83.67,1,0
1396,goal_14,col_exit,1500,84.74,1,0
1397,goal_14,col_exit,1509,86.22,1,0
1398,goal_14,col_exit,1491,84.11,1,0
1399,goal_14,col_exit,1503,85.31,1,0
1400,goal_14,col_exit,1510,82.07,1,0
1401,goal_15,col_exit,1380,70.48,1,0
1402,goal_15,col_exit,1437,79.75,1,0
1403,goal_15,col_exit,1488,77.79,1,0
1404,goal_15,col_exit,1275,54.7,1,0
1405,goal_15,col_exit,1241,44.7,1,0
1406,goal_15,col_exit,1347,65.71,1,0
1407,goal_15,col_exit,1419,77.25,1,0
1408,goal_15,col_exit,1469,78.38,1,0
1409,goal_15,col_exit,1324,60.44,1,0
1410,goal_15,exito,2684,594.93,1,1
1411,goal_15,col_exit,1348,63.88,1,0
1412,goal_15,col_exit,1425,78.99,1,0
1413,goal_15,col_exit,1464,77.81,1,0
1414,goal_15,col_exit,1490,79.45,1,0
1415,goal_15,col_exit,1368,66.45,1,0
1416,goal_15,col_retorno,2374,296.52,1,1
1417,goal_15,col_exit,1269,53.97,1,0
1418,goal_15,col_exit,1248,43.38,1,0
1419,goal_15,col_exit,1350,65.82,1,0
1420,goal_15,col_exit,1425,77.4,1,0
1421,goal_15,col_exit,1464,79.0,1,0
1422,goal_15,col_exit,1314,58.62,1,0
1423,goal_15,exito,2690,595.71,1,1
1424,goal_15,col_exit,1350,64.47,1,0
1425,goal_15,col_exit,1427,78.05,1,0
1426,goal_15,col_exit,1464,76.8,1,0
1427,goal_15,col_exit,1427,73.9,1,0
1428,goal_15,col_exit,1263,52.45,1,0
1429,goal_15,col_exit,1263,51.42,1,0
1430,goal_15,col_exit,1386,71.9,1,0
1431,goal_15,col_exit,1432,79.65,1,0
1432,goal_15,col_exit,1472,78.91,1,0
1433,goal_15,col_exit,1501,75.27,1,0
1434,goal_15,col_exit,1352,63.99,1,0
1435,goal_15,exito,2687,595.3,1,1
1436,goal_15,col_exit,1342,63.55,1,0
1437,goal_15,col_exit,1423,78.72,1,0
1438,goal_15,col_exit,1452,76.69,1,0
1439,goal_15,col_exit,1485,81.72,1,0
1440,goal_15,col_exit,1398,70.55,1,0
1441,goal_15,col_exit,1375,67.59,1,0
1442,goal_15,col_exit,1229,45.62,1,0
1443,goal_15,col_exit,1350,65.44,1,0
1444,goal_15,col_exit,1424,78.28,1,0
1445,goal_15,col_exit,1478,80.01,1,0
1446,goal_15,col_exit,1284,55.85,1,0
1447,goal_15,col_exit,1214,43.94,1,0
1448,goal_15,col_exit,1362,66.73,1,0
1449,goal_15,col_exit,1420,77.57,1,0
1450,goal_15,col_exit,1466,78.14,1,0
1451,goal_15,col_exit,1352,63.84,1,0
1452,goal_15,exito,2686,594.54,1,1
1453,goal_15,col_exit,1337,62.42,1,0
1454,goal_15,col_exit,1422,78.54,1,0
1455,goal_15,col_exit,1452,76.83,1,0
1456,goal_15,col_exit,1485,81.52,1,0
1457,goal_15,col_exit,1399,70.8,1,0
1458,goal_15,col_exit,1372,68.08,1,0
1459,goal_15,col_exit,1229,45.89,1,0
1460,goal_15,col_exit,1350,65.3,1,0
1461,goal_15,col_exit,1424,78.45,1,0
1462,goal_15,col_exit,1478,80.06,1,0
1463,goal_15,col_exit,1284,55.8,1,0
1464,goal_15,col_exit,1215,44.01,1,0
1465,goal_15,col_exit,1362,66.76,1,0
1466,goal_15,col_exit,1420,77.58,1,0
1467,goal_15,col_exit,1466,78.13,1,0
1468,goal_15,col_exit,1352,63.87,1,0
1469,goal_15,exito,2686,594.55,1,1
1470,goal_15,col_exit,1337,62.42,1,0
1471,goal_15,col_exit,1422,78.53,1,0
1472,goal_15,col_exit,1452,76.83,1,0
1473,goal_15,col_exit,1485,81.52,1,0
1474,goal_15,col_exit,1399,70.8,1,0
1475,goal_15,col_exit,1372,68.08,1,0
1476,goal_15,col_exit,1229,45.89,1,0
1477,goal_15,col_exit,1350,65.32,1,0
1478,goal_15,col_exit,1424,78.46,1,0
1479,goal_15,col_exit,1478,80.07,1,0
1480,goal_15,col_exit,1284,55.8,1,0
1481,goal_15,col_exit,1215,44.01,1,0
