episodio,goal_id,resultado,pasos_total,reward_total,llego_estanteria,llego_descarga,n_replans
1258,goal_13,col_retorno,1996,218.83,1,1,1
1259,goal_13,col_exit,1679,111.67,1,0,0
1260,goal_13,truncado,7000,-181.96,1,1,1
1261,goal_13,col_retorno,2545,145.33,1,1,1
1262,goal_13,truncado,7000,-183.36,1,1,1
1263,goal_13,col_retorno,2003,220.61,1,1,1
1264,goal_13,truncado,7000,-184.28,1,1,1
1265,goal_13,col_retorno,2006,220.09,1,1,1
1266,goal_13,col_exit,1694,114.2,1,0,0
1267,goal_13,truncado,7000,-183.2,1,1,1
1268,goal_13,col_retorno,2032,207.48,1,1,1
1269,goal_13,col_exit,1657,109.73,1,0,0
1270,goal_13,truncado,7000,-156.83,1,1,1
1271,goal_13,col_retorno,2024,200.43,1,1,1
1272,goal_13,col_exit,1661,109.98,1,0,0
1273,goal_13,truncado,7000,-165.17,1,1,1
1274,goal_13,col_retorno,1995,217.23,1,1,1
1275,goal_13,truncado,7000,-163.82,1,1,1
1276,goal_13,col_retorno,2028,208.36,1,1,1
1277,goal_13,col_exit,1661,99.59,1,0,0
1278,goal_13,col_exit,1668,111.1,1,0,0
1279,goal_13,truncado,7000,-180.73,1,1,1
1280,goal_13,col_retorno,2009,217.1,1,1,1
1281,goal_13,truncado,7000,-183.35,1,1,1
1282,goal_13,col_retorno,2005,215.85,1,1,1
1283,goal_13,col_exit,1669,113.55,1,0,0
1284,goal_13,truncado,7000,-180.57,1,1,1
1285,goal_13,col_retorno,2005,208.88,1,1,1
1286,goal_13,truncado,7000,-181.35,1,1,1
1287,goal_13,col_retorno,2000,207.21,1,1,1
1288,goal_13,truncado,7000,-182.13,1,1,1
1289,goal_13,col_retorno,2537,137.53,1,1,1
1290,goal_13,truncado,7000,-179.7,1,1,1
1291,goal_13,col_retorno,2006,220.03,1,1,1
1292,goal_13,truncado,7000,-179.24,1,1,1
1293,goal_13,col_retorno,2004,218.81,1,1,1
1294,goal_13,truncado,7000,-181.14,1,1,1
1295,goal_13,col_retorno,2005,218.37,1,1,1
1296,goal_13,col_exit,1693,117.34,1,0,0
1297,goal_13,truncado,7000,-183.24,1,1,1
1298,goal_13,col_retorno,1998,209.25,1,1,1
1299,goal_13,truncado,7000,-183.31,1,1,1
1300,goal_13,col_retorno,1998,209.34,1,1,1
1301,goal_14,col_exit,1653,73.09,1,0,2
1302,goal_14,col_exit,1546,69.47,1,0,1
1303,goal_14,col_exit,1551,53.23,1,0,2
1304,goal_14,col_exit,1529,45.65,1,0,2
1305,goal_14,col_exit,1468,63.86,1,0,1
1306,goal_14,col_exit,1494,60.28,1,0,2
1307,goal_14,col_exit,1486,66.68,1,0,1
1308,goal_14,col_exit,1497,66.44,1,0,1
1309,goal_14,col_exit,1554,47.38,1,0,2
1310,goal_14,truncado,7000,-478.42,1,0,3
1311,goal_14,col_exit,1715,100.93,1,0,1
1312,goal_14,col_exit,1620,85.29,1,0,1
1313,goal_14,col_exit,1564,71.55,1,0,2
1314,goal_14,col_exit,1524,67.43,1,0,1
1315,goal_14,col_exit,1509,67.35,1,0,1
1316,goal_14,col_exit,1543,47.04,1,0,2
1317,goal_14,col_exit,1482,65.93,1,0,1
1318,goal_14,col_exit,1486,64.35,1,0,1
1319,goal_14,col_exit,1529,52.24,1,0,2
1320,goal_14,col_exit,1481,66.32,1,0,1
1321,goal_14,col_exit,1486,65.28,1,0,1
1322,goal_14,col_exit,1528,51.92,1,0,2
1323,goal_14,col_exit,1484,65.12,1,0,1
1324,goal_14,col_exit,1483,66.0,1,0,1
1325,goal_14,truncado,7000,-484.71,1,0,3
1326,goal_14,truncado,7000,-324.97,1,0,1
1327,goal_14,col_exit,1624,87.15,1,0,1
1328,goal_14,col_exit,1609,62.32,1,0,2
1329,goal_14,col_exit,1508,66.71,1,0,1
1330,goal_14,col_exit,1513,59.81,1,0,2
1331,goal_14,col_exit,1534,49.74,1,0,2
1332,goal_14,col_exit,1471,63.55,1,0,1
1333,goal_14,col_exit,1484,64.76,1,0,1
1334,goal_14,col_exit,1500,62.92,1,0,2
1335,goal_14,col_exit,1500,64.9,1,0,1
1336,goal_14,col_exit,1531,49.69,1,0,2
1337,goal_14,col_exit,1528,46.07,1,0,2
1338,goal_14,col_exit,1467,60.14,1,0,2
1339,goal_14,col_exit,1518,49.73,1,0,2
1340,goal_14,col_exit,1463,63.89,1,0,1
1341,goal_14,col_exit,1487,64.35,1,0,1
1342,goal_14,col_exit,1535,48.54,1,0,2
1343,goal_14,col_exit,1480,60.9,1,0,2
1344,goal_14,col_exit,1489,63.45,1,0,1
1345,goal_14,col_exit,1487,66.26,1,0,1
1346,goal_14,col_exit,1499,66.15,1,0,1
1347,goal_14,col_exit,1553,45.15,1,0,2
1348,goal_14,col_exit,2032,-1.93,1,0,3
1349,goal_14,col_exit,1586,80.19,1,0,2
1350,goal_14,col_exit,1541,69.86,1,0,1
1351,goal_14,col_exit,1553,52.37,1,0,2
1352,goal_14,truncado,7000,-478.24,1,0,3
1353,goal_14,col_exit,1842,58.58,1,0,1
1354,goal_14,col_exit,1573,76.03,1,0,2
1355,goal_14,col_exit,1561,58.22,1,0,2
1356,goal_14,col_exit,1511,61.59,1,0,2
1357,goal_14,col_exit,1486,66.66,1,0,1
1358,goal_14,col_exit,1497,66.33,1,0,1
1359,goal_14,col_exit,1556,46.92,1,0,2
1360,goal_14,truncado,7000,-484.06,1,0,3
1361,goal_14,col_exit,1714,101.12,1,0,1
1362,goal_14,col_exit,1623,84.89,1,0,2
1363,goal_14,col_exit,1588,60.79,1,0,2
1364,goal_14,col_exit,1505,67.02,1,0,1
1365,goal_14,col_exit,1501,66.37,1,0,1
1366,goal_14,col_exit,1543,46.73,1,0,2
1367,goal_14,col_exit,1480,66.36,1,0,1
1368,goal_14,col_exit,1485,66.06,1,0,1
1369,goal_14,col_exit,1531,51.39,1,0,2
1370,goal_14,col_exit,1481,66.28,1,0,1
1371,goal_14,col_exit,1486,65.41,1,0,1
1372,goal_14,col_exit,1528,51.94,1,0,2
1373,goal_14,col_exit,1484,65.11,1,0,1
1374,goal_14,col_exit,1484,65.68,1,0,1
1375,goal_14,col_exit,1500,63.09,1,0,2
1376,goal_14,col_exit,1501,65.34,1,0,1
1377,goal_14,col_exit,1530,50.64,1,0,2
1378,goal_14,col_exit,1529,47.01,1,0,2
1379,goal_14,col_exit,1467,60.04,1,0,2
1380,goal_14,col_exit,1518,49.84,1,0,2
1381,goal_14,col_exit,1463,63.89,1,0,1
1382,goal_14,col_exit,1487,64.64,1,0,1
1383,goal_14,truncado,7000,-484.04,1,0,3
1384,goal_14,truncado,7000,-324.31,1,0,1
1385,goal_14,col_exit,1616,88.47,1,0,1
1386,goal_14,col_exit,1568,76.51,1,0,2
1387,goal_14,col_exit,1546,63.83,1,0,2
1388,goal_14,col_exit,1509,66.36,1,0,1
1389,goal_14,col_exit,1533,50.73,1,0,2
1390,goal_14,col_exit,1483,59.99,1,0,2
1391,goal_14,col_exit,1488,64.29,1,0,1
1392,goal_14,col_exit,1495,66.02,1,0,1
1393,goal_14,col_exit,1498,65.7,1,0,1
1394,goal_14,col_exit,1504,63.94,1,0,1
1395,goal_14,col_exit,1495,66.05,1,0,1
1396,goal_14,col_exit,1498,65.59,1,0,1
1397,goal_14,col_exit,1552,44.66,1,0,2
1398,goal_14,truncado,7000,-479.71,1,0,3
1399,goal_14,col_exit,1713,101.69,1,0,1
1400,goal_14,col_exit,1623,84.93,1,0,2
1401,goal_15,col_retorno,2885,130.31,1,1,4
1402,goal_15,col_exit,1520,67.03,1,0,2
1403,goal_15,col_exit,1515,64.02,1,0,2
1404,goal_15,col_exit,1524,53.86,1,0,2
1405,goal_15,col_exit,1486,61.42,1,0,2
1406,goal_15,col_exit,1496,63.91,1,0,1
1407,goal_15,col_exit,1513,57.78,1,0,2
1408,goal_15,col_exit,1486,63.76,1,0,1
1409,goal_15,col_exit,1504,60.62,1,0,2
1410,goal_15,col_exit,1525,49.22,1,0,2
1411,goal_15,col_retorno,4981,-87.49,1,1,3
1412,goal_15,truncado,7000,-238.16,1,1,2
1413,goal_15,col_exit,1483,63.93,1,0,1
1414,goal_15,col_exit,1512,58.13,1,0,2
1415,goal_15,col_exit,1514,52.98,1,0,2
1416,goal_15,col_exit,1505,51.2,1,0,2
1417,goal_15,col_exit,1519,47.49,1,0,2
1418,goal_15,col_exit,1486,52.53,1,0,2
1419,goal_15,col_exit,1471,59.34,1,0,1
1420,goal_15,col_exit,1522,48.14,1,0,2
1421,goal_15,col_exit,1510,48.95,1,0,2
1422,goal_15,col_exit,1467,60.28,1,0,1
1423,goal_15,col_exit,1515,51.2,1,0,2
1424,goal_15,col_retorno,2883,143.68,1,1,4
1425,goal_15,col_exit,1558,69.26,1,0,2
1426,goal_15,col_exit,1518,63.6,1,0,2
1427,goal_15,col_exit,1526,52.79,1,0,2
1428,goal_15,col_exit,1511,51.18,1,0,2
1429,goal_15,col_exit,1484,60.51,1,0,1
1430,goal_15,col_exit,1520,47.4,1,0,2
1431,goal_15,col_exit,1514,46.47,1,0,2
1432,goal_15,col_exit,1492,48.94,1,0,2
1433,goal_15,col_exit,1508,42.35,1,0,2
1434,goal_15,col_retorno,4403,-35.01,1,1,4
1435,goal_15,col_exit,1545,54.93,1,0,2
1436,goal_15,col_exit,1525,60.54,1,0,2
1437,goal_15,col_exit,1516,47.57,1,0,2
1438,goal_15,col_exit,1466,61.13,1,0,1
1439,goal_15,col_exit,1519,49.0,1,0,2
1440,goal_15,col_exit,1512,47.04,1,0,2
1441,goal_15,col_exit,1466,61.18,1,0,1
1442,goal_15,col_exit,1514,52.0,1,0,2
1443,goal_15,col_exit,2553,41.55,1,0,2
1444,goal_15,col_exit,1332,40.84,1,0,1
1445,goal_15,col_exit,1402,51.93,1,0,1
1446,goal_15,col_exit,1463,55.78,1,0,2
1447,goal_15,col_exit,1520,43.64,1,0,2
1448,goal_15,col_retorno,3848,18.36,1,1,4
1449,goal_15,col_exit,1414,51.77,1,0,2
1450,goal_15,col_exit,1457,57.33,1,0,1
1451,goal_15,col_exit,1503,52.73,1,0,2
1452,goal_15,col_retorno,2871,145.43,1,1,4
1453,goal_15,col_exit,1572,65.91,1,0,2
1454,goal_15,col_exit,1511,64.53,1,0,2
1455,goal_15,col_exit,1532,50.71,1,0,2
1456,goal_15,col_exit,1510,51.39,1,0,2
1457,goal_15,col_exit,1484,60.51,1,0,1
1458,goal_15,col_exit,1519,48.08,1,0,2
1459,goal_15,col_exit,1521,44.92,1,0,2
1460,goal_15,col_exit,1479,53.31,1,0,2
1461,goal_15,col_exit,1515,43.61,1,0,3
1462,goal_15,col_retorno,3842,25.66,1,1,4
1463,goal_15,col_exit,1413,52.54,1,0,1
1464,goal_15,col_exit,1472,55.31,1,0,1
1465,goal_15,col_exit,1519,46.0,1,0,2
1466,goal_15,col_exit,1489,49.28,1,0,2
1467,goal_15,col_exit,1467,61.27,1,0,1
1468,goal_15,col_exit,1517,50.96,1,0,2
1469,goal_15,col_exit,1519,45.99,1,0,2
1470,goal_15,col_exit,1469,58.69,1,0,2
1471,goal_15,col_exit,1511,51.36,1,0,2
1472,goal_15,col_exit,1483,60.74,1,0,1
1473,goal_15,col_exit,1520,47.39,1,0,2
1474,goal_15,col_exit,1514,46.35,1,0,2
1475,goal_15,col_exit,1492,48.78,1,0,2
1476,goal_15,col_exit,1508,42.94,1,0,2
1477,goal_15,col_retorno,3841,24.85,1,1,4
1478,goal_15,col_exit,1414,52.19,1,0,1
1479,goal_15,col_exit,1472,55.4,1,0,2
1480,goal_15,col_exit,1520,45.89,1,0,2
1481,goal_15,col_exit,1486,51.77,1,0,2
1482,goal_15,col_exit,1468,61.17,1,0,1
1483,goal_15,col_exit,1517,51.21,1,0,2
1484,goal_15,col_retorno,3440,71.2,1,1,3
1485,goal_15,col_exit,1440,48.33,1,0,0
1486,goal_15,col_exit,1309,29.34,1,0,1
1487,goal_15,col_exit,1364,50.43,1,0,1
1488,goal_15,col_exit,1478,42.35,1,0,2
1489,goal_15,col_retorno,2848,146.23,1,1,3
1490,goal_15,col_exit,1563,69.09,1,0,2
1491,goal_15,col_exit,1514,64.78,1,0,2
1492,goal_15,col_exit,1522,54.17,1,0,2
1493,goal_15,col_exit,1485,63.67,1,0,1
1494,goal_15,col_exit,1532,48.24,1,0,2
1495,goal_15,col_exit,1510,47.0,1,0,2
1496,goal_15,col_exit,1468,60.8,1,0,1
1497,goal_15,col_exit,1518,49.45,1,0,2
1498,goal_15,col_exit,1512,47.03,1,0,2
1499,goal_15,col_exit,1466,61.13,1,0,1
1500,goal_15,col_exit,1514,52.01,1,0,2
1501,goal_16,col_retorno,2546,97.47,1,1,2
1502,goal_16,col_exit,1218,21.02,1,0,1
1503,goal_16,col_retorno,2719,86.47,1,1,3
1504,goal_16,col_retorno,2203,226.43,1,1,1
1505,goal_16,truncado,7000,-246.83,1,0,1
1506,goal_16,col_exit,1240,19.09,1,0,0
1507,goal_16,truncado,7000,-156.42,1,1,1
1508,goal_16,col_exit,1275,24.13,1,0,0
1509,goal_16,truncado,7000,-204.79,1,1,1
1510,goal_16,col_retorno,4657,-139.94,1,1,2
1511,goal_16,col_exit,1295,31.99,1,0,1
1512,goal_16,truncado,7000,-228.01,1,1,1
1513,goal_16,col_retorno,6889,-353.49,1,1,3
1514,goal_16,col_exit,1598,-21.36,1,0,1
1515,goal_16,truncado,7000,-270.28,1,0,1
1516,goal_16,truncado,7000,-221.91,1,1,1
1517,goal_16,col_retorno,4642,-112.85,1,1,3
1518,goal_16,col_exit,1216,20.79,1,0,1
1519,goal_16,truncado,7000,-355.18,1,0,2
1520,goal_16,col_exit,1238,24.22,1,0,1
1521,goal_16,truncado,7000,-248.86,1,1,2
1522,goal_16,col_exit,1632,-23.01,1,0,2
1523,goal_16,truncado,7000,-582.47,1,0,1
1524,goal_16,truncado,7000,-166.93,1,1,1
1525,goal_16,col_exit,1281,35.03,1,0,1
1526,goal_16,col_exit,1276,28.73,1,0,0
1527,goal_16,truncado,7000,-158.07,1,1,1
1528,goal_16,col_exit,1234,15.11,1,0,0
1529,goal_16,truncado,7000,-206.04,1,1,1
1530,goal_16,col_exit,1247,19.8,1,0,0
1531,goal_16,truncado,7000,-247.15,1,0,1
1532,goal_16,col_exit,1226,21.31,1,0,0
1533,goal_16,truncado,7000,-160.57,1,1,1
1534,goal_16,col_exit,1401,38.43,1,0,0
1535,goal_16,truncado,7000,-148.41,1,1,1
1536,goal_16,col_exit,1477,-16.87,1,0,1
1537,goal_16,truncado,7000,-571.4,1,0,1
1538,goal_16,col_exit,1217,21.31,1,0,1
1539,goal_16,truncado,7000,-339.75,1,0,2
1540,goal_16,col_exit,1240,24.39,1,0,1
1541,goal_16,truncado,7000,-248.51,1,1,2
1542,goal_16,col_exit,1259,21.74,1,0,1
1543,goal_16,col_retorno,3647,-26.85,1,1,2
1544,goal_16,col_exit,1318,32.72,1,0,0
1545,goal_16,truncado,7000,-206.34,1,1,1
1546,goal_16,col_retorno,4626,-130.56,1,1,2
1547,goal_16,col_exit,1297,33.74,1,0,1
1548,goal_16,truncado,7000,-228.02,1,1,1
1549,goal_16,col_exit,1316,19.2,1,0,2
1550,goal_16,col_exit,1192,11.76,1,0,1
1551,goal_16,truncado,7000,-230.07,1,1,1
1552,goal_16,col_exit,1252,25.96,1,0,0
1553,goal_16,truncado,7000,-259.18,1,0,1
1554,goal_16,col_exit,1243,26.2,1,0,0
1555,goal_16,truncado,7000,-158.47,1,1,1
1556,goal_16,col_exit,1253,27.82,1,0,0
1557,goal_16,truncado,7000,-230.47,1,1,1
1558,goal_16,col_exit,1248,24.42,1,0,0
1559,goal_16,truncado,7000,-259.49,1,0,1
1560,goal_16,col_exit,1243,26.49,1,0,0
1561,goal_16,truncado,7000,-158.44,1,1,1
1562,goal_16,col_exit,1253,27.87,1,0,0
1563,goal_16,truncado,7000,-229.87,1,1,1
1564,goal_16,col_exit,1248,24.4,1,0,0
1565,goal_16,truncado,7000,-259.36,1,0,1
1566,goal_16,col_exit,1242,26.79,1,0,0
1567,goal_16,truncado,7000,-158.29,1,1,1
1568,goal_16,col_exit,1254,28.08,1,0,0
1569,goal_16,truncado,7000,-230.16,1,1,1
1570,goal_16,col_exit,1248,24.45,1,0,0
1571,goal_16,truncado,7000,-259.5,1,0,1
1572,goal_16,col_exit,1242,27.09,1,0,0
1573,goal_16,truncado,7000,-158.23,1,1,1
1574,goal_16,col_exit,1254,28.11,1,0,0
1575,goal_16,truncado,7000,-230.46,1,1,1
1576,goal_16,col_exit,1248,25.22,1,0,0
1577,goal_16,truncado,7000,-258.94,1,0,1
1578,goal_16,col_exit,1242,27.12,1,0,0
1579,goal_16,truncado,7000,-158.3,1,1,1
1580,goal_16,col_exit,1254,28.0,1,0,0
1581,goal_16,truncado,7000,-230.19,1,1,1
1582,goal_16,col_exit,1248,24.44,1,0,0
1583,goal_16,truncado,7000,-259.42,1,0,1
1584,goal_16,col_exit,1242,27.07,1,0,0
1585,goal_16,truncado,7000,-158.26,1,1,1
1586,goal_16,col_exit,1254,28.08,1,0,0
1587,goal_16,truncado,7000,-230.46,1,1,1
1588,goal_16,col_exit,1249,24.45,1,0,0
1589,goal_16,truncado,7000,-258.75,1,0,1
1590,goal_16,col_exit,1242,26.02,1,0,0
1591,goal_16,truncado,7000,-158.42,1,1,1
1592,goal_16,col_exit,1253,27.96,1,0,0
1593,goal_16,truncado,7000,-230.56,1,1,1
1594,goal_16,col_exit,1249,24.54,1,0,0
1595,goal_16,truncado,7000,-259.34,1,0,1
1596,goal_16,col_exit,1243,25.88,1,0,0
1597,goal_16,truncado,7000,-158.65,1,1,1
1598,goal_16,col_exit,1252,27.49,1,0,0
1599,goal_16,truncado,7000,-229.9,1,1,1
1600,goal_16,col_exit,1248,24.44,1,0,0
1601,goal_17,col_approach,4283,-520.17,0,0,1
1602,goal_17,col_approach,496,-107.96,0,0,1
1603,goal_17,col_approach,530,-108.82,0,0,2
1604,goal_17,col_approach,546,-106.85,0,0,2
1605,goal_17,col_approach,540,-100.55,0,0,1
1606,goal_17,col_approach,565,-104.12,0,0,2
1607,goal_17,col_approach,557,-99.54,0,0,1
1608,goal_17,col_approach,554,-98.62,0,0,1
1609,goal_17,col_approach,547,-98.6,0,0,1
1610,goal_17,col_approach,554,-96.91,0,0,1
1611,goal_17,col_approach,578,-98.54,0,0,2
1612,goal_17,col_approach,563,-98.75,0,0,2
1613,goal_17,col_approach,555,-97.73,0,0,1
1614,goal_17,col_approach,556,-97.44,0,0,1
1615,goal_17,col_approach,578,-104.39,0,0,2
1616,goal_17,col_approach,555,-98.71,0,0,1
1617,goal_17,col_approach,557,-97.91,0,0,1
1618,goal_17,col_approach,555,-97.56,0,0,1
1619,goal_17,col_approach,556,-96.82,0,0,1
1620,goal_17,col_approach,579,-100.97,0,0,2
1621,goal_17,col_approach,561,-98.35,0,0,1
1622,goal_17,col_approach,556,-98.11,0,0,1
1623,goal_17,col_approach,555,-97.47,0,0,1
1624,goal_17,col_approach,579,-104.22,0,0,2
1625,goal_17,col_approach,554,-98.46,0,0,1
1626,goal_17,col_approach,557,-97.7,0,0,1
1627,goal_17,col_approach,555,-97.31,0,0,1
1628,goal_17,col_approach,556,-96.6,0,0,1
1629,goal_17,col_approach,580,-100.59,0,0,2
1630,goal_17,col_approach,561,-98.14,0,0,1
1631,goal_17,col_approach,555,-98.43,0,0,1
1632,goal_17,col_approach,554,-97.11,0,0,1
1633,goal_17,col_approach,583,-104.87,0,0,2
1634,goal_17,col_approach,552,-98.36,0,0,1
1635,goal_17,col_approach,556,-97.97,0,0,1
1636,goal_17,col_approach,555,-96.87,0,0,1
1637,goal_17,col_approach,556,-96.61,0,0,1
1638,goal_17,col_approach,582,-98.21,0,0,2
1639,goal_17,col_approach,559,-98.41,0,0,1
1640,goal_17,col_approach,554,-98.06,0,0,1
1641,goal_17,col_approach,556,-96.81,0,0,1
1642,goal_17,col_approach,581,-103.7,0,0,2
1643,goal_17,col_approach,554,-98.29,0,0,1
1644,goal_17,col_approach,555,-97.48,0,0,1
1645,goal_17,col_approach,556,-96.79,0,0,1
1646,goal_17,col_approach,578,-102.15,0,0,2
1647,goal_17,col_approach,563,-101.54,0,0,2
1648,goal_17,col_approach,555,-98.12,0,0,1
1649,goal_17,col_approach,555,-97.66,0,0,1
1650,goal_17,col_approach,578,-104.65,0,0,2
1651,goal_17,col_approach,556,-98.75,0,0,1
1652,goal_17,col_approach,556,-98.64,0,0,1
1653,goal_17,col_approach,556,-97.25,0,0,1
1654,goal_17,col_approach,555,-97.34,0,0,1
1655,goal_17,col_approach,578,-98.53,0,0,2
1656,goal_17,col_approach,563,-98.72,0,0,2
1657,goal_17,col_approach,555,-97.74,0,0,1
1658,goal_17,col_approach,556,-97.45,0,0,1
1659,goal_17,col_approach,578,-104.4,0,0,2
1660,goal_17,col_approach,555,-98.7,0,0,1
1661,goal_17,col_approach,557,-97.91,0,0,1
1662,goal_17,col_approach,555,-97.58,0,0,1
1663,goal_17,col_approach,556,-96.83,0,0,1
1664,goal_17,col_approach,579,-100.79,0,0,2
1665,goal_17,col_approach,561,-98.12,0,0,1
1666,goal_17,col_approach,556,-98.08,0,0,1
1667,goal_17,col_approach,555,-97.47,0,0,1
1668,goal_17,col_approach,579,-104.08,0,0,2
1669,goal_17,col_approach,555,-98.19,0,0,1
1670,goal_17,col_approach,557,-97.81,0,0,1
1671,goal_17,col_approach,554,-97.48,0,0,1
1672,goal_17,col_approach,556,-96.64,0,0,1
1673,goal_17,col_approach,580,-100.84,0,0,2
1674,goal_17,col_approach,561,-98.14,0,0,1
1675,goal_17,col_approach,555,-98.42,0,0,1
1676,goal_17,col_approach,554,-97.13,0,0,1
1677,goal_17,col_approach,583,-104.71,0,0,2
1678,goal_17,col_approach,552,-98.37,0,0,1
1679,goal_17,col_approach,557,-97.89,0,0,1
1680,goal_17,col_approach,554,-97.02,0,0,1
1681,goal_17,col_approach,556,-96.97,0,0,1
1682,goal_17,col_approach,582,-98.14,0,0,2
1683,goal_17,col_approach,559,-98.42,0,0,1
1684,goal_17,col_approach,554,-98.06,0,0,1
1685,goal_17,col_approach,556,-96.62,0,0,1
1686,goal_17,col_approach,581,-103.52,0,0,2
1687,goal_17,col_approach,554,-98.28,0,0,1
1688,goal_17,col_approach,555,-97.8,0,0,1
1689,goal_17,col_approach,556,-96.79,0,0,1
1690,goal_17,col_approach,577,-99.68,0,0,2
1691,goal_17,col_approach,564,-101.75,0,0,2
1692,goal_17,col_approach,555,-98.13,0,0,1
1693,goal_17,col_approach,555,-97.61,0,0,1
1694,goal_17,col_approach,578,-105.01,0,0,2
1695,goal_17,col_approach,557,-99.07,0,0,1
1696,goal_17,col_approach,555,-98.84,0,0,1
1697,goal_17,col_approach,556,-97.07,0,0,1
1698,goal_17,col_approach,555,-97.32,0,0,1
1699,goal_17,col_approach,578,-98.59,0,0,2
1700,goal_17,col_approach,563,-98.72,0,0,2
1701,goal_18,col_approach,555,-98.03,0,0,1
1702,goal_18,col_approach,556,-97.46,0,0,1
1703,goal_18,col_approach,578,-104.4,0,0,2
1704,goal_18,col_approach,555,-98.71,0,0,1
1705,goal_18,col_approach,557,-97.91,0,0,1
1706,goal_18,col_approach,555,-97.58,0,0,1
1707,goal_18,col_approach,556,-96.83,0,0,1
1708,goal_18,col_approach,579,-100.8,0,0,2
1709,goal_18,col_approach,561,-98.75,0,0,1
1710,goal_18,col_approach,556,-98.06,0,0,1
1711,goal_18,col_approach,555,-97.5,0,0,1
1712,goal_18,col_approach,580,-104.74,0,0,2
1713,goal_18,col_approach,553,-98.69,0,0,1
1714,goal_18,col_approach,557,-97.73,0,0,1
1715,goal_18,col_approach,555,-97.33,0,0,1
1716,goal_18,col_approach,556,-96.59,0,0,1
1717,goal_18,col_approach,580,-100.81,0,0,2
1718,goal_18,col_approach,561,-98.15,0,0,1
1719,goal_18,col_approach,555,-98.44,0,0,1
1720,goal_18,col_approach,554,-97.11,0,0,1
1721,goal_18,col_approach,583,-104.89,0,0,2
1722,goal_18,col_approach,552,-98.35,0,0,1
1723,goal_18,col_approach,556,-97.9,0,0,1
1724,goal_18,col_approach,555,-96.88,0,0,1
1725,goal_18,col_approach,557,-96.54,0,0,1
1726,goal_18,col_approach,581,-100.69,0,0,2
1727,goal_18,col_approach,559,-98.18,0,0,1
1728,goal_18,col_approach,555,-97.97,0,0,1
1729,goal_18,col_approach,556,-96.78,0,0,1
1730,goal_18,col_approach,581,-103.78,0,0,2
1731,goal_18,col_approach,553,-98.38,0,0,1
1732,goal_18,col_approach,555,-97.57,0,0,1
1733,goal_18,col_approach,556,-96.8,0,0,1
1734,goal_18,col_approach,577,-99.99,0,0,2
1735,goal_18,col_approach,564,-101.63,0,0,2
1736,goal_18,col_approach,555,-98.11,0,0,1
1737,goal_18,col_approach,555,-97.66,0,0,1
1738,goal_18,col_approach,577,-103.94,0,0,2
1739,goal_18,col_approach,558,-98.97,0,0,2
1740,goal_18,col_approach,555,-98.87,0,0,1
1741,goal_18,col_approach,556,-97.37,0,0,1
1742,goal_18,col_approach,555,-97.32,0,0,1
1743,goal_18,col_approach,578,-98.59,0,0,2
1744,goal_18,col_approach,563,-98.72,0,0,2
1745,goal_18,col_approach,555,-98.01,0,0,1
1746,goal_18,col_approach,556,-97.46,0,0,1
1747,goal_18,col_approach,578,-104.4,0,0,2
1748,goal_18,col_approach,555,-98.71,0,0,1
1749,goal_18,col_approach,557,-97.9,0,0,1
1750,goal_18,col_approach,555,-97.57,0,0,1
1751,goal_18,col_approach,556,-96.83,0,0,1
1752,goal_18,col_approach,579,-100.8,0,0,2
1753,goal_18,col_approach,561,-98.14,0,0,1
1754,goal_18,col_approach,556,-98.09,0,0,1
1755,goal_18,col_approach,555,-97.47,0,0,1
1756,goal_18,col_approach,579,-104.52,0,0,2
1757,goal_18,col_approach,554,-98.49,0,0,1
1758,goal_18,col_approach,557,-97.71,0,0,1
1759,goal_18,col_approach,555,-97.29,0,0,1
1760,goal_18,col_approach,556,-96.62,0,0,1
1761,goal_18,col_approach,580,-100.5,0,0,2
1762,goal_18,col_approach,561,-98.17,0,0,1
1763,goal_18,col_approach,555,-98.42,0,0,1
1764,goal_18,col_approach,554,-97.12,0,0,1
1765,goal_18,col_approach,583,-104.7,0,0,2
1766,goal_18,col_approach,552,-98.37,0,0,1
1767,goal_18,col_approach,557,-97.88,0,0,1
1768,goal_18,col_approach,554,-97.03,0,0,1
1769,goal_18,col_approach,556,-96.96,0,0,1
1770,goal_18,col_approach,582,-98.14,0,0,2
1771,goal_18,col_approach,559,-98.34,0,0,1
1772,goal_18,col_approach,554,-98.06,0,0,1
1773,goal_18,col_approach,556,-96.63,0,0,1
1774,goal_18,col_approach,581,-103.5,0,0,2
1775,goal_18,col_approach,554,-98.29,0,0,1
1776,goal_18,col_approach,555,-97.49,0,0,1
1777,goal_18,col_approach,556,-96.79,0,0,1
1778,goal_18,col_approach,578,-102.14,0,0,2
1779,goal_18,col_approach,563,-101.54,0,0,2
1780,goal_18,col_approach,555,-98.11,0,0,1
1781,goal_18,col_approach,555,-97.65,0,0,1
1782,goal_18,col_approach,577,-103.88,0,0,2
1783,goal_18,col_approach,558,-98.96,0,0,2
1784,goal_18,col_approach,555,-98.87,0,0,1
1785,goal_18,col_approach,556,-97.38,0,0,1
1786,goal_18,col_approach,555,-97.32,0,0,1
1787,goal_18,col_approach,578,-98.54,0,0,2
1788,goal_18,col_approach,563,-98.72,0,0,2
1789,goal_18,col_approach,555,-98.0,0,0,1
1790,goal_18,col_approach,556,-97.42,0,0,1
1791,goal_18,col_approach,578,-104.39,0,0,2
