episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,242,86.68
2,goal_01,exito,241,86.54
3,goal_01,exito,241,86.54
4,goal_01,exito,241,86.54
5,goal_01,exito,241,86.54
6,goal_01,exito,241,86.54
7,goal_01,exito,241,86.54
8,goal_01,exito,241,86.54
9,goal_01,exito,241,86.54
10,goal_01,exito,241,86.54
11,goal_01,exito,241,86.54
12,goal_01,exito,241,86.54
13,goal_01,exito,241,86.54
14,goal_01,exito,241,86.54
15,goal_01,exito,241,86.54
16,goal_01,exito,241,86.54
17,goal_01,exito,241,86.54
18,goal_01,exito,241,86.54
19,goal_01,exito,241,86.54
20,goal_01,exito,241,86.54
21,goal_01,exito,241,86.54
22,goal_01,exito,241,86.54
23,goal_01,exito,241,86.54
24,goal_01,exito,241,86.54
25,goal_01,exito,241,86.54
26,goal_01,exito,241,86.54
27,goal_01,exito,241,86.54
28,goal_01,exito,241,86.54
29,goal_01,exito,241,86.54
30,goal_01,exito,241,86.54
31,goal_01,exito,241,86.54
32,goal_01,exito,241,86.54
33,goal_01,exito,241,86.54
34,goal_01,exito,241,86.54
35,goal_01,exito,241,86.54
36,goal_01,exito,241,86.54
37,goal_01,exito,241,86.54
38,goal_01,exito,241,86.54
39,goal_01,exito,241,86.54
40,goal_01,exito,241,86.54
41,goal_01,exito,241,86.54
42,goal_01,exito,241,86.54
43,goal_01,exito,241,86.54
44,goal_01,exito,241,86.54
45,goal_01,exito,241,86.54
46,goal_01,exito,241,86.54
47,goal_01,exito,241,86.54
48,goal_01,exito,241,86.54
49,goal_01,exito,241,86.54
50,goal_01,exito,241,86.54
51,goal_01,exito,241,86.54
52,goal_01,exito,241,86.54
53,goal_01,exito,241,86.54
54,goal_01,exito,241,86.54
55,goal_01,exito,241,86.54
56,goal_01,exito,241,86.54
57,goal_01,exito,241,86.54
58,goal_01,exito,241,86.54
59,goal_01,exito,241,86.54
60,goal_01,exito,241,86.54
61,goal_01,exito,241,86.54
62,goal_01,exito,241,86.54
63,goal_01,exito,241,86.54
64,goal_01,exito,241,86.54
65,goal_01,exito,241,86.54
66,goal_01,exito,241,86.54
67,goal_01,exito,241,86.54
68,goal_01,exito,241,86.54
69,goal_01,exito,241,86.54
70,goal_01,exito,241,86.54
71,goal_01,exito,241,86.54
72,goal_01,exito,241,86.54
73,goal_01,exito,241,86.54
74,goal_01,exito,241,86.54
75,goal_01,exito,241,86.54
76,goal_01,exito,241,86.54
77,goal_01,exito,241,86.54
78,goal_01,exito,241,86.54
79,goal_01,exito,241,86.54
80,goal_01,exito,241,86.54
81,goal_01,exito,241,86.54
82,goal_01,exito,241,86.54
83,goal_01,exito,241,86.54
84,goal_01,exito,241,86.54
85,goal_01,exito,241,86.54
86,goal_01,exito,241,86.54
87,goal_01,exito,241,86.54
88,goal_01,exito,241,86.54
89,goal_01,exito,241,86.54
90,goal_01,exito,241,86.54
91,goal_01,exito,241,86.54
92,goal_01,exito,241,86.54
93,goal_01,exito,241,86.54
94,goal_01,exito,241,86.54
95,goal_01,exito,241,86.54
96,goal_01,exito,241,86.54
97,goal_01,exito,241,86.54
98,goal_01,exito,241,86.54
99,goal_01,exito,241,86.54
100,goal_01,exito,241,86.54
101,goal_02,exito,366,104.85
102,goal_02,exito,366,104.83
103,goal_02,exito,366,104.83
104,goal_02,exito,366,104.83
105,goal_02,exito,366,104.83
106,goal_02,exito,366,104.83
107,goal_02,exito,366,104.83
108,goal_02,exito,366,104.83
109,goal_02,exito,366,104.83
110,goal_02,exito,366,104.83
111,goal_02,exito,366,104.83
112,goal_02,exito,366,104.83
113,goal_02,exito,366,104.83
114,goal_02,exito,366,104.83
115,goal_02,exito,366,104.83
116,goal_02,exito,366,104.83
117,goal_02,exito,366,104.83
118,goal_02,exito,366,104.83
119,goal_02,exito,366,104.83
120,goal_02,exito,366,104.83
121,goal_02,exito,366,104.83
122,goal_02,exito,366,104.83
123,goal_02,exito,366,104.83
124,goal_02,exito,366,104.83
125,goal_02,exito,366,104.83
126,goal_02,exito,366,104.83
127,goal_02,exito,366,104.83
128,goal_02,exito,366,104.83
129,goal_02,exito,366,104.83
130,goal_02,exito,366,104.83
131,goal_02,exito,366,104.83
132,goal_02,exito,366,104.83
133,goal_02,exito,366,104.83
134,goal_02,exito,366,104.83
135,goal_02,exito,366,104.83
136,goal_02,exito,366,104.83
137,goal_02,exito,366,104.83
138,goal_02,exito,366,104.83
139,goal_02,exito,366,104.83
140,goal_02,exito,366,104.83
141,goal_02,exito,366,104.83
142,goal_02,exito,366,104.83
143,goal_02,exito,366,104.83
144,goal_02,exito,366,104.83
145,goal_02,exito,366,104.83
146,goal_02,exito,366,104.83
