episodio,goal_id,tipo_episodio,resultado,pasos,reward,llego_estanteria
620,goal_07,exit,colision,1,-150.0,True
621,goal_07,exit,colision,1,-150.0,True
622,goal_07,exit,colision,1,-150.0,True
623,goal_07,exit,colision,1,-150.0,True
624,goal_07,exit,colision,1,-150.0,True
625,goal_07,exit,colision,1,-150.0,True
626,goal_07,exit,colision,1,-150.0,True
627,goal_07,exit,colision,1,-150.0,True
628,goal_07,exit,colision,1,-150.0,True
629,goal_07,exit,colision,1,-150.0,True
630,goal_07,exit,colision,1,-150.0,True
631,goal_07,exit,colision,1,-150.0,True
632,goal_07,exit,colision,1,-150.0,True
633,goal_07,exit,colision,1,-150.0,True
634,goal_07,exit,colision,1,-150.0,True
635,goal_07,exit,colision,1,-150.0,True
636,goal_07,exit,colision,1,-150.0,True
637,goal_07,exit,truncado,2500,20.15,True
638,goal_07,exit,colision,1,-150.0,True
639,goal_07,exit,colision,1,-150.0,True
640,goal_07,exit,colision,1,-150.0,True
641,goal_07,exit,colision,1,-150.0,True
642,goal_07,exit,colision,1,-150.0,True
643,goal_07,exit,colision,1,-150.0,True
644,goal_07,exit,colision,1,-150.0,True
645,goal_07,exit,colision,1,-150.0,True
646,goal_07,exit,colision,1,-150.0,True
647,goal_07,exit,colision,1,-150.0,True
648,goal_07,exit,colision,1,-150.0,True
649,goal_07,exit,colision,1,-150.0,True
650,goal_07,exit,colision,1,-150.0,True
651,goal_07,exit,colision,1,-150.0,True
652,goal_07,exit,colision,1,-150.0,True
653,goal_07,exit,colision,1,-150.0,True
654,goal_07,exit,colision,1,-150.0,True
655,goal_07,exit,colision,1,-150.0,True
656,goal_07,exit,colision,1,-150.0,True
657,goal_07,exit,colision,1,-150.0,True
658,goal_07,exit,colision,1,-150.0,True
659,goal_07,exit,colision,1,-150.0,True
660,goal_07,exit,colision,1,-150.0,True
661,goal_07,exit,colision,1,-150.0,True
662,goal_07,exit,colision,1,-150.0,True
663,goal_07,exit,colision,1,-150.0,True
664,goal_07,exit,colision,1,-150.0,True
665,goal_07,exit,colision,1,-150.0,True
666,goal_07,exit,colision,1,-150.0,True
667,goal_07,exit,colision,1,-150.0,True
668,goal_07,exit,colision,1,-150.0,True
669,goal_07,exit,colision,1,-150.0,True
670,goal_07,exit,colision,1,-150.0,True
671,goal_07,exit,colision,1,-150.0,True
672,goal_07,exit,colision,1,-150.0,True
673,goal_07,exit,colision,1,-150.0,True
674,goal_07,exit,colision,1,-150.0,True
675,goal_07,exit,colision,1,-150.0,True
676,goal_07,exit,colision,1,-150.0,True
677,goal_07,exit,colision,1,-150.0,True
678,goal_07,exit,colision,1,-150.0,True
679,goal_07,exit,colision,1,-150.0,True
680,goal_07,exit,colision,1,-150.0,True
681,goal_07,exit,colision,1,-150.0,True
682,goal_07,exit,colision,1,-150.0,True
683,goal_07,exit,colision,1,-150.0,True
684,goal_07,exit,colision,1,-150.0,True
685,goal_07,exit,colision,1,-150.0,True
686,goal_07,exit,colision,1,-150.0,True
687,goal_07,exit,colision,1,-150.0,True
688,goal_07,exit,colision,1,-150.0,True
689,goal_07,exit,colision,1,-150.0,True
690,goal_07,exit,colision,1,-150.0,True
691,goal_07,exit,colision,1,-150.0,True
692,goal_07,exit,colision,1,-150.0,True
693,goal_07,exit,colision,1,-150.0,True
694,goal_07,exit,colision,1,-150.0,True
695,goal_07,exit,colision,1,-150.0,True
696,goal_07,exit,colision,1,-150.0,True
697,goal_07,exit,colision,1,-150.0,True
698,goal_07,exit,colision,1,-150.0,True
699,goal_07,exit,colision,1,-150.0,True
700,goal_07,exit,colision,1,-150.0,True
701,goal_08,exit,truncado,2500,-63.29,True
702,goal_08,exit,truncado,2500,-63.65,True
703,goal_08,exit,truncado,2500,-63.43,True
704,goal_08,exit,truncado,2500,-65.16,True
705,goal_08,exit,truncado,2500,-63.81,True
706,goal_08,exit,truncado,2500,-64.92,True
707,goal_08,exit,truncado,2500,-63.69,True
708,goal_08,exit,truncado,2500,-64.34,True
709,goal_08,exit,truncado,2500,-65.02,True
710,goal_08,exit,truncado,2500,-65.2,True
711,goal_08,exit,truncado,2500,-65.92,True
712,goal_08,exit,truncado,2500,-64.96,True
713,goal_08,exit,truncado,2500,-65.05,True
714,goal_08,exit,truncado,2500,-63.78,True
715,goal_08,exit,truncado,2500,-64.67,True
716,goal_08,exit,truncado,2500,-64.83,True
717,goal_08,exit,truncado,2500,-64.03,True
718,goal_08,exit,truncado,2500,-63.89,True
719,goal_08,exit,truncado,2500,-64.52,True
720,goal_08,exit,truncado,2500,-63.56,True
721,goal_08,exit,truncado,2500,-64.78,True
722,goal_08,exit,truncado,2500,-64.8,True
723,goal_08,exit,truncado,2500,-63.97,True
724,goal_08,exit,truncado,2500,-63.74,True
725,goal_08,exit,truncado,2500,-64.06,True
726,goal_08,exit,truncado,2500,-64.36,True
727,goal_08,exit,truncado,2500,-64.39,True
728,goal_08,exit,truncado,2500,-63.92,True
729,goal_08,exit,truncado,2500,-64.41,True
730,goal_08,exit,truncado,2500,-63.39,True
731,goal_08,exit,truncado,2500,-64.63,True
732,goal_08,exit,truncado,2500,-63.83,True
733,goal_08,exit,truncado,2500,-63.58,True
734,goal_08,exit,truncado,2500,-64.62,True
735,goal_08,exit,truncado,2500,-64.58,True
736,goal_08,exit,truncado,2500,-64.08,True
737,goal_08,exit,truncado,2500,-64.74,True
738,goal_08,exit,truncado,2500,-64.67,True
739,goal_08,exit,truncado,2500,-63.77,True
740,goal_08,exit,truncado,2500,-63.42,True
741,goal_08,exit,truncado,2500,-63.6,True
742,goal_08,exit,truncado,2500,-63.96,True
743,goal_08,exit,truncado,2500,-64.53,True
744,goal_08,exit,truncado,2500,-63.59,True
745,goal_08,exit,truncado,2500,-65.1,True
746,goal_08,exit,truncado,2500,-63.92,True
747,goal_08,exit,truncado,2500,-65.66,True
748,goal_08,exit,truncado,2500,-65.1,True
749,goal_08,exit,truncado,2500,-64.53,True
750,goal_08,exit,truncado,2500,-63.61,True
751,goal_08,exit,truncado,2500,-64.58,True
752,goal_08,exit,truncado,2500,-63.75,True
753,goal_08,exit,truncado,2500,-63.4,True
754,goal_08,exit,truncado,2500,-63.62,True
755,goal_08,exit,truncado,2500,-63.76,True
756,goal_08,exit,truncado,2500,-64.6,True
757,goal_08,exit,truncado,2500,-64.59,True
758,goal_08,exit,truncado,2500,-64.52,True
759,goal_08,exit,truncado,2500,-65.21,True
760,goal_08,exit,truncado,2500,-65.34,True
761,goal_08,exit,truncado,2500,-64.33,True
762,goal_08,exit,truncado,2500,-64.39,True
763,goal_08,exit,truncado,2500,-63.71,True
764,goal_08,exit,truncado,2500,-65.23,True
765,goal_08,exit,truncado,2500,-64.06,True
766,goal_08,exit,truncado,2500,-63.41,True
767,goal_08,exit,truncado,2500,-66.3,True
768,goal_08,exit,truncado,2500,-63.88,True
769,goal_08,exit,truncado,2500,-64.33,True
770,goal_08,exit,truncado,2500,-63.97,True
771,goal_08,exit,truncado,2500,-63.65,True
772,goal_08,exit,truncado,2500,-63.74,True
773,goal_08,exit,truncado,2500,-66.47,True
774,goal_08,exit,truncado,2500,-63.69,True
775,goal_08,exit,truncado,2500,-64.3,True
776,goal_08,exit,truncado,2500,-65.1,True
777,goal_08,exit,truncado,2500,-64.77,True
778,goal_08,exit,truncado,2500,-64.36,True
779,goal_08,exit,truncado,2500,-63.67,True
780,goal_08,exit,truncado,2500,-64.85,True
781,goal_08,exit,truncado,2500,-63.74,True
782,goal_08,exit,truncado,2500,-63.41,True
783,goal_08,exit,truncado,2500,-63.39,True
784,goal_08,exit,truncado,2500,-63.6,True
785,goal_08,exit,truncado,2500,-63.41,True
786,goal_08,exit,truncado,2500,-65.55,True
787,goal_08,exit,colision,1,-150.0,True
788,goal_08,exit,truncado,2500,-63.78,True
789,goal_08,exit,truncado,2500,-63.39,True
790,goal_08,exit,truncado,2500,-64.94,True
791,goal_08,exit,truncado,2500,-63.72,True
792,goal_08,exit,truncado,2500,-65.54,True
793,goal_08,exit,truncado,2500,-64.18,True
794,goal_08,exit,truncado,2500,-64.71,True
795,goal_08,exit,truncado,2500,-63.74,True
796,goal_08,exit,truncado,2500,-63.42,True
797,goal_08,exit,truncado,2500,-64.32,True
798,goal_08,exit,truncado,2500,-63.86,True
799,goal_08,exit,truncado,2500,-63.4,True
800,goal_08,exit,truncado,2500,-64.53,True
801,goal_09,exit,exito,520,134.83,True
802,goal_09,exit,exito,524,134.75,True
803,goal_09,exit,exito,522,134.18,True
804,goal_09,exit,exito,537,132.04,True
805,goal_09,exit,exito,533,133.79,True
806,goal_09,exit,exito,522,134.98,True
807,goal_09,exit,exito,520,134.91,True
808,goal_09,exit,exito,523,134.36,True
809,goal_09,exit,exito,522,135.01,True
810,goal_09,exit,exito,523,134.38,True
811,goal_09,exit,exito,522,135.0,True
812,goal_09,exit,exito,533,133.96,True
813,goal_09,exit,exito,523,134.92,True
814,goal_09,exit,exito,524,135.08,True
815,goal_09,exit,exito,522,134.97,True
816,goal_09,exit,exito,525,134.9,True
817,goal_09,exit,exito,523,134.33,True
818,goal_09,exit,exito,524,135.08,True
819,goal_09,exit,exito,522,134.94,True
820,goal_09,exit,exito,525,134.95,True
821,goal_09,exit,exito,526,134.7,True
822,goal_09,exit,exito,519,134.65,True
823,goal_09,exit,exito,533,134.26,True
824,goal_09,exit,exito,532,134.15,True
825,goal_09,exit,exito,524,134.97,True
826,goal_09,exit,exito,523,134.34,True
827,goal_09,exit,exito,520,134.73,True
828,goal_09,exit,exito,518,134.87,True
829,goal_09,exit,exito,523,134.21,True
830,goal_09,exit,exito,518,134.29,True
831,goal_09,exit,exito,533,133.75,True
832,goal_09,exit,exito,519,135.11,True
833,goal_09,exit,exito,518,134.39,True
834,goal_09,exit,exito,525,134.13,True
835,goal_09,exit,exito,524,134.28,True
836,goal_09,exit,exito,520,134.75,True
837,goal_09,exit,exito,519,135.24,True
838,goal_09,exit,exito,518,134.35,True
839,goal_09,exit,exito,524,134.51,True
840,goal_09,exit,exito,519,134.6,True
841,goal_09,exit,exito,525,134.95,True
842,goal_09,exit,exito,525,134.94,True
843,goal_09,exit,exito,533,132.93,True
844,goal_09,exit,exito,523,134.31,True
845,goal_09,exit,exito,533,133.83,True
846,goal_09,exit,exito,537,132.0,True
847,goal_09,exit,exito,531,133.45,True
848,goal_09,exit,exito,523,134.79,True
849,goal_09,exit,exito,522,134.14,True
850,goal_09,exit,exito,525,134.99,True
851,goal_09,exit,exito,533,132.97,True
852,goal_09,exit,exito,533,133.74,True
853,goal_09,exit,exito,535,133.84,True
854,goal_09,exit,exito,519,135.01,True
855,goal_09,exit,exito,525,134.99,True
856,goal_09,exit,exito,518,133.88,True
857,goal_09,exit,exito,523,133.81,True
858,goal_09,exit,exito,525,134.92,True
859,goal_09,exit,exito,537,132.57,True
860,goal_09,exit,exito,518,134.44,True
861,goal_09,exit,exito,524,135.08,True
862,goal_09,exit,exito,531,133.45,True
863,goal_09,exit,exito,518,133.74,True
864,goal_09,exit,exito,520,134.93,True
865,goal_09,exit,exito,518,133.72,True
866,goal_09,exit,exito,522,135.02,True
867,goal_09,exit,exito,522,134.34,True
868,goal_09,exit,exito,524,134.76,True
869,goal_09,exit,exito,516,134.81,True
870,goal_09,exit,exito,533,132.9,True
871,goal_09,exit,exito,518,134.79,True
872,goal_09,exit,exito,522,134.32,True
873,goal_09,exit,exito,524,134.97,True
874,goal_09,exit,exito,520,134.74,True
875,goal_09,exit,exito,523,134.81,True
876,goal_09,exit,exito,523,134.22,True
877,goal_09,exit,exito,533,133.71,True
878,goal_09,exit,exito,536,132.45,True
879,goal_09,exit,exito,524,134.99,True
880,goal_09,exit,exito,537,132.53,True
881,goal_09,exit,exito,534,132.56,True
882,goal_09,exit,exito,524,134.84,True
883,goal_09,exit,exito,522,134.43,True
884,goal_09,exit,exito,524,135.04,True
885,goal_09,exit,exito,538,132.72,True
886,goal_09,exit,exito,519,133.61,True
887,goal_09,exit,exito,516,134.95,True
888,goal_09,exit,exito,525,134.17,True
889,goal_09,exit,exito,519,135.11,True
890,goal_09,exit,exito,527,134.53,True
891,goal_09,exit,exito,525,134.97,True
892,goal_09,exit,exito,518,134.34,True
893,goal_09,exit,exito,523,134.33,True
894,goal_09,exit,exito,519,135.02,True
895,goal_09,exit,exito,533,133.87,True
896,goal_09,exit,exito,533,134.11,True
897,goal_09,exit,exito,522,135.1,True
898,goal_09,exit,exito,533,132.89,True
899,goal_09,exit,exito,534,132.84,True
900,goal_09,exit,exito,525,134.14,True
901,goal_10,exit,exito,623,148.11,True
902,goal_10,exit,exito,622,148.16,True
903,goal_10,exit,exito,621,148.06,True
904,goal_10,exit,exito,623,147.9,True
905,goal_10,exit,exito,621,148.13,True
906,goal_10,exit,exito,622,147.2,True
907,goal_10,exit,exito,634,145.96,True
908,goal_10,exit,exito,638,146.18,True
909,goal_10,exit,exito,635,147.19,True
910,goal_10,exit,exito,638,145.35,True
911,goal_10,exit,exito,639,145.69,True
912,goal_10,exit,exito,638,145.66,True
913,goal_10,exit,exito,621,147.57,True
914,goal_10,exit,exito,623,148.47,True
915,goal_10,exit,exito,627,147.82,True
916,goal_10,exit,exito,628,147.42,True
917,goal_10,exit,exito,628,147.15,True
918,goal_10,exit,exito,639,146.26,True
919,goal_10,exit,exito,621,147.58,True
920,goal_10,exit,exito,635,146.53,True
921,goal_10,exit,exito,627,147.28,True
922,goal_10,exit,exito,639,146.17,True
923,goal_10,exit,exito,627,148.36,True
924,goal_10,exit,exito,638,145.39,True
925,goal_10,exit,exito,636,146.0,True
926,goal_10,exit,exito,628,147.9,True
927,goal_10,exit,exito,621,148.07,True
928,goal_10,exit,exito,627,148.36,True
929,goal_10,exit,exito,635,147.27,True
930,goal_10,exit,exito,639,146.47,True
931,goal_10,exit,exito,621,148.2,True
932,goal_10,exit,exito,623,148.17,True
933,goal_10,exit,exito,625,148.12,True
934,goal_10,exit,exito,638,145.42,True
935,goal_10,exit,exito,627,147.54,True
936,goal_10,exit,exito,634,145.91,True
937,goal_10,exit,exito,621,147.85,True
938,goal_10,exit,exito,628,148.12,True
939,goal_10,exit,exito,623,148.13,True
940,goal_10,exit,exito,635,146.07,True
941,goal_10,exit,exito,627,148.4,True
942,goal_10,exit,exito,621,147.68,True
943,goal_10,exit,exito,621,147.28,True
944,goal_10,exit,exito,635,147.44,True
945,goal_10,exit,exito,621,147.5,True
946,goal_10,exit,exito,629,148.01,True
947,goal_10,exit,exito,621,147.88,True
948,goal_10,exit,exito,628,148.05,True
949,goal_10,exit,exito,621,147.38,True
950,goal_10,exit,exito,635,146.35,True
951,goal_10,exit,exito,622,148.09,True
952,goal_10,exit,exito,635,147.04,True
953,goal_10,exit,exito,627,147.48,True
954,goal_10,exit,exito,638,146.45,True
955,goal_10,exit,exito,626,148.18,True
956,goal_10,exit,exito,621,147.56,True
957,goal_10,exit,exito,634,146.35,True
958,goal_10,exit,exito,637,147.14,True
959,goal_10,exit,exito,635,146.37,True
960,goal_10,exit,exito,621,147.53,True
961,goal_10,exit,exito,626,148.14,True
962,goal_10,exit,exito,627,148.02,True
963,goal_10,exit,exito,629,148.26,True
964,goal_10,exit,exito,628,148.27,True
965,goal_10,exit,exito,623,148.38,True
966,goal_10,exit,exito,623,147.87,True
967,goal_10,exit,exito,628,148.0,True
968,goal_10,exit,exito,634,145.7,True
969,goal_10,exit,exito,622,147.77,True
970,goal_10,exit,exito,635,147.1,True
971,goal_10,exit,exito,622,147.21,True
972,goal_10,exit,exito,624,147.44,True
973,goal_10,exit,exito,627,147.38,True
974,goal_10,exit,exito,628,147.99,True
975,goal_10,exit,exito,638,147.2,True
976,goal_10,exit,exito,628,148.09,True
977,goal_10,exit,exito,628,148.1,True
978,goal_10,exit,exito,627,148.13,True
979,goal_10,exit,exito,628,147.86,True
980,goal_10,exit,exito,638,146.23,True
981,goal_10,exit,exito,637,146.59,True
982,goal_10,exit,exito,628,147.77,True
983,goal_10,exit,exito,635,147.25,True
984,goal_10,exit,exito,638,147.24,True
985,goal_10,exit,exito,630,145.67,True
986,goal_10,exit,exito,636,145.73,True
987,goal_10,exit,exito,630,145.98,True
988,goal_10,exit,exito,623,148.12,True
989,goal_10,exit,exito,638,146.13,True
990,goal_10,exit,exito,627,147.63,True
991,goal_10,exit,exito,635,147.13,True
992,goal_10,exit,exito,623,148.19,True
993,goal_10,exit,exito,622,147.63,True
994,goal_10,exit,exito,627,147.53,True
995,goal_10,exit,exito,632,146.14,True
996,goal_10,exit,exito,626,147.94,True
997,goal_10,exit,exito,638,145.95,True
998,goal_10,exit,exito,627,147.46,True
999,goal_10,exit,exito,635,147.37,True
1000,goal_10,exit,exito,622,148.16,True
1001,goal_11,exit,truncado,2500,69.71,True
1002,goal_11,exit,truncado,2500,69.15,True
1003,goal_11,exit,truncado,2500,66.73,True
1004,goal_11,exit,truncado,2500,69.4,True
1005,goal_11,exit,truncado,2500,69.21,True
1006,goal_11,exit,colision,71,-174.83,True
1007,goal_11,exit,truncado,2500,66.96,True
1008,goal_11,exit,truncado,2500,75.59,True
1009,goal_11,exit,truncado,2500,70.63,True
1010,goal_11,exit,truncado,2500,70.82,True
1011,goal_11,exit,truncado,2500,68.64,True
1012,goal_11,exit,truncado,2500,66.73,True
1013,goal_11,exit,truncado,2500,70.44,True
1014,goal_11,exit,truncado,2500,67.29,True
1015,goal_11,exit,truncado,2500,70.85,True
1016,goal_11,exit,truncado,2500,70.05,True
1017,goal_11,exit,truncado,2500,67.19,True
1018,goal_11,exit,truncado,2500,70.17,True
1019,goal_11,exit,colision,81,-177.85,True
1020,goal_11,exit,truncado,2500,67.03,True
1021,goal_11,exit,truncado,2500,67.41,True
1022,goal_11,exit,truncado,2500,70.34,True
1023,goal_11,exit,truncado,2500,68.71,True
1024,goal_11,exit,colision,79,-177.37,True
1025,goal_11,exit,truncado,2500,67.05,True
1026,goal_11,exit,truncado,2500,68.77,True
1027,goal_11,exit,truncado,2500,68.66,True
1028,goal_11,exit,truncado,2500,66.79,True
1029,goal_11,exit,truncado,2500,67.58,True
1030,goal_11,exit,colision,79,-177.33,True
1031,goal_11,exit,truncado,2500,73.07,True
1032,goal_11,exit,colision,71,-175.25,True
1033,goal_11,exit,truncado,2500,67.31,True
1034,goal_11,exit,truncado,2500,68.81,True
1035,goal_11,exit,truncado,2500,70.76,True
1036,goal_11,exit,truncado,2500,68.74,True
1037,goal_11,exit,truncado,2500,70.87,True
1038,goal_11,exit,colision,70,-174.75,True
1039,goal_11,exit,truncado,2500,67.66,True
1040,goal_11,exit,truncado,2500,67.5,True
1041,goal_11,exit,truncado,2500,67.08,True
1042,goal_11,exit,truncado,2500,67.28,True
1043,goal_11,exit,truncado,2500,66.94,True
1044,goal_11,exit,truncado,2500,69.11,True
1045,goal_11,exit,colision,74,-175.64,True
1046,goal_11,exit,colision,82,-177.71,True
1047,goal_11,exit,truncado,2500,77.04,True
1048,goal_11,exit,colision,78,-176.73,True
1049,goal_11,exit,truncado,2500,67.51,True
1050,goal_11,exit,truncado,2500,69.02,True
1051,goal_11,exit,truncado,2500,66.99,True
1052,goal_11,exit,truncado,2500,68.64,True
1053,goal_11,exit,truncado,2500,68.77,True
1054,goal_11,exit,truncado,2500,67.23,True
1055,goal_11,exit,truncado,2500,69.25,True
1056,goal_11,exit,truncado,2500,68.9,True
1057,goal_11,exit,truncado,2500,67.58,True
1058,goal_11,exit,colision,74,-175.52,True
1059,goal_11,exit,truncado,2500,71.4,True
1060,goal_11,exit,colision,79,-177.36,True
1061,goal_11,exit,truncado,2500,68.47,True
1062,goal_11,exit,truncado,2500,68.63,True
1063,goal_11,exit,colision,70,-174.67,True
1064,goal_11,exit,truncado,2500,69.27,True
1065,goal_11,exit,truncado,2500,67.51,True
1066,goal_11,exit,truncado,2500,70.81,True
1067,goal_11,exit,truncado,2500,66.81,True
1068,goal_11,exit,truncado,2500,67.5,True
1069,goal_11,exit,truncado,2500,68.36,True
1070,goal_11,exit,truncado,2500,69.13,True
1071,goal_11,exit,colision,71,-174.93,True
1072,goal_11,exit,truncado,2500,66.96,True
1073,goal_11,exit,truncado,2500,65.29,True
1074,goal_11,exit,truncado,2500,67.43,True
1075,goal_11,exit,truncado,2500,69.26,True
1076,goal_11,exit,truncado,2500,68.47,True
1077,goal_11,exit,colision,74,-176.05,True
1078,goal_11,exit,truncado,2500,66.25,True
1079,goal_11,exit,truncado,2500,68.78,True
1080,goal_11,exit,truncado,2500,68.73,True
1081,goal_11,exit,truncado,2500,68.73,True
1082,goal_11,exit,truncado,2500,69.14,True
1083,goal_11,exit,truncado,2500,68.04,True
1084,goal_11,exit,truncado,2500,70.12,True
1085,goal_11,exit,truncado,2500,69.7,True
1086,goal_11,exit,truncado,2500,68.84,True
1087,goal_11,exit,truncado,2500,70.82,True
1088,goal_11,exit,truncado,2500,68.84,True
1089,goal_11,exit,truncado,2500,66.61,True
1090,goal_11,exit,truncado,2500,67.96,True
1091,goal_11,exit,truncado,2500,69.05,True
1092,goal_11,exit,truncado,2500,66.97,True
1093,goal_11,exit,truncado,2500,67.53,True
1094,goal_11,exit,colision,81,-177.76,True
1095,goal_11,exit,truncado,2500,65.6,True
1096,goal_11,exit,truncado,2500,70.83,True
1097,goal_11,exit,truncado,2500,69.29,True
1098,goal_11,exit,truncado,2500,65.67,True
1099,goal_11,exit,truncado,2500,68.81,True
1100,goal_11,exit,colision,81,-177.76,True
1101,goal_12,exit,truncado,2500,81.89,True
1102,goal_12,exit,truncado,2500,81.08,True
1103,goal_12,exit,truncado,2500,81.54,True
1104,goal_12,exit,truncado,2500,82.07,True
1105,goal_12,exit,truncado,2500,82.04,True
1106,goal_12,exit,truncado,2500,80.95,True
1107,goal_12,exit,truncado,2500,81.98,True
1108,goal_12,exit,truncado,2500,80.9,True
1109,goal_12,exit,truncado,2500,81.6,True
1110,goal_12,exit,truncado,2500,81.14,True
1111,goal_12,exit,truncado,2500,81.53,True
1112,goal_12,exit,truncado,2500,80.7,True
1113,goal_12,exit,truncado,2500,81.42,True
1114,goal_12,exit,truncado,2500,81.81,True
1115,goal_12,exit,truncado,2500,80.99,True
1116,goal_12,exit,truncado,2500,81.16,True
1117,goal_12,exit,truncado,2500,80.67,True
1118,goal_12,exit,truncado,2500,81.11,True
1119,goal_12,exit,truncado,2500,81.02,True
1120,goal_12,exit,truncado,2500,81.77,True
1121,goal_12,exit,truncado,2500,81.99,True
1122,goal_12,exit,truncado,2500,82.02,True
1123,goal_12,exit,truncado,2500,80.86,True
1124,goal_12,exit,truncado,2500,82.0,True
1125,goal_12,exit,truncado,2500,80.93,True
1126,goal_12,exit,truncado,2500,81.24,True
1127,goal_12,exit,truncado,2500,80.87,True
1128,goal_12,exit,truncado,2500,82.13,True
1129,goal_12,exit,truncado,2500,81.07,True
1130,goal_12,exit,truncado,2500,81.96,True
1131,goal_12,exit,truncado,2500,81.95,True
1132,goal_12,exit,truncado,2500,81.86,True
1133,goal_12,exit,truncado,2500,81.86,True
1134,goal_12,exit,truncado,2500,81.97,True
1135,goal_12,exit,truncado,2500,81.53,True
1136,goal_12,exit,truncado,2500,81.11,True
1137,goal_12,exit,truncado,2500,80.91,True
1138,goal_12,exit,truncado,2500,80.89,True
1139,goal_12,exit,truncado,2500,80.38,True
1140,goal_12,exit,truncado,2500,80.8,True
1141,goal_12,exit,truncado,2500,81.73,True
1142,goal_12,exit,truncado,2500,81.53,True
1143,goal_12,exit,truncado,2500,81.74,True
1144,goal_12,exit,truncado,2500,80.87,True
1145,goal_12,exit,truncado,2500,81.83,True
1146,goal_12,exit,truncado,2500,81.83,True
1147,goal_12,exit,truncado,2500,80.56,True
1148,goal_12,exit,truncado,2500,80.42,True
1149,goal_12,exit,truncado,2500,81.58,True
1150,goal_12,exit,truncado,2500,80.52,True
1151,goal_12,exit,truncado,2500,81.02,True
1152,goal_12,exit,truncado,2500,80.46,True
1153,goal_12,exit,truncado,2500,81.33,True
1154,goal_12,exit,truncado,2500,81.57,True
1155,goal_12,exit,truncado,2500,81.76,True
1156,goal_12,exit,truncado,2500,80.96,True
1157,goal_12,exit,truncado,2500,82.17,True
1158,goal_12,exit,truncado,2500,81.39,True
1159,goal_12,exit,truncado,2500,80.96,True
1160,goal_12,exit,truncado,2500,81.99,True
1161,goal_12,exit,truncado,2500,81.98,True
1162,goal_12,exit,truncado,2500,80.87,True
1163,goal_12,exit,truncado,2500,80.92,True
1164,goal_12,exit,truncado,2500,80.97,True
1165,goal_12,exit,truncado,2500,81.47,True
1166,goal_12,exit,truncado,2500,80.43,True
1167,goal_12,exit,truncado,2500,80.91,True
1168,goal_12,exit,truncado,2500,81.68,True
1169,goal_12,exit,truncado,2500,80.53,True
1170,goal_12,exit,truncado,2500,81.9,True
1171,goal_12,exit,truncado,2500,81.3,True
1172,goal_12,exit,truncado,2500,80.64,True
1173,goal_12,exit,truncado,2500,79.67,True
1174,goal_12,exit,truncado,2500,81.29,True
1175,goal_12,exit,truncado,2500,81.83,True
1176,goal_12,exit,truncado,2500,81.6,True
1177,goal_12,exit,truncado,2500,80.36,True
1178,goal_12,exit,truncado,2500,80.26,True
1179,goal_12,exit,truncado,2500,81.75,True
1180,goal_12,exit,truncado,2500,80.86,True
1181,goal_12,exit,truncado,2500,81.98,True
1182,goal_12,exit,truncado,2500,81.12,True
1183,goal_12,exit,truncado,2500,81.05,True
1184,goal_12,exit,truncado,2500,80.62,True
1185,goal_12,exit,truncado,2500,82.03,True
1186,goal_12,exit,truncado,2500,82.27,True
1187,goal_12,exit,truncado,2500,81.59,True
1188,goal_12,exit,truncado,2500,81.94,True
1189,goal_12,exit,truncado,2500,81.12,True
1190,goal_12,exit,truncado,2500,81.98,True
1191,goal_12,exit,truncado,2500,81.03,True
1192,goal_12,exit,truncado,2500,81.98,True
1193,goal_12,exit,truncado,2500,80.06,True
1194,goal_12,exit,truncado,2500,80.56,True
1195,goal_12,exit,truncado,2500,81.61,True
1196,goal_12,exit,truncado,2500,82.01,True
1197,goal_12,exit,truncado,2500,81.79,True
1198,goal_12,exit,truncado,2500,81.95,True
1199,goal_12,exit,truncado,2500,80.64,True
1200,goal_12,exit,truncado,2500,81.04,True
1201,goal_13,exit,truncado,2500,60.29,True
1202,goal_13,exit,truncado,2500,60.48,True
1203,goal_13,exit,truncado,2500,59.89,True
1204,goal_13,exit,truncado,2500,60.69,True
1205,goal_13,exit,truncado,2500,58.65,True
1206,goal_13,exit,truncado,2500,60.71,True
1207,goal_13,exit,truncado,2500,60.46,True
1208,goal_13,exit,truncado,2500,59.27,True
1209,goal_13,exit,truncado,2500,59.42,True
1210,goal_13,exit,truncado,2500,59.34,True
1211,goal_13,exit,truncado,2500,59.66,True
1212,goal_13,exit,truncado,2500,60.24,True
1213,goal_13,exit,truncado,2500,60.19,True
1214,goal_13,exit,truncado,2500,59.8,True
1215,goal_13,exit,truncado,2500,60.68,True
1216,goal_13,exit,truncado,2500,59.15,True
1217,goal_13,exit,truncado,2500,59.02,True
1218,goal_13,exit,truncado,2500,59.73,True
1219,goal_13,exit,truncado,2500,60.03,True
1220,goal_13,exit,truncado,2500,59.86,True
1221,goal_13,exit,truncado,2500,59.6,True
1222,goal_13,exit,truncado,2500,59.51,True
1223,goal_13,exit,truncado,2500,59.47,True
1224,goal_13,exit,truncado,2500,60.78,True
1225,goal_13,exit,truncado,2500,60.37,True
1226,goal_13,exit,truncado,2500,58.72,True
1227,goal_13,exit,truncado,2500,60.46,True
1228,goal_13,exit,truncado,2500,59.29,True
1229,goal_13,exit,truncado,2500,59.29,True
1230,goal_13,exit,truncado,2500,59.66,True
1231,goal_13,exit,truncado,2500,59.9,True
1232,goal_13,exit,truncado,2500,59.67,True
1233,goal_13,exit,truncado,2500,60.15,True
