episodio,goal_id,resultado,pasos,reward
1,goal_01,exito,240,86.17
2,goal_01,exito,239,86.03
3,goal_01,exito,239,86.04
4,goal_01,exito,239,86.04
5,goal_01,exito,239,86.03
6,goal_01,exito,239,86.03
7,goal_01,exito,239,86.04
8,goal_01,exito,239,86.04
9,goal_01,exito,239,86.03
10,goal_01,exito,239,86.03
11,goal_01,exito,239,86.04
12,goal_01,exito,239,86.04
13,goal_01,exito,239,86.03
14,goal_01,exito,239,86.03
15,goal_01,exito,239,86.03
16,goal_01,exito,239,86.04
17,goal_01,exito,239,86.03
18,goal_01,exito,239,86.03
19,goal_01,exito,239,86.03
20,goal_01,exito,239,86.04
21,goal_01,exito,239,86.03
22,goal_01,exito,239,86.03
23,goal_01,exito,239,86.03
24,goal_01,exito,239,86.04
25,goal_01,exito,239,86.03
26,goal_01,exito,239,86.03
27,goal_01,exito,239,86.03
28,goal_01,exito,239,86.04
29,goal_01,exito,239,86.04
30,goal_01,exito,239,86.03
31,goal_01,exito,239,86.03
32,goal_01,exito,239,86.04
33,goal_01,exito,239,86.04
34,goal_01,exito,239,86.03
35,goal_01,exito,239,86.03
36,goal_01,exito,239,86.04
37,goal_01,exito,239,86.04
38,goal_01,exito,239,86.03
39,goal_01,exito,239,86.03
40,goal_01,exito,239,86.04
41,goal_01,exito,239,86.04
42,goal_01,exito,239,86.03
43,goal_01,exito,239,86.03
44,goal_01,exito,239,86.04
45,goal_01,exito,239,86.04
46,goal_01,exito,239,86.03
47,goal_01,exito,239,86.03
48,goal_01,exito,239,86.04
49,goal_01,exito,239,86.04
50,goal_01,exito,239,86.03
51,goal_01,exito,239,86.03
52,goal_01,exito,239,86.03
53,goal_01,exito,239,86.04
54,goal_01,exito,239,86.03
55,goal_01,exito,239,86.03
56,goal_01,exito,239,86.03
57,goal_01,exito,239,86.04
58,goal_01,exito,239,86.04
59,goal_01,exito,239,86.03
60,goal_01,exito,239,86.03
61,goal_01,exito,239,86.04
62,goal_01,exito,239,86.04
63,goal_01,exito,239,86.03
64,goal_01,exito,239,86.03
65,goal_01,exito,239,86.04
66,goal_01,exito,239,86.04
67,goal_01,exito,239,86.03
68,goal_01,exito,239,86.03
69,goal_01,exito,239,86.04
70,goal_01,exito,239,86.04
71,goal_01,exito,239,86.03
72,goal_01,exito,239,86.03
73,goal_01,exito,239,86.04
74,goal_01,exito,239,86.04
75,goal_01,exito,239,86.03
76,goal_01,exito,239,86.03
77,goal_01,exito,239,86.04
78,goal_01,exito,239,86.04
79,goal_01,exito,239,86.03
80,goal_01,exito,239,86.03
81,goal_01,exito,239,86.04
82,goal_01,exito,239,86.04
83,goal_01,exito,239,86.03
84,goal_01,exito,239,86.03
85,goal_01,exito,239,86.04
86,goal_01,exito,239,86.04
87,goal_01,exito,239,86.03
88,goal_01,exito,239,86.03
89,goal_01,exito,239,86.04
90,goal_01,exito,239,86.04
91,goal_01,exito,239,86.03
92,goal_01,exito,239,86.03
93,goal_01,exito,239,86.03
94,goal_01,exito,239,86.04
95,goal_01,exito,239,86.03
96,goal_01,exito,239,86.03
97,goal_01,exito,239,86.03
98,goal_01,exito,239,86.04
99,goal_01,exito,239,86.04
100,goal_01,exito,239,86.03
101,goal_02,exito,362,103.94
102,goal_02,exito,362,103.95
103,goal_02,exito,362,103.95
104,goal_02,exito,362,103.95
105,goal_02,exito,362,103.95
106,goal_02,exito,362,103.95
107,goal_02,exito,362,103.95
108,goal_02,exito,362,103.95
109,goal_02,exito,362,103.95
110,goal_02,exito,362,103.95
111,goal_02,exito,362,103.95
112,goal_02,exito,362,103.95
113,goal_02,exito,362,103.95
114,goal_02,exito,362,103.95
115,goal_02,exito,362,103.95
116,goal_02,exito,362,103.95
117,goal_02,exito,362,103.95
118,goal_02,exito,362,103.95
119,goal_02,exito,362,103.95
120,goal_02,exito,362,103.95
121,goal_02,exito,362,103.95
122,goal_02,exito,362,103.95
123,goal_02,exito,362,103.95
124,goal_02,exito,362,103.95
125,goal_02,exito,362,103.95
126,goal_02,exito,362,103.95
127,goal_02,exito,362,103.95
128,goal_02,exito,362,103.95
129,goal_02,exito,362,103.95
130,goal_02,exito,362,103.95
131,goal_02,exito,362,103.95
132,goal_02,exito,362,103.95
133,goal_02,exito,362,103.95
134,goal_02,exito,362,103.95
135,goal_02,exito,362,103.95
136,goal_02,exito,362,103.95
137,goal_02,exito,362,103.95
138,goal_02,exito,362,103.95
139,goal_02,exito,362,103.95
140,goal_02,exito,362,103.95
141,goal_02,exito,362,103.95
142,goal_02,exito,362,103.95
143,goal_02,exito,362,103.95
144,goal_02,exito,362,103.95
145,goal_02,exito,362,103.95
146,goal_02,exito,362,103.95
147,goal_02,exito,362,103.95
148,goal_02,exito,362,103.95
149,goal_02,exito,362,103.95
150,goal_02,exito,362,103.95
151,goal_02,exito,362,103.95
152,goal_02,exito,362,103.95
153,goal_02,exito,362,103.95
154,goal_02,exito,362,103.95
155,goal_02,exito,362,103.95
156,goal_02,exito,362,103.95
157,goal_02,exito,362,103.95
158,goal_02,exito,362,103.95
159,goal_02,exito,362,103.95
160,goal_02,exito,362,103.95
161,goal_02,exito,362,103.95
162,goal_02,exito,362,103.95
163,goal_02,exito,362,103.95
164,goal_02,exito,362,103.95
165,goal_02,exito,362,103.95
166,goal_02,exito,362,103.95
167,goal_02,exito,362,103.95
168,goal_02,exito,362,103.95
169,goal_02,exito,362,103.95
170,goal_02,exito,362,103.95
171,goal_02,exito,362,103.95
172,goal_02,exito,362,103.95
173,goal_02,exito,362,103.95
174,goal_02,exito,362,103.95
175,goal_02,exito,362,103.95
176,goal_02,exito,362,103.95
177,goal_02,exito,362,103.95
178,goal_02,exito,362,103.95
179,goal_02,exito,362,103.95
180,goal_02,exito,362,103.95
181,goal_02,exito,362,103.95
182,goal_02,exito,362,103.95
183,goal_02,exito,362,103.95
184,goal_02,exito,362,103.95
185,goal_02,exito,362,103.95
186,goal_02,exito,362,103.95
187,goal_02,exito,362,103.95
188,goal_02,exito,362,103.95
189,goal_02,exito,362,103.95
190,goal_02,exito,362,103.95
191,goal_02,exito,362,103.95
192,goal_02,exito,362,103.95
193,goal_02,exito,362,103.95
194,goal_02,exito,362,103.95
195,goal_02,exito,362,103.95
196,goal_02,exito,362,103.95
197,goal_02,exito,362,103.95
198,goal_02,exito,362,103.95
199,goal_02,exito,362,103.95
200,goal_02,exito,362,103.95
201,goal_03,exito,472,120.1
202,goal_03,exito,472,120.1
203,goal_03,exito,472,120.1
204,goal_03,exito,472,120.1
205,goal_03,exito,472,120.1
206,goal_03,exito,472,120.1
207,goal_03,exito,472,120.1
208,goal_03,exito,472,120.1
209,goal_03,exito,472,120.1
210,goal_03,exito,472,120.1
211,goal_03,exito,472,120.1
212,goal_03,exito,472,120.1
213,goal_03,exito,472,120.1
214,goal_03,exito,472,120.1
215,goal_03,exito,472,120.1
216,goal_03,exito,472,120.1
217,goal_03,exito,472,120.1
218,goal_03,exito,472,120.1
219,goal_03,exito,472,120.1
220,goal_03,exito,472,120.1
221,goal_03,exito,472,120.1
222,goal_03,exito,472,120.1
223,goal_03,exito,472,120.1
224,goal_03,exito,472,120.1
225,goal_03,exito,472,120.1
226,goal_03,exito,472,120.1
227,goal_03,exito,472,120.1
228,goal_03,exito,472,120.1
229,goal_03,exito,472,120.1
230,goal_03,exito,472,120.1
231,goal_03,exito,472,120.1
232,goal_03,exito,472,120.1
233,goal_03,exito,472,120.1
234,goal_03,exito,472,120.1
235,goal_03,exito,472,120.1
236,goal_03,exito,472,120.1
237,goal_03,exito,472,120.1
238,goal_03,exito,472,120.1
239,goal_03,exito,472,120.1
240,goal_03,exito,472,120.1
241,goal_03,exito,472,120.1
242,goal_03,exito,472,120.1
243,goal_03,exito,472,120.1
244,goal_03,exito,472,120.1
245,goal_03,exito,472,120.1
246,goal_03,exito,472,120.1
247,goal_03,exito,472,120.1
248,goal_03,exito,472,120.1
249,goal_03,exito,472,120.1
250,goal_03,exito,472,120.1
251,goal_03,exito,472,120.1
