episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton
50,goal_005,10,exito,4192,833.39,03,sthwp,123,1
51,goal_006,1,exito,4192,833.42,03,sthwp,123,1
52,goal_006,2,exito,4192,833.37,03,sthwp,123,1
53,goal_006,3,exito,4192,831.98,03,sthwp,123,1
54,goal_006,4,exito,4192,830.52,03,sthwp,123,1
55,goal_006,5,exito,4192,831.8,03,sthwp,123,1
56,goal_006,6,exito,4192,833.4,03,sthwp,123,1
57,goal_006,7,exito,4192,832.71,03,sthwp,123,1
58,goal_006,8,exito,4192,831.84,03,sthwp,123,1
59,goal_006,9,exito,4192,832.3,03,sthwp,123,1
60,goal_006,10,exito,4192,833.41,03,sthwp,123,1
61,goal_007,1,exito,4192,833.37,03,sthwp,123,1
62,goal_007,2,exito,4192,833.42,03,sthwp,123,1
63,goal_007,3,exito,4192,832.01,03,sthwp,123,1
64,goal_007,4,exito,4192,830.58,03,sthwp,123,1
65,goal_007,5,exito,4192,831.67,03,sthwp,123,1
66,goal_007,6,exito,4192,833.32,03,sthwp,123,1
67,goal_007,7,exito,4192,832.72,03,sthwp,123,1
68,goal_007,8,exito,4192,831.88,03,sthwp,123,1
69,goal_007,9,exito,4192,832.42,03,sthwp,123,1
70,goal_007,10,exito,4192,833.41,03,sthwp,123,1
71,goal_008,1,exito,4192,833.43,03,sthwp,123,1
72,goal_008,2,exito,4192,833.42,03,sthwp,123,1
73,goal_008,3,exito,4192,832.16,03,sthwp,123,1
74,goal_008,4,exito,4192,830.57,03,sthwp,123,1
75,goal_008,5,exito,4192,831.64,03,sthwp,123,1
76,goal_008,6,exito,4192,833.15,03,sthwp,123,1
77,goal_008,7,exito,4192,832.82,03,sthwp,123,1
78,goal_008,8,exito,4192,831.87,03,sthwp,123,1
79,goal_008,9,exito,4192,832.4,03,sthwp,123,1
80,goal_008,10,exito,4192,833.39,03,sthwp,123,1
81,goal_009,1,exito,4192,833.43,03,sthwp,123,1
82,goal_009,2,exito,4192,833.42,03,sthwp,123,1
83,goal_009,3,exito,4192,832.23,03,sthwp,123,1
84,goal_009,4,exito,4192,830.63,03,sthwp,123,1
85,goal_009,5,exito,4192,831.55,03,sthwp,123,1
86,goal_009,6,exito,4192,833.13,03,sthwp,123,1
87,goal_009,7,exito,4192,832.82,03,sthwp,123,1
88,goal_009,8,exito,4192,831.93,03,sthwp,123,1
89,goal_009,9,exito,4192,832.3,03,sthwp,123,1
90,goal_009,10,exito,4192,833.44,03,sthwp,123,1
91,goal_010,1,exito,4192,833.38,03,sthwp,123,1
92,goal_010,2,exito,4192,833.43,03,sthwp,123,1
93,goal_010,3,exito,4192,832.28,03,sthwp,123,1
94,goal_010,4,exito,4192,830.67,03,sthwp,123,1
95,goal_010,5,exito,4192,831.46,03,sthwp,123,1
96,goal_010,6,exito,4192,833.07,03,sthwp,123,1
97,goal_010,7,exito,4192,832.91,03,sthwp,123,1
98,goal_010,8,exito,4192,831.94,03,sthwp,123,1
99,goal_010,9,exito,4192,832.3,03,sthwp,123,1
100,goal_010,10,exito,4192,833.39,03,sthwp,123,1
101,goal_011,1,exito,4192,833.44,03,sthwp,123,1
102,goal_011,2,exito,4192,833.39,03,sthwp,123,1
103,goal_011,3,exito,4192,832.41,03,sthwp,123,1
104,goal_011,4,exito,4192,830.68,03,sthwp,123,1
105,goal_011,5,exito,4192,831.38,03,sthwp,123,1
106,goal_011,6,exito,4192,833.01,03,sthwp,123,1
107,goal_011,7,exito,4192,832.98,03,sthwp,123,1
108,goal_011,8,exito,4192,831.98,03,sthwp,123,1
109,goal_011,9,exito,4192,832.25,03,sthwp,123,1
110,goal_011,10,exito,4192,833.31,03,sthwp,123,1
111,goal_012,1,exito,4192,833.39,03,sthwp,123,1
112,goal_012,2,exito,4192,833.43,03,sthwp,123,1
113,goal_012,3,exito,4192,832.42,03,sthwp,123,1
114,goal_012,4,exito,4192,830.76,03,sthwp,123,1
115,goal_012,5,exito,4192,831.24,03,sthwp,123,1
116,goal_012,6,exito,4192,832.95,03,sthwp,123,1
117,goal_012,7,exito,4192,832.97,03,sthwp,123,1
118,goal_012,8,exito,4192,832.02,03,sthwp,123,1
119,goal_012,9,exito,4192,832.15,03,sthwp,123,1
120,goal_012,10,exito,4192,833.23,03,sthwp,123,1
121,goal_013,1,exito,4192,833.62,03,sthwp,123,1
122,goal_013,2,exito,4192,833.62,03,sthwp,123,1
123,goal_013,3,exito,4192,832.74,03,sthwp,123,1
124,goal_013,4,exito,4192,831.01,03,sthwp,123,1
125,goal_013,5,exito,4192,831.41,03,sthwp,123,1
126,goal_013,6,exito,4192,833.05,03,sthwp,123,1
127,goal_013,7,exito,4192,833.26,03,sthwp,123,1
128,goal_013,8,exito,4192,832.2,03,sthwp,123,1
129,goal_013,9,exito,4192,832.37,03,sthwp,123,1
130,goal_013,10,exito,4192,833.35,03,sthwp,123,1
131,goal_014,1,exito,4192,833.86,03,sthwp,123,1
132,goal_014,2,exito,4192,833.84,03,sthwp,123,1
133,goal_014,3,exito,4192,833.04,03,sthwp,123,1
134,goal_014,4,exito,4192,831.28,03,sthwp,123,1
135,goal_014,5,exito,4192,831.56,03,sthwp,123,1
136,goal_014,6,exito,4192,833.24,03,sthwp,123,1
137,goal_014,7,exito,4192,833.53,03,sthwp,123,1
138,goal_014,8,exito,4192,832.49,03,sthwp,123,1
139,goal_014,9,exito,4192,832.54,03,sthwp,123,1
140,goal_014,10,exito,4192,833.56,03,sthwp,123,1
141,goal_015,1,exito,4344,845.44,03,sthwp,123,1
142,goal_015,2,exito,4345,842.15,03,sthwp,123,1
143,goal_015,3,exito,4344,839.85,03,sthwp,123,1
144,goal_015,4,exito,4344,837.91,03,sthwp,123,1
145,goal_015,5,exito,4344,839.15,03,sthwp,123,1
146,goal_015,6,exito,4344,842.19,03,sthwp,123,1
147,goal_015,7,exito,4344,844.92,03,sthwp,123,1
148,goal_015,8,exito,4344,846.73,03,sthwp,123,1
149,goal_015,9,exito,4345,846.71,03,sthwp,123,1
150,goal_015,10,exito,4345,847.02,03,sthwp,123,1
151,goal_016,1,exito,4561,865.63,03,sthwp,123,1
152,goal_016,2,exito,4561,866.93,03,sthwp,123,1
153,goal_016,3,exito,4561,858.41,03,sthwp,123,1
154,goal_016,4,exito,4561,865.82,03,sthwp,123,1
155,goal_016,5,exito,4561,865.17,03,sthwp,123,1
156,goal_016,6,exito,4561,866.95,03,sthwp,123,1
157,goal_016,7,exito,4561,859.35,03,sthwp,123,1
158,goal_016,8,exito,4561,865.7,03,sthwp,123,1
159,goal_016,9,exito,4561,864.72,03,sthwp,123,1
160,goal_016,10,exito,4561,866.94,03,sthwp,123,1
161,goal_017,1,exito,4798,895.61,03,sthwp,123,1
162,goal_017,2,exito,4800,899.49,03,sthwp,123,1
163,goal_017,3,exito,4800,890.17,03,sthwp,123,1
164,goal_017,4,exito,4800,899.01,03,sthwp,123,1
165,goal_017,5,exito,4800,883.27,03,sthwp,123,1
166,goal_017,6,exito,4800,897.93,03,sthwp,123,1
167,goal_017,7,exito,4800,886.43,03,sthwp,123,1
168,goal_017,8,exito,4800,896.81,03,sthwp,123,1
169,goal_017,9,exito,4800,893.72,03,sthwp,123,1
170,goal_017,10,exito,4800,896.91,03,sthwp,123,1
171,goal_018,1,exito,5023,912.28,03,sthwp,123,1
172,goal_018,2,exito,5023,928.91,03,sthwp,123,1
173,goal_018,3,exito,5023,926.12,03,sthwp,123,1
174,goal_018,4,exito,5023,912.86,03,sthwp,123,1
175,goal_018,5,exito,5021,928.66,03,sthwp,123,1
176,goal_018,6,exito,5023,926.06,03,sthwp,123,1
177,goal_018,7,exito,5023,914.35,03,sthwp,123,1
178,goal_018,8,exito,5023,928.92,03,sthwp,123,1
179,goal_018,9,exito,5021,925.86,03,sthwp,123,1
180,goal_018,10,exito,5023,916.37,03,sthwp,123,1
181,goal_019,1,col_exit,760,-27.33,03,sthwp,123,1
182,goal_019,2,exito,4322,847.04,03,sthwp,123,1
183,goal_019,3,exito,4339,843.69,03,sthwp,123,1
184,goal_019,4,exito,4339,839.48,03,sthwp,123,1
185,goal_019,5,exito,4339,830.98,03,sthwp,123,1
186,goal_019,6,exito,4339,814.59,03,sthwp,123,1
187,goal_019,7,col_exit,809,-23.7,03,sthwp,123,1
188,goal_019,8,exito,4324,848.53,03,sthwp,123,1
189,goal_019,9,exito,4339,847.39,03,sthwp,123,1
190,goal_019,10,exito,4339,845.78,03,sthwp,123,1
191,goal_020,1,col_exit,861,-0.77,03,sthwp,123,1
192,goal_020,2,exito,4514,860.26,03,sthwp,123,1
193,goal_020,3,col_exit,864,-3.43,03,sthwp,123,1
194,goal_020,4,exito,4514,859.69,03,sthwp,123,1
195,goal_020,5,col_exit,863,-3.52,03,sthwp,123,1
196,goal_020,6,exito,4514,859.3,03,sthwp,123,1
197,goal_020,7,col_exit,862,-3.66,03,sthwp,123,1
198,goal_020,8,exito,4514,858.88,03,sthwp,123,1
199,goal_020,9,col_exit,864,-5.83,03,sthwp,123,1
200,goal_020,10,exito,4514,858.29,03,sthwp,123,1
201,goal_021,1,col_exit,1127,-8.9,03,sthwp,123,1
202,goal_021,2,col_exit,1089,-10.44,03,sthwp,123,1
203,goal_021,3,col_exit,1086,-13.73,03,sthwp,123,1
204,goal_021,4,col_exit,1077,-14.66,03,sthwp,123,1
205,goal_021,5,col_exit,1073,-15.64,03,sthwp,123,1
206,goal_021,6,col_exit,1076,-13.73,03,sthwp,123,1
207,goal_021,7,col_exit,1067,-10.17,03,sthwp,123,1
208,goal_021,8,col_exit,1080,-13.18,03,sthwp,123,1
209,goal_021,9,col_exit,1069,-14.15,03,sthwp,123,1
210,goal_021,10,col_exit,1081,-17.12,03,sthwp,123,1
211,goal_022,1,col_exit,1173,3.51,03,sthwp,123,1
212,goal_022,2,col_exit,1135,-25.45,03,sthwp,123,1
213,goal_022,3,col_exit,1106,-95.24,03,sthwp,123,1
214,goal_022,4,col_exit,1094,-142.68,03,sthwp,123,1
215,goal_022,5,col_exit,1083,-139.58,03,sthwp,123,1
216,goal_022,6,col_exit,1099,-142.68,03,sthwp,123,1
217,goal_022,7,exito,4986,780.29,03,sthwp,123,1
218,goal_022,8,col_exit,1267,9.17,03,sthwp,123,1
219,goal_022,9,col_exit,1151,-4.83,03,sthwp,123,1
220,goal_022,10,col_exit,1118,-51.65,03,sthwp,123,1
221,goal_023,1,exito,5611,1020.18,03,sthwp,123,1
222,goal_023,2,exito,5627,1021.77,03,sthwp,123,1
223,goal_023,3,exito,5625,1020.06,03,sthwp,123,1
224,goal_023,4,exito,5626,986.37,03,sthwp,123,1
225,goal_023,5,exito,5626,1021.26,03,sthwp,123,1
226,goal_023,6,exito,5627,1020.66,03,sthwp,123,1
227,goal_023,7,exito,5625,1022.0,03,sthwp,123,1
228,goal_023,8,exito,5625,991.22,03,sthwp,123,1
229,goal_023,9,exito,5627,1019.41,03,sthwp,123,1
230,goal_023,10,exito,5625,1019.66,03,sthwp,123,1
231,goal_024,1,exito,5875,1038.06,03,sthwp,123,1
232,goal_024,2,exito,5875,1053.75,03,sthwp,123,1
233,goal_024,3,exito,5877,1049.72,03,sthwp,123,1
234,goal_024,4,exito,5875,1054.94,03,sthwp,123,1
235,goal_024,5,exito,5874,1053.86,03,sthwp,123,1
236,goal_024,6,exito,5877,1055.26,03,sthwp,123,1
237,goal_024,7,exito,5877,1056.06,03,sthwp,123,1
238,goal_024,8,exito,5875,1052.36,03,sthwp,123,1
239,goal_024,9,exito,5877,1056.24,03,sthwp,123,1
240,goal_024,10,exito,5877,1044.56,03,sthwp,123,1
241,goal_025,1,exito,6089,1085.25,03,sthwp,123,1
242,goal_025,2,exito,6089,1085.15,03,sthwp,123,1
243,goal_025,3,exito,6090,1078.13,03,sthwp,123,1
244,goal_025,4,exito,6090,1085.49,03,sthwp,123,1
245,goal_025,5,exito,6089,1085.13,03,sthwp,123,1
246,goal_025,6,exito,6090,1077.56,03,sthwp,123,1
247,goal_025,7,exito,6090,1085.6,03,sthwp,123,1
248,goal_025,8,exito,6089,1085.13,03,sthwp,123,1
249,goal_025,9,exito,6090,1076.93,03,sthwp,123,1
250,goal_025,10,exito,6088,1085.47,03,sthwp,123,1
251,goal_026,1,exito,6337,1124.4,03,sthwp,123,1
252,goal_026,2,exito,6335,1123.02,03,sthwp,123,1
253,goal_026,3,exito,6339,1121.82,03,sthwp,123,1
254,goal_026,4,exito,6337,1122.57,03,sthwp,123,1
255,goal_026,5,exito,6337,1123.65,03,sthwp,123,1
256,goal_026,6,exito,6335,1118.44,03,sthwp,123,1
257,goal_026,7,exito,6339,1098.18,03,sthwp,123,1
258,goal_026,8,exito,6335,1095.12,03,sthwp,123,1
259,goal_026,9,exito,6339,1117.87,03,sthwp,123,1
260,goal_026,10,exito,6339,1123.64,03,sthwp,123,1
261,goal_027,1,exito,5434,1004.44,03,sthwp,123,1
262,goal_027,2,exito,5431,1003.45,03,sthwp,123,1
263,goal_027,3,exito,5434,1002.66,03,sthwp,123,1
264,goal_027,4,exito,5434,1002.89,03,sthwp,123,1
265,goal_027,5,exito,5434,1003.96,03,sthwp,123,1
266,goal_027,6,exito,5434,1004.96,03,sthwp,123,1
267,goal_027,7,exito,5434,1005.17,03,sthwp,123,1
268,goal_027,8,exito,5434,1004.88,03,sthwp,123,1
269,goal_027,9,exito,5434,1004.57,03,sthwp,123,1
270,goal_027,10,exito,5434,1004.04,03,sthwp,123,1
271,goal_028,1,exito,5679,1027.96,03,sthwp,123,1
272,goal_028,2,exito,5680,1027.16,03,sthwp,123,1
273,goal_028,3,exito,5681,1029.35,03,sthwp,123,1
274,goal_028,4,exito,5679,1026.09,03,sthwp,123,1
275,goal_028,5,exito,5679,1029.18,03,sthwp,123,1
276,goal_028,6,exito,5679,1027.34,03,sthwp,123,1
277,goal_028,7,exito,5679,1028.67,03,sthwp,123,1
278,goal_028,8,exito,5679,1027.7,03,sthwp,123,1
279,goal_028,9,exito,5680,1027.4,03,sthwp,123,1
280,goal_028,10,exito,5679,1029.18,03,sthwp,123,1
281,goal_029,1,exito,5911,1059.7,03,sthwp,123,1
282,goal_029,2,exito,5910,1059.74,03,sthwp,123,1
283,goal_029,3,exito,5911,1059.66,03,sthwp,123,1
284,goal_029,4,exito,5910,1059.73,03,sthwp,123,1
285,goal_029,5,exito,5911,1059.63,03,sthwp,123,1
286,goal_029,6,exito,5910,1059.72,03,sthwp,123,1
287,goal_029,7,exito,5911,1059.61,03,sthwp,123,1
288,goal_029,8,exito,5910,1059.71,03,sthwp,123,1
289,goal_029,9,exito,5911,1059.6,03,sthwp,123,1
290,goal_029,10,exito,5911,1059.84,03,sthwp,123,1
291,goal_030,1,exito,6129,1096.23,03,sthwp,123,1
292,goal_030,2,exito,6132,1096.51,03,sthwp,123,1
293,goal_030,3,exito,6131,1098.14,03,sthwp,123,1
294,goal_030,4,exito,6131,1094.81,03,sthwp,123,1
295,goal_030,5,exito,6129,1097.81,03,sthwp,123,1
296,goal_030,6,exito,6131,1096.57,03,sthwp,123,1
297,goal_030,7,exito,6129,1097.26,03,sthwp,123,1
298,goal_030,8,exito,6131,1097.74,03,sthwp,123,1
299,goal_030,9,exito,6131,1095.28,03,sthwp,123,1
300,goal_030,10,exito,6131,1098.11,03,sthwp,123,1
301,goal_031,1,exito,4312,795.19,03,sthwp,123,1
302,goal_031,2,exito,4313,802.1,03,sthwp,123,1
303,goal_031,3,exito,4313,808.4,03,sthwp,123,1
304,goal_031,4,exito,4313,812.97,03,sthwp,123,1
305,goal_031,5,exito,4312,818.39,03,sthwp,123,1
306,goal_031,6,exito,4312,821.79,03,sthwp,123,1
307,goal_031,7,exito,4312,823.41,03,sthwp,123,1
308,goal_031,8,exito,4313,825.55,03,sthwp,123,1
309,goal_031,9,exito,4313,827.19,03,sthwp,123,1
310,goal_031,10,exito,4313,828.46,03,sthwp,123,1
311,goal_032,1,exito,4554,852.45,03,sthwp,123,1
312,goal_032,2,exito,4551,860.14,03,sthwp,123,1
313,goal_032,3,exito,4551,802.27,03,sthwp,123,1
314,goal_032,4,col_approach,784,-52.16,03,sthwp,123,1
315,goal_032,5,exito,4538,836.13,03,sthwp,123,1
316,goal_032,6,col_approach,816,-49.17,03,sthwp,123,1
317,goal_032,7,exito,4538,843.54,03,sthwp,123,1
318,goal_032,8,col_approach,838,-52.13,03,sthwp,123,1
319,goal_032,9,exito,4538,842.53,03,sthwp,123,1
320,goal_032,10,col_approach,838,-53.32,03,sthwp,123,1
321,goal_033,1,col_approach,932,-32.84,03,sthwp,123,1
322,goal_033,2,col_exit,1247,-54.04,03,sthwp,123,1
323,goal_033,3,col_approach,914,-35.9,03,sthwp,123,1
324,goal_033,4,col_exit,1244,-69.59,03,sthwp,123,1
325,goal_033,5,col_approach,907,-35.63,03,sthwp,123,1
326,goal_033,6,col_exit,1238,-69.8,03,sthwp,123,1
327,goal_033,7,col_approach,908,-35.26,03,sthwp,123,1
328,goal_033,8,col_exit,1236,-66.8,03,sthwp,123,1
329,goal_033,9,col_approach,928,-43.47,03,sthwp,123,1
330,goal_033,10,col_exit,1223,-68.76,03,sthwp,123,1
331,goal_034,1,col_approach,915,-39.27,03,sthwp,123,1
332,goal_034,2,col_approach,985,-24.76,03,sthwp,123,1
333,goal_034,3,col_approach,1063,-30.32,03,sthwp,123,1
334,goal_034,4,col_approach,1042,-16.99,03,sthwp,123,1
335,goal_034,5,col_exit,1458,-22.55,03,sthwp,123,1
336,goal_034,6,col_exit,1277,-11.36,03,sthwp,123,1
337,goal_034,7,exito,4992,854.42,03,sthwp,123,1
338,goal_034,8,col_approach,953,-29.63,03,sthwp,123,1
339,goal_034,9,col_approach,999,-17.64,03,sthwp,123,1
340,goal_034,10,col_exit,1449,-15.18,03,sthwp,123,1
341,goal_035,1,exito,4324,847.51,03,sthwp,123,1
342,goal_035,2,exito,4338,847.14,03,sthwp,123,1
343,goal_035,3,exito,4338,846.24,03,sthwp,123,1
344,goal_035,4,exito,4338,845.27,03,sthwp,123,1
345,goal_035,5,exito,4338,843.65,03,sthwp,123,1
346,goal_035,6,exito,4338,841.13,03,sthwp,123,1
347,goal_035,7,exito,4338,837.51,03,sthwp,123,1
348,goal_035,8,exito,4336,834.41,03,sthwp,123,1
349,goal_035,9,exito,4338,831.24,03,sthwp,123,1
350,goal_035,10,exito,4338,832.42,03,sthwp,123,1
351,goal_036,1,exito,4525,849.54,03,sthwp,123,1
352,goal_036,2,exito,4523,863.15,03,sthwp,123,1
353,goal_036,3,exito,4523,863.78,03,sthwp,123,1
354,goal_036,4,exito,4523,863.79,03,sthwp,123,1
355,goal_036,5,exito,4523,856.47,03,sthwp,123,1
356,goal_036,6,exito,4523,854.46,03,sthwp,123,1
357,goal_036,7,exito,4523,863.79,03,sthwp,123,1
358,goal_036,8,exito,4523,863.79,03,sthwp,123,1
359,goal_036,9,exito,4523,863.79,03,sthwp,123,1
360,goal_036,10,exito,4523,851.6,03,sthwp,123,1
361,goal_037,1,exito,4777,895.27,03,sthwp,123,1
362,goal_037,2,exito,4779,899.0,03,sthwp,123,1
363,goal_037,3,exito,4779,884.97,03,sthwp,123,1
364,goal_037,4,exito,4777,898.7,03,sthwp,123,1
365,goal_037,5,exito,4779,885.64,03,sthwp,123,1
366,goal_037,6,exito,4779,899.0,03,sthwp,123,1
367,goal_037,7,exito,4777,894.03,03,sthwp,123,1
368,goal_037,8,exito,4779,899.0,03,sthwp,123,1
369,goal_037,9,exito,4779,898.51,03,sthwp,123,1
370,goal_037,10,exito,4779,896.24,03,sthwp,123,1
371,goal_038,1,exito,4998,929.18,03,sthwp,123,1
372,goal_038,2,exito,5000,931.59,03,sthwp,123,1
373,goal_038,3,exito,5000,922.7,03,sthwp,123,1
374,goal_038,4,exito,4998,930.03,03,sthwp,123,1
375,goal_038,5,exito,5000,930.6,03,sthwp,123,1
376,goal_038,6,exito,4998,926.34,03,sthwp,123,1
377,goal_038,7,exito,4998,930.75,03,sthwp,123,1
378,goal_038,8,exito,4998,928.76,03,sthwp,123,1
379,goal_038,9,exito,4997,929.07,03,sthwp,123,1
380,goal_038,10,exito,5000,931.59,03,sthwp,123,1
381,goal_039,1,exito,5448,1001.53,03,sthwp,123,1
382,goal_039,2,exito,5449,1000.84,03,sthwp,123,1
383,goal_039,3,exito,5448,999.97,03,sthwp,123,1
384,goal_039,4,exito,5449,1000.78,03,sthwp,123,1
385,goal_039,5,exito,5448,1001.93,03,sthwp,123,1
386,goal_039,6,exito,5449,1002.92,03,sthwp,123,1
387,goal_039,7,exito,5448,1002.79,03,sthwp,123,1
388,goal_039,8,exito,5449,1001.83,03,sthwp,123,1
389,goal_039,9,exito,5448,1000.58,03,sthwp,123,1
390,goal_039,10,exito,5449,1000.62,03,sthwp,123,1
391,goal_040,1,exito,5719,1028.21,03,sthwp,123,1
392,goal_040,2,exito,5719,1026.76,03,sthwp,123,1
393,goal_040,3,exito,5720,1025.79,03,sthwp,123,1
394,goal_040,4,exito,5719,1028.23,03,sthwp,123,1
395,goal_040,5,exito,5719,1025.89,03,sthwp,123,1
396,goal_040,6,exito,5719,1026.35,03,sthwp,123,1
397,goal_040,7,exito,5719,1028.17,03,sthwp,123,1
398,goal_040,8,exito,5719,1025.12,03,sthwp,123,1
399,goal_040,9,exito,5719,1026.97,03,sthwp,123,1
400,goal_040,10,exito,5719,1028.15,03,sthwp,123,1
401,goal_041,1,exito,5932,1058.12,03,sthwp,123,1
402,goal_041,2,exito,5932,1058.55,03,sthwp,123,1
403,goal_041,3,exito,5932,1058.0,03,sthwp,123,1
404,goal_041,4,exito,5932,1058.53,03,sthwp,123,1
405,goal_041,5,exito,5934,1058.12,03,sthwp,123,1
406,goal_041,6,exito,5932,1058.42,03,sthwp,123,1
407,goal_041,7,exito,5932,1057.61,03,sthwp,123,1
408,goal_041,8,exito,5932,1057.86,03,sthwp,123,1
409,goal_041,9,exito,5934,1057.5,03,sthwp,123,1
410,goal_041,10,exito,5932,1057.19,03,sthwp,123,1
411,goal_042,1,exito,6169,1092.49,03,sthwp,123,1
412,goal_042,2,exito,6167,1091.82,03,sthwp,123,1
413,goal_042,3,exito,6167,1091.28,03,sthwp,123,1
414,goal_042,4,exito,6167,1092.15,03,sthwp,123,1
415,goal_042,5,exito,6167,1090.92,03,sthwp,123,1
416,goal_042,6,exito,6167,1092.52,03,sthwp,123,1
417,goal_042,7,exito,6167,1090.35,03,sthwp,123,1
418,goal_042,8,exito,6167,1092.73,03,sthwp,123,1
419,goal_042,9,exito,6167,1089.65,03,sthwp,123,1
420,goal_042,10,exito,6167,1092.72,03,sthwp,123,1
421,goal_043,1,exito,5390,1000.14,03,sthwp,123,1
422,goal_043,2,exito,5390,1000.15,03,sthwp,123,1
423,goal_043,3,exito,5390,1000.15,03,sthwp,123,1
424,goal_043,4,exito,5390,1000.17,03,sthwp,123,1
425,goal_043,5,exito,5390,1000.14,03,sthwp,123,1
426,goal_043,6,exito,5390,1000.14,03,sthwp,123,1
427,goal_043,7,exito,5390,1000.14,03,sthwp,123,1
428,goal_043,8,exito,5390,1000.14,03,sthwp,123,1
429,goal_043,9,exito,5390,1000.14,03,sthwp,123,1
430,goal_043,10,exito,5390,1000.16,03,sthwp,123,1
431,goal_044,1,exito,5679,1031.91,03,sthwp,123,1
432,goal_044,2,exito,5679,1027.64,03,sthwp,123,1
433,goal_044,3,exito,5679,1031.91,03,sthwp,123,1
434,goal_044,4,exito,5681,1032.12,03,sthwp,123,1
435,goal_044,5,exito,5679,1030.13,03,sthwp,123,1
436,goal_044,6,exito,5679,1030.74,03,sthwp,123,1
437,goal_044,7,exito,5681,1032.12,03,sthwp,123,1
438,goal_044,8,exito,5681,1032.12,03,sthwp,123,1
439,goal_044,9,exito,5681,1027.81,03,sthwp,123,1
440,goal_044,10,exito,5679,1031.9,03,sthwp,123,1
441,goal_045,1,exito,5904,1062.7,03,sthwp,123,1
442,goal_045,2,exito,5902,1061.56,03,sthwp,123,1
443,goal_045,3,exito,5902,1062.39,03,sthwp,123,1
444,goal_045,4,exito,5902,1061.37,03,sthwp,123,1
445,goal_045,5,exito,5902,1062.4,03,sthwp,123,1
446,goal_045,6,exito,5902,1061.15,03,sthwp,123,1
447,goal_045,7,exito,5902,1062.39,03,sthwp,123,1
448,goal_045,8,exito,5902,1060.93,03,sthwp,123,1
449,goal_045,9,exito,5902,1062.38,03,sthwp,123,1
450,goal_045,10,exito,5902,1060.35,03,sthwp,123,1
451,goal_046,1,exito,6156,1097.72,03,sthwp,123,1
452,goal_046,2,exito,6156,1099.28,03,sthwp,123,1
453,goal_046,3,exito,6156,1097.36,03,sthwp,123,1
454,goal_046,4,exito,6156,1097.45,03,sthwp,123,1
