episodio,goal_id,resultado,pasos,reward,warehouse_id,metodo,seed
120,goal_120,exito,15794,2511.61,05,sthwp,123
121,goal_121,exito,16310,2584.64,05,sthwp,123
122,goal_122,exito,16013,2543.21,05,sthwp,123
123,goal_123,exito,16563,2621.58,05,sthwp,123
124,goal_124,exito,16274,2582.13,05,sthwp,123
125,goal_125,exito,16812,2658.14,05,sthwp,123
126,goal_126,exito,16544,2622.8,05,sthwp,123
127,goal_127,exito,17038,2691.78,05,sthwp,123
128,goal_128,exito,16776,2657.11,05,sthwp,123
129,goal_129,exito,17299,2730.4,05,sthwp,123
130,goal_130,exito,17032,2694.41,05,sthwp,123
131,goal_131,exito,17548,2765.12,05,sthwp,123
132,goal_132,exito,17250,2726.81,05,sthwp,123
133,goal_133,exito,16536,2612.81,05,sthwp,123
134,goal_134,exito,16582,2624.43,05,sthwp,123
135,goal_135,exito,16410,2594.5,05,sthwp,123
136,goal_136,exito,16479,2609.83,05,sthwp,123
137,goal_137,exito,16150,2556.67,05,sthwp,123
138,goal_138,exito,16207,2571.94,05,sthwp,123
139,goal_139,exito,15899,2520.59,05,sthwp,123
140,goal_140,exito,15957,2535.95,05,sthwp,123
141,goal_141,exito,15680,2489.12,05,sthwp,123
142,goal_142,exito,15738,2504.01,05,sthwp,123
143,goal_143,exito,15430,2453.15,05,sthwp,123
144,goal_144,exito,15488,2467.93,05,sthwp,123
145,goal_145,exito,15211,2421.49,05,sthwp,123
146,goal_146,exito,15270,2436.32,05,sthwp,123
147,goal_147,exito,14960,2385.42,05,sthwp,123
148,goal_148,exito,15020,2400.16,05,sthwp,123
149,goal_149,exito,14715,2350.84,05,sthwp,123
150,goal_150,exito,14771,2364.47,05,sthwp,123
151,goal_151,exito,14518,2323.34,05,sthwp,123
152,goal_152,exito,14559,2334.26,05,sthwp,123
153,goal_153,exito,14295,2291.77,05,sthwp,123
154,goal_154,exito,14311,2298.49,05,sthwp,123
155,goal_155,exito,14103,2267.75,05,sthwp,123
156,goal_156,exito,14112,2271.73,05,sthwp,123
157,goal_157,exito,14652,2343.97,05,sthwp,123
158,goal_158,exito,14482,2335.26,05,sthwp,123
159,goal_159,exito,14901,2373.62,05,sthwp,123
160,goal_160,exito,14638,2352.36,05,sthwp,123
161,goal_161,exito,15131,2405.84,05,sthwp,123
162,goal_162,exito,14857,2376.27,05,sthwp,123
163,goal_163,exito,15350,2437.71,05,sthwp,123
164,goal_164,exito,15098,2410.41,05,sthwp,123
165,goal_165,exito,15553,2467.45,05,sthwp,123
166,goal_166,exito,15314,2441.71,05,sthwp,123
167,goal_167,exito,15798,2503.01,05,sthwp,123
168,goal_168,exito,15549,2475.58,05,sthwp,123
169,goal_169,exito,16011,2534.44,05,sthwp,123
170,goal_170,exito,15749,2504.12,05,sthwp,123
171,goal_171,exito,16261,2570.88,05,sthwp,123
172,goal_172,exito,15978,2537.21,05,sthwp,123
173,goal_173,exito,16510,2607.0,05,sthwp,123
174,goal_174,exito,16210,2570.64,05,sthwp,123
175,goal_175,exito,16729,2638.83,05,sthwp,123
176,goal_176,exito,16421,2603.29,05,sthwp,123
177,goal_177,exito,16982,2675.92,05,sthwp,123
178,goal_178,exito,16671,2639.87,05,sthwp,123
179,goal_179,exito,17244,2714.97,05,sthwp,123
180,goal_180,exito,16891,2673.38,05,sthwp,123
181,goal_181,exito,16547,2616.59,05,sthwp,123
182,goal_182,exito,16566,2620.63,05,sthwp,123
183,goal_183,exito,16447,2601.2,05,sthwp,123
184,goal_184,exito,16429,2601.38,05,sthwp,123
185,goal_185,exito,16192,2564.42,05,sthwp,123
186,goal_186,exito,16161,2564.05,05,sthwp,123
187,goal_187,exito,15941,2528.22,05,sthwp,123
188,goal_188,exito,15911,2528.2,05,sthwp,123
189,goal_189,exito,15722,2496.53,05,sthwp,123
190,goal_190,exito,15695,2497.52,05,sthwp,123
191,goal_191,exito,15472,2460.38,05,sthwp,123
192,goal_192,exito,15449,2461.41,05,sthwp,123
193,goal_193,exito,15253,2428.66,05,sthwp,123
194,goal_194,exito,15231,2429.91,05,sthwp,123
195,goal_195,exito,15003,2392.47,05,sthwp,123
196,goal_196,exito,14980,2393.64,05,sthwp,123
197,goal_197,exito,14754,2356.96,05,sthwp,123
198,goal_198,exito,14732,2358.42,05,sthwp,123
199,goal_199,exito,14547,2328.02,05,sthwp,123
200,goal_200,exito,14521,2328.64,05,sthwp,123
201,goal_201,exito,14328,2296.83,05,sthwp,123
202,goal_202,exito,14274,2293.09,05,sthwp,123
203,goal_203,exito,14129,2270.28,05,sthwp,123
204,goal_204,exito,14087,2268.72,05,sthwp,123
205,goal_205,exito,14452,2318.67,05,sthwp,123
206,goal_206,exito,14445,2327.27,05,sthwp,123
207,goal_207,exito,14617,2335.33,05,sthwp,123
208,goal_208,exito,14604,2344.93,05,sthwp,123
209,goal_209,exito,14874,2368.4,05,sthwp,123
210,goal_210,exito,14821,2367.99,05,sthwp,123
211,goal_211,exito,15105,2401.73,05,sthwp,123
212,goal_212,exito,15067,2403.01,05,sthwp,123
213,goal_213,exito,15315,2431.92,05,sthwp,123
214,goal_214,exito,15276,2432.86,05,sthwp,123
215,goal_215,exito,15566,2468.62,05,sthwp,123
216,goal_216,exito,15524,2468.81,05,sthwp,123
217,goal_217,exito,15780,2500.06,05,sthwp,123
218,goal_218,exito,15745,2500.13,05,sthwp,123
219,goal_219,exito,16032,2536.81,05,sthwp,123
220,goal_220,exito,15993,2536.26,05,sthwp,123
221,goal_221,exito,16277,2572.63,05,sthwp,123
222,goal_222,exito,16242,2572.99,05,sthwp,123
223,goal_223,exito,16479,2601.64,05,sthwp,123
224,goal_224,exito,16458,2605.22,05,sthwp,123
225,goal_225,exito,16706,2634.35,05,sthwp,123
226,goal_226,exito,16707,2641.36,05,sthwp,123
227,goal_227,exito,16937,2666.77,05,sthwp,123
228,goal_228,exito,16925,2673.23,05,sthwp,123
229,goal_229,exito,16536,2612.52,05,sthwp,123
230,goal_230,exito,16582,2624.49,05,sthwp,123
231,goal_231,exito,16410,2594.14,05,sthwp,123
232,goal_232,exito,16479,2609.84,05,sthwp,123
233,goal_233,exito,16150,2556.37,05,sthwp,123
234,goal_234,exito,16208,2572.01,05,sthwp,123
235,goal_235,exito,15900,2520.46,05,sthwp,123
236,goal_236,exito,15957,2535.76,05,sthwp,123
237,goal_237,exito,15680,2488.66,05,sthwp,123
238,goal_238,exito,15738,2504.29,05,sthwp,123
239,goal_239,exito,15430,2452.73,05,sthwp,123
240,goal_240,exito,15488,2468.13,05,sthwp,123
241,goal_241,exito,15212,2421.43,05,sthwp,123
242,goal_242,exito,15269,2436.26,05,sthwp,123
243,goal_243,exito,14961,2385.38,05,sthwp,123
244,goal_244,exito,15019,2400.13,05,sthwp,123
245,goal_245,exito,14716,2350.81,05,sthwp,123
246,goal_246,exito,14771,2364.66,05,sthwp,123
247,goal_247,exito,14518,2322.92,05,sthwp,123
248,goal_248,exito,14560,2334.39,05,sthwp,123
249,goal_249,exito,14296,2291.8,05,sthwp,123
250,goal_250,exito,14311,2299.28,05,sthwp,123
251,goal_251,exito,14104,2267.59,05,sthwp,123
252,goal_252,exito,14113,2272.27,05,sthwp,123
253,goal_253,exito,14417,2312.48,05,sthwp,123
254,goal_254,exito,14362,2312.35,05,sthwp,123
255,goal_255,exito,14578,2331.76,05,sthwp,123
256,goal_256,exito,14531,2332.17,05,sthwp,123
257,goal_257,exito,14843,2360.21,05,sthwp,123
258,goal_258,exito,14761,2358.54,05,sthwp,123
259,goal_259,exito,15075,2393.45,05,sthwp,123
260,goal_260,exito,15003,2392.44,05,sthwp,123
261,goal_261,exito,15281,2423.18,05,sthwp,123
262,goal_262,exito,15218,2423.53,05,sthwp,123
263,goal_263,exito,15527,2458.97,05,sthwp,123
264,goal_264,exito,15465,2459.47,05,sthwp,123
265,goal_265,exito,15744,2490.68,05,sthwp,123
266,goal_266,exito,15683,2491.22,05,sthwp,123
267,goal_267,exito,15995,2527.21,05,sthwp,123
268,goal_268,exito,15933,2527.67,05,sthwp,123
269,goal_269,exito,16245,2563.64,05,sthwp,123
270,goal_270,exito,16184,2564.36,05,sthwp,123
271,goal_271,exito,16463,2595.36,05,sthwp,123
272,goal_272,exito,16402,2596.22,05,sthwp,123
273,goal_273,exito,16713,2631.73,05,sthwp,123
274,goal_274,exito,16652,2632.8,05,sthwp,123
275,goal_275,exito,16959,2668.0,05,sthwp,123
276,goal_276,exito,16868,2664.73,05,sthwp,123
277,goal_277,exito,16547,2616.25,05,sthwp,123
278,goal_278,exito,16581,2624.24,05,sthwp,123
279,goal_279,exito,16452,2601.82,05,sthwp,123
280,goal_280,exito,16479,2609.83,05,sthwp,123
281,goal_281,exito,16192,2564.17,05,sthwp,123
282,goal_282,exito,16208,2571.95,05,sthwp,123
283,goal_283,exito,15941,2527.8,05,sthwp,123
284,goal_284,exito,15957,2535.79,05,sthwp,123
285,goal_285,exito,15722,2496.26,05,sthwp,123
286,goal_286,exito,15739,2504.18,05,sthwp,123
287,goal_287,exito,15472,2460.1,05,sthwp,123
288,goal_288,exito,15489,2468.08,05,sthwp,123
289,goal_289,exito,15254,2428.57,05,sthwp,123
290,goal_290,exito,15269,2436.16,05,sthwp,123
291,goal_291,exito,15004,2392.38,05,sthwp,123
292,goal_292,exito,15020,2400.37,05,sthwp,123
293,goal_293,exito,14755,2356.8,05,sthwp,123
294,goal_294,exito,14787,2367.7,05,sthwp,123
295,goal_295,exito,14548,2327.89,05,sthwp,123
296,goal_296,exito,14593,2340.88,05,sthwp,123
297,goal_297,exito,14339,2298.52,05,sthwp,123
298,goal_298,exito,14370,2309.97,05,sthwp,123
299,goal_299,exito,14158,2275.38,05,sthwp,123
300,goal_300,exito,14185,2285.65,05,sthwp,123
301,goal_301,exito,14378,2303.73,05,sthwp,123
302,goal_302,exito,14356,2312.09,05,sthwp,123
303,goal_303,exito,14516,2321.08,05,sthwp,123
304,goal_304,exito,14520,2329.95,05,sthwp,123
305,goal_305,exito,14809,2354.11,05,sthwp,123
306,goal_306,exito,14771,2359.81,05,sthwp,123
307,goal_307,exito,15025,2385.17,05,sthwp,123
308,goal_308,exito,15036,2397.51,05,sthwp,123
309,goal_309,exito,15224,2413.83,05,sthwp,123
310,goal_310,exito,15234,2425.17,05,sthwp,123
311,goal_311,exito,15470,2449.58,05,sthwp,123
312,goal_312,exito,15467,2458.65,05,sthwp,123
313,goal_313,exito,15686,2481.27,05,sthwp,123
314,goal_314,exito,15685,2490.87,05,sthwp,123
315,goal_315,exito,15938,2518.13,05,sthwp,123
316,goal_316,exito,15935,2527.33,05,sthwp,123
317,goal_317,exito,16186,2554.41,05,sthwp,123
318,goal_318,exito,16185,2563.81,05,sthwp,123
319,goal_319,exito,16405,2586.47,05,sthwp,123
320,goal_320,exito,16403,2595.7,05,sthwp,123
321,goal_321,exito,16655,2623.01,05,sthwp,123
322,goal_322,exito,16653,2632.23,05,sthwp,123
323,goal_323,exito,16904,2658.59,05,sthwp,123
324,goal_324,exito,16868,2664.27,05,sthwp,123
325,goal_325,exito,16547,2616.89,05,sthwp,123
326,goal_326,exito,16566,2620.46,05,sthwp,123
327,goal_327,exito,16446,2601.31,05,sthwp,123
328,goal_328,exito,16429,2601.25,05,sthwp,123
329,goal_329,exito,16191,2564.47,05,sthwp,123
330,goal_330,exito,16162,2564.22,05,sthwp,123
331,goal_331,exito,15941,2528.43,05,sthwp,123
332,goal_332,exito,15923,2530.06,05,sthwp,123
333,goal_333,exito,15721,2496.69,05,sthwp,123
334,goal_334,exito,15722,2502.13,05,sthwp,123
335,goal_335,exito,15471,2460.54,05,sthwp,123
336,goal_336,exito,15497,2470.28,05,sthwp,123
337,goal_337,exito,15261,2430.33,05,sthwp,123
338,goal_338,exito,15296,2442.17,05,sthwp,123
339,goal_339,exito,15030,2397.72,05,sthwp,123
340,goal_340,exito,15066,2409.98,05,sthwp,123
341,goal_341,exito,14801,2365.94,05,sthwp,123
342,goal_342,exito,14824,2376.68,05,sthwp,123
343,goal_343,exito,14612,2340.67,05,sthwp,123
344,goal_344,exito,14599,2346.31,05,sthwp,123
345,goal_345,exito,14413,2313.29,05,sthwp,123
346,goal_346,exito,14331,2305.13,05,sthwp,123
347,goal_347,exito,14230,2290.91,05,sthwp,123
348,goal_348,exito,14125,2276.04,05,sthwp,123
349,goal_349,exito,14318,2296.19,05,sthwp,123
350,goal_350,exito,14253,2292.23,05,sthwp,123
351,goal_351,exito,14502,2323.24,05,sthwp,123
352,goal_352,exito,14435,2315.12,05,sthwp,123
353,goal_353,exito,14811,2355.63,05,sthwp,123
354,goal_354,exito,14715,2348.45,05,sthwp,123
355,goal_355,exito,15056,2392.03,05,sthwp,123
356,goal_356,exito,15030,2397.52,05,sthwp,123
357,goal_357,exito,15271,2423.05,05,sthwp,123
358,goal_358,exito,15296,2439.69,05,sthwp,123
359,goal_359,exito,15496,2454.9,05,sthwp,123
360,goal_360,exito,15570,2475.05,05,sthwp,123
361,goal_361,exito,15695,2483.35,05,sthwp,123
362,goal_362,exito,15768,2503.25,05,sthwp,123
363,goal_363,exito,15937,2518.83,05,sthwp,123
364,goal_364,exito,15998,2535.64,05,sthwp,123
365,goal_365,exito,16186,2555.24,05,sthwp,123
366,goal_366,exito,16226,2568.33,05,sthwp,123
367,goal_367,exito,16405,2587.25,05,sthwp,123
368,goal_368,exito,16428,2597.55,05,sthwp,123
369,goal_369,exito,16655,2623.81,05,sthwp,123
370,goal_370,exito,16672,2633.36,05,sthwp,123
371,goal_371,exito,16904,2658.61,05,sthwp,123
372,goal_372,exito,16891,2664.68,05,sthwp,123
373,goal_373,exito,16536,2612.79,05,sthwp,123
374,goal_374,exito,16291,2588.99,05,sthwp,123
375,goal_375,exito,16410,2594.51,05,sthwp,123
376,goal_376,exito,16190,2574.81,05,sthwp,123
377,goal_377,exito,16163,2559.01,05,sthwp,123
378,goal_378,exito,15919,2537.46,05,sthwp,123
379,goal_379,exito,15931,2526.48,05,sthwp,123
380,goal_380,exito,15673,2501.62,05,sthwp,123
381,goal_381,exito,15731,2498.7,05,sthwp,123
382,goal_382,exito,15454,2471.84,05,sthwp,123
383,goal_383,exito,15502,2466.78,05,sthwp,123
384,goal_384,exito,15219,2438.52,05,sthwp,123
385,goal_385,exito,15300,2438.57,05,sthwp,123
386,goal_386,exito,15053,2415.54,05,sthwp,123
387,goal_387,exito,15063,2408.43,05,sthwp,123
388,goal_388,exito,14856,2386.14,05,sthwp,123
389,goal_389,exito,14797,2369.41,05,sthwp,123
390,goal_390,exito,14653,2353.07,05,sthwp,123
391,goal_391,exito,14576,2334.79,05,sthwp,123
392,goal_392,exito,14480,2328.72,05,sthwp,123
393,goal_393,exito,14342,2303.56,05,sthwp,123
394,goal_394,exito,14282,2298.09,05,sthwp,123
395,goal_395,exito,14138,2277.12,05,sthwp,123
396,goal_396,exito,14108,2271.48,05,sthwp,123
397,goal_397,exito,14199,2274.45,05,sthwp,123
398,goal_398,exito,14186,2277.36,05,sthwp,123
399,goal_399,exito,14377,2296.56,05,sthwp,123
400,goal_400,exito,14304,2289.73,05,sthwp,123
401,goal_401,exito,14713,2336.69,05,sthwp,123
402,goal_402,exito,14522,2316.79,05,sthwp,123
403,goal_403,exito,15002,2382.85,05,sthwp,123
404,goal_404,exito,14779,2356.53,05,sthwp,123
405,goal_405,exito,15254,2420.4,05,sthwp,123
406,goal_406,exito,14992,2389.82,05,sthwp,123
407,goal_407,exito,15566,2468.88,05,sthwp,123
408,goal_408,exito,15236,2430.94,05,sthwp,123
409,goal_409,exito,15790,2499.23,05,sthwp,123
410,goal_410,exito,15451,2463.49,05,sthwp,123
411,goal_411,exito,16022,2531.96,05,sthwp,123
412,goal_412,exito,15674,2497.41,05,sthwp,123
413,goal_413,exito,16248,2563.89,05,sthwp,123
414,goal_414,exito,15898,2528.85,05,sthwp,123
415,goal_415,exito,16451,2592.59,05,sthwp,123
416,goal_416,exito,16109,2560.13,05,sthwp,123
417,goal_417,exito,16682,2625.47,05,sthwp,123
418,goal_418,exito,16351,2596.61,05,sthwp,123
419,goal_419,exito,16920,2660.03,05,sthwp,123
420,goal_420,exito,16570,2627.74,05,sthwp,123
421,goal_421,exito,16258,2581.57,05,sthwp,123
422,goal_422,exito,16181,2575.74,05,sthwp,123
423,goal_423,exito,16156,2565.79,05,sthwp,123
424,goal_424,exito,16046,2556.7,05,sthwp,123
425,goal_425,exito,15902,2528.47,05,sthwp,123
426,goal_426,exito,15776,2519.56,05,sthwp,123
427,goal_427,exito,15652,2492.76,05,sthwp,123
428,goal_428,exito,15502,2480.09,05,sthwp,123
429,goal_429,exito,15432,2461.27,05,sthwp,123
430,goal_430,exito,15279,2447.85,05,sthwp,123
431,goal_431,exito,15177,2425.46,05,sthwp,123
432,goal_432,exito,15050,2418.74,05,sthwp,123
433,goal_433,exito,15299,2433.98,05,sthwp,123
434,goal_434,exito,15184,2437.01,05,sthwp,123
435,goal_435,exito,15614,2476.02,05,sthwp,123
436,goal_436,exito,15460,2472.98,05,sthwp,123
437,goal_437,exito,15882,2518.05,05,sthwp,123
438,goal_438,exito,15733,2510.82,05,sthwp,123
439,goal_439,exito,16102,2549.3,05,sthwp,123
440,goal_440,exito,15981,2544.3,05,sthwp,123
441,goal_441,exito,16353,2586.01,05,sthwp,123
442,goal_442,exito,16250,2582.96,05,sthwp,123
443,goal_443,exito,16605,2620.8,05,sthwp,123
444,goal_444,exito,16461,2614.59,05,sthwp,123
445,goal_445,exito,16138,2566.44,05,sthwp,123
446,goal_446,exito,16246,2579.74,05,sthwp,123
447,goal_447,exito,16011,2548.26,05,sthwp,123
448,goal_448,exito,16142,2564.84,05,sthwp,123
449,goal_449,exito,15756,2511.04,05,sthwp,123
450,goal_450,exito,15857,2522.07,05,sthwp,123
451,goal_451,exito,15502,2474.91,05,sthwp,123
452,goal_452,exito,15602,2486.24,05,sthwp,123
453,goal_453,exito,15294,2447.71,05,sthwp,123
454,goal_454,exito,15385,2454.91,05,sthwp,123
455,goal_455,exito,15062,2414.45,05,sthwp,123
456,goal_456,exito,15138,2424.6,05,sthwp,123
457,goal_457,exito,15152,2418.62,05,sthwp,123
458,goal_458,exito,15115,2424.56,05,sthwp,123
459,goal_459,exito,15454,2457.59,05,sthwp,123
460,goal_460,exito,15409,2456.07,05,sthwp,123
461,goal_461,exito,15735,2499.72,05,sthwp,123
462,goal_462,exito,15826,2497.02,05,sthwp,123
463,goal_463,exito,15981,2535.99,05,sthwp,123
464,goal_464,exito,16020,2535.56,05,sthwp,123
465,goal_465,exito,16236,2571.5,05,sthwp,123
466,goal_466,exito,16321,2580.29,05,sthwp,123
467,goal_467,exito,16494,2608.24,05,sthwp,123
468,goal_468,exito,16572,2615.95,05,sthwp,123
469,goal_469,exito,16231,2579.54,05,sthwp,123
470,goal_470,exito,16576,2630.5,05,sthwp,123
471,goal_471,exito,16129,2563.9,05,sthwp,123
472,goal_472,exito,16476,2619.39,05,sthwp,123
473,goal_473,exito,15865,2525.38,05,sthwp,123
474,goal_474,exito,16213,2579.97,05,sthwp,123
475,goal_475,exito,15625,2493.94,05,sthwp,123
476,goal_476,exito,15962,2543.52,05,sthwp,123
477,goal_477,exito,15434,2466.69,05,sthwp,123
478,goal_478,exito,15742,2511.45,05,sthwp,123
479,goal_479,exito,15207,2436.78,05,sthwp,123
480,goal_480,exito,15457,2468.88,05,sthwp,123
481,goal_481,exito,15158,2424.46,05,sthwp,123
482,goal_482,exito,15335,2446.07,05,sthwp,123
483,goal_483,exito,15418,2457.52,05,sthwp,123
484,goal_484,exito,15709,2480.47,05,sthwp,123
485,goal_485,exito,15733,2495.1,05,sthwp,123
486,goal_486,exito,16043,2536.69,05,sthwp,123
487,goal_487,exito,15965,2530.33,05,sthwp,123
488,goal_488,exito,16306,2578.58,05,sthwp,123
489,goal_489,exito,16238,2571.58,05,sthwp,123
490,goal_490,exito,16598,2623.98,05,sthwp,123
491,goal_491,exito,16534,2613.79,05,sthwp,123
492,goal_492,exito,16857,2663.28,05,sthwp,123
