episodio,goal_id,resultado,pasos,reward,warehouse_id,metodo,seed
81,goal_081,exito,17596,2638.88,05,subwp,123
82,goal_082,exito,17367,2607.29,05,subwp,123
83,goal_083,exito,17820,2668.36,05,subwp,123
84,goal_084,exito,17587,2635.76,05,subwp,123
85,goal_085,exito,16674,2518.21,05,subwp,123
86,goal_086,exito,16674,2527.71,05,subwp,123
87,goal_087,exito,16595,2504.89,05,subwp,123
88,goal_088,exito,16550,2509.32,05,subwp,123
89,goal_089,exito,16346,2466.68,05,subwp,123
90,goal_090,exito,16303,2473.13,05,subwp,123
91,goal_091,exito,16092,2431.81,05,subwp,123
92,goal_092,exito,16039,2438.69,05,subwp,123
93,goal_093,exito,15871,2399.19,05,subwp,123
94,goal_094,exito,15826,2408.53,05,subwp,123
95,goal_095,exito,15614,2366.64,05,subwp,123
96,goal_096,exito,15579,2374.77,05,subwp,123
97,goal_097,exito,15392,2333.77,05,subwp,123
98,goal_098,exito,15369,2341.83,05,subwp,123
99,goal_099,exito,15140,2299.25,05,subwp,123
100,goal_100,exito,15112,2307.92,05,subwp,123
101,goal_101,exito,14903,2264.09,05,subwp,123
102,goal_102,exito,14854,2273.3,05,subwp,123
103,goal_103,exito,14695,2236.25,05,subwp,123
104,goal_104,exito,14649,2242.4,05,subwp,123
105,goal_105,exito,14446,2205.31,05,subwp,123
106,goal_106,exito,14385,2207.84,05,subwp,123
107,goal_107,exito,14249,2181.08,05,subwp,123
108,goal_108,exito,14187,2180.12,05,subwp,123
109,goal_109,exito,14954,2285.34,05,subwp,123
110,goal_110,exito,14764,2264.81,05,subwp,123
111,goal_111,exito,15199,2313.86,05,subwp,123
112,goal_112,exito,14916,2280.39,05,subwp,123
113,goal_113,exito,15435,2345.5,05,subwp,123
114,goal_114,exito,15147,2306.07,05,subwp,123
115,goal_115,exito,15678,2376.9,05,subwp,123
116,goal_116,exito,15388,2340.31,05,subwp,123
117,goal_117,exito,15879,2403.89,05,subwp,123
118,goal_118,exito,15608,2367.87,05,subwp,123
119,goal_119,exito,16135,2438.15,05,subwp,123
120,goal_120,exito,15854,2400.81,05,subwp,123
121,goal_121,exito,16348,2467.45,05,subwp,123
122,goal_122,exito,16080,2429.78,05,subwp,123
123,goal_123,exito,16607,2500.42,05,subwp,123
124,goal_124,exito,16336,2465.85,05,subwp,123
125,goal_125,exito,16854,2534.65,05,subwp,123
126,goal_126,exito,16602,2502.2,05,subwp,123
127,goal_127,exito,17083,2565.15,05,subwp,123
128,goal_128,exito,16833,2532.65,05,subwp,123
129,goal_129,exito,17338,2601.04,05,subwp,123
130,goal_130,exito,17096,2567.93,05,subwp,123
131,goal_131,exito,17559,2628.38,05,subwp,123
132,goal_132,exito,17309,2596.56,05,subwp,123
133,goal_133,exito,16658,2519.26,05,subwp,123
134,goal_134,exito,16687,2526.29,05,subwp,123
135,goal_135,exito,16541,2500.12,05,subwp,123
136,goal_136,exito,16591,2512.11,05,subwp,123
137,goal_137,exito,16291,2462.44,05,subwp,123
138,goal_138,exito,16343,2476.12,05,subwp,123
139,goal_139,exito,16046,2426.97,05,subwp,123
140,goal_140,exito,16104,2441.09,05,subwp,123
141,goal_141,exito,15828,2395.54,05,subwp,123
142,goal_142,exito,15868,2411.92,05,subwp,123
143,goal_143,exito,15568,2358.91,05,subwp,123
144,goal_144,exito,15629,2376.01,05,subwp,123
145,goal_145,exito,15348,2329.79,05,subwp,123
146,goal_146,exito,15402,2345.84,05,subwp,123
147,goal_147,exito,15103,2293.42,05,subwp,123
148,goal_148,exito,15152,2310.71,05,subwp,123
149,goal_149,exito,14854,2258.7,05,subwp,123
150,goal_150,exito,14903,2275.19,05,subwp,123
151,goal_151,exito,14650,2231.06,05,subwp,123
152,goal_152,exito,14689,2248.06,05,subwp,123
153,goal_153,exito,14449,2201.67,05,subwp,123
154,goal_154,exito,14434,2211.53,05,subwp,123
155,goal_155,exito,14194,2176.85,05,subwp,123
156,goal_156,exito,14225,2180.5,05,subwp,123
157,goal_157,exito,14716,2250.95,05,subwp,123
158,goal_158,exito,14516,2232.58,05,subwp,123
159,goal_159,exito,14946,2275.77,05,subwp,123
160,goal_160,exito,14666,2248.44,05,subwp,123
161,goal_161,exito,15159,2302.39,05,subwp,123
162,goal_162,exito,14897,2275.87,05,subwp,123
163,goal_163,exito,15372,2333.03,05,subwp,123
164,goal_164,exito,15155,2308.67,05,subwp,123
165,goal_165,exito,15584,2360.05,05,subwp,123
166,goal_166,exito,15362,2336.93,05,subwp,123
167,goal_167,exito,15825,2393.22,05,subwp,123
168,goal_168,exito,15605,2369.68,05,subwp,123
169,goal_169,exito,16051,2421.78,05,subwp,123
170,goal_170,exito,15800,2395.44,05,subwp,123
171,goal_171,exito,16295,2454.94,05,subwp,123
172,goal_172,exito,16038,2426.95,05,subwp,123
173,goal_173,exito,16556,2489.0,05,subwp,123
174,goal_174,exito,16271,2456.56,05,subwp,123
175,goal_175,exito,16766,2517.38,05,subwp,123
176,goal_176,exito,16496,2487.06,05,subwp,123
177,goal_177,exito,17029,2550.3,05,subwp,123
178,goal_178,exito,16746,2519.12,05,subwp,123
179,goal_179,exito,17255,2582.25,05,subwp,123
180,goal_180,exito,16958,2548.7,05,subwp,123
181,goal_181,exito,16666,2518.36,05,subwp,123
182,goal_182,exito,16678,2526.86,05,subwp,123
183,goal_183,exito,16580,2503.5,05,subwp,123
184,goal_184,exito,16553,2508.95,05,subwp,123
185,goal_185,exito,16337,2466.07,05,subwp,123
186,goal_186,exito,16299,2474.28,05,subwp,123
187,goal_187,exito,16088,2431.25,05,subwp,123
188,goal_188,exito,16044,2436.54,05,subwp,123
189,goal_189,exito,15861,2399.03,05,subwp,123
190,goal_190,exito,15829,2407.88,05,subwp,123
191,goal_191,exito,15627,2365.48,05,subwp,123
192,goal_192,exito,15576,2374.6,05,subwp,123
193,goal_193,exito,15395,2333.72,05,subwp,123
194,goal_194,exito,15374,2342.01,05,subwp,123
195,goal_195,exito,15147,2299.55,05,subwp,123
196,goal_196,exito,15107,2307.82,05,subwp,123
197,goal_197,exito,14899,2264.74,05,subwp,123
198,goal_198,exito,14860,2272.81,05,subwp,123
199,goal_199,exito,14693,2236.09,05,subwp,123
200,goal_200,exito,14645,2242.87,05,subwp,123
201,goal_201,exito,14463,2207.62,05,subwp,123
202,goal_202,exito,14389,2207.76,05,subwp,123
203,goal_203,exito,14252,2180.23,05,subwp,123
204,goal_204,exito,14191,2179.01,05,subwp,123
205,goal_205,exito,14485,2225.32,05,subwp,123
206,goal_206,exito,14495,2226.97,05,subwp,123
207,goal_207,exito,14660,2242.82,05,subwp,123
208,goal_208,exito,14643,2242.35,05,subwp,123
209,goal_209,exito,14894,2270.29,05,subwp,123
210,goal_210,exito,14872,2269.43,05,subwp,123
211,goal_211,exito,15131,2302.63,05,subwp,123
212,goal_212,exito,15121,2304.23,05,subwp,123
213,goal_213,exito,15335,2330.27,05,subwp,123
214,goal_214,exito,15343,2331.82,05,subwp,123
215,goal_215,exito,15588,2364.7,05,subwp,123
216,goal_216,exito,15592,2364.39,05,subwp,123
217,goal_217,exito,15805,2392.27,05,subwp,123
218,goal_218,exito,15812,2393.72,05,subwp,123
219,goal_219,exito,16062,2426.5,05,subwp,123
220,goal_220,exito,16061,2427.87,05,subwp,123
221,goal_221,exito,16311,2459.83,05,subwp,123
222,goal_222,exito,16316,2459.08,05,subwp,123
223,goal_223,exito,16511,2486.37,05,subwp,123
224,goal_224,exito,16526,2488.9,05,subwp,123
225,goal_225,exito,16740,2514.8,05,subwp,123
226,goal_226,exito,16784,2521.86,05,subwp,123
227,goal_227,exito,16950,2543.03,05,subwp,123
228,goal_228,exito,16995,2552.04,05,subwp,123
229,goal_229,exito,16660,2519.05,05,subwp,123
230,goal_230,exito,16697,2526.13,05,subwp,123
231,goal_231,exito,16541,2499.51,05,subwp,123
232,goal_232,exito,16602,2511.87,05,subwp,123
233,goal_233,exito,16296,2461.95,05,subwp,123
234,goal_234,exito,16344,2477.4,05,subwp,123
235,goal_235,exito,16039,2426.97,05,subwp,123
236,goal_236,exito,16107,2442.36,05,subwp,123
237,goal_237,exito,15828,2394.72,05,subwp,123
238,goal_238,exito,15878,2410.55,05,subwp,123
239,goal_239,exito,15565,2359.01,05,subwp,123
240,goal_240,exito,15632,2377.26,05,subwp,123
241,goal_241,exito,15355,2328.64,05,subwp,123
242,goal_242,exito,15403,2346.83,05,subwp,123
243,goal_243,exito,15099,2292.79,05,subwp,123
244,goal_244,exito,15164,2311.01,05,subwp,123
245,goal_245,exito,14864,2258.76,05,subwp,123
246,goal_246,exito,14914,2275.02,05,subwp,123
247,goal_247,exito,14645,2231.17,05,subwp,123
248,goal_248,exito,14693,2248.62,05,subwp,123
249,goal_249,exito,14449,2201.54,05,subwp,123
250,goal_250,exito,14447,2210.72,05,subwp,123
251,goal_251,exito,14190,2177.2,05,subwp,123
252,goal_252,exito,14227,2180.71,05,subwp,123
253,goal_253,exito,14488,2223.39,05,subwp,123
254,goal_254,exito,14433,2214.56,05,subwp,123
255,goal_255,exito,14640,2240.18,05,subwp,123
256,goal_256,exito,14587,2232.88,05,subwp,123
257,goal_257,exito,14882,2264.46,05,subwp,123
258,goal_258,exito,14832,2262.45,05,subwp,123
259,goal_259,exito,15104,2295.61,05,subwp,123
260,goal_260,exito,15094,2295.68,05,subwp,123
261,goal_261,exito,15311,2323.1,05,subwp,123
262,goal_262,exito,15300,2324.85,05,subwp,123
263,goal_263,exito,15558,2356.89,05,subwp,123
264,goal_264,exito,15559,2356.79,05,subwp,123
265,goal_265,exito,15785,2384.29,05,subwp,123
266,goal_266,exito,15770,2387.5,05,subwp,123
267,goal_267,exito,16033,2418.07,05,subwp,123
268,goal_268,exito,16029,2420.39,05,subwp,123
269,goal_269,exito,16288,2450.59,05,subwp,123
270,goal_270,exito,16280,2453.77,05,subwp,123
271,goal_271,exito,16501,2481.24,05,subwp,123
272,goal_272,exito,16502,2481.93,05,subwp,123
273,goal_273,exito,16762,2512.14,05,subwp,123
274,goal_274,exito,16748,2517.03,05,subwp,123
275,goal_275,exito,16974,2542.89,05,subwp,123
276,goal_276,exito,16971,2545.07,05,subwp,123
277,goal_277,exito,16680,2518.39,05,subwp,123
278,goal_278,exito,16695,2527.64,05,subwp,123
279,goal_279,exito,16591,2502.38,05,subwp,123
280,goal_280,exito,16602,2513.74,05,subwp,123
281,goal_281,exito,16349,2466.3,05,subwp,123
282,goal_282,exito,16341,2479.9,05,subwp,123
283,goal_283,exito,16093,2431.8,05,subwp,123
284,goal_284,exito,16107,2444.2,05,subwp,123
285,goal_285,exito,15865,2400.22,05,subwp,123
286,goal_286,exito,15870,2413.52,05,subwp,123
287,goal_287,exito,15632,2365.75,05,subwp,123
288,goal_288,exito,15633,2377.74,05,subwp,123
289,goal_289,exito,15406,2334.71,05,subwp,123
290,goal_290,exito,15404,2348.41,05,subwp,123
291,goal_291,exito,15154,2300.4,05,subwp,123
292,goal_292,exito,15160,2312.16,05,subwp,123
293,goal_293,exito,14901,2264.98,05,subwp,123
294,goal_294,exito,14933,2277.49,05,subwp,123
295,goal_295,exito,14699,2236.74,05,subwp,123
296,goal_296,exito,14733,2254.02,05,subwp,123
297,goal_297,exito,14480,2208.11,05,subwp,123
298,goal_298,exito,14504,2219.9,05,subwp,123
299,goal_299,exito,14296,2184.34,05,subwp,123
300,goal_300,exito,14304,2192.51,05,subwp,123
301,goal_301,exito,14435,2216.69,05,subwp,123
302,goal_302,exito,14432,2214.77,05,subwp,123
303,goal_303,exito,14597,2234.4,05,subwp,123
304,goal_304,exito,14584,2231.84,05,subwp,123
305,goal_305,exito,14861,2260.62,05,subwp,123
306,goal_306,exito,14850,2264.91,05,subwp,123
307,goal_307,exito,15071,2287.61,05,subwp,123
308,goal_308,exito,15123,2300.22,05,subwp,123
309,goal_309,exito,15277,2317.63,05,subwp,123
310,goal_310,exito,15322,2327.71,05,subwp,123
311,goal_311,exito,15530,2349.95,05,subwp,123
312,goal_312,exito,15557,2356.62,05,subwp,123
313,goal_313,exito,15742,2380.26,05,subwp,123
314,goal_314,exito,15769,2386.96,05,subwp,123
315,goal_315,exito,16003,2411.23,05,subwp,123
316,goal_316,exito,16029,2420.62,05,subwp,123
317,goal_317,exito,16252,2446.18,05,subwp,123
318,goal_318,exito,16280,2453.2,05,subwp,123
319,goal_319,exito,16474,2475.17,05,subwp,123
320,goal_320,exito,16501,2481.97,05,subwp,123
321,goal_321,exito,16721,2508.24,05,subwp,123
322,goal_322,exito,16749,2516.69,05,subwp,123
323,goal_323,exito,16945,2536.58,05,subwp,123
324,goal_324,exito,16971,2545.23,05,subwp,123
325,goal_325,exito,16680,2519.95,05,subwp,123
326,goal_326,exito,16683,2527.79,05,subwp,123
327,goal_327,exito,16590,2502.97,05,subwp,123
328,goal_328,exito,16554,2510.39,05,subwp,123
329,goal_329,exito,16348,2467.53,05,subwp,123
330,goal_330,exito,16311,2474.77,05,subwp,123
331,goal_331,exito,16092,2432.46,05,subwp,123
332,goal_332,exito,16058,2441.46,05,subwp,123
333,goal_333,exito,15866,2401.02,05,subwp,123
334,goal_334,exito,15869,2412.59,05,subwp,123
335,goal_335,exito,15631,2366.55,05,subwp,123
336,goal_336,exito,15636,2382.29,05,subwp,123
337,goal_337,exito,15418,2336.56,05,subwp,123
338,goal_338,exito,15445,2352.88,05,subwp,123
339,goal_339,exito,15184,2304.73,05,subwp,123
340,goal_340,exito,15205,2320.29,05,subwp,123
341,goal_341,exito,14952,2271.94,05,subwp,123
342,goal_342,exito,14961,2287.1,05,subwp,123
343,goal_343,exito,14766,2246.76,05,subwp,123
344,goal_344,exito,14734,2256.67,05,subwp,123
345,goal_345,exito,14554,2219.22,05,subwp,123
346,goal_346,exito,14453,2218.68,05,subwp,123
347,goal_347,exito,14369,2195.77,05,subwp,123
348,goal_348,exito,14247,2184.66,05,subwp,123
349,goal_349,exito,14398,2212.52,05,subwp,123
350,goal_350,exito,14328,2201.57,05,subwp,123
351,goal_351,exito,14600,2237.72,05,subwp,123
352,goal_352,exito,14520,2223.54,05,subwp,123
353,goal_353,exito,14858,2262.05,05,subwp,123
354,goal_354,exito,14808,2258.19,05,subwp,123
355,goal_355,exito,15104,2294.21,05,subwp,123
356,goal_356,exito,15122,2300.7,05,subwp,123
357,goal_357,exito,15324,2324.62,05,subwp,123
358,goal_358,exito,15410,2339.53,05,subwp,123
359,goal_359,exito,15560,2354.94,05,subwp,123
360,goal_360,exito,15660,2370.31,05,subwp,123
361,goal_361,exito,15755,2382.5,05,subwp,123
362,goal_362,exito,15867,2398.6,05,subwp,123
363,goal_363,exito,16001,2412.17,05,subwp,123
364,goal_364,exito,16095,2427.37,05,subwp,123
365,goal_365,exito,16252,2446.89,05,subwp,123
366,goal_366,exito,16324,2458.36,05,subwp,123
367,goal_367,exito,16472,2476.14,05,subwp,123
368,goal_368,exito,16520,2485.01,05,subwp,123
369,goal_369,exito,16720,2508.97,05,subwp,123
370,goal_370,exito,16767,2518.61,05,subwp,123
371,goal_371,exito,16945,2537.68,05,subwp,123
372,goal_372,exito,16984,2546.37,05,subwp,123
373,goal_373,exito,16667,2520.72,05,subwp,123
374,goal_374,exito,16398,2487.98,05,subwp,123
375,goal_375,exito,16551,2501.26,05,subwp,123
376,goal_376,exito,16303,2473.99,05,subwp,123
377,goal_377,exito,16318,2465.14,05,subwp,123
378,goal_378,exito,16063,2436.67,05,subwp,123
379,goal_379,exito,16086,2431.82,05,subwp,123
380,goal_380,exito,15808,2404.18,05,subwp,123
381,goal_381,exito,15885,2402.85,05,subwp,123
382,goal_382,exito,15586,2375.1,05,subwp,123
383,goal_383,exito,15662,2369.29,05,subwp,123
384,goal_384,exito,15344,2338.41,05,subwp,123
385,goal_385,exito,15454,2342.53,05,subwp,123
386,goal_386,exito,15169,2320.82,05,subwp,123
387,goal_387,exito,15212,2309.61,05,subwp,123
388,goal_388,exito,14970,2291.4,05,subwp,123
389,goal_389,exito,14944,2273.56,05,subwp,123
390,goal_390,exito,14774,2259.11,05,subwp,123
391,goal_391,exito,14729,2239.98,05,subwp,123
392,goal_392,exito,14583,2239.74,05,subwp,123
393,goal_393,exito,14483,2211.61,05,subwp,123
394,goal_394,exito,14393,2209.63,05,subwp,123
395,goal_395,exito,14230,2183.52,05,subwp,123
396,goal_396,exito,14223,2185.5,05,subwp,123
397,goal_397,exito,14287,2197.03,05,subwp,123
398,goal_398,exito,14241,2189.89,05,subwp,123
399,goal_399,exito,14469,2220.44,05,subwp,123
400,goal_400,exito,14360,2202.76,05,subwp,123
401,goal_401,exito,14776,2252.3,05,subwp,123
402,goal_402,exito,14578,2231.91,05,subwp,123
403,goal_403,exito,15072,2291.4,05,subwp,123
404,goal_404,exito,14830,2264.54,05,subwp,123
405,goal_405,exito,15319,2323.96,05,subwp,123
406,goal_406,exito,15048,2291.42,05,subwp,123
407,goal_407,exito,15633,2363.77,05,subwp,123
408,goal_408,exito,15304,2329.85,05,subwp,123
409,goal_409,exito,15859,2392.89,05,subwp,123
410,goal_410,exito,15512,2354.58,05,subwp,123
411,goal_411,exito,16087,2422.84,05,subwp,123
412,goal_412,exito,15736,2383.22,05,subwp,123
413,goal_413,exito,16321,2454.05,05,subwp,123
414,goal_414,exito,15968,2412.08,05,subwp,123
415,goal_415,exito,16523,2479.03,05,subwp,123
416,goal_416,exito,16186,2443.76,05,subwp,123
417,goal_417,exito,16755,2509.78,05,subwp,123
418,goal_418,exito,16434,2478.36,05,subwp,123
419,goal_419,exito,16962,2538.55,05,subwp,123
420,goal_420,exito,16651,2505.94,05,subwp,123
421,goal_421,exito,16375,2480.66,05,subwp,123
422,goal_422,exito,16280,2478.69,05,subwp,123
423,goal_423,exito,16291,2464.05,05,subwp,123
424,goal_424,exito,16163,2461.19,05,subwp,123
425,goal_425,exito,16057,2425.97,05,subwp,123
426,goal_426,exito,15904,2425.65,05,subwp,123
427,goal_427,exito,15797,2390.91,05,subwp,123
428,goal_428,exito,15620,2388.49,05,subwp,123
429,goal_429,exito,15575,2360.71,05,subwp,123
430,goal_430,exito,15386,2352.42,05,subwp,123
431,goal_431,exito,15321,2326.26,05,subwp,123
432,goal_432,exito,15132,2321.57,05,subwp,123
433,goal_433,exito,15348,2335.55,05,subwp,123
434,goal_434,exito,15278,2335.9,05,subwp,123
435,goal_435,exito,15662,2368.68,05,subwp,123
436,goal_436,exito,15550,2370.54,05,subwp,123
437,goal_437,exito,15930,2408.18,05,subwp,123
438,goal_438,exito,15830,2406.46,05,subwp,123
439,goal_439,exito,16149,2437.04,05,subwp,123
440,goal_440,exito,16083,2437.86,05,subwp,123
441,goal_441,exito,16405,2467.37,05,subwp,123
442,goal_442,exito,16363,2474.4,05,subwp,123
443,goal_443,exito,16623,2497.32,05,subwp,123
444,goal_444,exito,16578,2502.4,05,subwp,123
445,goal_445,exito,16235,2467.09,05,subwp,123
446,goal_446,exito,16362,2483.77,05,subwp,123
447,goal_447,exito,16122,2448.79,05,subwp,123
448,goal_448,exito,16269,2469.4,05,subwp,123
449,goal_449,exito,15880,2410.83,05,subwp,123
450,goal_450,exito,15990,2432.38,05,subwp,123
451,goal_451,exito,15616,2373.8,05,subwp,123
452,goal_452,exito,15735,2397.86,05,subwp,123
453,goal_453,exito,15393,2346.37,05,subwp,123
454,goal_454,exito,15514,2366.3,05,subwp,123
455,goal_455,exito,15164,2314.44,05,subwp,123
456,goal_456,exito,15259,2333.56,05,subwp,123
457,goal_457,exito,15236,2326.64,05,subwp,123
458,goal_458,exito,15220,2329.02,05,subwp,123
459,goal_459,exito,15520,2360.04,05,subwp,123
460,goal_460,exito,15514,2363.66,05,subwp,123
461,goal_461,exito,15800,2397.77,05,subwp,123
462,goal_462,exito,15814,2400.47,05,subwp,123
463,goal_463,exito,16044,2430.0,05,subwp,123
464,goal_464,exito,16072,2435.89,05,subwp,123
465,goal_465,exito,16306,2464.04,05,subwp,123
466,goal_466,exito,16372,2475.98,05,subwp,123
467,goal_467,exito,16542,2493.65,05,subwp,123
468,goal_468,exito,16624,2508.02,05,subwp,123
469,goal_469,exito,16330,2480.22,05,subwp,123
470,goal_470,exito,16683,2526.1,05,subwp,123
471,goal_471,exito,16237,2463.08,05,subwp,123
472,goal_472,exito,16592,2517.81,05,subwp,123
473,goal_473,exito,15992,2424.05,05,subwp,123
474,goal_474,exito,16349,2482.91,05,subwp,123
475,goal_475,exito,15737,2393.67,05,subwp,123
476,goal_476,exito,16095,2449.21,05,subwp,123
477,goal_477,exito,15542,2367.8,05,subwp,123
478,goal_478,exito,15866,2418.0,05,subwp,123
479,goal_479,exito,15306,2337.05,05,subwp,123
480,goal_480,exito,15591,2376.79,05,subwp,123
481,goal_481,exito,15278,2338.73,05,subwp,123
482,goal_482,exito,15444,2355.75,05,subwp,123
483,goal_483,exito,15502,2367.35,05,subwp,123
484,goal_484,exito,15751,2394.46,05,subwp,123
485,goal_485,exito,15800,2400.14,05,subwp,123
486,goal_486,exito,16088,2440.18,05,subwp,123
487,goal_487,exito,16044,2430.76,05,subwp,123
488,goal_488,exito,16358,2475.35,05,subwp,123
489,goal_489,exito,16323,2467.82,05,subwp,123
490,goal_490,exito,16649,2516.34,05,subwp,123
491,goal_491,exito,16590,2503.68,05,subwp,123
492,goal_492,exito,16906,2549.13,05,subwp,123
