episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton
104,goal_011,4,exito,14342,2301.17,05,subwp,42,1
105,goal_011,5,exito,14348,2105.39,05,subwp,42,1
106,goal_011,6,col_return,8800,1226.5,05,subwp,42,1
107,goal_011,7,exito,14345,2301.1,05,subwp,42,1
108,goal_011,8,exito,14348,2086.09,05,subwp,42,1
109,goal_011,9,col_return,8803,1226.85,05,subwp,42,1
110,goal_011,10,exito,14342,2301.13,05,subwp,42,1
111,goal_012,1,exito,14416,2261.08,05,subwp,42,1
112,goal_012,2,col_return,8805,1228.14,05,subwp,42,1
113,goal_012,3,exito,14409,2310.81,05,subwp,42,1
114,goal_012,4,exito,14417,2310.51,05,subwp,42,1
115,goal_012,5,col_return,8738,1219.88,05,subwp,42,1
116,goal_012,6,exito,14410,2311.39,05,subwp,42,1
117,goal_012,7,exito,14417,2310.55,05,subwp,42,1
118,goal_012,8,col_return,8698,1214.74,05,subwp,42,1
119,goal_012,9,exito,14410,2310.73,05,subwp,42,1
120,goal_012,10,exito,14416,2310.18,05,subwp,42,1
121,goal_013,1,col_return,8730,1217.56,05,subwp,42,1
122,goal_013,2,exito,14495,2321.23,05,subwp,42,1
123,goal_013,3,exito,14498,2320.8,05,subwp,42,1
124,goal_013,4,exito,14499,2179.24,05,subwp,42,1
125,goal_013,5,col_return,8866,1235.67,05,subwp,42,1
126,goal_013,6,exito,14495,2321.14,05,subwp,42,1
127,goal_013,7,exito,14499,2320.44,05,subwp,42,1
128,goal_013,8,col_return,8683,1209.97,05,subwp,42,1
129,goal_013,9,exito,14495,2321.09,05,subwp,42,1
130,goal_013,10,exito,14498,2320.39,05,subwp,42,1
131,goal_014,1,exito,14591,2341.79,05,subwp,42,1
132,goal_014,2,col_return,8839,1251.29,05,subwp,42,1
133,goal_014,3,exito,14585,2348.23,05,subwp,42,1
134,goal_014,4,exito,14589,2347.59,05,subwp,42,1
135,goal_014,5,exito,14591,2348.06,05,subwp,42,1
136,goal_014,6,col_return,8792,1238.9,05,subwp,42,1
137,goal_014,7,exito,14583,2348.16,05,subwp,42,1
138,goal_014,8,exito,14590,2347.8,05,subwp,42,1
139,goal_014,9,exito,14590,2347.58,05,subwp,42,1
140,goal_014,10,col_return,8761,1233.7,05,subwp,42,1
141,goal_015,1,exito,14681,2364.48,05,subwp,42,1
142,goal_015,2,exito,14688,2363.85,05,subwp,42,1
143,goal_015,3,exito,14687,2363.94,05,subwp,42,1
144,goal_015,4,exito,14687,2363.98,05,subwp,42,1
145,goal_015,5,exito,14688,2219.39,05,subwp,42,1
146,goal_015,6,col_return,8958,1266.17,05,subwp,42,1
147,goal_015,7,exito,14681,2364.36,05,subwp,42,1
148,goal_015,8,exito,14689,2364.16,05,subwp,42,1
149,goal_015,9,exito,14687,2363.78,05,subwp,42,1
150,goal_015,10,exito,14688,2363.68,05,subwp,42,1
151,goal_016,1,exito,14784,2212.93,05,subwp,42,1
152,goal_016,2,col_return,9014,1276.34,05,subwp,42,1
153,goal_016,3,exito,14778,2380.29,05,subwp,42,1
154,goal_016,4,exito,14785,2379.52,05,subwp,42,1
155,goal_016,5,exito,14785,2379.55,05,subwp,42,1
156,goal_016,6,exito,14785,2379.49,05,subwp,42,1
157,goal_016,7,exito,14785,2379.71,05,subwp,42,1
158,goal_016,8,exito,14785,2379.53,05,subwp,42,1
159,goal_016,9,exito,14785,2246.42,05,subwp,42,1
160,goal_016,10,col_return,9011,1274.95,05,subwp,42,1
161,goal_017,1,exito,14865,2393.63,05,subwp,42,1
162,goal_017,2,exito,14872,2393.25,05,subwp,42,1
163,goal_017,3,exito,14872,2393.31,05,subwp,42,1
164,goal_017,4,exito,14872,2393.25,05,subwp,42,1
165,goal_017,5,exito,14872,2393.05,05,subwp,42,1
166,goal_017,6,exito,14872,2393.32,05,subwp,42,1
167,goal_017,7,exito,14873,2393.3,05,subwp,42,1
168,goal_017,8,exito,14873,2393.2,05,subwp,42,1
169,goal_017,9,exito,14871,2393.12,05,subwp,42,1
170,goal_017,10,exito,14872,2393.33,05,subwp,42,1
171,goal_018,1,exito,14968,2400.35,05,subwp,42,1
172,goal_018,2,exito,14966,2400.0,05,subwp,42,1
173,goal_018,3,exito,14965,2395.17,05,subwp,42,1
174,goal_018,4,exito,14965,2388.16,05,subwp,42,1
175,goal_018,5,exito,14967,2374.91,05,subwp,42,1
176,goal_018,6,exito,14969,2348.79,05,subwp,42,1
177,goal_018,7,exito,14967,2294.6,05,subwp,42,1
178,goal_018,8,exito,14968,2183.38,05,subwp,42,1
179,goal_018,9,col_return,9135,1274.31,05,subwp,42,1
180,goal_018,10,exito,14962,2401.11,05,subwp,42,1
181,goal_019,1,col_exit,3472,372.13,05,subwp,42,1
182,goal_019,2,col_exit,5488,670.84,05,subwp,42,1
183,goal_019,3,col_exit,6492,821.78,05,subwp,42,1
184,goal_019,4,col_exit,3244,339.24,05,subwp,42,1
185,goal_019,5,col_exit,5374,653.24,05,subwp,42,1
186,goal_019,6,col_exit,6437,812.46,05,subwp,42,1
187,goal_019,7,col_exit,3211,336.78,05,subwp,42,1
188,goal_019,8,col_exit,5362,652.88,05,subwp,42,1
189,goal_019,9,col_exit,6430,811.35,05,subwp,42,1
190,goal_019,10,col_exit,3212,335.23,05,subwp,42,1
191,goal_020,1,exito,15254,2400.92,05,subwp,42,1
192,goal_020,2,col_return,10212,1438.25,05,subwp,42,1
193,goal_020,3,exito,15251,2436.34,05,subwp,42,1
194,goal_020,4,exito,15257,2434.94,05,subwp,42,1
195,goal_020,5,exito,15258,2434.79,05,subwp,42,1
196,goal_020,6,exito,15260,2434.84,05,subwp,42,1
197,goal_020,7,exito,15257,2375.97,05,subwp,42,1
198,goal_020,8,exito,15258,2330.95,05,subwp,42,1
199,goal_020,9,exito,15259,2434.9,05,subwp,42,1
200,goal_020,10,exito,15262,2435.14,05,subwp,42,1
201,goal_021,1,exito,15423,2469.75,05,subwp,42,1
202,goal_021,2,exito,15423,2470.06,05,subwp,42,1
203,goal_021,3,exito,15423,2469.65,05,subwp,42,1
204,goal_021,4,exito,15423,2469.66,05,subwp,42,1
205,goal_021,5,exito,15423,2469.75,05,subwp,42,1
206,goal_021,6,exito,15424,2457.89,05,subwp,42,1
207,goal_021,7,col_return,10382,1473.37,05,subwp,42,1
208,goal_021,8,exito,15417,2470.7,05,subwp,42,1
209,goal_021,9,exito,15422,2470.08,05,subwp,42,1
210,goal_021,10,exito,15422,2469.96,05,subwp,42,1
211,goal_022,1,exito,15537,2486.15,05,subwp,42,1
212,goal_022,2,exito,15536,2486.16,05,subwp,42,1
213,goal_022,3,exito,15536,2486.2,05,subwp,42,1
214,goal_022,4,exito,15536,2486.17,05,subwp,42,1
215,goal_022,5,exito,15536,2486.13,05,subwp,42,1
216,goal_022,6,exito,15537,2482.08,05,subwp,42,1
217,goal_022,7,col_return,10502,1491.46,05,subwp,42,1
218,goal_022,8,exito,15531,2486.62,05,subwp,42,1
219,goal_022,9,exito,15536,2486.13,05,subwp,42,1
220,goal_022,10,exito,15536,2486.14,05,subwp,42,1
221,goal_023,1,exito,15682,2506.56,05,subwp,42,1
222,goal_023,2,exito,15680,2506.44,05,subwp,42,1
223,goal_023,3,exito,15679,2506.39,05,subwp,42,1
224,goal_023,4,exito,15681,2505.94,05,subwp,42,1
225,goal_023,5,col_return,10659,1512.92,05,subwp,42,1
226,goal_023,6,exito,15676,2507.47,05,subwp,42,1
227,goal_023,7,exito,15682,2506.46,05,subwp,42,1
228,goal_023,8,exito,15682,2506.45,05,subwp,42,1
229,goal_023,9,exito,15682,2506.39,05,subwp,42,1
230,goal_023,10,exito,15682,2506.51,05,subwp,42,1
231,goal_024,1,exito,15817,2524.8,05,subwp,42,1
232,goal_024,2,col_return,10782,1529.65,05,subwp,42,1
233,goal_024,3,exito,15811,2525.36,05,subwp,42,1
234,goal_024,4,exito,15816,2524.8,05,subwp,42,1
235,goal_024,5,exito,15817,2524.64,05,subwp,42,1
236,goal_024,6,exito,15817,2524.64,05,subwp,42,1
237,goal_024,7,exito,15816,2524.84,05,subwp,42,1
238,goal_024,8,col_return,10847,1538.6,05,subwp,42,1
239,goal_024,9,exito,15811,2525.64,05,subwp,42,1
240,goal_024,10,exito,15816,2524.87,05,subwp,42,1
241,goal_025,1,exito,15978,2544.45,05,subwp,42,1
242,goal_025,2,exito,15976,2544.17,05,subwp,42,1
243,goal_025,3,exito,15976,2540.48,05,subwp,42,1
244,goal_025,4,col_return,10727,1514.45,05,subwp,42,1
245,goal_025,5,exito,15972,2545.3,05,subwp,42,1
246,goal_025,6,exito,15977,2544.54,05,subwp,42,1
247,goal_025,7,exito,15978,2544.23,05,subwp,42,1
248,goal_025,8,exito,15976,2544.24,05,subwp,42,1
249,goal_025,9,col_return,10908,1542.31,05,subwp,42,1
250,goal_025,10,exito,15972,2545.18,05,subwp,42,1
251,goal_026,1,exito,16157,2566.41,05,subwp,42,1
252,goal_026,2,exito,16157,2566.26,05,subwp,42,1
253,goal_026,3,exito,16157,2562.75,05,subwp,42,1
254,goal_026,4,col_return,10822,1524.57,05,subwp,42,1
255,goal_026,5,exito,16153,2567.21,05,subwp,42,1
256,goal_026,6,exito,16158,2566.11,05,subwp,42,1
257,goal_026,7,exito,16157,2566.25,05,subwp,42,1
258,goal_026,8,col_return,11182,1572.17,05,subwp,42,1
259,goal_026,9,exito,16151,2567.13,05,subwp,42,1
260,goal_026,10,exito,16157,2566.12,05,subwp,42,1
261,goal_027,1,exito,16308,2588.79,05,subwp,42,1
262,goal_027,2,col_return,11347,1602.7,05,subwp,42,1
263,goal_027,3,exito,16302,2589.88,05,subwp,42,1
264,goal_027,4,exito,16306,2588.53,05,subwp,42,1
265,goal_027,5,exito,16308,2589.06,05,subwp,42,1
266,goal_027,6,col_return,11215,1585.94,05,subwp,42,1
267,goal_027,7,exito,16302,2589.73,05,subwp,42,1
268,goal_027,8,exito,16308,2588.91,05,subwp,42,1
269,goal_027,9,exito,16308,2588.95,05,subwp,42,1
270,goal_027,10,col_return,11145,1572.89,05,subwp,42,1
271,goal_028,1,exito,16482,2617.1,05,subwp,42,1
272,goal_028,2,exito,16489,2616.68,05,subwp,42,1
273,goal_028,3,exito,16490,2607.85,05,subwp,42,1
274,goal_028,4,col_return,10928,1546.49,05,subwp,42,1
275,goal_028,5,exito,16484,2617.58,05,subwp,42,1
276,goal_028,6,exito,16489,2616.86,05,subwp,42,1
277,goal_028,7,col_return,11473,1627.55,05,subwp,42,1
278,goal_028,8,exito,16484,2617.28,05,subwp,42,1
279,goal_028,9,exito,16490,2616.53,05,subwp,42,1
280,goal_028,10,exito,16490,2614.21,05,subwp,42,1
281,goal_029,1,col_return,11083,1570.26,05,subwp,42,1
282,goal_029,2,exito,16638,2640.73,05,subwp,42,1
283,goal_029,3,exito,16645,2640.52,05,subwp,42,1
284,goal_029,4,col_return,11404,1612.45,05,subwp,42,1
285,goal_029,5,exito,16637,2640.68,05,subwp,42,1
286,goal_029,6,exito,16646,2640.48,05,subwp,42,1
287,goal_029,7,col_return,11557,1634.57,05,subwp,42,1
288,goal_029,8,exito,16637,2641.04,05,subwp,42,1
289,goal_029,9,exito,16645,2640.42,05,subwp,42,1
290,goal_029,10,col_return,11638,1649.34,05,subwp,42,1
291,goal_030,1,exito,16896,2665.99,05,subwp,42,1
292,goal_030,2,exito,16899,2664.96,05,subwp,42,1
293,goal_030,3,col_return,11542,1621.56,05,subwp,42,1
294,goal_030,4,exito,16896,2666.16,05,subwp,42,1
295,goal_030,5,exito,16897,2665.18,05,subwp,42,1
296,goal_030,6,col_return,11370,1597.74,05,subwp,42,1
297,goal_030,7,exito,16895,2665.87,05,subwp,42,1
298,goal_030,8,exito,16904,2665.42,05,subwp,42,1
299,goal_030,9,col_return,11286,1584.97,05,subwp,42,1
300,goal_030,10,exito,16895,2665.97,05,subwp,42,1
301,goal_031,1,exito,17125,2687.73,05,subwp,42,1
302,goal_031,2,exito,17125,2524.57,05,subwp,42,1
303,goal_031,3,exito,17125,2696.93,05,subwp,42,1
304,goal_031,4,exito,17125,2696.2,05,subwp,42,1
305,goal_031,5,col_return,11811,1659.3,05,subwp,42,1
306,goal_031,6,exito,17121,2696.91,05,subwp,42,1
307,goal_031,7,exito,17126,2690.54,05,subwp,42,1
308,goal_031,8,col_return,11271,1584.19,05,subwp,42,1
309,goal_031,9,exito,17119,2697.71,05,subwp,42,1
310,goal_031,10,col_return,12078,1700.53,05,subwp,42,1
311,goal_032,1,exito,17333,2729.68,05,subwp,42,1
312,goal_032,2,exito,17337,2712.21,05,subwp,42,1
313,goal_032,3,exito,17339,2729.33,05,subwp,42,1
314,goal_032,4,exito,17340,2729.23,05,subwp,42,1
315,goal_032,5,exito,17339,2729.41,05,subwp,42,1
316,goal_032,6,col_return,11550,1623.63,05,subwp,42,1
317,goal_032,7,exito,17335,2730.1,05,subwp,42,1
318,goal_032,8,col_return,12113,1703.86,05,subwp,42,1
319,goal_032,9,exito,17331,2729.66,05,subwp,42,1
320,goal_032,10,col_return,12383,1746.27,05,subwp,42,1
321,goal_033,1,exito,17588,2766.54,05,subwp,42,1
322,goal_033,2,col_return,12531,1763.66,05,subwp,42,1
323,goal_033,3,exito,17589,2766.57,05,subwp,42,1
324,goal_033,4,col_return,12462,1758.33,05,subwp,42,1
325,goal_033,5,exito,17592,2766.76,05,subwp,42,1
326,goal_033,6,col_return,12434,1752.82,05,subwp,42,1
327,goal_033,7,exito,17593,2767.08,05,subwp,42,1
328,goal_033,8,col_return,12425,1749.19,05,subwp,42,1
329,goal_033,9,exito,17592,2767.02,05,subwp,42,1
330,goal_033,10,col_return,12418,1746.41,05,subwp,42,1
331,goal_034,1,exito,17817,2800.15,05,subwp,42,1
332,goal_034,2,col_return,12405,1749.38,05,subwp,42,1
333,goal_034,3,exito,17819,2800.19,05,subwp,42,1
334,goal_034,4,col_return,12299,1729.93,05,subwp,42,1
335,goal_034,5,exito,17819,2800.15,05,subwp,42,1
336,goal_034,6,col_return,12230,1724.83,05,subwp,42,1
337,goal_034,7,exito,17820,2800.12,05,subwp,42,1
338,goal_034,8,col_return,12205,1719.76,05,subwp,42,1
339,goal_034,9,exito,17816,2800.18,05,subwp,42,1
340,goal_034,10,col_return,12201,1715.95,05,subwp,42,1
341,goal_035,1,exito,18053,2836.28,05,subwp,42,1
342,goal_035,2,exito,18061,2593.73,05,subwp,42,1
343,goal_035,3,exito,18060,2835.47,05,subwp,42,1
344,goal_035,4,col_return,12876,1821.69,05,subwp,42,1
345,goal_035,5,exito,18051,2835.95,05,subwp,42,1
346,goal_035,6,col_return,12413,1748.31,05,subwp,42,1
347,goal_035,7,exito,18053,2836.2,05,subwp,42,1
348,goal_035,8,exito,18060,2677.13,05,subwp,42,1
349,goal_035,9,exito,18058,2835.57,05,subwp,42,1
350,goal_035,10,col_return,12869,1819.53,05,subwp,42,1
351,goal_036,1,exito,18319,2871.75,05,subwp,42,1
352,goal_036,2,exito,18323,2841.42,05,subwp,42,1
353,goal_036,3,exito,18326,2871.31,05,subwp,42,1
354,goal_036,4,col_return,12835,1808.16,05,subwp,42,1
355,goal_036,5,exito,18318,2871.7,05,subwp,42,1
356,goal_036,6,exito,18324,2870.73,05,subwp,42,1
357,goal_036,7,exito,18325,2872.03,05,subwp,42,1
358,goal_036,8,col_return,12681,1782.96,05,subwp,42,1
359,goal_036,9,exito,18319,2871.9,05,subwp,42,1
360,goal_036,10,exito,18325,2871.08,05,subwp,42,1
361,goal_037,1,col_return,8512,1200.99,05,subwp,42,1
362,goal_037,2,exito,14314,2311.54,05,subwp,42,1
363,goal_037,3,exito,14322,2311.24,05,subwp,42,1
364,goal_037,4,col_return,8690,1225.37,05,subwp,42,1
365,goal_037,5,exito,14313,2311.3,05,subwp,42,1
366,goal_037,6,exito,14322,2193.31,05,subwp,42,1
367,goal_037,7,col_return,8776,1238.15,05,subwp,42,1
368,goal_037,8,exito,14316,2311.41,05,subwp,42,1
369,goal_037,9,col_return,8469,1199.67,05,subwp,42,1
370,goal_037,10,exito,14314,2311.51,05,subwp,42,1
371,goal_038,1,exito,16712,2632.42,05,subwp,42,1
372,goal_038,2,exito,16715,2632.55,05,subwp,42,1
373,goal_038,3,col_return,11569,1619.46,05,subwp,42,1
374,goal_038,4,exito,16707,2633.09,05,subwp,42,1
375,goal_038,5,exito,16713,2632.22,05,subwp,42,1
376,goal_038,6,col_return,11572,1620.3,05,subwp,42,1
377,goal_038,7,exito,16707,2632.63,05,subwp,42,1
378,goal_038,8,exito,16715,2632.46,05,subwp,42,1
379,goal_038,9,col_return,11572,1620.72,05,subwp,42,1
380,goal_038,10,exito,16706,2632.98,05,subwp,42,1
381,goal_039,1,exito,14262,2305.76,05,subwp,42,1
382,goal_039,2,exito,14260,2305.63,05,subwp,42,1
383,goal_039,3,exito,14261,2305.94,05,subwp,42,1
384,goal_039,4,col_return,8556,1213.92,05,subwp,42,1
385,goal_039,5,exito,14254,2305.97,05,subwp,42,1
386,goal_039,6,col_return,8402,1192.03,05,subwp,42,1
387,goal_039,7,exito,14253,2305.95,05,subwp,42,1
388,goal_039,8,exito,14261,2292.79,05,subwp,42,1
389,goal_039,9,col_return,8697,1233.7,05,subwp,42,1
390,goal_039,10,exito,14254,2305.79,05,subwp,42,1
391,goal_040,1,exito,16610,2618.15,05,subwp,42,1
392,goal_040,2,exito,16609,2618.16,05,subwp,42,1
393,goal_040,3,exito,16610,2606.55,05,subwp,42,1
394,goal_040,4,col_return,10982,1532.1,05,subwp,42,1
395,goal_040,5,exito,16606,2618.35,05,subwp,42,1
396,goal_040,6,exito,16611,2618.13,05,subwp,42,1
397,goal_040,7,col_return,11380,1593.18,05,subwp,42,1
398,goal_040,8,exito,16602,2618.64,05,subwp,42,1
399,goal_040,9,exito,16610,2618.04,05,subwp,42,1
400,goal_040,10,col_return,11579,1624.84,05,subwp,42,1
401,goal_041,1,col_return,8303,1174.77,05,subwp,42,1
402,goal_041,2,exito,14137,2289.44,05,subwp,42,1
403,goal_041,3,col_return,8339,1178.36,05,subwp,42,1
404,goal_041,4,exito,14137,2289.44,05,subwp,42,1
405,goal_041,5,col_return,8349,1180.87,05,subwp,42,1
406,goal_041,6,exito,14137,2289.55,05,subwp,42,1
407,goal_041,7,col_return,8355,1181.91,05,subwp,42,1
408,goal_041,8,exito,14137,2289.43,05,subwp,42,1
409,goal_041,9,col_return,8358,1182.32,05,subwp,42,1
410,goal_041,10,exito,14137,2289.36,05,subwp,42,1
411,goal_042,1,exito,16363,2583.07,05,subwp,42,1
412,goal_042,2,exito,16360,2583.37,05,subwp,42,1
413,goal_042,3,exito,16365,2582.95,05,subwp,42,1
414,goal_042,4,col_return,11167,1568.0,05,subwp,42,1
415,goal_042,5,exito,16359,2584.02,05,subwp,42,1
416,goal_042,6,exito,16367,2583.7,05,subwp,42,1
417,goal_042,7,exito,16364,2583.28,05,subwp,42,1
418,goal_042,8,col_return,11045,1544.99,05,subwp,42,1
419,goal_042,9,exito,16359,2583.93,05,subwp,42,1
420,goal_042,10,exito,16364,2583.15,05,subwp,42,1
421,goal_043,1,exito,14075,2275.49,05,subwp,42,1
422,goal_043,2,exito,14075,2275.7,05,subwp,42,1
423,goal_043,3,exito,14074,2275.55,05,subwp,42,1
424,goal_043,4,exito,14075,2257.04,05,subwp,42,1
425,goal_043,5,col_return,8610,1218.71,05,subwp,42,1
426,goal_043,6,exito,14068,2275.65,05,subwp,42,1
427,goal_043,7,col_return,8523,1199.83,05,subwp,42,1
428,goal_043,8,exito,14071,2275.78,05,subwp,42,1
429,goal_043,9,col_return,8475,1195.35,05,subwp,42,1
430,goal_043,10,exito,14067,2275.64,05,subwp,42,1
431,goal_044,1,exito,16112,2548.6,05,subwp,42,1
432,goal_044,2,exito,16114,2548.74,05,subwp,42,1
433,goal_044,3,exito,16113,2549.1,05,subwp,42,1
434,goal_044,4,exito,16113,2548.71,05,subwp,42,1
435,goal_044,5,col_return,10985,1542.44,05,subwp,42,1
436,goal_044,6,exito,16107,2549.31,05,subwp,42,1
437,goal_044,7,exito,16110,2548.73,05,subwp,42,1
438,goal_044,8,exito,16114,2548.96,05,subwp,42,1
439,goal_044,9,exito,16114,2543.43,05,subwp,42,1
440,goal_044,10,col_return,10775,1506.95,05,subwp,42,1
441,goal_045,1,exito,14018,2250.26,05,subwp,42,1
442,goal_045,2,col_return,8585,1207.29,05,subwp,42,1
443,goal_045,3,exito,14018,2265.77,05,subwp,42,1
444,goal_045,4,col_return,8531,1201.78,05,subwp,42,1
445,goal_045,5,exito,14018,2266.02,05,subwp,42,1
446,goal_045,6,col_return,8499,1198.64,05,subwp,42,1
447,goal_045,7,exito,14018,2265.74,05,subwp,42,1
448,goal_045,8,col_return,8498,1194.56,05,subwp,42,1
449,goal_045,9,exito,14018,2265.59,05,subwp,42,1
450,goal_045,10,col_return,8486,1193.49,05,subwp,42,1
451,goal_046,1,exito,15887,2515.33,05,subwp,42,1
452,goal_046,2,exito,15888,2515.14,05,subwp,42,1
453,goal_046,3,exito,15888,2514.65,05,subwp,42,1
454,goal_046,4,exito,15888,2514.89,05,subwp,42,1
455,goal_046,5,col_return,10900,1523.08,05,subwp,42,1
456,goal_046,6,exito,15881,2515.57,05,subwp,42,1
457,goal_046,7,exito,15889,2514.73,05,subwp,42,1
458,goal_046,8,exito,15890,2515.14,05,subwp,42,1
459,goal_046,9,exito,15890,2514.92,05,subwp,42,1
