episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton
325,goal_033,5,exito,5548,1042.92,02,subwp,524,1
326,goal_033,6,exito,5548,1042.89,02,subwp,524,1
327,goal_033,7,exito,5548,1042.9,02,subwp,524,1
328,goal_033,8,exito,5548,1042.91,02,subwp,524,1
329,goal_033,9,exito,5549,1042.89,02,subwp,524,1
330,goal_033,10,exito,5548,1042.93,02,subwp,524,1
331,goal_034,1,exito,5540,1043.3,02,subwp,524,1
332,goal_034,2,exito,5540,1043.34,02,subwp,524,1
333,goal_034,3,exito,5540,1043.33,02,subwp,524,1
334,goal_034,4,exito,5540,1043.33,02,subwp,524,1
335,goal_034,5,exito,5540,1043.32,02,subwp,524,1
336,goal_034,6,exito,5540,1043.33,02,subwp,524,1
337,goal_034,7,exito,5540,1043.31,02,subwp,524,1
338,goal_034,8,exito,5540,1043.34,02,subwp,524,1
339,goal_034,9,exito,5540,1043.31,02,subwp,524,1
340,goal_034,10,exito,5540,1043.35,02,subwp,524,1
341,goal_035,1,exito,5588,1050.78,02,subwp,524,1
342,goal_035,2,exito,5588,1050.77,02,subwp,524,1
343,goal_035,3,exito,5588,1050.77,02,subwp,524,1
344,goal_035,4,exito,5588,1050.79,02,subwp,524,1
345,goal_035,5,exito,5588,1050.79,02,subwp,524,1
346,goal_035,6,exito,5588,1050.78,02,subwp,524,1
347,goal_035,7,exito,5588,1050.76,02,subwp,524,1
348,goal_035,8,exito,5588,1050.77,02,subwp,524,1
349,goal_035,9,exito,5588,1050.77,02,subwp,524,1
350,goal_035,10,exito,5588,1050.79,02,subwp,524,1
351,goal_036,1,exito,5660,1061.01,02,subwp,524,1
352,goal_036,2,exito,5660,1061.01,02,subwp,524,1
353,goal_036,3,exito,5660,1061.02,02,subwp,524,1
354,goal_036,4,exito,5660,1061.03,02,subwp,524,1
355,goal_036,5,exito,5660,1061.0,02,subwp,524,1
356,goal_036,6,exito,5660,1061.0,02,subwp,524,1
357,goal_036,7,exito,5660,1061.01,02,subwp,524,1
358,goal_036,8,exito,5660,1061.02,02,subwp,524,1
359,goal_036,9,exito,5660,1061.03,02,subwp,524,1
360,goal_036,10,exito,5660,1061.0,02,subwp,524,1
361,goal_037,1,exito,5573,993.72,02,subwp,524,1
362,goal_037,2,exito,5572,1020.1,02,subwp,524,1
363,goal_037,3,exito,5572,1020.09,02,subwp,524,1
364,goal_037,4,col_exit,3007,284.68,02,subwp,524,1
365,goal_037,5,exito,5574,1019.5,02,subwp,524,1
366,goal_037,6,exito,5572,1020.1,02,subwp,524,1
367,goal_037,7,exito,5573,1010.1,02,subwp,524,1
368,goal_037,8,exito,5573,1015.96,02,subwp,524,1
369,goal_037,9,exito,5573,1020.21,02,subwp,524,1
370,goal_037,10,exito,5572,1016.55,02,subwp,524,1
371,goal_038,1,exito,5569,999.94,02,subwp,524,1
372,goal_038,2,exito,5567,1018.33,02,subwp,524,1
373,goal_038,3,exito,5570,1017.14,02,subwp,524,1
374,goal_038,4,exito,5567,980.47,02,subwp,524,1
375,goal_038,5,exito,5567,1018.32,02,subwp,524,1
376,goal_038,6,exito,5569,1017.92,02,subwp,524,1
377,goal_038,7,exito,5576,992.24,02,subwp,524,1
378,goal_038,8,exito,5567,1018.3,02,subwp,524,1
379,goal_038,9,exito,5567,1018.32,02,subwp,524,1
380,goal_038,10,exito,5567,1011.04,02,subwp,524,1
381,goal_039,1,exito,5588,1019.49,02,subwp,524,1
382,goal_039,2,exito,5588,1019.69,02,subwp,524,1
383,goal_039,3,exito,5588,1018.97,02,subwp,524,1
384,goal_039,4,exito,5588,1019.7,02,subwp,524,1
385,goal_039,5,exito,5588,1019.68,02,subwp,524,1
386,goal_039,6,exito,5588,1019.68,02,subwp,524,1
387,goal_039,7,exito,5588,1019.63,02,subwp,524,1
388,goal_039,8,exito,5588,1019.73,02,subwp,524,1
389,goal_039,9,exito,5588,1018.93,02,subwp,524,1
390,goal_039,10,exito,5588,1019.68,02,subwp,524,1
391,goal_040,1,exito,5585,1023.06,02,subwp,524,1
392,goal_040,2,exito,5585,1015.2,02,subwp,524,1
393,goal_040,3,exito,5588,1022.63,02,subwp,524,1
394,goal_040,4,exito,5588,1022.69,02,subwp,524,1
395,goal_040,5,exito,5585,998.27,02,subwp,524,1
396,goal_040,6,exito,5588,1019.62,02,subwp,524,1
397,goal_040,7,exito,5585,1023.12,02,subwp,524,1
398,goal_040,8,exito,5585,1016.58,02,subwp,524,1
399,goal_040,9,exito,5588,1000.34,02,subwp,524,1
400,goal_040,10,exito,5585,1023.11,02,subwp,524,1
401,goal_041,1,exito,5556,1024.76,02,subwp,524,1
402,goal_041,2,col_exit,3016,288.55,02,subwp,524,1
403,goal_041,3,exito,5556,1024.84,02,subwp,524,1
404,goal_041,4,exito,5556,1025.17,02,subwp,524,1
405,goal_041,5,exito,5556,1000.98,02,subwp,524,1
406,goal_041,6,exito,5556,1023.84,02,subwp,524,1
407,goal_041,7,exito,5558,1024.85,02,subwp,524,1
408,goal_041,8,exito,5556,1008.26,02,subwp,524,1
409,goal_041,9,exito,5558,1021.29,02,subwp,524,1
410,goal_041,10,exito,5556,1025.17,02,subwp,524,1
411,goal_042,1,exito,5575,1013.55,02,subwp,524,1
412,goal_042,2,exito,5573,1011.1,02,subwp,524,1
413,goal_042,3,exito,5573,1023.42,02,subwp,524,1
414,goal_042,4,exito,5575,1020.75,02,subwp,524,1
415,goal_042,5,exito,5575,986.02,02,subwp,524,1
416,goal_042,6,exito,5576,1022.94,02,subwp,524,1
417,goal_042,7,exito,5575,1022.97,02,subwp,524,1
418,goal_042,8,exito,5576,1001.87,02,subwp,524,1
419,goal_042,9,exito,5573,1023.39,02,subwp,524,1
420,goal_042,10,exito,5575,1022.84,02,subwp,524,1
421,goal_043,1,exito,5556,1019.16,02,subwp,524,1
422,goal_043,2,exito,5556,1025.17,02,subwp,524,1
423,goal_043,3,exito,5556,1025.17,02,subwp,524,1
424,goal_043,4,exito,5556,1022.11,02,subwp,524,1
425,goal_043,5,exito,5556,1025.23,02,subwp,524,1
426,goal_043,6,exito,5556,1025.16,02,subwp,524,1
427,goal_043,7,exito,5558,1023.65,02,subwp,524,1
428,goal_043,8,exito,5556,1025.23,02,subwp,524,1
429,goal_043,9,exito,5556,1025.16,02,subwp,524,1
430,goal_043,10,exito,5556,1024.97,02,subwp,524,1
431,goal_044,1,exito,5573,1023.45,02,subwp,524,1
432,goal_044,2,exito,5575,1022.95,02,subwp,524,1
433,goal_044,3,exito,5575,1022.89,02,subwp,524,1
434,goal_044,4,exito,5576,1022.91,02,subwp,524,1
435,goal_044,5,exito,5575,1022.95,02,subwp,524,1
436,goal_044,6,exito,5573,1023.39,02,subwp,524,1
437,goal_044,7,exito,5576,1022.94,02,subwp,524,1
438,goal_044,8,exito,5575,1022.96,02,subwp,524,1
439,goal_044,9,exito,5576,1021.1,02,subwp,524,1
440,goal_044,10,exito,5575,1022.96,02,subwp,524,1
441,goal_045,1,exito,5556,1025.09,02,subwp,524,1
442,goal_045,2,exito,5558,1017.99,02,subwp,524,1
443,goal_045,3,exito,5556,1025.18,02,subwp,524,1
444,goal_045,4,exito,5556,1025.17,02,subwp,524,1
445,goal_045,5,exito,5558,1012.26,02,subwp,524,1
446,goal_045,6,exito,5556,1025.18,02,subwp,524,1
447,goal_045,7,exito,5556,1025.17,02,subwp,524,1
448,goal_045,8,exito,5556,1004.75,02,subwp,524,1
449,goal_045,9,exito,5556,1025.18,02,subwp,524,1
450,goal_045,10,exito,5558,1024.85,02,subwp,524,1
451,goal_046,1,exito,5580,995.42,02,subwp,524,1
452,goal_046,2,exito,5580,1018.2,02,subwp,524,1
453,goal_046,3,exito,5580,1020.42,02,subwp,524,1
454,goal_046,4,exito,5580,1011.67,02,subwp,524,1
455,goal_046,5,exito,5580,1005.11,02,subwp,524,1
456,goal_046,6,exito,5580,1020.42,02,subwp,524,1
457,goal_046,7,exito,5580,1019.02,02,subwp,524,1
458,goal_046,8,col_exit,3029,283.96,02,subwp,524,1
459,goal_046,9,exito,5581,1019.6,02,subwp,524,1
